long_hair,forehead_width_cm,forehead_height_cm,nose_wide,nose_long,lips_thin,distance_nose_to_lip_long,gender
1,12.377208449541468,5.135865727828726,1,0,1,1,0
1,11.627037934224862,5.459443098662706,1,0,1,1,0
1,11.550160216538636,6.999679566922727,0,1,1,0,0
0,13.134706139912735,6.417353069956367,0,0,1,1,0
1,12.9,6.96070453562724,1,1,1,0,0
0,13.356489868594076,6.612979737188147,0,0,0,1,0
1,11.963544471449303,6.926354447144931,1,0,0,1,0
0,13.492684939401256,6.403657530299372,0,0,1,1,0
0,13.678820708728043,6.5,0,0,1,1,0
1,14.36041244922174,5.83125759140087,1,0,1,0,0
1,14.194826278342529,6.110347443314942,1,0,1,0,0
1,12.40615960252945,7.046920198735275,1,0,0,1,0
0,13.024718189356808,6.950187873762128,1,0,0,1,0
0,14.086328914518718,5.897432358983955,0,0,1,1,0
0,11.515095141490692,6.9849048585093065,0,1,1,0,0
1,11.986213165236729,5.17930964830703,1,0,1,1,0
1,12.075953162125971,6.946994145265747,1,0,0,1,0
1,11.755441804284112,5.489116391431777,0,1,1,1,0
0,12.151862129079584,6.988896596809687,0,1,1,1,0
0,14.1256999639123,6.317133309274867,1,0,1,0,0
0,13.038009531866336,6.941326978755776,1,0,0,1,0
0,13.303525218505758,6.5070504370115145,0,0,0,1,0
1,11.935266038431832,5.217633019215916,0,1,1,1,0
1,13.241417203194525,6.6,1,1,0,0,0
1,11.92147559475344,5.2570488104931234,1,1,1,0,0
0,11.693541322940955,6.693541322940959,0,1,1,1,0
0,12.245566878336094,5.772165608319527,1,1,0,1,0
0,12.912088316675296,6.306044158337648,0,0,1,1,0
1,11.9505650565277,5.1988698869446015,1,1,1,0,0
1,11.887410211254483,7.014964084501793,0,1,1,0,0
0,13.155334459908786,6.455334459908786,1,0,0,1,0
0,13.232019635680132,6.466009817840066,0,0,1,1,0
1,11.524758638000405,7.075241361999597,1,0,0,1,0
0,13.236814271526107,6.754395242824631,1,0,0,1,0
1,11.71103607920831,6.901103607920831,1,0,0,1,0
0,11.531598470370833,6.96840152962917,0,1,1,0,0
0,13.606527357970494,6.340818134460838,0,0,1,1,0
0,13.32559573182,6.55119146364,0,0,0,1,0
0,13.305474741697882,6.73150841943404,1,0,0,1,0
0,13.346992089801622,6.593984179603245,0,0,0,1,0
1,14.182719769846504,6.548159309539517,1,0,1,0,0
0,14.05007173907316,6.46111908211924,0,0,1,1,0
1,12.92695046737898,6.673049532621021,1,1,0,0,0
1,11.567111907767474,7.032888092232526,1,0,0,1,0
0,13.049329427751822,6.374664713875911,0,0,1,1,0
1,12.354081504334822,6.981760188041853,1,0,0,1,0
0,12.498213199490625,5.73124873273906,1,1,0,1,0
0,13.090336440700508,6.395168220350254,0,0,1,1,0
1,11.582034500969147,6.935930998061704,0,1,1,0,0
0,13.30768607793784,6.476941766186483,0,0,1,1,0
1,13.924341542155524,6.3,1,0,0,0,0
0,14.212294749164096,6.5,0,0,1,1,0
0,11.862769623905438,6.772077217929079,0,1,1,1,0
1,12.7,5.172110199427656,1,0,1,1,0
1,11.83652176012968,6.917065220016211,1,0,0,1,0
0,12.0068946653887,6.967815777564784,0,1,1,0,0
1,13.981684304722746,6.3,1,0,0,0,0
1,14.3808840744541,5.794408665982619,1,0,1,0,0
1,11.778017726075564,5.236637123207394,1,0,1,1,0
0,12.546334681984298,5.787390462315013,1,1,0,1,0
0,13.65647005981944,6.5,0,0,1,1,0
1,12.0230080337524,7.007669344584134,1,0,0,1,0
1,14.045524676959843,6.3,1,0,0,0,0
0,13.494755855260022,6.389511710520044,0,0,1,1,0
1,13.18392823704388,6.53869058765204,1,1,0,0,0
1,12.223938073531222,5.258687308822926,1,0,1,1,0
1,13.973525272767915,6.3,1,0,0,0,0
1,14.241976202233785,6.0444428359791855,1,0,1,0,0
0,12.786323497316738,6.904558834227753,1,0,0,1,0
0,12.738535180545073,6.920488273151643,1,0,0,1,0
0,13.060644214332877,6.380322107166438,0,0,1,1,0
0,11.977909993159766,6.858432494869825,0,1,1,1,0
0,13.297957361353696,6.734014212882101,1,0,0,1,0
1,14.157301187699426,6.471903563098278,1,0,1,0,0
0,12.285767704763437,5.58539377141938,1,1,0,1,0
1,12.627406824912542,7.0,1,0,0,1,0
1,14.239035127792876,6.049736769972824,1,0,1,0,0
1,13.987590450864507,6.24994831379171,1,1,0,0,0
1,12.477073029807016,5.155731742548245,1,0,1,1,0
1,14.061511428295558,6.3,1,0,0,0,0
1,12.626416568484943,5.108175936835006,1,0,1,1,0
0,12.253417824423336,5.639746526729995,1,1,0,1,0
1,11.763175942244532,5.371030072194337,0,1,1,1,0
1,12.675348502102274,7.0,1,0,0,1,0
1,11.9,5.207407357821724,0,1,1,1,0
1,11.776022803862512,6.970409121545005,0,1,1,0,0
1,12.839740859133228,7.000647852166932,1,1,0,0,0
0,11.675960152944244,6.675960152944245,0,1,1,1,0
0,13.818724700064283,6.222930722186509,0,0,1,1,0
1,12.908055631204434,6.829860921988915,1,1,0,0,0
1,11.8685521318638,5.262895736272399,0,1,1,1,0
1,14.256278646044848,5.987442707910305,1,0,1,0,0
1,14.05349792341683,6.212286900904669,1,1,0,0,0
0,13.436843698700754,6.5,0,0,1,1,0
1,12.68560403775281,7.0,1,0,0,1,0
1,13.64966147484748,6.38344617505084,1,1,0,0,0
0,11.532728656402712,6.967271343597288,0,1,1,0,0
0,13.362180669782484,6.624361339564968,0,0,0,1,0
1,13.523870014933973,6.425376661688676,1,1,0,0,0
0,12.261672584827924,5.614982245516229,1,1,0,1,0
0,11.959316654464406,6.959316654464407,0,1,1,1,0
1,14.248458028180536,6.003083943638932,1,0,1,0,0
0,13.378584721879797,6.460707639060102,0,0,1,1,0
0,13.37198151987258,6.643963039745157,0,0,0,1,0
1,12.302633019251024,5.232455660249658,1,0,1,1,0
0,12.874113323381446,6.875295558872852,1,0,0,1,0
0,13.360276267323217,6.469861866338392,0,0,1,1,0
0,13.37203003332751,6.644060066655019,0,0,0,1,0
1,11.741970370245127,6.905246296280642,1,0,0,1,0
1,13.023633369610842,6.592122210129719,1,1,0,0,0
1,14.12730528008226,6.245389439835481,1,0,1,0,0
1,12.190355628590504,5.129285481321616,1,1,1,0,0
1,14.080790346025749,6.4807903460257466,1,1,0,0,0
0,12.263570975252485,5.60928707424255,1,1,0,1,0
0,14.015682107831443,6.457298011981272,0,0,1,1,0
0,13.29746219107271,6.76835853928486,1,0,0,1,0
0,13.3057086101238,6.511417220247596,0,0,0,1,0
0,12.208511197841878,5.957444010790613,1,1,0,1,0
1,14.320133441232,5.903759805782403,1,0,1,0,0
0,14.300977393828674,6.433984929219116,1,0,1,0,0
1,14.033966390459444,6.3,1,0,0,0,0
0,14.279272740420543,6.419515160280363,1,0,1,0,0
0,11.676567875623782,6.676567875623782,0,1,1,1,0
0,14.359140462450794,5.922699743082893,0,0,1,1,0
1,11.967960345365908,5.164079309268183,1,1,1,0,0
0,13.22944488038338,6.756851706538873,1,0,0,1,0
1,13.181490255509653,6.539503248163449,1,1,0,0,0
0,14.21509281597637,6.376728543984246,1,0,1,0,0
1,13.341078244545097,6.4863072518183005,1,1,0,0,0
0,13.245170345813364,6.545170345813363,1,0,0,1,0
1,12.691003422308048,5.103271482797073,1,0,1,1,0
1,12.158014980092874,6.3503820238885496,1,0,0,1,0
1,13.934272873059095,6.3,1,0,0,0,0
1,11.676542380182331,5.646915239635333,0,1,1,1,0
0,13.342280532300094,6.478859733849953,0,0,1,1,0
1,14.241693057646293,6.044952496236676,1,0,1,0,0
1,11.903410712422785,6.655907145092659,1,0,0,1,0
0,13.429593787071568,6.259187574143136,0,0,1,1,0
1,12.557265856046827,7.0,1,0,0,1,0
1,13.940866982249789,6.340866982249789,1,1,0,0,0
1,11.882584891908127,6.680898129710246,1,0,0,1,0
0,12.89066066155306,7.039559558964626,1,0,0,1,0
1,12.946056745387626,6.653943254612374,1,1,0,0,0
0,13.420337469914156,6.439831265042922,0,0,1,1,0
1,12.88444077735594,6.754078963525413,1,1,0,0,0
0,12.210871096632816,5.806212055218752,1,1,0,1,0
0,12.295609083652968,5.854633762087411,1,1,0,1,0
1,12.674943035123778,5.108352321625406,1,0,1,1,0
0,12.236393780003306,5.690818659990083,1,1,0,1,0
0,13.035605404947924,6.335605404947923,1,0,0,1,0
0,13.592028224993648,6.5,0,0,1,1,0
1,12.108310014881171,5.247922496279707,1,0,1,1,0
0,12.2,5.914261546825213,1,1,0,1,0
1,12.908047470782698,6.691952529217303,1,1,0,0,0
0,11.81149260897386,6.93524876816231,0,1,1,0,0
0,13.48528087900507,6.407359560497465,0,0,1,1,0
0,13.362948390398966,6.311154828803103,0,0,1,1,0
1,14.243581690785154,6.012836618429692,1,0,1,0,0
0,12.251454743512102,5.645635769463694,1,1,0,1,0
1,12.7,5.158956262056265,1,0,1,1,0
0,11.599839405276034,6.900160594723965,0,1,1,0,0
0,13.900495330711728,6.444499481190192,0,0,1,1,0
1,12.96523702575652,6.6463506323246415,1,1,0,0,0
1,11.569473233279547,7.030526766720451,1,0,0,1,0
1,11.590379953134535,7.009620046865464,1,0,0,1,0
1,13.907622771513871,6.3076227715138735,1,1,0,0,0
1,14.145481447129876,6.436444341389628,1,0,1,0,0
0,14.338839027283942,6.459226018189294,1,0,1,0,0
0,12.393070867244496,5.910326209853997,1,1,0,1,0
1,14.27835188059259,5.943296238814823,1,0,1,0,0
0,12.811167357929088,7.0925550947139415,1,0,0,1,0
0,12.302017504296536,5.502353755012625,1,1,0,1,0
1,11.583703675142576,5.560493874762372,1,0,1,1,0
1,14.18121446396963,6.581214463969629,1,1,0,0,0
1,12.371565483021824,6.967156548302183,1,0,0,1,0
0,13.326802401259291,6.5536048025185805,0,0,0,1,0
0,13.336517149421512,6.5,0,0,1,1,0
0,12.54932001907152,5.8,1,1,0,1,0
1,14.48219226845282,5.612053916784921,1,0,1,0,0
0,13.358148428820463,6.616296857640928,0,0,0,1,0
0,13.85677038639868,6.201794229778511,0,0,1,1,0
1,11.798096059528412,5.342284728565904,1,1,1,0,0
1,12.812321960555572,6.850237385925903,1,1,0,0,0
1,12.049963549455,5.2749817747275,0,1,1,1,0
0,11.570813609392816,6.929186390607184,0,1,1,0,0
0,13.34936518279114,6.351904451626585,0,0,1,1,0
0,13.861984129325998,6.089727889149144,0,0,1,1,0
0,13.322217317983537,6.433348046049398,0,0,1,1,0
0,13.043439016381948,6.937707322412035,1,0,0,1,0
0,13.455286520238,6.422356739881,0,0,1,1,0
1,14.143516436566792,6.212967126866412,1,0,1,0,0
0,13.412790378237371,6.225580756474744,0,0,1,1,0
0,12.935602035949287,6.317801017974643,0,0,1,1,0
0,14.108500068186771,6.305666712124516,1,0,1,0,0
1,11.9,5.432476515223829,0,1,1,1,0
1,12.585127403290445,6.988512740329044,1,0,0,1,0
0,12.50470009111482,5.653525068336116,1,1,0,1,0
0,13.552015417994223,6.405779490888247,0,0,1,1,0
1,14.101872904902578,6.305618714707737,1,0,1,0,0
1,11.977405920620743,5.1451881587585095,1,1,1,0,0
1,12.91173427064037,6.688265729359631,1,1,0,0,0
0,13.320267091426109,6.5405341828522126,0,0,0,1,0
1,12.3333568265237,7.08332158673815,1,0,0,1,0
0,13.68685443389381,6.642629113221238,1,0,0,1,0
0,13.480075584293736,6.409962207853133,0,0,1,1,0
1,13.12465123943138,6.558449586856207,1,1,0,0,0
1,12.740376127335066,5.21390401959001,1,1,1,0,0
0,13.952097855836575,6.148834524535236,0,0,1,1,0
0,13.323981844866282,6.5,0,0,1,1,0
1,12.260679605175005,5.246440131608331,1,0,1,1,0
1,13.177536399311473,6.6,1,1,0,0,0
0,12.786983943808128,6.904338685397291,1,0,0,1,0
0,14.2973962063944,6.431597470929599,1,0,1,0,0
0,11.577527732263318,6.810110929053277,0,1,1,0,0
0,12.52896712453088,5.767128311952694,1,1,0,1,0
1,11.735056903488967,6.954022761395588,0,1,1,0,0
0,13.759673161324896,6.428852573480544,0,0,1,1,0
1,13.510690927989929,6.429769690670024,1,1,0,0,0
1,12.949514459314884,6.667314054246821,1,1,0,0,0
1,12.717975695271647,6.97603240630447,1,1,0,0,0
0,13.342526634846116,6.585053269692228,0,0,0,1,0
0,13.633359851549509,6.6533280296900985,1,0,0,1,0
1,11.776612967105606,5.446774065788789,0,1,1,1,0
0,13.381551106447873,6.663102212895746,0,0,0,1,0
1,14.295551984316416,5.948006428230451,1,0,1,0,0
0,13.36004857019532,6.620097140390637,0,0,0,1,0
0,11.581286856729182,6.918713143270819,0,1,1,0,0
0,13.448231106300128,6.5,0,0,1,1,0
1,11.931131756545325,7.03245270261813,0,1,1,0,0
0,13.94516435717145,6.449462706352383,0,0,1,1,0
1,12.97258900912562,6.627410990874379,1,1,0,0,0
0,12.667922975212388,6.944025674929204,1,0,0,1,0
0,12.999379316820663,6.299379316820664,1,0,0,1,0
1,12.93781423036356,6.66218576963644,1,1,0,0,0
0,11.551488626599667,6.70595450639867,0,1,1,0,0
0,13.233567430961749,6.75547752301275,1,0,0,1,0
1,13.293979392654515,6.502006869115161,1,1,0,0,0
1,12.741868189798646,6.937197715302029,1,1,1,0,0
0,11.519791295382326,6.980208704617675,0,1,1,0,0
1,14.166118168518162,6.566118168518162,1,1,0,0,0
1,12.017973182900349,6.518432180519581,1,0,0,1,0
1,12.93109840864707,6.7722539783823255,1,1,0,0,0
1,12.896399666802438,6.859000832993904,1,1,0,0,0
0,12.615172554886032,6.037241459934877,1,1,0,1,0
0,11.607386365856762,6.124147719501332,0,1,1,1,0
0,13.373417945927738,6.646835891855475,0,0,0,1,0
0,11.607197294602503,6.124809468891237,0,1,1,1,0
1,12.847386657864504,6.981533355338739,1,1,0,0,0
0,13.379603768269124,6.659207536538247,0,0,0,1,0
0,12.525454934840552,6.991515021719815,1,0,0,1,0
1,13.172394188201553,6.6,1,1,0,0,0
0,13.408869866532738,6.217739733065478,0,0,1,1,0
0,13.325596869687168,6.423209390938498,0,0,1,1,0
0,13.730202904709769,6.202683224534486,0,0,1,1,0
0,11.596580848524583,6.161967030163959,0,1,1,1,0
1,11.697301850948618,5.605396298102764,0,1,1,1,0
1,12.458906482590065,6.994863310323758,1,0,0,1,0
1,11.9,5.447540468685724,0,1,1,1,0
1,14.06297193360521,6.3,1,0,0,0,0
1,12.836653226131574,6.817795698491233,1,1,0,0,0
1,11.844821584857009,6.997928633942803,0,1,1,0,0
0,13.832593437816348,6.11491991044313,0,0,1,1,0
1,12.792449660653698,6.876733785795068,1,1,0,0,0
0,11.58306093911673,6.832243756466925,0,1,1,0,0
0,13.099266619154156,6.399266619154157,1,0,0,1,0
0,13.398806931225018,6.203579206324949,0,0,1,1,0
0,13.790531983171636,6.150972585852883,0,0,1,1,0
0,12.858578454210535,7.060947697192976,1,0,0,1,0
1,11.783162821129732,6.973265128451893,0,1,1,0,0
1,12.154804090062678,6.354235091924786,1,0,0,1,0
1,14.003950725386908,6.3,1,0,0,0,0
0,13.449692083502775,6.690061583299445,1,0,0,1,0
0,14.267683009424356,6.485298112158262,0,0,1,1,0
1,12.031734874620984,5.163469749241966,1,1,1,0,0
1,12.98414225815421,6.666343096738316,1,1,0,0,0
1,11.9,5.936039085148832,0,1,1,1,0
1,14.107723587682102,6.507723587682103,1,1,0,0,0
1,11.636421156522497,5.445368265216258,1,0,1,1,0
0,13.292548682888912,6.496274341444456,0,0,1,1,0
0,13.57335984459726,6.337120133202348,0,0,1,1,0
0,14.202795177906916,6.009558234496159,0,0,1,1,0
0,13.342713654180002,6.478643172909999,0,0,1,1,0
0,13.45136283460666,6.424318582696671,0,0,1,1,0
0,13.436992629437064,6.273985258874129,0,0,1,1,0
1,12.783098020977654,6.875352968533518,1,1,1,0,0
1,12.534187558241651,7.0,1,0,0,1,0
0,13.372677567625187,6.281967297124438,0,0,1,1,0
1,12.009535292748884,5.101466968115212,1,1,1,0,0
1,12.5384974092437,5.182845755268261,1,1,1,0,0
1,14.385303147899869,5.786454333780238,1,0,1,0,0
0,13.792008735930784,6.237772924482898,0,0,1,1,0
0,13.379549368660088,6.659098737320176,0,0,0,1,0
0,12.224985196482985,5.875074017585082,1,1,0,1,0
1,12.90757021361582,6.692429786384181,1,1,0,0,0
0,14.250291832242093,6.400194554828062,1,0,1,0,0
0,11.598697616823292,6.5986976168232925,0,1,1,1,0
0,14.29591227596531,6.520817544806938,1,0,0,1,0
1,12.7,5.574917856042876,1,0,1,1,0
0,13.292814841448928,6.771456772367381,1,0,0,1,0
1,13.90670986688973,6.3067098668897295,1,1,0,0,0
0,13.25591083926058,6.748029720246474,1,0,0,1,0
1,12.498531168262904,6.999816396032863,1,0,0,1,0
0,13.015002593776227,6.828332468741258,1,0,0,1,0
0,13.328094227898635,6.556188455797268,0,0,0,1,0
0,14.386191374266303,6.490794249510868,1,0,1,0,0
0,13.301745379804888,6.503490759609775,0,0,0,1,0
0,13.151915813182846,6.425957906591423,0,0,1,1,0
1,12.498125433280224,7.000937283359888,1,0,0,1,0
0,12.029753819426816,6.897315364570112,0,1,1,1,0
1,11.865868510666427,7.006347404266571,0,1,1,0,0
0,12.237300491158464,5.8,1,1,0,1,0
0,13.448169543136432,6.690366091372714,1,0,0,1,0
1,12.55001601262315,7.0,1,0,0,1,0
1,11.545580827635048,5.645303006837944,1,1,1,0,0
0,12.570884144077253,5.70316310805794,1,1,0,1,0
1,12.63864451628606,7.0,1,0,0,1,0
1,11.575479888513527,6.949040222972943,0,1,1,0,0
1,14.082656698311371,6.3,1,0,0,0,0
1,12.472211693671616,5.175929435442795,1,0,1,1,0
0,13.282687004199529,6.491343502099764,0,0,1,1,0
1,14.28430672288764,5.9313865542247255,1,0,1,0,0
0,11.50314450909148,6.512578036365921,0,1,1,0,0
1,12.7,5.329120068117752,1,0,1,1,0
0,13.34337794004949,6.369866179851535,0,0,1,1,0
1,13.27689315047865,6.507702283173783,1,1,0,0,0
0,11.938387329521689,6.938387329521688,0,1,1,1,0
1,11.9,5.493297943801898,0,1,1,1,0
1,12.470960673953993,7.0145196630230044,1,0,0,1,0
0,13.391926941788004,6.5,0,0,1,1,0
0,13.386745589487491,6.673491178974985,0,0,0,1,0
1,14.085404562622784,6.3,1,0,0,0,0
0,14.106076315836315,6.558784736832737,1,0,0,1,0
1,11.9,5.2143367152213385,0,1,1,1,0
1,13.047957452689818,6.6,1,1,0,0,0
1,12.811400460649107,6.832899309026336,1,1,1,0,0
1,12.031822072437356,5.163644144874711,1,1,1,0,0
1,14.129621331776264,6.529621331776266,1,1,0,0,0
0,13.458740390651007,6.317480781302019,0,0,1,1,0
0,12.917516536252954,6.308758268126477,0,0,1,1,0
1,14.531203537158383,5.939312264480924,1,1,0,0,0
1,11.9,5.233007079282899,0,1,1,1,0
0,11.715414400832488,6.456917119833503,0,1,1,1,0
1,13.921529125811974,6.3,1,0,0,0,0
1,13.109339225369874,6.563553591543375,1,1,0,0,0
1,12.919975139753296,6.680024860246705,1,1,0,0,0
1,11.9,5.231039586028452,0,1,1,1,0
1,14.259157526596448,5.98168494680711,1,0,1,0,0
0,13.32216867413065,6.544337348261296,0,0,0,1,0
1,11.97741105307226,5.145177893855477,1,1,1,0,0
0,12.99231899826441,6.2923189982644105,1,0,0,1,0
0,14.309172875333925,6.439448583555949,1,0,1,0,0
1,12.540683353604647,5.139829161598838,1,0,1,1,0
1,14.124876523384348,6.171499129494658,1,1,0,0,0
1,12.904755848323047,6.838110379192377,1,1,0,0,0
0,12.623587101949036,6.042049772542306,1,1,0,1,0
1,12.593597824651043,7.0,1,0,0,1,0
1,12.003737240935733,5.107474481871463,1,1,1,0,0
1,11.978813079291832,6.934851634911479,1,0,0,1,0
1,11.9,5.7313446574418885,0,1,1,1,0
0,13.153131384097907,6.426565692048953,0,0,1,1,0
0,13.31921971065629,6.490390144671856,0,0,1,1,0
0,13.389559650749328,6.455220174625337,0,0,1,1,0
0,13.334840541380313,6.39547837585907,0,0,1,1,0
0,11.675899240503282,6.631924430377461,0,1,1,1,0
1,13.044098188831883,6.585300603722705,1,1,0,0,0
1,12.64943666384,5.116854445386666,1,0,1,1,0
1,11.757169631479377,5.264245552780938,1,0,1,1,0
0,13.48061618723237,6.36123237446474,0,0,1,1,0
0,13.360049266242331,6.713316911252556,1,0,0,1,0
0,14.161828746970516,6.34121916464701,1,0,1,0,0
0,12.949947454079805,6.249947454079803,1,0,0,1,0
0,13.337007811705732,6.388976564882805,0,0,1,1,0
0,13.532888489204868,6.673422302159026,1,0,0,1,0
1,14.418519361932908,5.726665148520767,1,0,1,0,0
0,13.698615076419037,6.2896582908783145,0,0,1,1,0
1,12.079928727624663,5.259857455249329,1,1,1,0,0
0,11.984228169688455,6.96403802828141,0,1,1,0,0
1,12.180539358751812,5.273153547082729,1,0,1,1,0
1,11.815584169511844,5.2155841695118434,1,0,1,1,0
0,13.377428313469068,6.715047791020622,1,0,0,1,0
0,14.19484113417564,5.804421884992308,0,0,1,1,0
1,11.667854166645308,5.681255208370711,1,1,1,0,0
0,11.540230310215382,6.6609212408615255,0,1,1,0,0
0,13.512769125771731,6.3890550350528015,0,0,1,1,0
0,14.395310575225894,6.496873716817263,1,0,1,0,0
1,13.36056195093968,6.479812683020107,1,1,0,0,0
0,13.302118436600368,6.504236873200732,0,0,0,1,0
0,14.38373755491719,6.489158369944793,1,0,1,0,0
1,14.144606240245109,6.544606240245109,1,1,0,0,0
1,14.422313839971892,5.719835088050593,1,0,1,0,0
1,11.827089143751872,5.196990095138681,1,0,1,1,0
0,13.34274853696624,6.47862573151688,0,0,1,1,0
0,13.808608139919704,6.618278372016059,1,0,0,1,0
1,12.62585309136142,6.517235394240948,1,1,1,0,0
0,13.389698592086196,6.67939718417239,0,0,0,1,0
0,13.244007987515564,6.472003993757782,0,0,1,1,0
1,11.9720863375361,5.236043168768051,0,1,1,1,0
1,12.05898675682608,5.217973513652159,1,1,1,0,0
1,14.37441736013844,5.806048751750811,1,0,1,0,0
0,12.686452323109618,6.937849225630127,1,0,0,1,0
1,11.74067639869205,5.553816302288912,1,1,1,0,0
1,14.598576409865448,5.900813480076887,1,1,0,0,0
0,12.298933717625562,5.503198847123313,1,1,0,1,0
0,12.2,5.947770357129886,1,1,0,1,0
1,14.143229847863836,6.213540304272328,1,0,1,0,0
0,12.917430150184307,6.308715075092154,0,0,1,1,0
1,12.126079496697391,6.388704603963129,1,0,0,1,0
1,12.112607899978125,5.165265788891319,1,0,1,1,0
0,12.205162667850216,5.974186660748905,1,1,0,1,0
1,12.977847876905988,6.622152123094011,1,1,0,0,0
0,11.516787074176744,6.983212925823256,0,1,1,0,0
1,12.82415717344608,7.0396070663848,1,1,0,0,0
0,13.806562767442529,6.13723191362069,0,0,1,1,0
1,14.575869762487496,5.443434427522507,1,0,1,0,0
1,12.831411822405308,6.654274548270205,1,1,1,0,0
1,11.989839857313688,6.936229982164211,1,0,0,1,0
1,14.13785820699716,6.224283586005679,1,0,1,0,0
1,14.199506305396968,6.599506305396968,1,1,0,0,0
1,11.561481337786882,7.038518662213117,1,0,0,1,0
1,14.133099360749137,6.233801278501725,1,0,1,0,0
1,14.247860274604216,6.00427945079157,1,0,1,0,0
1,12.83056195517054,7.023595112073654,1,1,0,0,0
0,13.468892471440068,6.337784942880137,0,0,1,1,0
0,14.14390376291591,6.551219247416818,1,0,0,1,0
1,12.324436993204248,7.087781503397876,1,0,0,1,0
1,11.901911172193408,6.920191117219341,1,0,0,1,0
0,12.834543087122183,6.162596049784105,1,1,0,1,0
0,12.90421060261021,6.20421060261021,1,0,0,1,0
1,14.237944477129332,6.0241110457413365,1,0,1,0,0
1,11.50004357513975,5.699945531075313,0,1,1,1,0
1,12.816158038812928,6.644105359208618,1,1,1,0,0
0,13.388612482866543,6.455693758566728,0,0,1,1,0
0,13.316185466357531,6.451443600927409,0,0,1,1,0
0,14.137832360505923,6.552433527898815,1,0,0,1,0
1,12.590112139388658,5.112209762290148,1,0,1,1,0
0,13.78153424174271,6.5,0,0,1,1,0
1,12.32664520587783,5.224451598040723,1,0,1,1,0
1,14.1606146516729,6.4818439550187,1,0,1,0,0
0,13.78702907269423,6.2405394040587625,0,0,1,1,0
0,13.36491074289367,6.305267771318989,0,0,1,1,0
0,14.254571529097936,6.403047686065292,1,0,1,0,0
0,12.533781019619216,6.988739660126928,1,0,0,1,0
0,12.2,5.959377181520778,1,1,0,1,0
1,14.10075053877744,6.302251616332321,1,0,1,0,0
0,13.330193074144724,6.560386148289448,0,0,0,1,0
1,14.111088449230444,6.277823101539108,1,0,1,0,0
1,12.773046819699676,6.902604240400431,1,1,0,0,0
0,11.500969802641912,6.500969802641912,0,1,1,1,0
1,12.281107202543891,6.95811072025439,1,0,0,1,0
1,12.04815711257774,5.2740785562888695,0,1,1,1,0
0,12.480880727998148,5.960503273141799,1,1,0,1,0
0,12.222613087710032,5.88693456144984,1,1,0,1,0
0,13.602849936824136,6.5,0,0,1,1,0
0,11.887529380850374,6.422494123829925,0,1,1,1,0
0,13.556853652368572,6.668629269526286,1,0,0,1,0
0,13.279627726514311,6.57962772651431,1,0,0,1,0
1,12.14588147045482,5.284706176515059,1,0,1,1,0
0,12.885358235123467,6.191633277213411,1,1,0,1,0
0,11.587282389733554,6.849129558934219,0,1,1,0,0
1,14.27826606280959,5.979121086942735,1,0,1,0,0
0,14.278183409880697,6.524363318023861,1,0,0,1,0
0,13.23157651226196,6.756141162579347,1,0,0,1,0
1,11.681532881127328,5.657317458027176,1,1,1,0,0
1,14.13789224560323,6.413676736809688,1,0,1,0,0
0,12.450772902888136,5.675901720036156,1,1,0,1,0
1,12.053018349522713,6.935301834952272,1,0,0,1,0
1,14.043314491720563,6.3,1,0,0,0,0
0,13.13003289420666,6.789989035264448,1,0,0,1,0
1,14.081148927127789,6.3,1,0,0,0,0
0,13.134638154138411,6.876907897241059,1,0,0,1,0
0,11.676934390863105,6.464613121827379,0,1,1,1,0
1,12.11609358685702,5.16487849034922,1,0,1,1,0
0,11.545619684068171,6.682478736272692,0,1,1,0,0
0,12.176632516055813,6.996105419342635,0,1,1,0,0
0,12.712527697865635,6.092872970208934,1,1,0,1,0
1,11.9,5.22144843673593,0,1,1,1,0
