long_hair,forehead_width_cm,forehead_height_cm,nose_wide,nose_long,lips_thin,distance_nose_to_lip_long,gender
1,14.338271771888646,5.871110810600436,1,0,1,0,0
0,12.892348993990591,6.869217002003136,1,0,0,1,0
0,13.410385883579105,6.220771767158211,0,0,1,1,0
0,12.668904848619675,5.8,1,1,0,1,0
0,11.880249249972731,6.785186937479548,0,1,1,1,0
1,14.18146954644136,6.54440863932408,1,0,1,0,0
0,13.543216170491876,6.5,0,0,1,1,0
1,11.977512427601615,6.566985086878059,1,0,0,1,0
0,13.010250903414656,6.829916365528448,1,0,0,1,0
1,12.097399897436356,5.299133299145452,1,0,1,1,0
0,12.334103190168795,5.525577392626596,1,1,0,1,0
0,13.099212311748987,6.399606155874493,0,0,1,1,0
0,14.162930338892336,6.341953559261557,1,0,1,0,0
0,12.711835798074985,6.929388067308339,1,0,0,1,0
1,12.913814483582994,6.686185516417006,1,1,0,0,0
1,13.11559052113508,6.6,1,1,0,0,0
1,11.982540066918132,5.134919866163738,1,1,1,0,0
1,14.234561024174608,6.030877951650786,1,0,1,0,0
0,12.999908319022492,6.966727787318339,1,0,0,1,0
1,11.715427785512636,5.569144428974728,0,1,1,1,0
0,14.20229356421979,6.36819570947986,1,0,1,0,0
1,12.704299523340454,6.993550714989318,1,1,1,0,0
0,11.52935343856562,6.970646561434381,0,1,1,0,0
0,12.553991606431406,6.982002797856198,1,0,0,1,0
1,11.988360797320455,5.179071022519949,1,0,1,1,0
0,11.989368575070742,6.964894762511791,0,1,1,0,0
0,14.06643969489956,6.462937743877729,0,0,1,1,0
1,14.061575819757069,6.3,1,0,0,0,0
0,11.502530098729151,6.510120394916608,0,1,1,0,0
1,11.991682504611092,5.245841252305546,0,1,1,1,0
0,11.522764307679816,6.591057230719268,0,1,1,0,0
1,12.471412596358856,7.014293701820572,1,0,0,1,0
1,12.05891192291204,5.26027201927199,1,0,1,1,0
0,13.381497722301225,6.662995444602449,0,0,0,1,0
1,12.007985829539326,5.115971659078652,1,1,1,0,0
0,12.232589203404164,5.9044647795750045,1,1,0,1,0
1,11.806901904299917,5.206901904299916,1,0,1,1,0
1,14.48042083125844,5.61524250373481,1,0,1,0,0
1,12.588021385275542,5.140719496263439,1,0,1,1,0
1,14.162334324130148,6.487002972390448,1,0,1,0,0
1,14.288974812652205,5.922050374695592,1,0,1,0,0
0,11.693328672778655,6.693328672778654,0,1,1,1,0
0,13.962375181839423,6.45137502020438,0,0,1,1,0
0,13.343448714166652,6.586897428333306,0,0,0,1,0
1,11.906841677016768,5.298289580745808,1,0,1,1,0
1,13.052109231461502,6.6,1,1,0,0,0
0,11.552667870945069,6.947332129054934,0,1,1,0,0
0,14.252476015326431,6.401650676884287,1,0,1,0,0
0,13.375830580234958,6.651661160469914,0,0,0,1,0
1,12.512409522872256,7.0,1,0,0,1,0
1,12.538189705772348,5.15393676474255,1,0,1,1,0
0,11.582887524809504,6.917112475190495,0,1,1,0,0
1,11.7290413701335,5.541917259733003,0,1,1,1,0
1,12.9,6.84211706272221,1,1,1,0,0
0,13.371645397547418,6.643290795094837,0,0,0,1,0
0,13.33352196723435,6.567043934468701,0,0,0,1,0
0,11.544974665595332,6.6798986623813255,0,1,1,0,0
0,13.459263646996526,6.4203681765017375,0,0,1,1,0
0,13.491617259090114,6.404191370454943,0,0,1,1,0
1,12.11724526442508,5.294251578524973,1,0,1,1,0
1,12.257495575245894,7.085831858415298,1,0,0,1,0
0,13.33769068726861,6.575381374537219,0,0,0,1,0
0,12.934039367880596,6.234039367880595,1,0,0,1,0
0,13.385616496396588,6.457191751801707,0,0,1,1,0
1,11.560123240947922,6.979753518104154,0,1,1,0,0
1,14.210118342049688,6.079763315900626,1,0,1,0,0
1,14.281658100883028,5.936683798233948,1,0,1,0,0
1,12.37294236669306,6.967294236669306,1,0,0,1,0
1,12.078676310874036,5.257352621748075,1,1,1,0,0
1,13.304555606541182,6.4984814644862725,1,1,0,0,0
1,14.030871640081443,6.3,1,0,0,0,0
1,12.015394330973862,5.271798110324621,1,0,1,1,0
1,14.139640849966105,6.22071830006779,1,0,1,0,0
1,12.150526006077474,5.161052665991392,1,0,1,1,0
1,14.246231196428187,6.036783846429262,1,0,1,0,0
0,12.281600273871394,5.610398356771638,1,1,0,1,0
1,11.9,5.74326390437612,0,1,1,1,0
1,13.954979166157148,6.3,1,0,0,0,0
1,12.7,5.519076622814351,1,0,1,1,0
1,11.588512393676632,7.011487606323366,1,0,0,1,0
1,12.473657794583984,6.996707224322998,1,0,0,1,0
0,14.10015671530092,6.30010447686728,1,0,1,0,0
1,11.85791985481172,5.406210961886647,1,0,1,1,0
0,11.665003734504143,6.665003734504144,0,1,1,1,0
0,13.38797343780112,6.67594687560224,0,0,0,1,0
1,12.898629341222769,6.699086227481845,1,1,1,0,0
1,12.184831319754457,6.318202416294651,1,0,0,1,0
1,11.985254452347458,7.054101780938983,0,1,1,0,0
0,13.073885244660788,6.386942622330394,0,0,1,1,0
1,14.179430283028914,6.157025490547953,1,0,1,0,0
0,13.31660341456654,6.450189756300384,0,0,1,1,0
0,11.543758159456702,6.67503263782681,0,1,1,0,0
0,12.546796608268895,5.685097456201673,1,1,0,1,0
0,11.772436687618454,6.772436687618454,0,1,1,1,0
0,14.388852036138978,6.492568024092652,1,0,1,0,0
0,13.568857191688732,6.340979549981086,0,0,1,1,0
1,11.721349941183377,6.902668742647922,1,0,0,1,0
0,13.34071882040607,6.581437640812139,0,0,0,1,0
1,11.605743323099285,5.491385015351076,1,0,1,1,0
0,13.48939333114935,6.3787866622987,0,0,1,1,0
1,12.7,5.586561970346726,1,0,1,1,0
1,11.757234942705168,6.907154367838146,1,0,0,1,0
0,14.24272166004316,6.531455667991368,1,0,0,1,0
1,12.914423732206489,6.685576267793512,1,1,0,0,0
1,12.198184525706369,5.267271824764544,1,0,1,1,0
1,11.9,5.286160553258932,0,1,1,1,0
0,14.20816984902394,6.372113232682627,1,0,1,0,0
0,14.206406470044644,6.370937646696429,1,0,1,0,0
1,13.040810812001547,6.6,1,1,0,0,0
1,12.57434709502771,7.0,1,0,0,1,0
0,13.384888732958592,6.669777465917181,0,0,0,1,0
0,12.895779939498071,6.197588536856041,1,1,0,1,0
0,13.37750269096337,6.655005381926737,0,0,0,1,0
1,11.946033456370296,5.248677818790099,1,0,1,1,0
1,13.258549591384735,6.6,1,1,0,0,0
0,12.909183606048334,7.027210929301111,1,0,0,1,0
0,11.57873935727238,6.81495742908952,0,1,1,0,0
0,12.670811809618645,5.778108857213983,1,1,0,1,0
1,11.641025092691551,5.43846236096267,1,0,1,1,0
1,14.007045801306832,6.3,1,0,0,0,0
0,11.56342843308231,6.278000484211918,0,1,1,1,0
0,12.29902668032921,5.502919959012376,1,1,0,1,0
0,12.791483600525666,6.902838799824778,1,0,0,1,0
0,11.902946849265083,6.950491141544181,0,1,1,0,0
0,13.995835186116183,5.974998411900414,0,0,1,1,0
0,13.328303829851416,6.55660765970283,0,0,0,1,0
1,12.591932792022156,5.12701680199446,1,0,1,1,0
0,11.94049863727886,6.95674977287981,0,1,1,0,0
1,12.975726147719616,6.660684630700958,1,1,0,0,0
0,12.247492872434124,5.762535637829386,1,1,0,1,0
0,14.369864561767638,6.496651617974182,0,0,1,1,0
0,12.20038385061713,5.998080746914352,1,1,0,1,0
1,13.092937671794036,5.268144257199082,1,1,1,0,0
1,11.9,5.902099311490024,0,1,1,1,0
1,11.728583573655122,6.865699711613854,1,0,0,1,0
1,11.552425557181198,5.612624071364671,1,0,1,1,0
0,13.33194367933742,6.48402816033129,0,0,1,1,0
0,11.537717912822352,6.650871651289408,0,1,1,0,0
1,12.75976288691162,6.910355669632571,1,1,1,0,0
0,14.343159044687043,6.462106029791362,1,0,1,0,0
1,12.58454638963584,5.1419831310415125,1,0,1,1,0
1,13.719806613100126,6.372077354759949,1,1,0,0,0
1,11.614988934095305,5.494549478510799,1,0,1,1,0
1,11.838432546925745,5.195729717008251,1,0,1,1,0
0,13.196854497778924,6.448427248889462,0,0,1,1,0
1,12.88651345477782,6.720229817833271,1,1,1,0,0
0,12.992977433406596,6.3464887167032975,0,0,1,1,0
1,12.375927741629942,5.181018064592514,1,0,1,1,0
0,12.898952283611578,6.867015905462807,1,0,0,1,0
1,12.89242953432396,6.69495302288264,1,1,1,0,0
0,13.468974765566731,6.337949531133464,0,0,1,1,0
0,13.20164944587759,6.766116851374137,1,0,0,1,0
1,12.809982597910066,7.060069608359741,1,1,1,0,0
1,11.68603659900544,6.913963400994559,1,0,0,1,0
1,13.005947698862329,6.6,1,1,0,0,0
0,13.13118683890982,6.431186838909819,1,0,0,1,0
1,11.71104513680897,6.903681712269657,1,0,0,1,0
0,13.380483166872578,6.459758416563711,0,0,1,1,0
0,13.722882408645656,6.20895793544658,0,0,1,1,0
0,13.095409648192168,6.801530117269278,1,0,0,1,0
1,12.211870530274608,6.951187053027461,1,0,0,1,0
0,13.87080121229839,6.441200134699821,0,0,1,1,0
0,13.602230803791963,6.5,0,0,1,1,0
0,13.26159959824225,6.480799799121125,0,0,1,1,0
0,13.036390405493284,6.368195202746642,0,0,1,1,0
0,14.17234356787918,6.5,0,0,1,1,0
1,12.361792502999275,5.137578610777858,1,0,1,1,0
1,14.441814914036916,5.990391477693192,1,1,0,0,0
1,12.635496643093466,7.0,1,0,0,1,0
1,12.9,6.813053176460852,1,1,1,0,0
1,12.062048450008556,6.936204845000856,1,0,0,1,0
0,12.2,5.854662504624433,1,1,0,1,0
0,12.205060683073846,5.974696584630767,1,1,0,1,0
1,13.75626211407205,6.34791262864265,1,1,0,0,0
0,12.2,5.990780637267854,1,1,0,1,0
0,13.422531743213211,6.245063486426426,0,0,1,1,0
0,13.362055374562914,6.313833876311258,0,0,1,1,0
1,12.018834923003215,6.931883492300322,1,0,0,1,0
1,11.567716267696532,5.6187404787641615,1,1,1,0,0
1,13.982811118247763,6.3,1,0,0,0,0
0,11.505945656820812,6.523782627283246,0,1,1,0,0
0,13.491458640421548,6.404270679789226,0,0,1,1,0
0,14.14705809361578,5.845378776900759,0,0,1,1,0
1,11.810668403490896,5.210668403490896,1,0,1,1,0
1,14.178008595841748,6.534025787525243,1,0,1,0,0
0,14.112741577288888,6.059588012617285,0,0,1,1,0
1,11.808847931864856,5.208847931864857,1,0,1,1,0
1,14.154677345099506,6.464032035298519,1,0,1,0,0
0,13.20449926244614,6.830333825035906,1,0,0,1,0
0,13.426068424107248,6.252136848214494,0,0,1,1,0
1,14.169148584066278,6.161702831867445,1,0,1,0,0
0,12.331308927155844,5.536527081681816,1,1,0,1,0
1,12.514081910136165,5.161972696621278,1,0,1,1,0
1,12.31454150003092,7.09272924998454,1,0,0,1,0
0,13.32520293520566,6.487398532397171,0,0,1,1,0
1,11.966046120067167,5.233023060033584,0,1,1,1,0
1,11.916092750402589,5.295976812399353,1,0,1,1,0
1,11.737477642599265,6.954991057039706,0,1,1,0,0
0,13.492760710577686,6.385521421155373,0,0,1,1,0
0,13.906975892263388,6.051163520917096,0,0,1,1,0
1,13.038336347130576,6.587221217623141,1,1,0,0,0
1,11.71230156115022,5.331547658274671,1,0,1,1,0
0,12.99868015196123,6.29868015196123,1,0,0,1,0
0,12.233566297025677,5.8191807411575285,1,1,0,1,0
0,13.96456171695885,6.451617968550983,0,0,1,1,0
0,13.441360452824652,6.429319773587674,0,0,1,1,0
1,14.109556037299544,6.328668111898629,1,0,1,0,0
1,14.194646406905314,6.110707186189371,1,0,1,0,0
1,11.525900458676908,7.048199082646184,0,1,1,0,0
1,12.523225462873194,7.0,1,0,0,1,0
1,11.946281950706886,5.288429512323278,1,0,1,1,0
0,12.526851198234851,5.8,1,1,0,1,0
0,13.33364399483626,6.399068015491224,0,0,1,1,0
1,11.9,5.291398724776959,0,1,1,1,0
0,11.570112019526633,6.254607931656786,0,1,1,1,0
0,11.67339519551471,6.6733951955147095,0,1,1,1,0
1,12.839250370226813,6.942998519092752,1,1,1,0,0
0,13.391271132936415,6.226186601190748,0,0,1,1,0
1,11.965510924176373,6.933188865522046,1,0,0,1,0
0,13.38519015001988,6.670380300039759,0,0,0,1,0
0,13.707615074038786,6.5,0,0,1,1,0
0,13.488330855058578,6.405834572470711,0,0,1,1,0
1,12.163077701229046,5.278974099590318,1,0,1,1,0
1,11.561265688099596,5.623417889875503,0,1,1,1,0
0,12.998583477874895,6.298583477874897,1,0,0,1,0
1,12.352292588056091,6.981536573507012,1,0,0,1,0
0,11.55839828410994,6.7335931364397625,0,1,1,0,0
0,13.987796390247022,6.129002005418322,0,0,1,1,0
1,12.851792850356665,6.9705178741083405,1,1,0,0,0
1,14.047646486830404,6.3,1,0,0,0,0
0,12.2267656779351,5.719702966194702,1,1,0,1,0
1,12.136693178429253,5.240826705392687,1,0,1,1,0
0,13.57490219720521,6.335798116681249,0,0,1,1,0
0,13.81423822755774,6.130652947807652,0,0,1,1,0
0,13.848248949638643,6.101500900309733,0,0,1,1,0
0,14.16524662035473,6.343497746903153,1,0,1,0,0
0,12.2,5.82404604523755,1,1,0,1,0
1,14.29551236942002,5.948077735043965,1,0,1,0,0
0,13.692963524967563,6.421440391663063,0,0,1,1,0
1,12.880304784924286,6.68686985661619,1,1,1,0,0
0,12.673334924704209,6.070477099830977,1,1,0,1,0
1,14.032204708684974,6.3,1,0,0,0,0
1,11.739609899862575,6.95584395994503,0,1,1,0,0
0,13.44081142177974,6.42959428911013,0,0,1,1,0
1,11.96234158239251,5.231170791196255,0,1,1,1,0
0,13.327761694711224,6.748158870192518,1,0,0,1,0
1,12.475509703743752,5.174830098752082,1,0,1,1,0
0,12.2,5.81129060772548,1,1,0,1,0
1,13.610727309081993,6.396424230306002,1,1,0,0,0
1,11.522225664550731,7.055548670898538,0,1,1,0,0
1,14.02460442079566,6.424604420795661,1,1,0,0,0
0,13.438678386325288,6.277356772650576,0,0,1,1,0
0,13.494515501350069,6.681096899729987,1,0,0,1,0
0,13.486786690170996,6.406606654914503,0,0,1,1,0
1,11.92789162043344,6.92848645255418,1,0,0,1,0
0,14.381761449613249,6.497973494401472,0,0,1,1,0
0,11.5910544186014,6.864217674405594,0,1,1,0,0
0,12.979154952019115,6.279154952019118,1,0,0,1,0
1,11.687448889732988,6.912551110267011,1,0,0,1,0
1,12.991254320991532,6.608745679008466,1,1,0,0,0
0,14.392098580129757,6.49473238675317,1,0,1,0,0
1,11.914984386750998,6.9214984386751,1,0,0,1,0
0,13.014815928894228,6.3574079644471135,0,0,1,1,0
0,14.313157794480166,6.5,0,0,1,1,0
1,12.7,5.409038317229808,1,0,1,1,0
0,11.590577434321508,6.862309737286034,0,1,1,0,0
0,13.3019115539205,6.503823107841,0,0,0,1,0
0,12.72431711574588,6.925227628084707,1,0,0,1,0
1,12.408413744874771,6.988551718109346,1,0,0,1,0
1,11.644433699615153,6.917773479846061,0,1,1,0,0
1,11.960824933958772,5.253608311319591,1,0,1,1,0
1,14.29961392948155,5.940694926933209,1,0,1,0,0
1,12.359314407070242,5.137853954769973,1,0,1,1,0
0,12.702773038726727,6.93240898709109,1,0,0,1,0
0,11.757715776514049,6.757715776514048,0,1,1,1,0
0,13.521431165205744,6.5,0,0,1,1,0
1,11.893488461767294,6.6678138458792455,1,0,0,1,0
1,11.58412766315343,7.015872336846569,1,0,0,1,0
1,12.21001092703939,6.963751365879924,1,0,0,1,0
0,13.444837641760708,6.289675283521417,0,0,1,1,0
1,12.07943736940727,7.026479123135757,1,0,0,1,0
1,12.7,5.139001421279026,1,0,1,1,0
0,12.980105759993704,6.979929493337531,1,0,0,1,0
1,14.521344835716834,5.541579295709699,1,0,1,0,0
0,12.399096176333568,5.8,1,1,0,1,0
1,14.210870700951665,6.078258598096674,1,0,1,0,0
0,13.156266712974828,6.456266712974827,1,0,0,1,0
0,13.024009209641116,6.825330263452961,1,0,0,1,0
0,12.972423822133214,6.985050785244524,1,0,0,1,0
1,12.9,6.7802314196780005,1,1,1,0,0
1,11.952456888811025,5.250818962937007,1,0,1,1,0
0,12.2,6.076749162924603,1,1,0,1,0
0,14.027116067736012,6.5,0,0,1,1,0
0,13.288360850689072,6.737213049770309,1,0,0,1,0
0,13.35793862509451,6.326184124716473,0,0,1,1,0
1,12.858522109681967,6.865911561272124,1,1,1,0,0
0,13.766642632909262,6.1714491717920605,0,0,1,1,0
0,11.75208833715096,6.68906625286322,0,1,1,1,0
1,12.783226238163456,6.889031682448724,1,1,0,0,0
0,13.38870753451221,6.23387739646337,0,0,1,1,0
1,13.937018309125971,6.337018309125971,1,1,0,0,0
0,13.957291464671243,6.008035887424647,0,0,1,1,0
0,11.57395140712982,6.795805628519279,0,1,1,0,0
0,13.042225654868822,6.371112827434411,0,0,1,1,0
1,12.9352155874249,6.76196103143775,1,1,0,0,0
0,14.148613236393892,5.844045797376664,0,0,1,1,0
1,12.692982881844316,5.102339039385228,1,0,1,1,0
0,13.334612615256615,6.396162154230154,0,0,1,1,0
0,13.920263249652669,6.5,0,0,1,1,0
1,12.160501864944273,7.053500621648091,1,0,0,1,0
1,14.081136673154164,6.3,1,0,0,0,0
1,11.88524698178451,5.300817781877108,1,1,1,0,0
0,13.3078846518272,6.476346044518401,0,0,1,1,0
0,11.58544398802929,6.91455601197071,0,1,1,0,0
1,12.208012745455488,6.963501593181936,1,0,0,1,0
1,11.724603270852592,5.550793458294815,0,1,1,1,0
1,12.095108580121517,5.290217160243036,1,1,1,0,0
0,12.437918213779854,5.93595326501706,1,1,0,1,0
1,13.995810988011671,6.3,1,0,0,0,0
1,12.904566838106602,6.695433161893398,1,1,0,0,0
1,14.434374200997896,5.698126438203786,1,0,1,0,0
1,11.860045947968109,6.920005743496014,1,0,0,1,0
1,11.925799533719596,5.189040559536484,1,1,1,0,0
0,14.129207589229814,6.554158482154038,1,0,0,1,0
0,11.709651242112956,6.657238431584715,0,1,1,1,0
0,13.355883116141186,6.332350651576443,0,0,1,1,0
0,14.290342899532297,5.9609206113709465,0,0,1,1,0
0,12.259045278858306,5.622864163425081,1,1,0,1,0
0,11.664423202768504,6.467115359446299,0,1,1,1,0
1,14.127366543638644,6.382099630915931,1,0,1,0,0
0,14.18412759438286,6.356085062921908,1,0,1,0,0
1,13.622326261011269,6.392557912996244,1,1,0,0,0
1,12.982950327404028,6.617049672595972,1,1,0,0,0
0,14.327258632508132,6.451505755005421,1,0,1,0,0
1,11.511324161858044,7.088675838141955,1,0,0,1,0
1,13.379426062685171,6.508229574925932,1,1,0,0,0
1,11.523537396832213,7.052925206335574,0,1,1,0,0
1,12.642184766880687,5.114453808279827,1,0,1,1,0
0,13.97335887926246,6.452595431029162,0,0,1,1,0
0,13.148954831591984,6.448954831591983,1,0,0,1,0
1,11.949834302015812,6.924983430201581,1,0,0,1,0
0,13.358927643003758,6.617855286007514,0,0,0,1,0
1,14.29321211549144,5.91357576901712,1,0,1,0,0
0,12.29743325172587,5.50770024482239,1,1,0,1,0
0,12.2,5.842317326794518,1,1,0,1,0
1,14.176791243693058,6.530373731079177,1,0,1,0,0
1,11.53867547395283,7.06132452604717,1,0,0,1,0
0,12.2,5.905574937946134,1,1,0,1,0
0,13.349208689884764,6.598417379769527,0,0,0,1,0
0,13.378108039665063,6.678108039665062,1,0,0,1,0
0,12.296345110006058,5.510964669981826,1,1,0,1,0
1,11.579465825248835,6.941068349502328,0,1,1,0,0
0,12.69468139379826,5.796011045348694,1,1,0,1,0
0,13.830209414738825,6.216550325145099,0,0,1,1,0
1,14.458469846508924,5.9808743734234735,1,1,0,0,0
0,14.190308633600374,6.360205755733582,1,0,1,0,0
1,14.41866914054366,6.003617633975052,1,1,0,0,0
0,13.103893832325737,6.798702055891422,1,0,0,1,0
0,14.305843267211095,6.437228844807397,1,0,1,0,0
0,13.73691590035166,6.1969292282700055,0,0,1,1,0
0,13.427817018092163,6.25563403618433,0,0,1,1,0
1,12.492113164272398,5.123098537303067,1,0,1,1,0
0,13.573083925480288,6.5,0,0,1,1,0
0,12.983047181216085,6.977968545855944,1,0,0,1,0
0,13.309132250182245,6.4726032494532735,0,0,1,1,0
0,13.298486690215896,6.7338377699280345,1,0,0,1,0
0,11.682194852438338,5.862318016465818,0,1,1,1,0
1,11.747534374612428,6.842958750465087,1,0,0,1,0
0,13.391293180149786,6.682586360299569,0,0,0,1,0
1,12.659407868172906,7.0,1,0,0,1,0
0,13.162526102998733,6.779157965667089,1,0,0,1,0
0,13.357249021086911,6.657249021086912,1,0,0,1,0
1,12.94867821708816,6.680528713164736,1,1,0,0,0
1,14.367830729146064,5.817904687537085,1,0,1,0,0
1,14.231183468698203,6.037633062603591,1,0,1,0,0
0,12.368852995914098,5.580328495233115,1,1,0,1,0
0,13.36792142026566,6.635842840531323,0,0,0,1,0
0,12.6339804459773,6.9553398513409,1,0,0,1,0
1,11.505491697319984,5.69084717113336,1,0,1,1,0
0,13.219161057483737,6.519161057483737,1,0,0,1,0
1,12.835782448138492,6.7963263277922605,1,1,1,0,0
0,13.385215620830794,6.244353137507618,0,0,1,1,0
1,12.740595730465136,6.939106404302295,1,1,1,0,0
1,12.49497529921045,6.979497529921045,1,0,0,1,0
1,14.07160636536046,6.3,1,0,0,0,0
1,11.9,5.853960448835291,0,1,1,1,0
1,13.967437538967078,6.3,1,0,0,0,0
1,14.132423911966017,6.241636958461172,1,0,1,0,0
0,13.488187121516615,6.376374243033234,0,0,1,1,0
1,14.27729587011555,5.9454082597689,1,0,1,0,0
0,12.90226702550268,7.031821982998213,1,0,0,1,0
1,12.025793585513014,5.151587171026028,1,1,1,0,0
1,14.276343098931552,5.982582421923205,1,0,1,0,0
0,12.29706275363752,5.517623478174883,1,1,0,1,0
0,13.368509561106466,6.720993625929022,1,0,0,1,0
0,14.217109395192114,6.536578120961577,1,0,0,1,0
1,14.133672872653245,6.232654254693512,1,0,1,0,0
1,11.556419516749235,6.98716096650153,0,1,1,0,0
0,13.359324901540264,6.322025295379213,0,0,1,1,0
0,12.254995256330854,5.635014231007439,1,1,0,1,0
0,13.752414995305484,6.183644289738156,0,0,1,1,0
1,13.753102030644936,6.348965989785021,1,1,0,0,0
1,13.99012178340534,6.3,1,0,0,0,0
0,13.345907436029732,6.477046281985134,0,0,1,1,0
1,11.796658358157163,5.455847873224959,1,1,1,0,0
1,12.090770346902694,5.296923448967565,1,0,1,1,0
0,13.726542048068628,6.205821101655462,0,0,1,1,0
1,12.3197244397993,6.977465554974913,1,0,0,1,0
1,13.273641395353668,6.508786201548777,1,1,0,0,0
0,11.55034159051689,6.701366362067558,0,1,1,0,0
1,12.794454113351469,6.8583188299728,1,1,1,0,0
1,12.42979698589237,5.167550753526907,1,0,1,1,0
1,12.450254808191346,5.127749465756517,1,0,1,1,0
1,12.46343161114244,6.995428951392805,1,0,0,1,0
0,12.509972504229346,5.744967921600902,1,1,0,1,0
1,12.7,5.640694795320653,1,0,1,1,0
0,13.06604484942716,6.366044849427162,1,0,0,1,0
0,13.857680515402675,6.201288602554069,0,0,1,1,0
1,11.8242470179815,5.4184556298249085,1,0,1,1,0
1,11.877509755778888,5.277509755778889,1,0,1,1,0
1,12.475180959784517,5.174939680071828,1,0,1,1,0
0,14.070305881290754,6.56593882374185,1,0,0,1,0
1,12.09561216111858,5.31977739595688,1,0,1,1,0
1,11.78881731312732,6.911102164140916,1,0,0,1,0
0,14.241999165666329,6.531600166866735,1,0,0,1,0
0,12.692767877729777,6.935744040756742,1,0,0,1,0
1,12.911652455049117,6.717796726601178,1,1,0,0,0
1,11.508221009028862,7.083557981942277,0,1,1,0,0
1,11.629317784421897,5.489338987482947,1,0,1,1,0
1,11.9,5.744377111138822,0,1,1,1,0
0,14.235291489921662,6.5,0,0,1,1,0
0,14.349230559745711,6.5,0,0,1,1,0
0,14.375163379914769,6.504967324017047,1,0,0,1,0
0,12.675172717185143,6.071527266962939,1,1,0,1,0
1,13.77659099040481,6.34113633653173,1,1,0,0,0
1,14.580867282346356,5.43443889177656,1,0,1,0,0
0,13.340908307597456,6.5818166151949145,0,0,0,1,0
0,13.24658974563078,6.751136751456407,1,0,0,1,0
0,13.378262664974413,6.460868667512794,0,0,1,1,0
0,12.2,5.953772705431248,1,1,0,1,0
1,12.97687052450068,6.630839300665761,1,1,0,0,0
1,14.121678638691051,6.36503591607316,1,0,1,0,0
1,14.082561436273997,6.482561436273994,1,1,0,0,0
1,12.81944623619185,7.022215055232605,1,1,1,0,0
0,12.271545365019508,5.670727809882952,1,1,0,1,0
0,13.169936391666605,6.469936391666603,1,0,0,1,0
0,13.64511395730152,6.275616608027269,0,0,1,1,0
0,13.215213238190044,6.761595587269985,1,0,0,1,0
0,13.38323279199794,6.666465583995881,0,0,0,1,0
0,12.470003272569883,5.8,1,1,0,1,0
1,11.61398444580749,5.494914746979094,1,0,1,1,0
1,14.268605436226904,5.996510214791575,1,0,1,0,0
0,13.39236891294006,6.222893261179823,0,0,1,1,0
0,13.052443635193722,6.376221817596861,0,0,1,1,0
0,14.04235735078619,6.571528529842762,1,0,0,1,0
0,13.517619282927251,6.390211509484861,0,0,1,1,0
0,14.009678374109066,6.116845347717185,0,0,1,1,0
0,13.831368299404671,6.613726340119066,1,0,0,1,0
0,13.237183729958218,6.468591864979109,0,0,1,1,0
0,13.3796999490397,6.6796999490397,1,0,0,1,0
1,12.548137586346092,7.0,1,0,0,1,0
1,13.445040335633792,6.481983865746484,1,1,0,0,0
0,14.34470003870263,5.930722200720761,0,0,1,1,0
0,11.58656877002208,6.913431229977919,0,1,1,0,0
1,12.976746711959386,6.669301315216246,1,1,0,0,0
0,13.32946619665795,6.723511267780683,1,0,0,1,0
0,13.734260133950777,6.426028903772309,0,0,1,1,0
0,14.26491836436296,5.975045353131691,0,0,1,1,0
1,11.70028928428707,6.900096428095691,1,0,0,1,0
0,12.86596611071236,6.8780112964292135,1,0,0,1,0
1,11.803487178702104,6.912935897337763,1,0,0,1,0
1,11.904557583854888,5.18838249068279,1,0,1,1,0
1,12.622313409922937,7.0,1,0,0,1,0
1,12.67158774839132,5.110331727857701,1,0,1,1,0
1,14.154976104794027,6.464928314382085,1,0,1,0,0
0,12.287241925563784,5.538274223308649,1,1,0,1,0
1,14.13023460883151,6.390703826494529,1,0,1,0,0
