long_hair,forehead_width_cm,forehead_height_cm,nose_wide,nose_long,lips_thin,distance_nose_to_lip_long,gender
1,12.778687056748854,6.89508392433486,1,1,0,0,0
0,12.2,5.908540694449901,1,1,0,1,0
1,11.834139231062078,5.282325961172403,0,1,1,1,0
1,14.13950310799066,6.220993784018679,1,0,1,0,0
0,13.442507386791863,6.428746306604068,0,0,1,1,0
0,12.243507621496205,5.838954271022786,1,1,0,1,0
1,12.57050569251567,7.0,1,0,0,1,0
0,11.58607654986991,6.91392345013009,0,1,1,0,0
1,12.7,5.440601541425053,1,0,1,1,0
0,13.382095876154924,6.664191752309848,0,0,0,1,0
0,11.527768009143257,6.402811967998601,0,1,1,1,0
0,11.582526428528968,6.917473571471031,0,1,1,0,0
1,13.309511811390886,6.4968293962030375,1,1,0,0,0
0,11.658359666156723,5.945741168451462,0,1,1,1,0
1,12.087431364952671,6.435082362056793,1,0,0,1,0
1,12.200680590374784,5.266439803208405,1,0,1,1,0
1,12.238065991255215,6.953806599125522,1,0,0,1,0
0,13.422807615301508,6.438596192349246,0,0,1,1,0
1,14.03791804718476,6.43791804718476,1,1,0,0,0
0,13.401594792123174,6.203189584246348,0,0,1,1,0
1,14.156293694123608,6.187412611752784,1,0,1,0,0
1,13.442452770890752,6.4830188916437,1,1,0,0,0
1,13.923854304430208,6.3,1,0,0,0,0
0,13.338917147170305,6.5778342943406045,0,0,0,1,0
0,13.155004003841006,6.427502001920503,0,0,1,1,0
0,12.854113186186604,7.063924542542264,1,0,0,1,0
1,11.631858920879294,5.535176348900882,0,1,1,1,0
1,12.095295247819736,5.297647623909867,0,1,1,1,0
1,12.67214884372086,7.0,1,0,0,1,0
1,14.032717755799569,6.3,1,0,0,0,0
0,13.753672574394969,6.629265485121007,1,0,0,1,0
1,11.9,5.435781357382142,0,1,1,1,0
0,13.520107381030709,6.5,0,0,1,1,0
1,12.7,5.499275264560496,1,0,1,1,0
0,14.17450344810904,6.349668965406027,1,0,1,0,0
0,11.556384973348075,6.725539893392305,0,1,1,0,0
1,14.190112007835854,6.570336023507562,1,0,1,0,0
0,13.90426009341201,6.44491778815689,0,0,1,1,0
0,13.366543017757737,6.63308603551547,0,0,0,1,0
1,11.58893106255801,6.922137874883978,0,1,1,0,0
1,11.734441505567062,5.309264157388232,1,0,1,1,0
1,12.160935901404772,6.946093590140477,1,0,0,1,0
1,14.10126413904249,6.184991920547149,1,1,0,0,0
0,12.292140323894234,5.547158056634597,1,1,0,1,0
0,13.063314219669136,6.381657109834567,0,0,1,1,0
0,13.394932548501036,6.689865097002071,0,0,0,1,0
1,12.9168246216028,6.6831753783972,1,1,0,0,0
1,13.205041884145984,6.531652705284673,1,1,0,0,0
0,13.906800844248387,6.445200093805377,0,0,1,1,0
1,14.09732723950786,6.49732723950786,1,1,0,0,0
0,14.122515816768797,6.5,0,0,1,1,0
0,14.194627411295013,6.363084940863341,1,0,1,0,0
0,12.2757843169902,5.572647049029403,1,1,0,1,0
0,12.27680366211082,5.639178027335087,1,1,0,1,0
0,13.372871942138444,6.4635640289307785,0,0,1,1,0
0,11.504365373340992,6.517461493363964,0,1,1,0,0
0,13.726285302796198,6.20604116903183,0,0,1,1,0
1,12.231654213418643,5.256115262193785,1,0,1,1,0
1,12.667678164035111,6.996767816403511,1,0,0,1,0
1,14.220981230928867,6.058037538142266,1,0,1,0,0
0,13.300716465829357,6.499641767085323,0,0,1,1,0
0,13.057633868533967,6.378816934266983,0,0,1,1,0
0,12.2,5.87654408815308,1,1,0,1,0
0,13.489500053807737,6.379000107615472,0,0,1,1,0
1,11.802478832979594,6.912809854122449,1,0,0,1,0
1,11.907261326390014,7.022904530556006,0,1,1,0,0
0,12.26525303586214,5.673734820689291,1,1,0,1,0
1,12.36645221704371,6.983306527130464,1,0,0,1,0
1,12.506925075435682,7.0,1,0,0,1,0
0,13.331759795621418,6.484120102189292,0,0,1,1,0
0,13.680826068661256,6.643834786267749,1,0,0,1,0
0,11.528357361334391,6.971642638665607,0,1,1,0,0
1,14.198370397783345,6.595111193350035,1,0,1,0,0
1,13.551816530682997,6.416061156439,1,1,0,0,0
0,13.210641516339589,6.510641516339588,1,0,0,1,0
1,12.84854740847808,6.905810366087684,1,1,1,0,0
1,14.101561146662718,6.304683439988155,1,0,1,0,0
1,12.504989839231216,7.0,1,0,0,1,0
0,13.450722727428136,6.424638636285932,0,0,1,1,0
0,13.218577022383968,6.760474325872011,1,0,0,1,0
1,11.589674997192962,6.920650005614075,0,1,1,0,0
1,11.99473071251312,5.109221253102037,1,1,1,0,0
0,13.179967585923052,6.8466882760513,1,0,0,1,0
0,11.5694443365839,6.930555663416102,0,1,1,0,0
0,13.165690243665042,6.856206504223306,1,0,0,1,0
0,11.52136009696255,6.52136009696255,0,1,1,1,0
0,13.372626414115016,6.645252828230032,0,0,0,1,0
1,13.904762391861617,6.3,1,0,0,0,0
0,13.588340217546632,6.350922101362983,0,0,1,1,0
1,12.25917651684623,6.969897064605779,1,0,0,1,0
1,12.9801631208806,6.6198368791194,1,1,0,0,0
1,11.983060078828398,5.360705425880582,1,0,1,1,0
1,14.162851569604436,6.562851569604436,1,1,0,0,0
1,11.88791303358484,5.28791303358484,1,0,1,1,0
1,14.199999240059388,6.1200013678931,1,0,1,0,0
0,12.638143127715493,5.8,1,1,0,1,0
0,11.70362541544748,6.917270902574581,0,1,1,0,0
1,12.859588685299816,6.787215086266912,1,1,0,0,0
0,13.390028361362596,6.6800567227251895,0,0,0,1,0
1,14.307526393701938,5.926452491336511,1,0,1,0,0
0,14.113381111163138,6.5573237777673725,1,0,0,1,0
1,11.724276782335654,5.313584826496521,1,0,1,1,0
1,14.334245810219064,5.878357541605686,1,0,1,0,0
0,11.694463822720046,6.915743970453342,0,1,1,0,0
0,13.328948935046892,6.557897870093782,0,0,0,1,0
1,12.985384972003898,6.619486703994802,1,1,0,0,0
1,12.29264627533424,5.145261524962862,1,0,1,1,0
1,12.7,5.647419621393781,1,0,1,1,0
1,12.521261245794475,5.119859861578391,1,0,1,1,0
1,11.769074337520973,6.906907433752098,1,0,0,1,0
0,12.979326668126276,6.279326668126276,1,0,0,1,0
1,12.682592616383635,7.0,1,0,0,1,0
0,11.637029181024356,6.6370291810243565,0,1,1,1,0
0,13.39792135454148,6.701385763639013,1,0,0,1,0
0,12.52703455395453,5.670275915465897,1,1,0,1,0
0,14.197931290780083,6.540413741843984,1,0,0,1,0
1,12.818416048271947,7.053959879320134,1,1,0,0,0
1,12.099674758126714,6.4203902902479415,1,0,0,1,0
0,11.535426100721082,6.535426100721081,0,1,1,1,0
0,13.425698941646663,6.251397883293326,0,0,1,1,0
0,13.37799820425458,6.5,0,0,1,1,0
0,12.589694464903516,6.970101845032161,1,0,0,1,0
1,14.108581127844024,6.325743383532066,1,0,1,0,0
1,14.059670034631212,6.3,1,0,0,0,0
1,11.602136640385174,5.795726719229652,0,1,1,1,0
1,12.958088613700609,6.704778465748477,1,1,0,0,0
0,13.291980187666862,6.736006604111046,1,0,0,1,0
1,12.96052443184979,5.247772989515352,1,1,1,0,0
1,11.749166311065604,5.276250533401594,1,0,1,1,0
1,12.094509567584767,6.949313695948097,1,0,0,1,0
0,14.1399202960114,6.326613530674267,1,0,1,0,0
1,12.70859567804011,6.987106482939833,1,1,1,0,0
0,12.91814260907832,6.860619130307227,1,0,0,1,0
0,12.769025345772748,6.910324884742418,1,0,0,1,0
1,12.354661628561384,6.9654661628561385,1,0,0,1,0
0,13.439210204445043,6.278420408890091,0,0,1,1,0
1,14.00495515446808,6.3,1,0,0,0,0
1,13.920984529054929,6.3,1,0,0,0,0
0,11.557132160022466,6.942867839977534,0,1,1,0,0
1,11.83162442874577,5.285469464067789,0,1,1,1,0
0,12.643454846294755,5.757591134721068,1,1,0,1,0
0,12.070255781598544,6.978375963599757,0,1,1,0,0
1,14.10231901346059,6.502319013460592,1,1,0,0,0
1,14.22971224847457,6.04057550305086,1,0,1,0,0
0,14.390571794468444,6.493714529645629,1,0,1,0,0
1,12.958883973824976,6.654821368233365,1,1,0,0,0
1,14.224729072901026,6.050541854197949,1,0,1,0,0
1,11.9852691322732,5.2426345661366,0,1,1,1,0
0,13.4880310895657,6.376062179131401,0,0,1,1,0
0,13.356602713056567,6.613205426113134,0,0,0,1,0
1,12.7,5.667381130029296,1,0,1,1,0
1,14.00086779189763,6.400867791897629,1,1,0,0,0
0,13.08430882293263,6.392154411466315,0,0,1,1,0
1,12.8839196781544,6.890200804614001,1,1,0,0,0
1,14.592093670222985,5.414231393598632,1,0,1,0,0
0,13.393317189834107,6.693317189834106,1,0,0,1,0
0,13.35669818816807,6.613396376336136,0,0,0,1,0
0,13.30465490436628,6.509309808732561,0,0,0,1,0
0,13.328853657545674,6.5,0,0,1,1,0
0,12.2,5.870314756276814,1,1,0,1,0
0,12.990226666802828,6.836591111065724,1,0,0,1,0
1,12.74395125844344,6.941398322075412,1,1,0,0,0
1,13.242725250717053,6.519091583094316,1,1,0,0,0
0,13.788222302340538,6.152952312279538,0,0,1,1,0
0,11.504953209586445,6.5049532095864455,0,1,1,1,0
1,11.969514884526776,5.160970230946446,1,1,1,0,0
0,13.31613709839772,6.4919314508011405,0,0,1,1,0
0,12.576741438699075,6.974419520433641,1,0,0,1,0
0,14.187894798509951,6.358596532339969,1,0,1,0,0
0,12.668781543980572,6.067875167988898,1,1,0,1,0
0,11.692582742939482,6.461483451412104,0,1,1,1,0
1,11.927472710852204,5.245054578295591,1,1,1,0,0
0,13.50578287264107,6.3950432520219405,0,0,1,1,0
1,12.513147250953308,5.120761416560743,1,0,1,1,0
1,12.897115176982767,6.711539292068935,1,1,1,0,0
0,13.861057879025298,6.199412289430391,0,0,1,1,0
1,13.9012359452178,6.301235945217801,1,1,0,0,0
1,14.121027353362637,6.363082060087909,1,0,1,0,0
0,12.898470643404575,6.867176452198475,1,0,0,1,0
0,11.545469954565956,6.545469954565957,0,1,1,1,0
0,14.161928051734556,6.341285367823037,1,0,1,0,0
0,11.536000917049588,6.644003668198352,0,1,1,0,0
1,11.858766182395485,6.919845772799436,1,0,0,1,0
0,13.38990645917806,6.679812918356121,0,0,0,1,0
1,12.245163162453837,7.081721054151278,1,0,0,1,0
1,12.026303692355397,5.152607384710794,1,1,1,0,0
0,13.93549641962735,6.158057544651473,0,0,1,1,0
1,13.094583515786098,6.5684721614046335,1,1,0,0,0
1,12.110441026437863,7.036813675479287,1,0,0,1,0
0,14.043966555055857,6.46044072833954,0,0,1,1,0
1,12.92910998729738,6.777225031756551,1,1,0,0,0
1,12.134862836753214,5.288379054415596,1,0,1,1,0
0,12.67635567659626,5.939081622695634,1,1,0,1,0
1,12.982851590053071,6.622864546595904,1,1,0,0,0
1,12.7,5.232034444303286,1,0,1,1,0
0,13.481439445422438,6.362878890844876,0,0,1,1,0
1,11.925180389829718,6.928147548728715,1,0,0,1,0
0,13.552581522080866,6.405842391342318,0,0,1,1,0
1,11.887085053621414,5.216143682973234,0,1,1,1,0
0,13.37045770157234,6.640915403144679,0,0,0,1,0
1,12.573218347349062,7.0,1,0,0,1,0
1,11.7528052273311,6.917601742443701,1,0,0,1,0
1,11.603613333846278,5.494579999230584,1,0,1,1,0
1,14.145267861075949,6.435803583227845,1,0,1,0,0
1,12.412421186451844,6.9890526483064805,1,0,0,1,0
0,13.411752259597986,6.697649548080404,1,0,0,1,0
0,13.383895382111842,6.667790764223683,0,0,0,1,0
1,11.607544992711617,5.488682510932574,1,0,1,1,0
1,11.7699274758102,5.245108786284702,1,0,1,1,0
1,12.207241965743783,6.963405245717973,1,0,0,1,0
0,13.803234953153158,6.231536137137135,0,0,1,1,0
1,12.840287208957898,6.938851164168407,1,1,1,0,0
0,12.906156490094991,7.029229006603339,1,0,0,1,0
1,12.594217131405149,7.0,1,0,0,1,0
1,13.24069790602827,6.563720837588692,1,1,0,0,0
0,13.28913468921349,6.7739102071910064,1,0,0,1,0
1,12.075047134510292,6.9375047134510295,1,0,0,1,0
0,13.42104334342702,6.439478328286491,0,0,1,1,0
1,12.9,6.797798685623626,1,1,1,0,0
0,12.433113293667496,5.933207596381427,1,1,0,1,0
0,14.301094974105691,6.434063316070462,1,0,1,0,0
1,12.9,7.025244107388311,1,1,1,0,0
1,13.949874524422045,6.3,1,0,0,0,0
1,14.11131643179505,6.277367136409899,1,0,1,0,0
1,11.9,5.220525499844976,0,1,1,1,0
1,14.194838566638518,6.110322866722965,1,0,1,0,0
1,13.251118359953914,6.6,1,1,0,0,0
0,13.352332567115129,6.604665134230255,0,0,0,1,0
0,13.798282280960771,6.144329473462194,0,0,1,1,0
1,12.629495223331968,7.0,1,0,0,1,0
1,11.705374867969052,5.453550158437138,1,1,1,0,0
1,12.15512196662674,5.123864917942576,1,1,1,0,0
1,14.29843732071581,5.903125358568384,1,0,1,0,0
1,12.098948594976116,5.297897189952233,1,1,1,0,0
1,12.33293909297794,6.979117386622243,1,0,0,1,0
0,11.50091832012941,6.499816335974118,0,1,1,1,0
0,14.17816181148404,6.3521078743226935,1,0,1,0,0
1,13.987157925939812,6.3,1,0,0,0,0
0,11.678142433380817,6.678142433380814,0,1,1,1,0
0,12.056126676153736,6.9760211126922895,0,1,1,0,0
0,14.119970509320323,6.313313672880216,1,0,1,0,0
0,13.898223740268229,6.600355251946355,1,0,0,1,0
0,13.336729244106731,6.57345848821346,0,0,0,1,0
0,12.252482289062012,5.6425531328139655,1,1,0,1,0
1,12.137366202702689,5.304594108108113,1,0,1,1,0
0,12.639916989213702,6.051381136693545,1,1,0,1,0
1,12.931351850091374,6.668648149908626,1,1,0,0,0
1,14.125322902570815,6.254418775372529,1,0,1,0,0
0,11.553741871509864,6.714967486039453,0,1,1,0,0
0,12.55179369973934,6.98273543342022,1,0,0,1,0
0,13.48823967221042,6.37647934442084,0,0,1,1,0
1,11.787289047546912,6.795253142943703,1,0,0,1,0
0,12.675668785119584,6.941443738293471,1,0,0,1,0
0,13.77619185641608,6.430687984046231,0,0,1,1,0
1,12.00695187693192,7.00231729231064,1,0,0,1,0
1,11.905308159432348,7.022123263772939,0,1,1,0,0
1,12.39629889422442,7.051850552887791,1,0,0,1,0
1,12.458080423374362,7.020959788312819,1,0,0,1,0
0,12.9153872717556,6.3076936358778,0,0,1,1,0
1,14.05795863458953,6.3,1,0,0,0,0
0,13.93577058781816,6.448418954202018,0,0,1,1,0
1,12.831427188410828,6.802859217383759,1,1,1,0,0
0,13.67946563485839,6.246172312978522,0,0,1,1,0
1,13.280376462101518,6.506541179299494,1,1,0,0,0
1,13.170503356569096,6.6,1,1,0,0,0
1,12.573264341142316,7.0,1,0,0,1,0
1,13.947006861627257,6.3,1,0,0,0,0
1,12.424710809868266,6.990588851233533,1,0,0,1,0
0,14.155751219007945,6.337167479338629,1,0,1,0,0
1,12.587757486637974,7.0,1,0,0,1,0
1,14.124166235692456,6.372498707077368,1,0,1,0,0
1,12.792690688244768,6.876412415673642,1,1,0,0,0
0,12.38459687899219,5.5986963588242205,1,1,0,1,0
1,11.993820357948715,5.246910178974358,0,1,1,1,0
0,13.36308384557698,6.62616769115396,0,0,0,1,0
1,12.827551860807928,7.031120347980181,1,1,0,0,0
0,12.259825917398189,5.620522247805436,1,1,0,1,0
0,13.353307274086568,6.715564241971144,1,0,0,1,0
1,11.883911226277762,5.239306528466685,1,1,1,0,0
1,14.108888079438856,6.282223841122288,1,0,1,0,0
0,13.025819484455203,6.362909742227602,0,0,1,1,0
0,13.34818663985273,6.596373279705458,0,0,0,1,0
1,12.979362210529958,6.620637789470042,1,1,0,0,0
0,13.34905533369901,6.352833998902975,0,0,1,1,0
1,12.08940165062663,6.432718019248042,1,0,0,1,0
0,11.977925365707792,6.977925365707793,0,1,1,1,0
1,13.340952313352044,6.486349228882651,1,1,0,0,0
1,12.035342841117618,6.941917855139702,1,0,0,1,0
0,13.064316155791182,6.382158077895591,0,0,1,1,0
0,13.434609928542308,6.269219857084615,0,0,1,1,0
1,13.245294580475678,6.6,1,1,0,0,0
0,11.540549022534377,6.540549022534375,0,1,1,1,0
1,13.056141012043744,6.637543595182502,1,1,0,0,0
1,14.150011037145784,6.450033111437347,1,0,1,0,0
1,12.48818088685777,7.005909556571115,1,0,0,1,0
0,13.762429170578311,6.627514165884338,1,0,0,1,0
0,13.542297578797983,6.671540484240404,1,0,0,1,0
1,14.12513940114201,6.37541820342603,1,0,1,0,0
0,13.36682233605932,6.633644672118639,0,0,0,1,0
1,14.239988379051256,6.020023241897493,1,0,1,0,0
1,12.250782532328849,5.212304366917788,1,0,1,1,0
1,12.456570159548251,7.0217149202258735,1,0,0,1,0
1,12.933114023892523,6.666885976107477,1,1,0,0,0
1,13.990628401479142,6.3,1,0,0,0,0
1,14.068403334364262,6.468403334364263,1,1,0,0,0
0,13.39603832835608,6.451980835821961,0,0,1,1,0
0,12.06840102998335,6.978066838330559,0,1,1,0,0
0,13.464232395153642,6.417883802423179,0,0,1,1,0
1,13.91246058128684,6.31246058128684,1,1,0,0,0
0,13.704060553148322,6.225090954444296,0,0,1,1,0
1,13.249530348572742,6.6,1,1,0,0,0
0,13.113220885058803,6.795593038313733,1,0,0,1,0
1,14.59827013605615,5.403113755098929,1,0,1,0,0
0,11.53038605037959,6.621544201518365,0,1,1,0,0
1,11.980207783584776,5.134636378726641,1,1,1,0,0
0,13.38051475781557,6.25845572655329,0,0,1,1,0
0,14.16835692063526,6.345571280423506,1,0,1,0,0
1,13.965286229704647,6.3,1,0,0,0,0
0,13.340074336499727,6.379776990500818,0,0,1,1,0
1,11.598664756547432,6.902670486905136,0,1,1,0,0
1,13.774797351111634,6.350081059555347,1,1,0,0,0
0,12.392324504390944,5.569243378293208,1,1,0,1,0
0,12.57063272689632,6.976455757701227,1,0,0,1,0
0,13.95196331393704,6.148909270034979,0,0,1,1,0
1,11.936916747012914,7.034766698805166,0,1,1,0,0
1,14.197517899111132,6.5925536973334,1,0,1,0,0
1,12.48752091935139,7.006239540324305,1,0,0,1,0
1,11.99379036526078,6.997930121753593,1,0,0,1,0
1,12.025290689902,5.275096896634,1,0,1,1,0
1,12.010756248039533,6.938844531004942,1,0,0,1,0
0,11.522776987342354,6.977223012657645,0,1,1,0,0
0,13.424710729975452,6.249421459950903,0,0,1,1,0
1,14.114762325079512,6.514762325079512,1,1,0,0,0
1,14.05580959168637,6.3,1,0,0,0,0
0,12.255908823666427,5.632273529000712,1,1,0,1,0
0,12.213304213438771,6.020174719367361,1,1,0,1,0
1,14.100975725890804,6.185156728062397,1,1,0,0,0
1,13.11408969935604,6.6,1,1,0,0,0
1,13.173250867716524,6.590699652913391,1,1,0,0,0
0,13.27816176543222,6.4890808827161095,0,0,1,1,0
0,11.546186477410057,6.684745909640227,0,1,1,0,0
0,13.34025979044607,6.580519580892136,0,0,0,1,0
1,11.551722006510108,5.637933592187872,1,1,1,0,0
0,13.072510147068613,6.918326568620925,1,0,0,1,0
1,11.6451423346949,5.458096108841832,1,0,1,1,0
1,12.972964136554197,6.627035863445806,1,1,0,0,0
1,14.29918623317961,5.901627533640784,1,0,1,0,0
0,13.333251250609509,6.483374374695247,0,0,1,1,0
1,12.561311013725192,7.0,1,0,0,1,0
1,11.76143304583078,6.907679130728848,1,0,0,1,0
1,12.7800293930564,6.893294142591466,1,1,0,0,0
1,11.724623833092044,5.313064250361937,1,0,1,1,0
0,12.739254108167255,6.9202486306109146,1,0,0,1,0
0,11.917333517625297,6.917333517625294,0,1,1,1,0
1,12.899287436983682,6.7342834173550905,1,1,0,0,0
0,12.2,6.015166460150128,1,1,0,1,0
1,11.98499804536506,5.130003909269879,1,1,1,0,0
1,14.166076046087486,6.167847907825026,1,0,1,0,0
0,11.50560391646762,6.994396083532381,0,1,1,0,0
0,14.083016652981655,6.076101859454636,0,0,1,1,0
1,12.656744564893064,5.114418478368978,1,0,1,1,0
1,11.764885207514018,5.258524654143304,1,0,1,1,0
0,12.79700371382365,6.900998762058784,1,0,0,1,0
0,13.416686521753643,6.441656739123178,0,0,1,1,0
1,14.224393492460075,6.051213015079848,1,0,1,0,0
0,13.329849654231252,6.559699308462502,0,0,0,1,0
0,13.343588080817677,6.478205959591162,0,0,1,1,0
1,12.35415208742277,7.072923956288615,1,0,0,1,0
0,12.249019159738618,5.805885041568295,1,1,0,1,0
1,11.737102245313096,6.90371022453131,1,0,0,1,0
1,12.166111939123631,5.125555682942097,1,1,1,0,0
1,11.917061901895776,5.239020633965259,1,0,1,1,0
1,12.473046615570302,6.977304661557031,1,0,0,1,0
0,13.692471329686382,6.293071483507566,0,0,1,1,0
1,11.698260672809882,5.369565545316864,1,0,1,1,0
1,13.810813194673813,6.329728935108729,1,1,0,0,0
1,11.707448387501213,6.891061934998547,1,0,0,1,0
1,11.643615878919446,6.917446351567778,0,1,1,0,0
1,11.9359002810582,5.2179501405291004,0,1,1,1,0
1,12.48368816748744,5.1721039441708525,1,0,1,1,0
0,13.05299821963949,6.376499109819744,0,0,1,1,0
1,13.95568440721192,6.355684407211919,1,1,0,0,0
0,12.289269577283392,5.8,1,1,0,1,0
1,12.082130975500958,6.94776637193762,1,0,0,1,0
0,13.367679931444613,6.635359862889226,0,0,0,1,0
0,11.51776378809173,6.571055152366915,0,1,1,0,0
1,12.871017200766984,6.922456998082535,1,1,0,0,0
0,13.668526135686076,6.646294772862785,1,0,0,1,0
0,13.414488680595085,6.697102263880984,1,0,0,1,0
1,13.438227824941034,6.453924058352989,1,1,0,0,0
0,13.40485958889049,6.447570205554755,0,0,1,1,0
1,14.368100901148418,6.032513770772333,1,1,0,0,0
1,11.673242845357882,6.926757154642118,1,0,0,1,0
0,14.166136296014152,6.546772740797169,1,0,0,1,0
0,13.835607977550174,6.612878404489965,1,0,0,1,0
1,14.589125217018324,5.419574609367015,1,0,1,0,0
1,12.536429054548478,6.983642905454848,1,0,0,1,0
1,14.015085576328785,6.3,1,0,0,0,0
1,11.860189147960114,5.344668991069799,1,1,1,0,0
1,12.518078169362,6.9818078169362,1,0,0,1,0
0,13.61929715994374,6.333723800031256,0,0,1,1,0
0,12.84097004983762,6.886343316720794,1,0,0,1,0
1,12.130594202536004,5.163267310829333,1,0,1,1,0
0,13.403670773549964,6.5,0,0,1,1,0
1,11.62789177635664,5.45816233546504,1,0,1,1,0
1,13.443527300783682,6.45215756640544,1,1,0,0,0
0,11.689185710474291,6.689185710474292,0,1,1,1,0
0,13.203456082769309,6.765514639076898,1,0,0,1,0
1,12.122429865942296,6.94224298659423,1,0,0,1,0
1,13.01429353716176,6.6,1,1,0,0,0
1,13.992086350577988,6.392086350577986,1,1,0,0,0
1,12.174246206502389,6.94742462065024,1,0,0,1,0
1,13.911353127346672,6.3,1,0,0,0,0
0,14.158727971270023,6.339151980846684,1,0,1,0,0
1,12.883564162429757,6.765743350280975,1,1,1,0,0
1,11.761202905952734,6.826556512856719,1,0,0,1,0
1,12.360000975279092,5.213333008240302,1,0,1,1,0
0,11.955880991580605,6.408823801683879,0,1,1,1,0
1,13.621441937113993,6.392852687628669,1,1,0,0,0
1,12.8235773785521,6.649051585701399,1,1,1,0,0
1,13.175912379088937,6.541362540303688,1,1,0,0,0
1,12.654814492436524,5.105020611951497,1,0,1,1,0
0,13.0828992253289,6.911400516447401,1,0,0,1,0
1,11.508927093214655,7.0821458135706905,0,1,1,0,0
1,13.17132585499308,6.6,1,1,0,0,0
0,13.739607792203287,6.194621892397182,0,0,1,1,0
0,12.197303522917736,6.999550587152956,0,1,1,0,0
1,14.086219823780294,6.3,1,0,0,0,0
1,12.023344382068911,5.274448127356304,1,0,1,1,0
1,11.840461094611385,5.379193084430076,1,1,1,0,0
0,13.997643346663384,6.580471330667323,1,0,0,1,0
1,11.636286927534544,5.7364978768145445,1,1,1,0,0
1,12.104993931966428,5.298335356011191,1,0,1,1,0
1,12.7,5.459021537114122,1,0,1,1,0
0,14.193982549695336,6.477109172188371,0,0,1,1,0
1,14.018765974823028,6.3,1,0,0,0,0
1,12.069225541454411,5.238451082908824,1,1,1,0,0
0,13.68870268875711,6.420966965417457,0,0,1,1,0
0,13.07688789089309,6.388443945446545,0,0,1,1,0
1,13.904861319533198,6.3,1,0,0,0,0
1,14.173490352102675,6.153019295794648,1,0,1,0,0
1,12.903747612197298,6.840630969506753,1,1,0,0,0
0,13.51119137762327,6.677761724475347,1,0,0,1,0
0,14.359957739694453,6.473305159796302,1,0,1,0,0
0,11.548624477806758,6.548624477806758,0,1,1,1,0
0,13.437998701245956,6.431000649377022,0,0,1,1,0
1,12.023957614240562,5.147915228481122,1,1,1,0,0
0,13.373949355073975,6.647898710147953,0,0,0,1,0
1,13.08636814873226,5.2671335613434245,1,1,1,0,0
0,13.300471975868604,6.500943951737209,0,0,0,1,0
0,11.686670382181804,6.6400027866363525,0,1,1,1,0
1,12.602641691330009,7.0,1,0,0,1,0
0,14.161101755853522,6.340734503902348,1,0,1,0,0
1,13.69568125700184,6.368106247666053,1,1,0,0,0
1,12.97578300975985,6.660542475600376,1,1,0,0,0
0,13.338877752008402,6.3833667439747925,0,0,1,1,0
1,11.9,5.236117329811812,0,1,1,1,0
1,11.833616993377458,5.233616993377456,1,0,1,1,0
0,14.306723078438818,6.437815385625878,1,0,1,0,0
1,11.850852804118796,5.2982943917624095,0,1,1,1,0
1,14.16100547096017,6.1901901522716924,1,0,1,0,0
1,13.228424185630375,6.523858604789874,1,1,0,0,0
1,12.991742157839626,6.608257842160374,1,1,0,0,0
1,12.079718332107426,7.026572777369142,1,0,0,1,0
0,13.343926071283748,6.587852142567491,0,0,0,1,0
0,13.014077261395103,6.828640912868299,1,0,0,1,0
0,11.663290320156978,6.91054838669283,0,1,1,0,0
1,12.66309676360939,5.104100359598957,1,0,1,1,0
1,11.9,5.205268943633339,0,1,1,1,0
1,11.88877688893222,6.923597111116528,1,0,0,1,0
0,13.80709121592409,6.136778957779351,0,0,1,1,0
0,12.285600015561194,5.586399906632838,1,1,0,1,0
1,12.9,6.763110399116978,1,1,1,0,0
0,14.107238902115538,6.304825934743692,1,0,1,0,0
1,11.802448749340352,5.426382272967144,1,0,1,1,0
1,13.827827054699586,6.324057648433471,1,1,0,0,0
1,11.918919196396208,5.209459598198103,0,1,1,1,0
