long_hair,forehead_width_cm,forehead_height_cm,nose_wide,nose_long,lips_thin,distance_nose_to_lip_long,gender
0,11.705097432929463,6.458980513414107,0,1,1,1,0
1,13.99192737778923,6.3,1,0,0,0,0
1,14.595949107264532,5.407291606923842,1,0,1,0,0
0,14.39977447760553,6.500045104478894,1,0,0,1,0
1,14.34096237497388,5.866267725047015,1,0,1,0,0
0,13.110265126403435,6.893156582397711,1,0,0,1,0
0,11.503388084599946,6.513552338399787,0,1,1,0,0
0,13.18025630939244,6.7732478968691865,1,0,0,1,0
0,13.320237848531548,6.540475697063093,0,0,0,1,0
1,12.7,5.623083564658439,1,0,1,1,0
0,14.317548698323325,6.5,0,0,1,1,0
0,12.219996143210816,5.900019283945917,1,1,0,1,0
0,14.366855743850774,6.477903829233849,1,0,1,0,0
0,13.30352603843053,6.498236980784736,0,0,1,1,0
1,12.32364824010453,6.962364824010454,1,0,0,1,0
1,13.815761974486012,6.328079341837996,1,1,0,0,0
0,11.927360408158048,6.954560068026342,0,1,1,0,0
0,13.358218254821889,6.616436509643775,0,0,0,1,0
0,12.2,5.904424098476674,1,1,0,1,0
1,14.106399418890163,6.1820574749199055,1,1,0,0,0
0,11.874730941309268,6.945788490218211,0,1,1,0,0
1,13.672818455496012,6.375727181501329,1,1,0,0,0
0,14.275874058600444,6.524825188279911,1,0,0,1,0
1,11.9,5.391813936153306,0,1,1,1,0
1,11.9,5.971361188621085,0,1,1,1,0
0,13.334187447431948,6.397437657704161,0,0,1,1,0
1,12.83951554139104,6.659677027594026,1,1,1,0,0
0,12.277367678644056,5.844210102082318,1,1,0,1,0
0,13.314578093407404,6.529156186814808,0,0,0,1,0
1,12.818184117042527,6.645456078028352,1,1,1,0,0
1,14.133207948531068,6.533207948531067,1,1,0,0,0
0,14.184066407034106,5.813657365399338,0,0,1,1,0
1,13.20996166402518,6.530012778658273,1,1,0,0,0
1,11.9,5.236095363331117,0,1,1,1,0
1,12.675569230404916,6.5503794869366105,1,1,1,0,0
0,12.222065341318796,5.889673293406017,1,1,0,1,0
1,12.212370544881288,5.154181050568746,1,0,1,1,0
0,12.273663156997628,5.579010529007117,1,1,0,1,0
1,14.018394518575212,6.3,1,0,0,0,0
1,11.900436360499652,5.299127279000695,1,1,1,0,0
0,12.972849624192447,6.842383458602517,1,0,0,1,0
0,12.39591277145665,5.571934578592487,1,1,0,1,0
1,12.895314350645018,6.7395808658066425,1,1,0,0,0
1,13.946697108572868,6.3,1,0,0,0,0
0,12.226548182637991,5.720355452086027,1,1,0,1,0
1,12.562977905326196,7.0,1,0,0,1,0
0,12.656787746174343,5.9162523705367365,1,1,0,1,0
1,12.556538034496208,7.0,1,0,0,1,0
0,12.52912394101406,6.99029201966198,1,0,0,1,0
1,12.543655531926378,7.0,1,0,0,1,0
1,12.083183303741691,6.44018003550997,1,0,0,1,0
0,13.23089223205004,6.756369255983321,1,0,0,1,0
0,11.709214089102746,6.918202348183791,0,1,1,0,0
0,13.414485781425892,6.228971562851785,0,0,1,1,0
1,11.942283361221005,6.930285420152626,1,0,0,1,0
0,13.42481520937118,6.43759239531441,0,0,1,1,0
1,12.81767126316812,6.645114175445412,1,1,1,0,0
0,11.530780239422567,6.623120957690275,0,1,1,0,0
1,12.569049246715446,5.143650251094851,1,0,1,1,0
1,12.56933781492934,7.0,1,0,0,1,0
1,14.363063497267692,6.035392287275604,1,1,0,0,0
1,12.922738883439337,6.677261116560664,1,1,0,0,0
1,12.10282556113161,5.249293609717097,1,0,1,1,0
0,13.371911306339037,6.643822612678068,0,0,0,1,0
1,11.664327955062236,6.935672044937761,1,0,0,1,0
1,12.40401676260546,5.173995809348635,1,0,1,1,0
0,13.122445387584149,6.885036408277236,1,0,0,1,0
0,13.306774664533563,6.496612667733218,0,0,1,1,0
0,12.942279624757088,6.321139812378544,0,0,1,1,0
0,13.179241837656129,6.479241837656126,1,0,0,1,0
0,13.84102303685689,6.210542757301727,0,0,1,1,0
0,11.501312911884506,6.505251647538023,0,1,1,0,0
1,12.3630357970969,6.982879474637112,1,0,0,1,0
1,12.39336795006542,7.053316024967289,1,0,0,1,0
0,13.048657648870533,6.817114117043156,1,0,0,1,0
0,13.806675735594157,6.137135083776438,0,0,1,1,0
1,12.624731035412768,6.5164873569418456,1,1,1,0,0
1,13.163077937717048,6.5947688249131815,1,1,0,0,0
0,13.311215755086588,6.46635273474024,0,0,1,1,0
1,12.41322541528586,5.195591528238047,1,0,1,1,0
0,12.2,5.900769730485531,1,1,0,1,0
0,13.308178075065802,6.608178075065801,1,0,0,1,0
1,13.201033380473508,6.6,1,1,0,0,0
1,11.558494644424323,6.983010711151349,0,1,1,0,0
0,13.368117810389396,6.6362356207787885,0,0,0,1,0
1,14.466573233962125,5.640168178868176,1,0,1,0,0
1,12.03124892279553,6.502501292645363,1,0,0,1,0
1,12.945663767243078,6.735840581892306,1,1,0,0,0
0,13.402253763826968,6.448873118086516,0,0,1,1,0
0,13.382577616819148,6.458711191590426,0,0,1,1,0
1,12.08368132760152,5.29456044253384,1,0,1,1,0
0,11.640766842904611,6.605575132178459,0,1,1,1,0
1,14.20728744744285,6.085425105114301,1,0,1,0,0
1,14.514174473480072,5.554485947735872,1,0,1,0,0
0,14.36911506556394,6.479410043709293,1,0,1,0,0
0,13.578821641717608,6.356210199045774,0,0,1,1,0
1,12.11084112330738,7.03694704110246,1,0,0,1,0
1,12.937617950983904,6.662382049016098,1,1,0,0,0
1,14.135170809707391,6.405512429122175,1,0,1,0,0
0,13.318970397230366,6.537940794460731,0,0,0,1,0
0,13.352760782607426,6.605521565214852,0,0,0,1,0
1,12.197770009282126,6.9622212511602655,1,0,0,1,0
1,12.985478012940405,6.619362649412795,1,1,0,0,0
0,13.371870719278707,6.643741438557418,0,0,0,1,0
1,12.7,5.482055516081731,1,0,1,1,0
1,11.93864138310167,6.923864138310168,1,0,0,1,0
0,13.331158927067344,6.562317854134688,0,0,0,1,0
0,13.464097935564745,6.328195871129486,0,0,1,1,0
0,13.260401654421711,6.56040165442171,1,0,0,1,0
0,14.116714256512491,5.871387780132148,0,0,1,1,0
1,12.241394322341328,5.150956186406519,1,0,1,1,0
1,12.07687260993774,6.947109076242218,1,0,0,1,0
1,12.57988475360168,5.113346138488702,1,0,1,1,0
0,13.397506052564296,6.69501210512859,0,0,0,1,0
0,13.40846311527102,6.216926230542039,0,0,1,1,0
1,11.898745083833075,5.189028324018548,1,0,1,1,0
1,12.753710712739863,6.928385716346849,1,1,0,0,0
0,14.290119546084728,6.426746364056484,1,0,1,0,0
1,11.596600894909962,6.906798210180076,0,1,1,0,0
0,11.591899310748069,6.908100689251932,0,1,1,0,0
0,12.2,5.883530619753016,1,1,0,1,0
1,12.6433434113241,5.198975909434477,1,1,1,0,0
0,13.448459453400748,6.4257702732996265,0,0,1,1,0
0,13.280578476490014,6.739807174503329,1,0,0,1,0
0,11.549196150714495,6.69678460285799,0,1,1,0,0
0,14.121744015847309,6.314496010564872,1,0,1,0,0
1,11.9,5.279091007357048,0,1,1,1,0
0,13.38575055733604,6.2427483279918805,0,0,1,1,0
1,12.81891373842078,7.052715653948052,1,1,0,0,0
0,11.84894246841903,6.848942468419031,0,1,1,1,0
1,11.9,5.278731839055365,0,1,1,1,0
0,13.891211775532716,6.443467975059191,0,0,1,1,0
0,13.435786708822553,6.271573417645102,0,0,1,1,0
0,13.97079582612268,6.5,0,0,1,1,0
0,13.354036380578387,6.608072761156776,0,0,0,1,0
1,14.164535000242866,6.170929999514268,1,0,1,0,0
0,13.31858174572988,6.537163491459759,0,0,0,1,0
0,14.332536018762436,6.45502401250829,1,0,1,0,0
1,12.009837791361925,5.119675582723848,1,1,1,0,0
0,13.39848921737351,6.5,0,0,1,1,0
1,14.277715547167336,5.94456890566533,1,0,1,0,0
1,12.214099345844504,6.964262418230563,1,0,0,1,0
0,12.200422287892907,5.997888560535464,1,1,0,1,0
1,11.9,5.278527193899001,0,1,1,1,0
0,13.432403412366511,6.5,0,0,1,1,0
1,11.908694078611637,5.282611842776729,1,1,1,0,0
0,11.500060412010065,6.5002416480402605,0,1,1,0,0
1,11.981208986496538,5.240604493248269,0,1,1,1,0
1,12.096463806375995,6.424243432348803,1,0,0,1,0
1,14.186805747970356,6.1437496536533605,1,0,1,0,0
0,11.630195159272644,6.044316942545745,0,1,1,1,0
0,12.851050975349356,7.065966016433763,1,0,0,1,0
0,13.385172065550336,6.5,0,0,1,1,0
0,14.125783208018529,6.317188805345686,1,0,1,0,0
0,13.040719534293556,6.819760155235482,1,0,0,1,0
1,12.792015879569805,6.861976180645293,1,1,1,0,0
0,12.2,5.947060534251264,1,1,0,1,0
0,13.24883384324371,6.750388718918764,1,0,0,1,0
1,14.378715856864495,5.798311457643907,1,0,1,0,0
0,13.686557024145127,6.642688595170974,1,0,0,1,0
0,14.0480048434658,5.930281562743601,0,0,1,1,0
1,14.573786946462928,5.914978887735471,1,1,0,0,0
1,14.170752176604372,6.172646082112131,1,0,1,0,0
0,13.79454796985342,6.147530311554213,0,0,1,1,0
1,14.190275467083293,6.570826401249875,1,0,1,0,0
0,13.737176244975512,6.5,0,0,1,1,0
0,11.660347866559093,6.660347866559092,0,1,1,1,0
1,12.217443339873393,5.153617406680734,1,0,1,1,0
0,13.19835347240804,6.767215509197321,1,0,0,1,0
0,13.426955306935149,6.436522346532426,0,0,1,1,0
0,13.309102908880028,6.4726912733599145,0,0,1,1,0
1,14.120581220777616,6.361743662332849,1,0,1,0,0
0,12.2,5.851508277567,1,1,0,1,0
1,12.400388974181734,6.970038897418173,1,0,0,1,0
1,12.7,5.59336063325645,1,0,1,1,0
1,12.402126896062931,6.987765862007866,1,0,0,1,0
1,11.689489223935954,5.46745846402329,1,0,1,1,0
1,14.170952069100382,6.512856207301149,1,0,1,0,0
0,12.673687727900704,6.9421040906997655,1,0,0,1,0
0,11.827815642215072,6.745861731661304,0,1,1,1,0
0,13.156949520557502,6.8620336529616655,1,0,0,1,0
0,13.319478468369953,6.538956936739905,0,0,0,1,0
0,13.424049919382426,6.437975040308787,0,0,1,1,0
1,12.067818567306114,7.087127426922446,0,1,1,0,0
0,13.405755335152795,6.447122332423602,0,0,1,1,0
1,11.907405670563024,7.02296226822521,0,1,1,0,0
1,13.644767410304002,6.385077529898666,1,1,0,0,0
0,13.395550648507896,6.691101297015789,0,0,0,1,0
0,13.359788166197262,6.619576332394524,0,0,0,1,0
1,11.88376137039751,5.28376137039751,1,0,1,1,0
1,12.3039784245012,5.244007845635927,1,0,1,1,0
0,13.447893563018376,6.295787126036752,0,0,1,1,0
0,12.214019284745495,6.015884291527011,1,1,0,1,0
1,14.141160957838537,6.423482873515611,1,0,1,0,0
1,14.089957462277717,6.3,1,0,0,0,0
1,13.275791636957894,6.6,1,1,0,0,0
1,12.997581629797844,6.606045925505391,1,1,0,0,0
0,14.339105423824638,5.933830320097424,0,0,1,1,0
1,12.481345313503184,5.172884895498938,1,0,1,1,0
1,13.312004587192924,6.495998470935692,1,1,0,0,0
1,12.325644798179953,7.087177600910024,1,0,0,1,0
1,11.823421243506663,5.1973976396103705,1,0,1,1,0
1,12.603839337439185,5.132053554186938,1,0,1,1,0
0,12.690862400513463,5.8,1,1,0,1,0
0,13.9024611368338,6.176410479536778,0,0,1,1,0
1,12.510464295415254,7.0,1,0,0,1,0
0,13.474577304481535,6.412711347759233,0,0,1,1,0
1,11.646464335183582,5.45589277469403,1,0,1,1,0
0,13.623692143332065,6.655261571333588,1,0,0,1,0
1,12.989436823295971,6.6105631767040265,1,1,0,0,0
1,12.770881562436724,6.613921041624483,1,1,1,0,0
0,11.558965724967972,6.488206855006405,0,1,1,1,0
1,12.86728308808208,6.931792279794797,1,1,0,0,0
1,14.497706490367788,5.584128317337981,1,0,1,0,0
1,12.59095258322828,7.0,1,0,0,1,0
1,11.87458070497602,6.690503154028774,1,0,0,1,0
0,13.00874408643251,6.83041863785583,1,0,0,1,0
1,14.094221191528735,6.3,1,0,0,0,0
1,14.020636777464894,6.420636777464893,1,1,0,0,0
0,12.916522119292535,6.308261059646267,0,0,1,1,0
1,13.657723806015312,6.396910477593876,1,1,0,0,0
1,11.548803371139872,7.051196628860127,1,0,0,1,0
1,13.28626934671114,6.50457688442962,1,1,0,0,0
1,12.175418822489474,5.290756791822009,1,0,1,1,0
0,14.18546955526635,6.356979703510899,1,0,1,0,0
0,13.3478062426594,6.356581272021806,0,0,1,1,0
1,12.03174726642256,7.072698906569023,0,1,1,0,0
0,13.47489929124736,6.412550354376321,0,0,1,1,0
1,14.104675018532118,6.314025055596357,1,0,1,0,0
1,13.868613993603136,6.312554402558746,1,1,0,0,0
0,12.236644592025344,5.880132447847942,1,1,0,1,0
0,13.93635281059044,6.592729437881912,1,0,0,1,0
0,13.444651545378534,6.289303090757067,0,0,1,1,0
1,11.867312075860854,6.916731207586086,1,0,0,1,0
1,12.654774962212398,7.0,1,0,0,1,0
1,12.32924191625517,5.234821121361756,1,0,1,1,0
0,13.439615276450988,6.430192361774506,0,0,1,1,0
0,13.341687176894816,6.479156411552592,0,0,1,1,0
1,11.763327065445283,5.255009401832077,1,0,1,1,0
0,14.355440636249288,6.495048959583254,0,0,1,1,0
1,14.3088375726393,5.924092369249259,1,0,1,0,0
1,11.798503394778452,6.932834464926151,1,0,0,1,0
0,13.390193063009365,6.680386126018729,0,0,0,1,0
0,13.89789636077601,6.17894646623555,0,0,1,1,0
0,12.204820539182167,6.071076764906997,1,1,0,1,0
0,13.075509213286544,6.9163271911423045,1,0,0,1,0
0,12.656704290197611,6.060973880112922,1,1,0,1,0
0,13.393814181827487,6.6876283636549765,0,0,0,1,0
1,14.047543064769377,6.3,1,0,0,0,0
1,12.86693532582661,6.832258696693564,1,1,1,0,0
0,13.285380418613984,6.585380418613984,1,0,0,1,0
0,11.519633478858667,6.980366521141332,0,1,1,0,0
0,13.249213578966216,6.800524280689191,1,0,0,1,0
1,13.444628293632864,6.451790568789045,1,1,0,0,0
0,11.890433007520294,6.79282475564022,0,1,1,1,0
1,14.143994249723082,6.212011500553834,1,0,1,0,0
1,12.22584841649111,5.1526835092787655,1,0,1,1,0
1,12.182534210715016,6.320958947141979,1,0,0,1,0
1,14.114837438393824,6.34451231518147,1,0,1,0,0
0,11.57569681876758,6.802787275070314,0,1,1,0,0
0,12.2066353991051,5.780093802684692,1,1,0,1,0
0,13.01193053599639,6.958712976002407,1,0,0,1,0
0,14.358637734337297,6.472425156224863,1,0,1,0,0
1,13.99326447588256,6.3,1,0,0,0,0
1,13.991730723281828,6.3,1,0,0,0,0
1,13.956597377245778,6.3,1,0,0,0,0
1,12.123211209179946,6.392146548984065,1,0,0,1,0
0,14.240303845340826,6.393535896893884,1,0,1,0,0
1,12.552967606766655,7.0,1,0,0,1,0
1,12.012470265771796,5.256235132885898,0,1,1,1,0
1,13.966839115460466,6.3,1,0,0,0,0
0,12.37273208347998,5.554549062609985,1,1,0,1,0
1,13.765574697312612,6.3448084342291295,1,1,0,0,0
1,12.952579447782696,6.647420552217306,1,1,0,0,0
1,12.592210276551375,5.139196263072225,1,0,1,1,0
1,11.935960714848312,5.217980357424156,0,1,1,1,0
0,14.160140962230518,6.473348995803391,0,0,1,1,0
0,13.599821905404117,6.344543385886602,0,0,1,1,0
0,14.161425616552854,5.833063757240409,0,0,1,1,0
1,13.926055879562576,6.285110925964242,1,1,0,0,0
0,13.391908058782432,6.683816117564865,0,0,0,1,0
1,11.703001240477132,5.361664599204782,1,0,1,1,0
1,14.082336887141404,6.3,1,0,0,0,0
1,11.511141688310929,7.077716623378147,0,1,1,0,0
0,13.93130882935413,6.030306717696459,0,0,1,1,0
0,14.357916086840394,6.5084167826319215,1,0,0,1,0
1,14.122492107490295,6.367476322470893,1,0,1,0,0
1,11.94853017125456,6.93106627140682,1,0,0,1,0
1,12.374919901330506,6.984364987666313,1,0,0,1,0
1,11.596361043459916,6.907277913080172,0,1,1,0,0
0,13.762751151602073,6.25402713799885,0,0,1,1,0
0,13.3516601912504,6.7161132695832,1,0,0,1,0
1,12.7,5.331310583365228,1,0,1,1,0
1,13.910485823230191,6.294008101011319,1,1,0,0,0
1,12.876370639380896,6.794517442476418,1,1,1,0,0
1,14.29642721241012,5.946431017661785,1,0,1,0,0
1,12.124654764873428,6.953081845609179,1,0,0,1,0
0,13.143607334431127,6.443607334431128,1,0,0,1,0
0,13.462939439453129,6.3258788789062566,0,0,1,1,0
1,11.558851620518398,5.60191396580267,1,0,1,1,0
0,13.913674519012815,6.5,0,0,1,1,0
0,13.220932410052765,6.520932410052763,1,0,0,1,0
1,14.186666665464228,6.126666669071543,1,0,1,0,0
0,13.168618423747626,6.85425438416825,1,0,0,1,0
1,11.8832196269198,5.2832196269198,1,0,1,1,0
1,12.36544144514196,7.06727927742902,1,0,0,1,0
1,12.557214053175208,5.115865105202754,1,0,1,1,0
0,12.87159475837196,7.052270161085359,1,0,0,1,0
0,14.340163056378625,6.5,0,0,1,1,0
0,13.382276472585971,6.664552945171942,0,0,0,1,0
0,11.669768792936711,6.911628132156119,0,1,1,0,0
1,13.934774108336134,6.3,1,0,0,0,0
0,13.30847184968801,6.516943699376017,0,0,0,1,0
1,11.525054200184766,7.049891599630469,0,1,1,0,0
0,13.446982748016334,6.293965496032668,0,0,1,1,0
0,12.73970542488824,6.92009819170392,1,0,0,1,0
0,13.352173137053924,6.604346274107843,0,0,0,1,0
0,13.154392833629466,6.427196416814732,0,0,1,1,0
0,14.149771565008326,6.5,0,0,1,1,0
1,14.01247339972424,6.3,1,0,0,0,0
1,14.05786386759919,6.3,1,0,0,0,0
0,14.127129718513295,6.554574056297342,1,0,0,1,0
1,11.800719046326517,5.2007190463265145,1,0,1,1,0
1,11.994832186146684,5.1090436742433045,1,1,1,0,0
1,12.676712497005736,5.107762500998088,1,0,1,1,0
0,13.005217843424518,6.305217843424519,1,0,0,1,0
1,12.7,5.358959738453604,1,0,1,1,0
1,11.737714747625674,6.912571582541892,1,0,0,1,0
0,13.363294039207291,6.468352980396354,0,0,1,1,0
1,13.95424441214215,6.3,1,0,0,0,0
1,12.049528183116546,5.274764091558273,0,1,1,1,0
0,12.255519365638849,5.766883806166905,1,1,0,1,0
0,14.065512317637427,6.5,0,0,1,1,0
0,12.71379383361282,6.928735388795727,1,0,0,1,0
0,13.124136474045043,6.883909017303304,1,0,0,1,0
1,12.09187954648505,5.295939773242525,0,1,1,1,0
1,11.869464724866711,5.269464724866711,1,0,1,1,0
0,14.124156545775772,6.469350727308419,0,0,1,1,0
1,11.959950050439735,5.369109072567369,1,0,1,1,0
0,13.004147627135625,6.352073813567811,0,0,1,1,0
0,13.377833581172702,6.655667162345401,0,0,0,1,0
1,12.408832174365212,5.205879209321741,1,0,1,1,0
1,14.583206530049004,5.430228245911795,1,0,1,0,0
1,13.904716003091036,6.304716003091035,1,1,0,0,0
1,11.727042316136451,6.950816926454581,0,1,1,0,0
1,14.124499270448908,6.373497811346724,1,0,1,0,0
1,12.165186221387922,6.95814827767349,1,0,0,1,0
0,12.939214263411715,6.239214263411717,1,0,0,1,0
1,12.010615390714726,6.938826923839341,1,0,0,1,0
0,12.940309715118126,7.006460189921249,1,0,0,1,0
0,13.44348848158952,6.428255759205241,0,0,1,1,0
1,11.533341035083698,7.033317929832605,0,1,1,0,0
1,13.948977705895397,6.3,1,0,0,0,0
1,11.9,5.273365924690053,0,1,1,1,0
1,12.98974756927028,6.61025243072972,1,1,0,0,0
1,11.766399539827324,5.250400690259014,1,0,1,1,0
0,13.277628029700583,6.577628029700585,1,0,0,1,0
1,13.208879854951544,5.285981516146391,1,1,1,0,0
0,13.318289607628218,6.536579215256434,0,0,0,1,0
0,11.991176292792554,6.965196048798759,0,1,1,0,0
0,12.24090182178963,5.795490891051849,1,1,0,1,0
1,11.549853864037996,5.61691022660334,1,0,1,1,0
0,13.888603498378671,6.066911287103996,0,0,1,1,0
0,12.254004038050686,5.729979809746573,1,1,0,1,0
0,13.45300506469803,6.423497467650986,0,0,1,1,0
0,13.441931648926907,6.429034175536547,0,0,1,1,0
1,12.7,5.176418491018119,1,0,1,1,0
1,12.96543691070194,6.634563089298061,1,1,0,0,0
0,13.557905869808204,6.350366397307254,0,0,1,1,0
1,12.097401334831009,6.9496751668538765,1,0,0,1,0
0,13.360872878933408,6.469563560533297,0,0,1,1,0
1,14.143995002146216,6.431985006438652,1,0,1,0,0
0,13.134503987616046,6.417251993808023,0,0,1,1,0
0,13.153931670076906,6.864045553282063,1,0,0,1,0
0,12.845713238025288,7.069524507983142,1,0,0,1,0
1,13.913202554616026,6.3132025546160255,1,1,0,0,0
0,13.20413721870542,6.76528759376486,1,0,0,1,0
0,13.095457627428404,6.903028248381065,1,0,0,1,0
1,12.528584975109284,7.0,1,0,0,1,0
0,11.601359163394232,6.576019372545673,0,1,1,1,0
1,11.781289496599758,6.927096498866586,1,0,0,1,0
0,13.39794629756424,6.2061611073072855,0,0,1,1,0
1,14.582066547813731,5.910247686963582,1,1,0,0,0
1,14.10515791750265,6.5051579175026495,1,1,0,0,0
1,12.196810983597196,7.065603661199065,1,0,0,1,0
0,13.598591251701396,6.3154932128273735,0,0,1,1,0
1,13.955646924532829,6.3,1,0,0,0,0
0,13.438396810376258,6.276793620752517,0,0,1,1,0
1,12.020346601343965,5.140693202687927,1,1,1,0,0
0,11.826232317047726,6.826232317047726,0,1,1,1,0
0,14.114846775210172,6.557030644957966,1,0,0,1,0
0,13.327782884648707,6.486108557675647,0,0,1,1,0
0,13.838795403117931,6.43764393367977,0,0,1,1,0
0,13.308573275542772,6.517146551085541,0,0,0,1,0
0,13.41163217165722,6.44418391417139,0,0,1,1,0
0,13.147194678586295,6.447194678586296,1,0,0,1,0
0,12.09170674366862,6.9819511239447705,0,1,1,0,0
1,13.595060701568505,6.401646432810498,1,1,0,0,0
1,14.588187384678994,5.421262707577812,1,0,1,0,0
1,12.360600211538053,6.982575026442257,1,0,0,1,0
1,12.881954734877889,6.687969823251925,1,1,1,0,0
1,12.102495694638064,5.166389367262437,1,0,1,1,0
1,11.767149489730151,6.922383163243385,1,0,0,1,0
0,12.755517645733354,6.914827451422215,1,0,0,1,0
0,13.65041764023964,6.416713071137738,0,0,1,1,0
1,11.815915329808035,6.914489416226005,1,0,0,1,0
1,11.743517925895768,5.548843629682406,1,1,1,0,0
0,14.13524790596864,6.552950418806272,1,0,0,1,0
1,14.115681318032117,6.347043954096346,1,0,1,0,0
0,13.212968241307465,6.512968241307464,1,0,0,1,0
1,14.37299692006276,6.029716045678423,1,1,0,0,0
0,12.080693829151825,6.980115638191971,0,1,1,0,0
1,13.964289903608472,6.3,1,0,0,0,0
1,11.988506354531092,6.928850635453109,1,0,0,1,0
0,13.949936036835922,6.150035535091155,0,0,1,1,0
0,11.56502870096313,6.486994259807374,0,1,1,1,0
1,12.523175742478214,6.982317574247822,1,0,0,1,0
1,12.32136296341517,7.089318518292415,1,0,0,1,0
0,14.1469679324604,6.331311954973601,1,0,1,0,0
0,13.426560880134195,6.436719559932903,0,0,1,1,0
1,12.362751534018544,7.068624232990728,1,0,0,1,0
1,14.015361238699295,6.3,1,0,0,0,0
0,14.263791657415508,6.409194438277005,1,0,1,0,0
1,12.882797703268054,6.893005741829865,1,1,0,0,0
0,11.662764114833928,6.910460685805655,0,1,1,0,0
0,13.297296834700097,6.597296834700096,1,0,0,1,0
1,11.866058354239112,5.266058354239113,1,0,1,1,0
0,12.2,5.95097996801442,1,1,0,1,0
1,12.236978967118477,6.967122370889809,1,0,0,1,0
0,13.283986588493963,6.777342274337356,1,0,0,1,0
1,13.90501182757347,6.30501182757347,1,1,0,0,0
1,12.788570894901234,6.881905473465021,1,1,0,0,0
0,12.230769334250562,5.707691997248311,1,1,0,1,0
1,11.85456483519721,7.001825934078885,0,1,1,0,0
1,11.66332899395906,5.476971274923978,1,0,1,1,0
1,12.355884694182132,7.072057652908934,1,0,0,1,0
0,12.22402165108885,7.043016238316638,0,1,1,1,0
0,13.53291540086689,6.4036572667629885,0,0,1,1,0
1,14.194980209124807,6.584940627374423,1,0,1,0,0
1,14.133685049087116,6.401055147261348,1,0,1,0,0
1,14.09697943809206,6.3,1,0,0,0,0
1,12.928045668265463,6.6959391089793785,1,1,0,0,0
0,14.161469328937317,6.547706134212537,1,0,0,1,0
0,13.0275378663585,6.3275378663585,1,0,0,1,0
0,13.34227160394106,6.642271603941061,1,0,0,1,0
1,11.597611359347772,6.904777281304454,0,1,1,0,0
0,13.05884232055326,6.813719226482247,1,0,0,1,0
0,13.78240249615655,6.62351950076869,1,0,0,1,0
1,13.283658857139644,6.505447047620119,1,1,0,0,0
1,11.71995662170037,5.320065067449447,1,0,1,1,0
1,12.926420642239457,6.689431743104219,1,1,0,0,0
1,11.938735322648697,5.246245107549565,1,0,1,1,0
0,13.15778740230403,6.457787402304031,1,0,0,1,0
0,13.987709029951864,6.582458194009627,1,0,0,1,0
0,13.923177846526588,6.037276131548638,0,0,1,1,0
1,14.158849597920744,6.476548793762233,1,0,1,0,0
1,12.088551771986404,5.277103543972804,1,1,1,0,0
0,13.366843957996847,6.29946812600946,0,0,1,1,0
1,11.613396645161473,5.479905032257791,1,0,1,1,0
1,13.106572176023382,6.6,1,1,0,0,0
0,13.016414334914096,6.316414334914096,1,0,0,1,0
1,11.927756562136054,5.213878281068027,0,1,1,1,0
0,13.019031112419803,6.319031112419803,1,0,0,1,0
0,13.192730519616113,6.838179653589259,1,0,0,1,0
1,12.7,5.633875094335377,1,0,1,1,0
1,12.44375206006402,5.193181069067628,1,0,1,1,0
1,14.24965653380542,6.030618239150244,1,0,1,0,0
0,12.710552409097508,5.97897781061376,1,1,0,1,0
0,12.899640723001832,6.866786425666056,1,0,0,1,0
0,13.450829596949289,6.424585201525356,0,0,1,1,0
1,11.963367680931386,5.173264638137228,1,1,1,0,0
0,13.997428214686328,6.455269801631815,0,0,1,1,0
1,13.945797277440343,6.3,1,0,0,0,0
0,12.816433499059546,7.089044333960303,1,0,0,1,0
1,11.77961015810598,6.92653671936866,1,0,0,1,0
1,14.11869663060637,6.3560898918191135,1,0,1,0,0
0,12.60907009187157,5.8,1,1,0,1,0
0,11.61289353210004,6.61289353210004,0,1,1,1,0
