long_hair,forehead_width_cm,forehead_height_cm,nose_wide,nose_long,lips_thin,distance_nose_to_lip_long,gender
0,13.364387394701634,6.628774789403267,0,0,0,1,0
1,12.95229090346686,6.64770909653314,1,1,0,0,0
0,14.234867741068054,6.5,0,0,1,1,0
1,12.915777076373306,6.684222923626694,1,1,0,0,0
0,13.410678530333106,6.444660734833447,0,0,1,1,0
1,13.944260301717868,6.344260301717869,1,1,0,0,0
1,14.241399640992148,6.017200718015706,1,0,1,0,0
1,14.12080726025718,6.2625469315370745,1,0,1,0,0
1,12.401636355975992,6.987704544496999,1,0,0,1,0
0,12.199154114537691,6.999859019089616,0,1,1,0,0
1,13.43479916394058,6.455066945353139,1,1,0,0,0
0,13.866373219976278,6.5,0,0,1,1,0
0,13.142941313460389,6.871372457693075,1,0,0,1,0
1,12.012660676164598,5.256330338082299,0,1,1,1,0
1,14.141692688174269,6.425078064522803,1,0,1,0,0
0,13.379136792878196,6.460431603560902,0,0,1,1,0
0,12.242155562051572,5.673533313845282,1,1,0,1,0
1,12.7,5.163507667183502,1,0,1,1,0
1,13.06467419699027,6.578441934336577,1,1,0,0,0
1,12.26062063073737,5.259774316095502,1,0,1,1,0
0,13.330738504748672,6.407784485753989,0,0,1,1,0
0,14.33772627106284,6.4930806967847605,0,0,1,1,0
1,13.945685185528973,6.3456851855289695,1,1,0,0,0
0,12.283409648411975,5.599542109528149,1,1,0,1,0
0,13.32117843186055,6.542356863721099,0,0,0,1,0
1,12.51088055893552,7.0,1,0,0,1,0
0,14.240928947000729,6.393952631333818,1,0,1,0,0
0,11.527627293044942,6.61050917217977,0,1,1,0,0
1,11.582553574034948,5.562410709941755,1,0,1,1,0
1,11.55202841050837,6.995943178983261,0,1,1,0,0
0,13.255834925423612,6.748055024858796,1,0,0,1,0
1,12.35395457750173,6.9817443221877165,1,0,0,1,0
1,12.946536663713742,6.653463336286259,1,1,0,0,0
1,12.946160321677132,6.653839678322868,1,1,0,0,0
1,11.905594764789209,5.288810470421586,1,1,1,0,0
0,13.222210500321598,6.759263166559467,1,0,0,1,0
1,14.11612795914231,6.348383877426929,1,0,1,0,0
1,12.17017835723286,6.335785971320568,1,0,0,1,0
0,13.394320280260644,6.452839859869678,0,0,1,1,0
1,11.987240884933716,5.359185132751375,1,0,1,1,0
0,12.76688720942678,6.123935548243875,1,1,0,1,0
1,11.806225978056288,5.206225978056287,1,0,1,1,0
1,11.801265565748013,6.912658195718501,1,0,0,1,0
1,11.7232099168576,5.455196393869963,1,0,1,1,0
1,12.984117591626532,6.621176544497958,1,1,0,0,0
1,12.9069146877572,6.6930853122428005,1,1,0,0,0
0,11.725946664597936,6.920991110766323,0,1,1,0,0
1,11.63424461365669,5.487547413215749,1,0,1,1,0
1,14.13900556316736,6.4170166895020815,1,0,1,0,0
1,12.904114295390896,5.239094506983215,1,1,1,0,0
0,12.414224293010689,5.922413881720392,1,1,0,1,0
0,12.749517007786253,6.916827664071249,1,0,0,1,0
1,12.767974966638771,6.611983311092515,1,1,1,0,0
0,13.317395281346275,6.53479056269255,0,0,0,1,0
1,11.890030253718413,5.290030253718413,1,0,1,1,0
1,14.162251096502796,6.562251096502798,1,1,0,0,0
0,13.357806936926822,6.615613873853644,0,0,0,1,0
1,12.526442491303657,7.0,1,0,0,1,0
1,12.433840441079925,7.033079779460038,1,0,0,1,0
1,12.69996785809528,7.0,1,0,0,1,0
0,12.233669976117431,5.6989900716477,1,1,0,1,0
0,12.246231799144638,5.768841004276808,1,1,0,1,0
0,13.535073073170874,6.5,0,0,1,1,0
0,13.44143760099354,6.282875201987078,0,0,1,1,0
0,12.794016339610954,6.901994553463015,1,0,0,1,0
0,14.138431029711418,6.325620686474278,1,0,1,0,0
0,14.14206834697726,6.5,0,0,1,1,0
0,13.589252532123824,6.323497829608152,0,0,1,1,0
0,14.323009745519338,6.448673163679558,1,0,1,0,0
0,13.24073249594832,6.47036624797416,0,0,1,1,0
1,12.743077496517063,6.942563337977247,1,1,0,0,0
1,14.351158981546243,5.84791383321676,1,0,1,0,0
1,11.773316103466588,6.812020675840095,1,0,0,1,0
0,12.192480843578158,6.998746807263027,0,1,1,0,0
0,13.339161242218998,6.578322484437994,0,0,0,1,0
0,14.066585109315533,5.914355620586687,0,0,1,1,0
1,11.876968203470376,5.276968203470375,1,0,1,1,0
1,14.15195111673149,6.455853350194472,1,0,1,0,0
1,12.922587563578269,6.793531091054335,1,1,0,0,0
1,13.755374105686473,6.357850357725412,1,1,0,0,0
1,13.357174783258282,6.517130086696687,1,1,0,0,0
0,12.832065787768055,7.07862280815463,1,0,0,1,0
0,13.136230849599167,6.875846100267221,1,0,0,1,0
1,13.004069301919545,6.658372279232183,1,1,0,0,0
1,11.965789102122976,6.933223637765372,1,0,0,1,0
0,14.179011522032848,6.544197695593431,1,0,0,1,0
0,12.114561332511943,6.960920999383958,0,1,1,1,0
1,13.58507946260203,6.40497351246599,1,1,0,0,0
0,12.063540375007868,7.063540375007869,0,1,1,1,0
1,14.5431814767021,5.502273341936219,1,0,1,0,0
1,12.9,6.848470198747225,1,1,1,0,0
0,12.817931672523908,6.8940227758253645,1,0,0,1,0
0,12.52215721342933,6.992614262190224,1,0,0,1,0
1,12.788579326824424,6.867131009763363,1,1,1,0,0
1,13.70176046213459,6.366079845955136,1,1,0,0,0
1,14.507452748502486,5.566585052695525,1,0,1,0,0
1,12.223056132890996,6.965382016611375,1,0,0,1,0
0,12.295846997081862,5.52491801750883,1,1,0,1,0
0,12.284694345517687,5.576528272411569,1,1,0,1,0
0,13.245623506843565,6.545623506843562,1,0,0,1,0
0,12.93962708261481,7.006915278256793,1,0,0,1,0
1,11.90384624267836,6.6553845087859695,1,0,0,1,0
0,13.922709668235198,6.037677427226972,0,0,1,1,0
0,14.296804348136355,6.5,0,0,1,1,0
1,14.130120248428584,6.245783552828547,1,0,1,0,0
0,13.064334555047031,6.382167277523515,0,0,1,1,0
1,12.469941699024162,7.015029150487919,1,0,0,1,0
0,13.332670461367218,6.483664769316391,0,0,1,1,0
0,13.258728282451994,6.558728282451995,1,0,0,1,0
0,11.50944909786973,6.466928157455945,0,1,1,1,0
0,14.12883759874509,6.31922506583006,1,0,1,0,0
1,14.056857814104603,6.210366963368799,1,1,0,0,0
1,14.21387469720986,6.09502554502225,1,0,1,0,0
0,14.306337482800048,6.437558321866699,1,0,1,0,0
1,13.175455572418338,6.6,1,1,0,0,0
1,12.512499423914663,7.0,1,0,0,1,0
1,13.083663907298616,6.6,1,1,0,0,0
1,11.561476724528791,6.9770465509424175,0,1,1,0,0
0,13.77873714726044,6.624252570547912,1,0,0,1,0
1,12.54121058046909,5.117643268836767,1,0,1,1,0
1,12.9,6.888626985345891,1,1,1,0,0
0,11.545066636739575,6.533799977554683,0,1,1,1,0
0,14.355852874467292,6.5088294251065415,1,0,0,1,0
1,14.147727016823634,6.204545966352732,1,0,1,0,0
0,13.03927889222418,6.820240369258607,1,0,0,1,0
0,12.617787949038028,5.87075260721103,1,1,0,1,0
0,13.47338732641304,6.413306336793481,0,0,1,1,0
1,12.001818375734612,5.274545406066347,1,0,1,1,0
0,12.23975742511846,5.80121287440771,1,1,0,1,0
0,12.2,5.978988446024328,1,1,0,1,0
1,12.490361988773644,5.152409502806589,1,0,1,1,0
0,14.20234774380286,6.478038638200318,0,0,1,1,0
1,14.143225975951578,6.2221932432871565,1,0,1,0,0
1,12.530319040692106,7.0,1,0,0,1,0
1,12.353104548728988,7.073447725635506,1,0,0,1,0
0,13.695930976219016,6.291149457656103,0,0,1,1,0
0,13.366849440157475,6.63369888031495,0,0,0,1,0
1,14.13332801870502,6.399984056115054,1,0,1,0,0
0,13.665279107056644,6.418364345228516,0,0,1,1,0
1,12.822238459064147,7.011046163743416,1,1,1,0,0
1,12.579747062814684,5.14372834079466,1,0,1,1,0
1,11.766750841228651,5.379898990525616,1,1,1,0,0
0,13.280687878126802,6.580687878126802,1,0,0,1,0
1,11.9,5.495330354076862,0,1,1,1,0
1,11.973665708245475,5.152668583509048,1,1,1,0,0
1,13.709724907766311,6.376110036893476,1,1,0,0,0
0,13.333753233159928,6.633753233159928,1,0,0,1,0
1,13.116233003174584,6.6,1,1,0,0,0
0,12.687002315715516,5.951502701668104,1,1,0,1,0
0,13.179486688242216,6.479486688242217,1,0,0,1,0
1,14.560419306461798,5.471245248368764,1,0,1,0,0
0,13.846551961087684,6.207471132729065,0,0,1,1,0
0,11.915320086433482,6.952553347738914,0,1,1,0,0
0,11.57505699572551,6.800227982902035,0,1,1,0,0
0,13.22501198451091,6.525011984510909,1,0,0,1,0
0,13.33693759412944,6.38918721761168,0,0,1,1,0
0,12.51363014220886,5.979217224119348,1,1,0,1,0
0,13.160399125418255,6.779866958193915,1,0,0,1,0
0,12.236204636827456,5.818976815862713,1,1,0,1,0
1,12.90924543160185,6.721006091197534,1,1,0,0,0
1,14.366559574959176,6.033394528594757,1,1,0,0,0
1,11.9,5.512411978222911,0,1,1,1,0
0,11.65029725055097,6.469940549889806,0,1,1,1,0
0,12.572277439572186,6.975907520142605,1,0,0,1,0
1,12.542119211896557,5.152626929367814,1,0,1,1,0
1,12.405565590148097,5.16239470617663,1,1,1,0,0
1,14.036769441626337,6.3,1,0,0,0,0
0,13.300529692476804,6.600529692476804,1,0,0,1,0
1,14.02482414315065,6.42482414315065,1,1,0,0,0
0,13.474243457375197,6.412878271312403,0,0,1,1,0
1,12.631928122155175,7.0,1,0,0,1,0
0,11.764245542652496,6.92737425710875,0,1,1,0,0
0,14.190006674546446,5.808565707531617,0,0,1,1,0
1,13.394690720646285,6.502123711741486,1,1,0,0,0
0,12.2,5.986688005997961,1,1,0,1,0
1,11.78118386442072,5.228224203368923,1,0,1,1,0
1,12.16677382847645,5.277742057174517,1,0,1,1,0
1,12.7,5.6625963803693935,1,0,1,1,0
0,13.3985486968539,6.204353909438304,0,0,1,1,0
1,14.585870063301485,5.425433886057331,1,0,1,0,0
0,11.588468282583204,6.853873130332817,0,1,1,0,0
0,12.868845951320814,7.054102699119457,1,0,0,1,0
0,13.082961822689375,6.382961822689376,1,0,0,1,0
0,13.111539984152223,6.405769992076112,0,0,1,1,0
0,13.640353979284017,6.279696589185129,0,0,1,1,0
0,13.373321150921342,6.5,0,0,1,1,0
1,13.906866327174365,6.3,1,0,0,0,0
1,12.9,7.050595713578092,1,1,1,0,0
1,14.362014802986923,5.828373354623538,1,0,1,0,0
1,11.841412930587644,6.996565172235058,0,1,1,0,0
1,14.379738297555152,5.796471064400726,1,0,1,0,0
1,13.217208332647663,6.6,1,1,0,0,0
1,12.72165031586765,5.2110231255181,1,1,1,0,0
1,12.973113646087883,6.6268863539121154,1,1,0,0,0
1,13.981153994970317,6.3,1,0,0,0,0
1,11.503769123733012,7.096230876266989,1,0,0,1,0
1,14.176278182934825,6.16269927071732,1,0,1,0,0
0,13.359477612420925,6.61895522484185,0,0,0,1,0
1,13.691657732078989,6.383336907168404,1,1,0,0,0
0,13.469796736337566,6.339593472675131,0,0,1,1,0
1,14.230403962151488,6.039192075697023,1,0,1,0,0
1,11.87958166393164,5.191157592896485,1,0,1,1,0
1,14.288921639332328,5.922156721335347,1,0,1,0,0
0,12.988577129607089,6.837140956797638,1,0,0,1,0
1,14.29950553957575,5.940890028763651,1,0,1,0,0
1,12.224754889965345,5.1528050122260725,1,0,1,1,0
1,11.691306137425762,5.363040793861355,1,0,1,1,0
1,12.7,5.661523125026921,1,0,1,1,0
0,11.542443787103986,6.542443787103986,0,1,1,1,0
1,11.827560483268766,6.746927420077481,1,0,0,1,0
1,12.534418824664677,7.0,1,0,0,1,0
1,12.9,6.88113112188057,1,1,1,0,0
0,13.475603826492843,6.35120765298569,0,0,1,1,0
0,12.2,5.840483933852129,1,1,0,1,0
0,13.369424943789394,6.291725168631818,0,0,1,1,0
0,14.162496299272082,6.341664199514721,1,0,1,0,0
0,12.956008073008444,6.256008073008444,1,0,0,1,0
0,13.789447826423617,6.239195651986881,0,0,1,1,0
1,14.166052411056604,6.498157233169816,1,0,1,0,0
1,12.948754190127334,6.651245809872667,1,1,0,0,0
0,11.5375208046511,6.36867718372115,0,1,1,1,0
0,13.133431638977312,6.433431638977312,1,0,0,1,0
0,13.311347640200974,6.465957079397079,0,0,1,1,0
0,13.509664221492798,6.678067155701441,1,0,0,1,0
0,13.45108795050075,6.302175901001498,0,0,1,1,0
0,12.261872520071378,5.614382439785867,1,1,0,1,0
0,14.089945910613558,6.5620108178772885,1,0,0,1,0
0,11.542928519287052,6.542928519287051,0,1,1,1,0
1,12.56328299860244,7.0,1,0,0,1,0
0,12.2,5.821458115830762,1,1,0,1,0
0,13.204279113893358,6.765240295368881,1,0,0,1,0
1,11.846406759191307,5.2843118889704295,1,1,1,0,0
1,11.966907004209936,5.255635668069979,1,0,1,1,0
1,12.873549559562914,6.805801761748344,1,1,1,0,0
1,12.854212515708248,6.768681226437627,1,1,1,0,0
0,13.450873708320929,6.424563145839536,0,0,1,1,0
1,12.7,5.495958032443744,1,0,1,1,0
1,12.077064073300177,5.254128146600351,1,1,1,0,0
1,13.863882479545998,6.314447008181601,1,1,0,0,0
0,12.018694607005957,6.889020955254465,0,1,1,1,0
1,11.915573505820046,5.247746364814918,1,1,1,0,0
0,12.32456789114616,5.8711816520835205,1,1,0,1,0
0,13.935514901677154,6.592897019664569,1,0,0,1,0
1,14.231673679728878,6.0366526405422425,1,0,1,0,0
1,11.971597599746062,5.1340828803047245,1,1,1,0,0
1,14.1203766259532,6.3611298778596,1,0,1,0,0
0,12.322440690228142,5.869966108701796,1,1,0,1,0
0,14.385007025903278,6.490004683935518,1,0,1,0,0
1,14.142495258740114,6.223508534267794,1,0,1,0,0
1,11.917373109654392,5.208686554827196,0,1,1,1,0
0,14.163897284124952,6.473766364902772,0,0,1,1,0
1,14.218607043503194,6.062785912993612,1,0,1,0,0
0,13.376295362030143,6.461852318984928,0,0,1,1,0
0,12.455600072980872,5.946057184560498,1,1,0,1,0
0,13.843756529265136,6.209024150408259,0,0,1,1,0
1,12.54318983770202,5.157021877199265,1,0,1,1,0
0,12.2,5.955055001968208,1,1,0,1,0
1,12.64771712808282,5.117427623972393,1,0,1,1,0
1,12.7733475177763,6.889978723335548,1,1,1,0,0
0,14.261496759978504,6.484610751108723,0,0,1,1,0
0,12.988700045525986,6.344350022762993,0,0,1,1,0
1,12.9,6.914499007341467,1,1,1,0,0
0,13.48390379677966,6.367807593559322,0,0,1,1,0
1,13.992101361727626,6.3,1,0,0,0,0
0,14.32809214061706,6.5,0,0,1,1,0
1,14.258776616842743,5.982446766314514,1,0,1,0,0
0,12.288956985114568,5.5331290446563,1,1,0,1,0
1,14.1647459557662,6.494237867298596,1,0,1,0,0
1,11.751611162766132,6.83806660468064,1,0,0,1,0
1,14.102065094569248,6.296282829775354,1,0,1,0,0
1,11.95524203610893,6.925524203610893,1,0,0,1,0
0,14.297109529651784,6.431406353101188,1,0,1,0,0
0,13.396094811869236,6.702603458753844,1,0,0,1,0
0,12.2,5.816160216688189,1,1,0,1,0
1,12.7,5.428730126722863,1,0,1,1,0
0,13.769605906281306,6.429956211809034,0,0,1,1,0
0,12.02463500488669,6.970772500814449,0,1,1,0,0
0,13.53526706577239,6.36977108648081,0,0,1,1,0
1,12.222024186868678,5.21949395328283,1,0,1,1,0
1,14.189626259378576,6.568878778135732,1,0,1,0,0
0,14.137325222551164,6.470813913616796,0,0,1,1,0
0,13.424575169625369,6.437712415187317,0,0,1,1,0
1,12.094389431392663,5.298129810464221,1,0,1,1,0
0,12.2,6.0406221330024366,1,1,0,1,0
1,11.538628113755635,7.022743772488729,0,1,1,0,0
1,14.286591233193118,5.9268175336137645,1,0,1,0,0
0,13.075359344509447,6.387679672254723,0,0,1,1,0
1,12.877999400879222,6.762667465494369,1,1,0,0,0
1,14.045088584136634,6.3,1,0,0,0,0
0,13.926778013414614,6.5,0,0,1,1,0
1,13.714372102583344,6.361875965805552,1,1,0,0,0
1,11.617800325263566,6.9821996747364325,1,0,0,1,0
0,12.940988536225776,6.320494268112888,0,0,1,1,0
1,13.262493476303964,6.6,1,1,0,0,0
0,13.36135530418414,6.622710608368281,0,0,0,1,0
0,12.2,5.851626216437059,1,1,0,1,0
1,12.006466341192194,7.062586536476878,0,1,1,0,0
0,12.330872506888296,5.523154380166221,1,1,0,1,0
0,14.182938370564306,6.355292247042871,1,0,1,0,0
0,11.596087676444968,6.163693132442609,0,1,1,1,0
1,11.94149719390814,5.3758192022152205,1,0,1,1,0
0,12.2,5.929905183932197,1,1,0,1,0
0,11.519438990244584,6.5777559609783385,0,1,1,0,0
0,13.443971675436758,6.287943350873515,0,0,1,1,0
1,11.751069128683262,5.535629024804289,1,1,1,0,0
0,12.505925278451771,6.998024907182743,1,0,0,1,0
0,12.700186958865954,5.9668847853436136,1,1,0,1,0
1,12.18346329291658,6.319844048500102,1,0,0,1,0
0,12.061419859272055,6.976903309878676,0,1,1,0,0
0,13.328439742769804,6.628439742769803,1,0,0,1,0
1,13.141646658088645,5.275637947398253,1,1,1,0,0
1,14.26916551067806,5.961668978643884,1,0,1,0,0
1,12.9,6.9702155711268565,1,1,1,0,0
0,14.308802343292014,6.439201562194675,1,0,1,0,0
1,11.639826108162392,5.466956486396014,1,0,1,1,0
0,13.518481452432528,6.384158755057833,0,0,1,1,0
0,13.402245708477656,6.699550858304469,1,0,0,1,0
0,14.102435960390425,6.065313355338653,0,0,1,1,0
1,11.737858448554144,6.854569861735026,1,0,0,1,0
0,13.935792261815612,6.592841547636878,1,0,0,1,0
0,11.669329299295391,6.669329299295393,0,1,1,1,0
0,14.32294175697232,6.448627837981547,1,0,1,0,0
1,12.64755887142951,5.117480376190163,1,0,1,1,0
1,14.138852974592709,6.230064645733122,1,0,1,0,0
0,13.694260190723286,6.5,0,0,1,1,0
1,11.870444852409552,5.270444852409552,1,0,1,1,0
0,12.35558425377248,5.564848296067893,1,1,0,1,0
0,13.31675547229169,6.491622263854155,0,0,1,1,0
1,11.942639077268195,7.037055630907279,0,1,1,0,0
0,13.389768444908134,6.230694665275601,0,0,1,1,0
1,13.58437619467799,6.405207935107336,1,1,0,0,0
0,12.678526898384154,6.9404910338719485,1,0,0,1,0
0,13.343147168231198,6.586294336462394,0,0,0,1,0
1,12.279199431936284,5.146755618673746,1,0,1,1,0
1,14.53984738612969,5.9343729222116055,1,1,0,0,0
0,14.174744341712982,6.349829561141989,1,0,1,0,0
1,12.674272806963918,7.0,1,0,0,1,0
1,12.76167813513442,6.917762486487438,1,1,0,0,0
0,13.311647391329624,6.523294782659248,0,0,0,1,0
0,13.000281504123032,6.966478997251312,1,0,0,1,0
1,12.193879682824711,5.129827643511494,1,1,1,0,0
1,12.888293592712897,6.748941876382803,1,1,0,0,0
1,12.318684215281946,5.142368420524228,1,0,1,1,0
0,14.233256861261518,6.5,0,0,1,1,0
1,14.41201378249609,6.007420695716521,1,1,0,0,0
1,12.016141640485662,6.939517705060708,1,0,0,1,0
0,11.507706469540452,6.507706469540452,0,1,1,1,0
0,13.115807670596498,6.4079038352982485,0,0,1,1,0
0,11.5781737418054,6.5781737418054,0,1,1,1,0
1,12.535069982171384,7.0,1,0,0,1,0
1,11.656721952331798,6.943278047668202,1,0,0,1,0
1,12.329725193020774,7.085137403489613,1,0,0,1,0
0,13.03863351170014,6.940910992199908,1,0,0,1,0
0,12.2,6.062773676950449,1,1,0,1,0
0,12.362892733334547,5.8,1,1,0,1,0
0,14.03780571597568,6.572438856804864,1,0,0,1,0
1,11.584721629906346,6.930556740187309,0,1,1,0,0
0,14.254979663168884,6.483886629240987,0,0,1,1,0
0,13.388386894501489,6.707742070332341,1,0,0,1,0
0,14.135425132310598,6.323616754873732,1,0,1,0,0
1,12.905240362693004,6.697903854922799,1,1,0,0,0
0,13.413201461088542,6.443399269455729,0,0,1,1,0
0,13.716395787336255,6.5,0,0,1,1,0
1,14.15082407086874,6.45247221260622,1,0,1,0,0
0,12.326717399563131,5.8,1,1,0,1,0
1,12.836240318391186,6.795639522413221,1,1,1,0,0
0,13.810083749055607,6.617983250188878,1,0,0,1,0
1,11.804404061275289,6.913050507659412,1,0,0,1,0
0,12.572661910447591,5.8,1,1,0,1,0
1,12.293309093396758,5.20167272665081,1,0,1,1,0
0,12.935008591169211,6.235008591169212,1,0,0,1,0
1,12.7,5.151012945779561,1,0,1,1,0
0,13.328922900173415,6.485538549913293,0,0,1,1,0
1,12.242648115983428,5.150816876001842,1,0,1,1,0
0,13.729265649042969,6.272630194976129,0,0,1,1,0
1,11.942103430666076,6.980701143555359,1,0,0,1,0
1,14.202807995008955,6.0943840099820905,1,0,1,0,0
1,11.781273121388368,5.2312114643527226,1,0,1,1,0
0,14.016978280867258,6.576604343826548,1,0,0,1,0
0,11.595115423337656,6.904884576662344,0,1,1,0,0
1,11.896682676224858,5.204146654718929,0,1,1,1,0
1,14.399971147510994,5.760051934480211,1,0,1,0,0
0,12.962448638358058,6.991700907761294,1,0,0,1,0
0,13.756586060765958,6.257452188463358,0,0,1,1,0
0,12.47865503509759,5.633991276323193,1,1,0,1,0
0,12.2,6.037343695252931,1,1,0,1,0
1,11.86702816946105,5.241214788173687,0,1,1,1,0
1,12.288533367588908,5.24962422996767,1,0,1,1,0
1,12.835339960377672,7.011650099055823,1,1,0,0,0
0,13.11550707601777,6.41550707601777,1,0,0,1,0
0,12.636924383871971,6.954358538709343,1,0,0,1,0
1,11.896327385823495,6.965442461941166,1,0,0,1,0
0,11.99282612368608,6.401434775262784,0,1,1,1,0
1,14.040175254443206,6.440175254443206,1,1,0,0,0
0,14.0399449351048,6.57201101297904,1,0,0,1,0
0,13.36925624951589,6.6692562495158905,1,0,0,1,0
0,11.530450092095467,6.621800368381872,0,1,1,0,0
1,12.91168821757169,6.688311782428309,1,1,0,0,0
1,12.005911625470135,5.252955812735069,0,1,1,1,0
0,13.71052461981883,6.2830418778784285,0,0,1,1,0
1,12.772919670881317,6.902773772158247,1,1,0,0,0
1,12.774602320081806,6.888096519877291,1,1,1,0,0
0,13.3290713126652,6.558142625330397,0,0,0,1,0
1,14.03438691447275,6.3,1,0,0,0,0
1,11.641008952224508,6.916403580889804,0,1,1,0,0
0,13.43935614742007,6.278712294840137,0,0,1,1,0
0,12.861785811780326,7.058809458813116,1,0,0,1,0
0,13.06335096949016,6.363350969490159,1,0,0,1,0
1,11.628125023045731,5.4897727188924605,1,0,1,1,0
1,14.25851875486367,5.98296249027266,1,0,1,0,0
0,11.64256288440531,6.606922163303982,0,1,1,1,0
0,12.2,5.993713140006867,1,1,0,1,0
1,14.43276348271817,5.701025731107293,1,0,1,0,0
1,11.59347915605882,6.913041687882361,0,1,1,0,0
0,13.398015638928095,6.205953083215716,0,0,1,1,0
1,14.047800068936482,6.3,1,0,0,0,0
1,14.048226059611558,6.2152993945076815,1,1,0,0,0
1,12.663854995216104,7.0,1,0,0,1,0
1,11.80478631016834,6.774256427797993,1,0,0,1,0
0,13.58124477154844,6.663751045690312,1,0,0,1,0
1,11.9,5.745436151138103,0,1,1,1,0
1,12.751497693372102,6.922753459941846,1,1,1,0,0
1,12.902425606370333,6.843935984074168,1,1,0,0,0
1,12.03942405774731,5.173397326916966,1,0,1,1,0
1,13.41592217209868,6.461359275967107,1,1,0,0,0
0,13.317498835259515,6.53499767051903,0,0,0,1,0
0,14.112291085302454,6.308194056868302,1,0,1,0,0
1,14.210420168882049,6.079159662235908,1,0,1,0,0
1,12.884162187047895,6.754450417269471,1,1,0,0,0
0,11.897658111341512,6.949609685223586,0,1,1,0,0
1,11.9,5.92466094574944,0,1,1,1,0
1,12.550405151057342,6.985040515105735,1,0,0,1,0
1,12.038202639335058,7.012734213111686,1,0,0,1,0
1,12.169147172863608,5.1260226419790165,1,1,1,0,0
0,14.232106485144351,6.53357870297113,1,0,0,1,0
0,14.28785508662365,6.4252367244157655,1,0,1,0,0
0,12.2,5.804799808404071,1,1,0,1,0
1,14.17776784662454,6.144464306750922,1,0,1,0,0
0,14.128171436920464,6.0510158683775215,0,0,1,1,0
0,13.336724220574522,6.573448441149044,0,0,0,1,0
1,12.993014829251342,6.606985170748659,1,1,0,0,0
1,12.64122887343797,7.0,1,0,0,1,0
1,12.96336587290307,6.691585317742324,1,1,0,0,0
1,11.873375885334132,6.921671985666767,1,0,0,1,0
0,13.03531704366002,6.367658521830009,0,0,1,1,0
1,11.748398176431223,5.503203647137552,0,1,1,1,0
0,13.37539144043403,6.2738256786979125,0,0,1,1,0
1,14.017766404331317,6.3,1,0,0,0,0
0,12.56803359135471,6.977322136215096,1,0,0,1,0
1,13.763310085282187,6.354675965887125,1,1,0,0,0
0,12.712899750282864,6.929033416572379,1,0,0,1,0
1,12.945270369260362,6.736824076849098,1,1,0,0,0
1,13.869514605800555,6.310161798066482,1,1,0,0,0
0,13.948962909295895,6.590207418140821,1,0,0,1,0
1,13.245732639974923,6.6,1,1,0,0,0
1,11.9,5.257022863114668,0,1,1,1,0
0,12.06007471483403,6.976679119139005,0,1,1,0,0
0,12.231417509728974,5.705747470813078,1,1,0,1,0
1,12.41179243494779,6.988974054368474,1,0,0,1,0
1,14.147438734209285,6.4423162026278495,1,0,1,0,0
1,12.178413267494683,5.273862244168439,1,0,1,1,0
1,11.816137773368412,5.216137773368411,1,0,1,1,0
1,13.955967790069598,6.3,1,0,0,0,0
0,13.322352806224156,6.544705612448306,0,0,0,1,0
0,13.320832663942234,6.541665327884465,0,0,0,1,0
0,11.530696014857671,6.969303985142326,0,1,1,0,0
0,14.38438029181699,6.489586861211326,1,0,1,0,0
0,11.816066267487166,6.936011044581194,0,1,1,0,0
0,12.208517322471431,5.774448032585706,1,1,0,1,0
0,11.711886651498787,6.457622669700243,0,1,1,1,0
0,12.2,5.867705633228769,1,1,0,1,0
0,12.644835898994662,5.902308548827105,1,1,0,1,0
1,12.209641168158637,5.15448431464904,1,0,1,1,0
0,13.092370464195373,6.802543178601543,1,0,0,1,0
0,14.323149687463156,6.5,0,0,1,1,0
0,11.569343878567071,6.9306561214329285,0,1,1,0,0
1,14.599949842151146,5.400090284127939,1,0,1,0,0
1,11.956860374566435,5.175494344508737,1,1,1,0,0
0,13.900215695300377,6.056957975456819,0,0,1,1,0
0,13.070018636593414,6.809993787802195,1,0,0,1,0
