long_hair,forehead_width_cm,forehead_height_cm,nose_wide,nose_long,lips_thin,distance_nose_to_lip_long,gender
0,13.291221007042898,6.495610503521449,0,0,1,1,0
0,11.596554455148707,6.1620594069795205,0,1,1,1,0
1,14.280183111035027,5.975670400136951,1,0,1,0,0
0,13.35008515938055,6.4749574203097255,0,0,1,1,0
1,14.255126904426668,6.097070340327619,1,1,0,0,0
0,11.518269928312856,6.981730071687145,0,1,1,0,0
0,11.690689134370846,6.690689134370847,0,1,1,1,0
0,13.1921303733868,6.838579751075467,1,0,0,1,0
1,11.711851565236064,5.57629686952787,0,1,1,1,0
1,11.72148207102836,6.907160690342788,1,0,0,1,0
1,14.308324603238896,5.925015714169987,1,0,1,0,0
1,11.9,5.227000847021967,0,1,1,1,0
1,13.841016857776632,6.31966104740779,1,1,0,0,0
1,14.03550391878799,6.3,1,0,0,0,0
0,13.098484216817456,6.399242108408727,0,0,1,1,0
0,12.261258686307832,5.73244788215301,1,1,0,1,0
1,14.056083793809217,6.456083793809214,1,1,0,0,0
0,12.286230098934816,5.541309703195556,1,1,0,1,0
0,12.936058001462394,6.854647332845869,1,0,0,1,0
0,14.046000479829887,6.5,0,0,1,1,0
1,11.55766499331412,6.984670013371758,0,1,1,0,0
0,13.176769603117831,6.774410132294055,1,0,0,1,0
1,14.354586227004576,5.84174479139176,1,0,1,0,0
1,14.032017565792698,6.3,1,0,0,0,0
1,14.162300045321825,6.175399909356351,1,0,1,0,0
0,14.098065512878684,6.466451723653187,0,0,1,1,0
1,12.816201252339248,7.035194990643014,1,1,1,0,0
0,13.349106870933223,6.716964376355593,1,0,0,1,0
0,13.438328650366005,6.276657300732008,0,0,1,1,0
0,14.271503584607784,6.414335723071855,1,0,1,0,0
1,12.276069144243111,6.972008643030389,1,0,0,1,0
0,13.40658468158434,6.213169363168683,0,0,1,1,0
1,13.073496928559935,6.6,1,1,0,0,0
1,11.98570994842789,6.935713743553487,1,0,0,1,0
1,12.626671061281955,5.10814765985756,1,0,1,1,0
1,11.832426942982243,5.415481111642821,1,0,1,1,0
1,12.079727850791931,5.2594557015838665,1,1,1,0,0
1,12.520709634547597,7.0,1,0,0,1,0
1,12.679026549458811,7.0,1,0,0,1,0
1,12.737962180945678,6.943056728581484,1,1,1,0,0
1,13.972379104039597,6.3,1,0,0,0,0
0,14.08363379714584,6.464848199682871,0,0,1,1,0
0,12.239627765567471,5.8,1,1,0,1,0
0,12.291096509344646,5.8,1,1,0,1,0
1,11.860299624938204,5.405345590931562,1,0,1,1,0
0,13.458732501939574,6.420633749030213,0,0,1,1,0
1,12.084532037129332,5.294844012376444,1,0,1,1,0
0,13.35166890663409,6.474165546682955,0,0,1,1,0
0,13.307375292365784,6.514750584731566,0,0,0,1,0
1,13.858591724089091,6.313802758636969,1,1,0,0,0
1,11.52964377850962,5.662945276862975,0,1,1,1,0
1,12.583155536394342,7.0,1,0,0,1,0
0,12.415056172735948,5.5862921295519605,1,1,0,1,0
0,11.897058129851615,6.949509688308603,0,1,1,0,0
1,12.80807145890947,6.855904721454039,1,1,0,0,0
1,14.002249268770848,6.241571846416658,1,1,0,0,0
0,13.482505084736882,6.683498983052624,1,0,0,1,0
1,12.81302168363556,7.047913265457764,1,1,1,0,0
0,13.442506782263456,6.28501356452691,0,0,1,1,0
1,14.153372185305964,6.460116555917897,1,0,1,0,0
0,12.327982559826618,5.873132891329496,1,1,0,1,0
0,11.8084475400002,6.73133565500015,0,1,1,1,0
1,12.340096402149909,5.189975899462523,1,0,1,1,0
0,13.374486136083524,6.462756931958238,0,0,1,1,0
1,13.19343432912163,6.6,1,1,0,0,0
0,12.521292805126254,5.983595888643574,1,1,0,1,0
1,12.363072862747911,7.068463568626044,1,0,0,1,0
1,11.553915855983885,7.046084144016116,1,0,0,1,0
0,11.589069936922908,6.9109300630770925,0,1,1,0,0
1,12.566135243752637,7.0,1,0,0,1,0
1,12.390076972744376,5.177480756813905,1,0,1,1,0
1,13.06169928216656,6.6,1,1,0,0,0
1,14.122397111530509,6.255205776938987,1,0,1,0,0
1,11.926818077541885,7.030727231016754,0,1,1,0,0
1,12.454312278279032,5.161421930430242,1,0,1,1,0
1,12.594747304005775,7.0,1,0,0,1,0
1,13.925554166053171,6.3,1,0,0,0,0
1,12.819008073633611,7.052479815915974,1,1,0,0,0
0,12.2,5.984399219033131,1,1,0,1,0
1,11.9,5.2941785727509565,0,1,1,1,0
0,13.05519572195285,6.81493475934905,1,0,0,1,0
1,13.756180230464093,6.357527907814363,1,1,0,0,0
1,11.504442012187162,7.091115975625674,0,1,1,0,0
1,12.183721260023482,6.960465157502935,1,0,0,1,0
0,13.849830311406302,6.100145447366027,0,0,1,1,0
1,11.594219086104111,7.005780913895889,1,0,0,1,0
0,12.845443587016346,6.168824906866484,1,1,0,1,0
1,12.664848249890236,7.0,1,0,0,1,0
0,13.267962981352126,6.5679629813521245,1,0,0,1,0
0,13.319830711969642,6.539661423939282,0,0,0,1,0
0,13.360130766321044,6.6601307663210445,1,0,0,1,0
0,13.515564179469036,6.401729353274337,0,0,1,1,0
0,14.32203313079081,6.491337014532312,0,0,1,1,0
0,13.12976680088104,6.790077733039653,1,0,0,1,0
1,14.31943560950143,5.905015902897427,1,0,1,0,0
0,12.60802164659562,6.963992784468127,1,0,0,1,0
0,12.2,5.901045557658061,1,1,0,1,0
1,14.54281145519708,5.502939380645255,1,0,1,0,0
0,13.118959049281964,6.418959049281964,1,0,0,1,0
0,13.487549917555524,6.406225041222239,0,0,1,1,0
0,14.148728696316857,6.472080966257429,0,0,1,1,0
0,11.792553388979217,6.9320922314965365,0,1,1,0,0
0,13.985165186503348,6.582966962699331,1,0,0,1,0
1,12.68519194272428,7.0,1,0,0,1,0
0,13.66337707359061,6.5,0,0,1,1,0
1,13.104397403374094,6.565200865541969,1,1,0,0,0
1,11.9,5.216478099804278,0,1,1,1,0
0,13.670930189642116,6.5,0,0,1,1,0
1,14.106010683815205,6.289180769132631,1,0,1,0,0
0,13.377990061232444,6.65598012246489,0,0,0,1,0
1,12.943617996941803,6.656382003058198,1,1,0,0,0
1,11.648260298015556,6.951739701984443,1,0,0,1,0
1,11.86731310799791,5.26731310799791,1,0,1,1,0
1,11.853715185934249,5.194031646007306,1,0,1,1,0
1,14.077302432009434,6.3,1,0,0,0,0
0,13.866905771827112,6.606618845634578,1,0,0,1,0
0,14.133101748904089,6.048276806164397,0,0,1,1,0
1,11.549924882530195,5.6167918624496735,1,0,1,1,0
0,13.957059669655438,6.008234568866767,0,0,1,1,0
1,11.532025173128302,5.659968533589622,0,1,1,1,0
1,11.95680483528128,5.186390329437439,1,1,1,0,0
0,13.365727100449584,6.665727100449584,1,0,0,1,0
1,12.58598158383978,5.14146124224008,1,0,1,1,0
0,13.184719962947602,6.771760012350799,1,0,0,1,0
0,14.169242379175456,6.546151524164909,1,0,0,1,0
0,14.312476326516112,6.5,0,0,1,1,0
1,12.497935784462957,5.173477896558925,1,0,1,1,0
0,13.550571003990298,6.5,0,0,1,1,0
0,13.339779321475282,6.380662035574156,0,0,1,1,0
1,11.82444926310322,5.224449263103219,1,0,1,1,0
0,11.720451262396407,6.455909747520719,0,1,1,1,0
0,11.992803339236833,6.992803339236833,0,1,1,1,0
1,11.651108739683558,5.448152100527405,1,0,1,1,0
1,14.21995984908856,6.060080301822882,1,0,1,0,0
1,11.672775716327322,5.654448567345354,0,1,1,1,0
0,12.534807753695404,6.988397415434865,1,0,0,1,0
0,11.69081136101818,5.832160236436371,0,1,1,1,0
1,13.987794989361566,6.387794989361566,1,1,0,0,0
1,12.34352752867867,7.078236235660665,1,0,0,1,0
1,13.943563367950617,6.3,1,0,0,0,0
1,12.241958909365833,7.08065296978861,1,0,0,1,0
1,12.389174118414608,7.055412940792696,1,0,0,1,0
1,11.841258197821965,6.996503279128786,0,1,1,0,0
1,13.662230284704526,6.379256571765158,1,1,0,0,0
0,13.249919537397776,6.8000536417348165,1,0,0,1,0
0,13.488583627421278,6.5,0,0,1,1,0
0,11.540665716624485,6.959334283375516,0,1,1,0,0
1,11.808382099977385,5.38323580004523,0,1,1,1,0
1,12.484280954046286,5.153929761488428,1,0,1,1,0
1,11.740416851461443,6.956166740584577,0,1,1,0,0
1,12.177517918465036,7.059172639488345,1,0,0,1,0
1,12.013573530758327,5.127147061516653,1,1,1,0,0
1,14.107073029027507,6.507073029027508,1,1,0,0,0
1,11.9,5.275799499777567,0,1,1,1,0
0,12.9116925103429,6.30584625517145,0,0,1,1,0
1,12.405121415852989,7.0474392920735065,1,0,0,1,0
0,13.320559899010808,6.541119798021611,0,0,0,1,0
1,13.161958276890276,6.6,1,1,0,0,0
0,14.197718329608415,5.801955717478501,0,0,1,1,0
0,12.883209442280496,7.04452703847967,1,0,0,1,0
1,12.292761365259182,5.201809658685204,1,0,1,1,0
0,13.344130303601974,6.588260607203947,0,0,0,1,0
1,11.624641144773731,5.7507177104525375,0,1,1,1,0
1,14.483215126961698,5.6102127714689445,1,0,1,0,0
1,14.563923655922029,5.464937419340353,1,0,1,0,0
0,13.454066779262671,6.422966610368665,0,0,1,1,0
0,13.204792507317222,6.504792507317222,1,0,0,1,0
1,12.888444976103797,6.878887559740513,1,1,0,0,0
0,12.549275545559786,6.983574818146738,1,0,0,1,0
1,12.02117519609864,5.142350392197281,1,1,1,0,0
1,11.848464526117448,6.721842568659061,1,0,0,1,0
1,12.021901808778832,5.143803617557666,1,1,1,0,0
1,13.027339819756389,6.6,1,1,0,0,0
1,11.9,5.271242973268494,0,1,1,1,0
1,12.9,6.789357612021282,1,1,1,0,0
0,13.56404565721311,6.40711618413479,0,0,1,1,0
0,12.282039983863852,5.553880048408444,1,1,0,1,0
0,13.013520867813057,6.356760433906527,0,0,1,1,0
1,13.829884730264018,6.32337175657866,1,1,0,0,0
0,13.333841891435814,6.398474325692559,0,0,1,1,0
0,14.104649168406835,6.5,0,0,1,1,0
1,14.18376679566326,6.551300386989782,1,0,1,0,0
1,12.810970143720434,6.83354478441935,1,1,1,0,0
0,14.3144759607537,5.9475133551368335,0,0,1,1,0
0,12.872704316806882,7.051530455462078,1,0,0,1,0
1,14.549792875424176,5.490372824236482,1,0,1,0,0
0,13.911587802858175,6.4457319780953535,0,0,1,1,0
0,13.71449776937979,6.637100446124042,1,0,0,1,0
0,12.286248133465644,5.849284647694654,1,1,0,1,0
1,12.191879863314492,5.156457792965057,1,0,1,1,0
1,13.964938052169186,6.364938052169187,1,1,0,0,0
1,13.72786302650847,6.368854789396612,1,1,0,0,0
0,13.023285383142923,6.361642691571462,0,0,1,1,0
0,13.313844509532975,6.527689019065954,0,0,0,1,0
1,11.54657877614758,5.644105468622904,1,1,1,0,0
0,13.181782779252629,6.481782779252627,1,0,0,1,0
1,12.9,6.901303233316142,1,1,1,0,0
1,14.071551513380856,6.3,1,0,0,0,0
1,11.758154228746305,5.262768656880543,1,0,1,1,0
1,12.607115480803325,7.0,1,0,0,1,0
1,11.998699810018696,5.102600379962608,1,1,1,0,0
1,14.07886238876976,6.478862388769761,1,1,0,0,0
0,12.2,6.016972718214372,1,1,0,1,0
0,11.877247955424943,6.946207992570824,0,1,1,0,0
1,12.053319074560374,5.284439691520125,1,0,1,1,0
1,13.678666064921575,6.373777978359475,1,1,0,0,0
1,12.852887628037896,6.770668557943159,1,1,1,0,0
0,13.301458982484322,6.502917964968644,0,0,0,1,0
0,12.26920704626418,5.6847577224149255,1,1,0,1,0
0,13.379621544545913,6.659243089091825,0,0,0,1,0
1,12.77992920513976,6.893427726480319,1,1,0,0,0
1,12.604319591917251,7.0,1,0,0,1,0
0,12.62010722109799,5.740080415823494,1,1,0,1,0
1,12.447649436925534,5.184116854358155,1,0,1,1,0
0,13.554997654686227,6.5,0,0,1,1,0
0,14.36720730160569,6.506558539678862,1,0,0,1,0
1,13.935579229625832,6.3,1,0,0,0,0
0,13.45495451592716,6.309909031854319,0,0,1,1,0
0,13.320978946608657,6.489510526695673,0,0,1,1,0
1,11.764958492898788,6.822049808521456,1,0,0,1,0
1,13.26122177994714,6.6,1,1,0,0,0
0,11.543603454134349,6.674413816537387,0,1,1,0,0
1,11.839978662791044,5.239978662791044,1,0,1,1,0
0,14.312427462145637,6.44161830809709,1,0,1,0,0
1,11.622866799407008,5.491684800215634,1,0,1,1,0
0,13.22053747605894,6.520537476058941,1,0,0,1,0
1,12.710072759275606,6.98489086108659,1,1,1,0,0
1,13.58191304960292,6.406028983465694,1,1,0,0,0
1,12.899955097186815,6.70017961125274,1,1,1,0,0
0,13.322978058191234,6.488510970904383,0,0,1,1,0
0,13.581641014067468,6.663671797186507,1,0,0,1,0
1,12.9,7.00938530540723,1,1,1,0,0
0,12.25340133578633,5.639795992641011,1,1,0,1,0
0,13.436876796833603,6.273753593667211,0,0,1,1,0
1,13.117868275542143,6.612852689783143,1,1,0,0,0
1,11.994360415349908,5.178404398294455,1,0,1,1,0
1,11.53612756433438,7.02774487133124,0,1,1,0,0
1,11.71076607775351,5.606159363931358,1,1,1,0,0
1,12.99154527923409,6.608454720765909,1,1,0,0,0
1,11.71658253418337,5.429271832270787,0,1,1,1,0
1,14.191380928817404,6.574142786452216,1,0,1,0,0
0,12.063190356164482,7.0631903561644815,0,1,1,1,0
0,13.074552564302383,6.916964957131745,1,0,0,1,0
1,14.199495662112644,6.598486986337935,1,0,1,0,0
0,11.526302003546434,6.9736979964535655,0,1,1,0,0
0,13.467363533239569,6.416318233380216,0,0,1,1,0
0,13.337739220301229,6.7415071864658485,1,0,0,1,0
1,12.627643157244744,7.0,1,0,0,1,0
1,11.9,5.200167380408368,0,1,1,1,0
1,14.11043334890844,6.331300046725324,1,0,1,0,0
0,13.357854395362322,6.615708790724644,0,0,0,1,0
1,11.514205331930937,7.07158933613813,0,1,1,0,0
1,11.691792515542666,6.936717006217067,0,1,1,0,0
0,12.908333749457944,6.304166874728971,0,0,1,1,0
0,13.012325658503586,6.356162829251793,0,0,1,1,0
0,13.352499275674145,6.342502172977575,0,0,1,1,0
0,13.302486507489062,6.602486507489062,1,0,0,1,0
0,12.037400079941516,7.037400079941515,0,1,1,1,0
1,11.9,5.225169679915616,0,1,1,1,0
0,12.851107463848276,7.065928357434482,1,0,0,1,0
1,11.9,5.273149221837635,0,1,1,1,0
0,13.452333468873418,6.304666937746834,0,0,1,1,0
1,12.96956433849516,6.640580882006455,1,1,0,0,0
0,13.382543635022282,6.252369094933154,0,0,1,1,0
0,12.81505036950654,6.894983210164487,1,0,0,1,0
0,12.71968773049242,6.09696441742424,1,1,0,1,0
1,12.928386476731486,6.6716135232685145,1,1,0,0,0
0,14.151902211065208,6.334601474043472,1,0,1,0,0
0,12.623661466634102,6.958779511121966,1,0,0,1,0
1,12.000191201165697,5.100382402331391,1,1,1,0,0
1,11.902991258451822,7.021196503380729,0,1,1,0,0
1,14.242914609563543,6.04275370278562,1,0,1,0,0
1,13.32507291856206,6.491642360479314,1,1,0,0,0
1,14.21298905961318,6.074021880773644,1,0,1,0,0
0,14.283618952836564,6.422412635224377,1,0,1,0,0
1,11.838480224137326,6.99539208965493,0,1,1,0,0
0,12.2,5.836212304416974,1,1,0,1,0
1,11.691216262270553,5.3631756065941705,1,0,1,1,0
0,13.958795115430602,6.588240976913879,1,0,0,1,0
0,13.950021064976166,6.014267658591857,0,0,1,1,0
1,12.109925535818332,5.116911620895127,1,1,1,0,0
0,13.086446677382757,6.909035548411496,1,0,0,1,0
1,11.761500452199131,5.264165913001451,1,0,1,1,0
1,14.24623793334364,6.00752413331272,1,0,1,0,0
1,12.57410129868038,7.0,1,0,0,1,0
1,14.1805584576853,6.5416753730559005,1,0,1,0,0
1,14.084854849147249,6.3,1,0,0,0,0
0,13.796365360363184,6.145972548260128,0,0,1,1,0
1,12.66755408754586,5.103605101383793,1,0,1,1,0
0,13.20737464081904,6.507374640819039,1,0,0,1,0
1,11.658880502859729,5.411679245710407,1,0,1,1,0
1,12.52386861103247,5.164047777806374,1,0,1,1,0
1,11.863533404591603,5.4041696710575975,1,0,1,1,0
0,14.063577623408714,6.5672844753182575,1,0,0,1,0
1,13.939699517643175,6.277314561346755,1,1,0,0,0
1,12.281383352879974,6.972672919109997,1,0,0,1,0
0,12.995086536941756,6.3475432684708775,0,0,1,1,0
0,12.552438923106,6.982520358964667,1,0,0,1,0
1,14.277842159002176,5.944315681995653,1,0,1,0,0
1,13.813172906312886,6.328942364562372,1,1,0,0,0
0,12.2,5.85936673365936,1,1,0,1,0
1,12.89571304423782,6.739049274349574,1,1,0,0,0
1,12.657239165156698,6.9957239165156695,1,0,0,1,0
0,14.263870219186016,6.409246812790678,1,0,1,0,0
1,14.241774472583211,6.044805949350218,1,0,1,0,0
0,12.927273138978048,7.015151240681301,1,0,0,1,0
1,12.431577506513834,7.034211246743083,1,0,0,1,0
0,11.533906828263026,6.381326101079406,0,1,1,1,0
0,14.393332069201392,6.495554712800928,1,0,1,0,0
1,11.978972651589563,5.14205469682087,1,1,1,0,0
0,14.227013675712165,6.384675783808111,1,0,1,0,0
0,13.398482353532795,6.69696470706559,0,0,0,1,0
1,14.368818511064289,5.816126680084282,1,0,1,0,0
0,13.3625410251999,6.312376924400298,0,0,1,1,0
1,12.7,5.513577010713326,1,0,1,1,0
0,14.274560868519664,5.969688406377966,0,0,1,1,0
1,13.223854933770731,6.6,1,1,0,0,0
0,13.329107720261014,6.5582154405220265,0,0,0,1,0
1,12.71485943514701,6.980187419803986,1,1,0,0,0
0,13.416544709855204,6.233089419710406,0,0,1,1,0
1,11.710971892776122,5.605799187641787,1,1,1,0,0
1,14.595690943586408,5.4077563015444685,1,0,1,0,0
1,11.978867541678582,5.18012582870238,1,0,1,1,0
1,14.168853414869616,6.506560244608848,1,0,1,0,0
0,13.536012212755406,6.369132389066796,0,0,1,1,0
0,14.384085542552276,6.489390361701517,1,0,1,0,0
0,11.557988964274546,6.942011035725453,0,1,1,0,0
1,11.612865289888727,6.905146115955492,0,1,1,0,0
1,12.024838928680625,5.149677857361246,1,1,1,0,0
1,13.536277499997675,6.421240833334108,1,1,0,0,0
1,14.112792056744103,6.27441588651179,1,0,1,0,0
1,14.1131947328704,6.3395841986112025,1,0,1,0,0
1,12.662808197262049,7.0,1,0,0,1,0
1,13.297696177141942,6.6,1,1,0,0,0
0,13.045684026080345,6.372842013040172,0,0,1,1,0
0,11.504664640711638,6.518658562846551,0,1,1,0,0
0,12.2,6.084713112659463,1,1,0,1,0
1,11.86447315938228,5.264473159382279,1,0,1,1,0
0,13.115809196697349,6.794730267767552,1,0,0,1,0
1,11.972555523193405,5.154888953613192,1,1,1,0,0
0,11.769274724259969,6.9282124540433285,0,1,1,0,0
0,13.346811892960496,6.359564321118512,0,0,1,1,0
1,12.85308682767648,6.795884229764694,1,1,0,0,0
0,12.89932327644679,6.866892241184404,1,0,0,1,0
1,13.11260211637961,5.271169556366094,1,1,1,0,0
0,12.212606071380009,5.936969643099957,1,1,0,1,0
0,14.037849409649246,6.5,0,0,1,1,0
0,13.042749453716077,6.342749453716075,1,0,0,1,0
1,12.058909831882332,7.0835639327529325,0,1,1,0,0
0,14.050142806126802,6.461126978458534,0,0,1,1,0
0,11.534753601699204,6.965246398300796,0,1,1,0,0
1,13.130396694649267,6.607841322140294,1,1,0,0,0
1,14.09504229259483,6.3,1,0,0,0,0
0,14.26477124274066,6.40984749516044,1,0,1,0,0
0,13.442636013031173,6.428681993484415,0,0,1,1,0
1,12.946349488726728,6.653650511273272,1,1,0,0,0
1,11.51309397627276,5.684287228472689,1,1,1,0,0
1,14.035209972288758,6.222737158692138,1,1,0,0,0
0,13.318829713230096,6.490585143384953,0,0,1,1,0
0,11.56501305142324,6.760052205692965,0,1,1,0,0
0,13.36125504091988,6.316234877240358,0,0,1,1,0
0,13.869820427520114,6.5,0,0,1,1,0
1,13.97986836010299,6.37986836010299,1,1,0,0,0
0,11.53479329480474,6.526094971103556,0,1,1,1,0
0,11.545337024466322,6.954662975533679,0,1,1,0,0
0,12.4112272851446,5.8,1,1,0,1,0
1,14.148413301241373,6.445239903724122,1,0,1,0,0
0,12.380281715513616,5.8,1,1,0,1,0
0,13.047359198014489,6.347359198014488,1,0,0,1,0
0,13.91294733196282,6.445883036884758,0,0,1,1,0
1,12.900009252335536,6.849976869161166,1,1,0,0,0
1,12.61991833472168,5.129120605555752,1,0,1,1,0
0,13.320406416194563,6.540812832389129,0,0,0,1,0
1,13.678404819064635,6.373865060311788,1,1,0,0,0
1,11.828319796772684,5.2094399322575615,1,0,1,1,0
0,13.379914451742843,6.460042774128578,0,0,1,1,0
1,13.22668521481861,6.6,1,1,0,0,0
0,13.45687536359928,6.3137507271985625,0,0,1,1,0
1,11.849634823765095,6.720438211481884,1,0,0,1,0
0,13.12922372631192,6.429223726311919,1,0,0,1,0
1,11.904627238950884,5.202313619475443,0,1,1,1,0
1,12.591326959949113,6.989132695994911,1,0,0,1,0
0,13.301851133633829,6.503702267267656,0,0,0,1,0
0,13.322256239450866,6.544512478901729,0,0,0,1,0
0,13.37416057622063,6.64832115244126,0,0,0,1,0
0,13.34210281187947,6.373691564361596,0,0,1,1,0
0,13.424360345345402,6.248720690690805,0,0,1,1,0
0,13.82917812518709,6.5,0,0,1,1,0
1,14.183711384256066,6.5511341527681966,1,0,1,0,0
1,14.051706509221322,6.3,1,0,0,0,0
1,12.424339017403303,7.037830491298348,1,0,0,1,0
1,12.11058320676877,5.16549075480347,1,0,1,1,0
1,12.008317035175528,5.116634070351057,1,1,1,0,0
0,14.304827046690484,6.436551364460322,1,0,1,0,0
1,11.997190042181398,6.543371949382323,1,0,0,1,0
0,13.512632720411482,6.677473455917704,1,0,0,1,0
1,12.63948112213479,5.115129719466302,1,0,1,1,0
0,12.91658128673716,7.022279142175227,1,0,0,1,0
0,13.638737461132756,6.415415273459195,0,0,1,1,0
1,12.802318359081545,7.090726563673824,1,1,1,0,0
0,13.304456415420637,6.508912830841267,0,0,0,1,0
1,12.11025644993052,6.407692260083377,1,0,0,1,0
0,13.497856978820035,6.401071510589983,0,0,1,1,0
1,13.842773592588532,6.322890562964587,1,1,0,0,0
1,12.9214123770634,6.796469057341503,1,1,0,0,0
1,12.81519877941952,6.82720183087072,1,1,1,0,0
1,12.10271094012028,7.0342369800400935,1,0,0,1,0
1,11.77120717614706,6.968482870458825,0,1,1,0,0
0,14.006176088565214,6.4562417876183575,0,0,1,1,0
0,13.02774648167614,6.32774648167614,1,0,0,1,0
0,12.25320069227619,5.830400395586395,1,1,0,1,0
1,12.19501495065292,6.961876868831615,1,0,0,1,0
1,11.787615826589398,6.9292052755298,1,0,0,1,0
1,11.98788275407724,5.124234491845519,1,1,1,0,0
0,13.336893248078091,6.481553375960955,0,0,1,1,0
0,13.352712357100678,6.473643821449661,0,0,1,1,0
1,13.770256309485845,6.343247896838052,1,1,0,0,0
0,13.222706249744954,6.759097916751682,1,0,0,1,0
0,13.450425945805843,6.424787027097078,0,0,1,1,0
1,12.004109073486209,5.268036357828736,1,0,1,1,0
1,12.882854445977442,6.892863885056395,1,1,0,0,0
1,11.76230394451242,5.372120069359475,0,1,1,1,0
1,13.102626137670912,5.269634790410909,1,1,1,0,0
0,13.185144310168806,6.485144310168805,1,0,0,1,0
1,13.147218357039144,6.601112657184342,1,1,0,0,0
1,12.506780672456618,5.170261573652138,1,0,1,1,0
0,13.687269032752717,6.420807670305857,0,0,1,1,0
1,14.195193273222358,6.595193273222358,1,1,0,0,0
0,11.70518347788757,6.458963304422486,0,1,1,1,0
1,11.932237797359956,6.929029724669995,1,0,0,1,0
1,11.94499505280875,5.210009894382502,1,1,1,0,0
1,11.959273945301865,6.986424648433955,1,0,0,1,0
1,12.862214953125122,6.944462617187197,1,1,0,0,0
1,14.01825974175823,6.3,1,0,0,0,0
0,11.870558741541156,6.425888251691769,0,1,1,1,0
1,12.82230804450273,6.6482053630018205,1,1,1,0,0
0,12.265524286039364,5.706854283763821,1,1,0,1,0
1,12.43056990579652,7.034715047101741,1,0,0,1,0
0,12.929710823029868,6.229710823029869,1,0,0,1,0
1,13.045673969377107,6.6,1,1,0,0,0
0,14.392363840827604,6.5,0,0,1,1,0
1,13.02140189735342,6.6,1,1,0,0,0
0,11.54292951123947,6.542929511239469,0,1,1,1,0
1,12.519058340427126,5.160313886524291,1,0,1,1,0
0,11.552136999553673,6.489572600089266,0,1,1,1,0
0,12.133536843315325,6.988922807219221,0,1,1,0,0
0,13.072582354680131,6.918278430213246,1,0,0,1,0
1,14.120866761067374,6.362600283202122,1,0,1,0,0
1,13.91813091523528,6.289639477008411,1,1,0,0,0
0,11.992226687680276,6.965371114613379,0,1,1,0,0
1,11.740575264670277,5.518849470659446,0,1,1,1,0
0,12.876267290023812,7.049155139984126,1,0,0,1,0
1,12.97998492018532,6.62001507981468,1,1,0,0,0
0,12.2,5.941015348891679,1,1,0,1,0
1,11.819416926738786,5.219416926738785,1,0,1,1,0
0,13.492498988221955,6.384997976443913,0,0,1,1,0
1,12.885837920151817,6.885405199620461,1,1,0,0,0
1,12.690506194381598,7.0,1,0,0,1,0
1,11.9,5.743309971059052,0,1,1,1,0
1,13.921029489657789,6.3210294896577865,1,1,0,0,0
0,12.696068083093738,5.797051062320304,1,1,0,1,0
0,12.986186310318928,6.286186310318928,1,0,0,1,0
1,11.866830779337365,6.699803064795161,1,0,0,1,0
0,14.399342836674885,6.499561891116589,1,0,1,0,0
1,11.686248234329376,5.370627648505935,1,0,1,1,0
1,12.768609448155384,6.6124062987702565,1,1,1,0,0
1,12.594504750670737,5.1351650831097535,1,0,1,1,0
0,13.313707937543176,6.527415875086353,0,0,0,1,0
0,13.031033383005258,6.945977744663161,1,0,0,1,0
1,11.552714447053962,7.047285552946038,1,0,0,1,0
1,13.372704282953102,6.475765239015632,1,1,0,0,0
0,12.288148067967857,5.571111592192867,1,1,0,1,0
0,11.579122703166895,6.920877296833105,0,1,1,0,0
1,11.690977327416508,5.64078967702111,1,1,1,0,0
0,11.583063637840633,6.832254551362534,0,1,1,0,0
0,14.327820801750432,6.514435839649914,1,0,0,1,0
0,14.385581668107754,6.490387778738502,1,0,1,0,0
0,13.74000798325554,6.42666755369506,0,0,1,1,0
1,11.693780940148812,5.635883354739579,1,1,1,0,0
0,13.47292252384958,6.34584504769916,0,0,1,1,0
