long_hair,forehead_width_cm,forehead_height_cm,nose_wide,nose_long,lips_thin,distance_nose_to_lip_long,gender
0,13.408291808151644,6.698341638369671,1,0,0,1,0
1,12.993993010208262,5.252922001570502,1,1,1,0,0
1,13.464515029292407,6.445161656902531,1,1,0,0,0
1,13.940230567207523,6.3,1,0,0,0,0
0,13.449969751353713,6.425015124323144,0,0,1,1,0
1,12.635610083207863,7.0,1,0,0,1,0
0,13.39103360682232,6.682067213644636,0,0,0,1,0
1,11.514009009157482,7.071981981685038,0,1,1,0,0
1,12.177023386789427,7.059007795596475,1,0,0,1,0
1,12.976840122262374,6.623159877737627,1,1,0,0,0
0,13.370759973047914,6.464620013476043,0,0,1,1,0
0,13.384866852622917,6.457566573688543,0,0,1,1,0
1,13.754294747510796,6.358282100995681,1,1,0,0,0
1,14.379205788232106,5.797429581182207,1,0,1,0,0
0,11.53066769408155,6.622670776326202,0,1,1,0,0
1,11.62340599939354,6.976594000606459,1,0,0,1,0
1,14.44572644366773,5.677692401398083,1,0,1,0,0
0,14.1962137690179,6.54075724619642,1,0,0,1,0
0,13.459301314945886,6.318602629891772,0,0,1,1,0
1,11.898299013863843,5.391527631322238,1,0,1,1,0
0,11.5518478319166,6.707391327666398,0,1,1,0,0
0,12.2,5.990503267741216,1,1,0,1,0
1,11.879438379292964,6.9224297974116205,1,0,0,1,0
0,13.682554737553762,6.243524510668204,0,0,1,1,0
1,11.634115835002028,6.913646334000812,0,1,1,0,0
1,14.049637645363878,6.3,1,0,0,0,0
0,13.461852426995376,6.323704853990751,0,0,1,1,0
0,14.048140122864762,6.570371975427048,1,0,0,1,0
0,13.303225660594167,6.732258113135278,1,0,0,1,0
1,12.405906659402843,5.132677037844128,1,0,1,1,0
1,14.328105626544684,5.88940987221957,1,0,1,0,0
1,14.13197064736735,6.236058705265299,1,0,1,0,0
0,13.344958720403314,6.644958720403313,1,0,0,1,0
0,13.516538957305954,6.390811690385581,0,0,1,1,0
1,14.194083711928556,6.111832576142888,1,0,1,0,0
0,13.592945585747971,6.41032728730533,0,0,1,1,0
1,12.999265637921102,6.600979149438529,1,1,0,0,0
1,14.147542385374368,6.442627156123106,1,0,1,0,0
0,12.2,5.887067441703146,1,1,0,1,0
1,12.58750826048264,7.0,1,0,0,1,0
0,13.466027552887756,6.416986223556123,0,0,1,1,0
0,14.002180379293316,6.5,0,0,1,1,0
1,14.198009353460632,6.103981293078737,1,0,1,0,0
1,14.43250049579916,5.701499107561508,1,0,1,0,0
0,14.116850974325818,6.311233982883879,1,0,1,0,0
0,12.213229748324926,5.760310755025221,1,1,0,1,0
1,12.43334076898761,7.033329615506195,1,0,0,1,0
0,12.09710309003135,6.982850515005225,0,1,1,0,0
1,14.439640952224796,5.991633741585831,1,1,0,0,0
1,12.665612259689093,7.0,1,0,0,1,0
1,11.62406548362372,5.493224193960465,1,0,1,1,0
0,13.136700475340035,6.418350237670018,0,0,1,1,0
1,11.9,5.959776792568457,0,1,1,1,0
1,12.93433167948811,6.665668320511889,1,1,0,0,0
1,12.064706016482605,5.1705882203908216,1,0,1,1,0
1,11.9,5.918358053959331,0,1,1,1,0
1,13.001648913790085,5.254099832890781,1,1,1,0,0
1,14.410891562098332,6.008061964515239,1,1,0,0,0
0,14.382677655363889,5.9096235247978415,0,0,1,1,0
0,13.030713865842868,6.946190756104755,1,0,0,1,0
1,13.134083675003804,6.6,1,1,0,0,0
1,11.59573020353661,5.58512375575607,1,1,1,0,0
0,12.617752176052248,6.960749274649251,1,0,0,1,0
0,14.22045393792369,6.535909212415263,1,0,0,1,0
1,14.273535602587334,5.952928794825333,1,0,1,0,0
0,14.152600628245285,6.335067085496855,1,0,1,0,0
1,12.310844637259844,6.961084463725984,1,0,0,1,0
1,13.134316764916464,6.6,1,1,0,0,0
1,13.993890792121295,6.3,1,0,0,0,0
0,12.929817467979769,7.013455021346822,1,0,0,1,0
0,14.249935140147404,6.5,0,0,1,1,0
0,13.465360333275171,6.417319833362414,0,0,1,1,0
0,12.222931861303048,5.885340693484757,1,1,0,1,0
1,11.9,5.261977884404236,0,1,1,1,0
0,12.297100832118248,5.517395007290527,1,1,0,1,0
0,13.135019209732627,6.7883269300891245,1,0,0,1,0
1,12.42624605179252,5.19125131606916,1,0,1,1,0
0,13.379131338572105,6.706956220475965,1,0,0,1,0
1,14.157661972611375,6.47298591783413,1,0,1,0,0
1,13.077401641564256,6.574199452811914,1,1,0,0,0
1,11.519725970695434,7.060548058609131,0,1,1,0,0
0,13.362722270886184,6.311833187341452,0,0,1,1,0
1,12.206450905422894,7.068816968474298,1,0,0,1,0
0,12.208642835484904,5.8,1,1,0,1,0
0,12.236599854286828,5.817000728565862,1,1,0,1,0
1,14.142529440802544,6.223447006555423,1,0,1,0,0
0,14.238717854772624,6.482079761641403,0,0,1,1,0
1,14.160752021885688,6.482256065657062,1,0,1,0,0
0,12.28611371048405,5.541658868547849,1,1,0,1,0
1,14.45051038274526,5.985422638431281,1,1,0,0,0
1,13.908470530177572,6.3,1,0,0,0,0
1,14.427030615960712,5.711344891270719,1,0,1,0,0
1,14.170236510213384,6.510709530640157,1,0,1,0,0
1,14.238433786168487,6.0231324276630245,1,0,1,0,0
0,14.37893893821534,6.485959292143559,1,0,1,0,0
1,13.964009448606458,6.3,1,0,0,0,0
1,11.898504063059098,6.9661680210197,1,0,0,1,0
1,12.199737451610886,6.962467181451361,1,0,0,1,0
0,13.21103895177589,6.762987016074704,1,0,0,1,0
1,12.092416695723008,5.284833391446017,1,1,1,0,0
1,14.597256073593172,5.40493906753229,1,0,1,0,0
0,12.621041505254468,6.9596528315818444,1,0,0,1,0
1,12.275702838231322,5.241432387256226,1,0,1,1,0
0,12.890522239038727,6.869825920320424,1,0,0,1,0
1,14.212114540843563,6.075770918312874,1,0,1,0,0
1,12.10650150194088,6.412198197670945,1,0,0,1,0
1,11.840510335319262,6.731387597616884,1,0,0,1,0
1,11.725026474353308,6.90834215811777,1,0,0,1,0
0,13.059954590928395,6.92669693938107,1,0,0,1,0
0,14.345322206619027,6.463548137746019,1,0,1,0,0
0,13.36559098609592,6.467204506952041,0,0,1,1,0
1,11.75086256085323,6.906357820106654,1,0,0,1,0
0,14.331162516912752,6.492351390768084,0,0,1,1,0
0,13.448183365096428,6.296366730192855,0,0,1,1,0
1,12.03345995476328,6.94168249434541,1,0,0,1,0
0,12.304827738903365,5.503620804177522,1,1,0,1,0
1,11.9,5.443433486811872,0,1,1,1,0
1,12.945939657913732,6.654060342086266,1,1,0,0,0
0,13.35769830475612,6.615396609512238,0,0,0,1,0
1,11.960671867719514,5.253557289239838,1,0,1,1,0
1,12.821561958498132,6.837917388669157,1,1,0,0,0
0,13.062032418074017,6.362032418074015,1,0,0,1,0
0,12.246419600105584,5.8,1,1,0,1,0
1,13.393886357296696,6.468704547567768,1,1,0,0,0
1,12.023769888482557,6.940471236060319,1,0,0,1,0
1,11.99038342152526,7.056153368610104,0,1,1,0,0
0,13.462259756488567,6.324519512977138,0,0,1,1,0
1,11.9,5.267967335520366,0,1,1,1,0
1,14.16697986661999,6.16604026676002,1,0,1,0,0
0,12.240071043367154,5.67978686989854,1,1,0,1,0
1,12.7,5.306064106945071,1,0,1,1,0
0,12.2,5.975561595024769,1,1,0,1,0
1,14.137733214391009,6.413199643173029,1,0,1,0,0
0,13.696109185677788,6.29105045240123,0,0,1,1,0
1,11.601703458948272,5.57287067631466,0,1,1,1,0
0,11.594294954462203,6.905705045537798,0,1,1,0,0
1,13.090239252565771,6.6,1,1,0,0,0
1,14.14287571259248,6.428627137777443,1,0,1,0,0
1,14.125494770148643,6.254109413732439,1,0,1,0,0
0,13.394904433156029,6.452547783421986,0,0,1,1,0
1,12.654376672212944,7.0,1,0,0,1,0
1,11.9,5.956925697431154,0,1,1,1,0
1,14.139220124415749,6.163302786048145,1,1,0,0,0
1,12.28792717558646,7.095975725195486,1,0,0,1,0
1,14.456470494269103,5.658353110315613,1,0,1,0,0
0,13.51788845602229,6.401987606224699,0,0,1,1,0
0,12.2,5.919360590456017,1,1,0,1,0
0,12.837532834616106,6.887489055127965,1,0,0,1,0
0,12.53108036961658,6.989639876794473,1,0,0,1,0
1,13.595138809221917,6.421944476311234,1,1,0,0,0
1,11.55993205428998,7.040067945710019,1,0,0,1,0
0,13.962582387907728,6.003500810364806,0,0,1,1,0
1,11.515277547845036,7.069444904309928,0,1,1,0,0
0,11.723134266244411,6.920522377707402,0,1,1,0,0
1,11.9,5.2338786505383545,0,1,1,1,0
1,12.633847355427736,7.0,1,0,0,1,0
0,14.32025510085843,6.44683673390562,1,0,1,0,0
0,12.265860222496068,5.670698887519663,1,1,0,1,0
0,13.318674504887811,6.53734900977562,0,0,0,1,0
0,11.865623902063566,6.426875219587287,0,1,1,1,0
1,12.9,6.756911563474316,1,1,1,0,0
1,14.16055521546725,6.1788895690655,1,0,1,0,0
0,14.397911901160017,6.498607934106677,1,0,1,0,0
1,13.849847301214016,6.316717566261994,1,1,0,0,0
0,13.9381892999188,6.5,0,0,1,1,0
1,12.317153015640695,5.195711746089826,1,0,1,1,0
1,11.521388082558415,7.05722383488317,0,1,1,0,0
0,13.303660265184805,6.507320530369604,0,0,0,1,0
0,12.2,6.035210086881263,1,1,0,1,0
0,13.237107633320203,6.468553816660101,0,0,1,1,0
1,13.15847467495526,6.547175108348246,1,1,0,0,0
1,13.573036259383668,6.408987913538777,1,1,0,0,0
0,13.72547089110604,6.634905821778792,1,0,0,1,0
1,13.04984950228936,6.640060199084257,1,1,0,0,0
1,11.84942985395405,5.216476617984683,1,0,1,1,0
1,14.10596320581382,6.317889617441463,1,0,1,0,0
0,11.727771785498255,6.454445642900349,0,1,1,1,0
1,12.251853292631676,5.262962439043027,1,0,1,1,0
1,12.996583039799802,6.603416960200198,1,1,0,0,0
0,13.448452083227354,6.5,0,0,1,1,0
0,12.663704878361283,5.8,1,1,0,1,0
1,14.100578663699348,6.298842672601305,1,0,1,0,0
1,12.206020055364553,5.264659981545148,1,0,1,1,0
0,13.046012744133495,6.373006372066747,0,0,1,1,0
0,13.374942522797111,6.649885045594221,0,0,0,1,0
1,13.87816568643826,6.30727810452058,1,1,0,0,0
1,12.084719274782575,5.168364525024159,1,0,1,1,0
1,11.715611275470208,6.901951409433776,1,0,0,1,0
0,13.982794400869066,5.9861762278265145,0,0,1,1,0
1,13.992581537680945,6.3,1,0,0,0,0
0,13.349409510441957,6.475295244779023,0,0,1,1,0
0,12.994500714823008,6.835166428392332,1,0,0,1,0
1,11.9,5.776770502587338,0,1,1,1,0
0,13.352121708244924,6.343634875265235,0,0,1,1,0
1,12.034937497616305,5.266265625595924,1,0,1,1,0
1,12.015255917873167,7.066102367149266,0,1,1,0,0
1,12.388490687368575,6.968849068736858,1,0,0,1,0
0,13.448445253131652,6.296890506263304,0,0,1,1,0
1,11.869847222164598,7.007938888865839,0,1,1,0,0
0,14.350914802630914,5.927269554093937,0,0,1,1,0
0,13.402292481122476,6.448853759438762,0,0,1,1,0
1,13.282644956205749,6.6,1,1,0,0,0
0,14.258571207823929,6.4057141385492855,1,0,1,0,0
1,12.359350756615871,6.982418844576984,1,0,0,1,0
1,13.715535083010195,6.361488305663268,1,1,0,0,0
0,14.146380815963486,5.8459593006027255,0,0,1,1,0
0,13.468414000151904,6.336828000303806,0,0,1,1,0
0,13.479266177683174,6.684146764463366,1,0,0,1,0
1,12.35722785678853,5.138085793690164,1,0,1,1,0
0,13.47520871021913,6.412395644890435,0,0,1,1,0
0,13.247951571654449,6.473975785827223,0,0,1,1,0
0,13.332259346682497,6.483870326658752,0,0,1,1,0
0,14.031326914490393,6.5,0,0,1,1,0
1,12.047824319253728,7.079129727701491,0,1,1,0,0
0,13.309848924286584,6.519697848573165,0,0,0,1,0
1,11.914048511269652,5.296487872182587,1,0,1,1,0
0,13.4565585253034,6.313117050606801,0,0,1,1,0
1,11.858672713493052,6.952890904497684,1,0,0,1,0
1,12.553511640514373,5.185155637002211,1,1,1,0,0
1,12.9,7.097468258767954,1,1,1,0,0
0,12.92725522572698,6.857581591424339,1,0,0,1,0
1,12.5752480096782,7.0,1,0,0,1,0
1,12.560844102804388,5.146385299065203,1,0,1,1,0
1,12.979973034913302,6.620026965086698,1,1,0,0,0
1,12.000727747086058,5.354280819241433,1,0,1,1,0
0,13.94764914594776,6.151306030029024,0,0,1,1,0
1,14.263931829393194,5.972136341213615,1,0,1,0,0
0,12.107538282128376,6.984589713688063,0,1,1,0,0
0,13.37504264227549,6.462478678862255,0,0,1,1,0
0,13.64663855630439,6.31853413538645,0,0,1,1,0
1,12.22182305663918,7.073941018879727,1,0,0,1,0
1,12.01026842061632,5.350811483412247,1,0,1,1,0
1,13.222740879552502,6.6,1,1,0,0,0
0,13.377003702369125,6.268988892892635,0,0,1,1,0
0,13.35177545852859,6.603550917057176,0,0,0,1,0
0,13.757514922507417,6.256936154162548,0,0,1,1,0
1,12.669864553752497,7.0,1,0,0,1,0
0,13.30373183014109,6.507463660282175,0,0,0,1,0
1,12.628531898275808,5.123822700574729,1,0,1,1,0
0,13.6319214819378,6.326710287812333,0,0,1,1,0
0,14.311025737156616,6.517794852568677,1,0,0,1,0
1,11.9,5.233440792879757,0,1,1,1,0
1,12.959034559253444,6.640965440746558,1,1,0,0,0
1,13.985440667795608,6.3,1,0,0,0,0
0,13.978178481662624,6.584364303667475,1,0,0,1,0
0,13.708426270994003,6.221348910576568,0,0,1,1,0
1,12.785240079168132,6.623493386112088,1,1,1,0,0
1,12.216835290284145,6.964604411285518,1,0,0,1,0
0,12.280560997849582,5.558317006451254,1,1,0,1,0
1,13.994942124090992,6.24574735766229,1,1,0,0,0
1,12.9,6.846898335299848,1,1,1,0,0
0,14.228009957219138,6.5,0,0,1,1,0
1,12.69600630568162,5.100998423579595,1,0,1,1,0
1,14.009260041520674,6.3,1,0,0,0,0
0,12.73205342350632,6.922648858831227,1,0,0,1,0
0,13.392348535535543,6.222954393393365,0,0,1,1,0
0,11.53469032195271,6.965309678047292,0,1,1,0,0
0,13.357772164101917,6.615544328203828,0,0,0,1,0
0,12.909418198499898,7.027054534333401,1,0,0,1,0
1,13.629258186510508,6.408296725395797,1,1,0,0,0
1,13.11322020645908,6.562259931180306,1,1,0,0,0
0,11.575521893902682,6.802087575610731,0,1,1,0,0
1,14.281862027161967,5.9362759456760665,1,0,1,0,0
0,13.0616806650473,6.8127731116509,1,0,0,1,0
0,11.519053634771696,6.576214539086786,0,1,1,0,0
1,12.340900251228,7.079549874385999,1,0,0,1,0
0,11.570017745500254,6.9299822544997465,0,1,1,0,0
1,11.736936180976254,5.29459572853562,1,0,1,1,0
0,13.191447539316815,6.769517486894395,1,0,0,1,0
0,12.978361263106589,6.339180631553294,0,0,1,1,0
1,13.88850366099635,6.303832113001216,1,1,0,0,0
1,13.10076124306288,6.6196955027748485,1,1,0,0,0
0,12.927649252988354,6.313824626494177,0,0,1,1,0
1,13.71738478400034,6.360871738666553,1,1,0,0,0
1,12.626676534121142,7.0,1,0,0,1,0
1,11.902734857694144,6.656718170767026,1,0,0,1,0
0,13.341020217877103,6.479489891061448,0,0,1,1,0
1,14.097886410542657,6.497886410542656,1,1,0,0,0
1,11.905293834089893,5.388984060330948,1,0,1,1,0
0,13.135675467366536,6.876216355088975,1,0,0,1,0
0,14.380373959164588,6.4869159727763925,1,0,1,0,0
1,13.297606228503785,6.500797923832072,1,1,0,0,0
1,14.15877373238474,6.182452535230519,1,0,1,0,0
1,13.999415430884808,6.243191182351539,1,1,0,0,0
0,13.940789392318358,6.5,0,0,1,1,0
1,14.31070097874526,6.06531372643128,1,1,0,0,0
1,11.86940009971672,5.269400099716719,1,0,1,1,0
0,14.077120877339537,5.905324962280398,0,0,1,1,0
0,14.180136598014895,6.475570733112766,0,0,1,1,0
0,12.2,5.911939950024489,1,1,0,1,0
1,14.18094396227262,6.542831886817863,1,0,1,0,0
0,13.395180828593556,6.214457514219334,0,0,1,1,0
0,13.073851558201689,6.373851558201686,1,0,0,1,0
1,11.512074246083827,7.075851507832345,0,1,1,0,0
1,12.7,5.1222668411760255,1,0,1,1,0
0,12.456366291013824,5.946495023436471,1,1,0,1,0
0,12.2,5.905206874761412,1,1,0,1,0
0,13.483097066228432,6.408451466885784,0,0,1,1,0
0,12.79611738954996,6.0788036211416205,1,1,0,1,0
1,11.682481075053424,5.481022709935891,1,1,1,0,0
1,12.764688441155606,6.609792294103737,1,1,1,0,0
0,13.837891180542282,6.5,0,0,1,1,0
0,12.20430836533193,5.787074904004211,1,1,0,1,0
1,14.12198910452543,6.260419611854227,1,0,1,0,0
0,12.975545291585354,6.841484902804882,1,0,0,1,0
1,13.256688479405971,6.514437173531342,1,1,0,0,0
1,12.125123224707828,6.389852130350606,1,0,0,1,0
1,11.806776556425532,5.331868132289361,1,1,1,0,0
1,14.149539760814683,6.448619282444058,1,0,1,0,0
0,11.525014460460184,6.600057841840735,0,1,1,0,0
0,13.306765773649142,6.4797026790525765,0,0,1,1,0
1,12.021308099787076,5.273769366595692,1,0,1,1,0
1,12.955283458452678,6.711791353868306,1,1,0,0,0
0,13.48002819314131,6.409985903429345,0,0,1,1,0
0,14.192110445979957,6.361406963986637,1,0,1,0,0
0,12.672083516953276,5.934097436445489,1,1,0,1,0
1,11.9,5.894643659627601,0,1,1,1,0
1,12.080360641157448,5.293453547052483,1,0,1,1,0
1,12.5806109938526,7.0,1,0,0,1,0
1,13.105996260795107,6.617601495681957,1,1,0,0,0
1,14.23798032096724,6.051635422258966,1,0,1,0,0
0,13.372898617637087,6.463550691181457,0,0,1,1,0
1,12.951896970460847,6.664137372718868,1,1,0,0,0
0,13.428274060630116,6.256548121260232,0,0,1,1,0
1,11.922166365082026,5.255667269835949,1,1,1,0,0
1,11.611250532697008,5.48312420095449,1,0,1,1,0
1,14.228618071889812,6.042763856220377,1,0,1,0,0
1,12.081904557961954,5.263809115923908,1,1,1,0,0
0,11.65161198654298,6.908601997757164,0,1,1,0,0
1,11.530574693174056,7.069425306825944,1,0,0,1,0
0,14.040776292036044,6.460086254670672,0,0,1,1,0
0,11.59127112023261,6.865084480930445,0,1,1,0,0
1,12.292755523662052,6.9740944404577565,1,0,0,1,0
1,11.85272061626564,6.919090077033205,1,0,0,1,0
1,12.14540406510332,5.284865311632227,1,0,1,1,0
0,13.16710575805494,6.777631413981688,1,0,0,1,0
1,12.058146967458145,5.279073483729071,0,1,1,1,0
1,12.043494901279695,6.4878061184643645,1,0,0,1,0
0,13.098990434122474,6.3994952170612365,0,0,1,1,0
1,14.20576271676694,6.088474566466121,1,0,1,0,0
1,14.187304058981768,6.561912176945307,1,0,1,0,0
1,12.876977606833591,6.734533589749611,1,1,1,0,0
0,13.464979824792938,6.329959649585874,0,0,1,1,0
1,12.803104701134671,7.087581195461317,1,1,1,0,0
1,12.236817276510378,6.967102159563797,1,0,0,1,0
0,14.254221313161816,6.402814208774544,1,0,1,0,0
0,13.329705514721008,6.41088345583698,0,0,1,1,0
0,12.26558855314214,5.672057234289298,1,1,0,1,0
1,12.69451582137894,5.101371044655265,1,0,1,1,0
1,12.084140798957916,5.292070399478957,0,1,1,1,0
0,13.339591818521802,6.480204090739099,0,0,1,1,0
1,12.913164722677845,6.686835277322157,1,1,0,0,0
1,11.557189355606328,7.042810644393671,1,0,0,1,0
0,12.806028082379704,6.897990639206766,1,0,0,1,0
0,11.523674427626384,6.594697710505539,0,1,1,0,0
1,14.208536651976944,6.082926696046112,1,0,1,0,0
0,12.2,5.85174870529793,1,1,0,1,0
1,12.625793746872928,5.108245139236341,1,0,1,1,0
0,12.616864581167532,5.8,1,1,0,1,0
0,13.493296739769368,6.386593479538735,0,0,1,1,0
0,13.388997369706336,6.455501315146833,0,0,1,1,0
0,13.395181362552512,6.690362725105023,0,0,0,1,0
0,12.036806507016582,6.972801084502764,0,1,1,0,0
1,13.140849641777717,6.553050119407429,1,1,0,0,0
0,13.714446694985634,6.216188547155171,0,0,1,1,0
0,11.6738883946375,6.4652223210725,0,1,1,1,0
1,14.170510927285491,6.511532781856473,1,0,1,0,0
0,11.65376298243055,6.653762982430551,0,1,1,1,0
1,11.8007463019033,5.200746301903298,1,0,1,1,0
0,13.326488281158348,6.552976562316695,0,0,0,1,0
1,12.095608038290129,7.09824321531605,0,1,1,0,0
0,12.284141404891864,5.579292975540685,1,1,0,1,0
0,13.45367483590024,6.3073496718004805,0,0,1,1,0
0,13.385131658505122,6.670263317010244,0,0,0,1,0
0,11.553979649834828,6.311071225578103,0,1,1,1,0
1,12.147303894374913,5.238174026406272,1,0,1,1,0
0,11.77901300856239,6.444197398287522,0,1,1,1,0
0,13.478274606237443,6.410862696881279,0,0,1,1,0
0,13.309910114500482,6.519820229000963,0,0,0,1,0
0,12.275934917332476,5.572195248002574,1,1,0,1,0
0,14.103349676796732,6.467038852977415,0,0,1,1,0
1,14.116721153693089,6.176159340746807,1,1,0,0,0
0,13.360959986821426,6.621919973642851,0,0,0,1,0
1,11.582856489036894,5.600572213155727,1,1,1,0,0
0,13.357154550849696,6.471422724575152,0,0,1,1,0
1,12.878702108177812,6.785191567288757,1,1,1,0,0
1,11.995745930417868,7.058298372167148,0,1,1,0,0
1,12.628000615682389,7.0,1,0,0,1,0
0,13.157729097924754,6.780756967358416,1,0,0,1,0
1,12.7,5.407199098221499,1,0,1,1,0
1,12.818716662946224,6.8417111160717,1,1,0,0,0
1,12.9,6.935998116544833,1,1,1,0,0
1,13.960981656147222,6.3,1,0,0,0,0
1,12.9,6.840961319280379,1,1,1,0,0
1,12.63807502427239,7.0,1,0,0,1,0
0,12.26291630352644,5.611251089420683,1,1,0,1,0
1,11.995902016640429,5.265300672213477,1,0,1,1,0
1,11.840325417738564,5.195519398029049,1,0,1,1,0
0,12.223192398144452,5.960845611133289,1,1,0,1,0
1,12.262929300480776,6.970366162560097,1,0,0,1,0
0,11.56510392353936,6.760415694157443,0,1,1,0,0
0,13.368329480965292,6.636658961930585,0,0,0,1,0
0,13.704890418981256,6.224379640873208,0,0,1,1,0
1,12.70301269121082,6.9959830783855725,1,1,0,0,0
0,14.203282606808765,6.5,0,0,1,1,0
0,13.331478467995868,6.4055645960124,0,0,1,1,0
1,14.27734841470902,5.945303170581963,1,0,1,0,0
1,14.151094450031632,6.197811099936735,1,0,1,0,0
1,12.160330261886733,5.159963304234807,1,0,1,1,0
1,14.293798772733927,5.951162209078931,1,0,1,0,0
0,11.960542991598688,6.960090498599782,0,1,1,0,0
1,14.1972052008939,6.591615602681699,1,0,1,0,0
1,14.020370448738872,6.3,1,0,0,0,0
1,12.414997630567491,7.0425011847162535,1,0,0,1,0
1,14.595661768690835,5.902478989319522,1,1,0,0,0
0,12.24378976367294,5.668630708981175,1,1,0,1,0
1,11.520950316802193,7.079049683197807,1,0,0,1,0
1,11.644456419500177,5.459239300833044,1,0,1,1,0
1,14.29152092363473,5.916958152730541,1,0,1,0,0
0,11.799304332993106,6.799304332993106,0,1,1,1,0
1,14.121921885693466,6.365765657080396,1,0,1,0,0
1,12.981686729384366,6.645783176539084,1,1,0,0,0
1,13.263790016187707,6.6,1,1,0,0,0
1,11.67849782796998,6.931399131187992,0,1,1,0,0
0,12.673459289055131,6.942180236981622,1,0,0,1,0
1,14.167121006307031,6.501363018921094,1,0,1,0,0
1,11.738184304354656,5.449751162052852,1,0,1,1,0
0,13.477613804092528,6.411193097953737,0,0,1,1,0
1,11.905398474309925,6.925674809288741,1,0,0,1,0
0,12.65190140347335,6.949366198842217,1,0,0,1,0
0,14.237014814852603,5.990547325081886,0,0,1,1,0
1,12.715598075902044,6.976602886146933,1,1,1,0,0
1,14.26826547105784,5.997122152095885,1,0,1,0,0
0,13.149203445271992,6.867197703152006,1,0,0,1,0
1,12.569413598775668,5.14352880040811,1,0,1,1,0
1,12.027175783400263,7.070870313360106,0,1,1,0,0
1,11.875428398228674,5.249143203542652,0,1,1,1,0
1,14.115755087784985,6.347265263354953,1,0,1,0,0
0,14.058764678229496,6.089575178761391,0,0,1,1,0
1,14.51383102748151,5.949239412867709,1,1,0,0,0
0,13.912287084311943,6.597542583137612,1,0,0,1,0
0,13.320498934700904,6.489750532649548,0,0,1,1,0
1,12.725747137102893,6.58383142473526,1,1,1,0,0
0,13.329039092148596,6.412882723554212,0,0,1,1,0
0,13.09465873589756,6.39465873589756,1,0,0,1,0
0,12.5057576611961,5.8,1,1,0,1,0
0,13.395926773613494,6.212219679159519,0,0,1,1,0
1,11.58298462484689,6.93403075030622,0,1,1,0,0
0,12.466992639954832,5.625244479966125,1,1,0,1,0
1,11.504369653389958,7.095630346610042,1,0,0,1,0
0,12.917638824211869,6.860787058596044,1,0,0,1,0
0,14.340273209148249,6.460182139432164,1,0,1,0,0
0,13.302200692941977,6.732599769019342,1,0,0,1,0
1,11.690799525575418,5.641100830243019,1,1,1,0,0
0,13.34228534584056,6.47885732707972,0,0,1,1,0
0,13.35758227187636,6.47120886406182,0,0,1,1,0
1,12.7,5.342056214429331,1,0,1,1,0
0,12.2,5.854497414557809,1,1,0,1,0
1,12.759396775492515,6.910904836761227,1,1,1,0,0
0,13.38713351176711,6.238599464698668,0,0,1,1,0
0,14.158856223819388,6.473206247091043,0,0,1,1,0
1,11.9,5.266624827040329,0,1,1,1,0
1,14.25312655432502,5.993746891349963,1,0,1,0,0
0,11.674240215148942,5.890159246978701,0,1,1,1,0
1,11.9,5.258432643446339,0,1,1,1,0
0,13.302521183223943,6.492436450328172,0,0,1,1,0
0,13.53350274561085,6.371283360904987,0,0,1,1,0
1,12.519675395545816,7.0,1,0,0,1,0
0,13.202868470134398,6.765710509955201,1,0,0,1,0
0,11.584084575391982,6.836338301567929,0,1,1,0,0
1,11.893518343706925,6.964506114568974,1,0,0,1,0
1,12.364902075878078,7.067548962060961,1,0,0,1,0
1,13.927927376325568,6.3,1,0,0,0,0
1,12.445552040591975,6.974555204059198,1,0,0,1,0
1,12.066159502009084,6.460608597589098,1,0,0,1,0
1,12.155575432210338,6.956946929026293,1,0,0,1,0
1,12.917240618677216,6.80689845330696,1,1,0,0,0
1,12.0200831477467,7.06803325909868,0,1,1,0,0
0,13.365007786200987,6.467496106899506,0,0,1,1,0
0,12.35111816028577,5.559637853666731,1,1,0,1,0
