long_hair,forehead_width_cm,forehead_height_cm,nose_wide,nose_long,lips_thin,distance_nose_to_lip_long,gender
1,13.717653194122278,6.372938722351089,1,1,0,0,0
0,13.108983083036218,6.894011277975856,1,0,0,1,0
0,13.384794346177136,6.245616961468591,0,0,1,1,0
1,11.55390177171696,5.632622785353801,0,1,1,1,0
1,13.982732475337077,6.3,1,0,0,0,0
0,13.08070271539838,6.39035135769919,0,0,1,1,0
0,14.395446997594984,6.500910600481003,1,0,0,1,0
0,13.308712615702357,6.517425231404707,0,0,0,1,0
1,12.173089070007572,7.05769635666919,1,0,0,1,0
0,14.361795826931258,6.474530551287506,1,0,1,0,0
0,14.172360904823984,5.823690653008012,0,0,1,1,0
1,11.92688142171061,5.246237156578782,1,1,1,0,0
0,13.45192915160645,6.424035424196775,0,0,1,1,0
0,13.701640686204072,6.227165126110795,0,0,1,1,0
0,11.531286682324492,6.625146729297971,0,1,1,0,0
1,12.946852521313373,6.6708633049155015,1,1,0,0,0
1,12.115029647777682,5.294990117407439,1,0,1,1,0
1,12.629239181078972,5.107862313213447,1,0,1,1,0
1,11.864612146595734,5.270775706808532,0,1,1,1,0
0,11.546709046008742,6.953290953991258,0,1,1,0,0
0,13.01377616884088,6.356888084420439,0,0,1,1,0
1,13.977866213428644,6.3,1,0,0,0,0
0,13.742657295691878,6.5,0,0,1,1,0
0,13.333071011788247,6.566142023576492,0,0,0,1,0
1,12.90845287756435,6.691547122435649,1,1,0,0,0
0,13.37328332431923,6.280150027042313,0,0,1,1,0
1,12.919479327609483,6.680520672390517,1,1,0,0,0
1,12.057473684095124,6.944684210511891,1,0,0,1,0
1,13.292351623263782,6.502549458912072,1,1,0,0,0
0,13.301716811644896,6.601716811644897,1,0,0,1,0
1,12.355176093539775,5.186205976615056,1,0,1,1,0
1,13.723284156754412,6.358905281081863,1,1,0,0,0
1,14.036377852113432,6.3,1,0,0,0,0
0,14.298566375865397,6.432377583910265,1,0,1,0,0
0,13.301585091601488,6.499207454199257,0,0,1,1,0
1,14.193653620903731,6.580960862711199,1,0,1,0,0
0,12.2,5.992637564107011,1,1,0,1,0
1,12.7,5.106010954364549,1,0,1,1,0
0,13.367215541478238,6.29835337556529,0,0,1,1,0
1,14.1494421272266,6.201115745546798,1,0,1,0,0
1,12.05154909109868,5.283849697032894,1,0,1,1,0
0,12.2,5.944408443133926,1,1,0,1,0
0,13.763410811573738,6.174219304365367,0,0,1,1,0
1,12.753494856591423,6.928673524544768,1,1,0,0,0
1,14.009420218839272,6.237474160663273,1,1,0,0,0
0,12.2,5.874360337758999,1,1,0,1,0
0,13.709799623656918,6.5,0,0,1,1,0
1,13.182575043936646,6.539141652021117,1,1,0,0,0
0,12.674731710897936,5.781048783173453,1,1,0,1,0
1,12.33734432127104,5.19066391968224,1,0,1,1,0
0,13.323193971530742,6.546387943061483,0,0,0,1,0
1,11.867127270055278,6.92089090875691,1,0,0,1,0
1,11.606258411289058,5.5724899064531295,1,1,1,0,0
1,13.974634630832886,6.3,1,0,0,0,0
1,12.33722273955294,5.2319190037989305,1,0,1,1,0
1,14.317220109901225,5.909003802177795,1,0,1,0,0
0,13.363351145349284,6.468324427325358,0,0,1,1,0
1,12.44160774739328,6.974160774739328,1,0,0,1,0
1,12.025595187969158,7.070238075187663,0,1,1,0,0
0,11.567267669615614,6.932732330384385,0,1,1,0,0
1,12.522008318955857,5.119776853449349,1,0,1,1,0
0,12.219049994401123,5.810885711086357,1,1,0,1,0
0,12.2,5.8701407299622,1,1,0,1,0
1,11.83768644999059,6.917210806248824,1,0,0,1,0
1,11.81481586522447,5.20493862174149,1,0,1,1,0
1,12.296267134538375,6.959626713453838,1,0,0,1,0
1,13.7545450167057,6.348484994431433,1,1,0,0,0
0,12.381871450715163,5.903926543265808,1,1,0,1,0
1,12.078984460396718,6.94737305754959,1,0,0,1,0
1,14.243480496857316,6.013039006285369,1,0,1,0,0
0,12.36249565626842,5.546871742201315,1,1,0,1,0
1,11.671805778257127,5.485242777178592,0,1,1,1,0
0,12.753387016801364,6.028951519601591,1,1,0,1,0
1,12.804391783506786,7.089020541233039,1,1,0,0,0
1,14.02106672188724,6.3,1,0,0,0,0
0,13.379733153764404,6.460133423117799,0,0,1,1,0
1,11.866842229021602,5.2222807430072,1,0,1,1,0
0,13.216854837137827,6.458427418568913,0,0,1,1,0
1,13.956558241053592,6.3,1,0,0,0,0
1,11.94745525567675,5.223727627838375,0,1,1,1,0
1,12.422151024759,5.201035990996727,1,0,1,1,0
1,11.71841097768001,5.322383533479985,1,0,1,1,0
0,12.246959501599582,5.659121495201256,1,1,0,1,0
1,14.51054803792441,5.56101353173606,1,0,1,0,0
1,12.600131941540049,5.133289352819984,1,0,1,1,0
0,13.368740575456098,6.465629712271952,0,0,1,1,0
0,13.347743449462728,6.734837700358182,1,0,0,1,0
0,13.3252965359544,6.550593071908798,0,0,0,1,0
1,12.970983752926932,6.629016247073069,1,1,0,0,0
0,12.220512537348212,5.738462387955366,1,1,0,1,0
1,11.994800881677127,5.276299779580718,1,0,1,1,0
0,13.994070654351694,6.581185869129661,1,0,0,1,0
1,11.877241488551013,6.917724148855101,1,0,0,1,0
0,12.236802101365186,5.689593695904444,1,1,0,1,0
1,11.743875975880496,6.90438759758805,1,0,0,1,0
0,13.250896759331248,6.550896759331247,1,0,0,1,0
1,14.272210854251052,5.955578291497899,1,0,1,0,0
1,12.4776960351076,7.0111519824462,1,0,0,1,0
1,11.9,5.829529546700412,0,1,1,1,0
0,13.384890456255564,6.245328631233311,0,0,1,1,0
0,13.945146011693549,6.44946066796595,0,0,1,1,0
1,12.0742438759507,5.327547681472471,1,0,1,1,0
0,12.965024528041791,6.26502452804179,1,0,0,1,0
0,14.19961202119869,6.36640801413246,1,0,1,0,0
1,11.765303613284155,5.2578273111930764,1,0,1,1,0
0,13.34931006097302,6.35206981708094,0,0,1,1,0
1,13.961475694200857,6.3,1,0,0,0,0
1,11.996724575975536,6.543930508829357,1,0,0,1,0
0,13.705507289155737,6.22385089500937,0,0,1,1,0
0,13.35299561920979,6.473502190395106,0,0,1,1,0
0,12.226326934770102,5.721019195689696,1,1,0,1,0
0,12.502646719822495,6.999117760059168,1,0,0,1,0
1,12.108579693423978,6.4097043678912256,1,0,0,1,0
1,12.7,5.383488883037461,1,0,1,1,0
1,12.513114746511397,5.1207650281654,1,0,1,1,0
1,11.79759663273991,5.328004209075112,0,1,1,1,0
0,12.210431299234438,5.768706102296683,1,1,0,1,0
0,12.2,5.846458598200859,1,1,0,1,0
1,12.677143829066509,7.0,1,0,0,1,0
1,13.783759549208568,6.338746816930477,1,1,0,0,0
1,14.126428595857757,6.379285787573264,1,0,1,0,0
0,13.345347524806511,6.590695049613022,0,0,0,1,0
1,11.857683780504464,5.257683780504465,1,0,1,1,0
1,11.538291954441204,7.0234160911175945,0,1,1,0,0
1,12.448473444408224,5.191464202033373,1,0,1,1,0
1,14.06378142270749,6.3,1,0,0,0,0
0,11.863297627680238,6.943882937946706,0,1,1,0,0
0,13.433723961527106,6.267447923054212,0,0,1,1,0
0,12.301427160968142,5.501665021129499,1,1,0,1,0
0,13.764011749347704,6.173704214844826,0,0,1,1,0
1,12.962109435558697,6.637890564441305,1,1,0,0,0
0,13.393519116421087,6.693519116421088,1,0,0,1,0
1,11.514328276910442,7.085671723089557,1,0,0,1,0
0,13.114589627730224,6.890273581513184,1,0,0,1,0
0,12.444714863141346,5.608536147356009,1,1,0,1,0
1,12.108991788176848,7.036330596058949,1,0,0,1,0
0,12.535521027526167,5.676640770644627,1,1,0,1,0
1,12.72865496112911,6.957017558306336,1,1,1,0,0
1,14.04205726774278,6.3,1,0,0,0,0
1,13.14868784156334,6.6,1,1,0,0,0
0,13.433629092921809,6.433185453539096,0,0,1,1,0
0,12.418958930195688,5.638785418561636,1,1,0,1,0
0,11.511880173994395,6.988119826005603,0,1,1,0,0
0,12.752030249652528,6.027368624594614,1,1,0,1,0
1,14.063028764359464,6.206840706080307,1,1,0,0,0
1,12.1896450445229,5.270118318492366,1,0,1,1,0
1,13.48619580234175,6.437934732552749,1,1,0,0,0
1,12.405893980641755,6.98823674758022,1,0,0,1,0
1,14.343466424284316,5.861760436288231,1,0,1,0,0
1,12.041296797628476,5.270648398814238,0,1,1,1,0
1,14.17378530946116,6.573785309461159,1,1,0,0,0
1,12.495514226312464,7.002242886843768,1,0,0,1,0
0,13.26546671606635,6.789688855955768,1,0,0,1,0
1,14.07617456068298,6.3,1,0,0,0,0
0,13.48300798876731,6.408496005616345,0,0,1,1,0
1,11.586043242138215,7.013956757861782,1,0,0,1,0
1,11.544675057405335,7.010649885189326,0,1,1,0,0
1,14.137315441617949,6.232832205087691,1,0,1,0,0
1,11.727606473645835,5.308590289531244,1,0,1,1,0
0,12.981231905045076,6.839589364984976,1,0,0,1,0
0,13.37184162052263,6.64368324104526,0,0,0,1,0
1,11.84735458508422,5.283174497898938,1,1,1,0,0
1,13.927922532070594,6.3,1,0,0,0,0
0,11.59148342300097,6.8659336920038765,0,1,1,0,0
1,12.62852141153105,5.107942065385439,1,0,1,1,0
0,12.297297080383112,5.508108758850668,1,1,0,1,0
1,11.666754252299263,6.933245747700736,1,0,0,1,0
0,13.63249378058742,6.28643390235364,0,0,1,1,0
0,13.185867472015568,6.842755018656288,1,0,0,1,0
0,13.7736508461204,6.430405649568933,0,0,1,1,0
1,11.828238502125954,5.228238502125953,1,0,1,1,0
0,13.05405102710356,6.815316324298813,1,0,0,1,0
0,13.660131074608149,6.5,0,0,1,1,0
0,12.352534070830428,5.53940055312282,1,1,0,1,0
1,12.90221890226929,6.697781097730711,1,1,0,0,0
0,12.57064383557976,6.011796477474149,1,1,0,1,0
1,14.156138055345124,6.1877238893097495,1,0,1,0,0
1,12.019065742163264,5.1381314843265296,1,1,1,0,0
0,11.536318177233172,6.372886379683901,0,1,1,1,0
0,13.37620296058554,6.461898519707231,0,0,1,1,0
0,13.377004261569304,6.654008523138603,0,0,0,1,0
1,12.617065570610048,7.0,1,0,0,1,0
0,14.323982154663833,6.449321436442554,1,0,1,0,0
0,13.175035312188411,6.849976458541059,1,0,0,1,0
1,12.51669901416297,7.0,1,0,0,1,0
0,11.503734958612064,6.503734958612064,0,1,1,1,0
1,11.952612673867954,5.156864791358455,1,1,1,0,0
0,13.273523574333217,6.573523574333215,1,0,0,1,0
1,11.87146083300284,5.271460833002839,1,0,1,1,0
1,12.19517681718134,5.130027202643283,1,1,1,0,0
0,13.267090485945282,6.744303171351572,1,0,0,1,0
0,13.331527829833114,6.405416510500661,0,0,1,1,0
1,14.128826088717757,6.386478266153269,1,0,1,0,0
0,13.641930703935431,6.278345110912485,0,0,1,1,0
0,13.827311041787487,6.614537791642503,1,0,0,1,0
1,12.14755568457839,6.944755568457839,1,0,0,1,0
1,14.15264092977847,6.194718140443061,1,0,1,0,0
0,14.10535005555954,6.063694413578035,0,0,1,1,0
1,12.9,7.0406505748368335,1,1,1,0,0
1,13.949955613160158,6.349955613160158,1,1,0,0,0
1,12.482722891548343,5.1241419009390725,1,0,1,1,0
1,12.707192474295727,6.990410034272362,1,1,0,0,0
1,12.64072837248994,5.198573595767683,1,1,1,0,0
0,12.232010057347535,5.703969827957394,1,1,0,1,0
1,14.382972556779336,5.7906493977971945,1,0,1,0,0
0,11.65826880915894,6.468346238168213,0,1,1,1,0
1,12.804558475935258,7.088603810161856,1,1,0,0,0
0,13.342747012637622,6.585494025275243,0,0,0,1,0
0,11.570909281261711,6.783637125046844,0,1,1,0,0
1,11.92498705930818,5.250025881383636,1,1,1,0,0
1,11.9,5.278280923605281,0,1,1,1,0
1,14.11124680389042,6.333740411671264,1,0,1,0,0
0,14.15084893775838,6.5,0,0,1,1,0
1,13.146244638081756,6.5512517873060805,1,1,0,0,0
1,12.719266630071765,6.579511086714509,1,1,1,0,0
1,12.018768079023284,5.272922693007761,1,0,1,1,0
0,13.647865283092289,6.416429475899143,0,0,1,1,0
1,14.506505653623485,5.568289823477731,1,0,1,0,0
0,12.2,6.000823874362753,1,1,0,1,0
0,12.238567638787403,5.8,1,1,0,1,0
1,14.312827717603634,5.916910108313458,1,0,1,0,0
0,12.757451210386977,6.033693078784804,1,1,0,1,0
1,11.67152478783849,5.494170254593813,1,1,1,0,0
1,11.959808759596314,6.986602919865438,1,0,0,1,0
1,14.13168014002819,6.395040420084566,1,0,1,0,0
0,13.255779023880876,6.555779023880877,1,0,0,1,0
1,12.835920982411592,7.010197543971023,1,1,0,0,0
0,14.302048510406108,6.4346990069374055,1,0,1,0,0
1,12.84153163493582,6.78770254759627,1,1,1,0,0
0,13.607739341187887,6.307651993267524,0,0,1,1,0
0,13.36217948663085,6.6243589732617,0,0,0,1,0
1,11.578286401901968,7.021713598098032,1,0,0,1,0
1,11.614756732184947,5.508738779691752,1,0,1,1,0
0,12.68387143176932,6.93870952274356,1,0,0,1,0
1,13.931461366303363,6.3314613663033645,1,1,0,0,0
0,11.599875159027942,6.599875159027941,0,1,1,1,0
1,11.594883442638851,6.910233114722293,0,1,1,0,0
0,13.339518550763788,6.5790371015275735,0,0,0,1,0
1,14.122970658654124,6.368911975962376,1,0,1,0,0
1,14.172388382494336,6.517165147483003,1,0,1,0,0
1,13.016578273912629,6.6,1,1,0,0,0
0,13.301952015098946,6.503904030197891,0,0,0,1,0
0,13.059076296212384,6.813641234595872,1,0,0,1,0
0,13.38358195318257,6.24925414045229,0,0,1,1,0
0,13.463202168364893,6.418398915817554,0,0,1,1,0
0,11.745577617115602,6.745577617115603,0,1,1,1,0
0,14.352260733246476,6.4946956370273865,0,0,1,1,0
1,14.23345514607242,6.109454202244332,1,1,0,0,0
0,13.29119753467014,6.49559876733507,0,0,1,1,0
0,11.50263007025494,6.9973699297450604,0,1,1,0,0
1,12.584822981914682,7.0,1,0,0,1,0
1,11.708095795241269,5.450285045710481,1,1,1,0,0
1,11.9,5.321484222554414,0,1,1,1,0
0,13.451338591093467,6.424330704453266,0,0,1,1,0
1,11.712160354264528,6.901520044283067,1,0,0,1,0
1,12.946021316574395,6.653978683425605,1,1,0,0,0
1,13.79168660804836,6.33610446398388,1,1,0,0,0
1,12.348548360196276,5.217150546601241,1,0,1,1,0
1,14.010687024056235,6.3,1,0,0,0,0
1,12.979754554277196,6.668098178289123,1,1,0,0,0
0,13.58125563850906,6.354857978606079,0,0,1,1,0
1,14.271898134245983,5.990583358357226,1,0,1,0,0
1,11.907479396043884,6.651024724747338,1,0,0,1,0
0,13.379371494830808,6.460314252584596,0,0,1,1,0
0,13.318453034415777,6.444640896752671,0,0,1,1,0
0,13.916843652946874,6.04270544033125,0,0,1,1,0
0,14.130616767369958,6.320411178246638,1,0,1,0,0
1,12.9,6.724393326869577,1,1,1,0,0
0,11.604826908513491,6.479034618297302,0,1,1,1,0
1,12.143105536584269,6.955388192073034,1,0,0,1,0
1,13.910422767388404,6.3,1,0,0,0,0
1,14.497472010169862,5.958587422760079,1,1,0,0,0
1,14.028898258513834,6.3,1,0,0,0,0
0,12.285674724255598,5.571626378722014,1,1,0,1,0
0,13.352226743228185,6.343319770315454,0,0,1,1,0
0,11.559237274557104,6.292669539050128,0,1,1,1,0
1,12.930025776208854,6.669974223791146,1,1,0,0,0
1,11.720866529949362,6.948346611979745,0,1,1,0,0
0,14.35150421203516,6.509699157592968,1,0,0,1,0
1,14.398004881174389,5.763591213886103,1,0,1,0,0
1,11.558832847546157,6.982334304907689,0,1,1,0,0
1,12.051576420951926,5.172047064338675,1,0,1,1,0
1,13.989704291897278,6.3,1,0,0,0,0
1,12.535617333619168,7.0,1,0,0,1,0
1,12.896299558866534,6.859251102833664,1,1,0,0,0
1,14.27204532661831,5.955909346763381,1,0,1,0,0
0,13.239503881556836,6.469751940778417,0,0,1,1,0
1,11.9,5.20099997954558,0,1,1,1,0
1,14.101421443691924,6.297441401354535,1,0,1,0,0
1,13.21990518566776,6.526698271444079,1,1,0,0,0
1,12.70741223640851,6.571608157605674,1,1,1,0,0
0,14.191396806041189,5.80737416625041,0,0,1,1,0
1,13.65683831220456,6.397264675118176,1,1,0,0,0
1,12.0064758275035,5.25323791375175,0,1,1,1,0
0,13.479803011729617,6.35960602345923,0,0,1,1,0
0,11.958862016597378,6.959810336099563,0,1,1,0,0
0,12.263426688553578,5.6828665572321135,1,1,0,1,0
1,12.004510754182586,5.177276582868601,1,0,1,1,0
0,12.885941019276808,6.871352993574398,1,0,0,1,0
0,12.818785533541616,7.087476310972257,1,0,0,1,0
1,11.785746480569706,5.223755865717157,1,0,1,1,0
1,12.806156456070775,6.840765315893835,1,1,1,0,0
1,12.706217948771595,6.570811965847732,1,1,1,0,0
1,11.85339381238754,7.001357524955016,0,1,1,0,0
0,14.349310909688691,5.928160605728506,0,0,1,1,0
0,13.345671034495968,6.591342068991935,0,0,0,1,0
0,13.34620000107373,6.361399996778815,0,0,1,1,0
0,13.427847152891154,6.255694305782308,0,0,1,1,0
1,12.165020901133264,5.233744774716683,1,0,1,1,0
0,13.337476137477289,6.74168257501514,1,0,0,1,0
1,11.98618585032185,5.1165769796137806,1,1,1,0,0
1,12.9,6.926771204614533,1,1,1,0,0
1,14.13197744631251,6.395932338937528,1,0,1,0,0
1,13.704318914549985,6.378272434180006,1,1,0,0,0
1,12.882080967044848,6.771676131820606,1,1,1,0,0
0,13.977606097005316,5.990623345424013,0,0,1,1,0
1,13.91211710755117,6.3,1,0,0,0,0
0,12.29877144043491,5.506142797825449,1,1,0,1,0
0,12.265602817264648,5.603191548206054,1,1,0,1,0
1,11.903371586258736,5.234457195419578,1,0,1,1,0
1,14.588351727000417,5.420966891399249,1,0,1,0,0
0,13.07896625124689,6.80701124958437,1,0,0,1,0
1,11.9,5.52376461107874,0,1,1,1,0
1,12.99661914919304,6.608452127017398,1,1,0,0,0
1,12.51539316884463,7.0,1,0,0,1,0
0,13.285536854377913,6.585536854377912,1,0,0,1,0
1,12.088808394119416,5.277616788238828,1,1,1,0,0
1,12.88248262588811,6.770069496447562,1,1,1,0,0
1,14.344338565663945,5.8601905818049005,1,0,1,0,0
1,13.290695400152204,6.6,1,1,0,0,0
1,12.2820922855829,7.094030761860966,1,0,0,1,0
0,13.397142809321522,6.451428595339239,0,0,1,1,0
1,11.830624291809734,6.9130624291809735,1,0,0,1,0
1,11.566395743740332,6.9672085125193375,0,1,1,0,0
0,13.176333106097736,6.438166553048868,0,0,1,1,0
1,14.188184897824897,6.141267183915188,1,0,1,0,0
1,14.390225378043526,6.0198712125465565,1,1,0,0,0
0,11.536425894531956,6.645703578127829,0,1,1,0,0
1,12.31586595171342,6.9769832439641775,1,0,0,1,0
1,12.82544111276491,6.650294075176607,1,1,1,0,0
0,13.388752905601072,6.233741283196784,0,0,1,1,0
0,12.224056725432416,5.879716372837922,1,1,0,1,0
0,11.554972434327652,6.945027565672347,0,1,1,0,0
1,11.970114229927562,5.235057114963781,0,1,1,1,0
1,14.106271589751014,6.318814769253041,1,0,1,0,0
0,13.150136106358785,6.425068053179392,0,0,1,1,0
0,13.226738843539945,6.463369421769972,0,0,1,1,0
1,13.257813943965203,6.556874422413919,1,1,0,0,0
0,13.3963778495628,6.701207383479067,1,0,0,1,0
1,11.921748389402838,5.186472401177463,1,0,1,1,0
0,12.3617292565107,5.892416718006115,1,1,0,1,0
0,13.89345899372194,6.601308201255612,1,0,0,1,0
0,13.320184648482298,6.5403692969645935,0,0,0,1,0
1,14.596472260115757,5.40634993179164,1,0,1,0,0
0,14.281770376646303,6.5,0,0,1,1,0
0,13.263240405597708,6.791173062934861,1,0,0,1,0
1,12.021752510560994,6.513896987326807,1,0,0,1,0
1,13.90583477274761,6.305834772747609,1,1,0,0,0
1,12.850315735862852,6.898737056548597,1,1,1,0,0
1,13.96380761823104,6.363807618231038,1,1,0,0,0
1,14.149282418938393,6.549282418938391,1,1,0,0,0
0,12.852432016207938,6.882522661264021,1,0,0,1,0
0,12.906911556388575,6.206911556388577,1,0,0,1,0
0,11.696051592297424,5.813819426959015,0,1,1,1,0
1,13.396534228877892,6.467821923707369,1,1,0,0,0
0,11.526388665593863,6.9736113344061375,0,1,1,0,0
0,14.23021820183346,6.5,0,0,1,1,0
0,13.800741203347757,6.232921553695692,0,0,1,1,0
0,12.921620205090804,7.018919863272798,1,0,0,1,0
1,11.667677295278276,5.420537841202876,1,0,1,1,0
0,13.689750888778956,6.64204982224421,1,0,0,1,0
0,12.199697667441123,6.999949611240187,0,1,1,0,0
1,11.798604558963463,6.912325569870434,1,0,0,1,0
0,12.878868697983842,6.187924970276481,1,1,0,1,0
1,14.090542193383012,6.3,1,0,0,0,0
1,14.56415842377172,5.464514837210902,1,0,1,0,0
0,11.875653018247682,6.424869396350464,0,1,1,1,0
0,13.39825642177682,6.70058119274106,1,0,0,1,0
1,12.761021680169936,6.607347786779957,1,1,1,0,0
0,13.35621912254201,6.331342632373973,0,0,1,1,0
1,14.031634527051194,6.3,1,0,0,0,0
1,13.56987231207123,6.4320510751715085,1,1,0,0,0
1,13.245709036511576,6.6,1,1,0,0,0
1,14.023652350133078,6.423652350133078,1,1,0,0,0
1,11.75573054916174,5.266404176257391,1,0,1,1,0
1,11.913785067258502,5.272429865482995,1,1,1,0,0
0,12.465415897760206,5.624061923320155,1,1,0,1,0
1,12.620373983410769,5.1088473351765815,1,0,1,1,0
1,13.26176253460882,6.6,1,1,0,0,0
0,13.670347341072477,6.253987993366448,0,0,1,1,0
1,14.574617031125635,5.445689343973852,1,0,1,0,0
1,12.9356012727149,6.6643987272851,1,1,0,0,0
1,12.330374115452914,5.141069542727454,1,0,1,1,0
1,12.9270648013218,6.672935198678198,1,1,0,0,0
0,12.925799912327289,6.225799912327288,1,0,0,1,0
1,12.808855474404552,7.07786131398862,1,1,0,0,0
0,13.996420494623967,6.580715901075207,1,0,0,1,0
0,12.702254072437588,6.087002327107194,1,1,0,1,0
1,14.099186814010467,6.3,1,0,0,0,0
1,12.957002645018862,6.707493387452843,1,1,0,0,0
0,14.194190883539152,6.014338398033805,0,0,1,1,0
1,14.017832136349442,6.3,1,0,0,0,0
1,11.711978662655143,5.332032006017286,1,0,1,1,0
1,12.2935719269569,5.201607018260774,1,0,1,1,0
1,13.150672486317545,6.599731005472982,1,1,0,0,0
0,13.31262089839112,6.4621373048266415,0,0,1,1,0
1,11.9,5.702685783862854,0,1,1,1,0
0,13.354376685143247,6.6087533702864985,0,0,0,1,0
1,14.367104527209603,6.033083127308797,1,1,0,0,0
0,13.41552197625122,6.44223901187439,0,0,1,1,0
1,12.7,5.410638567190921,1,0,1,1,0
1,12.040059763503642,5.180119527007283,1,1,1,0,0
1,14.38396108932188,5.788870039220619,1,0,1,0,0
0,13.85268427217207,6.609463145565586,1,0,0,1,0
0,13.40786157433466,6.215723148669315,0,0,1,1,0
1,11.505637301171811,5.69060449804698,1,0,1,1,0
1,11.899087376044978,6.661095148746027,1,0,0,1,0
0,13.322000015071415,6.544000030142829,0,0,0,1,0
1,11.879395721150676,5.19117825320548,1,0,1,1,0
0,11.62341189514344,6.592558921357581,0,1,1,1,0
1,12.87891089086439,6.761452145514147,1,1,0,0,0
1,13.97746337938905,6.3,1,0,0,0,0
0,13.888159478277222,6.602368104344556,1,0,0,1,0
1,14.159714549341606,6.180570901316786,1,0,1,0,0
0,13.401788861590902,6.44910556920455,0,0,1,1,0
0,13.352974958271218,6.473512520864391,0,0,1,1,0
1,12.27376720065076,5.242077599783079,1,0,1,1,0
0,14.39130405941111,6.501739188117778,1,0,0,1,0
1,12.7,5.2205197828434615,1,0,1,1,0
0,12.2,5.821929580947852,1,1,0,1,0
1,12.259618874737765,7.086539624912588,1,0,0,1,0
1,12.882761980997095,6.893095047507256,1,1,0,0,0
1,12.81105395863826,7.055784165446958,1,1,1,0,0
1,14.13148734031244,6.394462020937327,1,0,1,0,0
1,11.93318859579293,6.929148574474117,1,0,0,1,0
0,13.39151417436288,6.683028348725758,0,0,0,1,0
1,12.50871478044406,5.121253913283993,1,0,1,1,0
1,13.440268212137486,6.453243929287504,1,1,0,0,0
1,12.55238249564767,7.0,1,0,0,1,0
0,13.218980568936736,6.459490284468368,0,0,1,1,0
0,13.277317941613305,6.488658970806652,0,0,1,1,0
1,11.795625505629214,5.206561741556179,1,0,1,1,0
0,13.407728720894385,6.446135639552809,0,0,1,1,0
1,12.433933780697748,5.188688739767417,1,0,1,1,0
0,13.207316649832462,6.828455566778358,1,0,0,1,0
0,12.903697223781778,6.301848611890889,0,0,1,1,0
0,12.50980187588823,5.657351406916174,1,1,0,1,0
1,13.99089030105875,6.390890301058749,1,1,0,0,0
1,11.830961929056016,5.230961929056014,1,0,1,1,0
0,13.950035303418552,6.450003922602062,0,0,1,1,0
1,12.886109915371186,6.755560338515254,1,1,1,0,0
0,14.372465978187924,6.481643985458617,1,0,1,0,0
0,12.031986964087125,6.971997827347854,0,1,1,0,0
0,13.830991759480778,6.216115689177346,0,0,1,1,0
1,12.7,5.359750491024018,1,0,1,1,0
1,12.7,5.185412823915008,1,0,1,1,0
0,12.615920046029558,5.736940034522169,1,1,0,1,0
1,11.736258270743848,5.527483458512303,0,1,1,1,0
0,12.622769843099867,5.876564816949848,1,1,0,1,0
0,13.751621680888832,6.260210177283981,0,0,1,1,0
0,12.18672026529966,7.015040198974744,0,1,1,1,0
1,12.656408549941393,7.0,1,0,0,1,0
0,14.175010057919842,6.024994412266755,0,0,1,1,0
1,12.44018917789187,7.029905411054065,1,0,0,1,0
1,12.277802806278354,7.092600935426118,1,0,0,1,0
1,12.443814317005907,6.974381431700591,1,0,0,1,0
1,12.381232594650676,6.968123259465068,1,0,0,1,0
1,13.026471506101531,6.591176164632822,1,1,0,0,0
1,11.80123308992435,6.933744363308117,1,0,0,1,0
0,12.21854886375736,5.744353408727921,1,1,0,1,0
1,14.139921954122832,6.419765862368498,1,0,1,0,0
1,12.081353973701226,5.293784657900408,1,0,1,1,0
1,11.62215307446084,5.491944336559694,1,0,1,1,0
0,13.451292358031496,6.302584716062988,0,0,1,1,0
0,14.276579030791634,6.41771935386109,1,0,1,0,0
0,13.38163752706158,6.6632750541231625,0,0,0,1,0
0,14.337064654654055,6.5125870690691885,1,0,0,1,0
1,14.35139522710476,5.847488591211433,1,0,1,0,0
