long_hair,forehead_width_cm,forehead_height_cm,nose_wide,nose_long,lips_thin,distance_nose_to_lip_long,gender
0,13.334367599635122,6.482816200182439,0,0,1,1,0
1,13.343890136839931,6.485369954386689,1,1,0,0,0
0,11.590530096507976,6.862120386031905,0,1,1,0,0
1,11.82563066012952,6.915703832516191,1,0,0,1,0
0,12.285139688552189,5.589161868686887,1,1,0,1,0
0,11.552892611520148,6.947107388479853,0,1,1,0,0
0,13.46109205007566,6.41945397496217,0,0,1,1,0
1,12.90956206578207,6.720583912290573,1,1,0,0,0
1,11.804961599600505,5.204961599600503,1,0,1,1,0
0,13.347223369256197,6.717592210247935,1,0,0,1,0
0,14.199273726205236,6.011514596552647,0,0,1,1,0
1,11.718520144954615,6.902315018119327,1,0,0,1,0
0,12.962648504889628,6.331324252444814,0,0,1,1,0
1,14.173814225918123,6.573814225918124,1,1,0,0,0
0,12.2,5.829937204535576,1,1,0,1,0
1,11.9,5.224215600951474,0,1,1,1,0
1,12.351922537567972,6.9814903171959966,1,0,0,1,0
1,13.602586070492166,6.418965571803134,1,1,0,0,0
1,14.139266624241934,6.221466751516132,1,0,1,0,0
0,13.631328085766503,6.414592009529612,0,0,1,1,0
0,13.3067293312503,6.479812006249103,0,0,1,1,0
1,12.867063783087518,6.6780425220583455,1,1,1,0,0
0,13.464138792237236,6.417930603881382,0,0,1,1,0
0,13.9779574637107,5.990322173962257,0,0,1,1,0
1,13.516890674823197,6.427703108392268,1,1,0,0,0
0,13.89167729290846,6.601664541418308,1,0,0,1,0
0,13.37796250035318,6.707345833215608,1,0,0,1,0
1,12.2368916042294,6.967111450528675,1,0,0,1,0
0,13.316291724854327,6.532583449708652,0,0,0,1,0
1,12.677088705532256,7.0,1,0,0,1,0
1,12.022593348804891,7.069037339521956,0,1,1,0,0
0,13.315344124504366,6.530688249008729,0,0,0,1,0
1,11.819875848019011,6.7561489823771845,1,0,0,1,0
0,11.542822842483234,6.957177157516766,0,1,1,0,0
1,11.621652664088092,5.467521003867862,1,0,1,1,0
1,11.879816719011368,6.959938906337123,1,0,0,1,0
0,13.306701299836144,6.4966493500819285,0,0,1,1,0
1,12.201031459013503,6.950103145901351,1,0,0,1,0
1,14.25231054291414,6.098679689763348,1,1,0,0,0
1,11.927436806820417,5.242478935606806,1,0,1,1,0
0,13.69108786190835,6.293840076717584,0,0,1,1,0
0,11.724770506764331,6.724770506764331,0,1,1,1,0
1,11.920837548272155,5.258324903455685,1,1,1,0,0
0,13.404110699664592,6.208221399329185,0,0,1,1,0
0,14.11932255380472,6.556135489239056,1,0,0,1,0
0,13.23975735516244,6.753414214945853,1,0,0,1,0
0,13.694207294797687,6.233536604459124,0,0,1,1,0
1,13.042756581654976,6.6,1,1,0,0,0
1,14.164579960442744,6.493739881328235,1,0,1,0,0
0,13.716867087223898,6.5,0,0,1,1,0
0,14.19042684901894,6.360284566012628,1,0,1,0,0
1,12.281040240980955,7.093680080326984,1,0,0,1,0
0,11.620169242777196,6.903361540462867,0,1,1,0,0
0,13.32612189566404,6.421634313007879,0,0,1,1,0
1,11.710250637284984,6.901281329660623,1,0,0,1,0
0,11.972375821450724,6.405524835709856,0,1,1,1,0
1,14.014971720718396,6.3,1,0,0,0,0
0,11.525246221202115,6.600984884808461,0,1,1,0,0
0,12.231211763507403,5.84394118246297,1,1,0,1,0
1,12.065456215168965,5.2884854050563215,1,0,1,1,0
0,11.898212585652118,6.949702097608687,0,1,1,0,0
1,12.070932494897912,7.023644164965971,1,0,0,1,0
0,12.2,5.941771087585908,1,1,0,1,0
0,13.10461597021176,6.404615970211759,1,0,0,1,0
1,12.06996851568038,7.023322838560127,1,0,0,1,0
0,12.905796443143752,7.029469037904165,1,0,0,1,0
0,13.447608126543413,6.426195936728294,0,0,1,1,0
0,13.11115567203062,6.892562885312919,1,0,0,1,0
1,13.107763832755731,6.616894466897707,1,1,0,0,0
1,14.259007547166624,5.98198490566675,1,0,1,0,0
1,11.634070157125912,5.731859685748175,0,1,1,1,0
0,11.539506561138694,6.658026244554777,0,1,1,0,0
1,14.149490169864723,6.201019660270551,1,0,1,0,0
1,12.891999115555276,6.712001326667088,1,1,1,0,0
0,13.311522831277095,6.523045662554188,0,0,0,1,0
1,13.475711657166508,6.441429447611164,1,1,0,0,0
1,11.53936264137548,5.652764830349423,1,1,1,0,0
1,14.11692281923383,6.350768457701493,1,0,1,0,0
0,13.371790083812837,6.64358016762567,0,0,0,1,0
0,13.332463270944393,6.5,0,0,1,1,0
1,14.194461074832002,6.111077850335997,1,0,1,0,0
0,14.374123886346108,6.505175222730779,1,0,0,1,0
1,11.914885836976405,5.385496059281307,1,0,1,1,0
0,12.937365035708712,6.854211654763763,1,0,0,1,0
0,12.937537642642992,6.237537642642992,1,0,0,1,0
1,14.151411518519136,6.156336275131923,1,1,0,0,0
0,14.37867731681959,6.504264536636082,1,0,0,1,0
1,11.69380783058658,5.37698694902237,1,0,1,1,0
0,13.344481940035635,6.588963880071272,0,0,0,1,0
0,11.605493257010757,6.130773600462356,0,1,1,1,0
1,12.338020006227786,5.231629088644441,1,0,1,1,0
1,12.032151841300848,7.072860736520338,0,1,1,0,0
1,14.164833999059637,6.170332001880728,1,0,1,0,0
0,13.67404035258295,6.419337816953661,0,0,1,1,0
1,14.072269041597766,6.3,1,0,0,0,0
1,14.187274085302867,6.125451829394266,1,0,1,0,0
0,13.468416614794648,6.415791692602677,0,0,1,1,0
1,12.9,6.886975119774882,1,1,1,0,0
0,13.373570330478758,6.708809889840414,1,0,0,1,0
1,12.958520809726346,6.641479190273653,1,1,0,0,0
1,12.13808587465741,5.162434902815844,1,0,1,1,0
1,12.489382396529408,7.005308801735296,1,0,0,1,0
1,12.56555184477741,7.0,1,0,0,1,0
1,12.00362946569729,5.10725893139458,1,1,1,0,0
0,13.513183134303866,6.40146479270043,0,0,1,1,0
0,13.37648659359615,6.461756703201925,0,0,1,1,0
0,12.857473811835924,7.061684125442717,1,0,0,1,0
1,11.854567255784795,7.001826902313918,0,1,1,0,0
1,12.7,5.411460883320067,1,0,1,1,0
1,11.935829787907997,5.228340424184006,1,1,1,0,0
1,12.59328498282538,5.111857224130513,1,0,1,1,0
1,12.54983775702822,6.984983775702823,1,0,0,1,0
0,13.05032410453668,6.816558631821106,1,0,0,1,0
0,12.202221295759069,5.988893521204664,1,1,0,1,0
1,12.038644878837976,6.942330609854747,1,0,0,1,0
1,11.610045431272148,6.904018172508859,0,1,1,0,0
1,12.49474992235976,5.168416692546747,1,0,1,1,0
1,11.972225835403368,6.927222583540337,1,0,0,1,0
1,12.592708001509308,5.135763999496897,1,0,1,1,0
1,12.976902497641866,6.623097502358133,1,1,0,0,0
0,13.09895706739838,6.90069528840108,1,0,0,1,0
0,13.229571997092153,6.756809334302615,1,0,0,1,0
1,11.732132767747329,5.301800848379007,1,0,1,1,0
1,11.981308006474167,5.137383987051661,1,1,1,0,0
1,14.0984534066367,6.3,1,0,0,0,0
0,14.285927340217327,6.423951560144884,1,0,1,0,0
0,13.668896279686408,6.255231760268794,0,0,1,1,0
1,13.903092154940923,6.3,1,0,0,0,0
0,13.421909523537506,6.243819047075012,0,0,1,1,0
1,12.954908143782532,6.645091856217468,1,1,0,0,0
1,14.019274706133482,6.3,1,0,0,0,0
0,12.292188463517505,5.539057682412486,1,1,0,1,0
1,14.007343995404764,6.3,1,0,0,0,0
0,14.05485121389493,6.461650134877215,0,0,1,1,0
1,12.621810990253785,5.126063003248738,1,0,1,1,0
1,12.324154383497278,7.087922808251361,1,0,0,1,0
0,13.37452917005306,6.7084902766489805,1,0,0,1,0
0,12.233010966057195,5.834945169714015,1,1,0,1,0
1,12.993529816105166,6.606470183894833,1,1,0,0,0
1,11.865280105217636,6.701663873738836,1,0,0,1,0
1,11.517092632647849,5.6794888408225805,1,1,1,0,0
1,11.562729741624556,6.974540516750888,0,1,1,0,0
1,13.091979667273058,6.56934011090898,1,1,0,0,0
1,12.923906475340312,6.701458032879584,1,1,0,0,0
1,12.473561370143935,6.977356137014394,1,0,0,1,0
1,12.9,7.045481561511162,1,1,1,0,0
0,13.311004484309867,6.4669865470704,0,0,1,1,0
1,14.093890841252902,6.3,1,0,0,0,0
0,13.332768944944265,6.5655378898885255,0,0,0,1,0
1,11.84612714329278,6.914612714329278,1,0,0,1,0
0,13.63494194264631,6.284335477731734,0,0,1,1,0
1,11.892162912265643,6.924020364033206,1,0,0,1,0
1,11.543192044915822,5.628013258473632,1,0,1,1,0
0,12.990356881857949,6.2903568818579485,1,0,0,1,0
1,14.221917324285547,6.0561653514289056,1,0,1,0,0
0,13.397343404136237,6.451328297931882,0,0,1,1,0
0,13.01245101818117,6.312451018181171,1,0,0,1,0
1,12.823310735246276,6.835585686338296,1,1,0,0,0
1,13.931183787805589,6.3,1,0,0,0,0
0,12.602544581697927,5.8,1,1,0,1,0
0,14.137914280411405,6.045603177549221,0,0,1,1,0
1,14.197655300559566,6.592965901678698,1,0,1,0,0
1,13.956713096502936,6.3,1,0,0,0,0
0,13.362650416830109,6.625300833660211,0,0,0,1,0
1,11.612971428381206,5.48054285742819,1,0,1,1,0
1,14.14762378833514,6.442871365005417,1,0,1,0,0
1,12.635378123317764,7.0,1,0,0,1,0
1,12.952252699166626,6.663663067777832,1,1,0,0,0
0,13.37525563810184,6.6505112762036775,0,0,0,1,0
0,12.553660420247006,6.982113193250998,1,0,0,1,0
1,14.068054563044235,6.3,1,0,0,0,0
0,13.02370304949222,6.825432316835927,1,0,0,1,0
0,13.33050412125814,6.561008242516278,0,0,0,1,0
1,12.460005175462388,7.019997412268806,1,0,0,1,0
0,13.492316421160844,6.4038417894195785,0,0,1,1,0
1,12.7,5.407967599351396,1,0,1,1,0
1,12.699994773529252,7.0,1,0,0,1,0
1,12.945696998721486,6.6724040017046855,1,1,0,0,0
0,12.09883498772678,7.098834987726778,0,1,1,1,0
0,13.417949819145472,6.235899638290943,0,0,1,1,0
1,11.622739011273268,5.754521977453463,0,1,1,1,0
1,11.9,5.42675425819338,0,1,1,1,0
1,12.014115292233596,7.004705097411199,1,0,0,1,0
0,13.304772198370026,6.50954439674005,0,0,0,1,0
0,12.245650728481117,5.8260956291133015,1,1,0,1,0
0,13.066685519119462,6.3833427595597305,0,0,1,1,0
1,12.433228459074464,6.991653557384308,1,0,0,1,0
1,11.608219356565067,5.487670965152399,1,0,1,1,0
1,13.279377808486034,5.296827355151697,1,1,1,0,0
1,12.067965106473313,5.258008723381671,1,0,1,1,0
1,14.11178144643134,6.335344339294024,1,0,1,0,0
0,13.791436187787532,6.238091006784704,0,0,1,1,0
1,11.958803814238747,5.229401907119375,0,1,1,1,0
0,12.617498879900936,6.960833706699687,1,0,0,1,0
1,12.415297905881271,6.9894122382351584,1,0,0,1,0
1,13.196861078165629,6.6,1,1,0,0,0
1,11.939715672582311,5.184476036379743,1,0,1,1,0
1,12.831761745473925,7.020595636315195,1,1,0,0,0
1,14.13145872623237,6.243374292781732,1,0,1,0,0
1,13.163327628452,6.6,1,1,0,0,0
1,11.762482660741972,5.256276008887044,1,0,1,1,0
0,12.879717091286098,6.873427636237968,1,0,0,1,0
1,11.548062196528557,7.003875606942887,0,1,1,0,0
1,14.224600392034764,6.114514061694422,1,1,0,0,0
0,13.404422123382115,6.208844246764229,0,0,1,1,0
1,11.842624150570664,6.917828018821333,1,0,0,1,0
1,14.579340963445944,5.911805163745175,1,1,0,0,0
1,12.7,5.2175181313834464,1,0,1,1,0
1,14.412702678506951,5.737135178687486,1,0,1,0,0
0,13.393949578652247,6.687899157304496,0,0,0,1,0
0,11.935998360944549,6.8269987707084105,0,1,1,1,0
0,13.848285997463984,6.101469145030871,0,0,1,1,0
1,11.88128342261333,6.960427807537777,1,0,0,1,0
0,11.515267282469036,6.561069129876136,0,1,1,0,0
0,11.591132856264377,6.908867143735626,0,1,1,0,0
0,13.346692901083552,6.4766535494582245,0,0,1,1,0
1,13.20112125150629,6.532959582831237,1,1,0,0,0
1,11.813645893683235,5.198483789590751,1,0,1,1,0
0,13.6826030662337,6.2434830860854,0,0,1,1,0
1,13.28811111120577,6.6,1,1,0,0,0
1,13.075837461087971,6.629665015564811,1,1,0,0,0
0,12.893307953406431,7.037794697729044,1,0,0,1,0
0,13.365396949040548,6.630793898081094,0,0,0,1,0
0,11.51071833613909,6.542873344556365,0,1,1,0,0
0,13.460929404714603,6.5,0,0,1,1,0
1,13.10279082596532,6.6,1,1,0,0,0
0,14.327935536041648,6.451957024027765,1,0,1,0,0
0,12.962291480938475,6.991805679374349,1,0,0,1,0
1,11.61794190260336,5.768601670444119,1,1,1,0,0
1,12.634068281390077,5.1219772395366405,1,0,1,1,0
0,11.581367998980705,6.825471995922819,0,1,1,0,0
1,13.294680066416127,6.6,1,1,0,0,0
0,13.10230015687016,6.89846656208656,1,0,0,1,0
1,12.28945383981233,7.096484613270776,1,0,0,1,0
1,13.99440193326933,6.246056038131811,1,1,0,0,0
0,13.896684180226927,6.444076020025214,0,0,1,1,0
0,13.031157781333114,6.331157781333114,1,0,0,1,0
1,12.875190578883467,6.79923768446613,1,1,1,0,0
0,13.3919621300836,6.683924260167199,0,0,0,1,0
0,13.417412342390335,6.441293828804833,0,0,1,1,0
1,12.458011089472166,6.975801108947216,1,0,0,1,0
1,13.517849325291968,6.42738355823601,1,1,0,0,0
1,12.904498792385112,6.695501207614889,1,1,0,0,0
0,13.18760368971424,6.841597540190507,1,0,0,1,0
1,14.021047044033631,6.3,1,0,0,0,0
1,11.986404876703643,6.928640487670365,1,0,0,1,0
0,13.381429794388255,6.459285102805872,0,0,1,1,0
1,13.084009986606455,6.57199667113118,1,1,0,0,0
1,12.853433571660243,6.668955714440163,1,1,1,0,0
0,13.1631180799972,6.857921280001866,1,0,0,1,0
1,11.58366280516322,7.01633719483678,1,0,0,1,0
1,12.368020335515949,6.983502541939494,1,0,0,1,0
1,13.103686784746465,6.565437738417845,1,1,0,0,0
1,11.53899309638025,7.022013807239501,0,1,1,0,0
1,13.936179874404871,6.3,1,0,0,0,0
1,11.9,5.226187802704333,0,1,1,1,0
1,12.760975289714986,6.918699613713351,1,1,0,0,0
0,13.415561897795,6.4422190511025,0,0,1,1,0
1,13.166639717315595,6.593344113073762,1,1,0,0,0
0,12.950171496027922,6.999885669314719,1,0,0,1,0
1,12.7,5.18584621563163,1,0,1,1,0
0,13.832293934324287,6.613541213135143,1,0,0,1,0
0,11.681396307803336,6.913566051300556,0,1,1,0,0
1,12.15695797606179,7.052319325353929,1,0,0,1,0
0,11.518660670006604,6.574642680026422,0,1,1,0,0
1,12.962922878678071,6.69269280330482,1,1,0,0,0
0,13.450190178832845,6.424904910583578,0,0,1,1,0
0,13.584019475865018,6.327983306401413,0,0,1,1,0
1,12.91842720860815,6.708763721855799,1,1,0,0,0
0,13.47482610659454,6.41258694670273,0,0,1,1,0
0,13.30957846683972,6.49521076658014,0,0,1,1,0
1,11.975251358038216,5.143310123433123,1,1,1,0,0
0,11.593413400883286,6.873653603533144,0,1,1,0,0
1,13.394646790490706,6.468451069836432,1,1,0,0,0
0,13.747835168485643,6.2623137952857535,0,0,1,1,0
1,13.2399524309498,6.6,1,1,0,0,0
0,13.317000635413756,6.534001270827513,0,0,0,1,0
1,13.431370183772756,6.456209938742415,1,1,0,0,0
1,14.274751064380403,5.950497871239193,1,0,1,0,0
0,13.832851179803,6.215082677887223,0,0,1,1,0
0,13.369114589559718,6.720590273626855,1,0,0,1,0
1,11.565187021889608,5.591354963517319,1,0,1,1,0
0,11.521353446785543,6.585413787142183,0,1,1,0,0
1,11.620581623555774,6.979418376444226,1,0,0,1,0
0,12.2,5.803836561320663,1,1,0,1,0
0,14.27623618725188,6.417490791501254,1,0,1,0,0
0,13.304361825516612,6.508723651033223,0,0,0,1,0
0,13.221914413779064,6.521914413779063,1,0,0,1,0
1,14.416867668118917,6.004647046789192,1,1,0,0,0
0,12.254961699347144,5.635114901958572,1,1,0,1,0
0,13.873541904691727,6.192476719615707,0,0,1,1,0
1,12.702143088538143,6.996785367192782,1,1,1,0,0
0,13.455661773141202,6.4221691134294,0,0,1,1,0
0,12.228104010922136,5.859479945389317,1,1,0,1,0
0,14.149749872564607,5.843071537801765,0,0,1,1,0
1,12.141517808661275,6.370178629606467,1,0,0,1,0
1,12.62562634903641,7.0,1,0,0,1,0
1,12.312277486865243,5.229240837711585,1,0,1,1,0
0,13.44441421913414,6.42779289043293,0,0,1,1,0
0,12.6991728971375,5.8,1,1,0,1,0
1,13.53247898319497,6.422507005601676,1,1,0,0,0
0,13.383069715557324,6.711286856295119,1,0,0,1,0
0,13.839253013353035,6.5,0,0,1,1,0
0,13.975739387684396,5.992223381984802,0,0,1,1,0
1,12.317771569288444,7.091114215355779,1,0,0,1,0
0,12.2393229751603,5.864062149038202,1,1,0,1,0
0,11.526019144377756,6.973980855622244,0,1,1,0,0
1,12.707116024320015,6.990511967573311,1,1,0,0,0
1,11.614071528083976,5.775374825853042,1,1,1,0,0
0,13.206496286607308,6.829002475595128,1,0,0,1,0
1,14.151244159235569,6.197511681528864,1,0,1,0,0
1,11.53455685938532,7.030886281229362,0,1,1,0,0
1,13.106986034697655,6.564337988434114,1,1,0,0,0
1,12.71626181466336,6.975607278004958,1,1,1,0,0
0,11.737289951206083,6.922881658534347,0,1,1,0,0
0,13.547613756226736,6.670477248754652,1,0,0,1,0
0,13.320708310322916,6.541416620645834,0,0,0,1,0
0,12.936460297478185,6.236460297478182,1,0,0,1,0
1,14.000705632443974,6.400705632443975,1,1,0,0,0
1,14.0902982305898,6.3,1,0,0,0,0
0,13.464713892612178,6.417643053693912,0,0,1,1,0
1,12.85545142077462,6.878194316901516,1,1,1,0,0
1,12.666552931295197,5.111149022901601,1,0,1,1,0
1,11.771274267361065,5.500270032118138,1,1,1,0,0
1,11.85043756252718,7.000175025010872,0,1,1,0,0
0,13.42394696727056,6.43802651636472,0,0,1,1,0
0,14.144751629433198,6.329834419622132,1,0,1,0,0
0,12.864236949427664,7.057175367048224,1,0,0,1,0
1,12.847902691627963,6.802796411162714,1,1,0,0,0
1,12.7,5.214514852729358,1,0,1,1,0
0,13.34003573515013,6.71998808828329,1,0,0,1,0
1,12.411630286097736,7.044184856951133,1,0,0,1,0
1,11.777356876334558,5.237738539442406,1,0,1,1,0
0,11.567211433132467,6.264759984036364,0,1,1,1,0
0,11.969921136297522,6.4060157727404965,0,1,1,1,0
0,12.833661265847184,7.077559156101878,1,0,0,1,0
1,13.191728497681613,6.6,1,1,0,0,0
0,13.65204755639006,6.416894172932229,0,0,1,1,0
0,11.938429226269164,6.956404871044861,0,1,1,0,0
0,13.06169427591846,6.361694275918459,1,0,0,1,0
0,13.100108549217556,6.799963816927482,1,0,0,1,0
0,12.570228687042505,6.976590437652499,1,0,0,1,0
1,12.09823109321421,6.949778886651776,1,0,0,1,0
1,12.390778548260965,7.054610725869519,1,0,0,1,0
1,12.866340517534582,6.934148706163548,1,1,0,0,0
1,12.260852946817309,5.209786763295673,1,0,1,1,0
0,14.34616034898152,6.464106899321013,1,0,1,0,0
0,12.267752449695744,5.596742650912768,1,1,0,1,0
0,11.532679648725852,6.6307185949034135,0,1,1,0,0
1,12.034378692000088,6.933437869200009,1,0,0,1,0
0,14.347260321608776,5.929299821328457,0,0,1,1,0
0,12.597301904140384,6.967566031953205,1,0,0,1,0
0,12.286517047348632,5.540448857954101,1,1,0,1,0
1,12.06045287160214,5.280226435801071,0,1,1,1,0
1,12.617235678025391,5.127588107324869,1,0,1,1,0
0,13.351708130055776,6.344875609832672,0,0,1,1,0
0,13.04039794096193,6.370198970480964,0,0,1,1,0
1,11.674407649599528,6.925592350400471,1,0,0,1,0
1,13.637573374072463,6.387475541975846,1,1,0,0,0
1,14.376458676403225,5.802374382474199,1,0,1,0,0
1,12.028683743419323,6.941085467927416,1,0,0,1,0
0,13.33023910924024,6.746507260506506,1,0,0,1,0
0,13.373134253706464,6.463432873146768,0,0,1,1,0
0,12.553118605151717,5.79530503934367,1,1,0,1,0
1,13.785254576272742,6.338248474575752,1,1,0,0,0
1,12.973113955864772,6.626886044135228,1,1,0,0,0
1,11.514827829999788,7.070344340000428,0,1,1,0,0
1,11.907282332868066,5.2112612005583205,1,1,1,0,0
1,12.904440667754551,6.695559332245448,1,1,0,0,0
0,12.416980384703471,5.636477115487383,1,1,0,1,0
0,11.518898556231504,6.575594224926016,0,1,1,0,0
0,13.379545283101216,6.460227358449392,0,0,1,1,0
1,13.959188933047669,6.3,1,0,0,0,0
0,11.562225480814108,6.748901923256431,0,1,1,0,0
1,11.825846119771676,5.1971282089142585,1,0,1,1,0
1,14.118564713552278,6.262870572895444,1,0,1,0,0
0,12.2,5.9197657831826325,1,1,0,1,0
1,12.418137628582958,7.040931185708521,1,0,0,1,0
1,11.98751790562471,5.278120523593822,1,0,1,1,0
1,14.139900236800994,6.220199526398013,1,0,1,0,0
0,14.312053727083654,6.441369151389103,1,0,1,0,0
0,11.59805428828015,6.892217153120597,0,1,1,0,0
0,13.660461683401012,6.417829075933446,0,0,1,1,0
0,12.238599479913969,5.6842015602581,1,1,0,1,0
0,13.97477624567227,6.585044750865546,1,0,0,1,0
0,13.33645966160954,6.572919323219078,0,0,0,1,0
0,12.946344665584409,6.851218444805198,1,0,0,1,0
0,12.689301798321448,5.791976348741085,1,1,0,1,0
0,12.857873844478872,7.061417437014085,1,0,0,1,0
1,13.30133175098893,6.499556083003689,1,1,0,0,0
0,14.156885748359375,6.337923832239583,1,0,1,0,0
0,11.646122368257736,5.988571711097927,0,1,1,1,0
0,13.257751607972144,6.557751607972143,1,0,0,1,0
0,14.3909470013559,6.493964667570601,1,0,1,0,0
0,12.786899989847615,6.135371422770067,1,1,0,1,0
1,12.02065040562841,6.515219513245907,1,0,0,1,0
0,12.597261354341368,6.9675795485528775,1,0,0,1,0
1,11.783192760438288,6.910399095054786,1,0,0,1,0
0,13.353060242266135,6.606120484532273,0,0,0,1,0
0,14.1941189246294,6.3627459497529335,1,0,1,0,0
1,12.480259998855892,7.009870000572054,1,0,0,1,0
1,12.730697945923078,6.953953081115382,1,1,1,0,0
1,12.41755238096561,5.202708225103415,1,0,1,1,0
1,11.898495447538208,5.391456200895197,1,0,1,1,0
1,11.98307925557097,5.1296113027508,1,1,1,0,0
1,11.675767028969991,5.648465942060016,0,1,1,1,0
1,13.00996618821888,6.596677937260373,1,1,0,0,0
1,12.674171147659214,6.549447431772809,1,1,1,0,0
1,12.026021691187074,5.152043382374148,1,1,1,0,0
1,11.637482837453154,6.962517162546846,1,0,0,1,0
0,13.333842354267016,6.483078822866493,0,0,1,1,0
0,13.397529847497522,6.697529847497521,1,0,0,1,0
1,13.782296937724851,6.347081224910059,1,1,0,0,0
1,12.31596953894002,5.148610698298464,1,1,1,0,0
0,12.2,5.80134066639974,1,1,0,1,0
0,11.653872575590745,6.469225484881852,0,1,1,1,0
1,14.160834939308884,6.17833012138223,1,0,1,0,0
0,13.611090212229144,6.3047798180893055,0,0,1,1,0
0,14.053604047356016,6.092442195913325,0,0,1,1,0
1,12.511920868227689,7.0,1,0,0,1,0
0,11.595129288752329,6.1670474893668565,0,1,1,1,0
0,13.336028310759795,6.481985844620103,0,0,1,1,0
1,11.666644842042896,5.500026189548523,1,1,1,0,0
1,13.609094446499874,6.396968517833375,1,1,0,0,0
0,13.614329116693302,6.302003614262885,0,0,1,1,0
1,14.190552866935722,6.571658600807165,1,0,1,0,0
0,13.331950503371582,6.404148489885256,0,0,1,1,0
1,13.977084553474254,6.377084553474254,1,1,0,0,0
1,12.425194112371972,7.037402943814014,1,0,0,1,0
1,11.747462186494756,5.278806720257867,1,0,1,1,0
1,11.9,5.298355274887777,0,1,1,1,0
0,14.149974319827042,6.038903155651644,0,0,1,1,0
0,12.93868282678458,7.007544782143614,1,0,0,1,0
0,13.413180037749452,6.69736399245011,1,0,0,1,0
1,14.11536079543314,6.269278409133719,1,0,1,0,0
1,14.221770347419485,6.056459305161036,1,0,1,0,0
0,12.260990360346796,5.734057837919215,1,1,0,1,0
1,14.298393164870726,5.903213670258549,1,0,1,0,0
0,13.637788421111573,6.6524423157776855,1,0,0,1,0
1,11.9,5.238486469646217,0,1,1,1,0
1,11.822836914524828,6.989134765809931,0,1,1,0,0
0,13.691014724053316,6.236273093668587,0,0,1,1,0
0,13.719133084354343,6.424348120483817,0,0,1,1,0
1,12.475860223798248,6.996982527974781,1,0,0,1,0
1,12.530684435020117,5.142328891244971,1,0,1,1,0
1,13.900854428908266,6.3,1,0,0,0,0
1,11.622191540037097,6.977808459962905,1,0,0,1,0
1,13.729396392287171,6.368241443085131,1,1,0,0,0
1,14.54329396886763,5.932403446361354,1,1,0,0,0
0,13.192186380731204,6.492186380731203,1,0,0,1,0
0,13.487881672866616,6.375763345733232,0,0,1,1,0
0,13.709022835455926,6.423224759495104,0,0,1,1,0
0,13.41928802258142,6.238576045162838,0,0,1,1,0
1,13.14654288669,6.551152371103333,1,1,0,0,0
1,14.12051065832068,6.263080815022776,1,0,1,0,0
1,11.99533278421297,5.356242623922556,1,0,1,1,0
1,12.865764849836468,6.836940600654131,1,1,1,0,0
1,14.040439044066858,6.3,1,0,0,0,0
1,12.858960963099154,6.76155855535127,1,1,1,0,0
0,13.378204514533987,6.6564090290679765,0,0,0,1,0
1,12.316834337575065,6.977104292196883,1,0,0,1,0
1,11.571736891885775,5.61032888514278,0,1,1,1,0
0,13.391237489151653,6.226287532545042,0,0,1,1,0
1,11.886682232084976,6.962227410694992,1,0,0,1,0
0,12.885167492596194,7.043221671602538,1,0,0,1,0
1,12.7,5.432344789985168,1,0,1,1,0
0,12.2,5.952410835907754,1,1,0,1,0
0,14.393002958097886,6.49533530539859,1,0,1,0,0
1,12.281244615945443,6.972655576993181,1,0,0,1,0
0,14.191107679197982,5.807621989258872,0,0,1,1,0
0,12.881710223318937,7.045526517787375,1,0,0,1,0
0,12.160203038647415,6.995152278985562,0,1,1,1,0
1,12.15412468070406,6.355050383155128,1,0,0,1,0
1,12.44298406728,5.128557325857777,1,0,1,1,0
1,14.424107898939347,5.716605781909175,1,0,1,0,0
