long_hair,forehead_width_cm,forehead_height_cm,nose_wide,nose_long,lips_thin,distance_nose_to_lip_long,gender
1,12.666854394731663,7.0,1,0,0,1,0
1,12.149521052719326,5.16116432747563,1,0,1,1,0
1,12.131922454636737,5.242019386340816,1,0,1,1,0
0,14.355914699327435,6.470609799551624,1,0,1,0,0
0,13.342857988539384,6.478571005730308,0,0,1,1,0
1,12.665500053671884,7.0,1,0,0,1,0
1,12.31695377684137,7.091523111579315,1,0,0,1,0
0,12.552790800395394,6.982403066534869,1,0,0,1,0
0,11.72242251381354,6.455515497237292,0,1,1,1,0
0,13.335908702494212,6.482045648752894,0,0,1,1,0
1,12.94875123645632,6.6512487635436806,1,1,0,0,0
1,11.588987353497242,7.011012646502758,1,0,0,1,0
1,12.819966261218427,7.020134955126292,1,1,1,0,0
0,14.236521983824446,6.532695603235111,1,0,0,1,0
1,14.082901808543731,6.3,1,0,0,0,0
1,14.119155280230723,6.357465840692169,1,0,1,0,0
1,11.9,5.279939574233484,0,1,1,1,0
1,12.686820051564249,6.998682005156425,1,0,0,1,0
1,14.188627338688647,6.140470790360435,1,0,1,0,0
1,14.14566598023284,6.436997940698521,1,0,1,0,0
0,12.256248646649825,5.631254060050531,1,1,0,1,0
1,12.446568856964449,7.026715571517776,1,0,0,1,0
0,14.277287838797571,6.486365315421953,0,0,1,1,0
1,11.837795032821004,5.1958005519087775,1,0,1,1,0
0,13.479989857854456,6.410005071072772,0,0,1,1,0
1,12.587926754679977,7.0,1,0,0,1,0
0,13.383977263888044,6.458011368055978,0,0,1,1,0
0,13.49689711937095,6.3937942387419,0,0,1,1,0
1,12.9,7.012663287758024,1,1,1,0,0
0,13.303134290665117,6.498432854667442,0,0,1,1,0
1,12.217609044255688,5.2607969852481045,1,0,1,1,0
1,11.92600476018623,5.381452814477735,1,0,1,1,0
0,13.372495973568748,6.6449919471374965,0,0,0,1,0
0,13.389075802864918,6.703641399045027,1,0,0,1,0
1,12.7,5.469556352901355,1,0,1,1,0
0,14.116991577027202,6.311327718018134,1,0,1,0,0
0,11.57595601643255,6.8038240657302005,0,1,1,0,0
0,13.302654986865692,6.498672506567154,0,0,1,1,0
1,12.829070362818555,7.02732409295361,1,1,0,0,0
1,12.587880332368266,5.137373222543911,1,0,1,1,0
1,12.538776624663493,5.117913708370723,1,0,1,1,0
0,12.116883706291892,6.986147284381983,0,1,1,0,0
0,13.689480069817886,6.294733294545619,0,0,1,1,0
0,13.43510711993476,6.27021423986952,0,0,1,1,0
0,11.507236742068567,6.528946968274279,0,1,1,0,0
1,13.821739199815308,6.3260869333948975,1,1,0,0,0
0,12.767532353355394,6.045454412247959,1,1,0,1,0
0,11.522916436547373,6.977083563452626,0,1,1,0,0
0,14.347435823971104,6.494159535996789,0,0,1,1,0
1,11.822008009908654,5.222008009908652,1,0,1,1,0
1,14.129355864207746,6.241288271584507,1,0,1,0,0
0,12.122304140259946,6.966728105194958,0,1,1,1,0
0,12.220748036535708,5.975511780785747,1,1,0,1,0
0,13.470498515140443,6.414750742429778,0,0,1,1,0
1,14.031505406939422,6.3,1,0,0,0,0
0,11.595034523105165,6.880138092420657,0,1,1,0,0
1,11.514667538387211,7.070664923225578,0,1,1,0,0
0,13.471126067753437,6.342252135506869,0,0,1,1,0
1,12.407921664489397,5.17301958387765,1,0,1,1,0
1,13.805225934026938,6.331591355324354,1,1,0,0,0
1,12.422550323449862,5.130827741838904,1,0,1,1,0
0,13.213810405804445,6.513810405804445,1,0,0,1,0
1,11.9758774566923,6.991959152230767,1,0,0,1,0
1,12.683604169023612,5.104098957744096,1,0,1,1,0
1,11.873502247787885,5.251797302654541,1,1,1,0,0
1,13.048329545090958,6.6,1,1,0,0,0
1,14.572529399494028,5.915697486003412,1,1,0,0,0
0,13.374294696506732,6.674294696506732,1,0,0,1,0
1,11.959105697333388,5.181788605333226,1,1,1,0,0
0,13.34437121170726,6.366886364878227,0,0,1,1,0
0,11.542027166719766,6.5315203750398245,0,1,1,1,0
1,14.31971696358211,6.060161735095937,1,1,0,0,0
1,12.7,5.264888239641598,1,0,1,1,0
1,11.742626106534194,6.90426261065342,1,0,0,1,0
1,12.237247959600271,5.254250680133242,1,0,1,1,0
1,12.025820320776235,5.174908853247085,1,0,1,1,0
0,11.50598306809417,6.994016931905828,0,1,1,0,0
1,14.11429823520241,6.27426317663566,1,0,1,0,0
1,13.678157241009982,6.373947586330005,1,1,0,0,0
1,11.55621914733049,7.04378085266951,1,0,0,1,0
1,12.893934778049074,6.865163054877318,1,1,0,0,0
1,14.16556507879971,6.565565078799712,1,1,0,0,0
1,12.20285525531112,6.96285690691389,1,0,0,1,0
0,12.07333994510186,7.073339945101861,0,1,1,1,0
0,14.122486470453794,6.555502705909242,1,0,0,1,0
1,14.08133790441418,6.196378340334753,1,1,0,0,0
1,11.519397127321644,7.061205745356716,0,1,1,0,0
1,13.728325187838411,6.357224937387195,1,1,0,0,0
0,13.346761528692555,6.59352305738511,0,0,0,1,0
0,13.31710676602848,6.755262155981014,1,0,0,1,0
1,14.038866862563967,6.3,1,0,0,0,0
1,13.835098812381284,6.321633729206239,1,1,0,0,0
1,14.14979556086987,6.200408878260258,1,0,1,0,0
0,14.158433162051312,5.835628718241731,0,0,1,1,0
0,12.681761800981926,6.939412733006025,1,0,0,1,0
1,14.228769985516053,6.068214026071104,1,0,1,0,0
1,11.9,5.280629516190749,0,1,1,1,0
1,12.972548802495735,6.627451197504263,1,1,0,0,0
0,12.2,5.910538490765748,1,1,0,1,0
1,13.030705925365536,6.589764691544821,1,1,0,0,0
1,14.006237236037224,6.3,1,0,0,0,0
0,12.23266616159646,5.702001515210615,1,1,0,1,0
0,13.485151025005813,6.407424487497094,0,0,1,1,0
0,13.33174928923651,6.404752132290473,0,0,1,1,0
0,13.518652299698646,6.402072477744294,0,0,1,1,0
0,13.831547462964876,6.5,0,0,1,1,0
1,12.55071603520856,5.1542850781059775,1,0,1,1,0
1,11.9304824051821,5.21524120259105,0,1,1,1,0
1,13.248139260927658,6.6,1,1,0,0,0
1,14.002054114143728,6.3,1,0,0,0,0
1,11.571286434008403,5.614456279189917,1,1,1,0,0
0,14.399518131415451,6.500096373716909,1,0,0,1,0
0,13.929906065412997,6.16116329699278,0,0,1,1,0
0,12.80186728831587,6.143924164751926,1,1,0,1,0
1,13.557843935761632,6.41405202141279,1,1,0,0,0
1,11.953439288303926,5.193121423392149,1,1,1,0,0
1,11.90801697880006,6.926002122350008,1,0,0,1,0
0,11.672495113303286,6.629371334977465,0,1,1,1,0
0,12.737854837605555,6.920715054131481,1,0,0,1,0
0,13.378989455049496,6.657978910098996,0,0,0,1,0
1,14.195156842003524,6.585470526010574,1,0,1,0,0
1,14.050913234909368,6.450913234909368,1,1,0,0,0
1,14.456799996202392,5.6577600068356935,1,0,1,0,0
0,13.160917853084689,6.859388097943542,1,0,0,1,0
1,12.933938840923382,6.666061159076618,1,1,0,0,0
1,14.541781402999412,5.933267769714622,1,1,0,0,0
1,14.519088708916025,5.5456403239511545,1,0,1,0,0
0,13.22714215276189,6.527142152761892,1,0,0,1,0
0,11.584901950145476,6.915098049854524,0,1,1,0,0
0,13.793143588567496,6.5,0,0,1,1,0
0,12.650007575458387,6.949997474847204,1,0,0,1,0
0,13.496031755140388,6.401984122429806,0,0,1,1,0
1,14.056947124452323,6.3,1,0,0,0,0
1,13.061717450864617,6.6,1,1,0,0,0
0,11.53103889801317,6.624155592052683,0,1,1,0,0
0,13.674956504481994,6.302801941954448,0,0,1,1,0
0,11.638735154103982,6.90645585901733,0,1,1,0,0
0,12.2,5.970046153593092,1,1,0,1,0
1,12.292082160031256,5.201979459992186,1,0,1,1,0
0,13.377064016994352,6.654128033988704,0,0,0,1,0
0,13.373093104547412,6.5,0,0,1,1,0
1,13.987220268537587,6.387220268537587,1,1,0,0,0
1,12.643575637718676,5.199011636572104,1,1,1,0,0
0,11.555702627784894,6.555702627784894,0,1,1,1,0
1,12.682634956894615,7.0,1,0,0,1,0
0,14.2994122844657,6.488823587162855,0,0,1,1,0
1,13.627844984903732,6.408862006038507,1,1,0,0,0
0,13.690161874379845,6.5,0,0,1,1,0
0,13.315276246254442,6.53055249250888,0,0,0,1,0
0,12.294605971159354,5.532364173043874,1,1,0,1,0
0,12.756233904328282,6.914588698557239,1,0,0,1,0
0,12.871394016261693,6.183653723578109,1,1,0,1,0
0,12.221875870995826,5.734372387012522,1,1,0,1,0
1,11.931028678649575,6.928878584831198,1,0,0,1,0
1,14.139947927710033,6.419843783130098,1,0,1,0,0
0,13.382461261616672,6.664922523233344,0,0,0,1,0
0,12.22985515638774,5.8,1,1,0,1,0
1,11.915650951947304,5.26869809610539,1,1,1,0,0
0,13.340687976183505,6.479656011908249,0,0,1,1,0
1,11.650850541212291,6.949149458787708,1,0,0,1,0
0,13.381200668037032,6.662401336074063,0,0,0,1,0
0,12.2,5.990809461112946,1,1,0,1,0
1,12.95282272026551,6.647177279734489,1,1,0,0,0
0,14.386456571820428,6.502708685635914,1,0,0,1,0
1,12.883349747132698,6.891625632168258,1,1,0,0,0
0,13.35236687869669,6.715877707101104,1,0,0,1,0
1,13.112425662224249,6.6,1,1,0,0,0
1,11.733340530526284,6.903334053052629,1,0,0,1,0
1,11.893006685036584,5.208741643704272,0,1,1,1,0
1,14.22936630856743,6.041267382865143,1,0,1,0,0
1,14.507075424617067,5.567264235689279,1,0,1,0,0
1,14.4403654268734,5.6873422316278806,1,0,1,0,0
0,13.091473503411306,6.391473503411306,1,0,0,1,0
1,14.181502854855667,6.136994290288663,1,0,1,0,0
0,11.55046421577983,6.701856863119318,0,1,1,0,0
0,13.93464684125755,6.158529532634695,0,0,1,1,0
1,14.2958705827349,5.908258834530199,1,0,1,0,0
1,12.806349811597643,6.858200251203141,1,1,0,0,0
0,13.311154873085531,6.46653538074341,0,0,1,1,0
1,11.8417166149747,6.947238871658234,1,0,0,1,0
0,13.57263512526353,6.5,0,0,1,1,0
1,13.956799074404044,6.3,1,0,0,0,0
1,14.230926383050766,6.038147233898467,1,0,1,0,0
1,11.749199246027914,6.840960904766503,1,0,0,1,0
1,12.06067804215767,5.259830489460582,1,0,1,1,0
0,13.662738009352088,6.418082001039121,0,0,1,1,0
0,12.956825947284308,6.847724684238564,1,0,0,1,0
1,12.9,7.082494800838954,1,1,1,0,0
0,11.849064653150528,6.849064653150529,0,1,1,1,0
1,11.731843345219282,5.42178798573686,1,1,1,0,0
0,13.044469730950922,6.818510089683026,1,0,0,1,0
0,13.533480471658097,6.371302452864489,0,0,1,1,0
1,14.15661521960533,6.198092604710407,1,0,1,0,0
0,13.34377618071616,6.587552361432315,0,0,0,1,0
1,13.511463467792582,6.429512177402472,1,1,0,0,0
0,12.605132979169404,6.964955673610199,1,0,0,1,0
1,12.7,5.285785073014568,1,0,1,1,0
0,12.245687537316684,5.825874776099899,1,1,0,1,0
0,13.828102770907751,6.614379445818449,1,0,0,1,0
0,13.312398333584554,6.524796667169106,0,0,0,1,0
0,13.714090664980262,6.216493715731204,0,0,1,1,0
0,13.948773898932764,6.590245220213448,1,0,0,1,0
1,14.16903045523459,6.146268311294519,1,1,0,0,0
1,13.912128286593916,6.3,1,0,0,0,0
1,14.023663060446308,6.3,1,0,0,0,0
1,14.423777602752114,5.7172003150461945,1,0,1,0,0
1,12.105440070158382,7.035146690052794,1,0,0,1,0
0,12.923884759923853,6.311942379961926,0,0,1,1,0
0,13.446955577852616,6.293911155705232,0,0,1,1,0
0,14.165599294314926,6.343732862876617,1,0,1,0,0
1,12.974968342899274,6.625031657100725,1,1,0,0,0
1,12.633578509827728,7.0,1,0,0,1,0
1,12.565107760816064,7.0,1,0,0,1,0
0,12.506492650395105,6.997835783201633,1,0,0,1,0
0,11.851913657206255,6.763935242904692,0,1,1,1,0
0,14.137585337573398,6.325056891715598,1,0,1,0,0
0,11.953940427595128,6.953940427595128,0,1,1,1,0
1,13.910193050576344,6.3,1,0,0,0,0
1,12.933539488356296,6.766151279109259,1,1,0,0,0
0,11.533819512969329,6.635278051877315,0,1,1,0,0
1,11.925926984088404,7.030370793635361,0,1,1,0,0
1,12.478176773504975,5.173941075498341,1,0,1,1,0
0,12.314873804693304,5.511155353519978,1,1,0,1,0
0,13.499899299861289,6.399798599722574,0,0,1,1,0
1,14.16779472958666,6.503384188759984,1,0,1,0,0
1,12.249861487418489,5.263686731847822,1,0,1,1,0
0,12.597638770492752,5.8,1,1,0,1,0
0,12.643096611904491,6.9523011293651695,1,0,0,1,0
1,12.64517889444656,7.0,1,0,0,1,0
1,12.868167140631217,6.775777145825045,1,1,0,0,0
1,13.834205529644636,6.321931490118455,1,1,0,0,0
0,13.851210143257568,6.609757971348487,1,0,0,1,0
0,13.445384067716205,6.427307966141898,0,0,1,1,0
0,13.675589568072844,6.644882086385431,1,0,0,1,0
1,13.18822295553372,6.537259014822093,1,1,0,0,0
0,13.044193798576115,6.344193798576114,1,0,0,1,0
0,13.317584933560395,6.535169867120788,0,0,0,1,0
0,12.96641273625148,6.989058175832347,1,0,0,1,0
1,11.9,5.221488472926644,0,1,1,1,0
1,11.66148421793649,5.677031564127018,0,1,1,1,0
0,13.209045933420128,6.827302711053248,1,0,0,1,0
0,12.017253782299669,7.017253782299669,0,1,1,1,0
1,14.505360958272748,5.954079452415574,1,1,0,0,0
1,14.083145780184422,6.3,1,0,0,0,0
1,12.065662136057355,7.086264854422943,0,1,1,0,0
0,13.403629150137013,6.2072583002740265,0,0,1,1,0
0,13.488497458387917,6.405751270806042,0,0,1,1,0
0,13.008983434337702,6.354491717168851,0,0,1,1,0
0,12.207673650332334,6.053958098005993,1,1,0,1,0
0,11.570239209521256,6.9297607904787455,0,1,1,0,0
0,12.680026496104912,6.9399911679650295,1,0,0,1,0
1,14.20380798791744,6.126395435475748,1,1,0,0,0
1,12.446806910422705,5.128132565508588,1,0,1,1,0
0,13.305031756492316,6.497484121753842,0,0,1,1,0
1,11.54969777870548,7.00060444258904,0,1,1,0,0
0,13.18411431363882,6.8439237909074535,1,0,0,1,0
1,11.958975633840366,6.932371954230046,1,0,0,1,0
0,13.377117001012882,6.461441499493559,0,0,1,1,0
1,12.149426843729346,6.956178355466168,1,0,0,1,0
1,14.028136464763286,6.3,1,0,0,0,0
0,13.76879026227215,6.4298655846969055,0,0,1,1,0
1,12.07661354001004,5.28830677000502,0,1,1,1,0
1,11.894831914770233,6.666201702275719,1,0,0,1,0
0,13.286277783974189,6.493138891987094,0,0,1,1,0
0,13.371674652822806,6.643349305645611,0,0,0,1,0
1,12.23979207795908,5.267348335287607,1,0,1,1,0
0,13.390146922839426,6.680293845678851,0,0,0,1,0
1,13.997551752525546,6.3,1,0,0,0,0
1,13.412408796960976,6.462530401013008,1,1,0,0,0
1,11.70492406301982,6.900615507877478,1,0,0,1,0
1,11.807354865316386,5.437128985696324,1,1,1,0,0
1,12.948809515622104,6.651190484377897,1,1,0,0,0
0,12.556411349706746,5.8,1,1,0,1,0
1,12.861062170743311,6.9473445731417165,1,1,0,0,0
1,12.563115688043178,5.149776113438844,1,0,1,1,0
0,12.627233935343856,5.745425451507892,1,1,0,1,0
0,12.487850513523068,5.8,1,1,0,1,0
1,13.924407540225292,6.3,1,0,0,0,0
1,14.029351680551898,6.226084753970344,1,1,0,0,0
1,14.203632457526943,6.092735084946109,1,0,1,0,0
1,11.95787502358701,5.252625007862337,1,0,1,1,0
0,14.144705404751056,6.041830330693859,0,0,1,1,0
1,12.7,5.617417519680501,1,0,1,1,0
0,13.217743120389333,6.821504586407111,1,0,0,1,0
0,12.2,5.925166694192091,1,1,0,1,0
1,13.620982316234636,6.411607073506146,1,1,0,0,0
0,13.452356955649844,6.3047139112996895,0,0,1,1,0
1,12.010591938702822,5.350693840471701,1,0,1,1,0
1,14.134430354417384,6.534430354417384,1,1,0,0,0
0,12.95075284745923,6.25075284745923,1,0,0,1,0
0,14.018932873356404,6.5,0,0,1,1,0
1,12.736796656502795,6.950937791329605,1,1,0,0,0
1,11.925498652187118,5.1894016173754585,1,1,1,0,0
0,13.368062767398378,6.636125534796754,0,0,0,1,0
1,11.786695561316364,6.9086695561316365,1,0,0,1,0
1,12.274131044782688,5.142174006889644,1,1,1,0,0
1,13.247753763157824,6.6,1,1,0,0,0
1,14.186388074846956,6.144501465275477,1,0,1,0,0
1,12.522859394569,5.119682289492333,1,0,1,1,0
1,12.9,7.094568844632356,1,1,1,0,0
0,14.393700523388205,6.501259895322359,1,0,0,1,0
0,13.331531532685428,6.405405401943717,0,0,1,1,0
1,11.9,5.955346828948545,0,1,1,1,0
1,11.903272343763566,5.201636171881783,0,1,1,1,0
1,12.7,5.376856767674872,1,0,1,1,0
0,14.39441124051932,5.903104866378157,0,0,1,1,0
0,11.936669042930491,6.412666191413901,0,1,1,1,0
1,11.9,5.287438867926346,0,1,1,1,0
1,12.604767496185744,5.110581389312695,1,0,1,1,0
0,13.259420021465768,6.7937199856894885,1,0,0,1,0
0,13.470494092852569,6.685901181429487,1,0,0,1,0
1,14.173262670644702,6.168127192839537,1,0,1,0,0
0,13.144251733426104,6.870498844382597,1,0,0,1,0
0,13.3468651370059,6.717711620998034,1,0,0,1,0
1,14.013654801160472,6.3,1,0,0,0,0
1,14.109716431704364,6.3291492951130985,1,0,1,0,0
0,11.752916606841517,6.925486101140253,0,1,1,0,0
1,12.794867968462915,6.873509375382778,1,1,0,0,0
1,14.153882436044412,6.461647308133239,1,0,1,0,0
1,11.906360851423909,5.203180425711954,0,1,1,1,0
0,12.2,5.812808490896995,1,1,0,1,0
0,13.933189135376136,6.448132126152904,0,0,1,1,0
1,14.22283338002979,6.078899915946376,1,0,1,0,0
1,12.034936780911275,6.933493678091128,1,0,0,1,0
0,13.313177756309898,6.460466731070306,0,0,1,1,0
0,13.477848027963208,6.355696055926418,0,0,1,1,0
0,13.346673641286037,6.646673641286035,1,0,0,1,0
1,12.7,5.27908430663027,1,0,1,1,0
0,13.427933112791264,6.255866225582525,0,0,1,1,0
0,11.618292278616252,6.085977024843113,0,1,1,1,0
1,11.975793333931549,5.148413332136904,1,1,1,0,0
1,11.755106351288108,5.274822747853154,1,0,1,1,0
0,13.077769920885483,6.388884960442742,0,0,1,1,0
0,12.96249101026029,6.331245505130145,0,0,1,1,0
1,13.321563065261934,6.492812311579355,1,1,0,0,0
1,11.705416298342469,6.900541629834248,1,0,0,1,0
1,14.144348977432587,6.211302045134823,1,0,1,0,0
0,14.081762900323772,6.5,0,0,1,1,0
1,14.16175265890297,6.176494682194062,1,0,1,0,0
0,13.916335799056387,6.168702333857564,0,0,1,1,0
1,11.590259909062672,6.919480181874654,0,1,1,0,0
0,13.440949069947754,6.2818981398955085,0,0,1,1,0
1,11.907385506573304,7.022954202629322,0,1,1,0,0
0,11.61340122478598,6.61340122478598,0,1,1,1,0
0,13.35425292404742,6.337241227857745,0,0,1,1,0
0,12.271195897179815,5.840683369817037,1,1,0,1,0
1,14.199611480393107,6.100777039213785,1,0,1,0,0
0,13.932553931335018,6.448061547926113,0,0,1,1,0
0,13.27247793849718,6.486238969248589,0,0,1,1,0
1,12.48155255323391,6.997694069154239,1,0,0,1,0
0,12.997924457578309,6.834025180807231,1,0,0,1,0
0,13.487650389585353,6.375300779170702,0,0,1,1,0
0,13.114105993288566,6.7952980022371445,1,0,0,1,0
0,13.45012847391868,6.4249357630406605,0,0,1,1,0
1,12.155729842176326,6.956966230272041,1,0,0,1,0
0,13.127774063132057,6.413887031566027,0,0,1,1,0
1,12.428611036260971,7.0356944818695135,1,0,0,1,0
1,12.92948670072924,6.776283248176903,1,1,0,0,0
0,13.671069195740948,6.304961557921696,0,0,1,1,0
1,13.377311934353358,6.509075226258657,1,1,0,0,0
1,11.54347696421438,5.627538392976031,1,0,1,1,0
0,13.920209073956316,6.595958185208737,1,0,0,1,0
0,14.101649486250826,6.301099657500551,1,0,1,0,0
1,12.660775039917976,7.0,1,0,0,1,0
0,13.344754021055786,6.3657379368326446,0,0,1,1,0
0,13.930594145800267,6.593881170839946,1,0,0,1,0
0,12.845298542091284,7.069800971939144,1,0,0,1,0
0,13.376523712886776,6.653047425773551,0,0,0,1,0
1,11.93751528982746,5.290621177543135,1,0,1,1,0
0,13.756855153137955,6.628628969372409,1,0,0,1,0
1,14.048608033841688,6.3,1,0,0,0,0
0,13.626031509027223,6.414003501003025,0,0,1,1,0
0,14.106002569551189,6.304001713034126,1,0,1,0,0
1,11.8471157967307,5.367547355721274,1,1,1,0,0
1,12.7,5.5827112945726585,1,0,1,1,0
1,11.686567609977043,5.468520869099256,1,0,1,1,0
0,13.361780262977284,6.469109868511358,0,0,1,1,0
0,13.083265877854153,6.391632938927075,0,0,1,1,0
1,14.11647052512838,6.267058949743236,1,0,1,0,0
0,11.539518839298802,6.539518839298803,0,1,1,1,0
0,11.699601589913495,6.699601589913498,0,1,1,1,0
0,14.18676053906582,6.018466367185655,0,0,1,1,0
0,12.32790668896048,5.532557803787227,1,1,0,1,0
0,11.63913553514266,6.013025627000687,0,1,1,1,0
0,13.748722348800284,6.630255530239943,1,0,0,1,0
1,12.855327738582384,6.79289634855682,1,1,0,0,0
1,12.610980218757318,7.0,1,0,0,1,0
1,14.074595285460571,6.3,1,0,0,0,0
0,11.547026497917845,6.952973502082156,0,1,1,0,0
1,14.14728153190109,6.441844595703271,1,0,1,0,0
1,12.10449424362865,6.940449424362865,1,0,0,1,0
0,11.555403962443734,6.944596037556267,0,1,1,0,0
0,12.791132626393766,6.902955791202078,1,0,0,1,0
1,14.5050881779072,5.570841279767038,1,0,1,0,0
0,14.345189302120229,6.5,0,0,1,1,0
1,13.944577754730396,6.3,1,0,0,0,0
1,13.142959138501578,6.552346953832807,1,1,0,0,0
1,11.98617132063136,5.12765735873728,1,1,1,0,0
1,14.003063267178272,6.3,1,0,0,0,0
1,11.637077864490085,6.962922135509916,1,0,0,1,0
0,13.379275343775795,6.658550687551588,0,0,0,1,0
0,13.244267833659292,6.544267833659294,1,0,0,1,0
1,14.023704875415142,6.3,1,0,0,0,0
1,12.74823125845644,6.598820838970959,1,1,1,0,0
0,11.562890538869258,6.751562155477029,0,1,1,0,0
1,11.9,5.285884571966934,0,1,1,1,0
0,13.39089314962133,6.2273205511360095,0,0,1,1,0
1,12.36361132188044,5.222323155679839,1,0,1,1,0
1,14.24152608367347,6.01694783265306,1,0,1,0,0
0,14.383171284004526,6.488780856003016,1,0,1,0,0
1,12.28641103745666,6.973301379682082,1,0,0,1,0
1,13.124325479409096,6.558558173530301,1,1,0,0,0
0,14.152648928084302,5.840586633070598,0,0,1,1,0
0,12.468918328121251,5.626688746090939,1,1,0,1,0
0,14.3271918550399,5.940448969422279,0,0,1,1,0
0,12.226404526884709,5.815088301076977,1,1,0,1,0
1,12.585685282584077,5.138104905805307,1,0,1,1,0
1,12.261945857116933,5.246018047627689,1,0,1,1,0
1,12.926136402818264,6.673863597181735,1,1,0,0,0
1,14.136257358429985,6.234736754826028,1,0,1,0,0
0,13.94182857863539,6.021289789741093,0,0,1,1,0
1,12.223957169496805,5.219010707625799,1,0,1,1,0
0,12.546296899580817,6.984567700139728,1,0,0,1,0
0,13.093208557723486,6.802263814092171,1,0,0,1,0
0,12.2,5.960581828079963,1,1,0,1,0
1,12.016209320201304,5.132418640402612,1,1,1,0,0
0,11.595409641940094,6.166066253209669,0,1,1,1,0
1,14.405317002494597,5.750429395509729,1,0,1,0,0
1,13.677005353988047,6.37433154867065,1,1,0,0,0
1,12.683211702481218,5.104197074379695,1,0,1,1,0
1,11.630484826111068,6.969515173888931,1,0,0,1,0
1,12.7,5.665555131492416,1,0,1,1,0
0,12.970028881379058,6.270028881379057,1,0,0,1,0
0,14.131877354971476,6.553624529005705,1,0,0,1,0
1,12.402582182684434,6.987822772835554,1,0,0,1,0
1,12.176236607552193,5.290459415435566,1,0,1,1,0
1,14.033102516541833,6.3,1,0,0,0,0
1,11.827972538858695,6.942657512952899,1,0,0,1,0
1,13.55443102445706,6.415189658514313,1,1,0,0,0
1,12.45814523242892,7.02092738378554,1,0,0,1,0
1,12.613294668568551,7.0,1,0,0,1,0
0,11.531966604824182,6.968033395175818,0,1,1,0,0
1,11.947992037850431,6.930999004731304,1,0,0,1,0
1,13.968668442488886,6.3,1,0,0,0,0
0,13.328520139226692,6.557040278453381,0,0,0,1,0
1,12.956663429642184,6.643336570357816,1,1,0,0,0
1,13.157967760370594,6.547344079876468,1,1,0,0,0
0,13.6868064370712,6.64263871258576,1,0,0,1,0
1,12.51226436777864,5.146933908055339,1,0,1,1,0
0,13.309312202460289,6.518624404920573,0,0,0,1,0
1,11.747571687022864,6.959028674809146,0,1,1,0,0
1,11.809594275469331,5.203198091823111,1,0,1,1,0
0,13.395338173440056,6.69067634688011,0,0,0,1,0
0,13.099521344663998,6.399521344663998,1,0,0,1,0
1,12.037531269718649,7.012510423239549,1,0,0,1,0
1,11.654416211621449,5.442639647297588,1,0,1,1,0
0,13.404614013538236,6.447692993230882,0,0,1,1,0
1,11.9,5.615012983107561,0,1,1,1,0
1,11.889967202697,6.923745900337125,1,0,0,1,0
1,11.648159871024747,5.7036802579505,0,1,1,1,0
1,14.09068793877696,6.3,1,0,0,0,0
0,12.292857196784375,5.535714016078126,1,1,0,1,0
1,12.541010186038529,5.157814477804172,1,0,1,1,0
0,14.27953235308375,6.5,0,0,1,1,0
1,12.510145337823802,5.169038058973162,1,0,1,1,0
1,12.760074807038352,6.606716538025569,1,1,1,0,0
0,12.60463111632002,5.728473337240015,1,1,0,1,0
1,12.1764935953337,6.959561699416713,1,0,0,1,0
0,11.54698962229106,6.687958489164243,0,1,1,0,0
0,12.501098640931124,6.999633786356292,1,0,0,1,0
1,11.91820254399305,5.384289984002527,1,0,1,1,0
0,14.257558943965778,6.405039295977185,1,0,1,0,0
0,14.00371561229235,6.5,0,0,1,1,0
0,14.31792440589182,6.445282937261213,1,0,1,0,0
0,14.284490560654309,5.964171910747607,0,0,1,1,0
1,12.951771308048542,6.648228691951458,1,1,0,0,0
0,13.254312217640011,6.748562594119996,1,0,0,1,0
0,13.9791966134077,6.584160677318461,1,0,0,1,0
1,14.468836125869938,5.636094973434113,1,0,1,0,0
1,12.670412396297358,5.203140368661132,1,1,1,0,0
1,12.7,5.584213750685301,1,0,1,1,0
