long_hair,forehead_width_cm,forehead_height_cm,nose_wide,nose_long,lips_thin,distance_nose_to_lip_long,gender
1,13.38957280387278,6.504170878450887,1,1,0,0,0
0,11.94666522772634,6.9466652277263385,0,1,1,1,0
0,13.36511684002038,6.723255439986414,1,0,0,1,0
1,11.928069763480403,5.380701904188944,1,0,1,1,0
0,11.654777190744127,6.909129531790688,0,1,1,0,0
1,12.128288405745122,6.942828840574513,1,0,0,1,0
0,13.756475024818563,6.428497224979841,0,0,1,1,0
1,12.026201469206,5.1524029384119965,1,1,1,0,0
0,13.277308222849452,6.740897259050183,1,0,0,1,0
1,11.621086045975302,6.908434418390121,0,1,1,0,0
0,13.093436061530625,6.396718030765311,0,0,1,1,0
1,11.92791321753466,5.244173564930682,1,1,1,0,0
0,13.422032613203967,6.438983693398017,0,0,1,1,0
0,11.504993599535332,6.995006400464669,0,1,1,0,0
1,12.628618246920231,5.117845438269941,1,0,1,1,0
0,11.583162008730769,6.832648034923066,0,1,1,0,0
1,11.813850028228094,5.198461107974657,1,0,1,1,0
1,12.243495967803844,5.252168010732051,1,0,1,1,0
1,11.890205981572906,6.919020598157291,1,0,0,1,0
1,12.208512885055743,6.963564110631968,1,0,0,1,0
0,11.561907571962193,6.561907571962191,0,1,1,1,0
1,12.046025377029938,5.172663846996674,1,0,1,1,0
0,11.615481752263904,6.47690364954722,0,1,1,1,0
1,12.438436093113951,6.992304511639245,1,0,0,1,0
1,13.264826549105145,6.6,1,1,0,0,0
1,14.151856998116235,6.455570994348707,1,0,1,0,0
1,11.55144531300216,6.997109373995683,0,1,1,0,0
0,13.457830265906392,6.315660531812788,0,0,1,1,0
1,11.538880908532931,7.022238182934136,0,1,1,0,0
1,11.727153859192224,6.909051286397408,1,0,0,1,0
1,12.5565415568169,7.0,1,0,0,1,0
0,14.085270709592722,6.465030078843636,0,0,1,1,0
0,13.372678940744668,6.463660529627666,0,0,1,1,0
0,13.392486431650124,6.453756784174939,0,0,1,1,0
0,14.305492689589787,5.952504061339008,0,0,1,1,0
0,13.346386402926164,6.592772805852324,0,0,0,1,0
0,13.403418151839103,6.448290924080449,0,0,1,1,0
1,12.222894012971215,6.965361751621402,1,0,0,1,0
1,13.927394900194214,6.3,1,0,0,0,0
1,14.247453642724484,6.005092714551031,1,0,1,0,0
0,11.859027173994996,6.859027173994998,0,1,1,1,0
1,14.14824469178954,6.444734075368624,1,0,1,0,0
0,12.920179894117206,6.220179894117206,1,0,0,1,0
1,13.135726903858847,6.6,1,1,0,0,0
1,11.839128400824064,5.2930459190111225,1,1,1,0,0
1,12.06375816711138,5.227516334222761,1,1,1,0,0
1,14.182678988704644,6.151177820331642,1,0,1,0,0
0,12.284499231713076,5.848285275264615,1,1,0,1,0
1,12.434212539733997,7.032893730133002,1,0,0,1,0
1,13.056903701734983,6.6,1,1,0,0,0
1,12.644708504810009,7.0,1,0,0,1,0
1,14.101961622989064,6.501961622989064,1,1,0,0,0
1,12.7,5.332415548790799,1,0,1,1,0
0,14.121657964561289,6.5,0,0,1,1,0
1,14.30047777979713,5.939139996365163,1,0,1,0,0
0,12.2,5.926275951820444,1,1,0,1,0
0,13.415562887980292,6.231125775960581,0,0,1,1,0
1,12.97417769112935,6.625822308870649,1,1,0,0,0
0,13.84988940505695,6.61002211898861,1,0,0,1,0
1,11.631744863359334,5.535318920800833,0,1,1,1,0
1,12.808893813957589,7.077765465106035,1,1,0,0,0
1,12.9,6.768706236046191,1,1,1,0,0
0,11.529809411351197,6.529809411351194,0,1,1,1,0
1,11.82927373772993,5.398770958972624,1,1,1,0,0
1,11.67977359906401,6.92022640093599,1,0,0,1,0
0,11.87546941285374,6.875469412853739,0,1,1,1,0
1,14.0031875448475,6.3,1,0,0,0,0
1,12.17304667577793,5.158550369358007,1,0,1,1,0
1,11.7849580025664,5.2225629961504,1,0,1,1,0
1,12.131668817143275,6.95395860214291,1,0,0,1,0
0,13.44452775059518,6.4277361247024105,0,0,1,1,0
1,12.046490066181788,5.273245033090894,0,1,1,1,0
1,12.7,5.15212957136089,1,0,1,1,0
1,11.9,5.282115145390623,0,1,1,1,0
1,13.960986878787589,6.3,1,0,0,0,0
1,14.150646547043616,6.198706905912768,1,0,1,0,0
0,12.530589575083438,6.989803474972187,1,0,0,1,0
1,14.291109988567609,5.917780022864783,1,0,1,0,0
1,11.77847836593631,5.487662859611454,1,1,1,0,0
1,11.603305859895087,5.793388280209825,0,1,1,1,0
1,12.848301439354646,6.802264747527139,1,1,0,0,0
0,11.568685097586018,6.931314902413981,0,1,1,0,0
1,11.981643055438536,6.993881018479513,1,0,0,1,0
1,12.7,5.573331002132544,1,0,1,1,0
0,13.069226748823509,6.810257750392164,1,0,0,1,0
0,13.21420928107415,6.51420928107415,1,0,0,1,0
1,12.9,6.999530656051492,1,1,1,0,0
0,12.972156316039571,6.272156316039574,1,0,0,1,0
0,14.258344358662235,6.5,0,0,1,1,0
1,12.919782698960468,6.680217301039533,1,1,0,0,0
0,11.75108092416643,6.75108092416643,0,1,1,1,0
0,13.67068781719906,6.25369615668652,0,0,1,1,0
1,11.958051364629666,6.986017121543222,1,0,0,1,0
1,11.551406526617354,5.635741841728307,0,1,1,1,0
0,12.2783573135108,5.5649280594676025,1,1,0,1,0
0,11.826161778585895,6.434767644282821,0,1,1,1,0
1,13.04707235027187,6.584309216576044,1,1,0,0,0
1,11.830249065300444,5.416273067163475,1,0,1,1,0
1,12.033873126040948,5.167746252081898,1,1,1,0,0
1,14.171739648378962,6.515218945136888,1,0,1,0,0
1,11.868649883674532,5.222883294558177,1,0,1,1,0
0,11.518230106105426,6.981769893894574,0,1,1,0,0
1,13.962410079139316,6.362410079139315,1,1,0,0,0
1,12.899550675317109,6.701797298731568,1,1,1,0,0
0,13.807725329110264,6.136235432191202,0,0,1,1,0
0,11.550484269942334,6.323305055201829,0,1,1,1,0
1,12.182561531107336,5.288159443233695,1,0,1,1,0
1,12.9,6.731221583202162,1,1,1,0,0
0,12.217157867250847,5.8,1,1,0,1,0
1,12.07419743239633,5.29139914413211,1,0,1,1,0
0,13.32330991463922,6.546619829278443,0,0,0,1,0
1,12.099669442865554,7.033223147621851,1,0,0,1,0
0,12.31505158966186,5.8,1,1,0,1,0
0,12.650373549684232,6.949875483438589,1,0,0,1,0
0,12.390161062530783,5.567620796898088,1,1,0,1,0
1,13.97955584346273,6.3,1,0,0,0,0
0,12.2,5.805743598708504,1,1,0,1,0
1,12.324062792950718,5.14985581430011,1,1,1,0,0
0,13.36211900452288,6.62423800904576,0,0,0,1,0
0,13.32654731883061,6.553094637661218,0,0,0,1,0
0,13.274844007992463,6.783437328005023,1,0,0,1,0
1,12.216416844848036,5.261194385050654,1,0,1,1,0
0,12.343612205836182,5.5327091543771365,1,1,0,1,0
0,11.55852653584702,6.941473464152979,0,1,1,0,0
1,12.64671743569892,5.117760854767026,1,0,1,1,0
1,12.485644003332744,7.007177998333628,1,0,0,1,0
1,12.505161784935778,5.148709553766055,1,0,1,1,0
1,12.269825619417237,5.1415116337564974,1,1,1,0,0
1,12.7,5.4872059477951725,1,0,1,1,0
0,13.393425392201117,6.68685078440223,0,0,0,1,0
1,11.537607107445243,7.062392892554754,1,0,0,1,0
0,13.367776486226274,6.635552972452548,0,0,0,1,0
1,12.936952642235845,6.663047357764157,1,1,0,0,0
1,11.71840472894354,6.901840472894354,1,0,0,1,0
0,14.340410495052218,6.460273663368146,1,0,1,0,0
1,12.75987554705611,6.910186679415834,1,1,1,0,0
0,13.374653086681892,6.276040739954323,0,0,1,1,0
1,12.544997428903304,5.151667523698898,1,0,1,1,0
0,13.734766341879128,6.633046731624175,1,0,0,1,0
1,12.7,5.616392509990666,1,0,1,1,0
1,13.900206618516576,6.3,1,0,0,0,0
0,13.701546057373848,6.227246236536703,0,0,1,1,0
1,11.798555107061096,5.202167339408359,1,0,1,1,0
1,13.25091389752024,6.51636203415992,1,1,0,0,0
0,12.2,6.04832361398404,1,1,0,1,0
1,12.476151363691532,7.011924318154234,1,0,0,1,0
1,12.761554774317418,6.907667838523872,1,1,1,0,0
1,11.874956774114985,5.400015718503642,1,0,1,1,0
0,14.258132319842122,5.978815377865487,0,0,1,1,0
1,11.980454479042214,5.361652916711922,1,0,1,1,0
0,13.3182019150071,6.536403830014197,0,0,0,1,0
0,12.271529539594804,5.5854113812155886,1,1,0,1,0
0,13.051394533147167,6.351394533147166,1,0,0,1,0
0,13.352893765762886,6.473553117118557,0,0,1,1,0
1,12.424565152607824,7.037717423696088,1,0,0,1,0
0,12.373742350149907,5.586032741841557,1,1,0,1,0
1,12.40195838221128,7.04902080889436,1,0,0,1,0
0,13.618355462834351,6.334246965092027,0,0,1,1,0
0,13.980006575352366,6.583998684929527,1,0,0,1,0
0,11.566740894711948,6.566740894711949,0,1,1,1,0
1,11.799644271551845,6.9099644271551846,1,0,0,1,0
0,13.348958149016385,6.597916298032767,0,0,0,1,0
1,12.9,6.9949074761012335,1,1,1,0,0
0,13.699483129973368,6.422164792219263,0,0,1,1,0
0,13.354103232936248,6.472948383531877,0,0,1,1,0
0,13.363562230779772,6.627124461559544,0,0,0,1,0
0,13.305641931651598,6.762905378898935,1,0,0,1,0
1,11.999876499838514,5.275030875040371,1,0,1,1,0
1,12.917286701694298,6.806783245764255,1,1,0,0,0
1,12.066067425184531,5.232134850369064,1,1,1,0,0
0,14.175460311717414,6.350306874478275,1,0,1,0,0
0,13.33439288830228,6.568785776604559,0,0,0,1,0
0,11.506733039300215,6.476434362449242,0,1,1,1,0
1,13.553577605277445,6.415474131574185,1,1,0,0,0
1,12.188389401191298,5.227902649702175,1,0,1,1,0
1,12.499886052785286,5.166704649071571,1,0,1,1,0
0,11.95795121635811,6.843463412268582,0,1,1,1,0
1,11.70796975178826,6.900996218973533,1,0,0,1,0
1,12.50087274722048,5.172409910101643,1,0,1,1,0
1,13.140054411433086,6.6,1,1,0,0,0
1,13.827505967400462,6.32416467753318,1,1,0,0,0
0,13.33105886904522,6.562117738090436,0,0,0,1,0
0,11.579381442302958,6.817525769211836,0,1,1,0,0
0,13.1416972184824,6.441697218482401,1,0,0,1,0
0,13.428179792454578,6.435910103772711,0,0,1,1,0
0,12.942209725183506,6.242209725183506,1,0,0,1,0
1,14.189887561481006,6.120224877037988,1,0,1,0,0
1,11.634312203016323,5.532109746229596,0,1,1,1,0
0,13.32938760520842,6.558775210416836,0,0,0,1,0
0,12.965782161518804,6.989478558987464,1,0,0,1,0
1,12.085523048733677,6.437372341519588,1,0,0,1,0
0,12.842389685307356,7.071740209795096,1,0,0,1,0
0,13.28206864351449,6.58206864351449,1,0,0,1,0
1,13.900273185175015,6.3,1,0,0,0,0
0,12.353928675737563,5.540446506803174,1,1,0,1,0
1,11.874453726044432,5.224817908681477,1,0,1,1,0
0,13.342188409997474,6.373434770007579,0,0,1,1,0
1,13.127007482520204,6.6,1,1,0,0,0
1,12.777880458774256,6.8961593883009895,1,1,0,0,0
0,11.58870817281664,6.91129182718336,0,1,1,0,0
1,11.570684116798144,6.95863176640371,0,1,1,0,0
1,12.951423915800682,6.664768112265757,1,1,0,0,0
1,14.1509856772645,6.452957031793505,1,0,1,0,0
0,12.903721489027674,7.030852340648217,1,0,0,1,0
1,12.950374145526736,6.649625854473264,1,1,0,0,0
1,12.949658302804806,6.725854242987984,1,1,0,0,0
1,14.595144601702152,5.902774513313056,1,1,0,0,0
0,13.33060236728969,6.746265088473541,1,0,0,1,0
0,11.52617274253335,6.973827257466652,0,1,1,0,0
0,13.479508088767178,6.3590161775343566,0,0,1,1,0
1,13.976418791228005,6.256332119298285,1,1,0,0,0
1,12.885599461717328,6.752534051043565,1,1,0,0,0
1,12.9,7.068550395811258,1,1,1,0,0
1,14.215753907584867,6.091642966347235,1,0,1,0,0
1,12.7,5.264877777901682,1,0,1,1,0
0,12.153344392235107,6.992224065372518,0,1,1,0,0
1,14.218439433325058,6.063121133349885,1,0,1,0,0
1,13.300382007478408,6.499872664173864,1,1,0,0,0
0,12.898021039689686,6.867326320103438,1,0,0,1,0
1,12.934612512691556,6.665387487308445,1,1,0,0,0
1,13.22073623009457,6.6,1,1,0,0,0
1,14.435559144065769,5.695993540681616,1,0,1,0,0
0,12.542743494296436,5.8,1,1,0,1,0
1,11.720769724851372,5.318845412722942,1,0,1,1,0
0,13.388246114784776,6.235261655645675,0,0,1,1,0
1,12.971899745316058,6.628100254683942,1,1,0,0,0
0,13.47105589029698,6.414472054851511,0,0,1,1,0
1,11.82565883629234,5.22565883629234,1,0,1,1,0
1,12.233629986103566,7.077876662034521,1,0,0,1,0
0,13.287148464764943,6.587148464764946,1,0,0,1,0
0,12.984607352914011,6.284607352914014,1,0,0,1,0
0,11.544777285321484,6.679109141285932,0,1,1,0,0
0,13.543958628527191,6.362321175548121,0,0,1,1,0
1,12.889859159856965,6.740563360572147,1,1,1,0,0
1,11.873040675235895,6.91730406752359,1,0,0,1,0
1,12.041288367167256,5.173190181425861,1,0,1,1,0
1,12.074693593666945,5.169478489592562,1,0,1,1,0
1,11.661906967108097,6.938093032891903,1,0,0,1,0
0,13.310198025878654,6.520396051757304,0,0,0,1,0
1,12.545161088695185,5.156305058656297,1,0,1,1,0
0,14.322137666156705,5.943256852135165,0,0,1,1,0
1,11.701351819441834,6.90016897743023,1,0,0,1,0
0,13.182684179192396,6.482684179192396,1,0,0,1,0
1,13.122419693593626,6.559193435468791,1,1,0,0,0
1,11.701816284488972,6.900181628448897,1,0,0,1,0
1,12.101929948617927,5.31748001868439,1,0,1,1,0
0,13.584798011489742,6.327315990151651,0,0,1,1,0
0,13.689511432158938,6.237561629578053,0,0,1,1,0
1,12.871830275443145,6.920424311392138,1,1,0,0,0
1,12.95058848029879,6.649411519701209,1,1,0,0,0
1,14.112259390390282,6.512259390390281,1,1,0,0,0
0,13.38910914666054,6.678218293321081,0,0,0,1,0
1,13.472748398603704,6.470900640558519,1,1,0,0,0
0,12.2,5.995074130109086,1,1,0,1,0
0,13.733678521012283,6.633264295797543,1,0,0,1,0
1,11.531886224750558,7.036227550498886,0,1,1,0,0
0,12.779234985187738,6.906921671604088,1,0,0,1,0
1,14.139918268544928,6.220163462910146,1,0,1,0,0
0,13.062581145791905,6.812472951402699,1,0,0,1,0
0,14.24842926081309,6.48315880675701,0,0,1,1,0
0,13.347976319112826,6.356071042661526,0,0,1,1,0
1,12.364463120085231,5.156071249243881,1,1,1,0,0
0,12.333904552115095,5.539555310800943,1,1,0,1,0
0,13.48794106927684,6.375882138553682,0,0,1,1,0
0,11.689586029966868,5.836448895115963,0,1,1,1,0
1,13.95659933768858,6.3,1,0,0,0,0
1,13.90261472392109,6.3,1,0,0,0,0
0,14.06457614872976,5.916077586803063,0,0,1,1,0
1,11.887572796473476,5.215534004408156,0,1,1,1,0
0,12.24017819081686,5.679465427549423,1,1,0,1,0
1,11.978417836210046,5.143164327579907,1,1,1,0,0
0,14.08073387922861,5.9022281035183335,0,0,1,1,0
1,12.947301860829723,6.68107925566811,1,1,0,0,0
1,12.814916887679027,6.846777483094629,1,1,0,0,0
0,13.701717871855235,6.639656425628953,1,0,0,1,0
1,12.361509002609182,7.069245498695409,1,0,0,1,0
0,12.242270977636336,5.673187067090994,1,1,0,1,0
1,13.966449443602896,6.366449443602896,1,1,0,0,0
1,12.23612658625777,5.25462447124741,1,0,1,1,0
0,14.211458719641,6.374305813094001,1,0,1,0,0
1,12.7,5.221205852522456,1,0,1,1,0
1,12.096037497968874,5.298018748984437,0,1,1,1,0
1,11.591689171882727,7.008310828117272,1,0,0,1,0
0,13.411134581788025,6.444432709105988,0,0,1,1,0
1,14.35495471392122,5.841081514941804,1,0,1,0,0
1,12.991517035979404,6.608482964020597,1,1,0,0,0
0,13.449005489104778,6.298010978209556,0,0,1,1,0
0,13.207251107589933,6.453625553794965,0,0,1,1,0
1,11.898188632255051,6.96606287741835,1,0,0,1,0
1,14.167843894572709,6.503531683718131,1,0,1,0,0
0,14.08779326141456,6.562441347717089,1,0,0,1,0
0,12.251976346143772,5.8,1,1,0,1,0
0,11.518403472221015,6.435587847226437,0,1,1,1,0
0,13.988565379755077,5.981229674495649,0,0,1,1,0
1,11.93209841077898,5.291975397305254,1,0,1,1,0
0,11.68945868825599,5.836894591104032,0,1,1,1,0
0,13.042111324166958,6.342111324166959,1,0,0,1,0
1,12.7,5.375632686662425,1,0,1,1,0
1,13.116128594368549,6.6,1,1,0,0,0
0,14.379464449705512,6.504107110058897,1,0,0,1,0
0,13.350712374586228,6.601424749172452,0,0,0,1,0
1,12.955468933248936,6.659374755668086,1,1,0,0,0
0,14.266744132934516,6.411162755289678,1,0,1,0,0
1,12.124034817852252,5.16399613134975,1,0,1,1,0
0,12.843829804382246,6.885390065205918,1,0,0,1,0
0,14.218752331637388,6.379168221091592,1,0,1,0,0
1,12.05950482978706,5.27975241489353,0,1,1,1,0
1,12.88291722778944,6.756110362947413,1,1,0,0,0
0,14.297835858373338,6.431890572248891,1,0,1,0,0
0,11.697634579845657,6.697634579845656,0,1,1,1,0
0,13.32558345385111,6.551166907702219,0,0,0,1,0
1,12.7,5.528092898662425,1,0,1,1,0
1,14.111088060288932,6.277823879422137,1,0,1,0,0
1,14.471014633379482,5.632173659916931,1,0,1,0,0
1,12.594899796149088,5.138218255945786,1,0,1,1,0
1,12.894113219882168,6.741182373490442,1,1,0,0,0
0,13.230772383294632,6.465386191647316,0,0,1,1,0
1,11.601379366299144,5.797586108976498,1,1,1,0,0
0,11.575317885096108,6.575317885096108,0,1,1,1,0
0,11.675493912331202,5.885771306840789,0,1,1,1,0
0,13.460681646536816,6.321363293073632,0,0,1,1,0
1,12.645461379267548,7.0,1,0,0,1,0
0,13.373917699871445,6.278246900385672,0,0,1,1,0
0,13.47431901994469,6.34863803988938,0,0,1,1,0
1,12.578779125528513,5.113468986052387,1,0,1,1,0
1,14.464008812550455,5.6447841374091805,1,0,1,0,0
1,13.927110024125298,6.3,1,0,0,0,0
1,13.923458630833013,6.3,1,0,0,0,0
1,12.34544760058732,6.9645447600587325,1,0,0,1,0
0,12.2,5.888918188371282,1,1,0,1,0
0,12.97249494722068,6.985003368519547,1,0,0,1,0
1,12.70945837894954,6.5729722526330265,1,1,1,0,0
1,12.7,5.294456126095746,1,0,1,1,0
1,11.685432064490517,5.468933794730721,1,0,1,1,0
0,13.57216765991205,6.5,0,0,1,1,0
0,13.47400290338683,6.348005806773663,0,0,1,1,0
1,12.7,5.146246735669914,1,0,1,1,0
0,14.155587757383284,5.8380676365286135,0,0,1,1,0
0,13.34165338974752,6.375039830757444,0,0,1,1,0
1,12.214335096275668,5.221416225931083,1,0,1,1,0
1,12.893363710572956,6.86659072356761,1,1,0,0,0
0,13.221559224409418,6.818960517060388,1,0,0,1,0
1,12.77649986594229,6.898000178743613,1,1,0,0,0
1,12.984029450018136,6.615970549981864,1,1,0,0,0
0,13.058506558029258,6.379253279014629,0,0,1,1,0
0,13.739456873325343,6.5,0,0,1,1,0
0,13.31295216626894,6.525904332537876,0,0,0,1,0
1,12.7,5.230573653243559,1,0,1,1,0
0,14.069328818831064,6.083706211760521,0,0,1,1,0
0,14.29995014672366,6.520009970655268,1,0,0,1,0
1,12.07848941826957,7.091395767307828,0,1,1,0,0
1,12.20929633221357,6.963662041526697,1,0,0,1,0
1,14.24946821214392,6.001063575712164,1,0,1,0,0
0,13.415751909231206,6.442124045384397,0,0,1,1,0
0,12.992941015365435,6.835686328211522,1,0,0,1,0
1,14.008901958343383,6.3,1,0,0,0,0
1,14.112613822526654,6.274772354946692,1,0,1,0,0
1,12.05446372202416,5.208927444048322,1,1,1,0,0
1,12.967565387729476,6.681086530676312,1,1,0,0,0
0,13.564853457695884,6.407205939743988,0,0,1,1,0
0,13.459334808411535,6.3186696168230725,0,0,1,1,0
0,12.342327349327537,5.8,1,1,0,1,0
1,14.253355076997588,6.0239608614043405,1,0,1,0,0
0,14.322126205662576,6.448084137108384,1,0,1,0,0
0,13.377153995490088,6.654307990980172,0,0,0,1,0
1,12.029022938189105,7.0096743127297,1,0,0,1,0
0,13.174567859216168,6.850288093855887,1,0,0,1,0
0,12.76079095770706,6.120451975832605,1,1,0,1,0
1,13.201181261971165,6.532939579342946,1,1,0,0,0
1,14.559040864255984,5.473726444339228,1,0,1,0,0
1,12.7,5.525730269607784,1,0,1,1,0
1,12.526114282365278,5.15796190587824,1,0,1,1,0
0,13.697594456828758,6.5,0,0,1,1,0
0,13.85898450693467,6.608203098613067,1,0,0,1,0
1,13.946109845126507,6.346109845126508,1,1,0,0,0
1,13.54113841865691,6.419620527114363,1,1,0,0,0
1,14.058586030651885,6.3,1,0,0,0,0
1,11.685769348088415,5.649903640845273,1,1,1,0,0
1,12.781090739176282,6.620727159450855,1,1,1,0,0
0,11.58965507612892,6.858620304515681,0,1,1,0,0
1,12.153077468707885,6.945307746870789,1,0,0,1,0
1,12.7,5.571877347188014,1,0,1,1,0
1,13.320568177280071,6.531772729087972,1,1,0,0,0
1,11.87322330068563,7.009289320274252,0,1,1,0,0
0,13.608397480216173,6.658320503956766,1,0,0,1,0
1,14.06718421723743,6.3,1,0,0,0,0
1,11.9,5.264057177067006,0,1,1,1,0
1,11.773403725817763,6.924467908605921,1,0,0,1,0
1,12.811924338525674,7.052302645897305,1,1,1,0,0
1,11.571044147369966,5.611194815787543,0,1,1,1,0
1,12.401386048741132,6.970138604874114,1,0,0,1,0
0,12.221321994811223,5.893390025943881,1,1,0,1,0
1,11.742129563681347,6.905266195460169,1,0,0,1,0
1,12.378289103832865,7.060855448083568,1,0,0,1,0
0,13.413827674741288,6.443086162629356,0,0,1,1,0
0,11.66163223051372,5.934287193201977,0,1,1,1,0
0,13.05772827364094,6.37886413682047,0,0,1,1,0
1,11.687819158652715,5.368271262020927,1,0,1,1,0
1,12.7,5.569052027343489,1,0,1,1,0
1,14.259715825702532,5.980568348594936,1,0,1,0,0
1,12.94910472124281,6.650895278757191,1,1,0,0,0
1,12.524664573954338,5.119481714005073,1,0,1,1,0
0,11.66672217447358,5.916472389342463,0,1,1,1,0
0,14.217751247239905,6.536449750552019,1,0,0,1,0
0,14.251447417479143,6.400964944986097,1,0,1,0,0
1,13.859989047015985,6.313336984328005,1,1,0,0,0
1,11.851732041644157,5.408461075765761,1,0,1,1,0
0,13.089062719509,6.389062719509,1,0,0,1,0
1,11.643223956402425,5.435164065396364,1,0,1,1,0
0,14.157355770705053,6.548528845858989,1,0,0,1,0
0,13.462563625066773,6.418718187466615,0,0,1,1,0
0,13.32563025699715,6.551260513994298,0,0,0,1,0
1,14.22696984108117,6.046060317837663,1,0,1,0,0
0,11.548071673541546,6.692286694166188,0,1,1,0,0
0,13.987706602849068,6.582458679430187,1,0,0,1,0
1,12.938868218349326,6.661131781650674,1,1,0,0,0
1,11.863778321916293,6.954592773972098,1,0,0,1,0
0,14.271315844465311,6.414210562976876,1,0,1,0,0
1,12.33678333220744,5.22107222259752,1,0,1,1,0
0,12.2,5.820076830194106,1,1,0,1,0
0,12.477284320215952,5.632963240161964,1,1,0,1,0
0,14.156592859434513,6.035226189203049,0,0,1,1,0
1,14.048145263486518,6.3,1,0,0,0,0
1,11.933933879370995,7.033573551748398,0,1,1,0,0
1,13.132642338957256,6.6069430644170986,1,1,0,0,0
0,13.384424685940806,6.668849371881612,0,0,0,1,0
1,12.06647196566523,6.460233641201723,1,0,0,1,0
0,12.97767852263623,6.981547651575847,1,0,0,1,0
1,12.35967242919695,7.070163785401525,1,0,0,1,0
1,12.113173661266831,6.951646707658354,1,0,0,1,0
1,12.11935417161236,5.164516203154182,1,0,1,1,0
1,12.367369787583316,5.156518428858972,1,1,1,0,0
1,12.096046586977078,7.032015528992359,1,0,0,1,0
1,14.087723610906629,6.3,1,0,0,0,0
1,12.822303747942414,7.044240630143968,1,1,0,0,0
0,13.762227737996843,6.175233367431277,0,0,1,1,0
0,12.525381168305117,6.991539610564962,1,0,0,1,0
1,14.15752907947414,6.472587238422424,1,0,1,0,0
1,11.892956875252278,5.189671458305303,1,0,1,1,0
1,12.940565783488362,6.659434216511639,1,1,0,0,0
1,14.56129645660807,5.922116310509676,1,1,0,0,0
0,14.351672776418058,5.926848457545524,0,0,1,1,0
0,13.414417048130844,6.22883409626169,0,0,1,1,0
1,12.908899117332748,6.827752206668129,1,1,0,0,0
0,11.568539990405863,6.931460009594136,0,1,1,0,0
1,11.9,5.211383065740747,0,1,1,1,0
1,14.09720722640904,6.3,1,0,0,0,0
0,14.163523939076148,6.342349292717432,1,0,1,0,0
1,14.17304814184523,6.519144425535694,1,0,1,0,0
0,12.599351875415918,6.966882708194694,1,0,0,1,0
1,14.143419316317242,6.430257948951725,1,0,1,0,0
1,11.869404874800187,6.921175609350024,1,0,0,1,0
1,14.294599390073532,6.074514634243696,1,1,0,0,0
0,11.719984051303689,6.719984051303687,0,1,1,1,0
1,11.845536947853663,5.245536947853664,1,0,1,1,0
0,11.54607975122604,6.95392024877396,0,1,1,0,0
0,13.455772761796243,6.422113619101878,0,0,1,1,0
1,12.922519906734852,6.677480093265149,1,1,0,0,0
1,12.587139728109854,7.0,1,0,0,1,0
1,11.837583601131923,5.237583601131924,1,0,1,1,0
0,13.37271285492648,6.645425709852958,0,0,0,1,0
0,14.153126943379338,6.472569660375482,0,0,1,1,0
1,11.51878303558226,7.08121696441774,1,0,0,1,0
0,13.319697213962325,6.490151393018838,0,0,1,1,0
0,13.884921298549898,6.186154834138946,0,0,1,1,0
0,13.37997833346868,6.260064999593955,0,0,1,1,0
0,12.016098803697105,6.969349800616184,0,1,1,0,0
1,12.049769468959182,5.199538937918365,1,1,1,0,0
0,13.966752915112805,6.58664941697744,1,0,0,1,0
0,13.273210424619894,6.784526383586738,1,0,0,1,0
1,14.231468350235753,6.0370632995285,1,0,1,0,0
1,12.783958013415036,6.888055982113286,1,1,0,0,0
1,13.202686694598793,6.6,1,1,0,0,0
0,13.231776206503504,6.531776206503505,1,0,0,1,0
0,12.902041292561307,6.202041292561308,1,0,0,1,0
1,14.00347603669069,6.3,1,0,0,0,0
1,11.731105729997658,5.3148237833372365,1,0,1,1,0
1,11.984239293203364,5.360276620653322,1,0,1,1,0
0,13.394774365181682,6.701741878272773,1,0,0,1,0
