long_hair,forehead_width_cm,forehead_height_cm,nose_wide,nose_long,lips_thin,distance_nose_to_lip_long,gender
1,14.137944757320623,6.224110485358748,1,0,1,0,0
1,11.649439068253866,6.950560931746135,1,0,0,1,0
1,11.54995994075266,7.000080118494682,0,1,1,0,0
1,11.945533660109886,5.222766830054943,0,1,1,1,0
0,13.22779196987216,6.527791969872162,1,0,0,1,0
1,11.546526090511078,7.006947818977843,0,1,1,0,0
0,13.319373021144312,6.538746042288623,0,0,0,1,0
1,12.836710680908524,7.008223297728692,1,1,0,0,0
0,13.514763015102336,6.391798324943147,0,0,1,1,0
1,12.055100641781015,7.082040256712407,0,1,1,0,0
0,13.126677942164966,6.413338971082482,0,0,1,1,0
1,12.10356922382442,5.298810258725194,1,0,1,1,0
0,12.230153252559813,5.709540242320561,1,1,0,1,0
0,12.451391637518697,5.676623577105145,1,1,0,1,0
0,12.300156342338791,5.500117256754095,1,1,0,1,0
1,12.534219604725054,5.155260131758315,1,0,1,1,0
1,11.848388695544177,6.721933565346991,1,0,0,1,0
0,12.702466316111126,6.932511227962959,1,0,0,1,0
0,11.527160626190494,6.9728393738095065,0,1,1,0,0
0,13.34371290560844,6.3688612831746845,0,0,1,1,0
1,12.157999553984826,7.0526665179949415,1,0,0,1,0
1,11.9,5.222357260357686,0,1,1,1,0
1,11.90735322059768,5.211176135282784,1,1,1,0,0
1,12.89328621753248,6.866784456168799,1,1,0,0,0
1,12.87008417974062,6.924789550648455,1,1,0,0,0
1,14.25798298709036,6.015630623237353,1,0,1,0,0
1,12.179880449174853,5.289134382118236,1,0,1,1,0
1,12.646173450107876,7.0,1,0,0,1,0
1,13.518809197039754,6.452476321184099,1,1,0,0,0
0,12.985373452438193,6.285373452438192,1,0,0,1,0
1,13.038230289829606,6.644707884068158,1,1,0,0,0
1,12.67208055306462,5.1031021607705975,1,0,1,1,0
0,13.579132979756215,6.332171731637529,0,0,1,1,0
1,12.574066815600222,7.0,1,0,0,1,0
1,12.671672220478472,7.0,1,0,0,1,0
1,13.079941972928667,6.6,1,1,0,0,0
1,12.348259300055826,7.075870349972087,1,0,0,1,0
0,13.44004580189582,6.42997709905209,0,0,1,1,0
0,13.684948006477404,6.42054977849749,0,0,1,1,0
1,12.99380444308182,6.608260742557571,1,1,0,0,0
1,12.631598137718283,7.0,1,0,0,1,0
1,12.499248879933994,5.173000407296729,1,0,1,1,0
1,11.61753398032563,5.504110032790617,1,0,1,1,0
0,13.306679606305536,6.5133592126110695,0,0,0,1,0
1,14.235850072894705,6.028299854210595,1,0,1,0,0
1,14.077607444958316,6.477607444958316,1,1,0,0,0
1,12.841847726983508,6.932609092065971,1,1,1,0,0
0,11.968612195081668,6.8514591463112495,0,1,1,1,0
0,12.942845970966111,7.004769352689259,1,0,0,1,0
1,12.815162174796198,7.062094563009508,1,1,0,0,0
0,13.43978487909281,6.279569758185622,0,0,1,1,0
0,11.66201731521904,6.910336219203174,0,1,1,0,0
1,13.937497576094382,6.3,1,0,0,0,0
0,13.087060083500678,6.387060083500677,1,0,0,1,0
1,12.650940090708618,6.995094009070862,1,0,0,1,0
0,13.434039201107243,6.268078402214485,0,0,1,1,0
1,12.576813296036049,5.188740507082469,1,1,1,0,0
0,11.874364251068016,6.780773188301011,0,1,1,1,0
0,12.72755506396914,6.924148312010287,1,0,0,1,0
1,13.605527975723197,6.398157341425601,1,1,0,0,0
1,12.017708003719516,6.931770800371952,1,0,0,1,0
1,11.991089944921884,6.550692066093738,1,0,0,1,0
0,14.233949255946314,6.5332101488107375,1,0,0,1,0
1,12.7,5.619938362331768,1,0,1,1,0
0,11.566431709425874,6.933568290574126,0,1,1,0,0
0,12.202140571013402,5.8,1,1,0,1,0
0,12.21954474445417,5.8,1,1,0,1,0
1,12.431887763858724,6.973188776385872,1,0,0,1,0
0,13.325564872238749,6.487217563880626,0,0,1,1,0
1,12.965436739772764,6.686408150568095,1,1,0,0,0
1,12.57185094994407,7.0,1,0,0,1,0
0,13.427014030810774,6.254028061621549,0,0,1,1,0
1,12.958165372234216,6.6418346277657845,1,1,0,0,0
0,11.561267091087922,6.561267091087922,0,1,1,1,0
1,14.183792384905663,6.132415230188671,1,0,1,0,0
1,12.774407806689018,6.90078959108131,1,1,0,0,0
0,12.957384435901018,6.995077042732656,1,0,0,1,0
1,13.765418277919446,6.344860574026851,1,1,0,0,0
1,11.957288391530184,5.185423216939635,1,1,1,0,0
0,13.899384359322497,6.057670549152145,0,0,1,1,0
0,12.2,5.836928917789986,1,1,0,1,0
0,13.31221492078906,6.46335523763282,0,0,1,1,0
1,14.130144781207129,6.239710437585742,1,0,1,0,0
0,11.689878654291205,5.8354247099807806,0,1,1,1,0
1,12.457155684565503,6.97571556845655,1,0,0,1,0
0,13.18478099674426,6.48478099674426,1,0,0,1,0
1,12.691542889742117,7.0,1,0,0,1,0
1,14.572156843340304,5.450117681987454,1,0,1,0,0
0,14.234319702971913,6.5,0,0,1,1,0
0,13.384531674818804,6.24640497554359,0,0,1,1,0
1,12.041930846257172,5.173118794860314,1,0,1,1,0
0,13.36844384454402,6.636887689088043,0,0,0,1,0
0,13.35604418107842,6.612088362156836,0,0,0,1,0
1,14.131383639865255,6.394150919595774,1,0,1,0,0
1,12.603818206220462,5.110686865975504,1,0,1,1,0
0,13.393009757457415,6.693009757457417,1,0,0,1,0
0,12.886838268211497,6.871053910596169,1,0,0,1,0
1,12.800757673349292,7.096969306602835,1,1,1,0,0
1,11.529991358743574,7.040017282512853,0,1,1,0,0
1,13.97448095331248,6.3,1,0,0,0,0
1,12.335900786678192,6.96359007866782,1,0,0,1,0
1,14.198440200342668,6.103119599314662,1,0,1,0,0
1,12.354638058942172,6.9818297573677714,1,0,0,1,0
1,12.057914989646475,5.278957494823238,0,1,1,1,0
0,13.394496135587548,6.452751932206227,0,0,1,1,0
1,11.9,5.60313745419314,0,1,1,1,0
1,12.575939996494425,5.141353334501858,1,0,1,1,0
1,14.188017911142763,6.123964177714468,1,0,1,0,0
1,14.16950077664565,6.1609984467087004,1,0,1,0,0
1,12.433112512831473,7.0334437435842645,1,0,0,1,0
0,14.217610530917243,6.536477893816551,1,0,0,1,0
0,13.935075695816703,6.4483417439796336,0,0,1,1,0
1,11.9,5.2248784543801365,0,1,1,1,0
0,12.231114519035144,5.706656442894561,1,1,0,1,0
1,14.359633584068458,5.832659548676774,1,0,1,0,0
1,11.87089411055228,5.258211778895441,0,1,1,1,0
0,13.36822704718544,6.465886476407281,0,0,1,1,0
1,14.178771275881136,6.536313827643408,1,0,1,0,0
1,14.225113575581396,6.04977284883721,1,0,1,0,0
0,13.620617366171183,6.413401929574576,0,0,1,1,0
1,14.2728399839004,5.954320032199204,1,0,1,0,0
0,13.793470744163391,6.621305851167322,1,0,0,1,0
1,13.27757846139609,6.6,1,1,0,0,0
1,11.67995127185311,5.475060910183612,0,1,1,1,0
1,12.49943204220686,5.150141989448285,1,0,1,1,0
1,11.9,5.202578694328559,0,1,1,1,0
0,11.720200971963132,6.920033495327189,0,1,1,0,0
1,12.598724182468503,7.0,1,0,0,1,0
0,14.252034273025956,6.401356182017303,1,0,1,0,0
0,12.888629559165542,7.040913627222972,1,0,0,1,0
1,11.553370407385508,6.993259185228984,0,1,1,0,0
0,13.501383296421732,6.5,0,0,1,1,0
0,13.437108511538296,6.692578297692341,1,0,0,1,0
1,13.978188324577856,6.3,1,0,0,0,0
0,11.51540690108555,6.4460758462005785,0,1,1,1,0
1,12.516434662924178,7.0,1,0,0,1,0
1,14.016225632155288,6.3,1,0,0,0,0
1,12.318846902292533,6.961884690229254,1,0,0,1,0
0,14.133121905542076,6.5,0,0,1,1,0
0,12.2,5.983032710287921,1,1,0,1,0
0,13.889354565127444,6.066267515605048,0,0,1,1,0
1,12.676531934211544,5.108533842104893,1,0,1,1,0
1,13.026479210322089,6.591173596559304,1,1,0,0,0
1,12.251893724007706,6.968986715500964,1,0,0,1,0
0,13.373813793682142,6.647627587364285,0,0,0,1,0
1,11.894508149732916,5.2945081497329145,1,0,1,1,0
0,13.435582955978855,6.2711659119577154,0,0,1,1,0
0,13.382370170315063,6.458814914842469,0,0,1,1,0
1,14.10825532862322,6.324765985869662,1,0,1,0,0
1,11.839000966401256,6.917375120800157,1,0,0,1,0
1,14.159375264018015,6.4781257920540485,1,0,1,0,0
0,11.56560123226388,6.486879753547224,0,1,1,1,0
0,12.946603248849234,7.002264500767177,1,0,0,1,0
0,12.214220081572591,6.014679510564447,1,1,0,1,0
1,12.175560904942532,7.05852030164751,1,0,0,1,0
0,13.398794930655097,6.450602534672452,0,0,1,1,0
0,12.984813740229852,6.838395419923383,1,0,0,1,0
1,12.392280191236738,6.986535023904592,1,0,0,1,0
1,12.57781708155166,7.0,1,0,0,1,0
1,11.59161750379112,5.590058995450655,1,1,1,0,0
0,11.65465048689286,5.958723295874987,0,1,1,1,0
0,11.912747833977486,6.952124638996247,0,1,1,0,0
1,13.447700408423902,6.450766530525366,1,1,0,0,0
1,11.76107631674036,6.920358772246788,1,0,0,1,0
0,13.276635947233142,6.488317973616571,0,0,1,1,0
1,12.7,5.378378569495394,1,0,1,1,0
1,12.843648791588372,6.925404833646509,1,1,1,0,0
1,12.466630690881267,7.0166846545593655,1,0,0,1,0
0,13.136866668422662,6.418433334211331,0,0,1,1,0
1,12.97505805162326,6.633255931168987,1,1,0,0,0
1,12.36796417927266,7.066017910363669,1,0,0,1,0
1,11.820060207835033,6.915007525979379,1,0,0,1,0
0,13.03650766387764,6.942328224081575,1,0,0,1,0
0,14.247014947478224,6.398009964985483,1,0,1,0,0
1,13.88643790439553,6.305424838241788,1,1,0,0,0
0,12.493610216790232,5.725878586255269,1,1,0,1,0
0,12.625023505534465,5.743767629150849,1,1,0,1,0
1,12.67397998437215,5.108673338542617,1,0,1,1,0
0,13.399239974454682,6.450380012772659,0,0,1,1,0
1,11.615127117685311,5.477309323472029,1,0,1,1,0
1,13.044314007591582,5.260663693475628,1,1,1,0,0
0,13.347571720440822,6.357284838677538,0,0,1,1,0
0,12.949775006913164,6.249775006913164,1,0,0,1,0
0,12.984422172721994,6.284422172721994,1,0,0,1,0
1,11.990455338136108,5.178838295762655,1,0,1,1,0
0,11.584028693007598,6.915971306992403,0,1,1,0,0
1,12.523339466628595,7.0,1,0,0,1,0
0,12.84322263510836,6.88559245496388,1,0,0,1,0
0,11.62476948007551,6.904128246679252,0,1,1,0,0
0,14.054282807004276,6.092065107219846,0,0,1,1,0
1,14.081375604714712,6.19635679730588,1,1,0,0,0
0,14.34036256258708,6.460241708391386,1,0,1,0,0
1,14.511022094717832,5.560160229507902,1,0,1,0,0
0,13.135728610807243,6.876180926128505,1,0,0,1,0
1,13.153467229951746,6.6,1,1,0,0,0
1,14.184136155415302,6.131727689169396,1,0,1,0,0
0,13.339674255843107,6.380977232470676,0,0,1,1,0
1,11.85335987763815,5.407869135404309,1,0,1,1,0
1,14.071163571274797,6.3,1,0,0,0,0
1,12.83727488637883,6.794087670431755,1,1,1,0,0
0,13.468646599542216,6.337293199084433,0,0,1,1,0
0,13.684848984610626,6.420538776067848,0,0,1,1,0
0,13.341489581417685,6.5829791628353655,0,0,0,1,0
1,11.655336913811366,6.922134765524547,0,1,1,0,0
1,14.137131052653686,6.225737894692628,1,0,1,0,0
1,12.283327018229109,5.143588772035247,1,1,1,0,0
1,12.047692174628905,5.172478647263455,1,0,1,1,0
0,13.357113621956357,6.657113621956356,1,0,0,1,0
1,11.675316305501358,5.480854618123304,0,1,1,1,0
1,11.9,5.766183350245297,0,1,1,1,0
0,13.65017347434347,6.5,0,0,1,1,0
1,14.105365028175376,6.316095084526126,1,0,1,0,0
0,12.592559106047563,5.841318957055492,1,1,0,1,0
1,12.563699241895955,5.115144528678226,1,0,1,1,0
0,13.88104735175356,6.5,0,0,1,1,0
1,12.581679704288856,5.11314669952346,1,0,1,1,0
0,13.364281222583148,6.467859388708426,0,0,1,1,0
1,12.539378289508248,7.0,1,0,0,1,0
1,12.027465700032796,5.15493140006559,1,1,1,0,0
0,13.36043836935785,6.318684891926455,0,0,1,1,0
1,11.93806099258315,6.979353664194384,1,0,0,1,0
0,13.374808524987143,6.649617049974287,0,0,0,1,0
0,13.332924646364544,6.5658492927290855,0,0,0,1,0
1,13.893652164783886,6.302115945072038,1,1,0,0,0
1,12.008563742917431,5.351431366211843,1,0,1,1,0
0,13.37778108237917,6.65556216475834,0,0,0,1,0
1,13.948974688867816,6.3,1,0,0,0,0
0,13.351163547195265,6.7325576352031575,1,0,0,1,0
1,11.926162440695313,5.188605071165626,1,1,1,0,0
0,13.340588723393608,6.5,0,0,1,1,0
1,13.100101500595878,6.6,1,1,0,0,0
0,13.920176274463095,6.03984890760306,0,0,1,1,0
1,14.072798507920751,6.3,1,0,0,0,0
1,11.90227262254252,6.925284077817815,1,0,0,1,0
0,13.319936129736409,6.490031935131796,0,0,1,1,0
1,12.95173422136356,6.648265778636439,1,1,0,0,0
0,11.761684603976954,6.926947433996159,0,1,1,0,0
1,12.074439622282608,6.946804952785326,1,0,0,1,0
0,13.314552914907985,6.529105829815967,0,0,0,1,0
0,13.2483376798597,6.548337679859701,1,0,0,1,0
1,11.738069676601718,5.4024129042478535,0,1,1,1,0
1,12.7,5.165244622114201,1,0,1,1,0
0,13.808997185409511,6.618200562918098,1,0,0,1,0
0,12.316204814339198,5.512153610754399,1,1,0,1,0
1,14.139027915169626,6.417083745508879,1,0,1,0,0
1,11.942859610792896,7.037143844317159,0,1,1,0,0
0,14.269710003457432,5.972383331412539,0,0,1,1,0
1,13.207518978338108,6.6,1,1,0,0,0
0,12.987212253412666,6.975191831058223,1,0,0,1,0
1,12.094967067826635,7.097986827130654,0,1,1,0,0
0,13.42400604788624,6.248012095772482,0,0,1,1,0
0,14.201014021000768,6.5,0,0,1,1,0
0,11.508998967893964,6.991001032106036,0,1,1,0,0
0,13.277759395340134,6.781493736439911,1,0,0,1,0
0,12.222400047863632,5.732799856409101,1,1,0,1,0
0,13.335715562828186,6.57143112565637,0,0,0,1,0
1,12.16235807959904,7.0541193598663465,1,0,0,1,0
1,13.979088782556428,6.3,1,0,0,0,0
1,14.230943651952796,6.11088934174126,1,1,0,0,0
1,13.916045999700588,6.3,1,0,0,0,0
1,11.968726037597255,6.933590754699657,1,0,0,1,0
1,12.7,5.431522392726033,1,0,1,1,0
1,12.484007074885916,6.99800088436074,1,0,0,1,0
1,12.893108827932252,6.86722793016937,1,1,0,0,0
0,13.380657004059191,6.661314008118386,0,0,0,1,0
0,12.200524133680926,5.798427598957218,1,1,0,1,0
1,14.112745012098172,6.338235036294524,1,0,1,0,0
0,12.268955667355325,5.8394032384887575,1,1,0,1,0
0,13.435204541310185,6.2704090826203664,0,0,1,1,0
0,12.99876858182362,6.833743806058794,1,0,0,1,0
1,12.411251064929528,7.044374467535236,1,0,0,1,0
1,12.958493498754462,6.641506501245537,1,1,0,0,0
1,12.117364167674385,6.9521705209592985,1,0,0,1,0
0,13.382187149213674,6.664374298427349,0,0,0,1,0
0,13.450646833120285,6.424676583439859,0,0,1,1,0
1,12.55055571803732,5.13736107049067,1,0,1,1,0
0,11.59119195959901,6.591191959599009,0,1,1,1,0
1,12.82719588338224,7.0320102915444025,1,1,0,0,0
0,12.092482939223686,6.982080489870615,0,1,1,0,0
1,12.825241021991818,6.812138467012273,1,1,1,0,0
0,13.345916608926435,6.736055594049044,1,0,0,1,0
1,14.322574478250292,5.899365939149474,1,0,1,0,0
0,12.233859840178802,5.698420479463593,1,1,0,1,0
1,12.052461785903349,5.10807104398513,1,1,1,0,0
0,12.601061997106774,5.851238996624568,1,1,0,1,0
1,14.266643806741214,6.000041147865812,1,0,1,0,0
0,13.263998472034404,6.563998472034406,1,0,0,1,0
1,11.580759300466346,5.565401165889424,1,0,1,1,0
0,12.37591577239323,5.8,1,1,0,1,0
0,13.170360195121058,6.776546601626314,1,0,0,1,0
0,13.715638127200654,6.63687237455987,1,0,0,1,0
0,13.485714568439846,6.371429136879692,0,0,1,1,0
1,12.594429630101756,7.0,1,0,0,1,0
0,13.413201891626215,6.443399054186893,0,0,1,1,0
0,11.768089622570312,6.928014937095052,0,1,1,0,0
1,13.945565920605208,6.345565920605209,1,1,0,0,0
0,13.688495796679035,6.420943977408782,0,0,1,1,0
1,12.778419136680734,6.8823712949789,1,1,1,0,0
0,13.453606848271862,6.423196575864069,0,0,1,1,0
1,11.826290368352195,6.942096789450732,1,0,0,1,0
0,14.09435890568027,6.466039878408919,0,0,1,1,0
1,11.975990920590318,5.180445453267742,1,0,1,1,0
1,11.9,5.293958247156913,0,1,1,1,0
1,14.370493716044878,6.031146447974355,1,1,0,0,0
1,12.464334350108915,7.0178328249455415,1,0,0,1,0
1,12.008678801808635,5.269559600602879,1,0,1,1,0
0,14.16869144635141,6.345794297567607,1,0,1,0,0
0,11.532935800981154,6.631743203924612,0,1,1,0,0
1,11.9,5.2852467840189,0,1,1,1,0
1,14.290429889146315,5.957226199536627,1,0,1,0,0
1,14.025100561182906,6.425100561182906,1,1,0,0,0
0,13.939428795868997,6.155872891183891,0,0,1,1,0
1,14.055213760791958,6.3,1,0,0,0,0
0,13.66639491662097,6.646721016675806,1,0,0,1,0
0,13.427464033628754,6.436267983185624,0,0,1,1,0
0,12.929943067727011,6.856685644090996,1,0,0,1,0
0,12.242402774902985,5.845583350582098,1,1,0,1,0
0,12.131110321590048,6.988518386931674,0,1,1,0,0
0,11.582002588610097,6.917997411389903,0,1,1,0,0
1,12.636350541517931,5.121216486160689,1,0,1,1,0
1,12.549244070647308,7.0,1,0,0,1,0
1,12.001704352051926,7.0005681173506416,1,0,0,1,0
0,13.381552678973348,6.663105357946695,0,0,0,1,0
1,12.5837371425595,5.1387542858135,1,0,1,1,0
0,13.19484470251857,6.494844702518569,1,0,0,1,0
0,13.315955822288648,6.492022088855676,0,0,1,1,0
1,14.20371473172513,6.09257053654974,1,0,1,0,0
1,12.132875152779627,7.044291717593209,1,0,0,1,0
0,13.345622275803024,6.591244551606049,0,0,0,1,0
0,14.156943239657632,5.836905794579172,0,0,1,1,0
0,13.363685442676852,6.627370885353702,0,0,0,1,0
0,11.869434418606632,6.944905736434439,0,1,1,0,0
1,12.554828798815038,7.0,1,0,0,1,0
1,12.61300631647478,5.121748420881305,1,0,1,1,0
0,13.20588643735871,6.452943218679355,0,0,1,1,0
1,12.145081178203794,6.365902586155446,1,0,0,1,0
1,14.165939304455158,6.565939304455158,1,1,0,0,0
1,11.86085927321796,5.193237858531338,1,0,1,1,0
1,11.579902431145175,6.940195137709649,0,1,1,0,0
1,14.333032124089888,5.8805421766382,1,0,1,0,0
1,12.651531379797817,5.112117155050546,1,0,1,1,0
1,12.698907708128838,5.100273072967791,1,0,1,1,0
1,12.972353693529596,6.627646306470403,1,1,0,0,0
1,12.512593576359915,7.0,1,0,0,1,0
0,13.267703086470448,6.744098971176518,1,0,0,1,0
1,13.256751923430755,6.51441602552308,1,1,0,0,0
0,12.336070642550904,5.542082416309387,1,1,0,1,0
0,11.806682840270204,6.43866343194596,0,1,1,1,0
1,12.53301232310204,7.0,1,0,0,1,0
0,13.311042586552354,6.522085173104707,0,0,0,1,0
1,12.151794536143388,5.28273515461887,1,0,1,1,0
1,12.544595471199289,7.0,1,0,0,1,0
1,14.032371658168286,6.3,1,0,0,0,0
0,11.554182753673487,6.716731014693951,0,1,1,0,0
0,13.97990593828235,6.584018812343531,1,0,0,1,0
1,13.56765943998482,6.432936224006072,1,1,0,0,0
1,12.955558098413936,6.644441901586064,1,1,0,0,0
1,11.56366082101203,6.972678357975938,0,1,1,0,0
1,11.870474883226422,5.270474883226421,1,0,1,1,0
0,14.228446126273615,6.385630750849077,1,0,1,0,0
0,11.66728145128708,6.667281451287081,0,1,1,1,0
1,14.078491091629486,6.3,1,0,0,0,0
0,13.312817499869844,6.525634999739686,0,0,0,1,0
0,13.249298023696678,6.750233992101108,1,0,0,1,0
0,11.62838261199587,6.628382611995868,0,1,1,1,0
1,12.738075742511736,5.213550114232574,1,1,1,0,0
0,12.542296744972564,6.985901085009145,1,0,0,1,0
1,11.52944001544712,7.070559984552879,1,0,0,1,0
0,14.244606482617376,6.531078703476525,1,0,0,1,0
0,11.615861107726971,6.615861107726972,0,1,1,1,0
1,12.071041280452038,6.454750463457553,1,0,0,1,0
0,14.330360305078353,6.453573536718902,1,0,1,0,0
0,14.297491816594746,6.5,0,0,1,1,0
1,12.575698138778955,5.113811317913449,1,0,1,1,0
0,13.320983286275478,6.541966572550956,0,0,0,1,0
1,13.106014929685806,5.2701561430285855,1,1,1,0,0
0,11.747563380061813,6.685672535046358,0,1,1,1,0
1,12.818884044928714,7.052789887678218,1,1,0,0,0
0,14.02921892586812,6.458802102874236,0,0,1,1,0
1,11.880797644241207,5.238404711517587,0,1,1,1,0
0,13.340213032810071,6.379360901569788,0,0,1,1,0
0,13.607388593747386,6.340339670140342,0,0,1,1,0
0,11.509006422557563,6.536025690230261,0,1,1,0,0
0,13.60255836967472,6.5,0,0,1,1,0
1,13.943224792917444,6.275300118332889,1,1,0,0,0
1,12.652807318636189,5.111798170340952,1,0,1,1,0
0,11.775047208953348,6.929174534825559,0,1,1,0,0
1,11.94646663077918,5.288383342305205,1,0,1,1,0
0,11.7202602431046,6.665195182328449,0,1,1,1,0
1,11.726592618103664,5.578462918318587,1,1,1,0,0
0,13.263146971236289,6.745617676254572,1,0,0,1,0
1,13.831030948214345,6.322989683928552,1,1,0,0,0
0,12.284687193059003,5.545938420822984,1,1,0,1,0
1,14.015892326810016,6.3,1,0,0,0,0
0,14.326439966263676,6.491826662918186,0,0,1,1,0
0,13.128472120146323,6.790509293284559,1,0,0,1,0
0,14.2473157411909,6.53053685176182,1,0,0,1,0
1,11.806172262865532,6.982468905146213,0,1,1,0,0
1,13.090279959429957,6.6,1,1,0,0,0
1,12.766488740115651,6.911348346512464,1,1,0,0,0
1,14.104191359035775,6.312574077107329,1,0,1,0,0
1,12.136375885166387,7.045458628388795,1,0,0,1,0
0,13.623433990883818,6.294199436385298,0,0,1,1,0
0,14.266168111792064,6.526766377641588,1,0,0,1,0
0,11.699599379354938,6.916599896559156,0,1,1,0,0
1,12.298545890253637,7.099515296751211,1,0,0,1,0
0,13.382101683841013,6.70596610538633,1,0,0,1,0
1,11.87589763743415,6.921987204679269,1,0,0,1,0
1,12.651789553918253,7.0,1,0,0,1,0
0,13.35138355342516,6.602767106850321,0,0,0,1,0
1,13.335722609437925,6.488092463520692,1,1,0,0,0
1,13.82966921731556,6.328132313073776,1,1,0,0,0
0,13.332900369100294,6.483549815449853,0,0,1,1,0
0,14.151121897747036,6.3340812651646905,1,0,1,0,0
1,11.98436896012375,5.17951455998625,1,0,1,1,0
0,13.320439528564023,6.620439528564022,1,0,0,1,0
0,13.14582684936724,6.869448767088508,1,0,0,1,0
1,11.9,5.5411932321276485,0,1,1,1,0
0,13.308048670493807,6.7613008863374615,1,0,0,1,0
0,13.30700693371243,6.514013867424859,0,0,0,1,0
0,11.549675148784011,6.549675148784013,0,1,1,1,0
1,13.177492165155147,6.540835944948284,1,1,0,0,0
0,13.34061629352969,6.64061629352969,1,0,0,1,0
0,13.353719712184091,6.607439424368184,0,0,0,1,0
1,14.048467808398913,6.3,1,0,0,0,0
0,13.522822389969168,6.387320894461574,0,0,1,1,0
0,13.30709324720526,6.478720258384226,0,0,1,1,0
1,14.151938450101854,6.455815350305562,1,0,1,0,0
1,12.594617487429437,7.0,1,0,0,1,0
1,12.409540663218255,7.045229668390872,1,0,0,1,0
0,13.41735263421516,6.234705268430319,0,0,1,1,0
1,12.323038825573237,5.225653724808921,1,0,1,1,0
1,11.849776743570764,5.249776743570761,1,0,1,1,0
1,14.13083463081048,6.238330738379036,1,0,1,0,0
1,14.0195463067418,6.4195463067418,1,1,0,0,0
1,14.10618019771882,6.318540593156467,1,0,1,0,0
1,13.676923483100229,6.374358838966591,1,1,0,0,0
1,13.917311050759617,6.3,1,0,0,0,0
1,13.384197898334522,6.506320840666191,1,1,0,0,0
0,13.08307906757252,6.383079067572522,1,0,0,1,0
0,14.319341137320189,6.446227424880124,1,0,1,0,0
0,13.108326686747894,6.797224437750702,1,0,0,1,0
1,12.50288052526963,7.0,1,0,0,1,0
0,13.340048607300249,6.479975696349877,0,0,1,1,0
0,12.21113762169289,5.944311891535543,1,1,0,1,0
0,12.27527202523892,5.64836784856648,1,1,0,1,0
0,14.292739929700176,6.428493286466783,1,0,1,0,0
1,11.543569458988946,5.647716649213265,1,1,1,0,0
0,12.265908982304069,7.07443173672805,0,1,1,1,0
1,13.868927607450004,6.310357464183332,1,1,0,0,0
1,11.659906327773498,5.680187344453002,0,1,1,1,0
0,13.44297115547904,6.285942310958083,0,0,1,1,0
0,13.254518600506668,6.477259300253333,0,0,1,1,0
1,11.529665500405486,7.040668999189029,0,1,1,0,0
1,11.798674979113038,5.202208368144939,1,0,1,1,0
1,13.319015693923143,6.532393722430743,1,1,0,0,0
1,11.533379859070951,7.033240281858097,0,1,1,0,0
0,12.096746828260107,6.982791138043352,0,1,1,0,0
0,13.03883032602233,6.369415163011165,0,0,1,1,0
1,14.1796642637339,6.538992791201703,1,0,1,0,0
0,13.35838572847083,6.616771456941659,0,0,0,1,0
1,12.411565531255023,7.044217234372487,1,0,0,1,0
1,14.17033707463716,6.145521671635908,1,1,0,0,0
0,13.124204728169053,6.791931757276983,1,0,0,1,0
0,12.775845882692137,6.055153529807489,1,1,0,1,0
1,13.122477901287366,6.6,1,1,0,0,0
1,11.791354791583643,5.465129114728624,1,1,1,0,0
1,14.544677258350603,5.499580934968911,1,0,1,0,0
0,11.709757777659826,6.918292962943305,0,1,1,0,0
0,14.28572909500178,6.423819396667852,1,0,1,0,0
0,13.36968185056566,6.290954448303025,0,0,1,1,0
0,14.290682643478991,6.5,0,0,1,1,0
1,12.01393537308186,6.523277552301769,1,0,0,1,0
0,13.37602586375302,6.652051727506041,0,0,0,1,0
1,12.428548093247482,7.035725953376259,1,0,0,1,0
0,13.358628728942934,6.470685635528533,0,0,1,1,0
1,13.562261611837974,6.412579462720675,1,1,0,0,0
1,11.931351193174384,5.23729761365123,1,1,1,0,0
1,12.36106693944866,6.982633367431083,1,0,0,1,0
