long_hair,forehead_width_cm,forehead_height_cm,nose_wide,nose_long,lips_thin,distance_nose_to_lip_long,gender
1,12.700397350732068,6.999470199023908,1,1,0,0,0
0,13.347720218979322,6.356839343062035,0,0,1,1,0
0,12.870758868263875,6.876413710578708,1,0,0,1,0
1,12.667788962554098,7.0,1,0,0,1,0
1,13.806770210831177,6.331076596389608,1,1,0,0,0
0,12.544939139192122,6.98502028693596,1,0,0,1,0
0,14.29783737233512,6.488648596926124,0,0,1,1,0
0,13.364289429255622,6.467855285372189,0,0,1,1,0
0,11.539380920862229,6.657523683448908,0,1,1,0,0
1,12.220668356951212,6.965083544618902,1,0,0,1,0
1,12.7,5.299836976618587,1,0,1,1,0
0,13.329123415026332,6.558246830052664,0,0,0,1,0
1,12.20736703438914,6.950736703438914,1,0,0,1,0
1,12.017427123264635,7.005809041088212,1,0,0,1,0
1,12.634741237736186,5.107250973584868,1,0,1,1,0
0,13.166400917564731,6.433200458782366,0,0,1,1,0
0,11.506101234651814,6.506101234651814,0,1,1,1,0
1,12.652954994658243,5.115681668447252,1,0,1,1,0
0,13.69251585153808,6.23498641296736,0,0,1,1,0
0,14.035898544824304,6.5,0,0,1,1,0
0,14.334474264158503,6.45631617610567,1,0,1,0,0
0,11.6399647786131,6.6399647786131,0,1,1,1,0
0,14.117546768288332,6.556490646342334,1,0,0,1,0
1,12.048164947723116,5.196329895446231,1,1,1,0,0
1,14.197873338442578,6.593620015327739,1,0,1,0,0
0,14.21742038837184,6.378280258914559,1,0,1,0,0
0,11.506048110144093,6.524192440576371,0,1,1,0,0
0,13.070909442849327,6.809696852383557,1,0,0,1,0
0,14.170085649620484,6.545982870075903,1,0,0,1,0
0,13.425016638615334,6.250033277230668,0,0,1,1,0
0,14.163783582194192,6.342522388129461,1,0,1,0,0
0,12.55505963120224,5.8,1,1,0,1,0
0,12.701313853665637,5.968199495943242,1,1,0,1,0
0,13.040365591987394,6.3701827959936965,0,0,1,1,0
0,13.302382119178487,6.498808940410756,0,0,1,1,0
0,12.50692124490498,6.997692918365006,1,0,0,1,0
0,13.001745891131058,6.350872945565529,0,0,1,1,0
0,12.768885549886196,6.910371483371268,1,0,0,1,0
0,14.127060564175457,6.318040376116971,1,0,1,0,0
0,13.72657699299032,6.205791148865441,0,0,1,1,0
0,12.794190975712022,6.901936341429326,1,0,0,1,0
0,12.2,5.897622450806309,1,1,0,1,0
0,13.806280609228953,6.61874387815421,1,0,0,1,0
1,11.697984216750562,5.370026305415729,1,0,1,1,0
0,13.325746761876946,6.487126619061527,0,0,1,1,0
1,11.51919983400814,5.668000276653101,1,0,1,1,0
0,13.321482754110002,6.435551737669992,0,0,1,1,0
0,12.54773939049086,6.984086869836379,1,0,0,1,0
1,12.5816708776242,5.1394430407919325,1,0,1,1,0
0,13.393493759481531,6.453253120259235,0,0,1,1,0
0,13.300742202435256,6.5,0,0,1,1,0
0,13.320956216930664,6.489521891534669,0,0,1,1,0
0,12.2,5.879413852365607,1,1,0,1,0
0,13.618034293357312,6.33442539257927,0,0,1,1,0
0,13.0476509012478,6.817449699584067,1,0,0,1,0
0,11.506346195311227,6.477788316410705,0,1,1,1,0
0,13.369701151768751,6.669701151768754,1,0,0,1,0
0,13.395470246082654,6.69094049216531,0,0,0,1,0
1,12.503069736249785,7.0,1,0,0,1,0
0,14.224886925681878,6.535022614863625,1,0,0,1,0
1,12.582318135623671,5.113075762708481,1,0,1,1,0
0,13.542689893131994,6.363408663029719,0,0,1,1,0
1,11.54188663263098,7.016226734738039,0,1,1,0,0
0,13.408864356368907,6.5,0,0,1,1,0
1,14.318519996002628,5.90666400719527,1,0,1,0,0
1,12.69644366384087,5.101185445386376,1,0,1,1,0
1,11.891906811895243,5.3938520684017295,1,0,1,1,0
1,12.633000042720402,5.116749989319899,1,0,1,1,0
0,11.65365217842508,5.962217375512217,0,1,1,1,0
1,14.150353593575502,6.451060780726511,1,0,1,0,0
0,11.503345560952049,6.513382243808185,0,1,1,0,0
0,14.206021963421406,6.007765575876997,0,0,1,1,0
0,13.620149185039422,6.5,0,0,1,1,0
0,11.65252312935166,6.652523129351659,0,1,1,1,0
0,14.396047122126468,6.500790575574707,1,0,0,1,0
1,12.281706712858108,5.146477031904655,1,0,1,1,0
1,12.06006230102707,5.28668743367569,1,0,1,1,0
1,13.69420333321253,6.3685988889291565,1,1,0,0,0
1,12.7,5.198565255310728,1,0,1,1,0
1,13.92089005438552,6.3,1,0,0,0,0
0,13.642206404943222,6.3209964416982105,0,0,1,1,0
0,14.211527419665131,6.374351613110088,1,0,1,0,0
0,11.558909167325714,6.735636669302857,0,1,1,0,0
0,12.21057886907223,5.947105654638849,1,1,0,1,0
0,11.721150171348368,6.920191695224728,0,1,1,0,0
1,11.907676805221833,6.925959600652729,1,0,0,1,0
1,11.962748417861487,5.144701898566214,1,1,1,0,0
1,14.17049079720732,6.159018405585362,1,0,1,0,0
1,14.039582992563084,6.3,1,0,0,0,0
0,13.327121556548269,6.486439221725866,0,0,1,1,0
0,13.599869730747477,6.344516816251403,0,0,1,1,0
1,14.19621816932316,6.588654507969484,1,0,1,0,0
0,13.443784012278863,6.428107993860568,0,0,1,1,0
1,12.475202609739435,6.996900326217429,1,0,0,1,0
1,11.849435327534117,5.249435327534116,1,0,1,1,0
1,11.71996410897959,6.9024955136224495,1,0,0,1,0
0,13.721094810230149,6.27716954987214,0,0,1,1,0
0,13.01392127352411,6.957385817650593,1,0,0,1,0
0,13.393469352333009,6.686938704666014,0,0,0,1,0
0,14.078547335631242,6.078584813538199,0,0,1,1,0
0,13.368219339220902,6.295341982337295,0,0,1,1,0
1,14.453445808869445,5.663797544035002,1,0,1,0,0
0,13.382624430377016,6.665248860754035,0,0,0,1,0
1,12.774842660668964,6.900209785774714,1,1,0,0,0
1,12.628589247987904,6.519059498658603,1,1,1,0,0
1,12.659087177375302,5.104545869180522,1,0,1,1,0
1,12.114723061249377,6.951840382656172,1,0,0,1,0
0,12.291802708104669,5.524591875685996,1,1,0,1,0
0,12.829435641826125,6.11767491546381,1,1,0,1,0
0,12.2,5.829461559187712,1,1,0,1,0
0,13.295501081990125,6.734832972669959,1,0,0,1,0
0,14.389185528527593,6.502162894294482,1,0,0,1,0
1,12.40007501986959,6.970007501986959,1,0,0,1,0
0,13.074225108523262,6.374225108523261,1,0,0,1,0
1,12.526044693103918,7.0,1,0,0,1,0
0,13.34329750872774,6.586595017455478,0,0,0,1,0
0,12.538093401666597,5.99319622952377,1,1,0,1,0
1,14.334732309411576,5.8774818430591615,1,0,1,0,0
0,14.301628588172774,6.434419058781849,1,0,1,0,0
1,11.607490780805614,6.9925092191943845,1,0,0,1,0
0,12.541338939517876,6.9862203534940415,1,0,0,1,0
1,12.503889487495623,7.0,1,0,0,1,0
0,14.298737061897922,6.520252587620416,1,0,0,1,0
1,12.62334977184666,7.0,1,0,0,1,0
1,12.7,5.121007446435095,1,0,1,1,0
0,11.538800153494972,6.492239969301005,0,1,1,1,0
1,12.445694775193669,7.027152612403166,1,0,0,1,0
0,13.455788303925145,6.422105848037428,0,0,1,1,0
1,13.97462157061971,6.3,1,0,0,0,0
0,13.782747324207598,6.62345053515848,1,0,0,1,0
1,12.945297953091815,6.654702046908185,1,1,0,0,0
0,14.164130323460943,6.342753548973962,1,0,1,0,0
1,12.990805033752093,6.609194966247906,1,1,0,0,0
0,12.97815760067242,6.840614133109193,1,0,0,1,0
0,14.3392379392005,6.5,0,0,1,1,0
0,11.516834458159114,6.567337832636458,0,1,1,0,0
0,11.932302506077626,6.413539498784475,0,1,1,1,0
0,13.314382517845251,6.528765035690503,0,0,0,1,0
0,12.657669286975247,6.061525306842999,1,1,0,1,0
1,11.615802350118113,5.476296474822832,1,0,1,1,0
1,11.96962940157124,6.933703675196405,1,0,0,1,0
1,14.058487631538492,6.4584876315384925,1,1,0,0,0
1,11.737590858645907,6.912530286215303,1,0,0,1,0
0,11.644294805382415,6.471141038923517,0,1,1,1,0
0,11.59301425713631,6.872057028545246,0,1,1,0,0
1,14.031700665247,6.431700665247002,1,1,0,0,0
1,12.22036563018002,5.274412498116355,1,0,1,1,0
1,12.572666228763786,7.0,1,0,0,1,0
0,13.354927539089546,6.609855078179092,0,0,0,1,0
0,13.748283151044674,6.262064916086293,0,0,1,1,0
0,12.2,6.037400479427983,1,1,0,1,0
0,13.055550055615434,6.814816648128189,1,0,0,1,0
0,13.282498375615218,6.491249187807608,0,0,1,1,0
1,14.262123554335451,5.975752891329096,1,0,1,0,0
1,11.56448641449312,6.971027171013758,0,1,1,0,0
0,14.02959896821672,6.10577835099071,0,0,1,1,0
0,14.298003026786214,6.432002017857476,1,0,1,0,0
0,11.532267086670045,6.629068346680173,0,1,1,0,0
0,13.128487885351502,6.428487885351502,1,0,0,1,0
1,12.633039723242772,7.0,1,0,0,1,0
1,14.265501998628224,5.9689960027435545,1,0,1,0,0
0,14.213863279160204,6.003409289355442,0,0,1,1,0
1,14.176055020904,6.5760550209040005,1,1,0,0,0
1,14.536174449888833,5.514885990200099,1,0,1,0,0
1,14.220659197735676,6.0586816045286485,1,0,1,0,0
1,12.750610157732144,6.932519789690473,1,1,0,0,0
0,11.740799176540238,6.451840164691952,0,1,1,1,0
0,14.30839575773301,6.43893050515534,1,0,1,0,0
1,13.498003862621443,6.460798454951423,1,1,0,0,0
0,13.38516087004703,6.244517389858911,0,0,1,1,0
0,13.383751384111124,6.667502768222248,0,0,0,1,0
1,12.676774039151065,6.551182692767376,1,1,1,0,0
0,13.339035720741585,6.578071441483165,0,0,0,1,0
0,13.236155423978872,6.809229717347419,1,0,0,1,0
0,13.076998009442075,6.388499004721038,0,0,1,1,0
1,11.951694955887069,5.2258474779435335,0,1,1,1,0
0,12.242547491666569,7.056910618749924,0,1,1,1,0
1,11.645649511769037,5.431525732346448,1,0,1,1,0
1,14.18996191921836,6.569885757655075,1,0,1,0,0
0,12.644976649503231,6.95167445016559,1,0,0,1,0
1,12.2992678272462,6.974908478405775,1,0,0,1,0
0,13.342642111219716,6.478678944390143,0,0,1,1,0
0,12.79476114893974,6.139863513679851,1,1,0,1,0
1,14.175302297295884,6.164455864867407,1,0,1,0,0
1,14.561427774048846,5.469430006712075,1,0,1,0,0
0,13.498813408330872,6.397626816661746,0,0,1,1,0
1,13.143071121916584,6.552309626027805,1,1,0,0,0
0,13.407313028832176,6.214626057664351,0,0,1,1,0
0,12.648396929267696,5.761297696950773,1,1,0,1,0
1,12.175142803016389,5.274952398994537,1,0,1,1,0
0,12.768939153481156,6.910353615506281,1,0,0,1,0
0,12.90828612674244,7.027809248838374,1,0,0,1,0
0,13.928336712312026,6.594332657537595,1,0,0,1,0
1,14.166239177071327,6.566239177071327,1,1,0,0,0
1,12.158301630991469,5.280566123002845,1,0,1,1,0
0,13.435081162266156,6.2701623245323095,0,0,1,1,0
0,13.33717897913654,6.57435795827308,0,0,0,1,0
0,14.119027561224442,5.869404947521906,0,0,1,1,0
0,13.416169598437127,6.232339196874255,0,0,1,1,0
1,12.703125970976066,6.995832038698577,1,1,0,0,0
0,13.719985646714708,6.5,0,0,1,1,0
0,13.44495489302598,6.289909786051962,0,0,1,1,0
1,13.621357280192562,6.392880906602479,1,1,0,0,0
0,12.823755758247769,6.892081413917412,1,0,0,1,0
1,12.558758970092107,7.0,1,0,0,1,0
1,14.149863013694697,6.2002739726106055,1,0,1,0,0
0,13.440137347384493,6.2802746947689805,0,0,1,1,0
1,14.007337682372556,6.3,1,0,0,0,0
0,13.396790548780707,6.693581097561415,0,0,0,1,0
1,12.749643309112466,6.9255350363313015,1,1,1,0,0
0,13.178313372580536,6.4783133725805335,1,0,0,1,0
1,12.51696946598775,7.0,1,0,0,1,0
0,11.531997174872734,6.6279886994909365,0,1,1,0,0
1,13.986207926782772,6.3,1,0,0,0,0
1,12.870922614223822,6.743616078664266,1,1,1,0,0
0,12.50219065980578,5.8,1,1,0,1,0
0,12.2,5.9017134877075605,1,1,0,1,0
0,13.18697794826787,6.486977948267869,1,0,0,1,0
0,13.348462553004046,6.596925106008091,0,0,0,1,0
0,13.350606394910168,6.601212789820335,0,0,0,1,0
1,14.107853043926283,6.284293912147428,1,0,1,0,0
1,11.882109150693845,5.222363561632696,0,1,1,1,0
0,13.158194600040847,6.861203599972768,1,0,0,1,0
1,14.232593078562378,6.034813842875246,1,0,1,0,0
0,13.37119823558922,6.464400882205391,0,0,1,1,0
0,12.944433889881536,6.322216944940768,0,0,1,1,0
1,11.786744335172717,6.974697734069086,0,1,1,0,0
1,12.718147153515336,6.972779269726996,1,1,1,0,0
0,14.113628584877407,6.309085723251604,1,0,1,0,0
1,12.829284237333464,6.827621016888716,1,1,0,0,0
0,13.087452720719307,6.387452720719307,1,0,0,1,0
0,14.124864615340378,6.555027076931925,1,0,0,1,0
0,13.023021920851594,6.323021920851593,1,0,0,1,0
0,11.771376598263569,6.771376598263566,0,1,1,1,0
0,13.368671927061094,6.637343854122188,0,0,0,1,0
0,12.357940678711492,5.54345550903362,1,1,0,1,0
1,12.57575613426254,7.0,1,0,0,1,0
0,12.2,5.904406152266701,1,1,0,1,0
0,13.319599736877487,6.441200789367533,0,0,1,1,0
1,13.095808359161904,6.6,1,1,0,0,0
1,12.371055687689042,5.1822360780777394,1,0,1,1,0
1,12.541813836485234,7.0,1,0,0,1,0
1,11.64170721777186,6.9582927822281375,1,0,0,1,0
1,11.808597141794214,5.314253572757233,0,1,1,1,0
1,12.044808507590258,5.189617015180516,1,1,1,0,0
0,13.386160301377323,6.241519095868031,0,0,1,1,0
0,13.328542768512447,6.557085537024895,0,0,0,1,0
0,13.119991031627842,6.79333632279072,1,0,0,1,0
1,14.247619875461556,6.00476024907689,1,0,1,0,0
1,13.233718314102116,6.522093895299294,1,1,0,0,0
1,13.11307049372164,6.562309835426119,1,1,0,0,0
0,13.360046189512577,6.469976905243713,0,0,1,1,0
0,14.05510436495819,6.568979127008363,1,0,0,1,0
0,11.534857623955933,6.534857623955932,0,1,1,1,0
0,11.516525187000786,6.566100748003144,0,1,1,0,0
1,12.430408419307923,5.129954620076897,1,0,1,1,0
1,12.14820435528151,7.049401451760503,1,0,0,1,0
0,13.375205485624592,6.650410971249184,0,0,0,1,0
0,13.313331715628106,6.52666343125621,0,0,0,1,0
0,13.389209083339072,6.678418166678141,0,0,0,1,0
0,12.911782079893806,6.305891039946903,0,0,1,1,0
0,11.709237964642291,6.656928473481719,0,1,1,1,0
1,13.98328279756647,6.3,1,0,0,0,0
1,11.72729458970518,6.9509178358820725,0,1,1,0,0
1,12.7,5.239958933839655,1,0,1,1,0
1,12.47807832176223,6.997259790220279,1,0,0,1,0
1,12.74886078000669,6.926708829989964,1,1,1,0,0
0,12.207930097571426,6.052419414571444,1,1,0,1,0
1,11.78016959888566,6.910021199860708,1,0,0,1,0
1,11.975054678041744,5.258351559347248,1,0,1,1,0
1,12.403627704375792,6.987953463046974,1,0,0,1,0
0,13.361628506023605,6.315114481929193,0,0,1,1,0
0,13.329534232921043,6.485232883539479,0,0,1,1,0
0,11.564517661995668,6.9354823380043324,0,1,1,0,0
1,11.825659912064848,6.915707489008106,1,0,0,1,0
1,11.7076687271903,6.900958590898788,1,0,0,1,0
0,13.17409346079454,6.47409346079454,1,0,0,1,0
1,11.56207375817986,5.5965437363669,1,0,1,1,0
0,14.101019948886192,6.5,0,0,1,1,0
1,14.060324225857142,6.3,1,0,0,0,0
1,12.006343003681875,7.06253720147275,0,1,1,0,0
0,11.664484175689571,5.924305385086493,0,1,1,1,0
1,11.924065818771362,5.186214909025405,1,0,1,1,0
1,12.138700305907223,5.162366632676975,1,0,1,1,0
1,12.901197982966607,6.698802017033393,1,1,0,0,0
0,11.528598845672326,6.9714011543276735,0,1,1,0,0
1,13.965658834471336,6.26248066601638,1,1,0,0,0
1,14.016931435067969,6.3,1,0,0,0,0
0,13.419074262475975,6.440462868762012,0,0,1,1,0
1,12.395055289602093,6.96950552896021,1,0,0,1,0
0,11.56434389400149,6.9356561059985085,0,1,1,0,0
1,13.911127098732642,6.3,1,0,0,0,0
1,12.590961337536532,7.0,1,0,0,1,0
1,12.361175670358843,5.212941443213718,1,0,1,1,0
0,13.152890124600606,6.864739916932929,1,0,0,1,0
0,13.326203009333115,6.552406018666229,0,0,0,1,0
0,14.148903854900022,6.332602569933347,1,0,1,0,0
0,13.366615153575228,6.466692423212386,0,0,1,1,0
1,12.981056119153155,6.6189438808468415,1,1,0,0,0
1,11.558830000481189,6.982339999037622,0,1,1,0,0
1,11.716685815731834,6.946674326292734,0,1,1,0,0
1,11.9,5.223292500836712,0,1,1,1,0
0,12.914846528256277,6.307423264128137,0,0,1,1,0
1,11.80566662977749,6.910566662977749,1,0,0,1,0
1,14.073398796751633,6.3,1,0,0,0,0
0,14.32051726784721,6.515896546430558,1,0,0,1,0
0,14.261865065573138,6.407910043715425,1,0,1,0,0
1,14.507165456150585,5.5671021789289465,1,0,1,0,0
1,12.026018948839146,7.070407579535658,0,1,1,0,0
1,11.6976408047075,5.353538792938753,1,0,1,1,0
1,11.741686087210445,5.397892390986947,0,1,1,1,0
1,14.179445037113991,6.5383351113419765,1,0,1,0,0
1,12.962119357761187,6.637880642238812,1,1,0,0,0
0,13.48535383222968,6.40732308388516,0,0,1,1,0
1,12.450912863055224,7.024543568472388,1,0,0,1,0
1,12.186554344347767,5.286707511146266,1,0,1,1,0
1,11.78647776134405,5.47366391764791,1,1,1,0,0
1,12.016402582587917,6.931640258258792,1,0,0,1,0
0,13.428135158277865,6.435932420861068,0,0,1,1,0
1,12.247653385238314,5.2130866536904215,1,0,1,1,0
0,14.31060370177472,6.517879259645056,1,0,0,1,0
1,14.246636425624436,6.006727148751129,1,0,1,0,0
1,12.00309830583481,7.061239322333924,0,1,1,0,0
0,13.474581093507783,6.412709453246109,0,0,1,1,0
1,14.043702564563809,6.3,1,0,0,0,0
0,12.615625450392498,5.7367190877943735,1,1,0,1,0
0,13.344089207941217,6.58817841588243,0,0,0,1,0
0,12.27160849799072,5.585174506027837,1,1,0,1,0
0,13.386913893367534,6.673827786735068,0,0,0,1,0
0,14.397867024913571,6.500426595017285,1,0,0,1,0
0,12.269055459360969,5.654722703195168,1,1,0,1,0
1,12.086704502645842,7.028901500881947,1,0,0,1,0
1,14.47610082242394,5.970799530043462,1,1,0,0,0
0,14.221404049307065,6.380936032871375,1,0,1,0,0
0,14.244354729383874,6.5,0,0,1,1,0
0,13.333229380580589,6.566458761161177,0,0,0,1,0
0,12.89541278722312,6.868195737592293,1,0,0,1,0
1,14.146705992473526,6.206588015052947,1,0,1,0,0
1,11.981067193946474,5.12271936726423,1,1,1,0,0
1,12.026028932345872,6.940753616543234,1,0,0,1,0
1,12.94954708808868,6.726132279778301,1,1,0,0,0
1,11.774943197039953,5.237585204440074,1,0,1,1,0
1,14.184074561817456,6.131850876365087,1,0,1,0,0
0,13.126064701078937,6.413032350539467,0,0,1,1,0
0,14.024625188172848,6.5,0,0,1,1,0
0,12.449972247489434,5.612479185617076,1,1,0,1,0
0,13.52347408145854,6.379879358749823,0,0,1,1,0
0,11.849615643431454,6.941602607238576,0,1,1,0,0
1,12.055876178332245,7.082350471332897,0,1,1,0,0
0,14.290414948943043,5.960880583920532,0,0,1,1,0
1,13.20525482050896,6.6,1,1,0,0,0
0,13.323273320784567,6.488363339607717,0,0,1,1,0
0,13.343161799793174,6.478419100103413,0,0,1,1,0
0,13.709730599885528,6.638053880022895,1,0,0,1,0
0,11.55980298718696,6.739211948747844,0,1,1,0,0
0,13.385421196477944,6.670842392955888,0,0,0,1,0
0,13.875417915702368,6.078213215112256,0,0,1,1,0
1,12.600102023661517,6.500068015774345,1,1,1,0,0
1,13.292214811812592,6.6,1,1,0,0,0
0,12.218457670695225,5.9892539758286505,1,1,0,1,0
0,11.521618143916738,6.586472575666956,0,1,1,0,0
0,11.519843217570894,6.5793728702835805,0,1,1,0,0
0,12.268845782156175,5.686925307062948,1,1,0,1,0
1,12.863369288115589,6.846522847537646,1,1,1,0,0
1,12.517479235204345,7.0,1,0,0,1,0
0,13.191856848124155,6.491856848124155,1,0,0,1,0
0,12.732045001412086,6.922651666195971,1,0,0,1,0
0,13.470464445963994,6.340928891927989,0,0,1,1,0
0,11.778623437684653,6.929770572947442,0,1,1,0,0
1,12.404506905874577,7.0477465470627125,1,0,0,1,0
1,12.7,5.64269047963697,1,0,1,1,0
0,13.362661389545266,6.625322779090531,0,0,0,1,0
1,11.72576810431016,6.908589368103387,1,0,0,1,0
1,12.481815644118306,5.154546088970423,1,0,1,1,0
0,13.94583000965425,6.59083399806915,1,0,0,1,0
1,13.08610249837133,6.6,1,1,0,0,0
0,12.580426701849952,5.710320026387463,1,1,0,1,0
1,11.881639774410177,5.307130394782194,1,1,1,0,0
1,12.975367596588812,6.624632403411187,1,1,0,0,0
0,13.50018284867496,6.399898417402801,0,0,1,1,0
0,12.272555011190777,5.664669932855339,1,1,0,1,0
0,13.16039968063144,6.779866773122854,1,0,0,1,0
1,11.9435695767971,5.184047824800322,1,0,1,1,0
1,12.949744066033578,6.66700791195523,1,1,0,0,0
0,13.340189858301,6.580379716601997,0,0,0,1,0
1,12.606871003372849,5.123282249156788,1,0,1,1,0
0,14.106800888442928,6.558639822311415,1,0,0,1,0
0,13.332621352374732,6.402135942875801,0,0,1,1,0
1,12.583448023835142,7.0,1,0,0,1,0
0,13.41518039831628,6.230360796632557,0,0,1,1,0
0,13.349993480811309,6.5999869616226166,0,0,0,1,0
1,12.549366503364505,7.0,1,0,0,1,0
0,14.29606507312436,6.430710048749574,1,0,1,0,0
1,12.63873076650322,6.993873076650322,1,0,0,1,0
0,12.99834220134192,6.967771865772054,1,0,0,1,0
0,14.203570892342023,6.369047261561351,1,0,1,0,0
0,11.910177930335218,6.951696321722537,0,1,1,0,0
0,12.953819459610152,6.253819459610153,1,0,0,1,0
1,14.105637796674705,6.316913390024113,1,0,1,0,0
0,13.369792709921084,6.639585419842166,0,0,0,1,0
1,12.9,6.89654001622375,1,1,1,0,0
1,12.821694777179037,7.045763057052416,1,1,0,0,0
1,12.63153243494126,5.122822521686246,1,0,1,1,0
0,12.50273241721291,6.999089194262364,1,0,0,1,0
1,12.945768422542375,6.654231577457622,1,1,0,0,0
1,12.395623854596298,7.052188072701851,1,0,0,1,0
0,12.775044262991932,6.90831857900269,1,0,0,1,0
1,14.194569716343398,6.594569716343399,1,1,0,0,0
1,12.9,6.923591847380079,1,1,1,0,0
0,11.545053419286372,6.490989316142725,0,1,1,1,0
1,14.09306968933526,6.3,1,0,0,0,0
0,13.824894811682782,6.436099423520309,0,0,1,1,0
1,12.9,7.071070463674455,1,1,1,0,0
1,12.819302259700358,7.022790961198572,1,1,1,0,0
1,11.736057901610163,5.527884196779669,0,1,1,1,0
0,11.540792574923543,6.357225987767599,0,1,1,1,0
1,11.785289848842703,6.974115939537081,0,1,1,0,0
1,12.651585540668757,7.0,1,0,0,1,0
1,14.154873406354968,6.201227868561057,1,0,1,0,0
1,12.686422303757116,7.0,1,0,0,1,0
1,14.535145890061807,5.937059491393253,1,1,0,0,0
1,12.814585536616308,7.063536158459232,1,1,0,0,0
1,12.16948983144771,6.946948983144771,1,0,0,1,0
0,11.588321263772116,6.911678736227884,0,1,1,0,0
1,11.574751627579287,6.950496744841423,0,1,1,0,0
0,13.357454563954905,6.327636308135293,0,0,1,1,0
1,11.500975366661653,7.098049266676695,0,1,1,0,0
0,11.521399559403292,6.4957200881193415,0,1,1,1,0
1,14.130444005790144,6.239111988419713,1,0,1,0,0
1,12.936466550572002,6.663533449427999,1,1,0,0,0
0,14.268204683517531,6.485356075946393,0,0,1,1,0
0,13.459972489700506,6.420013755149747,0,0,1,1,0
1,11.8154139740211,6.9384713246737,1,0,0,1,0
1,13.820918947718956,6.326360350760348,1,1,0,0,0
0,14.394924052404862,6.5,0,0,1,1,0
1,11.532625104928716,5.645624825118809,1,0,1,1,0
0,11.569462840966535,6.930537159033465,0,1,1,0,0
1,11.597905464726814,6.90418907054637,0,1,1,0,0
0,14.174359687414096,6.025355729214391,0,0,1,1,0
1,12.9,6.75776252052141,1,1,1,0,0
1,14.125917936870731,6.377753810612196,1,0,1,0,0
1,12.47389838718853,5.125122401423496,1,0,1,1,0
0,14.328365833826796,6.492040648202977,0,0,1,1,0
0,13.307373752258425,6.514747504516849,0,0,0,1,0
1,12.985448013683488,6.63637996579128,1,1,0,0,0
1,13.91989768340142,6.31989768340142,1,1,0,0,0
1,12.061302226167824,5.22260445233565,1,1,1,0,0
0,11.81971199072204,6.93661866512034,0,1,1,0,0
0,14.129677044223902,6.319784696149267,1,0,1,0,0
0,13.31546882186699,6.530937643733979,0,0,0,1,0
0,12.95122079505692,6.251220795056918,1,0,0,1,0
1,13.866022018444886,6.311325993851705,1,1,0,0,0
0,13.036646435856929,6.942235709428716,1,0,0,1,0
0,13.477013902752828,6.411493048623586,0,0,1,1,0
0,11.532423658163786,6.967576341836214,0,1,1,0,0
0,12.222701000318413,5.886494998407942,1,1,0,1,0
0,13.184988206327496,6.484988206327495,1,0,0,1,0
0,13.376774935359764,6.653549870719527,0,0,0,1,0
1,11.637375320228037,5.535149615726358,1,1,1,0,0
0,13.184039797481626,6.484039797481625,1,0,0,1,0
1,13.847162184670196,6.317612605109935,1,1,0,0,0
0,12.90003946453484,6.8666535118217205,1,0,0,1,0
1,12.894640110807114,6.721439556771548,1,1,1,0,0
0,11.519871764151326,6.9801282358486745,0,1,1,0,0
1,12.8231972515275,7.042006871181253,1,1,0,0,0
1,12.109106809759934,6.409071828288078,1,0,0,1,0
0,11.518282540847656,6.518282540847657,0,1,1,1,0
1,12.2540017238417,5.262181191330291,1,0,1,1,0
1,12.510350661818118,7.0,1,0,0,1,0
1,11.78430590528922,6.973722362115689,0,1,1,0,0
1,12.832668396002704,5.228102830154262,1,1,1,0,0
0,13.257307621925586,6.7475641260248045,1,0,0,1,0
1,14.066366795285278,6.3,1,0,0,0,0
0,13.024217006478276,6.324217006478277,1,0,0,1,0
1,14.285723494397889,5.928553011204223,1,0,1,0,0
0,11.62374675353256,6.475250649293488,0,1,1,1,0
1,12.561725597970234,7.0,1,0,0,1,0
