long_hair,forehead_width_cm,forehead_height_cm,nose_wide,nose_long,lips_thin,distance_nose_to_lip_long,gender
1,12.94972925887362,6.667027654835172,1,1,0,0,0
0,12.2,5.960394409431445,1,1,0,1,0
0,13.38102352958921,6.71265098027386,1,0,0,1,0
0,13.368205978767108,6.668205978767107,1,0,0,1,0
1,12.7,5.372185169747557,1,0,1,1,0
0,12.283884496743084,5.596693019541492,1,1,0,1,0
1,11.852428937573038,6.717085274912354,1,0,0,1,0
1,14.464473910322733,5.977443479815581,1,1,0,0,0
0,11.547046925802212,6.5470469258022135,0,1,1,1,0
1,12.052720647310784,5.284240215770262,1,0,1,1,0
1,14.17822947645758,6.534688429372738,1,0,1,0,0
1,12.14497684149008,5.238755789627479,1,0,1,1,0
0,12.587637860060449,5.8,1,1,0,1,0
1,13.024051109181949,6.591982963606017,1,1,0,0,0
1,11.982871286846333,5.279282178288416,1,0,1,1,0
0,14.145485593778698,5.846726633903972,0,0,1,1,0
1,13.27363384614851,6.550546461540597,1,1,0,0,0
1,12.003312159818137,5.251656079909068,0,1,1,1,0
0,13.39586382612997,6.691727652259941,0,0,0,1,0
0,11.564527886311035,6.758111545244147,0,1,1,0,0
0,11.670459408933576,5.90339206873248,0,1,1,1,0
0,13.35196318932428,6.6039263786485565,0,0,0,1,0
1,13.17976065382232,6.6,1,1,0,0,0
0,14.100174287969816,6.466686031996646,0,0,1,1,0
1,12.858809951238804,6.95297512190299,1,1,0,0,0
1,14.2194435207088,6.061112958582398,1,0,1,0,0
1,14.175132069422691,6.164762275039156,1,0,1,0,0
0,14.152352464034172,6.334901642689448,1,0,1,0,0
0,11.611402892040594,6.611402892040593,0,1,1,1,0
0,13.49680432559478,6.40159783720261,0,0,1,1,0
1,14.170361072369303,6.570361072369306,1,1,0,0,0
1,11.97079685885777,5.158406282284459,1,1,1,0,0
1,12.157469377523402,5.160281180275177,1,0,1,1,0
1,14.276189270727674,5.947621458544655,1,0,1,0,0
1,13.39245590167671,6.503017639329316,1,1,0,0,0
1,11.760035238127395,5.387957714247126,1,1,1,0,0
0,13.430635692206144,6.693872861558772,1,0,0,1,0
1,12.62589429899657,7.0,1,0,0,1,0
0,12.2,5.97543026760637,1,1,0,1,0
0,13.468381122107433,6.686323775578514,1,0,0,1,0
1,14.254091589904018,5.991816820191965,1,0,1,0,0
0,13.919817341373175,6.16676814368157,0,0,1,1,0
0,14.186661444011364,6.476295716001263,0,0,1,1,0
0,14.15611791616884,6.337411944112561,1,0,1,0,0
1,12.642223119765337,7.0,1,0,0,1,0
1,12.3340619867521,5.2219793377493,1,0,1,1,0
1,12.20233897521674,5.155295669420362,1,0,1,1,0
1,12.605830339789986,7.0,1,0,0,1,0
0,11.692907362404252,6.461418527519149,0,1,1,1,0
1,12.60912405932736,6.506082706218241,1,1,1,0,0
1,12.958830193826378,6.641169806173622,1,1,0,0,0
1,12.966001244454352,6.684996888864121,1,1,0,0,0
1,11.666874395317612,5.499750725618865,1,1,1,0,0
1,12.877723933234137,6.7891042670634585,1,1,1,0,0
0,13.11867422339392,6.793775258868694,1,0,0,1,0
1,14.504646257178273,5.571636737079108,1,0,1,0,0
0,14.18097608563947,6.353984057092981,1,0,1,0,0
1,11.635615050563633,5.446577424154554,1,0,1,1,0
1,11.80271091240608,5.394578175187843,0,1,1,1,0
1,14.162253643113322,6.486760929339967,1,0,1,0,0
0,13.331908340708877,6.56381668141775,0,0,0,1,0
1,12.7,5.470627094271563,1,0,1,1,0
1,12.86954837079428,6.926129073014304,1,1,0,0,0
0,13.340824899333583,6.581649798667169,0,0,0,1,0
1,13.190900627188968,6.6,1,1,0,0,0
0,12.439926871088147,5.663248016269506,1,1,0,1,0
1,12.901574499290916,6.731234000945443,1,1,0,0,0
0,13.745129220434354,6.189889239627696,0,0,1,1,0
0,12.831211168309984,6.889596277230005,1,0,0,1,0
1,11.743798245679413,5.512403508641176,0,1,1,1,0
1,14.088097857421223,6.3,1,0,0,0,0
1,12.9,6.969735528491003,1,1,1,0,0
0,12.878005178651245,7.0479965475658375,1,0,0,1,0
1,12.238627560439252,6.967328445054907,1,0,0,1,0
0,12.9430088066191,7.004660795587267,1,0,0,1,0
0,13.377623890403198,6.677623890403199,1,0,0,1,0
1,11.633528137385968,5.44970779392105,1,0,1,1,0
0,14.15740340945674,6.338268939637826,1,0,1,0,0
1,14.183381171587817,6.13323765682437,1,0,1,0,0
1,11.690022328022684,6.909977671977313,1,0,0,1,0
0,11.724102689087166,6.724102689087166,0,1,1,1,0
1,13.291653051757631,6.6,1,1,0,0,0
1,12.609108121712218,7.0,1,0,0,1,0
0,13.339821333114838,6.579642666229673,0,0,0,1,0
0,13.374198073727523,6.648396147455047,0,0,0,1,0
1,11.773595431182066,6.909199428897759,1,0,0,1,0
1,12.902790508817448,6.697209491182552,1,1,0,0,0
0,13.306368724020036,6.480893827939893,0,0,1,1,0
1,12.997648696014563,6.605878259963587,1,1,0,0,0
1,12.192932183421687,6.961616522927711,1,0,0,1,0
0,13.360228100435291,6.620456200870584,0,0,0,1,0
1,11.740535190790409,6.913511730263469,1,0,0,1,0
1,12.21658050886898,6.951658050886898,1,0,0,1,0
0,13.420150045245189,6.439924977377406,0,0,1,1,0
0,12.167573444052396,7.000680083039296,0,1,1,1,0
1,12.73339715991584,6.955470453445544,1,1,0,0,0
1,14.256392729994282,5.987214540011436,1,0,1,0,0
1,12.041456452993264,6.942682056624158,1,0,0,1,0
1,12.919305471344073,6.680694528655929,1,1,0,0,0
0,14.386292222742291,6.490861481828194,1,0,1,0,0
1,12.595632853464556,7.0,1,0,0,1,0
1,14.138326614883283,6.163813362923837,1,1,0,0,0
1,11.770491373625935,5.375410351648877,1,1,1,0,0
1,12.075331678814315,5.250663357628631,1,1,1,0,0
0,13.3051339508931,6.49743302455345,0,0,1,1,0
0,13.601995044917729,6.659600991016455,1,0,0,1,0
1,11.5165561343576,7.066887731284801,0,1,1,0,0
0,13.72927920367828,6.425475467075365,0,0,1,1,0
0,11.632666815604074,6.599500111703056,0,1,1,1,0
0,13.353768391960363,6.473115804019819,0,0,1,1,0
1,13.238766566241404,6.6,1,1,0,0,0
1,12.337501821983755,7.0812490890081214,1,0,0,1,0
1,12.014050224217256,6.931405022421726,1,0,0,1,0
1,14.3204106575308,5.903260816444559,1,0,1,0,0
1,11.785291383209762,6.928430461069921,1,0,0,1,0
0,14.048028793940166,6.570394241211967,1,0,0,1,0
0,13.2118823087496,6.762705897083467,1,0,0,1,0
1,11.542891880713707,7.014216238572581,0,1,1,0,0
1,14.182491784277486,6.547475352832458,1,0,1,0,0
0,13.304477429929676,6.508954859859352,0,0,0,1,0
1,12.069523394703143,5.239046789406285,1,1,1,0,0
0,13.314826057567132,6.455521827298601,0,0,1,1,0
1,12.444359588207629,6.993044948525953,1,0,0,1,0
0,12.244467038239645,5.777664808801775,1,1,0,1,0
0,13.35986978306205,6.470065108468975,0,0,1,1,0
0,13.32786028261151,6.416419152165469,0,0,1,1,0
0,11.673971985098827,6.465205602980235,0,1,1,1,0
0,13.306857310321227,6.496571344839387,0,0,1,1,0
1,13.91090725685036,6.293767281799793,1,1,0,0,0
1,12.122530247851357,7.040843415950452,1,0,0,1,0
1,14.19895624533318,6.102087509333643,1,0,1,0,0
0,14.280550305659435,5.966360941300314,0,0,1,1,0
1,14.224351514478345,6.114656277440946,1,1,0,0,0
1,12.91765919394324,6.709787741409014,1,1,0,0,0
1,11.930899853325997,5.182920176008806,1,1,1,0,0
0,12.955585278891023,6.255585278891026,1,0,0,1,0
1,12.014905953440511,6.939363244180065,1,0,0,1,0
1,14.355307919177312,5.84044574548084,1,0,1,0,0
1,11.9,5.228358003038907,0,1,1,1,0
1,11.854447572307842,5.256940534615197,0,1,1,1,0
1,13.614771163887136,6.395076278704288,1,1,0,0,0
1,13.111596027881724,6.562801324039425,1,1,0,0,0
0,13.36345588566908,6.62691177133816,0,0,0,1,0
1,12.940041181139978,6.7498970471500535,1,1,0,0,0
0,11.562423088104747,6.937576911895253,0,1,1,0,0
1,13.96740832671075,6.3,1,0,0,0,0
1,12.184528337827931,5.12838897505045,1,1,1,0,0
1,13.25221007757516,6.6,1,1,0,0,0
1,12.2689878660544,5.2077530334864,1,0,1,1,0
1,11.81293426299858,6.914116782874823,1,0,0,1,0
0,13.566136920376788,6.363257266457341,0,0,1,1,0
1,14.37874361376316,5.79826149522631,1,0,1,0,0
1,11.874902995498298,5.250194009003407,0,1,1,1,0
1,12.662028900335004,7.0,1,0,0,1,0
1,11.871088517729566,5.223696172576522,1,0,1,1,0
1,12.544898231482792,5.117233529835245,1,0,1,1,0
1,13.908742482933151,6.3,1,0,0,0,0
0,12.2,6.097228809141012,1,1,0,1,0
0,13.24208937185822,6.5420893718582205,1,0,0,1,0
0,13.39297997237048,6.221060082888555,0,0,1,1,0
0,14.14814168717634,6.332094458117561,1,0,1,0,0
0,13.221134675275016,6.460567337637508,0,0,1,1,0
0,13.636688174723863,6.282838707379544,0,0,1,1,0
1,14.104224349504213,6.312673048512636,1,0,1,0,0
0,13.536771018807176,6.404085668756354,0,0,1,1,0
1,11.57682235742221,5.571962737629648,1,0,1,1,0
0,13.57463220349602,6.665073559300796,1,0,0,1,0
1,12.960317860307695,6.639682139692303,1,1,0,0,0
1,12.897697044576956,6.698464696384636,1,1,1,0,0
1,14.156228494762146,6.1535837172787735,1,1,0,0,0
1,12.613564032443207,7.0,1,0,0,1,0
1,12.016745146052251,5.133490292104503,1,1,1,0,0
1,11.625021678004678,5.462467482992984,1,0,1,1,0
1,12.597777731294036,7.0,1,0,0,1,0
1,13.272135230056133,6.551145907977547,1,1,0,0,0
1,12.442554898017477,5.128605011331391,1,0,1,1,0
1,13.91726733793032,6.3,1,0,0,0,0
0,13.220851038665202,6.759716320444933,1,0,0,1,0
0,13.076330080501398,6.388165040250699,0,0,1,1,0
0,12.262680577419154,7.0720104330643645,0,1,1,1,0
0,12.814679238212726,6.895106920595758,1,0,0,1,0
1,12.083694648966093,5.267389297932184,1,1,1,0,0
0,13.35925863574311,6.618517271486221,0,0,0,1,0
0,12.220412747582932,7.040309560687198,0,1,1,1,0
1,13.121102702417945,6.611558919032823,1,1,0,0,0
0,14.345452624986166,6.46363508332411,1,0,1,0,0
1,12.016183383935015,7.066473353574006,0,1,1,0,0
0,12.93330731206039,6.855564229313204,1,0,0,1,0
0,12.30323491662106,5.502426187465794,1,1,0,1,0
1,12.615244986335275,5.130820004968991,1,0,1,1,0
1,13.935979702764266,6.3,1,0,0,0,0
0,13.42087734283958,6.4395613285802105,0,0,1,1,0
1,12.07033858242212,5.290112860807373,1,0,1,1,0
1,12.396899540482536,5.175775114879366,1,0,1,1,0
0,13.180836234778816,6.846109176814123,1,0,0,1,0
1,14.422950137470805,5.718689752552555,1,0,1,0,0
1,12.58389378063384,7.0,1,0,0,1,0
1,12.262240599676351,5.209439850080912,1,0,1,1,0
1,14.039696161945638,6.3,1,0,0,0,0
1,13.556723983321632,6.414425338892789,1,1,0,0,0
1,12.7,5.445818661042504,1,0,1,1,0
0,14.143802749823786,6.471533638869309,0,0,1,1,0
1,13.348413090131547,6.483862303289484,1,1,0,0,0
1,12.020658866271814,6.515209360473823,1,0,0,1,0
0,12.729472047142654,6.001050721666428,1,1,0,1,0
0,13.302491627968594,6.492525116094221,0,0,1,1,0
1,13.15127212903698,6.6,1,1,0,0,0
1,12.0955796384211,6.42530443389468,1,0,0,1,0
0,12.431589465887026,5.8,1,1,0,1,0
1,11.97773338931032,5.23886669465516,0,1,1,1,0
0,11.626855631532814,6.626855631532814,0,1,1,1,0
1,12.135161374111885,6.954395171763986,1,0,0,1,0
0,13.36534188353931,6.303974349382072,0,0,1,1,0
1,12.9,6.965744814590433,1,1,1,0,0
0,14.033243051819916,6.103753860100047,0,0,1,1,0
1,11.76046839254544,6.964187357018176,0,1,1,0,0
0,13.323309560015655,6.546619120031308,0,0,0,1,0
1,12.630317320053638,7.0,1,0,0,1,0
1,11.952181395192888,6.931522674399111,1,0,0,1,0
0,13.40019577324666,6.5,0,0,1,1,0
0,12.665407260922088,6.944864246359304,1,0,0,1,0
1,12.902442338467932,6.843894153830171,1,1,0,0,0
1,11.79453540854308,5.208196887185382,1,0,1,1,0
1,11.93397911408537,5.179225063097556,1,1,1,0,0
1,11.944264337380543,6.930533042172568,1,0,0,1,0
0,13.318824065555956,6.443527803332135,0,0,1,1,0
1,12.7,5.392771531997777,1,0,1,1,0
0,13.396295793618172,6.211112619145482,0,0,1,1,0
1,14.12844392673131,6.38533178019393,1,0,1,0,0
0,13.598400134715964,6.410933348301774,0,0,1,1,0
0,13.119260173266518,6.409630086633259,0,0,1,1,0
1,11.928741617709385,5.185695375810068,1,0,1,1,0
0,14.320413080088104,5.94421495550661,0,0,1,1,0
0,11.662645847234655,5.930739534678701,0,1,1,1,0
1,11.819616414946738,6.93987213831558,1,0,0,1,0
1,12.499132978278132,7.000433510860934,1,0,0,1,0
0,12.2,5.8471669959195145,1,1,0,1,0
0,13.421786604197928,6.439106697901036,0,0,1,1,0
0,13.192552234190227,6.769149255269924,1,0,0,1,0
1,13.749998727288537,6.350000424237155,1,1,0,0,0
1,12.140376060913344,5.286541313028884,1,0,1,1,0
1,11.810296594582246,5.210296594582245,1,0,1,1,0
1,12.90189989455722,6.698100105442781,1,1,0,0,0
1,12.190057611246834,7.063352537082277,1,0,0,1,0
1,12.2855850909849,5.146046101001678,1,0,1,1,0
1,12.7,5.387108753749629,1,0,1,1,0
0,14.208813570260483,6.372542380173656,1,0,1,0,0
0,14.108899054253715,6.30593270283581,1,0,1,0,0
1,11.9,5.526850883759786,0,1,1,1,0
1,12.653397129723109,7.0,1,0,0,1,0
0,13.483147804043798,6.408426097978102,0,0,1,1,0
1,12.627455313714409,7.0,1,0,0,1,0
0,12.2,5.822952985021024,1,1,0,1,0
0,14.158632486202212,6.339088324134808,1,0,1,0,0
0,13.63471398725239,6.28453086806938,0,0,1,1,0
1,13.973491926626096,6.3,1,0,0,0,0
1,11.817121888350927,5.205707296116976,1,0,1,1,0
1,11.72092967436958,6.874884390756503,1,0,0,1,0
1,12.886427826084368,5.236373511705287,1,1,1,0,0
1,14.271114690731,6.087934462439429,1,1,0,0,0
1,12.231627972875833,6.966453496609479,1,0,0,1,0
0,13.53825204301215,6.37874886499325,0,0,1,1,0
1,11.876913409689244,7.010765363875698,0,1,1,0,0
1,11.854971474100408,6.71403423107951,1,0,0,1,0
1,12.51069450669156,5.14732637332711,1,0,1,1,0
1,11.621655971096144,5.497240048173094,1,0,1,1,0
0,13.544463192844068,6.404940354760452,0,0,1,1,0
0,12.45374635907108,5.61530976930331,1,1,0,1,0
0,12.894418619844368,6.1968106399110665,1,1,0,1,0
1,13.503591934322415,6.432136021892528,1,1,0,0,0
1,14.009694228812164,6.3,1,0,0,0,0
1,12.997044281374508,6.607389296563731,1,1,0,0,0
1,11.827649291406278,5.417218439488626,1,0,1,1,0
0,12.24452527098324,5.7773736450838005,1,1,0,1,0
1,12.680958990579397,7.0,1,0,0,1,0
1,12.867836347576812,6.7762182032309175,1,1,0,0,0
1,14.059233510492383,6.3,1,0,0,0,0
1,12.167869729180415,7.055956576393472,1,0,0,1,0
0,13.349237493577371,6.475381253211314,0,0,1,1,0
1,12.17635516191443,5.290416304758389,1,0,1,1,0
1,12.651395002112377,5.117674544686408,1,0,1,1,0
0,13.40392213238419,6.207844264768379,0,0,1,1,0
1,11.95175715989293,5.287060710026768,1,0,1,1,0
1,12.581418916550954,7.0,1,0,0,1,0
0,13.196409784793682,6.835726810137546,1,0,0,1,0
0,13.441188064036654,6.4294059679816735,0,0,1,1,0
1,11.83784206658354,5.277697416770575,0,1,1,1,0
1,12.7,5.629839892046719,1,0,1,1,0
1,13.17801682185117,6.6,1,1,0,0,0
1,12.954822207718074,6.712944480704817,1,1,0,0,0
1,11.858693135465918,6.952897711821973,1,0,0,1,0
1,11.9,5.222418066426269,0,1,1,1,0
1,12.337600651480212,7.081199674259894,1,0,0,1,0
0,13.383438093456192,6.711041271029206,1,0,0,1,0
1,13.203282657044335,6.532239114318555,1,1,0,0,0
1,13.929309154518092,6.3,1,0,0,0,0
0,13.477831704186633,6.411084147906685,0,0,1,1,0
1,12.867335246484515,5.233436191766848,1,1,1,0,0
0,12.58325795382903,5.712443465371772,1,1,0,1,0
1,11.70678692175689,6.902262307252297,1,0,0,1,0
0,13.355371691515888,6.333884925452337,0,0,1,1,0
1,14.25771156641608,6.016119180451058,1,0,1,0,0
1,12.527800899370074,5.119133233403325,1,0,1,1,0
0,12.206330915817476,5.968345420912615,1,1,0,1,0
1,14.153223340893224,6.459670022679676,1,0,1,0,0
1,12.482758133847826,5.154310466538043,1,0,1,1,0
1,11.619518746685356,6.980481253314645,1,0,0,1,0
1,14.110156364060852,6.281718544690464,1,0,1,0,0
0,13.30224406278956,6.4932678116313225,0,0,1,1,0
1,12.554407731316312,7.0,1,0,0,1,0
1,11.715598082398904,6.901949760299863,1,0,0,1,0
1,12.549387738678368,7.0,1,0,0,1,0
1,12.828436515414763,7.028908711463093,1,1,0,0,0
1,11.7379805421186,6.854423349457679,1,0,0,1,0
1,12.028432833320474,5.264216416660237,0,1,1,1,0
0,13.444355582616929,6.427822208691536,0,0,1,1,0
0,13.27669936161678,6.48834968080839,0,0,1,1,0
1,11.82191643484602,5.221916434846021,1,0,1,1,0
1,14.21800429716419,6.0875922651044565,1,0,1,0,0
1,11.78832150660075,5.339598116749063,0,1,1,1,0
0,13.408611742763146,6.217223485526292,0,0,1,1,0
1,11.80056469410268,6.933521564700894,1,0,0,1,0
0,12.282709600893051,5.603742394641683,1,1,0,1,0
1,11.957681386389828,5.228840693194914,0,1,1,1,0
1,11.697338368537162,5.605323262925676,0,1,1,1,0
0,13.37373111964696,6.647462239293919,0,0,0,1,0
0,13.794578976304894,6.147503734595804,0,0,1,1,0
1,14.08438209216447,6.194638804477446,1,1,0,0,0
1,13.947603293558188,6.347603293558186,1,1,0,0,0
1,12.371656951868822,7.064171524065589,1,0,0,1,0
0,13.213821501049235,6.513821501049237,1,0,0,1,0
0,14.098411181042342,5.887076130535134,0,0,1,1,0
0,13.322714792644868,6.545429585289731,0,0,0,1,0
0,13.315274168835582,6.530548337671163,0,0,0,1,0
1,11.87207355577761,6.95735785192587,1,0,0,1,0
1,12.932277144506171,6.769307138734567,1,1,0,0,0
1,12.892792470165665,6.868018824585843,1,1,0,0,0
0,13.407204162020102,6.214408324040206,0,0,1,1,0
0,13.380261433084478,6.660522866168954,0,0,0,1,0
1,11.814878794165557,5.322145447001333,1,1,1,0,0
1,12.802540594131584,7.093648514671044,1,1,0,0,0
1,11.9,5.955834673362857,0,1,1,1,0
0,12.2,5.886202957396229,1,1,0,1,0
0,13.369050739914616,6.292847780256157,0,0,1,1,0
0,14.041428548309554,6.5,0,0,1,1,0
1,14.186265094187842,6.558795282563529,1,0,1,0,0
0,13.448601340794497,6.690279731841101,1,0,0,1,0
1,11.9,5.207530020679957,0,1,1,1,0
0,13.859572543810328,6.091794962448289,0,0,1,1,0
0,13.094952380283594,6.903365079810938,1,0,0,1,0
1,14.026455753468705,6.3,1,0,0,0,0
1,12.177502893133688,5.230624276716578,1,0,1,1,0
1,14.34692329898042,5.855538061835242,1,0,1,0,0
1,11.742759474206371,6.914253158068791,1,0,0,1,0
1,12.9,7.037815697143752,1,1,1,0,0
1,12.012660109773336,5.270886703257778,1,0,1,1,0
0,13.332664205185068,6.483667897407466,0,0,1,1,0
1,12.0241392371514,5.274713079050466,1,0,1,1,0
1,14.12491206995698,6.37473620987094,1,0,1,0,0
0,14.209297605824007,6.37286507054934,1,0,1,0,0
1,14.170479068102592,6.159041863794815,1,0,1,0,0
1,12.671541850588646,7.0,1,0,0,1,0
0,13.29800939202465,6.4990046960123244,0,0,1,1,0
0,13.221211449521094,6.521211449521094,1,0,0,1,0
1,12.81442833669447,7.0639291582638295,1,1,0,0,0
0,13.372104367535796,6.283686897392611,0,0,1,1,0
1,14.10857661372163,6.325729841164886,1,0,1,0,0
1,12.494645885960788,5.168451371346404,1,0,1,1,0
0,13.396116580273736,6.701294473242088,1,0,0,1,0
1,11.659942384626994,5.500072019216257,0,1,1,1,0
1,12.7,5.432099482991064,1,0,1,1,0
0,13.485801277947656,6.371602555895312,0,0,1,1,0
1,11.831897370660196,5.196455847704423,1,0,1,1,0
0,13.378293403043765,6.460853298478119,0,0,1,1,0
1,14.197592365243656,6.104815269512687,1,0,1,0,0
1,14.133031963251154,6.166838878142197,1,1,0,0,0
1,12.86174726724752,6.945631831881199,1,1,0,0,0
1,14.4453266087882,5.67841210418124,1,0,1,0,0
1,12.471545525475806,5.125383830502688,1,0,1,1,0
0,13.472391327157876,6.344782654315751,0,0,1,1,0
1,14.31445983250502,5.913972301490964,1,0,1,0,0
0,13.001146713256311,6.301146713256312,1,0,0,1,0
0,13.310468044464278,6.520936088928555,0,0,0,1,0
0,14.10068498262074,6.3004566550804935,1,0,1,0,0
0,12.576063958245095,6.974645347251634,1,0,0,1,0
1,14.233109216590243,6.03378156681951,1,0,1,0,0
1,11.940366942395864,5.246788980798621,1,0,1,1,0
0,12.94295088378454,6.852349705405153,1,0,0,1,0
1,12.315892580296602,6.961589258029661,1,0,0,1,0
1,14.121838261145278,6.365514783435834,1,0,1,0,0
0,11.799945293650651,6.724958970237988,0,1,1,1,0
1,14.29992290505029,6.07147262568555,1,1,0,0,0
1,11.564332074255738,7.035667925744262,1,0,0,1,0
0,14.231908175989629,6.387938783993084,1,0,1,0,0
1,12.366680663522308,5.183329834119423,1,0,1,1,0
0,13.363313799932316,6.31005860020305,0,0,1,1,0
0,13.944433876308487,6.019056677449866,0,0,1,1,0
0,14.207878419363547,6.478653157707061,0,0,1,1,0
1,14.20115622754337,6.117918790421933,1,0,1,0,0
1,13.048617119235804,6.6,1,1,0,0,0
1,11.505536455211752,7.094463544788248,1,0,0,1,0
1,12.971205427054857,6.628794572945144,1,1,0,0,0
1,14.13254642178513,6.167116330408496,1,1,0,0,0
1,12.9956815763543,6.6043184236457,1,1,0,0,0
0,13.126748330755673,6.79108388974811,1,0,0,1,0
1,14.128103514361282,6.2437929712774345,1,0,1,0,0
0,14.339792754566142,5.933448469685477,0,0,1,1,0
1,11.855072765464255,5.273912681442893,1,1,1,0,0
1,13.442142476261877,6.48314300949525,1,1,0,0,0
0,13.956945828816536,6.0083321467286845,0,0,1,1,0
1,11.861144249276732,5.193206194524808,1,0,1,1,0
0,13.47712424709961,6.3542484941992186,0,0,1,1,0
0,11.523982234499414,6.416062179252053,0,1,1,1,0
0,12.241024507821972,5.853852953068162,1,1,0,1,0
0,13.304402579580032,6.508805159160062,0,0,0,1,0
0,13.096419011912744,6.902387325391504,1,0,0,1,0
0,13.783229782472077,6.431469975830231,0,0,1,1,0
1,11.589598218057109,7.0104017819428925,1,0,0,1,0
0,13.330358795298896,6.484820602350552,0,0,1,1,0
0,13.067304264116927,6.367304264116926,1,0,0,1,0
0,12.95781585402579,6.847394715324737,1,0,0,1,0
1,12.50821519993474,5.169739927296458,1,0,1,1,0
1,12.036880876267045,5.278960292089015,1,0,1,1,0
1,14.076256859046428,6.3,1,0,0,0,0
0,13.436791682864929,6.431604158567536,0,0,1,1,0
0,14.281577653819037,6.486841961535449,0,0,1,1,0
0,12.174497857369138,6.9957496428948565,0,1,1,0,0
1,12.680029773708796,7.0,1,0,0,1,0
0,12.298048329878643,5.50585501036407,1,1,0,1,0
0,11.570987840435157,6.251542558476952,0,1,1,1,0
1,14.311034190326982,6.065123319813154,1,1,0,0,0
1,11.945708813500753,5.208582372998496,1,1,1,0,0
0,13.314707305685678,6.45587808294297,0,0,1,1,0
0,13.088785923965172,6.388785923965171,1,0,0,1,0
1,13.743443962941235,6.352185345686255,1,1,0,0,0
1,12.966842469461657,6.633157530538343,1,1,0,0,0
1,14.406062571093548,5.749087372031613,1,0,1,0,0
1,12.382061418192036,6.985257677274005,1,0,0,1,0
0,13.428371558304963,6.256743116609931,0,0,1,1,0
0,12.958076850131375,6.258076850131377,1,0,0,1,0
0,12.878416314771384,6.873861228409538,1,0,0,1,0
1,14.50072908719848,5.956726235886584,1,1,0,0,0
1,11.96900414585358,6.577195024975703,1,0,0,1,0
1,12.441149560408228,5.186283479863923,1,0,1,1,0
1,13.461841150748896,6.446052949750368,1,1,0,0,0
1,12.641600599929154,7.0,1,0,0,1,0
1,12.358101025705672,7.070949487147164,1,0,0,1,0
0,13.319521703764718,6.490239148117642,0,0,1,1,0
0,13.367767932157882,6.635535864315765,0,0,0,1,0
1,11.983755569149398,6.935469446143675,1,0,0,1,0
0,13.863827849813966,6.19787341677002,0,0,1,1,0
0,14.150231998724298,6.549953600255141,1,0,0,1,0
0,14.390601156840534,6.493734104560355,1,0,1,0,0
0,13.403673747749812,6.448163126125095,0,0,1,1,0
1,14.077187924463434,6.3,1,0,0,0,0
1,11.659265105429515,5.411102341855724,1,0,1,1,0
1,11.9,5.218270386659073,0,1,1,1,0
1,11.9,5.281450348149516,0,1,1,1,0
1,12.03891985813908,5.279639952713027,1,0,1,1,0
1,12.222315264211955,7.074105088070652,1,0,0,1,0
0,13.37405954868872,6.277821353933839,0,0,1,1,0
1,13.077765516725202,6.574078161091599,1,1,0,0,0
0,13.356795584697208,6.613591169394414,0,0,0,1,0
1,14.145749102453342,6.437247307360028,1,0,1,0,0
1,13.68210947102855,6.372630176323816,1,1,0,0,0
1,12.135385920663587,5.288204693112137,1,0,1,1,0
1,13.670815089072216,6.391673964371114,1,1,0,0,0
1,13.590572968800709,6.423770812479717,1,1,0,0,0
0,14.048344476009238,6.570331104798153,1,0,0,1,0
1,12.656334533554084,7.0,1,0,0,1,0
0,13.337671451524525,6.386985645426429,0,0,1,1,0
1,12.7,5.482584437982999,1,0,1,1,0
1,12.55411154134328,7.0,1,0,0,1,0
0,13.338251790797491,6.385244627607527,0,0,1,1,0
1,11.994970402702554,7.057988161081022,0,1,1,0,0
0,11.554897438880696,6.719589755522785,0,1,1,0,0
0,13.447170827920184,6.4264145860399084,0,0,1,1,0
0,12.948217050537496,6.3241085252687474,0,0,1,1,0
1,11.536395091680282,7.027209816639436,0,1,1,0,0
