long_hair,forehead_width_cm,forehead_height_cm,nose_wide,nose_long,lips_thin,distance_nose_to_lip_long,gender
1,13.810056128745163,6.335977548501933,1,1,0,0,0
0,14.30026822024663,5.955406544307428,0,0,1,1,0
1,14.469234427985633,5.9747231840082105,1,1,0,0,0
1,12.263111321141848,6.970388915142731,1,0,0,1,0
0,13.374080685081234,6.648161370162467,0,0,0,1,0
1,12.331863881644814,5.222712039451729,1,0,1,1,0
1,11.903742584845023,7.02149703393801,0,1,1,0,0
1,12.616841828239846,7.0,1,0,0,1,0
1,12.576130688624216,7.0,1,0,0,1,0
1,12.67642284665127,5.107859051116242,1,0,1,1,0
0,13.160371683199072,6.77987610560031,1,0,0,1,0
1,13.901313770894742,6.3,1,0,0,0,0
1,12.318241471349998,7.090879264325001,1,0,0,1,0
1,12.816107627605476,7.059730930986311,1,1,0,0,0
1,13.901278750415203,6.3,1,0,0,0,0
0,13.040804755198192,6.340804755198193,1,0,0,1,0
0,12.2592702922283,5.7036485388585,1,1,0,1,0
0,13.111828357260467,6.796057214246511,1,0,0,1,0
1,11.666420638768743,5.500295233477507,1,1,1,0,0
0,13.19481081230552,6.49481081230552,1,0,0,1,0
0,12.548310940101912,6.983896353299363,1,0,0,1,0
1,14.105147531307406,6.505147531307405,1,1,0,0,0
0,13.62843298275298,6.654313403449405,1,0,0,1,0
0,14.187580287906563,6.018010951163021,0,0,1,1,0
0,12.630411880439162,6.956529373186946,1,0,0,1,0
1,12.08290414230438,6.440515029234744,1,0,0,1,0
1,12.975338355267256,6.63288219297699,1,1,0,0,0
1,13.904465766110675,6.3,1,0,0,0,0
1,11.725476233940835,5.580416590603538,1,1,1,0,0
1,12.7,5.696147947168003,1,0,1,1,0
1,13.25435568071114,6.6,1,1,0,0,0
0,13.57935971454284,6.5,0,0,1,1,0
0,13.711985671262193,6.5,0,0,1,1,0
0,13.869326691062351,6.5,0,0,1,1,0
0,12.284209633217618,5.848119790410067,1,1,0,1,0
0,13.841893312336383,6.5,0,0,1,1,0
1,12.918784098140025,6.803039754649944,1,1,0,0,0
1,12.629442246307526,5.117639438423118,1,0,1,1,0
0,13.662752707812414,6.647449458437517,1,0,0,1,0
1,12.7,5.40524743789001,1,0,1,1,0
0,12.84320839506291,6.167547654321663,1,1,0,1,0
0,13.165523476591892,6.778158841136036,1,0,0,1,0
1,12.607413097758736,6.990741309775874,1,0,0,1,0
0,14.220828945544064,6.380552630362709,1,0,1,0,0
1,11.528758333108486,7.071241666891513,1,0,0,1,0
1,12.369713045880632,5.2100956513731225,1,0,1,1,0
0,13.45297779658545,6.305955593170903,0,0,1,1,0
0,13.322591534397016,6.432225396808953,0,0,1,1,0
0,14.394352457902537,6.501129508419493,1,0,0,1,0
0,12.65270667931041,5.8,1,1,0,1,0
0,13.276261011977343,6.488130505988672,0,0,1,1,0
0,13.330955047299948,6.561910094599893,0,0,0,1,0
1,12.574120602430002,7.0,1,0,0,1,0
1,12.667070674514507,7.0,1,0,0,1,0
1,12.954970822036907,6.645029177963091,1,1,0,0,0
1,13.34398716201181,6.48533761266273,1,1,0,0,0
0,13.333123113824234,6.483438443087883,0,0,1,1,0
1,14.036263660809272,6.3,1,0,0,0,0
1,12.924139279001118,5.24217527369248,1,1,1,0,0
1,13.675233285524808,6.374922238158398,1,1,0,0,0
0,11.826428543191613,6.744821407393709,0,1,1,1,0
0,13.693147158365814,6.42146079537398,0,0,1,1,0
1,11.73388063878679,5.299179041819815,1,0,1,1,0
0,12.597057680129168,6.967647439956944,1,0,0,1,0
1,12.76286494872944,6.916180068360747,1,1,0,0,0
1,14.25268102187165,5.994637956256702,1,0,1,0,0
0,12.392429171718137,5.5693218787886005,1,1,0,1,0
1,12.9,7.087220558328346,1,1,1,0,0
0,11.547663830439886,6.547663830439887,0,1,1,1,0
0,12.34986080754216,5.885634747166949,1,1,0,1,0
1,11.9,5.2714923126421125,0,1,1,1,0
0,12.229159929985434,5.7125202100436985,1,1,0,1,0
1,11.57557215673746,5.574046405437569,1,0,1,1,0
1,12.912416068340796,6.716778575545605,1,1,0,0,0
1,11.790787892185794,6.976315156874318,0,1,1,0,0
0,13.849044726246484,6.610191054750704,1,0,0,1,0
0,13.3642305637447,6.628461127489399,0,0,0,1,0
1,12.098649070149191,6.949831133768649,1,0,0,1,0
1,14.435928783637875,5.695328189451825,1,0,1,0,0
1,14.180589140356094,6.541767421068286,1,0,1,0,0
1,12.641740811349338,6.527827207566227,1,1,1,0,0
0,12.209337090172744,6.043977458963526,1,1,0,1,0
1,14.137943689926772,6.413831069780317,1,0,1,0,0
0,12.382743534649752,5.562057650987314,1,1,0,1,0
1,13.881660567627792,6.306113144124069,1,1,0,0,0
1,11.9,5.478790994334437,0,1,1,1,0
0,13.341848416567812,6.583696833135624,0,0,0,1,0
1,14.106521770545156,6.319565311635476,1,0,1,0,0
1,14.550806971692404,5.488547450953675,1,0,1,0,0
1,11.817811271847,5.217811271846999,1,0,1,1,0
1,12.025455632892823,5.17494937412302,1,0,1,1,0
0,13.08998332829426,6.80333889056858,1,0,0,1,0
1,11.634698331059331,6.9138793324237335,0,1,1,0,0
1,12.900471633874972,6.848820915312568,1,1,0,0,0
0,13.39934649649176,6.20196051052472,0,0,1,1,0
1,11.852789992733667,5.217596664244557,1,0,1,1,0
1,11.88176498087423,5.190915002125085,1,0,1,1,0
0,13.92973396263835,6.031656603452842,0,0,1,1,0
0,12.246408321481509,5.821550071110961,1,1,0,1,0
0,13.442744805404274,6.28548961080855,0,0,1,1,0
1,11.9,5.557455150285344,0,1,1,1,0
0,13.413924444958974,6.443037777520513,0,0,1,1,0
1,12.008191173591529,6.530170591690165,1,0,0,1,0
1,11.568877560041482,6.962244879917037,0,1,1,0,0
1,11.947350805338624,5.205298389322752,1,1,1,0,0
1,11.669459027817652,5.395811458273523,1,0,1,1,0
0,13.932675509980742,6.5,0,0,1,1,0
1,14.208511526957253,6.104679251476943,1,0,1,0,0
1,12.9698865099983,6.6301134900017,1,1,0,0,0
1,11.803855676666124,5.199571591481542,1,0,1,1,0
1,12.389708596972628,7.055145701513687,1,0,0,1,0
1,12.91285602535228,6.817859936619303,1,1,0,0,0
0,11.809580265461708,6.934930044243618,0,1,1,0,0
0,13.237269600074017,6.808486933283991,1,0,0,1,0
0,12.971514819722112,6.842828393425963,1,0,0,1,0
1,13.92442625078396,6.3,1,0,0,0,0
0,13.32032639611088,6.540652792221755,0,0,0,1,0
1,14.15171270174395,6.156164170432028,1,1,0,0,0
1,13.404528688369943,6.465157103876685,1,1,0,0,0
1,13.297109357852095,6.6,1,1,0,0,0
0,13.307442082217554,6.607442082217554,1,0,0,1,0
1,12.15534956812011,6.353580518255866,1,0,0,1,0
1,12.7,5.536720975960337,1,0,1,1,0
0,12.193508863687343,6.998918143947891,0,1,1,0,0
1,11.831265309294274,6.943755103098092,1,0,0,1,0
0,13.508296280550502,6.400921808950056,0,0,1,1,0
0,13.73408484056014,6.426009426728905,0,0,1,1,0
1,14.500813630685665,5.578535464765803,1,0,1,0,0
1,13.617677602509993,6.412928958996004,1,1,0,0,0
0,12.280472523149438,5.597637384252808,1,1,0,1,0
1,14.041677793621874,6.3,1,0,0,0,0
0,14.188233978819015,6.5,0,0,1,1,0
1,11.822019025502335,5.411466705370908,1,1,1,0,0
1,13.106649799964543,6.564450066678486,1,1,0,0,0
0,14.10237321226649,6.301582141510993,1,0,1,0,0
0,14.258245452385683,6.405496968257124,1,0,1,0,0
1,12.049308464805382,5.198616929610762,1,1,1,0,0
1,12.735494404831435,6.952674126891418,1,1,0,0,0
0,14.082701667028156,6.464744629669795,0,0,1,1,0
1,12.19249331955255,6.3090080165369375,1,0,0,1,0
1,11.970234404713352,5.159531190573297,1,1,1,0,0
0,12.878222484350658,7.047851677099562,1,0,0,1,0
0,12.107521662391832,6.984586943731972,0,1,1,0,0
0,13.147097141037952,6.423548570518975,0,0,1,1,0
1,13.543881769782908,6.442447292086837,1,1,0,0,0
0,14.15313795125931,6.335425300839541,1,0,1,0,0
1,12.329143161096336,6.978642895137042,1,0,0,1,0
0,14.348052542920872,6.510389491415825,1,0,0,1,0
1,14.426055152399636,5.999397055771636,1,1,0,0,0
1,11.557553177532991,7.042446822467007,1,0,0,1,0
0,14.184666435795751,5.813143055032211,0,0,1,1,0
0,13.074520502266791,6.916986331822138,1,0,0,1,0
1,11.947188561506628,6.9308985701883286,1,0,0,1,0
1,12.617803318089036,7.0,1,0,0,1,0
0,14.344414307613048,6.4938238119570055,0,0,1,1,0
1,11.954952174355272,6.93186902179441,1,0,0,1,0
1,13.214869561575082,6.528376812808306,1,1,0,0,0
0,12.672819935797277,6.942393354734242,1,0,0,1,0
1,12.18116448005286,5.157648391105238,1,0,1,1,0
1,11.619867991615788,6.980132008384212,1,0,0,1,0
1,12.37347373183785,5.157457497205822,1,1,1,0,0
0,12.978912018805078,6.840362660398307,1,0,0,1,0
0,13.389387530651168,6.455306234674416,0,0,1,1,0
1,12.957847673690528,6.642152326309472,1,1,0,0,0
1,12.118792082389838,7.039597360796613,1,0,0,1,0
1,12.55286607204157,7.0,1,0,0,1,0
1,11.96581574995705,5.25527191665235,1,0,1,1,0
1,14.528939521541536,5.527908861225234,1,0,1,0,0
0,12.902935309275112,6.202935309275114,1,0,0,1,0
1,11.99254248745996,6.548949015048048,1,0,0,1,0
1,14.041697290906171,6.3,1,0,0,0,0
1,13.94552168398817,6.3,1,0,0,0,0
1,12.487981623887777,5.123557597345803,1,0,1,1,0
1,13.715168904635142,6.361610365121619,1,1,0,0,0
1,13.919518503847328,6.3,1,0,0,0,0
1,11.841335185737064,5.1954072015847705,1,0,1,1,0
0,13.707410190249885,6.284772116527844,0,0,1,1,0
1,14.111174718376247,6.333524155128746,1,0,1,0,0
0,14.145992714862368,6.041115158409796,0,0,1,1,0
1,13.099252049286129,5.269115699890174,1,1,1,0,0
0,13.387063947053685,6.687063947053685,1,0,0,1,0
0,12.717181200816553,6.927606266394482,1,0,0,1,0
1,11.66151690863558,5.506179709637305,1,1,1,0,0
1,13.578145004905709,6.407284998364763,1,1,0,0,0
1,11.9724631604027,6.5730442075167606,1,0,0,1,0
1,11.5130111574973,7.073977685005399,0,1,1,0,0
0,14.302793583058056,6.489199287006451,0,0,1,1,0
1,12.46454834264768,7.01772582867616,1,0,0,1,0
1,14.01570074331146,6.3,1,0,0,0,0
0,11.586129065743773,6.586129065743771,0,1,1,1,0
1,11.954951771464986,6.9849839238216616,1,0,0,1,0
1,12.212625048317852,5.221843737920537,1,0,1,1,0
0,13.30358040411038,6.764279730593081,1,0,0,1,0
0,13.166536305879838,6.4665363058798375,1,0,0,1,0
0,14.232330131900252,6.481370014655584,0,0,1,1,0
1,14.10475998943809,6.291432019011437,1,0,1,0,0
0,11.555755305503364,6.72302122201345,0,1,1,0,0
1,12.7,5.146753263196223,1,0,1,1,0
1,14.115432944353252,6.269134111293497,1,0,1,0,0
1,12.385708344056267,7.057145827971866,1,0,0,1,0
0,12.932715526644772,6.232715526644773,1,0,0,1,0
1,14.000636504371286,6.3,1,0,0,0,0
0,12.09583915960077,6.982639859933462,0,1,1,0,0
1,11.9,5.205666730887772,0,1,1,1,0
1,11.999670061123709,7.059868024449484,0,1,1,0,0
1,12.539656222157408,7.0,1,0,0,1,0
0,11.838280761334923,6.432343847733016,0,1,1,1,0
0,11.57218850759394,6.247340223421214,0,1,1,1,0
1,11.9,5.23381997692364,0,1,1,1,0
1,13.565396799945937,6.411534400018022,1,1,0,0,0
0,13.399289184351783,6.202132446944645,0,0,1,1,0
0,14.123838431896392,6.053423093390893,0,0,1,1,0
1,11.95650118025489,5.228250590127445,0,1,1,1,0
1,14.10669773741911,6.320093212257328,1,0,1,0,0
0,14.230753849395068,6.387169232930045,1,0,1,0,0
0,12.2,5.821485006763404,1,1,0,1,0
1,11.761122218380985,6.907640277297624,1,0,0,1,0
1,11.908507452022707,6.926063431502839,1,0,0,1,0
0,11.705201274842889,6.458959745031423,0,1,1,1,0
1,14.177584155078325,6.144831689843355,1,0,1,0,0
1,11.98231615257755,6.56122061690694,1,0,0,1,0
0,13.4829092363686,6.408545381815701,0,0,1,1,0
1,12.987593983614977,6.612406016385026,1,1,0,0,0
1,11.991757098973332,5.109891481232001,1,1,1,0,0
0,14.381388802422087,5.910339554209951,0,0,1,1,0
0,12.24055507696354,5.678334769109377,1,1,0,1,0
1,14.06340284031056,6.206626948393967,1,1,0,0,0
0,13.32052161645194,6.489739191774031,0,0,1,1,0
0,13.749592838450427,6.5,0,0,1,1,0
0,13.458756153894551,6.420621923052724,0,0,1,1,0
1,14.27458554901568,5.985746011771777,1,0,1,0,0
1,14.12994458045535,6.240110839089302,1,0,1,0,0
1,11.66288366468534,5.477133212841694,1,0,1,1,0
0,12.254930225687447,5.770418645875317,1,1,0,1,0
1,12.936530942735423,6.663469057264576,1,1,0,0,0
1,12.493619066126806,6.9992023832658505,1,0,0,1,0
1,12.998285324676209,6.601714675323794,1,1,0,0,0
1,12.474718275471853,6.996839784433981,1,0,0,1,0
0,12.20194460753543,6.088332354787424,1,1,0,1,0
0,13.353032714702325,6.606065429404645,0,0,0,1,0
1,12.813889431177923,7.065276422055187,1,1,0,0,0
1,12.942666322789794,6.657333677210207,1,1,0,0,0
0,11.570667577073802,6.929332422926197,0,1,1,0,0
1,12.355853803868106,5.138238466236877,1,0,1,1,0
0,14.271901648516472,6.525619670296706,1,0,0,1,0
0,12.200082748250573,5.8,1,1,0,1,0
0,12.83228353541773,6.889238821527424,1,0,0,1,0
0,14.060296361829565,5.919745975574657,0,0,1,1,0
1,11.751154450962533,6.906394306370316,1,0,0,1,0
1,14.533097485714409,5.5204245257140645,1,0,1,0,0
1,14.404094404214195,5.752630072414448,1,0,1,0,0
1,12.9,6.850670058998293,1,1,1,0,0
0,13.308087206545869,6.516174413091736,0,0,0,1,0
0,13.429664228952714,6.259328457905428,0,0,1,1,0
0,13.673333959736182,6.645333208052764,1,0,0,1,0
0,11.565417010503875,6.486916597899224,0,1,1,1,0
0,13.646993960283426,6.416332662253715,0,0,1,1,0
0,13.342646272072392,6.585292544144781,0,0,0,1,0
1,12.06214527812493,7.0207150927083095,1,0,0,1,0
1,14.158970992141969,6.1820580157160645,1,0,1,0,0
0,13.242593716688695,6.471296858344347,0,0,1,1,0
1,14.165337242668151,6.5653372426681536,1,1,0,0,0
1,12.851040365905432,6.79861284545942,1,1,0,0,0
1,11.513018232678585,5.678302945535692,1,0,1,1,0
1,14.143480553190445,6.430441659571338,1,0,1,0,0
1,12.825905295700723,7.035236760748193,1,1,0,0,0
0,14.335555119199183,6.512888976160164,1,0,0,1,0
0,12.959365383593958,6.329682691796979,0,0,1,1,0
1,11.9,5.279122821065899,0,1,1,1,0
1,12.275664828189292,5.147148352423412,1,0,1,1,0
1,12.025151351163656,6.509818378603612,1,0,0,1,0
0,12.2,5.912381615459322,1,1,0,1,0
1,11.915314022923043,5.296171494269238,1,0,1,1,0
1,12.388404629942745,7.055797685028629,1,0,0,1,0
1,14.027266276585822,6.427266276585822,1,1,0,0,0
1,14.182932750189376,6.134134499621247,1,0,1,0,0
0,13.36389235494562,6.627784709891243,0,0,0,1,0
0,13.114001600228256,6.890665599847829,1,0,0,1,0
1,13.814578908483687,6.328473697172104,1,1,0,0,0
0,12.2,6.081653456016978,1,1,0,1,0
0,14.253086709801758,6.402057806534505,1,0,1,0,0
1,12.259016361809437,5.148998182021174,1,0,1,1,0
0,13.183805291476215,6.441902645738108,0,0,1,1,0
0,13.38378772808112,6.5,0,0,1,1,0
0,12.964582408120457,6.990278394586363,1,0,0,1,0
0,11.762308037643011,6.762308037643013,0,1,1,1,0
0,13.324360254228315,6.548720508456629,0,0,0,1,0
1,11.684329779123544,6.933731911649418,0,1,1,0,0
0,11.988440904758145,6.866330678568606,0,1,1,1,0
1,11.754766712943429,6.961906685177372,0,1,1,0,0
0,13.27020828535745,6.485104142678725,0,0,1,1,0
1,13.990014218857812,6.248563303509822,1,1,0,0,0
1,11.655261986349574,6.944738013650426,1,0,0,1,0
0,11.600032020416624,6.149887928541808,0,1,1,1,0
1,12.819438796101672,7.051403009745823,1,1,0,0,0
0,14.289627669907285,6.522074466018543,1,0,0,1,0
1,13.243237972480555,6.6,1,1,0,0,0
0,13.370496260201872,6.640992520403744,0,0,0,1,0
1,13.56145535236653,6.435417859053389,1,1,0,0,0
1,14.081565185208712,6.481565185208712,1,1,0,0,0
0,13.364906025057138,6.6298120501142765,0,0,0,1,0
1,12.573411737670192,7.0,1,0,0,1,0
0,13.501456472144037,6.679708705571193,1,0,0,1,0
1,12.089945995183111,5.321837819933413,1,0,1,1,0
1,12.921457510234646,6.678542489765355,1,1,0,0,0
0,13.44963356822101,6.425183215889495,0,0,1,1,0
1,14.230406488734808,6.039187022530384,1,0,1,0,0
1,12.05891059161334,6.944863823951668,1,0,0,1,0
0,13.382640863831028,6.665281727662057,0,0,0,1,0
0,13.495731207285944,6.680853758542812,1,0,0,1,0
0,13.357059036617022,6.614118073234043,0,0,0,1,0
0,12.26562232117527,5.8,1,1,0,1,0
1,13.134506997139836,5.274539538021513,1,1,1,0,0
0,12.2,5.888131126245434,1,1,0,1,0
0,13.313187638877864,6.526375277755729,0,0,0,1,0
1,12.015061494356312,6.521926206772424,1,0,0,1,0
0,11.58027737129747,6.91972262870253,0,1,1,0,0
0,13.863140299651606,6.088736886012908,0,0,1,1,0
1,12.250838028493426,5.149906885722952,1,0,1,1,0
0,13.700450790050697,6.639909841989861,1,0,0,1,0
1,14.009938469505554,6.3,1,0,0,0,0
1,12.9,7.001336088299108,1,1,1,0,0
1,14.185123632113008,6.146777462196585,1,0,1,0,0
1,12.58991439953824,7.0,1,0,0,1,0
1,11.9,5.22576703131646,0,1,1,1,0
0,13.031390641781533,6.33139064178153,1,0,0,1,0
0,13.04089748019139,6.370448740095695,0,0,1,1,0
1,12.640455152987528,5.106616094112496,1,0,1,1,0
0,12.188868385209828,7.01665128890737,0,1,1,1,0
1,14.04681142086604,6.3,1,0,0,0,0
1,12.518384507547744,7.0,1,0,0,1,0
1,14.167097929464454,6.501293788393365,1,0,1,0,0
0,14.024907812428776,6.1083845486506805,0,0,1,1,0
0,12.70824865494906,6.930583781683647,1,0,0,1,0
1,14.176752058910754,6.146495882178494,1,0,1,0,0
1,12.545587162014472,5.117156981998392,1,0,1,1,0
1,12.93334025322014,6.6666597467798585,1,1,0,0,0
1,12.34433422107297,7.077832889463515,1,0,0,1,0
0,12.587110380760498,5.834962110887246,1,1,0,1,0
1,13.650732147242014,6.383089284252662,1,1,0,0,0
1,11.630121764595392,6.969878235404608,1,0,0,1,0
1,13.215493028915477,6.6,1,1,0,0,0
1,11.918371697691628,5.263256604616746,1,1,1,0,0
1,12.905830335272787,6.694169664727212,1,1,0,0,0
1,13.290750160046768,6.6,1,1,0,0,0
1,13.218170434593723,6.527276521802092,1,1,0,0,0
0,12.612119034153,5.734089275614751,1,1,0,1,0
1,12.99686262083482,6.603137379165179,1,1,0,0,0
0,14.308806513639423,6.48986739040438,0,0,1,1,0
1,11.58394971905944,6.93210056188112,0,1,1,0,0
1,12.114295195268646,6.951786899408581,1,0,0,1,0
1,14.173146916151431,6.519440748454299,1,0,1,0,0
1,11.78847704065023,5.470165178862097,1,1,1,0,0
0,12.724584067673934,6.925138644108689,1,0,0,1,0
0,13.271343333851386,6.485671666925692,0,0,1,1,0
1,13.495304044948565,6.434898651683811,1,1,0,0,0
0,12.2,5.949557653348346,1,1,0,1,0
1,13.80114454681523,6.332951817728256,1,1,0,0,0
1,11.816176707543647,6.760587950947621,1,0,0,1,0
0,13.308198843903456,6.516397687806911,0,0,0,1,0
1,14.137180435989013,6.411541307967035,1,0,1,0,0
1,12.019673593431175,5.273224531143726,1,0,1,1,0
1,12.916247959937392,6.6837520400626085,1,1,0,0,0
1,13.346486627469623,6.484504457510124,1,1,0,0,0
0,14.363682721444738,6.5,0,0,1,1,0
1,11.726608011821163,6.903326001477646,1,0,0,1,0
1,12.388913478082888,5.134565169101901,1,0,1,1,0
0,12.987394045145754,6.837535318284749,1,0,0,1,0
1,14.069313538266629,6.469313538266628,1,1,0,0,0
1,12.831095178394198,6.825206428807734,1,1,0,0,0
1,12.82274579945982,6.64849719963988,1,1,1,0,0
1,12.402606042255943,7.048696978872028,1,0,0,1,0
0,13.272932613878254,6.742355795373916,1,0,0,1,0
0,13.43773748160898,6.275474963217959,0,0,1,1,0
1,12.897541838620045,6.709832645519826,1,1,1,0,0
1,12.7,5.325242984270949,1,0,1,1,0
1,11.532156197909414,7.067843802090587,1,0,0,1,0
1,13.169092819196706,6.6,1,1,0,0,0
0,12.96069047214751,6.260690472147511,1,0,0,1,0
0,14.33768571273688,6.493076190304098,0,0,1,1,0
1,13.232674060458171,6.6,1,1,0,0,0
1,14.225353951173917,6.04929209765217,1,0,1,0,0
0,13.35191910941759,6.474040445291205,0,0,1,1,0
0,13.488856778325273,6.377713556650542,0,0,1,1,0
0,11.603981592711888,6.136064425508391,0,1,1,1,0
1,14.15727921591918,6.185441568161639,1,0,1,0,0
1,12.221647628383248,5.219588092904187,1,0,1,1,0
0,13.34128593732969,6.582571874659381,0,0,0,1,0
0,14.152875994658164,5.840392004578716,0,0,1,1,0
0,11.908342277577493,6.951390379596249,0,1,1,0,0
0,11.505035252878596,6.520141011514381,0,1,1,0,0
1,11.851029635526697,5.261212955591629,0,1,1,1,0
1,13.247156336063105,6.6,1,1,0,0,0
1,14.187650013703864,6.562950041111593,1,0,1,0,0
0,13.35320135327076,6.6064027065415205,0,0,0,1,0
1,11.900812323882262,5.2997969190294345,1,0,1,1,0
1,12.065962247585407,5.258509438103648,1,0,1,1,0
1,12.7,5.400334316954667,1,0,1,1,0
1,14.112167330161776,6.336501990485327,1,0,1,0,0
1,12.322663252960467,5.194334186759883,1,0,1,1,0
1,11.795370002673874,6.911921250334235,1,0,0,1,0
1,14.144738822701342,6.544738822701341,1,1,0,0,0
1,12.303559570155612,7.098220214922193,1,0,0,1,0
1,12.9,6.754096799321461,1,1,1,0,0
1,12.76216364821135,6.906754527682972,1,1,1,0,0
1,14.469515771556562,5.634871611198187,1,0,1,0,0
0,13.384770639031393,6.669541278062786,0,0,0,1,0
0,13.383861979440647,6.6677239588812975,0,0,0,1,0
0,11.596255416087196,6.596255416087195,0,1,1,1,0
1,13.978877946885396,6.3,1,0,0,0,0
1,14.010935705086988,6.3,1,0,0,0,0
1,13.434161057612105,6.455279647462631,1,1,0,0,0
1,11.765885169388929,6.966354067755572,0,1,1,0,0
0,14.350724965804238,6.4671499772028245,1,0,1,0,0
1,14.18336244434653,6.550087333039594,1,0,1,0,0
1,14.044175295326196,6.444175295326197,1,1,0,0,0
0,12.145916208032384,6.990986034672064,0,1,1,0,0
1,11.734696623636022,6.904337077954503,1,0,0,1,0
1,12.0152400530057,5.102344623539338,1,1,1,0,0
0,13.413203036626886,6.4433984816865575,0,0,1,1,0
0,13.91201308753099,6.046845924973436,0,0,1,1,0
1,12.537732940014196,5.118029673331756,1,0,1,1,0
1,14.13213744866071,6.396412345982134,1,0,1,0,0
1,12.033549389342475,5.174050067850836,1,0,1,1,0
0,14.284315793972514,5.964269003348604,0,0,1,1,0
0,12.827323454641716,6.890892181786095,1,0,0,1,0
0,13.258444655987203,6.747185114670932,1,0,0,1,0
0,13.224449871596793,6.817033418935472,1,0,0,1,0
0,13.32020633630769,6.439380991076932,0,0,1,1,0
1,11.837754763289668,6.917219345411209,1,0,0,1,0
0,13.134156216305524,6.4170781081527615,0,0,1,1,0
0,14.021810975365836,6.110105013685646,0,0,1,1,0
1,12.9,6.990108481264409,1,1,1,0,0
1,14.10885256522281,6.326557695668431,1,0,1,0,0
0,12.874473459311917,6.875175513562694,1,0,0,1,0
0,13.122229040216812,6.885180639855459,1,0,0,1,0
1,13.961031446932717,6.3,1,0,0,0,0
1,12.556570860193885,7.0,1,0,0,1,0
0,13.422307671691383,6.438846164154309,0,0,1,1,0
1,12.246845842003864,5.150350461999571,1,0,1,1,0
1,14.031351679151593,6.3,1,0,0,0,0
0,14.351823093877591,6.467882062585062,1,0,1,0,0
1,14.06227609210821,6.46227609210821,1,1,0,0,0
1,14.230656695789143,6.06481794757954,1,0,1,0,0
1,11.9,5.635242945798381,0,1,1,1,0
1,11.511491054537172,7.077017890925654,0,1,1,0,0
0,13.43931645957046,6.278632919140918,0,0,1,1,0
1,12.514963001502808,5.120559666499688,1,0,1,1,0
1,11.687579089574008,5.368631365638988,1,0,1,1,0
0,14.333913455723096,6.5,0,0,1,1,0
0,13.24588284093424,6.7513723863552535,1,0,0,1,0
0,12.23570079123357,5.821496043832143,1,1,0,1,0
0,13.332126452960123,6.722624515679959,1,0,0,1,0
1,13.007513742546536,6.6,1,1,0,0,0
0,12.2,5.961027735992739,1,1,0,1,0
0,13.290239182136842,6.590239182136841,1,0,0,1,0
0,11.977564615409277,6.977564615409274,0,1,1,1,0
0,11.571476087761752,6.928523912238247,0,1,1,0,0
0,13.42050056387969,6.241001127759381,0,0,1,1,0
1,11.9,5.396511847728871,0,1,1,1,0
0,13.304264849794658,6.508529699589314,0,0,0,1,0
1,12.275482886872949,6.971935360859119,1,0,0,1,0
0,13.03013193523961,6.823289354920131,1,0,0,1,0
1,13.141758222368209,6.552747259210597,1,1,0,0,0
1,14.190786914150022,6.118426171699956,1,0,1,0,0
0,13.359229179207158,6.322312462378527,0,0,1,1,0
0,13.064336053098264,6.923775964601159,1,0,0,1,0
1,11.866295132212592,6.955431710737531,1,0,0,1,0
1,11.954886138791943,7.041954455516779,0,1,1,0,0
0,13.04607039986318,6.346070399863181,1,0,0,1,0
0,13.706501642940696,6.285276865032948,0,0,1,1,0
1,12.533600566052767,5.155466477982411,1,0,1,1,0
1,11.861581334674678,5.193157629480592,1,0,1,1,0
0,11.608242761200811,6.121150335797159,0,1,1,1,0
0,12.10778570858716,6.955839281440368,0,1,1,1,0
0,13.410892534490326,6.697821493101935,1,0,0,1,0
1,12.453109258995545,5.12743230455605,1,0,1,1,0
1,14.131684886020071,6.395054658060223,1,0,1,0,0
0,13.375349130733804,6.650698261467609,0,0,0,1,0
1,13.144038845513345,6.6,1,1,0,0,0
0,12.23018279554719,5.918903226716861,1,1,0,1,0
