long_hair,forehead_width_cm,forehead_height_cm,nose_wide,nose_long,lips_thin,distance_nose_to_lip_long,gender
1,12.029964959383555,6.932996495938355,1,0,0,1,0
1,11.56012726752814,6.979745464943721,0,1,1,0,0
0,13.533435646404834,6.371340874510143,0,0,1,1,0
1,12.808431464204538,7.078921339488654,1,1,0,0,0
1,12.130985922661074,5.163223786370992,1,0,1,1,0
0,12.783940288305068,6.133680164745754,1,1,0,1,0
0,11.610776206652409,6.477844758669519,0,1,1,1,0
0,13.388431265451842,6.455784367274079,0,0,1,1,0
1,11.542497926944474,5.629170121759212,1,0,1,1,0
1,11.576975672679232,7.023024327320768,1,0,0,1,0
0,12.681525785264611,5.945113416142046,1,1,0,1,0
1,12.506991009276213,5.121445443413754,1,0,1,1,0
1,12.555721157026277,7.0,1,0,0,1,0
1,14.16351967684341,6.490559030530231,1,0,1,0,0
1,14.447419090549513,5.67464563701088,1,0,1,0,0
0,13.125374203291546,6.791541932236151,1,0,0,1,0
1,14.451654513421264,5.6670218758417255,1,0,1,0,0
0,12.279538874269988,5.622766754380071,1,1,0,1,0
1,14.122574049540775,6.172814828833842,1,1,0,0,0
0,12.2,6.051414458078376,1,1,0,1,0
1,13.506703081835663,6.431098972721445,1,1,0,0,0
0,13.43945484473491,6.430272577632546,0,0,1,1,0
0,13.470273507940483,6.340547015880967,0,0,1,1,0
1,11.9,5.27230659424276,0,1,1,1,0
1,11.998374646373907,6.937296830796739,1,0,0,1,0
1,11.84149153701668,5.195389829220369,1,0,1,1,0
1,14.178706189197888,6.1425876216042266,1,0,1,0,0
1,11.778876869327789,5.434953865698986,1,0,1,1,0
0,13.404600302892652,6.69907993942147,1,0,0,1,0
0,14.176770132704304,6.5,0,0,1,1,0
1,11.971492163222322,5.157015673555354,1,1,1,0,0
1,13.250432836646391,6.516522387784535,1,1,0,0,0
1,14.26614757018541,6.090772817036909,1,1,0,0,0
1,14.140091359879396,6.420274079638185,1,0,1,0,0
1,12.9,6.896491400845803,1,1,1,0,0
1,14.166026621826036,6.566026621826036,1,1,0,0,0
0,13.59892841366528,6.660214317266944,1,0,0,1,0
1,13.669825366104206,6.392069853558318,1,1,0,0,0
1,13.94735378136082,6.34735378136082,1,1,0,0,0
1,14.18414108487371,6.552423254621134,1,0,1,0,0
1,12.649335233057537,7.0,1,0,0,1,0
0,13.365703254796053,6.665703254796052,1,0,0,1,0
0,13.989020454753868,6.128321969581186,0,0,1,1,0
1,11.844872395657651,5.310255208684695,0,1,1,1,0
0,12.224550875281649,5.952694748310101,1,1,0,1,0
0,14.08088726000043,6.563822547999914,1,0,0,1,0
0,13.380498185851412,6.258505442445766,0,0,1,1,0
0,11.570614024757436,6.570614024757436,0,1,1,1,0
1,11.516599159150848,7.066801681698303,0,1,1,0,0
0,13.82197684529462,6.221123974836322,0,0,1,1,0
1,14.05573733637786,6.3,1,0,0,0,0
0,13.140413426749472,6.440413426749472,1,0,0,1,0
1,12.889289571342852,6.692859714228567,1,1,1,0,0
1,12.13088484481034,5.289705051729887,1,0,1,1,0
1,11.73314795178674,5.45158256298664,1,0,1,1,0
1,12.313495400879772,5.228834866373409,1,0,1,1,0
1,12.7,5.621912368380921,1,0,1,1,0
1,11.826085293597156,5.226085293597155,1,0,1,1,0
1,14.117906224793014,6.353718674379041,1,0,1,0,0
1,14.078316862295004,6.3,1,0,0,0,0
1,12.1212496750532,6.394500389936157,1,0,0,1,0
1,11.836964945374284,5.195892783847302,1,0,1,1,0
1,14.010162809801438,6.237049822970608,1,1,0,0,0
0,11.527337002798095,6.49453259944038,0,1,1,1,0
0,11.520293481039827,6.979706518960172,0,1,1,0,0
1,11.960102661108476,5.169820343060166,1,1,1,0,0
1,11.76627040282522,6.922090134275074,1,0,0,1,0
0,13.00616240964261,6.30616240964261,1,0,0,1,0
0,13.310993061829446,6.52198612365889,0,0,0,1,0
0,12.28769308892976,7.090769816697319,0,1,1,1,0
0,13.394390614610549,6.452804692694727,0,0,1,1,0
0,12.915726938384765,6.307863469192381,0,0,1,1,0
0,13.497852139943578,6.401073930028211,0,0,1,1,0
0,13.983469955609388,6.131405580217007,0,0,1,1,0
1,12.921479159822267,6.678520840177733,1,1,0,0,0
0,11.545310786614284,6.68124314645714,0,1,1,0,0
0,12.068267930593864,7.068267930593864,0,1,1,1,0
1,13.000530380257237,6.6,1,1,0,0,0
0,13.322095742343258,6.488952128828371,0,0,1,1,0
1,14.501208149459757,5.577825330972437,1,0,1,0,0
1,11.9,5.297269192787633,0,1,1,1,0
0,11.784731203827194,6.443053759234561,0,1,1,1,0
0,13.688646462464096,6.420960718051567,0,0,1,1,0
1,14.037801580571918,6.3,1,0,0,0,0
1,14.200609146910558,6.098781706178881,1,0,1,0,0
0,13.303287744478654,6.603287744478654,1,0,0,1,0
0,13.90215868363044,6.055292556888194,0,0,1,1,0
1,13.670880413607469,6.376373195464177,1,1,0,0,0
0,13.32666304484924,6.553326089698479,0,0,0,1,0
0,13.400484705305589,6.449757647347207,0,0,1,1,0
0,13.151411330601311,6.782862889799563,1,0,0,1,0
0,13.03241157491966,6.332411574919661,1,0,0,1,0
0,13.30554196050419,6.511083921008376,0,0,0,1,0
1,13.957787238319774,6.3,1,0,0,0,0
1,13.995828207575364,6.395828207575362,1,1,0,0,0
1,12.191693120114264,6.961461640014283,1,0,0,1,0
1,13.715379237202486,6.361540254265838,1,1,0,0,0
0,14.294172470463058,6.429448313642039,1,0,1,0,0
1,12.636668150656345,7.0,1,0,0,1,0
1,14.09809140148075,6.3,1,0,0,0,0
1,11.63931693359755,6.915726773439021,0,1,1,0,0
1,12.7,5.618037280646262,1,0,1,1,0
0,13.31152331310408,6.49423834344796,0,0,1,1,0
0,13.231249868287714,6.756250043904096,1,0,0,1,0
0,14.133436535644767,6.322291023763179,1,0,1,0,0
0,14.259350978235403,6.484372330915045,0,0,1,1,0
1,12.047780797871503,5.273890398935752,0,1,1,1,0
1,12.647940791290235,7.0,1,0,0,1,0
1,12.410535637399835,7.044732181300081,1,0,0,1,0
1,13.181368148990732,6.539543950336423,1,1,0,0,0
0,11.579750773474768,6.819003093899069,0,1,1,0,0
1,12.076073097605097,7.090429239042038,0,1,1,0,0
1,14.28891571925268,5.922168561494643,1,0,1,0,0
0,13.264302049723788,6.790465300184142,1,0,0,1,0
1,11.668205407417457,5.489743240728183,0,1,1,1,0
0,13.203380284137404,6.503380284137403,1,0,0,1,0
0,13.464678927568215,6.329357855136429,0,0,1,1,0
0,12.266271991069612,5.601184026791164,1,1,0,1,0
1,12.7,5.49529163702261,1,0,1,1,0
0,13.315062647608778,6.530125295217554,0,0,0,1,0
1,14.014252144929964,6.3,1,0,0,0,0
0,12.636152603965147,6.954615798678284,1,0,0,1,0
1,12.368205267317578,6.983525658414697,1,0,0,1,0
1,14.19382985323276,6.581489559698283,1,0,1,0,0
0,11.529057911733064,6.61623164693226,0,1,1,0,0
0,13.430470944768556,6.26094188953711,0,0,1,1,0
1,12.176686944213406,5.274437685262198,1,0,1,1,0
1,13.99715274361521,6.244484146505594,1,1,0,0,0
1,12.112414158288349,5.165287315745739,1,0,1,1,0
0,12.24612504206381,5.769374789680949,1,1,0,1,0
0,11.97718714436822,6.96286452406137,0,1,1,0,0
0,12.47543915225548,5.957393801288846,1,1,0,1,0
0,14.220325795222491,6.3802171968149946,1,0,1,0,0
1,12.706492607517076,6.570995071678052,1,1,1,0,0
1,13.979583255814726,6.3,1,0,0,0,0
0,12.2,6.0624370766140085,1,1,0,1,0
1,12.888091052456874,6.879772368857817,1,1,0,0,0
1,12.030623522401148,5.265311761200573,0,1,1,1,0
0,12.275742446552488,5.621287767237571,1,1,0,1,0
0,12.285267075954163,5.544198772137508,1,1,0,1,0
1,12.474057781661047,6.996757222707631,1,0,0,1,0
1,11.548451124657356,5.639436094178308,0,1,1,1,0
1,14.199634168538337,6.598902505615011,1,0,1,0,0
0,13.296106451041348,6.498053225520674,0,0,1,1,0
1,12.911649128775174,6.688350871224827,1,1,0,0,0
1,12.44781207946522,7.02609396026739,1,0,0,1,0
0,13.890601888883918,6.182998950620046,0,0,1,1,0
0,13.438303808720963,6.430848095639518,0,0,1,1,0
1,12.43120273880564,7.03439863059718,1,0,0,1,0
0,14.013059467353395,6.114966962581447,0,0,1,1,0
1,14.11606966387109,6.348208991613267,1,0,1,0,0
0,13.490711709850352,6.381423419700703,0,0,1,1,0
1,12.454421179515704,6.994302647439463,1,0,0,1,0
1,14.360988936509454,5.830219914282982,1,0,1,0,0
0,11.847441403535974,6.430511719292805,0,1,1,1,0
1,13.778554733037865,6.348578106784855,1,1,0,0,0
1,12.616537104249351,5.130350143909325,1,0,1,1,0
1,12.97126379514316,6.628736204856842,1,1,0,0,0
0,13.353968215975518,6.338095352073446,0,0,1,1,0
1,13.910056574070897,6.3,1,0,0,0,0
1,14.13549877568192,6.2290024486361615,1,0,1,0,0
0,13.413476450045186,6.226952900090372,0,0,1,1,0
1,12.191897608540287,5.129522709006197,1,1,1,0,0
1,11.766374824822062,5.256041958629897,1,0,1,1,0
0,13.592097170093204,6.661580565981359,1,0,0,1,0
1,11.949211749315024,5.224605874657512,0,1,1,1,0
0,13.851673728075172,6.609665254384966,1,0,0,1,0
0,13.312639859425866,6.493680070287067,0,0,1,1,0
1,12.066285318939622,5.283142659469811,0,1,1,1,0
0,11.867193056207062,6.867193056207062,0,1,1,1,0
0,13.352092325790071,6.6041846515801454,0,0,0,1,0
0,13.351002754688592,6.474498622655704,0,0,1,1,0
1,12.82505673529548,7.037358161761297,1,1,0,0,0
1,13.164797700703607,6.6,1,1,0,0,0
0,14.360175438718333,6.507964912256333,1,0,0,1,0
1,12.7,5.17732973196639,1,0,1,1,0
0,11.888084946963652,6.948014157827275,0,1,1,0,0
1,12.059520757713653,6.944940094714207,1,0,0,1,0
1,12.7,5.689147534010291,1,0,1,1,0
1,12.93077797680381,6.692296030928253,1,1,0,0,0
1,14.001594734675388,6.3,1,0,0,0,0
0,13.08039862155994,6.38039862155994,1,0,0,1,0
1,12.442528032723674,7.028735983638163,1,0,0,1,0
0,12.997619543099084,6.968253637933944,1,0,0,1,0
0,13.39604162704741,6.692083254094821,0,0,0,1,0
1,11.966260653064811,5.167478693870373,1,1,1,0,0
1,14.413786198318634,5.735184843026457,1,0,1,0,0
0,13.192373488896212,6.769208837034596,1,0,0,1,0
1,14.146125348856977,6.438376046570933,1,0,1,0,0
0,13.727025992244204,6.4252251102493565,0,0,1,1,0
1,14.07862805290186,6.3,1,0,0,0,0
1,11.52493960592333,5.668825492595837,0,1,1,1,0
0,13.777505876636736,6.245830068535146,0,0,1,1,0
1,14.21057197483631,6.078856050327381,1,0,1,0,0
1,11.9,5.998246035453686,0,1,1,1,0
1,14.037441637226337,6.3,1,0,0,0,0
1,13.997380759943306,6.3,1,0,0,0,0
0,11.560040018420738,6.939959981579263,0,1,1,0,0
1,12.378324477023495,6.984790559627937,1,0,0,1,0
1,13.921771514350514,6.3,1,0,0,0,0
1,14.264102620813963,6.0046152825348615,1,0,1,0,0
0,14.383005057101832,6.488670038067888,1,0,1,0,0
0,13.59484593196746,6.661030813606508,1,0,0,1,0
0,13.359164932752492,6.3225052017425245,0,0,1,1,0
1,12.562116705711086,7.0,1,0,0,1,0
0,13.341545177367909,6.375364467896274,0,0,1,1,0
0,13.284442347575943,6.584442347575944,1,0,0,1,0
1,11.61763172325619,5.769144484301666,1,1,1,0,0
0,11.741557942268887,6.681168456701665,0,1,1,1,0
1,14.046577078021494,6.216241669702003,1,1,0,0,0
0,13.526465378162468,6.674706924367507,1,0,0,1,0
0,11.72030491129055,6.920050818548425,0,1,1,0,0
1,12.94063941574298,6.748401460642552,1,1,0,0,0
1,12.609276539921773,6.5061843599478495,1,1,1,0,0
0,12.432387336540977,5.65445189263114,1,1,0,1,0
1,14.474495438874252,5.625908210026346,1,0,1,0,0
1,11.9,5.294688748227485,0,1,1,1,0
1,11.9,5.883279861686306,0,1,1,1,0
1,12.7,5.398650953786175,1,0,1,1,0
0,12.416459387127864,5.5873445403458994,1,1,0,1,0
1,14.101098389967913,6.297803220064173,1,0,1,0,0
1,12.670837357283892,7.0,1,0,0,1,0
1,11.9,5.659834917429042,0,1,1,1,0
0,13.397996367872144,6.206010896383569,0,0,1,1,0
0,14.224770024742996,5.997349986253892,0,0,1,1,0
1,14.18584129884358,6.557523896530744,1,0,1,0,0
0,13.30456536723607,6.731811544254644,1,0,0,1,0
0,14.203900459017351,6.478211162113039,0,0,1,1,0
0,13.16868309633368,6.77710563455544,1,0,0,1,0
1,11.908892921135031,5.28221415772994,1,1,1,0,0
0,12.099196801223046,6.983199466870508,0,1,1,0,0
0,14.11820733608518,6.468689704009464,0,0,1,1,0
1,12.7,5.151044635013472,1,0,1,1,0
1,11.75924066761794,5.442094302684385,1,0,1,1,0
1,12.395850414719169,6.986981301839896,1,0,0,1,0
0,13.66244573667791,6.5,0,0,1,1,0
1,11.72735428562385,6.902735428562385,1,0,0,1,0
1,13.65175746781889,6.399297012872444,1,1,0,0,0
1,11.80599054844996,6.9105990548449965,1,0,0,1,0
0,13.416159600650287,6.232319201300579,0,0,1,1,0
1,14.181065069573371,6.154082874767929,1,0,1,0,0
0,13.903548472976258,6.5992903054047485,1,0,0,1,0
1,12.163453216939892,5.234136695765027,1,0,1,1,0
1,12.13971157996233,7.04657052665411,1,0,0,1,0
1,14.095659771181117,6.3,1,0,0,0,0
1,14.107952838154116,6.28568489132259,1,0,1,0,0
0,11.561612036724998,6.938387963275001,0,1,1,0,0
1,12.95110653003179,6.64889346996821,1,1,0,0,0
1,12.42419355006059,6.990524193757573,1,0,0,1,0
1,12.78787516747607,6.625250111650713,1,1,1,0,0
0,14.153681015605384,5.839701986623956,0,0,1,1,0
1,14.16561329442444,6.496839883273322,1,0,1,0,0
1,12.60523021199795,5.134461741091654,1,0,1,1,0
0,14.26893871961548,6.4126258130769855,1,0,1,0,0
0,13.310090608455122,6.520181216910243,0,0,0,1,0
1,12.9,6.924133449894577,1,1,1,0,0
1,14.312602038100424,6.064227406799757,1,1,0,0,0
0,13.355613252372692,6.472193373813655,0,0,1,1,0
0,12.22363635204546,5.729090943863621,1,1,0,1,0
0,14.373634689576846,6.482423126384563,1,0,1,0,0
0,13.406819945002551,6.69863601099949,1,0,0,1,0
1,14.177688189170574,6.14462362165885,1,0,1,0,0
0,11.950581936278256,6.958430322713043,0,1,1,0,0
0,12.268148787270492,5.595553638188525,1,1,0,1,0
0,13.891845835634223,6.182307869092098,0,0,1,1,0
1,13.99249702654592,6.392497026545919,1,1,0,0,0
1,11.885073486196315,6.961691162065439,1,0,0,1,0
1,13.054422389823571,6.6,1,1,0,0,0
0,12.227640623801886,5.9341562571886834,1,1,0,1,0
0,11.52156564828584,6.586262593143362,0,1,1,0,0
1,12.39261932103306,5.134153408774104,1,0,1,1,0
1,14.072328279177183,6.472328279177183,1,1,0,0,0
1,14.25288328293812,5.994233434123762,1,0,1,0,0
1,11.9,5.292976009773763,0,1,1,1,0
1,11.78653871771534,5.220191923426992,1,0,1,1,0
0,13.30806875840775,6.495965620796126,0,0,1,1,0
0,14.358100058880265,6.5,0,0,1,1,0
0,13.694512255437768,6.641097548912446,1,0,0,1,0
1,12.982666718448646,6.617333281551354,1,1,0,0,0
1,12.824177201150205,7.039556997124494,1,1,0,0,0
0,13.451195980792098,6.424402009603951,0,0,1,1,0
1,14.22449670915848,6.051006581683042,1,0,1,0,0
1,12.659174471975152,7.0,1,0,0,1,0
1,11.89673906990495,5.296739069904948,1,0,1,1,0
0,12.067612221515898,6.97793537025265,0,1,1,0,0
1,12.922715957163902,6.677284042836098,1,1,0,0,0
0,14.17323168908888,6.348821126059253,1,0,1,0,0
0,13.272387153397093,6.486193576698546,0,0,1,1,0
0,12.847050119563685,7.06863325362421,1,0,0,1,0
1,12.051505213808776,6.935150521380878,1,0,0,1,0
0,13.091764084734024,6.905490610177318,1,0,0,1,0
1,14.254608546251836,6.021704616746695,1,0,1,0,0
1,14.021529276652297,6.3,1,0,0,0,0
1,13.124527038981125,6.558490987006293,1,1,0,0,0
0,13.096000454176291,6.398000227088145,0,0,1,1,0
1,13.98944334797871,6.3,1,0,0,0,0
0,12.821168471551626,6.892943842816125,1,0,0,1,0
1,13.980787290275378,6.380787290275379,1,1,0,0,0
1,13.023861766419204,6.6,1,1,0,0,0
0,13.391538941562189,6.683077883124376,0,0,0,1,0
0,13.333577751406152,6.483211124296925,0,0,1,1,0
0,14.297995278511689,6.520400944297663,1,0,0,1,0
0,11.50661826469123,6.498676347061754,0,1,1,1,0
1,11.81737961699805,5.198068931444661,1,0,1,1,0
0,11.565656653990146,6.762626615960582,0,1,1,0,0
1,12.026191395755257,5.152382791510514,1,1,1,0,0
0,12.033001715420337,6.972166952570056,0,1,1,0,0
0,14.133731323384191,6.322487548922794,1,0,1,0,0
1,12.84991954146895,6.975201146327628,1,1,0,0,0
0,14.386514808287034,6.498501645365226,0,0,1,1,0
1,14.383300829941714,6.023828097176163,1,1,0,0,0
1,14.464688124159771,5.643561376512411,1,0,1,0,0
0,13.491026566744216,6.4044867166278925,0,0,1,1,0
1,11.977300921889368,6.567238893732758,1,0,0,1,0
0,12.17212546170635,6.995354243617725,0,1,1,0,0
0,12.274517341339443,5.576447975981673,1,1,0,1,0
0,14.294302745729263,6.4295351638195095,1,0,1,0,0
1,12.99775656873406,6.6056085781648495,1,1,0,0,0
1,14.070558819033929,6.3,1,0,0,0,0
1,14.300232363257583,5.939581746136347,1,0,1,0,0
1,13.9988708817957,6.3,1,0,0,0,0
1,12.88096168842752,6.7761532462899225,1,1,1,0,0
1,11.732790763197194,5.3008138552042094,1,0,1,1,0
1,12.00414764439376,5.108295288787518,1,1,1,0,0
1,12.946613927469,6.6813544290124005,1,1,0,0,0
1,11.914931463147516,5.238310487715839,1,0,1,1,0
0,14.135899314536912,6.046722603035049,0,0,1,1,0
1,12.31546853217508,7.09226573391246,1,0,0,1,0
1,14.11584294948052,6.347528848441562,1,0,1,0,0
0,13.3723720690514,6.644744138102798,0,0,0,1,0
0,13.317697562986645,6.446907311040074,0,0,1,1,0
1,14.132061557913948,6.396184673741848,1,0,1,0,0
1,12.7,5.507502047557973,1,0,1,1,0
1,12.854648443302148,6.793802075597137,1,1,0,0,0
0,14.02326119927468,5.951490400621703,0,0,1,1,0
1,12.99274809424061,6.618129764398473,1,1,0,0,0
0,13.361242610389075,6.622485220778151,0,0,0,1,0
1,14.121635859501406,6.256728280997186,1,0,1,0,0
1,11.721780212963814,5.433863744443423,1,1,1,0,0
0,13.23631977558243,6.468159887791215,0,0,1,1,0
1,13.163804157460197,6.545398614179934,1,1,0,0,0
0,13.67914761320823,6.41990529035647,0,0,1,1,0
1,12.65221409417566,7.0,1,0,0,1,0
1,11.966173455278993,5.16765308944202,1,1,1,0,0
1,12.83980662382017,6.65987108254678,1,1,1,0,0
1,13.135621947596174,6.6,1,1,0,0,0
1,12.625671712528382,7.0,1,0,0,1,0
1,11.688053084878897,6.935221233951559,0,1,1,0,0
1,12.302317552832095,7.098841223583952,1,0,0,1,0
1,11.9,5.209791222568414,0,1,1,1,0
0,13.53560685329562,6.369479840032327,0,0,1,1,0
0,13.369047024213351,6.292858927359943,0,0,1,1,0
0,12.2,6.048539736474852,1,1,0,1,0
1,12.667241619449062,7.0,1,0,0,1,0
1,11.9,5.276815249760276,0,1,1,1,0
0,13.351224629042903,6.602449258085804,0,0,0,1,0
1,12.9,6.938799885240266,1,1,1,0,0
1,14.225257306900854,6.049485386198292,1,0,1,0,0
1,12.047616135985884,5.195232271971768,1,1,1,0,0
1,11.597262081548006,5.578422398064992,0,1,1,1,0
0,13.2043429782716,6.5043429782716,1,0,0,1,0
1,12.816380342264146,6.644253561509431,1,1,1,0,0
0,13.326404735382669,6.486797632308667,0,0,1,1,0
0,11.75211430745769,6.449577138508462,0,1,1,1,0
0,12.27670248235658,5.56989255293026,1,1,0,1,0
0,14.338465051435657,6.458976700957104,1,0,1,0,0
0,11.504432760602466,6.504432760602466,0,1,1,1,0
0,11.596024245752712,6.884096983010847,0,1,1,0,0
1,13.055689369497562,6.6,1,1,0,0,0
1,11.909631021764012,5.280737956471977,1,1,1,0,0
1,14.032268614334296,6.3,1,0,0,0,0
0,13.803931280300873,6.5,0,0,1,1,0
0,14.35801374006542,6.472009160043614,1,0,1,0,0
0,12.2,5.840588813626432,1,1,0,1,0
0,14.116525019889194,6.057486100061559,0,0,1,1,0
1,14.123454790872938,6.257781376428711,1,0,1,0,0
1,11.92003628726694,5.259927425466118,1,1,1,0,0
0,13.313099255527383,6.613099255527385,1,0,0,1,0
0,13.33194503496299,6.563890069925979,0,0,0,1,0
1,12.294836445613592,5.235054518128802,1,0,1,1,0
0,13.660976462158056,6.5,0,0,1,1,0
1,12.35396587212984,6.965396587212984,1,0,0,1,0
0,13.222314162439488,6.759228612520172,1,0,0,1,0
0,13.231792555181938,6.465896277590969,0,0,1,1,0
1,12.9,6.956888670324179,1,1,1,0,0
0,13.427587352234944,6.25517470446989,0,0,1,1,0
1,12.441018778388107,5.164745305402972,1,0,1,1,0
1,14.209790463940308,6.080419072119388,1,0,1,0,0
0,12.2,5.833079031594857,1,1,0,1,0
1,12.01646628442504,6.520240458689949,1,0,0,1,0
1,13.974273399000786,6.257558057713837,1,1,0,0,0
1,14.006465260878056,6.406465260878057,1,1,0,0,0
1,12.052973868261018,6.476431358086778,1,0,0,1,0
0,11.746316352120832,6.746316352120831,0,1,1,1,0
0,13.333621809695105,6.567243619390204,0,0,0,1,0
1,11.72532193013786,6.869613683834566,1,0,0,1,0
0,12.52765677281433,6.990781075728557,1,0,0,1,0
0,14.296263109856683,6.4308420732377884,1,0,1,0,0
1,12.842347731385283,6.786478402922075,1,1,1,0,0
1,13.129223932560148,5.273726758855407,1,1,1,0,0
1,11.54715688216073,7.005686235678541,0,1,1,0,0
0,13.351453017921427,6.6029060358428575,0,0,0,1,0
1,13.07417480929527,6.630330076281893,1,1,0,0,0
0,13.195217301860753,6.76826089937975,1,0,0,1,0
0,12.98530204317554,6.34265102158777,0,0,1,1,0
1,13.912425403256613,6.3,1,0,0,0,0
1,14.006809993220449,6.3,1,0,0,0,0
1,11.9,5.231852720448997,0,1,1,1,0
1,13.84395912203285,6.318680292655716,1,1,0,0,0
1,12.834724885839613,6.656483257226409,1,1,1,0,0
0,12.266960924941356,5.665195375293215,1,1,0,1,0
0,12.6889918855744,6.937002704808534,1,0,0,1,0
1,12.826696162629307,7.033259593426735,1,1,0,0,0
0,11.97080995777553,6.405838008444895,0,1,1,1,0
1,13.028422562676042,6.6,1,1,0,0,0
1,11.646955230319286,5.717828346941251,1,1,1,0,0
0,12.2,5.959633346575833,1,1,0,1,0
1,11.50453308231872,7.090933835362558,0,1,1,0,0
1,12.087266365028686,5.2745327300573726,1,1,1,0,0
1,12.090931807297178,5.281863614594356,1,1,1,0,0
0,13.434671606676783,6.269343213353569,0,0,1,1,0
1,12.928170053696896,6.671829946303102,1,1,0,0,0
0,12.22024185635165,5.739274430945047,1,1,0,1,0
1,14.00939966379588,6.3,1,0,0,0,0
1,14.13517665083289,6.165613342381207,1,1,0,0,0
1,11.762334291139974,5.256498563290042,1,0,1,1,0
0,12.94202755128673,6.852657482904424,1,0,0,1,0
1,14.033118260283256,6.3,1,0,0,0,0
1,11.56636814487327,6.967263710253461,0,1,1,0,0
0,13.273814206054356,6.486907103027177,0,0,1,1,0
0,11.68550703004257,6.685507030042571,0,1,1,1,0
0,14.19530001746329,6.5,0,0,1,1,0
1,12.87621476449133,6.909463088771675,1,1,0,0,0
0,11.94134016355112,6.95689002725852,0,1,1,0,0
1,14.227980767406176,6.044038465187647,1,0,1,0,0
1,11.944908808093633,5.166109430287642,1,1,1,0,0
0,13.214744641704252,6.761751786098583,1,0,0,1,0
1,12.68148093309076,5.102057674101026,1,0,1,1,0
1,12.873510675639745,6.682340450426497,1,1,1,0,0
1,11.71036865061873,5.3493855823021175,1,0,1,1,0
0,13.00861005590656,6.8304633146978135,1,0,0,1,0
1,13.567532249915557,6.410822583361481,1,1,0,0,0
0,13.313854650151152,6.4930726749244245,0,0,1,1,0
1,12.420983467230604,5.131001836974377,1,0,1,1,0
0,12.859818012736856,6.880060662421048,1,0,0,1,0
1,14.024816740853312,6.3,1,0,0,0,0
0,13.368147490637831,6.295557528086505,0,0,1,1,0
0,13.68396350610107,6.420440389566786,0,0,1,1,0
1,13.952458437335409,6.3,1,0,0,0,0
0,13.4315079752886,6.69369840494228,1,0,0,1,0
1,14.573798600614182,5.44716251889447,1,0,1,0,0
0,13.744856381428631,6.631028723714274,1,0,0,1,0
1,12.371689341548228,7.064155329225886,1,0,0,1,0
1,11.742935436639849,5.549862985880264,1,1,1,0,0
1,11.61549121900032,6.984508780999682,1,0,0,1,0
0,12.94080833601133,6.320404168005664,0,0,1,1,0
0,13.023302784148504,6.361651392074252,0,0,1,1,0
1,11.95225488943042,5.286936277642395,1,0,1,1,0
0,12.601132361589457,5.725849271192091,1,1,0,1,0
0,13.23866881675133,6.53866881675133,1,0,0,1,0
1,14.53887540703831,5.934928338835252,1,1,0,0,0
0,13.352596026733412,6.342211919799765,0,0,1,1,0
0,13.28127001241888,6.739576662527041,1,0,0,1,0
0,13.411705857096033,6.223411714192061,0,0,1,1,0
1,11.941757633556987,5.216484732886023,1,1,1,0,0
0,13.382885965303744,6.458557017348128,0,0,1,1,0
0,13.375583533185136,6.675583533185136,1,0,0,1,0
1,14.035260639398336,6.3,1,0,0,0,0
0,13.303572910208146,6.4892812693755655,0,0,1,1,0
1,12.486047637021516,5.171317454326161,1,0,1,1,0
1,12.921704563282088,6.795738591794782,1,1,0,0,0
1,12.7,5.434301115921392,1,0,1,1,0
1,13.19475329608009,6.53508223463997,1,1,0,0,0
0,13.539363929494131,6.378131150281039,0,0,1,1,0
1,14.010213065994217,6.410213065994215,1,1,0,0,0
0,13.301826103997971,6.499086948001014,0,0,1,1,0
0,14.314350824010068,6.442900549340044,1,0,1,0,0
1,12.03229427009355,5.164588540187099,1,1,1,0,0
0,12.608047307310295,5.8,1,1,0,1,0
1,11.97453426293569,6.991511420978563,1,0,0,1,0
1,12.976925018015605,6.623074981984397,1,1,0,0,0
1,12.967311713234963,6.6817207169125865,1,1,0,0,0
