long_hair,forehead_width_cm,forehead_height_cm,nose_wide,nose_long,lips_thin,distance_nose_to_lip_long,gender
0,13.423551102826316,6.438224448586842,0,0,1,1,0
1,12.33061926767092,5.19234518308227,1,0,1,1,0
1,14.099196058560103,6.499196058560105,1,1,0,0,0
1,12.484435070313598,7.007782464843201,1,0,0,1,0
0,13.360580991323587,6.621161982647173,0,0,0,1,0
1,12.9,6.833787440354487,1,1,1,0,0
1,12.364389393730695,5.1560599067278,1,1,1,0,0
1,11.5959892055878,7.004010794412202,1,0,0,1,0
1,12.403584920609331,7.048207539695333,1,0,0,1,0
1,11.584297091483135,6.931405817033731,0,1,1,0,0
1,13.186081316198887,6.53797289460037,1,1,0,0,0
1,14.121058152191418,6.363174456574255,1,0,1,0,0
1,12.049771881638875,6.480273742033346,1,0,0,1,0
0,14.232043682371623,6.3880291215810825,1,0,1,0,0
1,12.022629587316851,6.940328698414607,1,0,0,1,0
0,11.591022254178892,6.908977745821108,0,1,1,0,0
0,12.917335806925744,7.02177612871617,1,0,0,1,0
1,14.074901816375336,6.3,1,0,0,0,0
0,12.296646606101024,5.520120363393855,1,1,0,1,0
1,11.9,5.230102327592029,0,1,1,1,0
1,13.920650755454982,6.320650755454982,1,1,0,0,0
0,12.984758837456903,6.284758837456903,1,0,0,1,0
0,11.661472307708676,6.910245384618113,0,1,1,0,0
1,14.25168945640804,5.996621087183922,1,0,1,0,0
1,11.849420685862272,5.21647356195409,1,0,1,1,0
0,13.369976385126703,6.465011807436649,0,0,1,1,0
0,14.045138746314068,5.932738217445084,0,0,1,1,0
1,12.698999666047056,6.565999777364705,1,1,1,0,0
0,13.353285820229006,6.606571640458011,0,0,0,1,0
1,12.012328851850151,7.064931540740061,0,1,1,0,0
1,12.893244967178903,6.695496644785935,1,1,1,0,0
0,13.409237411168316,6.21847482233663,0,0,1,1,0
1,13.199544070439387,6.533485309853537,1,1,0,0,0
1,12.153057164158865,5.236735708960284,1,0,1,1,0
1,11.956286198221008,5.15245656213479,1,1,1,0,0
0,13.338415664413102,6.576831328826201,0,0,0,1,0
1,14.333261898353408,5.880128582963866,1,0,1,0,0
1,12.384785958205752,5.178803510448562,1,0,1,1,0
0,11.576865285220382,6.923134714779617,0,1,1,0,0
0,13.12906255127145,6.42906255127145,1,0,0,1,0
1,11.9,5.630551155686932,0,1,1,1,0
1,14.309179016733344,5.92347776987998,1,0,1,0,0
0,14.107324594734868,6.062597447369518,0,0,1,1,0
1,13.973069186035666,6.3,1,0,0,0,0
0,13.461970666655022,6.419014666672489,0,0,1,1,0
1,11.952728254165546,7.041091301666218,0,1,1,0,0
1,14.37810181384555,5.79941673507801,1,0,1,0,0
0,14.01916393677598,5.955002339906302,0,0,1,1,0
1,13.948104139564055,6.3,1,0,0,0,0
0,11.562261797606157,6.9377382023938425,0,1,1,0,0
0,13.461835309244112,6.419082345377944,0,0,1,1,0
0,13.325880557221714,6.551761114443427,0,0,0,1,0
1,14.41970843838179,5.724524810912779,1,0,1,0,0
1,12.94933243293382,6.667556756088242,1,1,0,0,0
1,12.289381272278836,5.202654681930291,1,0,1,1,0
1,14.54498608344242,5.499025049803644,1,0,1,0,0
1,11.67737827039547,5.487146075525435,1,1,1,0,0
1,13.99618711651376,6.3,1,0,0,0,0
1,12.608963462703471,5.130345512432175,1,0,1,1,0
0,13.327020726788168,6.554041453576335,0,0,0,1,0
1,13.981326239482264,6.3,1,0,0,0,0
1,14.298068504758884,5.903862990482235,1,0,1,0,0
1,11.60317000250838,6.99682999749162,1,0,0,1,0
1,14.133755503614372,6.232488992771255,1,0,1,0,0
1,11.830826372654796,6.943608790884932,1,0,0,1,0
1,11.908127460419106,7.0232509841676425,0,1,1,0,0
0,11.697216491889094,6.460556701622181,0,1,1,1,0
0,13.006928509065368,6.306928509065368,1,0,0,1,0
0,11.80769620778912,6.93461603463152,0,1,1,0,0
1,13.59142776700722,6.402857410997593,1,1,0,0,0
1,12.295749091120513,6.974468636390064,1,0,0,1,0
0,13.155041944197754,6.4550419441977525,1,0,0,1,0
0,14.268085686589831,6.412057124393221,1,0,1,0,0
0,11.603746303010778,6.136887939462274,0,1,1,1,0
0,11.755552581227342,6.925925430204557,0,1,1,0,0
1,13.949076854907018,6.271956082910275,1,1,0,0,0
0,14.395997616906218,6.4973317446041445,1,0,1,0,0
1,11.978345470230266,5.239172735115133,0,1,1,1,0
0,13.323894757015443,6.428315728953664,0,0,1,1,0
0,13.428851703458012,6.435574148270994,0,0,1,1,0
0,14.193272610818417,6.36218174054561,1,0,1,0,0
1,14.136356469487428,6.227287061025145,1,0,1,0,0
0,13.641460224215164,6.321410986547132,0,0,1,1,0
1,12.841305485568569,6.934778057725728,1,1,1,0,0
1,12.923668108429194,6.676331891570806,1,1,0,0,0
0,13.881154598252133,6.07329605864103,0,0,1,1,0
0,13.358203305580547,6.470898347209726,0,0,1,1,0
1,11.902705391255216,6.920270539125522,1,0,0,1,0
0,13.257500073647543,6.478750036823771,0,0,1,1,0
0,13.305518292845,6.511036585689999,0,0,0,1,0
1,14.149248770543704,6.447746311631117,1,0,1,0,0
1,13.611339939415195,6.415464024233922,1,1,0,0,0
1,11.686133855284176,5.627732289431648,0,1,1,1,0
0,13.50786627431659,6.678426745136682,1,0,0,1,0
0,14.348916852838071,5.928379526201071,0,0,1,1,0
1,12.922985417997252,6.677014582002748,1,1,0,0,0
1,12.261036756649643,5.259622997581948,1,0,1,1,0
1,13.267395362115618,6.6,1,1,0,0,0
1,11.959383805149017,5.181232389701966,1,1,1,0,0
0,13.391419703777398,6.682839407554796,0,0,0,1,0
1,12.499543927389237,5.166818690870255,1,0,1,1,0
1,12.432164461738235,5.129759504251306,1,0,1,1,0
0,14.200604120511104,6.010775488604942,0,0,1,1,0
0,13.924078612865372,6.5,0,0,1,1,0
0,14.332514363543185,6.455009575695456,1,0,1,0,0
1,12.819715480679635,7.050711298300914,1,1,0,0,0
0,11.833426463397007,6.433314707320599,0,1,1,1,0
0,13.305194375265623,6.484416874203126,0,0,1,1,0
1,12.218279261674022,5.153524526480664,1,0,1,1,0
1,13.709020720317431,6.3636597598941895,1,1,0,0,0
0,13.309354620198665,6.495322689900669,0,0,1,1,0
0,14.084175441721491,5.899278192810151,0,0,1,1,0
0,13.92387776694083,6.447097529660092,0,0,1,1,0
0,13.471689884650996,6.34337976930199,0,0,1,1,0
0,13.535367520503003,6.672926495899399,1,0,0,1,0
1,14.518146065662078,5.946773676764527,1,1,0,0,0
1,11.509176441845684,7.090823558154314,1,0,0,1,0
0,13.162266355920456,6.85848909605303,1,0,0,1,0
1,13.93123499957993,6.3,1,0,0,0,0
0,12.273832241984286,5.630838790078575,1,1,0,1,0
1,13.033071326637955,6.6,1,1,0,0,0
1,13.55944928856091,6.436220284575636,1,1,0,0,0
1,11.964853740451677,6.93310671755646,1,0,0,1,0
1,11.774994666064568,6.969997866425827,0,1,1,0,0
1,14.07252065700039,6.3,1,0,0,0,0
1,12.814444496366528,7.063888759083681,1,1,0,0,0
0,11.745787516527834,6.924297919421306,0,1,1,0,0
0,13.987989858240262,6.582402028351948,1,0,0,1,0
1,14.199960886949222,6.599882660847667,1,0,1,0,0
0,11.80327286525315,6.933878810875525,0,1,1,0,0
1,11.624024406978688,6.975975593021313,1,0,0,1,0
1,13.973837566668315,6.3,1,0,0,0,0
0,13.311286046438523,6.522572092877048,0,0,0,1,0
1,14.14626934631754,6.207461307364918,1,0,1,0,0
0,12.860166017059852,6.177237724034201,1,1,0,1,0
0,13.303972120185175,6.507944240370354,0,0,0,1,0
0,14.145757101082427,6.041246054954208,0,0,1,1,0
1,12.00946641389316,6.930946641389316,1,0,0,1,0
0,13.28427445058817,6.492137225294084,0,0,1,1,0
1,14.127242100284471,6.250964219487948,1,0,1,0,0
0,11.884791578932616,6.884791578932616,0,1,1,1,0
1,14.257913725231075,5.984172549537849,1,0,1,0,0
1,14.12022656003799,6.360679680113969,1,0,1,0,0
1,11.9,5.740056678206425,0,1,1,1,0
1,14.128090952946112,6.249436284696995,1,0,1,0,0
1,11.765063795991962,5.368670255010049,0,1,1,1,0
0,11.578195051344991,6.921804948655007,0,1,1,0,0
0,12.945720084968976,7.002853276687349,1,0,0,1,0
1,11.504209471372656,7.091581057254687,0,1,1,0,0
0,14.35604468737804,6.508791062524391,1,0,0,1,0
0,13.079024095658282,6.3895120478291405,0,0,1,1,0
0,12.259379394292107,5.621861817123677,1,1,0,1,0
0,13.300022569756983,6.5,0,0,1,1,0
1,11.838414845329574,5.238414845329573,1,0,1,1,0
0,13.347444066782934,6.476277966608533,0,0,1,1,0
0,11.580265711917235,6.821062847668951,0,1,1,0,0
0,13.373848330299984,6.647696660599968,0,0,0,1,0
1,14.32963185939234,5.886662653093784,1,0,1,0,0
1,11.778544748882982,6.9714178995531935,0,1,1,0,0
1,12.957317110814463,6.7067072229638365,1,1,0,0,0
1,11.81012718037474,5.312341024531575,0,1,1,1,0
0,13.330143475436016,6.560286950872031,0,0,0,1,0
0,11.98862954636658,6.964771591061097,0,1,1,0,0
1,12.385656023224572,5.204781325591808,1,0,1,1,0
1,13.959862158822755,6.3,1,0,0,0,0
0,13.980606369331795,6.132996461482335,0,0,1,1,0
0,14.05020799836202,6.5,0,0,1,1,0
1,14.116812569424916,6.350437708274751,1,0,1,0,0
0,13.4437539656542,6.287507931308404,0,0,1,1,0
1,14.268659811518251,5.962680376963494,1,0,1,0,0
1,11.961387972481903,6.987129324160635,1,0,0,1,0
1,14.105266129359014,6.290520967153772,1,0,1,0,0
1,13.858508509228429,6.316596596308628,1,1,0,0,0
1,14.046016300217437,6.3,1,0,0,0,0
0,13.331483697551684,6.4055489073449525,0,0,1,1,0
1,12.911373380094414,6.688626619905586,1,1,0,0,0
1,12.812281257218602,6.850291657041863,1,1,0,0,0
1,13.222627883185838,6.52579070560472,1,1,0,0,0
1,13.478009991067816,6.440663336310728,1,1,0,0,0
0,13.482060572688814,6.364121145377628,0,0,1,1,0
1,11.586322749679985,6.927354500640031,0,1,1,0,0
1,14.029609674695614,6.3,1,0,0,0,0
1,12.64533534484406,7.0,1,0,0,1,0
0,12.964884594413174,6.990076937057885,1,0,0,1,0
1,11.867545335203364,6.916754533520337,1,0,0,1,0
1,11.73142944290505,5.314284261824919,1,0,1,1,0
0,14.134452444110494,6.047526419938616,0,0,1,1,0
1,12.854335067415905,6.768497398876143,1,1,1,0,0
0,13.663051564838616,6.5,0,0,1,1,0
0,13.3299398427145,6.723353385761834,1,0,0,1,0
0,13.372726448945643,6.463636775527178,0,0,1,1,0
0,14.139776329862674,6.5,0,0,1,1,0
0,13.720659231861042,6.424517692429005,0,0,1,1,0
1,12.831664304676366,7.020839238309085,1,1,0,0,0
1,14.177947759044065,6.141172709117678,1,1,0,0,0
1,13.802925628445808,6.332358123851398,1,1,0,0,0
0,12.227612603653643,5.934324378078132,1,1,0,1,0
0,13.448309928458958,6.296619856917914,0,0,1,1,0
0,13.35502168747798,6.47248915626101,0,0,1,1,0
0,13.63987695896551,6.5,0,0,1,1,0
1,11.603631255021549,6.996368744978452,1,0,0,1,0
1,13.063351152056349,6.6,1,1,0,0,0
1,12.573908978515664,7.0,1,0,0,1,0
0,11.517299950296763,6.982700049703236,0,1,1,0,0
1,12.48316904456479,5.12409232838169,1,0,1,1,0
1,14.130241139625104,6.390723418875314,1,0,1,0,0
1,12.7,5.325652936279577,1,0,1,1,0
1,12.982593541630813,6.666962583347676,1,1,0,0,0
1,13.447244035072314,6.450918654975896,1,1,0,0,0
1,11.802360613172274,6.98094424526891,0,1,1,0,0
1,12.738916709874466,6.941624935188299,1,1,1,0,0
1,12.828921252234029,6.828104997021297,1,1,0,0,0
1,11.725245109494448,6.950098043797779,0,1,1,0,0
0,14.125080450220793,6.316720300147194,1,0,1,0,0
1,14.01652345029245,6.3,1,0,0,0,0
1,14.032616148224967,6.3,1,0,0,0,0
0,13.363042556946915,6.310872329159249,0,0,1,1,0
0,13.44695727884062,6.426521360579691,0,0,1,1,0
0,13.49272278271564,6.40363860864218,0,0,1,1,0
1,14.105785771545344,6.317357314636035,1,0,1,0,0
0,13.726602880261977,6.634679423947604,1,0,0,1,0
1,14.207693303632638,6.1061520534612495,1,0,1,0,0
1,14.106088077742744,6.318264233228233,1,0,1,0,0
0,11.71403004009328,6.457193991981344,0,1,1,1,0
0,12.36502297593826,5.548767231953696,1,1,0,1,0
0,14.070711506222745,6.565857698755451,1,0,0,1,0
0,13.823464158981803,6.5,0,0,1,1,0
0,12.247969294623536,5.656092116129388,1,1,0,1,0
1,14.501934190590804,5.576518456936553,1,0,1,0,0
1,14.12934328041746,6.388029841252379,1,0,1,0,0
0,13.397008943174212,6.208973170477363,0,0,1,1,0
0,13.38025589003096,6.259232329907125,0,0,1,1,0
1,14.102262617154665,6.295474765690675,1,0,1,0,0
0,12.232815006104945,5.701554981685169,1,1,0,1,0
0,13.20103394601152,6.450516973005759,0,0,1,1,0
1,12.82510852931989,7.037228676700276,1,1,0,0,0
1,12.083524255588344,6.947940531948543,1,0,0,1,0
0,14.335748972961303,6.457165981974202,1,0,1,0,0
1,11.587075415252547,6.925849169494905,0,1,1,0,0
1,14.173294993835066,6.153410012329869,1,0,1,0,0
0,13.3488469055524,6.597693811104797,0,0,0,1,0
0,13.981692876695265,5.9871203914040585,0,0,1,1,0
1,13.053808216505413,6.6,1,1,0,0,0
1,11.9,5.627523385017748,0,1,1,1,0
1,13.978212591698124,6.378212591698125,1,1,0,0,0
0,12.700107705265289,6.933297431578238,1,0,0,1,0
0,13.715073461613832,6.636985307677234,1,0,0,1,0
1,12.956593857578708,6.708515356053235,1,1,0,0,0
0,13.031334650384103,6.822888449871965,1,0,0,1,0
0,12.247888445573224,5.656334663280325,1,1,0,1,0
0,14.343618096324631,5.931323279819648,0,0,1,1,0
0,14.221087538553336,6.380725025702224,1,0,1,0,0
0,11.506082377506235,6.524329510024947,0,1,1,0,0
0,12.862519654351134,6.879160115216289,1,0,0,1,0
0,13.656201654773556,6.266112867336953,0,0,1,1,0
1,12.94941672125189,6.650583278748111,1,1,0,0,0
1,12.91478048365238,6.685219516347621,1,1,0,0,0
1,12.7,5.5662346715537465,1,0,1,1,0
0,11.54393451732285,6.532950887992137,0,1,1,1,0
1,12.514819118690886,7.0,1,0,0,1,0
0,11.550377558547751,6.701510234191015,0,1,1,0,0
1,12.84413683125848,6.662757887505655,1,1,1,0,0
1,12.605654853185126,7.0,1,0,0,1,0
1,11.923623719557373,5.191651536531153,1,1,1,0,0
1,11.953214193375162,5.286696451656209,1,0,1,1,0
1,14.186018897828411,6.558056693485241,1,0,1,0,0
0,13.556383756237617,6.406264861804179,0,0,1,1,0
0,13.494358273673209,6.402820863163396,0,0,1,1,0
0,11.584843474347627,6.915156525652373,0,1,1,0,0
1,12.407144462400964,5.173213884399758,1,0,1,1,0
1,12.01120947177926,7.003736490593087,1,0,0,1,0
1,11.888071137424024,6.67431463509117,1,0,0,1,0
1,12.035917696878924,5.267958848439462,0,1,1,1,0
1,12.498446852865326,5.122394794126074,1,0,1,1,0
0,13.375486363243594,6.462256818378203,0,0,1,1,0
1,14.14527725707613,6.435831771228388,1,0,1,0,0
0,13.16449132221252,6.43224566110626,0,0,1,1,0
1,11.699102685465537,5.351345971801698,1,0,1,1,0
1,12.7,5.687660366724358,1,0,1,1,0
1,11.599568757755616,6.900862484488767,0,1,1,0,0
1,14.243178365728795,6.013643268542412,1,0,1,0,0
0,11.678583867000937,5.874956465496725,0,1,1,1,0
1,13.684884117964142,6.371705294011952,1,1,0,0,0
1,12.845311174596723,6.986722063508188,1,1,0,0,0
1,12.364708648336377,5.2219241278776805,1,0,1,1,0
1,11.750164544019258,5.399802547176891,1,1,1,0,0
1,12.633522477455454,5.116619380636136,1,0,1,1,0
0,11.512488330708893,6.549953322835571,0,1,1,0,0
1,14.569878162662564,5.454219307207383,1,0,1,0,0
0,11.532376077690913,6.967623922309088,0,1,1,0,0
1,12.185327894016178,6.960665986752023,1,0,0,1,0
1,12.07363776767628,7.089455107070512,0,1,1,0,0
0,13.606438884477148,6.658712223104571,1,0,0,1,0
0,12.262491241657708,5.612526275026875,1,1,0,1,0
1,13.918365483732645,6.3,1,0,0,0,0
0,11.52840032243162,6.613601289726473,0,1,1,0,0
0,13.32396611858262,6.428101644252143,0,0,1,1,0
0,13.23203733702184,6.811975108652107,1,0,0,1,0
0,12.874172941959396,7.050551372027068,1,0,0,1,0
1,12.033834218823005,5.2669171094115015,0,1,1,1,0
1,14.57618390108616,5.913609199379338,1,1,0,0,0
0,14.15213207455627,6.4724591193951415,0,0,1,1,0
0,13.345615884223111,6.645615884223112,1,0,0,1,0
1,12.318627364416514,5.195343158895871,1,0,1,1,0
1,12.20017663348509,7.066725544495029,1,0,0,1,0
0,11.688612242398252,6.688612242398252,0,1,1,1,0
0,14.315629003378264,6.490625444819807,0,0,1,1,0
0,13.355171150830037,6.610342301660071,0,0,0,1,0
1,12.03921426705275,6.9424017833815945,1,0,0,1,0
0,14.229424205255455,6.481047133917273,0,0,1,1,0
0,13.33935442328321,6.72021519223893,1,0,0,1,0
0,13.373373195463236,6.71775120302451,1,0,0,1,0
1,12.769546130232309,6.90727182635692,1,1,0,0,0
0,11.693060532739455,6.693060532739457,0,1,1,1,0
0,12.938355674976188,6.319177837488093,0,0,1,1,0
1,12.456804615145508,6.975680461514551,1,0,0,1,0
0,14.097593276685174,6.5,0,0,1,1,0
1,12.915093841863666,6.684906158136335,1,1,0,0,0
1,11.9,5.340309203269876,0,1,1,1,0
1,11.984439914243229,6.935554989280404,1,0,0,1,0
1,12.224323519288731,5.272973265713189,1,0,1,1,0
0,13.468044473661449,6.336088947322896,0,0,1,1,0
0,13.363544451117894,6.627088902235789,0,0,0,1,0
1,11.844304243254488,5.244304243254486,1,0,1,1,0
0,13.22716825336862,6.757610582210461,1,0,0,1,0
0,12.30419218294032,5.8,1,1,0,1,0
1,14.196997948498606,6.106004103002791,1,0,1,0,0
1,13.94768105970373,6.3,1,0,0,0,0
0,12.209529042220831,5.771412873337498,1,1,0,1,0
0,14.267111268193242,6.411407512128828,1,0,1,0,0
1,12.7,5.437748356674408,1,0,1,1,0
0,13.302755246080938,6.505510492161876,0,0,0,1,0
0,13.618059284773247,6.65638814304535,1,0,0,1,0
0,13.024764487741816,6.9501570081721225,1,0,0,1,0
0,13.563370331944109,6.3647942600310525,0,0,1,1,0
1,12.140681022116947,6.37118277345966,1,0,0,1,0
1,14.195338813200234,6.586016439600705,1,0,1,0,0
0,13.094923458050433,6.394923458050431,1,0,0,1,0
0,12.584116910100668,6.971961029966445,1,0,0,1,0
1,12.692058858176226,7.0,1,0,0,1,0
1,11.905858465801424,6.925732308225179,1,0,0,1,0
1,11.96505060901436,5.169898781971281,1,1,1,0,0
0,12.2,5.815750629554688,1,1,0,1,0
1,11.624644064185553,5.492259893024082,1,0,1,1,0
0,13.97937547573126,5.989106735087491,0,0,1,1,0
1,11.855625761039075,5.255467798701155,0,1,1,1,0
1,11.779273514347238,6.926424504782413,1,0,0,1,0
0,12.455019855334744,5.616264891501057,1,1,0,1,0
0,12.2,5.999140278915061,1,1,0,1,0
0,13.359134538237576,6.322596385287279,0,0,1,1,0
1,13.422455435170528,6.459181521609825,1,1,0,0,0
1,11.653683881678466,5.515579341985841,1,1,1,0,0
1,14.19701814133029,6.591054423990868,1,0,1,0,0
0,12.961271469811903,6.846242843396032,1,0,0,1,0
0,13.332224235027404,6.403327294917792,0,0,1,1,0
1,14.045563681302148,6.3,1,0,0,0,0
1,11.507305575295009,7.092694424704994,1,0,0,1,0
0,11.7226736700117,6.45546526599766,0,1,1,1,0
0,13.066306553368095,6.811231148877302,1,0,0,1,0
1,11.979065912424105,5.13663465325782,1,1,1,0,0
0,14.131267225856597,6.320844817237731,1,0,1,0,0
1,12.653826862285912,7.0,1,0,0,1,0
1,14.284359757809314,5.968152435943233,1,0,1,0,0
1,14.332139328269486,5.882149209114925,1,0,1,0,0
0,13.983005602754885,6.5,0,0,1,1,0
1,12.690338813002787,5.103220395665737,1,0,1,1,0
0,13.624521035137132,6.655095792972574,1,0,0,1,0
1,13.67425520045172,6.375248266516093,1,1,0,0,0
0,13.349466909387774,6.475266545306114,0,0,1,1,0
0,14.396487040532202,6.499609671170245,0,0,1,1,0
0,11.571348038487155,6.785392153948627,0,1,1,0,0
1,11.954655756915876,6.9848852523052924,1,0,0,1,0
1,11.70926488940101,5.448882132718786,1,1,1,0,0
0,11.64815211472214,6.648152114722139,0,1,1,1,0
0,13.473728552027032,6.413135723986485,0,0,1,1,0
1,12.828356688303804,6.828857748928261,1,1,0,0,0
1,12.888882021604598,6.748157304527202,1,1,0,0,0
1,14.157251440423206,6.47175432126962,1,0,1,0,0
1,14.191210547678322,6.573631643034966,1,0,1,0,0
0,13.899749606478991,6.44441662294211,0,0,1,1,0
1,11.74406282854344,5.283905757184838,1,0,1,1,0
1,12.46133296007276,5.179555679975746,1,0,1,1,0
1,13.9173836969233,6.317383696923301,1,1,0,0,0
0,13.33638653883052,6.39084038350844,0,0,1,1,0
1,12.7,5.213252401949623,1,0,1,1,0
1,14.16339708054462,6.490191241633861,1,0,1,0,0
1,13.920144953676456,6.3,1,0,0,0,0
0,13.431757110388592,6.263514220777182,0,0,1,1,0
1,11.915773779161178,5.385173171214117,1,0,1,1,0
1,12.038966295858254,5.279655431952752,1,0,1,1,0
0,14.171418057593923,6.5,0,0,1,1,0
1,12.149043496300491,6.361147804439409,1,0,0,1,0
0,13.832676740298298,6.114848508315744,0,0,1,1,0
0,14.265952559954004,6.5,0,0,1,1,0
1,13.587276030204228,6.404241323265257,1,1,0,0,0
0,12.86015608757932,6.879947970806893,1,0,0,1,0
1,14.17630594154215,6.1473881169157005,1,0,1,0,0
0,13.447838652164776,6.295677304329554,0,0,1,1,0
1,12.700270174580908,6.566846783053939,1,1,1,0,0
1,12.83675621852864,6.952975125885444,1,1,1,0,0
1,14.127500024505087,6.382500073515267,1,0,1,0,0
1,12.368443910547466,5.136839565494726,1,0,1,1,0
1,12.516036258342911,7.0,1,0,0,1,0
1,11.839400374512756,6.946466791504252,1,0,0,1,0
0,12.875820918088236,7.049452721274508,1,0,0,1,0
1,12.981755067609274,6.645612330976813,1,1,0,0,0
1,11.78667200461675,6.910834000577094,1,0,0,1,0
1,14.185453433270636,6.556360299811911,1,0,1,0,0
0,13.338398562389273,6.384804312832191,0,0,1,1,0
0,12.2,5.907025701327608,1,1,0,1,0
1,12.375318188961984,5.208227270346005,1,0,1,1,0
1,11.585658089231888,6.928683821536223,0,1,1,0,0
1,12.81862883059316,6.645752553728773,1,1,1,0,0
1,12.826790875977728,6.992836496089091,1,1,1,0,0
1,12.9086757218032,6.691324278196799,1,1,0,0,0
0,14.15748432616436,6.338322884109575,1,0,1,0,0
1,12.689953203106285,6.559968802070856,1,1,1,0,0
0,13.306872239386172,6.513744478772345,0,0,0,1,0
0,12.686799587832368,6.078171193047067,1,1,0,1,0
0,12.079542859985771,6.979923809997628,0,1,1,0,0
1,14.451272973093062,5.667708648432488,1,0,1,0,0
0,13.16510135702884,6.856599095314107,1,0,0,1,0
1,12.630734819645255,5.117316295088686,1,0,1,1,0
1,13.536114867746782,6.421295044084406,1,1,0,0,0
1,12.9,7.008454508480188,1,1,1,0,0
1,13.428791160144002,6.4570696132853325,1,1,0,0,0
0,13.375878916050288,6.651757832100574,0,0,0,1,0
1,13.063906096295462,6.6,1,1,0,0,0
1,12.07110493806103,7.088441975224412,0,1,1,0,0
1,11.995697846151984,5.276075538462004,1,0,1,1,0
0,12.2,5.810191675353691,1,1,0,1,0
1,12.062710353057742,6.4647475763307085,1,0,0,1,0
0,12.2,5.896330749565919,1,1,0,1,0
0,13.284514996653174,6.492257498326587,0,0,1,1,0
0,11.514142828482456,6.4971714343035085,0,1,1,1,0
1,11.749186367581602,5.501627264836797,0,1,1,1,0
1,12.017490066347856,7.066996026539143,0,1,1,0,0
1,14.211960731241398,6.076078537517205,1,0,1,0,0
0,14.183802649246688,6.355868432831125,1,0,1,0,0
0,13.346470068189744,6.360589795430763,0,0,1,1,0
1,12.82872876717935,6.985084931282605,1,1,1,0,0
0,13.385755736616757,6.6715114732335135,0,0,0,1,0
1,12.7,5.4773719408086405,1,0,1,1,0
1,13.03357000578882,6.6,1,1,0,0,0
1,12.96503934855,6.63496065145,1,1,0,0,0
1,13.996977012624289,6.3,1,0,0,0,0
1,14.134587748652818,6.403763245958456,1,0,1,0,0
0,12.81217723026369,6.895940923245437,1,0,0,1,0
0,11.553936222836956,6.715744891347829,0,1,1,0,0
1,14.215866161334064,6.068267677331875,1,0,1,0,0
1,14.080828795651652,6.480828795651651,1,1,0,0,0
1,13.088259431551808,6.6,1,1,0,0,0
1,12.51149112370776,6.981149112370776,1,0,0,1,0
1,13.179271466380648,6.6,1,1,0,0,0
1,14.169176354968387,6.507529064905164,1,0,1,0,0
1,11.720537055109022,6.906845685036341,1,0,0,1,0
0,13.350658937379029,6.348023187862922,0,0,1,1,0
1,12.24102851453122,5.1509968317187536,1,0,1,1,0
1,11.524225870831287,7.051548258337425,0,1,1,0,0
1,12.569573426520623,7.0,1,0,0,1,0
1,11.879970136751972,5.240059726496056,0,1,1,1,0
0,12.296381167151704,5.510856498544891,1,1,0,1,0
0,13.317468683170736,6.491265658414632,0,0,1,1,0
0,14.256846298206206,6.404564198804137,1,0,1,0,0
1,12.771565833051335,6.904578889264884,1,1,0,0,0
0,13.305308203456448,6.497345898271776,0,0,1,1,0
0,13.566029093442486,6.36331717030973,0,0,1,1,0
0,13.455358831199314,6.422320584400343,0,0,1,1,0
0,12.22318307061698,5.7304507881490565,1,1,0,1,0
0,13.31172898776432,6.523457975528636,0,0,0,1,0
0,13.277669646837904,6.781553568774731,1,0,0,1,0
1,13.699326097898997,6.380269560840401,1,1,0,0,0
1,14.330212244581146,5.885617959753937,1,0,1,0,0
1,12.89568745137981,6.860781371550475,1,1,0,0,0
0,13.00945362192514,6.354726810962569,0,0,1,1,0
1,13.473264663327909,6.470694134668838,1,1,0,0,0
0,13.313145583250844,6.526291166501688,0,0,0,1,0
