long_hair,forehead_width_cm,forehead_height_cm,nose_wide,nose_long,lips_thin,distance_nose_to_lip_long,gender
1,12.418551936828624,6.9898189921035785,1,0,0,1,0
1,12.924065277389898,6.675934722610102,1,1,0,0,0
0,13.59782170570017,6.5,0,0,1,1,0
1,13.19860199953477,6.6,1,1,0,0,0
1,13.910067713101672,6.3,1,0,0,0,0
0,12.2,5.89467483582274,1,1,0,1,0
1,14.065067795104866,6.3,1,0,0,0,0
1,12.41619005000439,7.041904974997805,1,0,0,1,0
0,12.247301209619764,5.658096371140704,1,1,0,1,0
1,12.501152591321429,7.0,1,0,0,1,0
0,13.338738489946936,6.577476979893873,0,0,0,1,0
0,12.277809740637595,5.56657077808721,1,1,0,1,0
0,13.336744021423504,6.721085326192165,1,0,0,1,0
0,13.032419438826622,6.332419438826623,1,0,0,1,0
0,13.344036187577256,6.718654604140915,1,0,0,1,0
0,13.103123046794495,6.401561523397248,0,0,1,1,0
1,13.903235158523804,6.298151337986397,1,1,0,0,0
0,13.451717763855036,6.424141118072482,0,0,1,1,0
0,12.127491195967853,6.987915199327976,0,1,1,0,0
1,14.176952655184769,6.530857965554306,1,0,1,0,0
0,13.292357387461404,6.592357387461404,1,0,0,1,0
0,13.953380011281176,6.148122215954903,0,0,1,1,0
0,13.97857456947416,6.134125239181024,0,0,1,1,0
1,12.936025384281242,6.68529948762501,1,1,0,0,0
1,14.53535238619183,5.936941493604668,1,1,0,0,0
1,14.160658061479555,6.178683877040885,1,0,1,0,0
1,12.81854148664322,7.025834053427124,1,1,1,0,0
0,12.619049508621508,5.872224426725093,1,1,0,1,0
1,11.9,5.984795664706489,0,1,1,1,0
1,11.9,5.3381263569192345,0,1,1,1,0
0,13.10389048042334,6.79870317319222,1,0,0,1,0
1,11.671884295825208,5.674202482305884,1,1,1,0,0
0,12.200051186262924,5.8,1,1,0,1,0
0,13.3695901897263,6.6391803794526,0,0,0,1,0
0,11.526574395620406,6.606297582481627,0,1,1,0,0
1,11.9,5.271165081030709,0,1,1,1,0
1,11.837716160528682,5.237716160528683,1,0,1,1,0
0,13.306370841360922,6.76241943909272,1,0,0,1,0
1,12.7,5.157050057765079,1,0,1,1,0
0,12.590276641750156,6.969907786083282,1,0,0,1,0
0,12.226126093920726,5.8,1,1,0,1,0
1,12.339233147532433,5.152189715004989,1,1,1,0,0
0,13.360264404589394,6.620528809178789,0,0,0,1,0
1,12.881934714953898,6.757420380061467,1,1,0,0,0
1,14.450136414866185,5.669754453240872,1,0,1,0,0
0,11.629703937669374,6.59727795325203,0,1,1,1,0
1,12.134872358123864,5.305500960682232,1,0,1,1,0
0,13.365250977360068,6.630501954720137,0,0,0,1,0
0,13.355423492444933,6.333729522665202,0,0,1,1,0
0,12.924021034487309,7.017319310341795,1,0,0,1,0
1,12.990931472814731,6.622671317963167,1,1,0,0,0
0,13.487603720370286,6.406198139814857,0,0,1,1,0
1,12.31203683137055,7.093981584314725,1,0,0,1,0
0,12.204821561736484,6.07107062958109,1,1,0,1,0
0,13.369210901259748,6.465394549370126,0,0,1,1,0
0,13.499178483016795,6.400410758491603,0,0,1,1,0
0,11.690326348752,6.690326348752,0,1,1,1,0
1,14.146481204992192,6.159153597147319,1,1,0,0,0
1,12.80718822064459,6.857082372473879,1,1,0,0,0
0,12.876720969812643,6.874426343395785,1,0,0,1,0
1,11.972853113690157,5.154293772619688,1,1,1,0,0
1,14.211679504952254,6.09897689108594,1,0,1,0,0
1,13.209682738308402,6.6,1,1,0,0,0
0,13.215048948333813,6.457524474166905,0,0,1,1,0
1,12.654587346619664,7.0,1,0,0,1,0
0,11.526523607346986,6.40716737428555,0,1,1,1,0
1,14.111923159855069,6.511923159855068,1,1,0,0,0
1,11.88882314301769,5.222353713964621,0,1,1,1,0
1,14.28753504509772,5.924929909804561,1,0,1,0,0
1,12.39881406925781,6.987351758657226,1,0,0,1,0
0,11.574217375245514,6.925782624754486,0,1,1,0,0
1,14.117196024992126,6.517196024992125,1,1,0,0,0
1,11.78861988652904,6.911077485816131,1,0,0,1,0
1,11.970514389719051,6.933814298714882,1,0,0,1,0
0,13.382838745205104,6.665677490410205,0,0,0,1,0
0,14.126815401905608,6.46964615576729,0,0,1,1,0
0,12.984855061303548,6.976763292464303,1,0,0,1,0
1,11.706970950789453,6.900697095078946,1,0,0,1,0
0,13.33683333889152,6.5,0,0,1,1,0
0,13.334166887132906,6.482916556433548,0,0,1,1,0
0,14.330894693704735,6.453929795803158,1,0,1,0,0
0,13.592676208843615,6.320563249562614,0,0,1,1,0
1,11.64145997862925,5.5302480256449,1,1,1,0,0
0,12.21985162114918,5.811343783513816,1,1,0,1,0
1,11.870234211481446,5.192196198724284,1,0,1,1,0
1,11.816880216348196,6.91168802163482,1,0,0,1,0
0,12.799704328891831,6.14268818793819,1,1,0,1,0
0,12.610392396962544,5.862124463122967,1,1,0,1,0
1,13.10012059120211,6.6,1,1,0,0,0
1,14.415591427789169,5.731935429979497,1,0,1,0,0
1,13.932321613565296,6.3,1,0,0,0,0
1,11.890020715197922,5.230006905065974,1,0,1,1,0
0,13.375482743865168,6.273551768404504,0,0,1,1,0
0,13.332032710786525,6.403901867640433,0,0,1,1,0
0,11.592441076729736,6.86976430691894,0,1,1,0,0
0,13.397525165574464,6.451237417212768,0,0,1,1,0
0,13.220897965671773,6.81940135621882,1,0,0,1,0
0,13.2583388423178,6.558338842317801,1,0,0,1,0
0,13.9854758614883,6.5,0,0,1,1,0
1,12.581962503730344,7.0,1,0,0,1,0
0,11.532686204899854,6.630744819599418,0,1,1,0,0
1,14.128165585537458,6.243668828925083,1,0,1,0,0
1,12.01676018003583,5.3484508436233344,1,0,1,1,0
0,13.527356156782623,6.384802135120764,0,0,1,1,0
0,13.836253763468903,6.437361529274323,0,0,1,1,0
1,11.600573826809091,5.49913925978636,1,0,1,1,0
0,13.422253525278018,6.244507050556037,0,0,1,1,0
1,12.637957423941817,6.525304949294545,1,1,1,0,0
1,11.85703785334402,5.285924293311963,0,1,1,1,0
1,14.42487650905274,6.000070566255577,1,1,0,0,0
0,11.523245731497182,6.976754268502817,0,1,1,0,0
1,11.903470489278876,5.268926643761967,1,1,1,0,0
1,11.91450681652327,7.025802726609308,0,1,1,0,0
0,13.339471881340955,6.480264059329522,0,0,1,1,0
1,11.662441388777156,5.406337916834266,1,0,1,1,0
1,14.037863815212082,6.3,1,0,0,0,0
1,12.291226176765411,5.202193455808646,1,0,1,1,0
1,12.446062283345524,7.026968858327239,1,0,0,1,0
1,11.9,5.229383487635703,0,1,1,1,0
0,13.35973732361309,6.659737323613088,1,0,0,1,0
0,13.444038294039178,6.427980852980411,0,0,1,1,0
1,13.675053023843295,6.374982325385568,1,1,0,0,0
0,13.997083030058612,6.455231447784291,0,0,1,1,0
1,13.551895932033869,6.416034689322045,1,1,0,0,0
0,13.96851441339089,6.586297117321823,1,0,0,1,0
1,12.88810344815278,6.879741379618051,1,1,0,0,0
1,12.969694136578337,6.630305863421664,1,1,0,0,0
0,13.02902855724267,6.364514278621335,0,0,1,1,0
1,12.40420612839904,5.173948467900239,1,0,1,1,0
1,12.971481083330632,6.6285189166693685,1,1,0,0,0
1,12.662620877421574,5.104153235842047,1,0,1,1,0
0,13.292176000468649,6.771882666354235,1,0,0,1,0
1,12.561074067819186,5.150518520793023,1,0,1,1,0
0,14.299845718748225,6.4332304791654815,1,0,1,0,0
1,14.13491220025023,6.40473660075069,1,0,1,0,0
0,14.145645797384525,6.550870840523095,1,0,0,1,0
1,12.090885889637391,5.321496040131857,1,0,1,1,0
1,12.150711081681017,6.359146701982781,1,0,0,1,0
0,11.53299524542346,6.967004754576538,0,1,1,0,0
0,13.102042602475048,6.402042602475047,1,0,0,1,0
0,13.075404988235134,6.808198337254956,1,0,0,1,0
1,12.473528550816106,5.172850546279401,1,1,1,0,0
1,12.33770774660049,7.081146126699755,1,0,0,1,0
1,11.742770720614075,5.396536599232406,0,1,1,1,0
0,13.353340958085337,6.731106027943111,1,0,0,1,0
1,12.104502563840912,6.950562820480115,1,0,0,1,0
1,11.902092135275126,5.390148314445408,1,0,1,1,0
0,14.317757862080247,6.516448427583951,1,0,0,1,0
1,12.83217140815625,6.8017428877656245,1,1,1,0,0
1,13.160956756507831,6.6,1,1,0,0,0
1,13.70317523106944,6.365608256310187,1,1,0,0,0
0,14.22998869223767,6.386659128158446,1,0,1,0,0
1,12.858372270791005,6.7624415938134925,1,1,1,0,0
1,12.967020658133414,5.248772408943602,1,1,1,0,0
0,12.001727151711815,6.876295363783862,0,1,1,1,0
1,11.913201802640618,5.296699549339846,1,0,1,1,0
0,13.082375897798164,6.805874700733945,1,0,0,1,0
0,13.011937226710437,6.958708515526378,1,0,0,1,0
0,11.586221499623742,6.564666124717806,0,1,1,1,0
0,14.2343418640939,6.3895612427292665,1,0,1,0,0
1,11.592474813801452,6.915050372397096,0,1,1,0,0
0,13.124399902633304,6.883733398244463,1,0,0,1,0
1,14.102267495869626,6.184418573788785,1,1,0,0,0
1,14.469337992415626,5.635191613651872,1,0,1,0,0
0,13.419617869119875,6.440191065440063,0,0,1,1,0
1,13.97950811143146,6.3,1,0,0,0,0
1,12.937845205844646,6.682873058873806,1,1,0,0,0
0,13.342383332587314,6.584766665174627,0,0,0,1,0
0,13.1118284935092,6.4118284935092005,1,0,0,1,0
1,12.813763280286809,6.829355079569788,1,1,1,0,0
0,13.339950787746512,6.480024606126745,0,0,1,1,0
0,12.867510489759097,7.054993006827268,1,0,0,1,0
0,13.313926226988835,6.527852453977669,0,0,0,1,0
0,13.310149126820878,6.469552619537369,0,0,1,1,0
1,12.037295305582676,5.174590611165352,1,1,1,0,0
1,12.41008179378152,7.04495910310924,1,0,0,1,0
1,11.779428189242582,6.909928523655323,1,0,0,1,0
1,14.537239853228026,5.512968264189551,1,0,1,0,0
0,11.518357871310895,6.573431485243592,0,1,1,0,0
0,14.30535321392708,6.436902142618052,1,0,1,0,0
1,11.731253347984795,5.314577753358677,1,0,1,1,0
0,13.425455891538483,6.437272054230758,0,0,1,1,0
1,12.864666856351413,6.841332574594355,1,1,1,0,0
1,13.02786371308448,6.590712095638507,1,1,0,0,0
1,12.561192540637808,7.0,1,0,0,1,0
1,11.83286904711328,6.993147618845312,0,1,1,0,0
0,12.97206211004037,6.27206211004037,1,0,0,1,0
0,14.157717260828097,6.5,0,0,1,1,0
1,12.647522792590356,7.0,1,0,0,1,0
0,13.364077674716611,6.467961162641694,0,0,1,1,0
0,13.384032435830216,6.247902692509353,0,0,1,1,0
0,14.100426745422638,6.300284496948426,1,0,1,0,0
1,13.43171495002534,6.456095016658219,1,1,0,0,0
0,13.368723680597142,6.465638159701429,0,0,1,1,0
0,13.111533599019824,6.405766799509912,0,0,1,1,0
1,13.23211806149864,6.567152775400545,1,1,0,0,0
0,12.232672015919942,5.701983952240172,1,1,0,1,0
0,14.084341262824712,6.563131747435057,1,0,0,1,0
1,12.93574998331757,6.685666688909905,1,1,0,0,0
0,12.868555455749975,6.182031688999986,1,1,0,1,0
0,14.379603195147949,6.497733688349772,0,0,1,1,0
1,14.151783773940268,6.4553513218208,1,0,1,0,0
1,11.667645846647128,5.420590255588121,1,0,1,1,0
1,13.337512014751296,6.487495995082901,1,1,0,0,0
0,14.239221327834573,5.989321484536349,0,0,1,1,0
0,13.47216714734554,6.34433429469108,0,0,1,1,0
1,11.723627288090327,5.314559067864511,1,0,1,1,0
1,14.385641843082851,5.785844682450864,1,0,1,0,0
1,12.89047900468488,6.738083981260479,1,1,1,0,0
1,12.969415269046811,6.640779641270916,1,1,0,0,0
1,12.9288174912778,6.671182508722199,1,1,0,0,0
1,12.88635009240924,6.884124768976899,1,1,0,0,0
1,14.073516870593698,6.3,1,0,0,0,0
0,13.505496537234569,6.395288682370371,0,0,1,1,0
0,12.98675815437026,6.343379077185129,0,0,1,1,0
1,11.989999157433989,5.244999578716994,0,1,1,1,0
1,12.82331772781854,7.041705680453652,1,1,0,0,0
1,12.971059919134175,6.628940080865824,1,1,0,0,0
0,12.343164614949847,5.532373461212385,1,1,0,1,0
0,12.2,5.925436267562462,1,1,0,1,0
0,12.364274342224109,5.8,1,1,0,1,0
1,12.7,5.396538436448213,1,0,1,1,0
1,12.6607220825315,7.0,1,0,0,1,0
0,13.481414673289818,6.409292663355092,0,0,1,1,0
0,14.353263336720868,6.509347332655826,1,0,0,1,0
1,11.868089763866555,6.92101122048332,1,0,0,1,0
1,12.63351075994096,7.0,1,0,0,1,0
0,11.520439114082306,6.979560885917694,0,1,1,0,0
0,13.868196044931022,6.606360791013796,1,0,0,1,0
1,11.862289185879218,5.2652529769449385,1,1,1,0,0
1,12.03218306775665,5.164366135513301,1,1,1,0,0
1,11.849002608315738,6.721196870021114,1,0,0,1,0
1,11.52130330118622,7.057393397627559,0,1,1,0,0
0,13.392653559688506,6.702448813437165,1,0,0,1,0
1,12.982977756975163,6.622696324033115,1,1,0,0,0
0,14.273327104971122,6.415551403314081,1,0,1,0,0
1,11.790643132372985,6.9762572529491935,0,1,1,0,0
0,13.594941954336829,6.347254469812873,0,0,1,1,0
0,12.984512686991089,6.342256343495544,0,0,1,1,0
0,13.194462801144317,6.447231400572158,0,0,1,1,0
1,12.128991786253456,5.290336071248848,1,0,1,1,0
1,14.14691745176268,6.44075235528804,1,0,1,0,0
0,13.5316732187934,6.403519246532601,0,0,1,1,0
0,13.350381406561118,6.600762813122233,0,0,0,1,0
0,11.676312680424228,6.676312680424228,0,1,1,1,0
0,14.288036862253978,6.425357908169319,1,0,1,0,0
0,13.018938722037932,6.359469361018966,0,0,1,1,0
1,14.008177578620405,6.23818424078834,1,1,0,0,0
1,14.218101763515335,6.087416825672395,1,0,1,0,0
0,13.403437414786694,6.206874829573387,0,0,1,1,0
0,13.90236548892271,6.599526902215458,1,0,0,1,0
1,11.627992698344848,5.744014603310305,0,1,1,1,0
0,12.884560524075404,6.871813158641532,1,0,0,1,0
1,12.073543344607309,6.937354334460731,1,0,0,1,0
0,13.04913246136163,6.933911692425581,1,0,0,1,0
0,13.332533328519844,6.632533328519843,1,0,0,1,0
0,13.155453548553249,6.4554535485532485,1,0,0,1,0
1,12.990212860287414,6.624467849281463,1,1,0,0,0
1,12.469842932683878,5.15753926682903,1,0,1,1,0
0,13.48230543793544,6.3646108758708815,0,0,1,1,0
0,13.124688909412322,6.883540727058452,1,0,0,1,0
0,14.393940607774075,6.495960405182717,1,0,1,0,0
1,12.858521104783264,6.672347403188844,1,1,1,0,0
1,11.932002963692067,5.235994072615866,1,1,1,0,0
1,12.080427837887642,7.0921711351550565,0,1,1,0,0
1,13.137777515744329,6.6,1,1,0,0,0
1,11.714758280865455,6.945903312346182,0,1,1,0,0
1,11.59663101628226,6.906737967435481,0,1,1,0,0
0,13.301932714775203,6.494201855674388,0,0,1,1,0
0,13.329042012122256,6.485478993938872,0,0,1,1,0
0,12.606494708174251,5.72987103113069,1,1,0,1,0
0,11.519535814344955,6.519535814344958,0,1,1,1,0
1,11.80412984015537,6.913016230019422,1,0,0,1,0
1,14.536030932090656,5.515144322236818,1,0,1,0,0
0,12.739581118780317,6.920139627073229,1,0,0,1,0
1,11.9,5.288546239675384,0,1,1,1,0
0,13.330525657787502,6.5,0,0,1,1,0
0,13.336713772318635,6.5734275446372745,0,0,0,1,0
0,13.313596892643126,6.493201553678437,0,0,1,1,0
0,11.594991764579742,6.905008235420257,0,1,1,0,0
1,14.127386682428302,6.245226635143395,1,0,1,0,0
0,14.130436850753393,5.859625556497091,0,0,1,1,0
0,13.39520262139228,6.690405242784559,0,0,0,1,0
0,12.213765686710028,6.017405879739832,1,1,0,1,0
0,13.405230111398412,6.210460222796823,0,0,1,1,0
0,14.343876546683855,6.493764060742651,0,0,1,1,0
1,12.78505499909662,6.623369999397746,1,1,1,0,0
1,12.9458027090483,6.6541972909517,1,1,0,0,0
0,11.553822716391416,6.946177283608585,0,1,1,0,0
1,14.5172542251901,5.548942394657818,1,0,1,0,0
0,12.2,5.98239695735009,1,1,0,1,0
0,12.916364284649513,6.308182142324756,0,0,1,1,0
1,12.328470930325924,7.085764534837038,1,0,0,1,0
1,13.820531268903096,6.3264895770323015,1,1,0,0,0
0,13.343915867095774,6.587831734191548,0,0,0,1,0
1,11.723534118674449,6.907844706224817,1,0,0,1,0
0,12.33664802449175,5.878084585423856,1,1,0,1,0
0,13.313278889748464,6.526557779496927,0,0,0,1,0
0,13.320007200081594,6.540014400163186,0,0,0,1,0
0,12.677179305878084,5.782884479408564,1,1,0,1,0
1,13.754695485491435,6.348434838169521,1,1,0,0,0
1,12.788471663633151,6.625647775755434,1,1,1,0,0
1,12.207026957352934,5.15477478251634,1,0,1,1,0
1,11.767544315285422,5.378946821657494,1,1,1,0,0
0,13.336576125939274,6.573152251878548,0,0,0,1,0
1,13.739211714256603,6.353596095247799,1,1,0,0,0
0,13.490710470308976,6.5,0,0,1,1,0
1,12.96909342650082,6.677266433747953,1,1,0,0,0
1,14.37337525600816,5.807924539185312,1,0,1,0,0
0,13.7571509845165,6.5,0,0,1,1,0
1,12.570173264517043,7.0,1,0,0,1,0
0,13.36626869548473,6.632537390969458,0,0,0,1,0
0,14.256482449878153,6.5287035100243695,1,0,0,1,0
0,13.441628001182991,6.2832560023659845,0,0,1,1,0
1,11.892448503142598,5.189727944095267,1,0,1,1,0
0,13.392880170551448,6.685760341102894,0,0,0,1,0
1,11.791361449694392,6.911420181211799,1,0,0,1,0
0,14.35863103982222,6.495403448869136,0,0,1,1,0
0,13.30890801713509,6.517816034270181,0,0,0,1,0
0,13.343066386382352,6.718977871205883,1,0,0,1,0
0,13.352785733813798,6.341642798558605,0,0,1,1,0
1,11.57331850999035,6.953362980019299,0,1,1,0,0
0,13.34986297328222,6.475068513358891,0,0,1,1,0
1,12.804564863559536,5.22377920977839,1,1,1,0,0
0,14.191296312326571,6.3608642082177145,1,0,1,0,0
0,11.52104261653258,6.97895738346742,0,1,1,0,0
1,11.514581350420558,7.070837299158884,0,1,1,0,0
1,11.95859351820246,5.149687778157047,1,1,1,0,0
0,14.292179630019406,6.42811975334627,1,0,1,0,0
1,14.14354292470129,6.4306287741038695,1,0,1,0,0
1,13.89857832796901,6.300568668812396,1,1,0,0,0
0,13.465873535271085,6.331747070542165,0,0,1,1,0
1,11.60106186408142,6.998938135918579,1,0,0,1,0
0,13.331226502716122,6.562453005432243,0,0,0,1,0
0,13.437631060974068,6.431184469512966,0,0,1,1,0
0,14.267749889834914,6.5,0,0,1,1,0
0,13.36140548328257,6.72572967781162,1,0,0,1,0
1,12.116415955765914,6.941641595576592,1,0,0,1,0
0,12.8191089132026,6.8936303622658,1,0,0,1,0
1,13.406614133009631,6.464461955663455,1,1,0,0,0
1,13.431221658538409,6.456259447153864,1,1,0,0,0
0,11.584073660315584,6.915926339684415,0,1,1,0,0
0,13.476049370191529,6.684790125961695,1,0,0,1,0
0,13.77748346878004,6.430831496531116,0,0,1,1,0
0,12.215648044229178,5.921759778854109,1,1,0,1,0
0,13.074700261107498,6.808433246297501,1,0,0,1,0
1,14.154800126384371,6.5548001263843725,1,1,0,0,0
1,12.613061982877223,6.508707988584816,1,1,1,0,0
1,12.998875341719526,6.601124658280473,1,1,0,0,0
0,14.331895426371286,6.454596950914191,1,0,1,0,0
1,11.79032426537212,5.216126224379801,1,0,1,1,0
0,13.300017783463854,6.500035566927709,0,0,0,1,0
0,13.359223911326096,6.322328266021713,0,0,1,1,0
0,12.535546059447531,5.6766595445856485,1,1,0,1,0
0,13.47577097049992,6.41211451475004,0,0,1,1,0
0,14.082849923162025,6.5,0,0,1,1,0
0,12.610279420884748,5.8,1,1,0,1,0
1,11.910557585433814,6.647330897479423,1,0,0,1,0
1,12.911788278441517,6.688211721558485,1,1,0,0,0
1,13.89233074331058,6.302556418896473,1,1,0,0,0
1,11.543961434581387,7.012077130837221,0,1,1,0,0
1,14.39681469452978,6.016105888840126,1,1,0,0,0
1,14.268137881037424,5.997351814132635,1,0,1,0,0
1,14.178793609196228,6.1424127816075424,1,0,1,0,0
0,11.69409857855308,6.694098578553083,0,1,1,1,0
0,12.29913614436874,5.504319278156303,1,1,0,1,0
0,13.23788805572039,6.53788805572039,1,0,0,1,0
1,11.74276879467533,5.448084074663516,1,0,1,1,0
1,11.83129189789789,5.231291897897888,1,0,1,1,0
1,11.9,5.841494954563727,0,1,1,1,0
1,13.61291714720727,6.395694284264244,1,1,0,0,0
1,14.11796072162229,6.353882164866873,1,0,1,0,0
0,13.375886298229,6.651772596458,0,0,0,1,0
1,13.252929981461016,6.558828007415593,1,1,0,0,0
0,13.329155215418371,6.558310430836744,0,0,0,1,0
1,12.317589624368686,7.091205187815657,1,0,0,1,0
0,13.73062200701396,6.271876662770022,0,0,1,1,0
1,12.934367584756266,6.665632415243733,1,1,0,0,0
1,13.96619568504761,6.3,1,0,0,0,0
0,13.302712997859054,6.764858001427298,1,0,0,1,0
1,11.829150966172511,5.229150966172511,1,0,1,1,0
1,12.342402035033649,6.980300254379206,1,0,0,1,0
0,12.222328323939111,5.888358380304442,1,1,0,1,0
1,12.907150154830838,6.723799793558881,1,1,0,0,0
1,12.9,6.872862182043454,1,1,1,0,0
1,11.891337904799215,5.217324190401568,0,1,1,1,0
0,13.23951116849072,6.80699255433952,1,0,0,1,0
1,14.062082522628195,6.3,1,0,0,0,0
0,13.420081130818753,6.2401622616375,0,0,1,1,0
0,12.458975073824057,5.619231305368043,1,1,0,1,0
0,12.824202463170533,7.083865024552979,1,0,0,1,0
1,12.463312329190572,5.178895890269809,1,0,1,1,0
1,11.606140462262667,5.5726314452848005,1,1,1,0,0
0,14.239246455901563,6.392830970601041,1,0,1,0,0
0,12.851160545567028,7.065892969621981,1,0,0,1,0
1,11.840241401329315,5.240241401329317,1,0,1,1,0
0,14.155582128098256,6.337054752065503,1,0,1,0,0
1,11.9,5.200251434108428,0,1,1,1,0
1,14.14068443115529,6.218631137689421,1,0,1,0,0
0,11.565145008012976,6.565145008012975,0,1,1,1,0
0,12.572257657478348,5.817633933724738,1,1,0,1,0
0,14.18607546475003,5.811935315928546,0,0,1,1,0
0,13.130808435598215,6.879461042934524,1,0,0,1,0
1,12.619357300313284,7.0,1,0,0,1,0
1,12.031600348125284,5.174266627986079,1,0,1,1,0
1,14.153284607518676,6.459853822556028,1,0,1,0,0
0,12.81394908972572,6.89535030342476,1,0,0,1,0
1,11.83623095962114,5.41409783286504,1,0,1,1,0
1,13.237622616095654,6.520792461301448,1,1,0,0,0
0,12.268480586902244,5.594558239293275,1,1,0,1,0
1,12.947345835241975,6.652654164758023,1,1,0,0,0
0,13.747045829247885,6.630590834150423,1,0,0,1,0
1,12.260543979174708,6.970067997396838,1,0,0,1,0
0,13.143902955431408,6.870731363045728,1,0,0,1,0
0,13.874593589404007,6.191892450331107,0,0,1,1,0
0,12.818856790970482,7.087428806019679,1,0,0,1,0
0,14.202684897833892,6.3684565985559285,1,0,1,0,0
1,14.534273461280767,5.518307769694618,1,0,1,0,0
0,12.242185281434123,5.8,1,1,0,1,0
0,13.459717884119858,6.688056423176029,1,0,0,1,0
1,14.045327405654769,6.3,1,0,0,0,0
1,11.97830929437676,6.566028846747888,1,0,0,1,0
1,12.715565636487238,6.979245818017015,1,1,0,0,0
1,12.393722519253258,5.1765693701866855,1,0,1,1,0
0,13.343263244919887,6.370210265240339,0,0,1,1,0
0,14.351781343698368,6.509643731260327,1,0,0,1,0
1,12.731955204015296,6.587970136010197,1,1,1,0,0
1,12.041170693076008,7.076468277230403,0,1,1,0,0
1,13.966494245384675,6.3,1,0,0,0,0
0,13.493022724939706,6.386045449879414,0,0,1,1,0
1,14.27184059430029,5.990686930259478,1,0,1,0,0
1,13.564313150725289,6.411895616424904,1,1,0,0,0
0,13.335167743962003,6.482416128018998,0,0,1,1,0
1,11.55147954049178,5.614200765847032,1,0,1,1,0
1,14.274635470878218,5.950729058243565,1,0,1,0,0
1,11.9,5.927621925940365,0,1,1,1,0
0,11.985034016896904,6.985034016896904,0,1,1,1,0
1,14.196735543304476,6.1065289133910445,1,0,1,0,0
1,12.01870908157296,5.13741816314592,1,1,1,0,0
1,12.140460139091449,7.046820046363815,1,0,0,1,0
1,12.093395215797736,5.251651196050566,1,0,1,1,0
0,13.41748095332987,6.234961906659739,0,0,1,1,0
1,11.756909070808671,6.831709115029592,1,0,0,1,0
1,11.53132884487657,7.06867115512343,1,0,0,1,0
1,12.994460220579288,6.613849448551783,1,1,0,0,0
1,12.878594090097346,6.903514774756634,1,1,0,0,0
1,14.155532024111242,6.200042356599763,1,0,1,0,0
0,13.504807040875958,6.5,0,0,1,1,0
0,11.583826189543156,6.835304758172622,0,1,1,0,0
0,12.69127089908183,5.8,1,1,0,1,0
0,11.629796145439636,6.04571349096127,0,1,1,1,0
1,12.593431208113412,7.0,1,0,0,1,0
0,13.654951799227858,6.5,0,0,1,1,0
1,12.383286748128128,5.205571083957291,1,0,1,1,0
1,11.959613395156712,5.369231492670286,1,0,1,1,0
0,12.643624484167358,5.757718363125518,1,1,0,1,0
0,12.252478009609929,5.64256597117022,1,1,0,1,0
0,11.526923952954956,6.494615209409009,0,1,1,1,0
0,12.18688689434276,6.99781448239046,0,1,1,0,0
1,14.080101597510724,6.480101597510725,1,1,0,0,0
1,12.9,6.911869392365014,1,1,1,0,0
0,13.090315358454026,6.390315358454025,1,0,0,1,0
1,13.976608762570017,6.3,1,0,0,0,0
1,11.940969287397998,5.203303747053504,1,1,1,0,0
1,12.823467296299524,6.814799055550712,1,1,1,0,0
0,13.462654500732572,6.325309001465143,0,0,1,1,0
1,12.7,5.403741798365953,1,0,1,1,0
1,13.27503792653718,6.6,1,1,0,0,0
0,12.979190968817289,6.339595484408643,0,0,1,1,0
0,12.210985000337386,5.9450749983130695,1,1,0,1,0
0,13.343644707118395,6.478177646440802,0,0,1,1,0
1,11.9,5.88222741207378,0,1,1,1,0
1,12.86512497074426,5.23309614934527,1,1,1,0,0
0,13.315814263673568,6.531628527347136,0,0,0,1,0
1,12.7,5.171346483706009,1,0,1,1,0
1,12.817371966260808,7.05657008434798,1,1,0,0,0
1,12.12194464279699,5.164228373022556,1,0,1,1,0
1,14.1131823181769,6.276271827281579,1,0,1,0,0
