long_hair,forehead_width_cm,forehead_height_cm,nose_wide,nose_long,lips_thin,distance_nose_to_lip_long,gender
1,14.000025908654605,6.400025908654604,1,1,0,0,0
0,13.744315210179526,6.190586962703264,0,0,1,1,0
1,11.948194306981025,5.224097153490512,0,1,1,1,0
0,12.203844970203296,6.076930178780213,1,1,0,1,0
0,14.130452852486734,6.47005031694297,0,0,1,1,0
0,13.4048174196599,6.209634839319802,0,0,1,1,0
0,13.590117302308022,6.410013033589781,0,0,1,1,0
1,11.588555753258076,7.011444246741925,1,0,0,1,0
1,11.85685456603012,5.256854566030119,1,0,1,1,0
1,12.46540622477918,7.01729688761041,1,0,0,1,0
0,12.25391759194242,5.638247224172739,1,1,0,1,0
0,13.331250222921287,6.631250222921288,1,0,0,1,0
0,12.552681478863557,5.8,1,1,0,1,0
1,12.513843733481878,7.0,1,0,0,1,0
0,13.366524778559867,6.466737610720066,0,0,1,1,0
1,14.112050373539947,6.278309327628093,1,0,1,0,0
1,11.92138207210298,6.634341513476425,1,0,0,1,0
0,11.64095683971516,6.906826139952527,0,1,1,0,0
1,13.266415382358415,6.6,1,1,0,0,0
1,13.971407068521778,6.3,1,0,0,0,0
1,12.83176533466062,6.97293866135752,1,1,1,0,0
0,13.930525082141264,6.447836120237918,0,0,1,1,0
0,11.912779926994975,6.952129987832496,0,1,1,0,0
0,13.370119646956942,6.289641059129175,0,0,1,1,0
1,12.082268129109112,7.092907251643645,0,1,1,0,0
0,13.370145911943728,6.640291823887456,0,0,0,1,0
1,14.112569789515296,6.337709368545887,1,0,1,0,0
0,12.661369247342543,6.9462102508858194,1,0,0,1,0
0,13.09393703560786,6.904041976261427,1,0,0,1,0
1,13.939636400534786,6.3,1,0,0,0,0
0,13.369355556601796,6.7102148144660685,1,0,0,1,0
1,12.008420458333983,6.938552557291748,1,0,0,1,0
0,13.919568232356832,6.166906537579537,0,0,1,1,0
1,14.013274614508305,6.3,1,0,0,0,0
0,13.847098995487796,6.610580200902441,1,0,0,1,0
0,13.587362423759044,6.32511792249225,0,0,1,1,0
0,13.157305850361515,6.457305850361514,1,0,0,1,0
1,12.311736894266758,7.094131552866621,1,0,0,1,0
1,13.937745654981494,6.337745654981494,1,1,0,0,0
0,13.85937768383639,6.091961985283094,0,0,1,1,0
0,11.554373833648578,6.945626166351423,0,1,1,0,0
1,12.684616918800865,7.0,1,0,0,1,0
0,14.398148121668662,6.498765414445775,1,0,1,0,0
0,13.134799590477677,6.788400136507441,1,0,0,1,0
1,12.709538657531674,6.987281789957766,1,1,0,0,0
1,13.831393363460036,6.327442654615985,1,1,0,0,0
0,11.65242544594032,6.652425445940321,0,1,1,1,0
0,14.138283761740366,5.852899632793971,0,0,1,1,0
1,12.216010432906144,6.951601043290615,1,0,0,1,0
1,12.553362984533663,7.0,1,0,0,1,0
0,13.726403753666755,6.205939639714209,0,0,1,1,0
1,12.365353266581986,5.221689721242914,1,0,1,1,0
1,13.981566833243528,6.253390381003698,1,1,0,0,0
1,12.919166149662448,6.802084625843884,1,1,0,0,0
1,12.356389470678227,5.138178947702419,1,0,1,1,0
0,13.249873411766384,6.750042196077872,1,0,0,1,0
1,11.543758286873846,5.645302141407692,0,1,1,1,0
0,14.153838259185378,6.549232348162925,1,0,0,1,0
1,12.390212377167671,7.054893811416164,1,0,0,1,0
1,11.9,5.297608505415515,0,1,1,1,0
0,11.800511196115265,6.439897760776947,0,1,1,1,0
1,14.11356709518108,6.2755792286740535,1,0,1,0,0
0,13.82329498648857,6.435921665165397,0,0,1,1,0
1,11.61056616203181,5.5617922974602365,0,1,1,1,0
0,13.04177513189919,6.938816578733873,1,0,0,1,0
1,11.892280367084334,6.924035045885542,1,0,0,1,0
0,12.59026222319479,5.717696667396092,1,1,0,1,0
0,13.34093996352088,6.377180109437359,0,0,1,1,0
0,13.373266162702024,6.646532325404047,0,0,0,1,0
1,11.979673620391017,7.051869448156406,0,1,1,0,0
0,13.328453973332524,6.55690794666505,0,0,0,1,0
0,14.117121640082116,6.31141442672141,1,0,1,0,0
0,12.2,5.920183147996975,1,1,0,1,0
0,12.9808532427649,6.979431171490066,1,0,0,1,0
1,14.40754060015651,5.746426919718282,1,0,1,0,0
1,12.77720540260145,6.897059463198066,1,1,0,0,0
0,13.478456674403038,6.410771662798481,0,0,1,1,0
1,13.867204462506946,6.310931845831018,1,1,0,0,0
1,12.243343217668045,7.081114405889348,1,0,0,1,0
1,11.56845469971552,6.963090600568958,0,1,1,0,0
0,11.775129126256132,6.929188187709356,0,1,1,0,0
1,11.582039652632806,7.017960347367194,1,0,0,1,0
0,13.955542034762336,6.5,0,0,1,1,0
1,14.112941826671197,6.512941826671197,1,1,0,0,0
1,11.885092009690457,5.285092009690454,1,0,1,1,0
0,14.041066353806787,6.571786729238642,1,0,0,1,0
1,11.9,5.244758249295405,0,1,1,1,0
1,12.9,6.864381533786082,1,1,1,0,0
1,14.48047674406432,5.9682990033918175,1,1,0,0,0
1,12.646049896268876,6.994604989626888,1,0,0,1,0
0,13.055955538475652,6.355955538475653,1,0,0,1,0
0,14.194895242286211,6.363263494857475,1,0,1,0,0
0,13.039434320443563,6.820188559852146,1,0,0,1,0
1,12.542304453673784,7.0,1,0,0,1,0
1,11.969355723489434,5.256451907829811,1,0,1,1,0
0,13.263897075375294,6.563897075375293,1,0,0,1,0
1,12.02193810794408,7.007312702648027,1,0,0,1,0
1,12.640295012340587,7.0,1,0,0,1,0
0,14.218155888469267,6.479795098718808,0,0,1,1,0
1,12.557025181412168,7.0,1,0,0,1,0
1,14.117892330271436,6.353676990814311,1,0,1,0,0
0,13.345766158832932,6.591532317665863,0,0,0,1,0
1,11.962563249162548,7.045025299665019,0,1,1,0,0
0,12.62640915009415,6.957863616635284,1,0,0,1,0
1,12.70807380485332,6.572049203235547,1,1,1,0,0
1,12.693263039322934,7.0,1,0,0,1,0
0,14.393889488533144,6.495926325688762,1,0,1,0,0
1,11.595233169268162,7.004766830731836,1,0,0,1,0
1,13.697857393756616,6.380857042497354,1,1,0,0,0
0,13.365818750063545,6.665818750063545,1,0,0,1,0
1,14.044995433770698,6.3,1,0,0,0,0
0,13.25775776039635,6.557757760396349,1,0,0,1,0
1,12.864627105012998,6.753059342480502,1,1,1,0,0
1,11.518531627560156,5.677762046927812,1,1,1,0,0
1,13.1325172626714,6.6,1,1,0,0,0
0,12.2,5.949855621608444,1,1,0,1,0
1,12.664674573111729,7.0,1,0,0,1,0
1,14.072837672510968,6.3,1,0,0,0,0
1,11.52467995956732,7.050640080865359,0,1,1,0,0
1,12.646158990306027,7.0,1,0,0,1,0
1,13.748209636606164,6.3505967877979455,1,1,0,0,0
0,13.347876849541338,6.595753699082676,0,0,0,1,0
1,14.282994432189277,5.934011135621448,1,0,1,0,0
1,13.135743408969663,6.6,1,1,0,0,0
0,13.374882961120722,6.462558519439639,0,0,1,1,0
1,14.12114606178522,6.36343818535566,1,0,1,0,0
1,14.0739346264605,6.3,1,0,0,0,0
0,13.471153758632072,6.5,0,0,1,1,0
0,13.305553749248949,6.511107498497892,0,0,0,1,0
1,14.12770751756167,6.383122552685013,1,0,1,0,0
0,11.599066184362838,6.900933815637161,0,1,1,0,0
1,14.304454018472343,6.068883418015804,1,1,0,0,0
0,11.94312287031848,6.411375425936304,0,1,1,1,0
1,12.821386778227613,7.046533054430972,1,1,0,0,0
1,11.991096069032055,5.115581879193902,1,1,1,0,0
1,12.7,5.161428745166037,1,0,1,1,0
0,13.313361588562618,6.526723177125233,0,0,0,1,0
1,13.21129972956691,6.6,1,1,0,0,0
0,14.172786567567984,6.474754063063109,0,0,1,1,0
1,12.454936263495538,6.994367032936943,1,0,0,1,0
0,13.57985881158719,6.331549590068123,0,0,1,1,0
1,14.572191987747232,5.450054422054981,1,0,1,0,0
1,12.9576891581022,6.6423108418978005,1,1,0,0,0
1,12.08398441336612,5.2919922066830605,0,1,1,1,0
0,11.59413391683995,6.905866083160049,0,1,1,0,0
0,13.46141744164382,6.687716511671236,1,0,0,1,0
0,11.9468521480828,6.41062957038344,0,1,1,1,0
1,12.141354049408532,6.955169256176067,1,0,0,1,0
0,14.057813767578557,5.921873913504093,0,0,1,1,0
1,11.751597480672324,6.838083023193208,1,0,0,1,0
0,12.253880439604773,5.77671736237136,1,1,0,1,0
1,12.82432438472784,6.64954958981856,1,1,1,0,0
0,12.8942264606315,6.193264204070081,1,1,0,1,0
0,11.648178248163584,6.648178248163587,0,1,1,1,0
0,12.670995316949057,6.943001561016981,1,0,0,1,0
1,11.772709241099353,5.245484598167751,1,0,1,1,0
1,12.190232213178776,7.063410737726258,1,0,0,1,0
0,14.224320156473024,6.5,0,0,1,1,0
1,14.063636704340157,6.3,1,0,0,0,0
0,14.114799625958504,6.3098664173056696,1,0,1,0,0
1,12.7,5.35404312614211,1,0,1,1,0
0,12.205626147895948,5.971869260520255,1,1,0,1,0
0,13.372148191929046,6.283555424212861,0,0,1,1,0
0,12.321391867814595,5.516043900860946,1,1,0,1,0
0,13.340142444080076,6.719952518639975,1,0,0,1,0
0,14.239138229086388,5.989367650507563,0,0,1,1,0
1,11.9785622862904,7.0514249145161605,0,1,1,0,0
1,12.478344517490427,6.997293064686303,1,0,0,1,0
0,12.844595903642482,7.070269397571678,1,0,0,1,0
1,12.957859031318783,6.642140968681216,1,1,0,0,0
1,12.918180235223655,6.709093019701793,1,1,0,0,0
1,11.603380606636682,5.498770688495752,1,0,1,1,0
1,13.93429772368036,6.33429772368036,1,1,0,0,0
0,12.892889877165372,6.869036707611543,1,0,0,1,0
1,11.575599785016976,7.024400214983026,1,0,0,1,0
0,13.329693098096651,6.485153450951674,0,0,1,1,0
0,12.2,6.025960142812311,1,1,0,1,0
0,12.256276255690032,5.718618721549838,1,1,0,1,0
1,12.863787197976182,6.754319203035728,1,1,1,0,0
1,14.16438720640641,6.493161619219232,1,0,1,0,0
1,13.177480511644667,6.5408398294517776,1,1,0,0,0
0,13.44824870349446,6.42587564825277,0,0,1,1,0
1,14.055915604149858,6.3,1,0,0,0,0
1,12.637234502378716,5.120921832540428,1,0,1,1,0
1,11.680140507001502,6.919859492998498,1,0,0,1,0
1,12.112979310106518,6.941297931010652,1,0,0,1,0
0,12.803459818694185,7.097693454203878,1,0,0,1,0
0,13.280361268558448,6.580361268558447,1,0,0,1,0
1,12.61971180412726,5.108920910652526,1,0,1,1,0
0,13.378058671263666,6.656117342527333,0,0,0,1,0
1,11.833025923699951,5.233025923699951,1,0,1,1,0
1,12.501234095433473,7.0,1,0,0,1,0
0,13.172393353858666,6.775868882047112,1,0,0,1,0
0,11.587320340181329,6.849281360725307,0,1,1,0,0
0,13.475486793162544,6.35097358632509,0,0,1,1,0
0,11.597775795095105,6.891103180380412,0,1,1,0,0
1,11.998296042394704,5.103407915210594,1,1,1,0,0
1,12.7,5.454946092461855,1,0,1,1,0
1,12.66450860595739,5.108872848510652,1,0,1,1,0
0,13.762274734571731,6.254291814126816,0,0,1,1,0
1,11.9,5.642647769838611,0,1,1,1,0
0,12.106719430471854,6.984453238411976,0,1,1,0,0
1,11.637146895792936,5.444279656310594,1,0,1,1,0
1,12.814750760477466,7.0631230988063365,1,1,0,0,0
1,12.945510630081284,6.654489369918714,1,1,0,0,0
0,11.58113329169822,6.918866708301779,0,1,1,0,0
0,12.981515248367314,6.340757624183657,0,0,1,1,0
0,13.059833551802624,6.8133888160657925,1,0,0,1,0
1,12.364038406110778,5.137329065987691,1,0,1,1,0
1,11.962163816759464,6.5854034198886415,1,0,0,1,0
1,12.616280089347486,5.127906636884171,1,0,1,1,0
1,12.508488756047036,5.147877810988241,1,0,1,1,0
1,13.2415569932414,6.6,1,1,0,0,0
0,13.4913169247107,6.5,0,0,1,1,0
0,13.424836261788164,6.437581869105918,0,0,1,1,0
0,13.343518421800804,6.587036843601606,0,0,0,1,0
1,14.386792716190149,6.02183273360563,1,1,0,0,0
0,12.310427880917167,5.863101646238381,1,1,0,1,0
0,13.373801206980694,6.647602413961386,0,0,0,1,0
1,12.867324652922711,6.931688367693224,1,1,0,0,0
1,12.7,5.364904758592197,1,0,1,1,0
0,12.2,5.987513156811885,1,1,0,1,0
1,12.373465060182903,7.063267469908547,1,0,0,1,0
1,11.593755272405238,7.006244727594761,1,0,0,1,0
0,14.326427123440396,6.45095141562693,1,0,1,0,0
0,13.326585266033954,6.553170532067906,0,0,0,1,0
1,14.116065100323729,6.2710828194172885,1,0,1,0,0
0,13.70314131665752,6.225878871436412,0,0,1,1,0
0,13.332661811701165,6.402014564896505,0,0,1,1,0
1,11.587365955967304,5.554390073387827,1,0,1,1,0
0,14.060744718660574,6.567851056267886,1,0,0,1,0
0,13.939519587833464,6.448835509759274,0,0,1,1,0
1,13.103846245265704,6.565384584911431,1,1,0,0,0
1,12.002343154888903,5.104686309777805,1,1,1,0,0
0,11.608073485048802,6.901345580841467,0,1,1,0,0
1,12.8682189130249,6.747671630462649,1,1,1,0,0
1,11.945929711571967,6.604884346113638,1,0,0,1,0
0,14.079317365656696,6.564136526868661,1,0,0,1,0
0,13.45620560838859,6.421897195805705,0,0,1,1,0
0,13.691306825872012,6.5,0,0,1,1,0
0,12.957942807350069,6.257942807350067,1,0,0,1,0
1,12.453826828709143,5.161543292822714,1,0,1,1,0
1,13.960788734146751,6.3,1,0,0,0,0
1,11.659713134403184,6.9238852537612745,0,1,1,0,0
0,12.715166584038426,6.9282778053205245,1,0,0,1,0
0,14.389088339856109,6.502182332028779,1,0,0,1,0
1,11.93299211490127,6.929124014362659,1,0,0,1,0
1,12.15243509429845,6.357077886841858,1,0,0,1,0
0,14.099537650745129,6.5,0,0,1,1,0
0,14.182679763218673,6.020733464878516,0,0,1,1,0
0,13.427935804457384,6.694412839108524,1,0,0,1,0
1,12.9,6.807745987954856,1,1,1,0,0
1,12.925741669917624,6.674258330082376,1,1,0,0,0
0,13.311483446774409,6.522966893548813,0,0,0,1,0
1,12.93597652132578,6.6640234786742205,1,1,0,0,0
1,11.859498647518864,5.3458773668419886,1,1,1,0,0
1,13.908739944825005,6.3,1,0,0,0,0
1,14.522461031963548,5.539570142465613,1,0,1,0,0
1,12.705422886101116,6.570281924067411,1,1,1,0,0
1,14.16079589469956,6.190567389540792,1,0,1,0,0
0,14.10426808616573,6.467140898462859,0,0,1,1,0
0,13.32500997373378,6.550019947467559,0,0,0,1,0
0,13.75811621650427,6.628376756699146,1,0,0,1,0
1,11.573133926613622,5.608582591732972,0,1,1,1,0
1,11.500687810994188,7.098624378011625,0,1,1,0,0
0,14.267420503554495,6.5,0,0,1,1,0
1,12.492701540704925,7.003649229647538,1,0,0,1,0
1,11.974662360528088,5.258220786842696,1,0,1,1,0
1,12.370272692525516,7.064863653737242,1,0,0,1,0
0,14.395815716752027,6.4972104778346855,1,0,1,0,0
0,14.087331425586047,6.073704763563308,0,0,1,1,0
1,12.087926398288523,5.275852796577048,1,1,1,0,0
0,11.648053889639453,5.981811386261917,0,1,1,1,0
1,12.9372813422142,6.662718657785801,1,1,0,0,0
0,14.265131570007703,6.41008771333847,1,0,1,0,0
1,12.22897240525005,6.952897240525005,1,0,0,1,0
0,13.183013038423548,6.4830130384235485,1,0,0,1,0
0,14.261768716301322,6.407845810867548,1,0,1,0,0
1,11.821015169386085,6.988406067754434,0,1,1,0,0
1,14.133380629673477,6.400141889020429,1,0,1,0,0
1,11.881202909920802,5.237594180158398,0,1,1,1,0
0,11.57790780946363,6.227322666877291,0,1,1,1,0
1,14.15352670872785,6.1929465825443,1,0,1,0,0
0,12.98035487881588,6.979763414122747,1,0,0,1,0
1,12.7,5.400259132463249,1,0,1,1,0
0,14.13294033359712,6.321960222398079,1,0,1,0,0
0,11.55991856529737,6.739674261189476,0,1,1,0,0
0,12.289861797677704,5.5608292139337845,1,1,0,1,0
0,12.928294337045452,7.014470441969699,1,0,0,1,0
1,11.64630979770086,5.524428242758968,1,1,1,0,0
1,14.14055810028822,6.421674300864663,1,0,1,0,0
1,11.507650336210425,7.084699327579155,0,1,1,0,0
0,13.175937276552894,6.437968638276447,0,0,1,1,0
0,14.131263842869595,6.470140426985511,0,0,1,1,0
1,12.7,5.695104918932784,1,0,1,1,0
0,14.190170517417508,6.3601136782783385,1,0,1,0,0
0,13.085595099102946,6.385595099102947,1,0,0,1,0
0,13.366193423256592,6.632386846513188,0,0,0,1,0
1,12.1789946347741,6.959874329346763,1,0,0,1,0
0,12.35436706777792,5.563428245740905,1,1,0,1,0
1,11.719730590071991,6.906576863357332,1,0,0,1,0
1,12.683830053479062,5.105389982173646,1,0,1,1,0
0,12.792272673870077,6.138441527925759,1,1,0,1,0
0,14.104575114151688,6.303050076101125,1,0,1,0,0
1,11.97049018243878,6.933811272804848,1,0,0,1,0
0,13.694715301205294,6.233101170395462,0,0,1,1,0
1,12.480746151265397,6.978074615126539,1,0,0,1,0
0,13.362987737952244,6.625975475904491,0,0,0,1,0
0,13.48531252528135,6.407343737359326,0,0,1,1,0
0,13.624989922772112,6.292865780481046,0,0,1,1,0
1,11.720162198253206,5.424797252183492,0,1,1,1,0
1,14.022881500644628,6.3,1,0,0,0,0
0,13.24824835201162,6.801167765325587,1,0,0,1,0
0,13.33054319027174,6.48472840486413,0,0,1,1,0
1,14.417166380612796,6.004476353935545,1,1,0,0,0
1,13.809521604292405,6.330159465235866,1,1,0,0,0
0,13.39022535168604,6.680450703372079,0,0,0,1,0
1,12.367800540717305,6.966780054071731,1,0,0,1,0
0,14.20303811307564,6.368692075383759,1,0,1,0,0
0,12.225784966392906,7.044338724794679,0,1,1,1,0
0,12.29615203412232,5.519239829388404,1,1,0,1,0
0,13.332222082117976,6.564444164235952,0,0,0,1,0
1,12.788488316610422,6.625658877740282,1,1,1,0,0
1,14.073804240712716,6.3,1,0,0,0,0
0,13.61259864926898,6.303486872055159,0,0,1,1,0
1,14.419449600389706,6.003171656920168,1,1,0,0,0
1,11.992665432561385,7.057066173024554,0,1,1,0,0
0,13.386829225731644,6.456585387134178,0,0,1,1,0
0,13.366566121958478,6.633132243916953,0,0,0,1,0
1,11.972207401361809,5.236103700680904,0,1,1,1,0
1,14.147021684474003,6.441065053422019,1,0,1,0,0
1,13.430419206185096,6.456526931271634,1,1,0,0,0
0,11.578873864697316,6.921126135302685,0,1,1,0,0
1,12.383413997041997,6.9683413997042,1,0,0,1,0
0,12.449623089939283,5.674560271595831,1,1,0,1,0
0,14.01879809106523,6.457644232340582,0,0,1,1,0
1,14.128304726828308,6.243390546343385,1,0,1,0,0
1,11.927806691285271,6.626631970457671,1,0,0,1,0
1,12.051069432346992,7.080427772938797,0,1,1,0,0
0,12.630891537919474,5.886040127572719,1,1,0,1,0
1,11.617708702137367,5.558749557435158,1,1,1,0,0
1,14.425471827084497,5.71415071124791,1,0,1,0,0
0,11.786918024692389,6.931153004115399,0,1,1,0,0
1,11.989430129475595,5.112683844629284,1,1,1,0,0
1,14.189972647123328,6.120054705753347,1,0,1,0,0
0,14.3888520260032,6.492568017335467,1,0,1,0,0
0,13.719674616379384,6.2117074716748135,0,0,1,1,0
1,12.895680807263467,6.8607979818413325,1,1,0,0,0
1,12.155535281900772,5.123928504907811,1,1,1,0,0
0,12.561285490685716,5.8,1,1,0,1,0
0,13.493372791343742,6.40331360432813,0,0,1,1,0
1,12.556413367321063,7.0,1,0,0,1,0
0,13.833177612004652,6.613364477599069,1,0,0,1,0
1,14.485324551388423,5.606415807500837,1,0,1,0,0
1,14.063971735182848,6.3,1,0,0,0,0
1,12.956506986794327,6.643493013205672,1,1,0,0,0
1,12.999981346395751,6.600046634010621,1,1,0,0,0
0,14.343648883203564,6.462432588802377,1,0,1,0,0
1,12.928233753240349,6.779415616899127,1,1,0,0,0
1,12.815757255795544,7.0369709768178215,1,1,1,0,0
0,14.10353996893238,6.302359979288252,1,0,1,0,0
1,11.86830477501457,5.192410580553937,1,0,1,1,0
0,13.50328277835116,6.397186189984721,0,0,1,1,0
0,12.201373022417371,5.993134887913135,1,1,0,1,0
1,11.600553547571034,5.57933574291476,1,1,1,0,0
1,13.177299487565476,5.281122998086996,1,1,1,0,0
1,12.603436219346198,6.502290812897466,1,1,1,0,0
0,12.50136070662006,5.651020529965045,1,1,0,1,0
0,13.709254247005532,6.2206392168524,0,0,1,1,0
1,11.74219482220538,6.956877928882153,0,1,1,0,0
0,13.303843491103018,6.488469526690949,0,0,1,1,0
1,12.949226691016174,6.650773308983827,1,1,0,0,0
1,14.30712542791005,5.927174229761911,1,0,1,0,0
1,11.510684842705958,7.089315157294042,1,0,0,1,0
1,14.218919270468726,6.085945313156291,1,0,1,0,0
0,12.274131886293596,5.629340568532024,1,1,0,1,0
1,13.630301054225535,6.389899648591489,1,1,0,0,0
0,13.08854045494269,6.907639696704873,1,0,0,1,0
0,13.354725155258125,6.654725155258124,1,0,0,1,0
0,11.67941657844079,6.679416578440791,0,1,1,1,0
1,11.605862001639643,6.994137998360356,1,0,0,1,0
1,12.7,5.603607153353516,1,0,1,1,0
1,11.635259954365749,5.537688054761101,1,1,1,0,0
0,11.559538616697155,6.940461383302845,0,1,1,0,0
1,11.945971162392626,6.930746395299078,1,0,0,1,0
0,11.874508241802856,6.94575137363381,0,1,1,0,0
0,13.382880833884364,6.665761667768725,0,0,0,1,0
0,13.714357992418206,6.2162645779272525,0,0,1,1,0
0,13.349654930599796,6.599309861199593,0,0,0,1,0
0,12.254076743823626,5.637769768529123,1,1,0,1,0
1,12.954757411710675,6.645242588289325,1,1,0,0,0
0,12.276584133591406,5.6170793320429695,1,1,0,1,0
0,12.975071896573652,6.841642701142116,1,0,0,1,0
1,12.01948546570916,7.067794186283664,0,1,1,0,0
1,11.74562022400518,6.905702528000648,1,0,0,1,0
0,12.2741011620982,5.8,1,1,0,1,0
1,14.164463751262137,6.564463751262137,1,1,0,0,0
0,13.470275325325506,6.340550650651012,0,0,1,1,0
1,11.83942137093753,5.239421370937529,1,0,1,1,0
1,12.592634920004484,7.0,1,0,0,1,0
0,14.359952503792076,6.49555027819912,0,0,1,1,0
1,12.12067776445849,6.952584720557312,1,0,0,1,0
1,13.112956546643115,6.6,1,1,0,0,0
0,14.333736258722718,6.455824172481812,1,0,1,0,0
0,13.37630501597287,6.652610031945738,0,0,0,1,0
0,13.460858548910949,6.419570725544527,0,0,1,1,0
0,14.149928619192542,6.550014276161492,1,0,0,1,0
0,13.813027111631529,6.617394577673695,1,0,0,1,0
1,12.451357165104104,5.1276269816551,1,0,1,1,0
0,11.5634491728768,6.753796691507207,0,1,1,0,0
0,14.178460992586732,6.352307328391155,1,0,1,0,0
1,12.841701979770349,6.933192080918606,1,1,1,0,0
0,14.279039201523174,6.419359467682116,1,0,1,0,0
1,11.66666472497976,6.933335275020239,1,0,0,1,0
1,14.461492027863049,5.649314349846515,1,0,1,0,0
1,12.52770563396907,7.0,1,0,0,1,0
0,12.96757072900568,6.98828618066288,1,0,0,1,0
1,12.671689942410662,7.0,1,0,0,1,0
0,13.818972588945424,6.126594923761067,0,0,1,1,0
1,12.492974330975205,5.169008556341598,1,0,1,1,0
0,14.355040885148885,6.470027256765921,1,0,1,0,0
1,14.25573507758666,6.019676860344012,1,0,1,0,0
0,13.647658408777044,6.273435649619677,0,0,1,1,0
1,11.719912515835944,5.333479140273425,1,0,1,1,0
1,11.9,5.2097687673456505,0,1,1,1,0
0,14.104151158536125,6.064360467479932,0,0,1,1,0
0,13.213372099761,6.762209300079667,1,0,0,1,0
0,13.581834945138128,6.329855761310177,0,0,1,1,0
0,12.575712889411149,6.974762370196284,1,0,0,1,0
1,13.951173912726272,6.3,1,0,0,0,0
1,12.441815174082562,5.186061608639146,1,0,1,1,0
1,14.277955380369663,5.94408923926067,1,0,1,0,0
1,12.880331359734855,6.77867456106058,1,1,1,0,0
0,13.38364942179057,6.458175289104715,0,0,1,1,0
0,13.87353036020041,6.1924831332219945,0,0,1,1,0
1,12.196662194663055,5.155926422815216,1,0,1,1,0
1,11.98120422822934,5.137591543541317,1,1,1,0,0
0,13.061660562201164,6.380830281100582,0,0,1,1,0
0,13.85745045507558,6.201416413846901,0,0,1,1,0
1,11.879837994511952,6.922479749313994,1,0,0,1,0
0,12.84025521017418,7.073163193217214,1,0,0,1,0
1,14.595983303556652,5.407230053598026,1,0,1,0,0
0,13.3549158814866,6.4725420592567,0,0,1,1,0
0,11.977761489905523,6.404447702018896,0,1,1,1,0
1,14.190140102731608,6.137747815083105,1,0,1,0,0
1,11.832261902697168,6.916532737837146,1,0,0,1,0
0,13.41941075854358,6.5,0,0,1,1,0
1,12.098792676245408,6.42144878850551,1,0,0,1,0
1,13.673805510347725,6.375398163217426,1,1,0,0,0
1,12.628473266844043,6.51898217789603,1,1,1,0,0
0,13.265488069554646,6.789674620296903,1,0,0,1,0
0,14.372929015498826,6.481952676999217,1,0,1,0,0
0,11.560760874797008,6.287336938210475,0,1,1,1,0
0,11.637877389530969,6.01742913664161,0,1,1,1,0
0,12.8744149434855,6.185379967706,1,1,0,1,0
1,14.19175089409757,6.133285203372818,1,1,0,0,0
1,12.16928060618478,6.958660075773098,1,0,0,1,0
1,12.059460604793278,5.286486868264426,1,0,1,1,0
0,13.331286813783295,6.484356593108353,0,0,1,1,0
1,11.756460744684553,5.4870785106309,0,1,1,1,0
0,13.320451792407647,6.489774103796177,0,0,1,1,0
0,11.630685953852426,6.042599161516509,0,1,1,1,0
1,12.246479432240962,6.96830992903012,1,0,0,1,0
0,12.2,5.990919240956789,1,1,0,1,0
0,13.19113091177812,6.491130911778119,1,0,0,1,0
0,12.240772233752656,5.796138831236721,1,1,0,1,0
1,12.7,5.276266923868831,1,0,1,1,0
0,13.908701417720472,6.445411268635608,0,0,1,1,0
1,12.719011363361156,6.971482954958264,1,1,1,0,0
0,12.5076810770136,5.8,1,1,0,1,0
0,12.677733493550868,5.783300120163152,1,1,0,1,0
0,13.3987458345155,6.697491669031,0,0,0,1,0
0,12.22203441152639,5.889827942368049,1,1,0,1,0
1,12.328097003976785,7.085951498011608,1,0,0,1,0
0,11.504201449905812,6.516805799623253,0,1,1,0,0
1,14.42500179013188,5.714996777762616,1,0,1,0,0
0,11.555870425554051,6.304453510560812,0,1,1,1,0
0,11.838052410675894,6.939675401779316,0,1,1,0,0
