long_hair,forehead_width_cm,forehead_height_cm,nose_wide,nose_long,lips_thin,distance_nose_to_lip_long,gender
1,11.976752818100817,5.238376409050408,0,1,1,1,0
0,13.037879488115705,6.8207068372947655,1,0,0,1,0
0,13.45094626628376,6.301892532567518,0,0,1,1,0
1,11.61108091415549,6.988919085844509,1,0,0,1,0
1,11.753888924764976,6.835333290282027,1,0,0,1,0
0,12.2,6.007498969223415,1,1,0,1,0
0,13.39238764746028,6.705074901693148,1,0,0,1,0
0,13.398048628450296,6.450975685774853,0,0,1,1,0
0,13.628669914681703,6.32851671406572,0,0,1,1,0
0,12.820145655073068,6.15436894575604,1,1,0,1,0
1,12.205214654448165,5.131571485299717,1,1,1,0,0
1,14.54849041882779,5.492717246109979,1,0,1,0,0
1,11.948551836195165,6.931068979524396,1,0,0,1,0
0,11.539074065177273,6.960925934822729,0,1,1,0,0
0,11.502694498451598,6.997305501548403,0,1,1,0,0
0,13.1121094925873,6.4121094925873,1,0,0,1,0
0,13.453523499039154,6.5,0,0,1,1,0
0,12.2,6.0558209602372095,1,1,0,1,0
1,11.9,5.288902477986603,0,1,1,1,0
1,11.607449750286738,5.5656878121415785,0,1,1,1,0
1,11.598249124562214,6.903501750875571,0,1,1,0,0
0,14.197983298038489,5.801728601681296,0,0,1,1,0
0,12.63750316258791,5.893753689685894,1,1,0,1,0
1,12.541889164365871,7.0,1,0,0,1,0
1,13.091221749803438,6.569592750065521,1,1,0,0,0
1,12.7,5.153967717842033,1,0,1,1,0
0,12.044743325549293,6.908557494161968,0,1,1,1,0
0,13.415027357292097,6.442486321353953,0,0,1,1,0
1,12.983460384255851,6.6165396157441485,1,1,0,0,0
1,12.7,5.681724923790065,1,0,1,1,0
0,13.347937618781303,6.647937618781303,1,0,0,1,0
1,12.96166700334472,6.638332996655279,1,1,0,0,0
1,14.112037791120946,6.33611337336284,1,0,1,0,0
0,13.12640845896603,6.42640845896603,1,0,0,1,0
1,14.190084173278484,6.570252519835451,1,0,1,0,0
0,13.485635599558838,6.407182200220581,0,0,1,1,0
0,14.034242462550823,6.5,0,0,1,1,0
1,12.911233723204404,6.688766276795596,1,1,0,0,0
0,12.271012190730149,5.673926855619117,1,1,0,1,0
0,12.99086096797022,6.34543048398511,0,0,1,1,0
1,11.709467766613384,6.888638680063937,1,0,0,1,0
1,12.333784014645149,7.0831079926774265,1,0,0,1,0
0,12.296014287130992,5.511957138607026,1,1,0,1,0
0,11.538035138986825,6.961964861013176,0,1,1,0,0
0,13.350260164866391,6.600520329732781,0,0,0,1,0
0,11.550665317942157,6.550665317942156,0,1,1,1,0
1,14.15949769864795,6.478493095943851,1,0,1,0,0
1,12.467158730141197,6.976715873014119,1,0,0,1,0
0,13.426843505713244,6.253687011426486,0,0,1,1,0
1,12.9,6.980498363793875,1,1,1,0,0
0,11.61111686474351,6.611116864743511,0,1,1,1,0
1,12.370887718978953,7.064556140510524,1,0,0,1,0
0,13.43035419081631,6.260708381632619,0,0,1,1,0
0,13.17154132483413,6.471541324834131,1,0,0,1,0
0,11.558519902829124,6.295180340098064,0,1,1,1,0
0,13.06560054514955,6.9229329699003,1,0,0,1,0
1,14.452317109367966,5.9843902232183055,1,1,0,0,0
0,14.17497559714342,6.5,0,0,1,1,0
1,14.224908553932725,6.050182892134554,1,0,1,0,0
1,14.171534999039103,6.514604997117315,1,0,1,0,0
0,13.36065200919911,6.469673995400445,0,0,1,1,0
1,13.909170760472689,6.3,1,0,0,0,0
0,14.069257883707367,6.566148423258527,1,0,0,1,0
0,12.773287866951993,6.908904044349336,1,0,0,1,0
0,13.188330462978607,6.444165231489304,0,0,1,1,0
0,13.319535925808614,6.539071851617227,0,0,0,1,0
0,13.580410874644713,6.331076393161676,0,0,1,1,0
0,11.924468639283475,6.954078106547247,0,1,1,0,0
0,12.2,5.880376977852265,1,1,0,1,0
0,13.293314921422354,6.593314921422353,1,0,0,1,0
1,11.790064386194988,5.21490342070752,1,0,1,1,0
0,14.166523776604432,6.546695244679114,1,0,0,1,0
1,12.69756895537962,5.207318300827634,1,1,1,0,0
1,14.56875875675095,5.45623423784829,1,0,1,0,0
1,12.910820723425436,6.718905702099418,1,1,0,0,0
0,13.26387690057375,6.481938450286875,0,0,1,1,0
1,13.319304180249802,6.532278327900079,1,1,0,0,0
0,12.2,5.808731062999723,1,1,0,1,0
1,13.461291098507475,6.47548356059701,1,1,0,0,0
1,12.491705450276555,6.998963181284569,1,0,0,1,0
1,14.126137440495002,6.378412321485008,1,0,1,0,0
1,12.007313306866855,5.1146266137337095,1,1,1,0,0
1,11.662002747939692,5.505596702472367,1,1,1,0,0
1,11.973400629178808,5.153198741642382,1,1,1,0,0
0,13.789547513898938,6.622090497220213,1,0,0,1,0
1,14.124994995109097,6.524994995109095,1,1,0,0,0
1,12.08515507775128,5.270310155502559,1,1,1,0,0
0,12.405113628465424,5.578835221349068,1,1,0,1,0
1,12.862366732696586,6.944083168258535,1,1,0,0,0
1,12.071681904501077,5.243363809002149,1,1,1,0,0
0,11.5258404953209,6.603361981283607,0,1,1,0,0
0,13.483987691636235,6.408006154181883,0,0,1,1,0
1,12.65401922408573,5.105108975101585,1,0,1,1,0
0,13.31968142043905,6.72677285985365,1,0,0,1,0
1,12.7,5.434799441406818,1,0,1,1,0
1,12.152626819520446,6.356847816575465,1,0,0,1,0
0,13.362965212871458,6.625930425742916,0,0,0,1,0
1,12.099906194020615,7.099962477608247,0,1,1,0,0
1,13.930486347891785,6.3,1,0,0,0,0
1,12.7,5.6545219519108825,1,0,1,1,0
0,12.53003239889502,6.989989200368328,1,0,0,1,0
1,14.126300845798337,6.378902537395011,1,0,1,0,0
1,12.526611646583218,7.0,1,0,0,1,0
1,12.546579478648908,6.984657947864891,1,0,0,1,0
0,13.047748976177,6.817417007941,1,0,0,1,0
0,12.230493948358296,5.847530258208515,1,1,0,1,0
1,11.534234439098128,7.031531121803744,0,1,1,0,0
0,13.399096819305935,6.69819363861187,0,0,0,1,0
0,13.04802852909658,6.348028529096579,1,0,0,1,0
1,11.500732038251456,7.098535923497089,0,1,1,0,0
0,14.345891234059708,6.5,0,0,1,1,0
1,11.97796120613816,5.238980603069081,0,1,1,1,0
1,12.62485448427712,5.12504850524096,1,0,1,1,0
1,12.61560269220652,7.0,1,0,0,1,0
1,12.931166566343087,6.772083584142279,1,1,0,0,0
1,12.09585653682778,7.098342614731112,0,1,1,0,0
0,13.269957431931775,6.569957431931777,1,0,0,1,0
0,14.276913639679194,6.417942426452796,1,0,1,0,0
0,12.02912210653086,6.971520351088477,0,1,1,0,0
1,11.749155407577682,5.388555740527897,0,1,1,1,0
1,12.820774451182183,7.016902195271272,1,1,1,0,0
1,13.934520645848226,6.3,1,0,0,0,0
0,13.403830565748397,6.207661131496793,0,0,1,1,0
0,12.2,5.913897039412244,1,1,0,1,0
0,13.316498732842472,6.532997465684943,0,0,0,1,0
0,12.994443433550602,6.294443433550603,1,0,0,1,0
0,13.790403483697194,6.621919303260562,1,0,0,1,0
1,14.24009417787053,6.047830479833046,1,0,1,0,0
1,13.335632827081524,6.52574686916739,1,1,0,0,0
0,11.54492301341666,6.491015397316668,0,1,1,1,0
0,13.328806458030613,6.557612916061221,0,0,0,1,0
0,13.318474721026226,6.490762639486888,0,0,1,1,0
1,12.290473212260446,6.973809151532556,1,0,0,1,0
1,12.863084942050122,6.675389961366749,1,1,1,0,0
0,13.551767720878605,6.405751968986512,0,0,1,1,0
1,12.383917558370966,7.058041220814517,1,0,0,1,0
1,11.882372620542633,5.190847486606375,1,0,1,1,0
0,13.652248043924454,6.5,0,0,1,1,0
0,13.403678150777958,6.448160924611021,0,0,1,1,0
1,12.576672376347553,7.0,1,0,0,1,0
1,13.958543280954066,6.358543280954065,1,1,0,0,0
0,11.53796709652756,6.367115162153537,0,1,1,1,0
1,11.51542143675637,7.06915712648726,0,1,1,0,0
1,14.236340098183229,6.027319803633547,1,0,1,0,0
0,11.877836940735556,6.783377705551668,0,1,1,1,0
1,13.002525281834744,6.658989887266103,1,1,0,0,0
1,12.341126110649729,5.189718472337568,1,0,1,1,0
0,13.430990687794829,6.261981375589658,0,0,1,1,0
0,14.364832936926344,6.476555291284229,1,0,1,0,0
0,14.33858974836899,5.934116806461672,0,0,1,1,0
0,12.929599598117582,6.314799799058791,0,0,1,1,0
0,13.331285735631194,6.562571471262388,0,0,0,1,0
0,12.2,5.806618626348975,1,1,0,1,0
1,12.35914585884736,6.98239323235592,1,0,0,1,0
0,13.37240335966558,6.644806719331161,0,0,0,1,0
0,13.029652953377424,6.8234490155408585,1,0,0,1,0
0,13.287451374804006,6.587451374804006,1,0,0,1,0
1,14.00661388201138,6.3,1,0,0,0,0
0,14.19369518383738,6.541260963232524,1,0,0,1,0
1,12.175247972559568,5.274917342480144,1,0,1,1,0
1,11.546437116123077,5.622604806461544,1,0,1,1,0
1,13.419534064636853,6.460155311787716,1,1,0,0,0
1,11.7629835763777,5.474032847244601,0,1,1,1,0
0,13.379359272107765,6.658718544215528,0,0,0,1,0
1,14.384551243291137,6.023113575262209,1,1,0,0,0
1,14.527908350521006,5.529764969062189,1,0,1,0,0
1,12.81770044130891,7.055748896727729,1,1,0,0,0
1,12.7,5.655426144513741,1,0,1,1,0
0,11.526009330997825,6.973990669002174,0,1,1,0,0
1,12.038240885848678,5.176481771697356,1,1,1,0,0
0,11.552195540545297,6.947804459454705,0,1,1,0,0
0,12.232399706426046,5.90560176144372,1,1,0,1,0
0,12.939708140455457,6.239708140455457,1,0,0,1,0
1,14.428980091941655,5.707835834505017,1,0,1,0,0
0,12.578639883492595,5.825079864074695,1,1,0,1,0
0,13.000912030769102,6.300912030769103,1,0,0,1,0
0,14.14504701893494,6.330031345956627,1,0,1,0,0
1,13.950590833492488,6.350590833492488,1,1,0,0,0
0,13.199632910602816,6.499632910602816,1,0,0,1,0
0,13.856108332255175,6.5,0,0,1,1,0
1,12.406360564731914,6.988295070591489,1,0,0,1,0
0,13.556272426032194,6.3687375410932265,0,0,1,1,0
0,13.451538481935758,6.424230759032121,0,0,1,1,0
1,14.258375271245953,5.983249457508094,1,0,1,0,0
0,13.30200597454352,6.504011949087039,0,0,0,1,0
0,14.15446795889138,5.839027463807389,0,0,1,1,0
0,13.820639641685212,6.435626626853913,0,0,1,1,0
0,12.6203885778317,6.9598704740561,1,0,0,1,0
0,13.337477180087348,6.481261409956327,0,0,1,1,0
1,12.40760136556176,5.197466211479413,1,0,1,1,0
1,12.216834370344207,6.964604296293026,1,0,0,1,0
1,11.65812872519472,6.941871274805281,1,0,0,1,0
0,11.534714755543147,6.638859022172595,0,1,1,0,0
1,13.993278706398264,6.3,1,0,0,0,0
0,12.999966461874504,6.299966461874505,1,0,0,1,0
1,14.230679978187554,6.111040012464255,1,1,0,0,0
0,12.602313679578735,6.029893531187849,1,1,0,1,0
0,13.553664039402571,6.37018664477635,0,0,1,1,0
0,13.925349162120764,6.5,0,0,1,1,0
1,11.55604054819387,5.606599086343549,1,0,1,1,0
1,11.803179585382384,6.910317958538238,1,0,0,1,0
1,11.9,5.283100379237784,0,1,1,1,0
0,13.13336050971529,6.416680254857645,0,0,1,1,0
1,12.8222882224248,6.836949036766935,1,1,0,0,0
0,13.120983876574734,6.410491938287366,0,0,1,1,0
1,12.359285746985224,5.223896092005373,1,0,1,1,0
0,12.447668103025476,5.610751077269107,1,1,0,1,0
1,11.858392730174808,5.283214539650383,0,1,1,1,0
1,14.107387061945374,6.3221611858361255,1,0,1,0,0
1,14.066403600771825,6.3,1,0,0,0,0
1,12.072727897978954,5.328098946189471,1,0,1,1,0
1,13.6383509867554,6.40465960529784,1,1,0,0,0
0,14.231958260842529,6.48132869564917,0,0,1,1,0
0,14.171478795019876,6.34765253001325,1,0,1,0,0
0,13.359205932935648,6.32238220119306,0,0,1,1,0
1,14.18116009621818,6.137679807563639,1,0,1,0,0
0,13.016499707275878,6.827833430908041,1,0,0,1,0
0,13.36971259218372,6.720191605210855,1,0,0,1,0
0,13.334564526013429,6.569129052026858,0,0,0,1,0
0,13.308417079666077,6.495791460166962,0,0,1,1,0
1,12.560197370765351,7.0,1,0,0,1,0
1,13.960241957743044,6.3,1,0,0,0,0
0,13.237767254363057,6.537767254363056,1,0,0,1,0
0,13.42359659284551,6.247193185691019,0,0,1,1,0
0,11.60145132190809,6.60145132190809,0,1,1,1,0
0,13.47048267247284,6.3409653449456815,0,0,1,1,0
1,14.07865751133644,6.3,1,0,0,0,0
0,14.213924876218485,6.537215024756304,1,0,0,1,0
1,13.688412596256324,6.370529134581226,1,1,0,0,0
0,13.316517290199146,6.533034580398292,0,0,0,1,0
0,12.239623089476185,5.862261463142899,1,1,0,1,0
0,11.590303791450763,6.481939241709847,0,1,1,1,0
1,12.736485481094658,6.590990320729772,1,1,1,0,0
1,12.525371404742184,7.0,1,0,0,1,0
1,12.59284225695878,7.0,1,0,0,1,0
0,13.395148476751007,6.214554569746979,0,0,1,1,0
1,13.990484100879062,6.3,1,0,0,0,0
0,12.82347431892804,7.084350454047973,1,0,0,1,0
1,11.52446877067351,7.051062458652981,0,1,1,0,0
0,13.091361155384789,6.391361155384789,1,0,0,1,0
1,14.084114531112755,6.3,1,0,0,0,0
1,13.280644271175984,6.506451909608004,1,1,0,0,0
1,12.113357403977558,5.16518251066916,1,0,1,1,0
1,13.913928298162263,6.3,1,0,0,0,0
1,11.9,5.891506740365386,0,1,1,1,0
0,11.832020996934094,6.938670166155683,0,1,1,0,0
1,12.83613612203935,6.818485170614199,1,1,0,0,0
1,14.110980662394796,6.332941987184389,1,0,1,0,0
1,14.047871521014413,6.3,1,0,0,0,0
0,13.481164871720852,6.3623297434417045,0,0,1,1,0
0,14.1190971879954,6.5,0,0,1,1,0
0,11.892033235343026,6.948672205890505,0,1,1,0,0
0,13.389338963259643,6.689338963259644,1,0,0,1,0
0,13.392048281547538,6.684096563095075,0,0,0,1,0
1,11.541021151909982,7.058978848090017,1,0,0,1,0
0,13.439841348564864,6.279682697129727,0,0,1,1,0
0,12.843518226761436,6.885493924412855,1,0,0,1,0
0,12.980837193013135,6.979441871324576,1,0,0,1,0
0,13.123156619696893,6.884562253535407,1,0,0,1,0
0,13.396382618874108,6.451808690562946,0,0,1,1,0
0,13.38940552360787,6.455297238196065,0,0,1,1,0
1,14.250013570796376,6.029975572566523,1,0,1,0,0
1,11.540420586002703,7.019158827994588,0,1,1,0,0
0,12.970393675678416,6.270393675678417,1,0,0,1,0
0,14.256038892175042,5.979978393236088,0,0,1,1,0
1,12.930592291452715,6.6694077085472845,1,1,0,0,0
0,13.339871424935374,6.579742849870748,0,0,0,1,0
0,13.35595183107016,6.6119036621403176,0,0,0,1,0
1,12.836845522860449,6.952617908558217,1,1,1,0,0
1,13.431949829458434,6.456016723513855,1,1,0,0,0
1,12.274828233275532,5.241723922241489,1,0,1,1,0
1,14.109145402073915,6.281709195852164,1,0,1,0,0
0,12.2,5.912056174355782,1,1,0,1,0
1,12.183573913327333,5.229106521668166,1,0,1,1,0
1,12.047631725460176,7.015877241820058,1,0,0,1,0
1,12.831799100150178,6.972803599399291,1,1,1,0,0
1,11.91913818796899,6.927392273496124,1,0,0,1,0
1,12.638213512636447,7.0,1,0,0,1,0
1,14.147200922757262,6.441602768271791,1,0,1,0,0
0,13.659191021107688,6.648161795778463,1,0,0,1,0
1,11.928882206048636,6.976294068682879,1,0,0,1,0
0,13.9297795598566,6.5,0,0,1,1,0
1,14.129871645912722,6.2462310373571,1,0,1,0,0
0,13.384534149981452,6.669068299962904,0,0,0,1,0
1,11.638279959005176,5.534064049193788,1,1,1,0,0
1,14.353009617768302,5.844582688017055,1,0,1,0,0
0,13.819825445059704,6.61603491098806,1,0,0,1,0
0,13.738488068403898,6.195581655653802,0,0,1,1,0
1,14.07142625463129,6.3,1,0,0,0,0
0,12.62265503155869,5.8,1,1,0,1,0
1,11.656195680538064,6.943804319461933,1,0,0,1,0
0,13.357394512800086,6.471302743599957,0,0,1,1,0
1,12.555803095468905,5.136049226132774,1,0,1,1,0
1,11.710743406857544,5.447107911770947,1,1,1,0,0
1,11.564271159674096,6.971457680651809,0,1,1,0,0
0,12.597261874681456,6.967579375106181,1,0,0,1,0
1,13.92057724906441,6.3,1,0,0,0,0
0,12.2523143310115,5.738428344942503,1,1,0,1,0
1,14.249332181742949,6.001335636514105,1,0,1,0,0
0,13.476294707320289,6.352589414640574,0,0,1,1,0
1,13.452837889361154,6.478864844255539,1,1,0,0,0
0,13.37438211118394,6.2768536664481855,0,0,1,1,0
0,13.890278776300686,6.5,0,0,1,1,0
1,11.570637471768208,6.958725056463583,0,1,1,0,0
1,13.082851701594135,6.6,1,1,0,0,0
1,14.008577632393658,6.3,1,0,0,0,0
1,13.188795523197092,6.6,1,1,0,0,0
0,14.20826284541248,6.372175230274985,1,0,1,0,0
1,12.99804446800837,6.604888829979076,1,1,0,0,0
0,11.84716336832725,6.941193894721208,0,1,1,0,0
0,13.35279158265632,6.341625252031039,0,0,1,1,0
0,11.76341951027649,6.927236585046082,0,1,1,0,0
0,13.410548700967327,6.444725649516337,0,0,1,1,0
1,13.964650247179687,6.3,1,0,0,0,0
1,14.354451070895282,5.841988072388493,1,0,1,0,0
1,11.88135998482045,6.960453328273483,1,0,0,1,0
0,11.66995980455009,6.669959804550088,0,1,1,1,0
1,11.915028083833016,5.296242979041746,1,0,1,1,0
0,13.35628156198178,6.331155314054662,0,0,1,1,0
1,11.54053513335775,7.018929733284499,0,1,1,0,0
1,12.59714297585855,5.125714256035362,1,0,1,1,0
0,13.109785068190622,6.4097850681906205,1,0,0,1,0
1,12.927292306114037,6.781769234714912,1,1,0,0,0
0,13.468058758475308,6.415970620762347,0,0,1,1,0
0,12.227042276843132,5.937746338941198,1,1,0,1,0
1,12.007974976183023,6.930797497618303,1,0,0,1,0
1,12.9,6.728473769702069,1,1,1,0,0
1,14.077517742420795,6.3,1,0,0,0,0
1,11.894746549790776,5.206566812761531,0,1,1,1,0
0,13.017406692378804,6.358703346189402,0,0,1,1,0
1,14.1347785813578,6.2304428372844,1,0,1,0,0
1,11.814759870298476,5.19836001441128,1,0,1,1,0
0,13.367572988728712,6.466213505635644,0,0,1,1,0
0,13.153962530912858,6.864024979391428,1,0,0,1,0
0,11.516707334934564,6.516707334934565,0,1,1,1,0
1,14.443568807031014,5.681576147344174,1,0,1,0,0
0,12.917406835139529,7.0217287765736485,1,0,0,1,0
1,11.99754196017144,5.2487709800857205,0,1,1,1,0
1,12.210269324966877,6.96378366562086,1,0,0,1,0
1,14.452439829759008,5.984320097280566,1,1,0,0,0
1,13.98616803654974,6.3,1,0,0,0,0
0,13.35700874120985,6.728660839193434,1,0,0,1,0
1,11.74343298128474,6.914477660428248,1,0,0,1,0
0,13.683671213924423,6.242567530921923,0,0,1,1,0
1,11.908464766101757,6.649842280677893,1,0,0,1,0
0,12.403936423330547,5.57795231749791,1,1,0,1,0
0,13.14337728222796,6.42168864111398,0,0,1,1,0
1,11.627571057554588,5.487381570742353,1,0,1,1,0
1,12.068758968990132,7.0875035875960535,0,1,1,0,0
1,12.7,5.149401888507246,1,0,1,1,0
1,11.656479228775012,5.415281156837483,1,0,1,1,0
1,11.945189589233562,6.981729863077854,1,0,0,1,0
0,14.091959113759549,6.5,0,0,1,1,0
0,13.321547260585064,6.543094521170125,0,0,0,1,0
1,11.723690289713584,6.902961286214199,1,0,0,1,0
1,12.24032434784752,7.080108115949172,1,0,0,1,0
0,14.057288458222208,5.92232417866668,0,0,1,1,0
0,13.406166816865122,6.212333633730244,0,0,1,1,0
1,12.98214058114172,6.617859418858281,1,1,0,0,0
1,11.9,5.2095929952226046,0,1,1,1,0
1,11.574434716669826,5.61067833999621,1,1,1,0,0
1,14.552332146056909,5.4858021370975685,1,0,1,0,0
0,13.8505906266623,6.099493748575171,0,0,1,1,0
0,12.282367008415406,5.552898974753782,1,1,0,1,0
1,14.152975007151843,6.458925021455534,1,0,1,0,0
1,11.988288374252717,5.123423251494568,1,1,1,0,0
0,13.214302878793228,6.514302878793228,1,0,0,1,0
1,14.057977094901805,6.3,1,0,0,0,0
1,11.878202393853169,5.243595212293664,0,1,1,1,0
0,12.857187933667293,6.175535962095596,1,1,0,1,0
1,12.339230748083288,6.979903843510411,1,0,0,1,0
0,14.358657414516337,6.508268517096733,1,0,0,1,0
1,11.81929975806847,6.756840290317836,1,0,0,1,0
0,13.415963813206032,6.442018093396984,0,0,1,1,0
0,13.282865460821217,6.491432730410608,0,0,1,1,0
1,12.037249606176534,5.173638932647052,1,0,1,1,0
0,13.364964197227716,6.629928394455433,0,0,0,1,0
1,12.636962523020834,5.107004164108796,1,0,1,1,0
1,12.94644401458246,6.653555985417541,1,1,0,0,0
0,13.246998945183847,6.802000703210768,1,0,0,1,0
0,12.91383352130237,6.86205549289921,1,0,0,1,0
1,14.199667925088178,6.599003775264538,1,0,1,0,0
0,12.980763158864391,6.97949122742374,1,0,0,1,0
1,12.883193823911377,6.892015440221565,1,1,0,0,0
0,13.357789938463585,6.615579876927167,0,0,0,1,0
1,12.9,6.751289803695868,1,1,1,0,0
0,13.16929754917824,6.434648774589119,0,0,1,1,0
1,13.959021023675971,6.3,1,0,0,0,0
1,11.525802724649884,7.074197275350116,1,0,0,1,0
1,12.354451713240204,5.154531032806185,1,1,1,0,0
0,13.065591203019917,6.3655912030199175,1,0,0,1,0
1,12.146330094968318,5.23841747625792,1,0,1,1,0
0,13.41897558146359,6.237951162927178,0,0,1,1,0
1,12.0784930252561,5.1690563305271,1,0,1,1,0
0,13.26025726567069,6.793161822886207,1,0,0,1,0
0,13.758118044555353,6.428679782728373,0,0,1,1,0
1,11.817653905259734,6.911765390525974,1,0,0,1,0
1,11.547319704212317,7.005360591575369,0,1,1,0,0
1,12.921489479930944,6.796276300172639,1,1,0,0,0
0,13.083319557400554,6.3916597787002765,0,0,1,1,0
1,13.98987394114494,6.3,1,0,0,0,0
1,12.615005157587664,7.0,1,0,0,1,0
0,14.258405192724384,6.405603461816256,1,0,1,0,0
0,13.984408475065887,6.45382316389621,0,0,1,1,0
1,12.975204170230404,6.661989574423991,1,1,0,0,0
1,11.827117198049132,5.402544903414018,1,1,1,0,0
1,11.84216924408145,5.272288444898187,0,1,1,1,0
0,13.477788368048026,6.411105815975987,0,0,1,1,0
0,13.427963902349385,6.436018048825309,0,0,1,1,0
1,14.052035336284993,6.3,1,0,0,0,0
1,13.614389464254796,6.414244214298082,1,1,0,0,0
1,11.6094675527135,5.517554078810835,1,0,1,1,0
1,14.115085096528494,6.272846826248709,1,0,1,0,0
1,11.705884196120495,6.901961398706833,1,0,0,1,0
1,11.529268110043764,7.070731889956235,1,0,0,1,0
0,11.56967717193766,6.930322828062338,0,1,1,0,0
0,11.590788313982673,6.863153255930691,0,1,1,0,0
1,12.571765162829106,7.0,1,0,0,1,0
1,13.953147615633137,6.3,1,0,0,0,0
1,12.20152296901446,5.224619257746385,1,0,1,1,0
1,12.662768317033914,7.0,1,0,0,1,0
1,12.04124779668782,6.490502643974614,1,0,0,1,0
1,12.305917799232216,7.097041100383891,1,0,0,1,0
0,14.163904795019436,6.342603196679626,1,0,1,0,0
1,13.068851732836317,6.632459306865474,1,1,0,0,0
0,13.124765567701653,6.883489621532232,1,0,0,1,0
1,12.067445933805748,5.283722966902873,0,1,1,1,0
1,12.388123432658244,5.134652951926862,1,0,1,1,0
1,14.15390291766256,6.553902917662559,1,1,0,0,0
0,13.071977676738262,6.918681548841159,1,0,0,1,0
0,12.26387974222175,5.716721546669498,1,1,0,1,0
1,12.402826615648404,6.97028266156484,1,0,0,1,0
0,13.335743966357384,6.571487932714767,0,0,0,1,0
1,11.947966384434814,5.223983192217407,0,1,1,1,0
1,14.0940831083373,6.3,1,0,0,0,0
1,11.56559083330369,5.618011458370389,0,1,1,1,0
1,12.50785057577061,7.0,1,0,0,1,0
1,11.95601614984436,5.252005383281454,1,0,1,1,0
1,11.884811989012976,6.923101498626623,1,0,0,1,0
0,11.527676619814088,6.494464676037183,0,1,1,1,0
0,13.364586138856584,6.306241583430246,0,0,1,1,0
1,12.28385547194432,5.20403613201392,1,0,1,1,0
0,13.878193213013589,6.0758343888454975,0,0,1,1,0
0,13.262824918072315,6.562824918072315,1,0,0,1,0
0,13.341133697005,6.376598908985009,0,0,1,1,0
0,12.634146472946233,5.7506098547096745,1,1,0,1,0
1,14.08162977168848,6.3,1,0,0,0,0
1,12.923765967604558,6.701645376527257,1,1,0,0,0
1,11.845491042325545,6.9981964169302175,0,1,1,0,0
0,11.910806045957589,6.91080604595759,0,1,1,1,0
0,13.406431076208968,6.212862152417934,0,0,1,1,0
0,12.934732396269291,6.317366198134645,0,0,1,1,0
1,12.53027560642562,5.156574797858126,1,0,1,1,0
1,14.327495489491367,5.890508118915539,1,0,1,0,0
0,11.527820927003033,6.611283708012124,0,1,1,0,0
1,12.261379298806036,6.970172412350755,1,0,0,1,0
0,12.960131564109322,6.33006578205466,0,0,1,1,0
1,11.511709186817546,7.076581626364906,0,1,1,0,0
1,12.338156771813187,7.080921614093406,1,0,0,1,0
0,13.761680808042485,6.1757021645350125,0,0,1,1,0
1,11.71285526478538,5.3452412253577,1,0,1,1,0
0,13.815299115349172,6.224833824806016,0,0,1,1,0
0,13.42974877076023,6.259497541520462,0,0,1,1,0
1,14.0963293855403,6.3,1,0,0,0,0
1,11.567258004047051,6.965483991905892,0,1,1,0,0
1,14.081295440474584,6.481295440474585,1,1,0,0,0
1,13.756919596311644,6.347693467896119,1,1,0,0,0
1,12.34138702304226,7.07930648847887,1,0,0,1,0
1,13.219862685863248,6.526712438045584,1,1,0,0,0
0,13.3953919085827,6.690783817165396,0,0,0,1,0
0,12.292924652066215,5.535376739668915,1,1,0,1,0
1,11.90327480828587,6.6560702300569545,1,0,0,1,0
1,11.699364381330655,5.45079452333668,0,1,1,1,0
1,14.55596482067352,5.479263322787661,1,0,1,0,0
1,13.795773240715976,6.334742253094674,1,1,0,0,0
0,13.367449723020664,6.634899446041323,0,0,0,1,0
0,13.53715454520495,6.37935858599725,0,0,1,1,0
1,14.26939370450708,6.088917883138811,1,1,0,0,0
0,12.815447153254242,7.089701897830505,1,0,0,1,0
0,13.318982306375291,6.490508846812355,0,0,1,1,0
0,13.8278380426954,6.61443239146092,1,0,0,1,0
