long_hair,forehead_width_cm,forehead_height_cm,nose_wide,nose_long,lips_thin,distance_nose_to_lip_long,gender
1,12.541607333666272,7.0,1,0,0,1,0
1,14.230980638907637,6.064234849966252,1,0,1,0,0
1,13.037005047534857,6.6,1,1,0,0,0
1,14.19611272117,6.126997101894001,1,0,1,0,0
1,14.431326130612426,5.703612964897633,1,0,1,0,0
0,13.365969518040204,6.631939036080404,0,0,0,1,0
1,11.9,5.2214079421456265,0,1,1,1,0
0,12.2,5.901837844474628,1,1,0,1,0
1,12.310579638121604,5.1432689290976,1,0,1,1,0
0,12.877583298646307,7.048277800902461,1,0,0,1,0
0,13.842743217165475,6.209587101574735,0,0,1,1,0
1,12.672132995897382,7.0,1,0,0,1,0
0,13.952982093385415,6.450331343709491,0,0,1,1,0
1,13.4509052609932,6.4496982463356,1,1,0,0,0
0,13.694243576084276,6.641151284783145,1,0,0,1,0
1,12.064744818663636,7.085897927465455,0,1,1,0,0
0,12.007578250966455,6.96792970849441,0,1,1,0,0
0,12.942783138176331,6.321391569088165,0,0,1,1,0
1,11.726811841090033,5.416485198637461,0,1,1,1,0
0,12.845427077850838,6.136331590825977,1,1,0,1,0
0,12.964640161672028,6.264640161672028,1,0,0,1,0
0,12.373511508384494,5.55513363128837,1,1,0,1,0
1,12.888064408754186,6.879838978114537,1,1,0,0,0
0,12.98926308545535,6.344631542727675,0,0,1,1,0
1,12.7,5.379956126624434,1,0,1,1,0
1,14.33701825424304,5.873367142362529,1,0,1,0,0
0,12.09829876706165,6.983049794510275,0,1,1,0,0
0,12.76888405936442,6.125076605351097,1,1,0,1,0
0,13.3816103977475,6.663220795494998,0,0,0,1,0
1,11.868831374349872,6.956277124783291,1,0,0,1,0
1,14.089741743143422,6.3,1,0,0,0,0
1,11.96168585790449,5.17662828419102,1,1,1,0,0
0,14.214957967492904,6.537008406501419,1,0,0,1,0
1,12.91995164827048,6.68004835172952,1,1,0,0,0
0,14.317481050378309,6.5,0,0,1,1,0
0,11.553417655950572,6.489316468809886,0,1,1,1,0
0,13.336032932444006,6.5720658648880095,0,0,0,1,0
0,13.01538308929252,6.828205636902493,1,0,0,1,0
1,12.560907299770086,5.134773175057478,1,0,1,1,0
1,12.052644892767177,7.017548297589058,1,0,0,1,0
1,14.155997612884262,6.188004774231476,1,0,1,0,0
1,11.997378393380316,6.929737839338032,1,0,0,1,0
0,13.533360460149236,6.40370671779436,0,0,1,1,0
1,13.99676170666095,6.3,1,0,0,0,0
0,13.4423958256675,6.42880208716625,0,0,1,1,0
0,13.32987955751494,6.559759115029879,0,0,0,1,0
1,14.000725610624208,6.3,1,0,0,0,0
0,12.970984727306362,6.270984727306362,1,0,0,1,0
1,14.01326627163404,6.23527641620912,1,1,0,0,0
1,12.59248486762018,7.0,1,0,0,1,0
0,13.798440694862308,6.620311861027539,1,0,0,1,0
1,12.083770974639412,5.267541949278825,1,1,1,0,0
0,13.402874462010711,6.205748924021422,0,0,1,1,0
0,13.989021318424625,6.454335702047181,0,0,1,1,0
0,11.82535906356035,6.43492818728793,0,1,1,1,0
0,12.2,5.915756441094652,1,1,0,1,0
1,12.93649641702558,6.663503582974419,1,1,0,0,0
1,12.265705141910692,6.956570514191069,1,0,0,1,0
0,11.592691137190322,6.569518352892741,0,1,1,1,0
0,12.270609258712565,5.646953706437177,1,1,0,1,0
1,14.012442183272547,6.3,1,0,0,0,0
0,13.217126600195853,6.821915599869432,1,0,0,1,0
0,12.993620595387572,6.835459801537476,1,0,0,1,0
1,14.492192044085987,5.594054320645222,1,0,1,0,0
1,12.436545871915875,5.187818042694708,1,0,1,1,0
0,13.489941019360575,6.379882038721153,0,0,1,1,0
1,11.780827537034682,5.348965578706649,0,1,1,1,0
1,14.002167512420012,6.3,1,0,0,0,0
1,12.592905454394598,5.135698181868467,1,0,1,1,0
0,11.563515101243768,6.936484898756231,0,1,1,0,0
1,14.089442815551225,6.489442815551225,1,1,0,0,0
0,12.2,5.8254452930604455,1,1,0,1,0
0,13.370067441459456,6.640134882918912,0,0,0,1,0
1,12.54376565630221,5.117359371521976,1,0,1,1,0
1,12.954394428051506,6.66080742926466,1,1,0,0,0
0,14.169213590894929,6.346142393929951,1,0,1,0,0
0,14.11734451839646,6.556531096320708,1,0,0,1,0
1,14.14603012736285,6.217145770746868,1,0,1,0,0
1,14.265162226581822,5.969675546836357,1,0,1,0,0
1,14.007724120711105,6.3,1,0,0,0,0
0,14.135763770431652,6.323842513621102,1,0,1,0,0
1,12.525891416385289,7.0,1,0,0,1,0
0,12.967637215241004,6.267637215241005,1,0,0,1,0
0,11.51095038460138,6.543801538405527,0,1,1,0,0
1,14.278604796875888,5.942790406248225,1,0,1,0,0
0,13.950460884988615,6.4500512094431794,0,0,1,1,0
0,12.25276752257786,5.8,1,1,0,1,0
1,11.611364767325489,5.514392054457521,1,0,1,1,0
1,12.456755648473642,6.994594456059205,1,0,0,1,0
1,12.912677690751115,6.687322309248884,1,1,0,0,0
0,13.368162477688768,6.636324955377537,0,0,0,1,0
1,14.183820632658929,6.55146189797678,1,0,1,0,0
1,12.617117329368398,7.0,1,0,0,1,0
1,14.180042409543224,6.540127228629674,1,0,1,0,0
0,11.578124531076618,6.558593398307463,0,1,1,1,0
0,13.360446429411631,6.318660711765109,0,0,1,1,0
0,11.507688667173507,6.498462266565299,0,1,1,1,0
0,12.252551791326308,5.642344626021077,1,1,0,1,0
0,12.931089713359873,6.315544856679936,0,0,1,1,0
0,13.338065544460967,6.576131088921933,0,0,0,1,0
0,12.382683829560266,5.59646446782031,1,1,0,1,0
1,11.98131419843966,5.137371603120683,1,1,1,0,0
1,12.167483353701469,5.29364241683583,1,0,1,1,0
0,12.985318887124553,6.976454075250298,1,0,0,1,0
1,12.3580917718317,5.213969409389432,1,0,1,1,0
0,14.117344560056855,6.311563040037905,1,0,1,0,0
0,13.610563653262574,6.657887269347485,1,0,0,1,0
0,13.181703889568745,6.440851944784371,0,0,1,1,0
1,12.621664017964104,5.126111994011964,1,0,1,1,0
0,11.974800572195456,6.4050398855609085,0,1,1,1,0
0,13.37195989533699,6.284120313989031,0,0,1,1,0
1,11.725948805964869,6.903243600745609,1,0,0,1,0
0,12.2,5.856828707378637,1,1,0,1,0
1,14.408763306511071,5.744226048280068,1,0,1,0,0
0,13.831380782149273,6.436820086905475,0,0,1,1,0
0,13.302568631299472,6.505137262598943,0,0,0,1,0
1,12.917364107815905,6.682635892184098,1,1,0,0,0
0,13.444971609153876,6.427514195423063,0,0,1,1,0
1,12.83925668239725,6.942973270410998,1,1,1,0,0
1,13.666506721690247,6.3933973113239,1,1,0,0,0
1,11.619272475530115,6.9807275244698825,1,0,0,1,0
1,12.164195730432352,6.958024466304044,1,0,0,1,0
1,11.557880031010695,6.98423993797861,0,1,1,0,0
1,12.553051586030168,7.0,1,0,0,1,0
0,13.031396884281223,6.365698442140611,0,0,1,1,0
1,13.61827572639967,6.412689709440132,1,1,0,0,0
0,11.86889529679752,6.9448158827995865,0,1,1,0,0
1,13.971203315325903,6.3,1,0,0,0,0
1,14.09019750727485,6.3,1,0,0,0,0
1,12.100741860733292,5.299752713088902,1,0,1,1,0
1,14.565788922587164,5.9195491870930494,1,1,0,0,0
0,13.254157994926697,6.554157994926695,1,0,0,1,0
1,11.53213685044998,7.067863149550019,1,0,0,1,0
1,11.701458694795274,5.59708261040945,0,1,1,1,0
1,11.62809200171499,5.489784726649095,1,0,1,1,0
1,12.7,5.506994977520911,1,0,1,1,0
0,13.366875738034524,6.466562130982739,0,0,1,1,0
0,13.69578654249352,6.640842691501296,1,0,0,1,0
1,11.933757278373257,5.244585759457752,1,0,1,1,0
1,14.12729596886564,6.381887906596923,1,0,1,0,0
1,12.7,5.394208067004505,1,0,1,1,0
1,13.158577202829347,6.6,1,1,0,0,0
1,12.314664459900898,7.092667770049551,1,0,0,1,0
1,12.475309821617945,6.977530982161794,1,0,0,1,0
1,11.80690394104367,5.316370073695414,0,1,1,1,0
0,12.26080329594844,5.6959835202578,1,1,0,1,0
1,14.078697273183511,6.3,1,0,0,0,0
0,12.067206205527745,6.977867700921291,0,1,1,0,0
1,11.81752837070196,5.205842790233987,1,0,1,1,0
1,12.7,5.160001929252973,1,0,1,1,0
0,12.227212355733592,5.863938221332039,1,1,0,1,0
1,14.013804207756952,6.3,1,0,0,0,0
1,13.193639791162385,6.582544083535046,1,1,0,0,0
1,13.262200698431284,6.6,1,1,0,0,0
1,12.579835828684722,7.0,1,0,0,1,0
0,13.448762011519715,6.425618994240142,0,0,1,1,0
1,12.90997671274113,6.690023287258871,1,1,0,0,0
0,13.834812653071502,6.437201405896833,0,0,1,1,0
1,14.134103676730671,6.231792646538657,1,0,1,0,0
1,11.878070468852949,5.246315437376462,1,1,1,0,0
1,12.212545161443234,5.15416164872853,1,0,1,1,0
1,12.589645743331907,7.0,1,0,0,1,0
1,11.909192063172226,6.648969524193328,1,0,0,1,0
0,12.270459198660106,5.588622404019682,1,1,0,1,0
1,14.159260181125555,6.477780543376671,1,0,1,0,0
0,13.34139285660554,6.375821430183376,0,0,1,1,0
1,12.31903622955864,6.961903622955864,1,0,0,1,0
0,13.309604423972283,6.519208847944565,0,0,0,1,0
0,12.981494369748493,6.281494369748492,1,0,0,1,0
1,12.8694532547472,6.822186981011201,1,1,1,0,0
0,13.36437476916667,6.306875692499991,0,0,1,1,0
1,14.181563763727173,6.153185225291087,1,0,1,0,0
1,12.498950589973049,5.150262352506737,1,0,1,1,0
1,11.57706501974407,7.022934980255929,1,0,0,1,0
1,14.130187421523042,6.390562264569123,1,0,1,0,0
0,12.2,5.941719616936266,1,1,0,1,0
0,13.37155812024107,6.285325639276792,0,0,1,1,0
1,12.901238122352035,6.731682503530617,1,1,0,0,0
0,14.163269444587346,6.342179629724897,1,0,1,0,0
0,13.611134010572654,6.412348223396962,0,0,1,1,0
1,14.05373276610172,6.3,1,0,0,0,0
1,14.106557651329524,6.319672953988572,1,0,1,0,0
1,11.935287233084049,5.217643616542024,0,1,1,1,0
1,12.066868119333776,7.08674724773351,0,1,1,0,0
0,13.378274796966322,6.46086260151684,0,0,1,1,0
1,12.15693121917566,5.2810229269414455,1,0,1,1,0
0,12.2,5.951294445102112,1,1,0,1,0
0,13.803824221214509,6.231208765991941,0,0,1,1,0
0,13.258938812326456,6.479469406163227,0,0,1,1,0
1,14.183864140056183,6.132271719887629,1,0,1,0,0
0,13.302701953588228,6.602701953588228,1,0,0,1,0
1,11.773945826117652,6.924648608705884,1,0,0,1,0
1,12.109870082486168,5.29670997250461,1,0,1,1,0
1,11.640224630968596,5.5247192112892565,0,1,1,1,0
1,13.225766328687165,6.524744557104278,1,1,0,0,0
1,12.310630900905174,7.094684549547413,1,0,0,1,0
0,13.944703664118382,6.449411518235376,0,0,1,1,0
0,12.156010399361746,6.992007799521309,0,1,1,1,0
1,12.878374710852611,6.762167052196518,1,1,0,0,0
0,11.678701083097764,5.874546209157828,0,1,1,1,0
1,11.558756342547865,6.982487314904271,0,1,1,0,0
1,11.97617705066224,5.147645898675518,1,1,1,0,0
1,12.080503342484116,5.290251671242058,0,1,1,1,0
1,11.85268139170645,5.35780756451371,1,1,1,0,0
0,13.235090180660544,6.535090180660545,1,0,0,1,0
1,13.334065510595508,6.488644829801497,1,1,0,0,0
0,13.587532512490332,6.324972132151144,0,0,1,1,0
0,12.560272861159726,6.979909046280092,1,0,0,1,0
0,13.36534209508545,6.467328952457275,0,0,1,1,0
1,12.97665891118609,6.62334108881391,1,1,0,0,0
0,13.37412445570253,6.64824891140506,0,0,0,1,0
1,11.831001123633426,5.337997752733148,0,1,1,1,0
0,12.904475913600525,6.204475913600525,1,0,0,1,0
0,12.25175380668374,5.741230966581295,1,1,0,1,0
0,11.656323961636383,5.952866134272652,0,1,1,1,0
0,14.187092297450327,6.542581540509935,1,0,0,1,0
0,13.372141695270086,6.64428339054017,0,0,0,1,0
0,13.42224413462812,6.43887793268594,0,0,1,1,0
0,12.28870779544778,5.533876613656658,1,1,0,1,0
1,12.33625638990407,5.140415956677325,1,0,1,1,0
1,11.727403798253288,6.950961519301316,0,1,1,0,0
0,13.176557226291546,6.438278613145773,0,0,1,1,0
0,13.38798711929728,6.704004293567574,1,0,0,1,0
1,13.957607765223246,6.3,1,0,0,0,0
0,14.33139910960804,6.454266073072027,1,0,1,0,0
1,14.2205676770256,6.082978181353918,1,0,1,0,0
1,12.7,5.670105802743226,1,0,1,1,0
1,11.889124146429925,6.673051024284091,1,0,0,1,0
1,14.132487339431512,6.397462018294537,1,0,1,0,0
0,13.73614534649816,6.197589703001577,0,0,1,1,0
1,11.768152286421484,6.967260914568594,0,1,1,0,0
0,13.485962513694178,6.407018743152912,0,0,1,1,0
0,12.971239099340854,6.335619549670427,0,0,1,1,0
1,12.9,6.928782761661648,1,1,1,0,0
0,13.3158625033864,6.531725006772801,0,0,0,1,0
0,13.304128191488852,6.508256382977704,0,0,0,1,0
0,14.305840292142303,6.5188319415715394,1,0,0,1,0
1,12.955607386287229,6.644392613712771,1,1,0,0,0
0,11.518952468995549,6.518952468995546,0,1,1,1,0
0,13.335988850709231,6.482005574645385,0,0,1,1,0
0,14.379642156271014,6.497738017363446,0,0,1,1,0
1,12.978501525337704,6.653746186655735,1,1,0,0,0
0,13.592062615082211,6.6615874769835575,1,0,0,1,0
0,11.928149077440608,6.954691512906768,0,1,1,0,0
0,13.47055898142849,6.341117962856978,0,0,1,1,0
0,13.44317352741207,6.428413236293966,0,0,1,1,0
0,12.364116327321998,5.8,1,1,0,1,0
1,14.213868831809927,6.0722623363801445,1,0,1,0,0
1,12.552861338436882,7.0,1,0,0,1,0
0,11.50506239943056,6.9949376005694415,0,1,1,0,0
0,12.02836903430746,6.971394839051244,0,1,1,0,0
0,14.31426200617604,6.517147598764793,1,0,0,1,0
0,14.32692507632878,6.5,0,0,1,1,0
1,12.355369280691392,5.1382923021454,1,0,1,1,0
0,12.256668250065138,5.759990499609174,1,1,0,1,0
0,14.13699147236216,6.470776830262462,0,0,1,1,0
0,13.863805627538266,6.0881666049672,0,0,1,1,0
0,14.220170225489111,5.999905430283826,0,0,1,1,0
1,11.933935885066647,6.977978628355549,1,0,0,1,0
1,13.110049261638483,6.6,1,1,0,0,0
1,12.916748461734036,6.683251538265964,1,1,0,0,0
1,14.4193314760337,5.725203343139338,1,0,1,0,0
1,14.009661406854203,6.3,1,0,0,0,0
0,11.629347166747698,6.6293471667476975,0,1,1,1,0
1,12.8000047353411,6.866660352878532,1,1,0,0,0
1,12.660161232596453,5.109959691850886,1,0,1,1,0
0,14.23171200332516,6.387808002216772,1,0,1,0,0
0,12.259571021659502,5.7425738700429845,1,1,0,1,0
0,11.57332046379633,6.554990347847247,0,1,1,1,0
0,13.34479722436406,6.47760138781797,0,0,1,1,0
1,12.126733648767075,5.291088783744308,1,0,1,1,0
1,12.343316403798186,6.964331640379819,1,0,0,1,0
1,11.513689703023124,7.086310296976874,1,0,0,1,0
1,14.531155123815802,5.939339929248113,1,1,0,0,0
0,13.803852311659202,6.433761367962134,0,0,1,1,0
0,14.370072452919338,6.480048301946225,1,0,1,0,0
0,11.558270746226537,6.733082984906138,0,1,1,0,0
0,13.682324956003978,6.420258328444887,0,0,1,1,0
1,12.918783938350812,6.80304015412297,1,1,0,0,0
1,12.169096360495317,5.232725909876171,1,0,1,1,0
1,13.93142836422552,6.3,1,0,0,0,0
1,11.87703833873833,5.399258785913334,1,0,1,1,0
0,12.230651936938898,5.846740315305511,1,1,0,1,0
0,13.480014607826988,6.683997078434603,1,0,0,1,0
0,13.186496892763005,6.443248446381501,0,0,1,1,0
1,12.061019606121253,5.287006535373751,1,0,1,1,0
1,14.086440442032782,6.3,1,0,0,0,0
1,14.003019825423396,6.3,1,0,0,0,0
1,12.521160370171575,5.119871069980936,1,0,1,1,0
0,13.261687258455046,6.746104247181651,1,0,0,1,0
1,11.82845479104231,6.991381916416924,0,1,1,0,0
1,13.403752166582596,6.465415944472468,1,1,0,0,0
0,13.339543713311,6.579087426621998,0,0,0,1,0
1,12.06757576898344,5.289191922994481,1,0,1,1,0
1,12.087346960671605,5.274693921343211,1,1,1,0,0
1,12.02155239660368,5.260776198301841,0,1,1,1,0
1,11.897292633569846,5.20541473286031,0,1,1,1,0
0,13.654170959854063,6.5,0,0,1,1,0
0,13.28091468572861,6.73969510475713,1,0,0,1,0
1,13.641480188339624,6.386173270553458,1,1,0,0,0
0,13.3018984391072,6.4990507804464,0,0,1,1,0
1,14.178077374598752,6.159460725722244,1,0,1,0,0
0,14.234651067459913,6.5,0,0,1,1,0
1,12.278614053280515,5.240461982239827,1,0,1,1,0
0,13.935882238664837,6.448431359851648,0,0,1,1,0
0,13.460334077370446,6.320668154740891,0,0,1,1,0
1,12.057253364892617,5.260686658776846,1,0,1,1,0
1,14.18847643940374,6.565429318211227,1,0,1,0,0
0,14.373005828012582,6.4820038853417214,1,0,1,0,0
1,12.948630680786726,6.6513693192132735,1,1,0,0,0
1,11.762947744878597,5.384462706145685,1,1,1,0,0
1,11.58160956344347,7.01839043655653,1,0,0,1,0
1,12.554755127037655,7.0,1,0,0,1,0
1,13.95188979576821,6.3,1,0,0,0,0
0,12.497452308051882,5.648089231038911,1,1,0,1,0
1,13.736750811671849,6.354416396109384,1,1,0,0,0
0,12.999498551182205,6.299498551182204,1,0,0,1,0
0,14.12494664791891,6.052807417822828,0,0,1,1,0
1,14.127994774307291,6.249609406246875,1,0,1,0,0
0,13.637278844266488,6.323733975407508,0,0,1,1,0
0,13.069109983752575,6.810296672082475,1,0,0,1,0
1,13.295914103872018,6.6,1,1,0,0,0
1,12.693047314261053,6.999304731426105,1,0,0,1,0
1,13.34430349120626,6.522278603517496,1,1,0,0,0
0,13.318653760686528,6.537307521373055,0,0,0,1,0
0,11.5472040586345,6.5472040586345,0,1,1,1,0
1,14.1392039056567,6.221592188686601,1,0,1,0,0
0,13.89148377120392,6.5,0,0,1,1,0
0,13.10724024716112,6.797586584279626,1,0,0,1,0
1,12.759607029817364,6.9205239602435125,1,1,0,0,0
0,12.266747362283624,5.699515826298262,1,1,0,1,0
1,14.173769723944549,6.152460552110901,1,0,1,0,0
1,13.989707641897658,6.3,1,0,0,0,0
1,14.132848220519609,6.398544661558822,1,0,1,0,0
0,12.440836812888568,5.664309615036663,1,1,0,1,0
0,13.098369277877646,6.399184638938823,0,0,1,1,0
0,13.516520747291375,6.676695850541725,1,0,0,1,0
1,13.971344823527932,6.3,1,0,0,0,0
0,13.907227302020582,6.050948026839501,0,0,1,1,0
0,13.346419113358897,6.476790443320552,0,0,1,1,0
1,12.250947612379816,6.968868451547477,1,0,0,1,0
1,11.836760062514564,5.279049921856796,0,1,1,1,0
0,13.045672797630308,6.345672797630307,1,0,0,1,0
1,14.1066445366571,6.286710926685798,1,0,1,0,0
0,11.515065114177888,6.560260456711547,0,1,1,0,0
0,13.466249842167247,6.332499684334493,0,0,1,1,0
1,13.275980005885936,6.549607997645626,1,1,0,0,0
0,11.65544443681393,5.955944471151241,0,1,1,1,0
1,11.766693652962145,5.466612694075711,0,1,1,1,0
1,14.031168589498344,6.431168589498345,1,1,0,0,0
1,14.178489727740216,6.143020544519568,1,0,1,0,0
1,12.917186643449392,6.682813356550608,1,1,0,0,0
1,11.703826695160569,6.901275565053524,1,0,0,1,0
0,13.618455927435326,6.656308814512935,1,0,0,1,0
0,13.375577466640063,6.651154933280124,0,0,0,1,0
0,14.046210709433838,6.460690078825982,0,0,1,1,0
1,12.618327184654891,7.0,1,0,0,1,0
1,14.167702419128384,6.164595161743232,1,0,1,0,0
0,14.207045471952606,6.371363647968404,1,0,1,0,0
0,13.309024327543163,6.495487836228419,0,0,1,1,0
0,14.022443746260828,6.575511250747835,1,0,0,1,0
1,14.140769596194623,6.218460807610752,1,0,1,0,0
1,11.967633485577617,6.933454185697202,1,0,0,1,0
0,12.225580040604196,5.7232598781874175,1,1,0,1,0
0,13.383919169114218,6.667838338228436,0,0,0,1,0
0,13.424292033673495,6.248584067346989,0,0,1,1,0
0,12.2,5.862634903388377,1,1,0,1,0
1,12.918473774169048,6.681526225830952,1,1,0,0,0
1,14.508389552712266,5.56489880511792,1,0,1,0,0
0,13.371593681270337,6.718937545819776,1,0,0,1,0
0,14.162328365467772,6.341552243645182,1,0,1,0,0
0,14.190028357751592,5.808547121927206,0,0,1,1,0
0,13.042725503827198,6.819091498724268,1,0,0,1,0
0,14.146001457572906,6.041110301348386,0,0,1,1,0
1,11.9,5.282801818554093,0,1,1,1,0
1,12.9,6.973547599135234,1,1,1,0,0
1,12.949483078396804,6.650516921603195,1,1,0,0,0
0,13.470288024194511,6.340576048389022,0,0,1,1,0
0,14.1696572689103,5.826008055219741,0,0,1,1,0
1,11.821477593507964,6.988591037403186,0,1,1,0,0
1,12.40842318708528,5.17289420322868,1,0,1,1,0
0,11.593353809731727,6.873415238926909,0,1,1,0,0
0,13.558116185496566,6.367713230279686,0,0,1,1,0
1,12.937435737819545,6.662564262180456,1,1,0,0,0
0,11.91798098462762,6.95299683077127,0,1,1,0,0
1,11.968185216516597,5.163629566966812,1,1,1,0,0
0,11.58332117482792,6.83328469931168,0,1,1,0,0
0,13.18445753712905,6.4844575371290505,1,0,0,1,0
0,11.958270985796869,6.95827098579687,0,1,1,1,0
1,12.928447306130533,6.67155269386947,1,1,0,0,0
0,11.670645048438304,6.670645048438304,0,1,1,1,0
0,13.40757031226762,6.446214843866191,0,0,1,1,0
1,11.557538222814298,7.042461777185703,1,0,0,1,0
0,13.329092242973992,6.558184485947985,0,0,0,1,0
1,11.933264735454358,6.929158091931795,1,0,0,1,0
0,11.630486269882628,6.473902746023475,0,1,1,1,0
1,11.809876167979542,5.4327167060358015,1,1,1,0,0
0,13.353242158765314,6.653242158765313,1,0,0,1,0
0,12.97370835902626,6.984194427315826,1,0,0,1,0
0,13.47087339826306,6.341746796526124,0,0,1,1,0
0,13.31425371684973,6.492873141575135,0,0,1,1,0
1,12.5826963917026,7.0,1,0,0,1,0
1,14.306094430804611,5.929030024551695,1,0,1,0,0
1,11.568786568504056,6.962426862991888,0,1,1,0,0
1,12.487093796040046,7.006453101979977,1,0,0,1,0
0,13.46537041297731,6.686925917404539,1,0,0,1,0
1,14.259096125516134,5.981807748967735,1,0,1,0,0
1,12.859804659787496,6.950488350531261,1,1,0,0,0
0,13.92292532150597,6.16504148805224,0,0,1,1,0
0,12.564104816974506,6.978631727675165,1,0,0,1,0
1,14.242522894112511,6.0149542117749775,1,0,1,0,0
1,12.506666050884736,7.0,1,0,0,1,0
1,12.415421236995387,6.989427654624423,1,0,0,1,0
1,12.241827459572244,6.96772843244653,1,0,0,1,0
0,13.422533481465525,6.438733259267238,0,0,1,1,0
0,12.804041019112836,7.097305987258109,1,0,0,1,0
0,13.120893666014371,6.410446833007186,0,0,1,1,0
1,11.898557088083344,7.019422835233338,0,1,1,0,0
0,13.606991824941325,6.308292721478865,0,0,1,1,0
0,13.019244043531891,6.359622021765945,0,0,1,1,0
1,12.036207491061113,5.268103745530556,0,1,1,1,0
0,13.343340071796256,6.369979784611228,0,0,1,1,0
0,13.380528913933846,6.459735543033077,0,0,1,1,0
0,12.2,5.895500104446859,1,1,0,1,0
0,12.214543257186524,5.756370228440425,1,1,0,1,0
0,11.541169111516917,6.664676446067669,0,1,1,0,0
1,14.390452471400204,5.777185551479632,1,0,1,0,0
1,12.976673405282634,6.623326594717365,1,1,0,0,0
0,13.308190520679949,6.516381041359892,0,0,0,1,0
0,13.303334256270748,6.506668512541494,0,0,0,1,0
0,12.947059352431308,7.001960431712463,1,0,0,1,0
1,11.806133253481391,6.913266656685174,1,0,0,1,0
1,12.905122307102893,6.694877692897109,1,1,0,0,0
1,11.619366438794872,5.50105593534188,1,0,1,1,0
1,12.580942297268347,7.0,1,0,0,1,0
1,12.390057864247767,5.177485533938057,1,0,1,1,0
0,13.34691402246728,6.593828044934559,0,0,0,1,0
0,13.491239800608424,6.404380099695788,0,0,1,1,0
0,12.56436468358427,6.97854510547191,1,0,0,1,0
0,12.2,5.846749168338886,1,1,0,1,0
0,12.002545858711692,7.002545858711693,0,1,1,1,0
1,11.723902964598464,6.902390296459847,1,0,0,1,0
0,13.29471058788585,6.7350964707047165,1,0,0,1,0
0,11.5766215387951,6.806486155180398,0,1,1,0,0
1,12.7,5.659857597734866,1,0,1,1,0
0,12.877018697646315,7.048654201569122,1,0,0,1,0
1,13.779950449614596,6.340016516795135,1,1,0,0,0
1,14.013243085746806,6.3,1,0,0,0,0
1,11.769984160034204,6.908748020004276,1,0,0,1,0
1,11.9,5.284937627538846,0,1,1,1,0
0,12.94872316203689,6.85042561265437,1,0,0,1,0
0,11.676537294202875,5.88211947028993,0,1,1,1,0
1,12.882294719635,6.770821121460008,1,1,1,0,0
0,12.201708334341946,5.8,1,1,0,1,0
0,13.354028903155164,6.608057806310327,0,0,0,1,0
0,14.348526329244358,6.510294734151128,1,0,0,1,0
1,11.617883443000082,5.552645696249897,0,1,1,1,0
0,11.693483773509746,5.822806792715887,0,1,1,1,0
1,13.9810583378491,6.381058337849098,1,1,0,0,0
0,12.2,5.955856013870379,1,1,0,1,0
0,14.046554636914452,6.570689072617109,1,0,0,1,0
1,14.126640028559011,6.379920085677036,1,0,1,0,0
0,13.41019557662792,6.44490221168604,0,0,1,1,0
0,13.133887889365552,6.8774080737563,1,0,0,1,0
1,12.94109300901908,6.747267477452297,1,1,0,0,0
0,14.064174356546348,5.91642198010313,0,0,1,1,0
0,13.394529117132588,6.689058234265173,0,0,0,1,0
0,14.259093134206989,6.528181373158603,1,0,0,1,0
1,14.153155416408929,6.459466249226783,1,0,1,0,0
0,13.409158003781917,6.21831600756383,0,0,1,1,0
0,12.577438875479128,5.7080791566093465,1,1,0,1,0
1,12.8642662322732,6.780978356969067,1,1,0,0,0
0,13.150556682378436,6.450556682378437,1,0,0,1,0
0,13.332189520247702,6.632189520247702,1,0,0,1,0
1,14.10464663623558,6.313939908706739,1,0,1,0,0
1,13.210391504016656,6.529869498661115,1,1,0,0,0
1,11.9,5.200686296058765,0,1,1,1,0
1,12.698574254949698,6.565716169966465,1,1,1,0,0
0,11.517138961220798,6.568555844883194,0,1,1,0,0
0,13.264734487967653,6.745088504010783,1,0,0,1,0
