long_hair,forehead_width_cm,forehead_height_cm,nose_wide,nose_long,lips_thin,distance_nose_to_lip_long,gender
0,12.642195735374928,6.052683277357102,1,1,0,1,0
1,12.360410400267508,7.069794799866246,1,0,0,1,0
1,13.7646328991916,6.345122366936133,1,1,0,0,0
1,11.518391312703582,7.081608687296418,1,0,0,1,0
0,13.396148925238402,6.4519255373808,0,0,1,1,0
1,13.957108281401704,6.357108281401705,1,1,0,0,0
1,14.212644109050542,6.074711781898918,1,0,1,0,0
0,13.943776933771138,6.019619771053309,0,0,1,1,0
0,13.555167756555822,6.369351246357877,0,0,1,1,0
1,11.939252340882854,6.612897190940575,1,0,0,1,0
1,11.756149047457424,5.5267391669495085,1,1,1,0,0
1,14.162025724236566,6.18835369637418,1,0,1,0,0
0,13.3780596492894,6.2658210521317965,0,0,1,1,0
0,14.321005196658216,6.447336797772143,1,0,1,0,0
1,14.054496364103768,6.454496364103768,1,1,0,0,0
1,14.120514527250284,6.173991698714124,1,1,0,0,0
1,13.760602732533656,6.355758906986537,1,1,0,0,0
0,13.380545973434224,6.661091946868451,0,0,0,1,0
1,12.041225012359655,5.182450024719313,1,1,1,0,0
0,12.2496290987136,5.6511127038591935,1,1,0,1,0
0,13.397601059252048,6.695202118504096,0,0,0,1,0
1,11.611365134502927,6.98863486549707,1,0,0,1,0
0,11.561213977017289,6.938786022982712,0,1,1,0,0
1,12.621545035641203,7.0,1,0,0,1,0
0,13.94974231689391,6.5900515366212185,1,0,0,1,0
0,13.860917757240117,6.090641922365614,0,0,1,1,0
0,11.531323806593912,6.3903666769213086,0,1,1,1,0
0,14.316635613605138,6.5,0,0,1,1,0
1,12.214485116066452,5.276550866884926,1,0,1,1,0
1,11.987740515923756,6.554711380891493,1,0,0,1,0
1,11.944304609625627,5.248101536541876,1,0,1,1,0
1,11.666880898244786,6.933119101755213,1,0,0,1,0
0,13.2792202463918,6.5792202463918,1,0,0,1,0
1,14.267880615521804,6.089782505416112,1,1,0,0,0
0,13.429557361314664,6.5,0,0,1,1,0
0,14.196879455714678,5.8026747522445605,0,0,1,1,0
0,12.250670577460513,5.74664711269744,1,1,0,1,0
1,11.751909184919963,6.905190918491996,1,0,0,1,0
1,11.99477634435559,5.110447311288822,1,1,1,0,0
0,13.842077073438896,6.611584585312221,1,0,0,1,0
1,12.740281381439605,6.593520920959737,1,1,1,0,0
1,13.610042045193818,6.39665265160206,1,1,0,0,0
1,13.922619425619253,6.3,1,0,0,0,0
0,11.559297030345462,6.737188121381851,0,1,1,0,0
1,14.18469504375027,6.130609912499458,1,0,1,0,0
1,11.59574915726689,6.908501685466218,0,1,1,0,0
0,13.361202223231803,6.5,0,0,1,1,0
0,11.674033379346032,6.912338896557672,0,1,1,0,0
1,12.75617651045079,6.925097986065612,1,1,0,0,0
1,12.9,6.967521539121849,1,1,1,0,0
1,11.537862630468856,7.02427473906229,0,1,1,0,0
1,14.184698882513162,6.130602234973677,1,0,1,0,0
1,12.462885195100814,7.018557402449593,1,0,0,1,0
1,11.9,5.675835657108606,0,1,1,1,0
0,13.680936949005428,6.244911186566777,0,0,1,1,0
0,14.283892997478128,6.422595331652086,1,0,1,0,0
0,12.973047841829365,6.336523920914681,0,0,1,1,0
1,11.807857668925177,6.913482208615648,1,0,0,1,0
0,13.263223429715744,6.563223429715745,1,0,0,1,0
1,12.7,5.515515396745374,1,0,1,1,0
1,11.752471163775798,5.3970346034690415,1,1,1,0,0
1,12.98901889274419,6.61098110725581,1,1,0,0,0
1,12.101950559482551,5.166449937835272,1,0,1,1,0
0,12.418235521910974,5.924706012520557,1,1,0,1,0
1,12.668562901999431,5.103493010888951,1,0,1,1,0
0,13.396436731176028,6.692873462352054,0,0,0,1,0
1,11.8486064041514,5.2486064041514,1,0,1,1,0
0,12.265112959835951,5.604661120492148,1,1,0,1,0
1,13.46363843170676,6.445453856097747,1,1,0,0,0
1,14.0884246627515,6.3,1,0,0,0,0
0,13.22959674933892,6.756801083553693,1,0,0,1,0
1,14.157563683762412,6.472691051287244,1,0,1,0,0
0,13.384410956254486,6.668821912508972,0,0,0,1,0
1,12.382105257347511,7.058947371326243,1,0,0,1,0
0,13.433480938881736,6.266961877763474,0,0,1,1,0
0,13.12335679200953,6.423356792009529,1,0,0,1,0
1,11.821430079319978,5.357139841360045,0,1,1,1,0
1,13.560502078863612,6.413165973712129,1,1,0,0,0
1,14.127036420417346,6.245927159165309,1,0,1,0,0
0,12.285453744156577,5.848830710946616,1,1,0,1,0
1,12.975171699495675,6.624828300504323,1,1,0,0,0
0,13.850435113390056,6.609912977321989,1,0,0,1,0
0,13.322128686649616,6.488935656675193,0,0,1,1,0
1,11.655851592975884,5.688296814048227,0,1,1,1,0
1,12.392470139398204,6.986558767424776,1,0,0,1,0
1,12.134905375290296,5.288364874903234,1,0,1,1,0
1,11.74113243777033,5.410641074675603,1,1,1,0,0
0,11.542748699046587,6.542748699046589,0,1,1,1,0
1,14.14237309364552,6.427119280936562,1,0,1,0,0
0,13.34939403041002,6.47530298479499,0,0,1,1,0
0,12.926747002301273,6.226747002301272,1,0,0,1,0
0,13.359043441264063,6.470478279367968,0,0,1,1,0
1,12.084690234263403,5.113029266809754,1,1,1,0,0
1,12.837944836716076,5.228914590264012,1,1,1,0,0
0,12.223362776298677,5.72991167110397,1,1,0,1,0
0,13.301121069962567,6.732959643345811,1,0,0,1,0
0,13.00916103934928,6.309161039349279,1,0,0,1,0
1,13.558212348591525,6.413929217136158,1,1,0,0,0
0,12.739410018412856,6.108234296235917,1,1,0,1,0
1,12.198731086533204,5.267089637822265,1,0,1,1,0
0,13.509993766445984,6.39444790753001,0,0,1,1,0
1,14.169514506742631,6.5085435202278985,1,0,1,0,0
0,14.319412344557868,6.446274896371912,1,0,1,0,0
1,11.55562402456472,6.98875195087056,0,1,1,0,0
0,11.529162242084023,6.616648968336091,0,1,1,0,0
1,14.14801667655007,6.444050029650209,1,0,1,0,0
1,13.97727764490851,6.3,1,0,0,0,0
1,11.711256138789516,5.605301757118347,1,1,1,0,0
0,13.391112496742096,6.454443751628952,0,0,1,1,0
0,11.520073295597427,6.580293182389711,0,1,1,0,0
1,12.75061028964824,6.932519613802344,1,1,0,0,0
0,12.231059813836293,5.844700930818534,1,1,0,1,0
1,11.677244012394793,6.930897604957917,0,1,1,0,0
1,14.098071351545125,6.3,1,0,0,0,0
1,14.004941639700416,6.24003334874262,1,1,0,0,0
0,12.867618736546694,7.054920842302204,1,0,0,1,0
0,12.07837138392458,6.97972856398743,0,1,1,0,0
0,14.26827011578258,6.5,0,0,1,1,0
0,12.2,5.816445770555534,1,1,0,1,0
0,11.553208267683727,6.712833070734916,0,1,1,0,0
1,11.9,5.20302302916412,0,1,1,1,0
0,13.44735181802529,6.426324090987356,0,0,1,1,0
1,12.593825244018005,7.0,1,0,0,1,0
0,12.536018962739654,5.992010835851231,1,1,0,1,0
0,12.900292945961391,6.300146472980696,0,0,1,1,0
0,13.923553771850068,6.5,0,0,1,1,0
0,13.323289468348383,6.546578936696764,0,0,0,1,0
0,13.724056069182287,6.207951940700895,0,0,1,1,0
0,13.891613462817372,6.443512606979708,0,0,1,1,0
0,13.369551363800294,6.465224318099853,0,0,1,1,0
1,12.547935301722257,7.0,1,0,0,1,0
0,14.277142641733064,6.4180950944887085,1,0,1,0,0
0,12.973143611909183,6.336571805954592,0,0,1,1,0
1,11.99496407227772,5.106043113266734,1,1,1,0,0
1,12.896011481851367,6.715954072594533,1,1,1,0,0
0,13.358568134974766,6.617136269949531,0,0,0,1,0
1,13.929858935142054,6.329858935142054,1,1,0,0,0
1,12.50645102735972,7.0,1,0,0,1,0
0,12.963345618679025,6.331672809339512,0,0,1,1,0
0,13.393109030439682,6.686218060879364,0,0,0,1,0
1,11.853823466173576,5.253823466173576,1,0,1,1,0
0,12.254655578214948,5.83123175897997,1,1,0,1,0
0,13.321956152510127,6.489021923744937,0,0,1,1,0
0,11.547008755788434,6.952991244211565,0,1,1,0,0
0,13.926915445895142,6.594616910820972,1,0,0,1,0
0,13.37388723099458,6.278338307016262,0,0,1,1,0
1,12.563833432866137,7.0,1,0,0,1,0
1,14.359353385940366,5.83316390530734,1,0,1,0,0
1,12.758141159167238,6.922478454443682,1,1,0,0,0
0,13.187334364166915,6.443667182083457,0,0,1,1,0
0,13.374671047058678,6.708442984313774,1,0,0,1,0
1,11.78441308840998,5.223380367385031,1,0,1,1,0
1,14.02216371721888,6.3,1,0,0,0,0
0,11.580630768406785,6.919369231593215,0,1,1,0,0
1,12.542042406779771,7.0,1,0,0,1,0
1,14.130813366945056,6.392440100835168,1,0,1,0,0
0,13.095033797634096,6.90331080157727,1,0,0,1,0
0,12.87369925396652,6.169315796294275,1,1,0,1,0
0,13.12614222427572,6.41307111213786,0,0,1,1,0
1,12.794405673132715,6.874125769156376,1,1,0,0,0
1,12.50302144832714,7.0,1,0,0,1,0
0,12.21515120218952,6.009092786862876,1,1,0,1,0
1,12.232835865771744,5.151907126025361,1,0,1,1,0
0,13.399789850942248,6.200630447173261,0,0,1,1,0
0,12.63791786247139,6.954027379176203,1,0,0,1,0
1,12.7,5.157429974669615,1,0,1,1,0
0,14.2542789251956,5.98095615266911,0,0,1,1,0
0,13.417364075884946,6.696527184823011,1,0,0,1,0
0,13.438590223128632,6.430704888435684,0,0,1,1,0
1,12.43149550475511,5.1895014984149626,1,0,1,1,0
1,11.9,5.277806362505923,0,1,1,1,0
1,11.960071361963914,6.587914365643303,1,0,0,1,0
0,13.824058838955372,6.5,0,0,1,1,0
1,12.529830377113234,5.142542405721691,1,0,1,1,0
1,12.556125295722753,5.1479582347590815,1,0,1,1,0
1,12.900421123255589,6.699578876744412,1,1,0,0,0
1,11.530541779794124,7.069458220205876,1,0,0,1,0
1,13.789712931576336,6.344114827369466,1,1,0,0,0
0,11.798487937014244,6.933081322835708,0,1,1,0,0
0,14.26690680322326,6.411271202148839,1,0,1,0,0
1,12.7,5.611848323508131,1,0,1,1,0
0,13.177482083480584,6.438741041740292,0,0,1,1,0
1,13.14200392261468,6.603198430954129,1,1,0,0,0
0,13.820837214941273,6.43564857943792,0,0,1,1,0
1,13.07394549295069,6.6,1,1,0,0,0
0,13.337767845403333,6.575535690806664,0,0,0,1,0
0,12.245133186000569,5.664600441998299,1,1,0,1,0
0,14.193888729199582,5.805238232114643,0,0,1,1,0
0,13.980156106655786,5.988437622866469,0,0,1,1,0
0,12.2,5.853628475309203,1,1,0,1,0
0,12.920190668453229,6.859936443848924,1,0,0,1,0
0,13.647805091880011,6.273309921245704,0,0,1,1,0
1,14.11481370954754,6.344441128642616,1,0,1,0,0
0,12.216317015640584,6.0020979061564965,1,1,0,1,0
1,12.952856738838486,6.6471432611615135,1,1,0,0,0
1,14.12871817175686,6.528718171756859,1,1,0,0,0
0,13.55345696609786,6.405939662899763,0,0,1,1,0
0,14.089509894674936,6.072494502958369,0,0,1,1,0
1,11.9,5.932682479953402,0,1,1,1,0
1,13.200467417907111,6.6,1,1,0,0,0
0,13.319292084374128,6.538584168748254,0,0,0,1,0
0,12.26270199170604,5.686490041469801,1,1,0,1,0
1,13.98219103240366,6.3,1,0,0,0,0
0,13.47798979990714,6.41100510004643,0,0,1,1,0
0,13.200116451998694,6.766627849333769,1,0,0,1,0
0,11.729090571564203,6.921515095260701,0,1,1,0,0
1,12.211004124079125,6.9511004124079125,1,0,0,1,0
1,13.646502308099612,6.384499230633463,1,1,0,0,0
0,13.0718466015159,6.918768932322735,1,0,0,1,0
1,12.56916663167755,5.114537040924716,1,0,1,1,0
1,11.871845210174865,5.271845210174863,1,0,1,1,0
1,12.669216541578662,5.103420384269037,1,0,1,1,0
1,12.053952624586705,6.475256850495956,1,0,0,1,0
1,14.2028610413622,6.094277917275602,1,0,1,0,0
1,12.090903803505466,6.939090380350547,1,0,0,1,0
1,12.46810376841251,6.996012971051564,1,0,0,1,0
0,13.377713369010756,6.655426738021512,0,0,0,1,0
1,12.633288891487211,5.116677777128197,1,0,1,1,0
1,14.144965697944334,6.219061743700197,1,0,1,0,0
0,12.501401511342973,6.999532829552343,1,0,0,1,0
1,12.708671183985828,6.572447455990552,1,1,1,0,0
1,14.441227064022453,5.685791284759587,1,0,1,0,0
0,13.417240753794436,6.234481507588873,0,0,1,1,0
0,12.2,6.045931207307995,1,1,0,1,0
0,14.16037547114249,6.5,0,0,1,1,0
1,12.388937341854678,7.055531329072661,1,0,0,1,0
0,11.529869704060989,6.3954560357865455,0,1,1,1,0
0,13.76987353861368,6.626025292277265,1,0,0,1,0
1,14.136741194258532,6.410223582775594,1,0,1,0,0
0,11.506251555462686,6.525006221850743,0,1,1,0,0
1,11.772916463867087,6.812500243359494,1,0,0,1,0
0,13.2811309707473,6.7396230097509,1,0,0,1,0
0,13.50347137270678,6.6793057254586445,1,0,0,1,0
1,14.09306064348572,6.493060643485719,1,1,0,0,0
0,13.372079246103574,6.644158492207146,0,0,0,1,0
1,14.151928956855746,6.156040596082431,1,1,0,0,0
1,11.96226245885951,7.044904983543804,0,1,1,0,0
1,12.7,5.621375471834997,1,0,1,1,0
0,13.20652707503735,6.506527075037349,1,0,0,1,0
0,12.581769416019103,5.711327062014327,1,1,0,1,0
0,13.04869951660512,6.348699516605119,1,0,0,1,0
1,12.410331827274794,6.988791478409349,1,0,0,1,0
1,12.265427773217407,5.244857408927531,1,0,1,1,0
0,13.363992931118068,6.468003534440967,0,0,1,1,0
0,13.328971771550943,6.557943543101887,0,0,0,1,0
0,13.11724471999755,6.408622359998775,0,0,1,1,0
1,11.653924027736416,5.5075949653294805,0,1,1,1,0
0,12.11133720018529,6.985222866697549,0,1,1,0,0
1,14.189842665398904,6.569527996196715,1,0,1,0,0
0,13.462946634158394,6.418526682920803,0,0,1,1,0
0,14.284611721458848,6.5,0,0,1,1,0
1,11.915047517843522,6.971682505947841,1,0,0,1,0
1,13.981778636079309,6.3,1,0,0,0,0
1,14.043191846586804,6.3,1,0,0,0,0
1,12.929817780444337,6.670182219555665,1,1,0,0,0
0,14.280910367717606,6.5,0,0,1,1,0
0,13.58668154481713,6.662663691036574,1,0,0,1,0
0,11.807928353861506,6.934654725643584,0,1,1,0,0
0,12.2,5.818275695401454,1,1,0,1,0
1,14.12802015465446,6.384060463963383,1,0,1,0,0
1,12.024111651979554,5.175098705335605,1,0,1,1,0
0,12.2,5.982081398371159,1,1,0,1,0
1,12.96665048023597,6.644466026352039,1,1,0,0,0
0,13.463828689590658,6.687234262081868,1,0,0,1,0
1,11.929912787098363,5.214956393549183,0,1,1,1,0
1,12.950967996216212,6.6490320037837884,1,1,0,0,0
1,12.279962635985823,5.240012454671392,1,0,1,1,0
1,12.151998665939654,5.160889037117816,1,0,1,1,0
0,13.58783596228457,6.662432807543086,1,0,0,1,0
0,13.849368018937104,6.438818668770789,0,0,1,1,0
0,13.180159087263556,6.773280304245482,1,0,0,1,0
0,13.334329677706682,6.568659355413363,0,0,0,1,0
1,12.94200934306438,6.677320875914162,1,1,0,0,0
1,11.9,5.9258221999417735,0,1,1,1,0
0,12.87794199141405,6.874019336195317,1,0,0,1,0
1,14.324900000684718,6.0571999996087325,1,1,0,0,0
1,14.346711920532645,5.855918543041239,1,0,1,0,0
1,13.91302771144931,6.292555593457537,1,1,0,0,0
0,13.481456048059066,6.362912096118133,0,0,1,1,0
1,11.686076931386316,5.627846137227369,0,1,1,1,0
0,13.64744664764324,6.4163829608492495,0,0,1,1,0
0,13.380238389785156,6.459880805107422,0,0,1,1,0
0,14.195597284057737,6.540880543188453,1,0,0,1,0
1,14.39812608930434,5.763373039252188,1,0,1,0,0
1,12.554501217167417,5.116166531425842,1,0,1,1,0
1,12.97171498834926,6.671314004660297,1,1,0,0,0
0,14.14730278003216,6.331535186688107,1,0,1,0,0
0,12.900370225137465,7.033086516575024,1,0,0,1,0
1,13.353800186427511,6.482066604524162,1,1,0,0,0
1,12.099363561680596,5.299787853893532,1,0,1,1,0
0,11.914843835744108,6.952473972624018,0,1,1,0,0
0,13.377012926920573,6.268961219238286,0,0,1,1,0
0,13.287597656267575,6.493798828133788,0,0,1,1,0
1,11.671168833638692,5.657662332722617,0,1,1,1,0
1,11.95340861394824,5.193182772103517,1,1,1,0,0
0,13.40209312156877,6.448953439215615,0,0,1,1,0
1,12.766175870141105,6.911765506478528,1,1,0,0,0
0,13.361730171314369,6.6234603426287375,0,0,0,1,0
0,12.975652058685052,6.841449313771649,1,0,0,1,0
0,13.82491386325415,6.219492298192139,0,0,1,1,0
0,13.74002413529598,6.631995172940804,1,0,0,1,0
1,13.555416205340368,6.437833517863853,1,1,0,0,0
1,11.749344241357864,6.9061680301697335,1,0,0,1,0
0,13.327672405950924,6.555344811901846,0,0,0,1,0
0,11.951848041104446,6.409630391779111,0,1,1,1,0
0,12.204556086344018,6.072663481935884,1,1,0,1,0
0,13.375951500335614,6.651903000671227,0,0,0,1,0
0,14.015598107961386,5.958058764604525,0,0,1,1,0
1,13.141444857543584,5.275606901160551,1,1,1,0,0
1,14.439264425937992,5.689324033311613,1,0,1,0,0
1,12.751264952757202,6.923102570864195,1,1,1,0,0
1,12.393683619152664,7.053158190423668,1,0,0,1,0
1,13.89491909449621,6.30169363516793,1,1,0,0,0
1,12.054638259301989,6.935463825930199,1,0,0,1,0
0,12.513344487740996,5.748901902364494,1,1,0,1,0
1,14.163359104377806,6.490077313133416,1,0,1,0,0
1,12.948128154095908,6.651871845904092,1,1,0,0,0
1,13.285580948402544,6.6,1,1,0,0,0
0,12.968231024005291,6.334115512002645,0,0,1,1,0
1,11.555543598799105,7.044456401200896,1,0,0,1,0
1,11.675908276704238,6.924091723295762,1,0,0,1,0
0,12.277745457170983,5.844425975526277,1,1,0,1,0
1,11.862015583938858,5.262015583938856,1,0,1,1,0
1,12.664961446898888,6.996496144689889,1,0,0,1,0
0,13.232400551484996,6.755866482838335,1,0,0,1,0
1,14.070931853207714,6.3,1,0,0,0,0
0,14.059523209673902,6.4621692455193225,0,0,1,1,0
1,11.981435179378328,6.993811726459442,1,0,0,1,0
0,13.377125135283904,6.268624594148288,0,0,1,1,0
1,14.128802430605065,6.386407291815194,1,0,1,0,0
0,12.144409286410514,6.990734881068419,0,1,1,0,0
0,14.127471482466529,6.554505703506695,1,0,0,1,0
1,11.818543234159431,6.914817904269929,1,0,0,1,0
1,14.120163142355436,6.360489427066308,1,0,1,0,0
1,13.04632149503582,6.6,1,1,0,0,0
1,12.810829067321508,7.056683730713975,1,1,1,0,0
1,11.907385623635903,5.285228752728192,1,1,1,0,0
1,12.270094731314458,5.256329188612924,1,0,1,1,0
0,13.29856800189956,6.767621332066961,1,0,0,1,0
1,11.832668383026256,5.33466323394749,0,1,1,1,0
1,13.905539061874622,6.3,1,0,0,0,0
1,14.132340458789123,6.532340458789125,1,1,0,0,0
1,12.91765987955896,6.709786827254717,1,1,0,0,0
1,11.734310048382312,6.858827941941226,1,0,0,1,0
0,13.048370714952544,6.934419523364971,1,0,0,1,0
0,13.374646526435066,6.5,0,0,1,1,0
1,13.20117914875694,6.532940283747686,1,1,0,0,0
1,11.839378529537456,6.917422316192183,1,0,0,1,0
1,11.85481504546802,5.2548150454680185,1,0,1,1,0
0,14.017441633282614,6.45749351480918,0,0,1,1,0
0,12.2,5.819388288611014,1,1,0,1,0
0,12.98598485765344,6.34299242882672,0,0,1,1,0
0,11.98463985612203,6.964106642687005,0,1,1,0,0
0,13.220460536270725,6.759846487909758,1,0,0,1,0
1,12.34801740225202,6.981002175281502,1,0,0,1,0
1,13.24177522374434,6.6,1,1,0,0,0
0,14.009308396303751,6.11705089094236,0,0,1,1,0
1,12.24570410678809,6.968213013348511,1,0,0,1,0
0,13.427347183786184,6.254694367572366,0,0,1,1,0
1,12.24959599206496,5.25013466931168,1,0,1,1,0
0,13.324481449018046,6.548962898036093,0,0,0,1,0
1,11.839817505720012,5.412793634283632,1,0,1,1,0
0,13.445185395988448,6.4274073020057765,0,0,1,1,0
0,13.268617981042873,6.568617981042873,1,0,0,1,0
0,13.327035891381572,6.554071782763141,0,0,0,1,0
1,12.67732770208044,7.0,1,0,0,1,0
1,11.68604346972792,6.913956530272081,1,0,0,1,0
0,13.392014177169903,6.223957468490285,0,0,1,1,0
1,14.133562045472855,6.400686136418565,1,0,1,0,0
1,12.795096467135757,6.873204710485658,1,1,0,0,0
1,11.832904507371364,6.913290450737136,1,0,0,1,0
0,13.338547086673596,6.577094173347189,0,0,0,1,0
1,12.9,6.8343173350627895,1,1,1,0,0
0,13.423820329521783,6.438089835239109,0,0,1,1,0
0,14.225531801419027,6.383687867612686,1,0,1,0,0
1,14.098532497928828,6.3,1,0,0,0,0
0,13.319878030865166,6.539756061730332,0,0,0,1,0
0,13.053297276637844,6.815567574454052,1,0,0,1,0
0,13.315033582935074,6.492483208532463,0,0,1,1,0
0,13.500867316683658,6.400096368520407,0,0,1,1,0
0,13.106321466358974,6.797892844547009,1,0,0,1,0
1,12.150668812531189,6.945066881253119,1,0,0,1,0
1,12.058341516841894,6.944792689605237,1,0,0,1,0
1,12.933359059464458,6.766602351338855,1,1,0,0,0
1,11.75648153925189,6.962592615700757,0,1,1,0,0
1,12.775271946045802,6.887092080931296,1,1,1,0,0
0,13.359042569999136,6.470478715000432,0,0,1,1,0
1,12.549424530884256,7.0,1,0,0,1,0
0,13.307499732093437,6.496250133953283,0,0,1,1,0
1,12.986475693469774,6.6338107663255625,1,1,0,0,0
0,13.184621575819506,6.484621575819506,1,0,0,1,0
1,11.9,5.42856902866564,0,1,1,1,0
1,12.933380562005476,6.666619437994523,1,1,0,0,0
0,14.14571171257734,6.33047447505156,1,0,1,0,0
1,12.9,6.951433118617669,1,1,1,0,0
0,13.363104997278256,6.724596668481164,1,0,0,1,0
1,11.786290202555424,5.220564696166865,1,0,1,1,0
0,13.482435547376516,6.408782226311743,0,0,1,1,0
0,13.90512112134646,6.052753324560175,0,0,1,1,0
1,13.415081472737391,6.461639509087536,1,1,0,0,0
1,11.945431006510592,5.183840999276601,1,0,1,1,0
0,13.805792672361306,6.230115182021497,0,0,1,1,0
1,12.90602735517609,6.693972644823912,1,1,0,0,0
1,12.585224363607471,7.0,1,0,0,1,0
1,12.883730143370718,6.890674641573205,1,1,0,0,0
1,13.1274967415245,6.6,1,1,0,0,0
1,13.536987286653789,6.42100423778207,1,1,0,0,0
0,12.8407803605067,6.886406546497766,1,0,0,1,0
1,14.193922251704818,6.581766755114453,1,0,1,0,0
0,12.5233785688701,5.984787753640056,1,1,0,1,0
1,13.18019594655958,6.53993468448014,1,1,0,0,0
0,12.736716893094211,6.106695367482407,1,1,0,1,0
1,11.991429940466055,5.114997604184402,1,1,1,0,0
1,14.426665189621769,5.712002658680815,1,0,1,0,0
0,13.441505133666997,6.429247433166502,0,0,1,1,0
1,11.839367779812276,6.732758664225268,1,0,0,1,0
1,12.004680333737348,5.252340166868674,0,1,1,1,0
1,12.646140033738195,7.0,1,0,0,1,0
1,13.835966898265088,6.32134436724497,1,1,0,0,0
1,14.14868302038744,6.2123705633026045,1,0,1,0,0
0,12.634548050961742,5.8,1,1,0,1,0
1,12.758632574637522,6.605755049758348,1,1,1,0,0
0,13.639843394402114,6.5,0,0,1,1,0
1,14.486329732572624,5.604606481369276,1,0,1,0,0
1,14.117781164199936,6.517781164199937,1,1,0,0,0
0,13.302751091148046,6.50550218229609,0,0,0,1,0
1,13.67118842364346,6.391524630542615,1,1,0,0,0
1,14.546555561613747,5.496199989095252,1,0,1,0,0
0,13.290648911323172,6.495324455661586,0,0,1,1,0
1,11.774789490650702,6.909348686331338,1,0,0,1,0
0,13.99179389234845,6.454643765816495,0,0,1,1,0
0,13.27693321453942,6.741022261820193,1,0,0,1,0
0,14.261969191273066,6.4846632434747855,0,0,1,1,0
0,12.208406799509644,5.95796600245178,1,1,0,1,0
0,13.785667978607202,6.155141732622397,0,0,1,1,0
1,14.174468400123832,6.151063199752334,1,0,1,0,0
0,13.391106805647176,6.682213611294352,0,0,0,1,0
0,13.394062998603278,6.452968500698361,0,0,1,1,0
1,13.567226914243625,6.410924361918792,1,1,0,0,0
0,12.943968252958118,6.243968252958118,1,0,0,1,0
0,11.501996655593944,6.507986622375782,0,1,1,0,0
0,12.800025038062492,6.08336254440624,1,1,0,1,0
0,13.383680449170305,6.248958652489088,0,0,1,1,0
1,12.3710736292977,7.0644631853511495,1,0,0,1,0
0,13.821234881900596,6.615753023619881,1,0,0,1,0
0,12.951128235838862,6.999247842774093,1,0,0,1,0
0,13.471188140508666,6.34237628101733,0,0,1,1,0
1,13.162593224184672,6.6,1,1,0,0,0
1,13.378733365222931,6.473755544925688,1,1,0,0,0
0,12.953057430634058,6.848980856455315,1,0,0,1,0
1,11.543078046252637,5.646152442184206,0,1,1,1,0
0,12.239255877066466,5.682232368800604,1,1,0,1,0
1,14.258673949409918,6.014386891062148,1,0,1,0,0
1,13.64367024209573,6.385443252634756,1,1,0,0,0
1,11.863812006588024,5.263812006588024,1,0,1,1,0
1,11.5321843645621,7.0678156354379,1,0,0,1,0
0,13.581520901274937,6.5,0,0,1,1,0
1,11.79483139366424,5.208614343892932,1,0,1,1,0
0,13.417280586221786,6.234561172443571,0,0,1,1,0
0,11.661457188032474,5.93489984188634,0,1,1,1,0
0,12.221148133184895,5.894259334075516,1,1,0,1,0
1,11.83387518481902,5.233875184819021,1,0,1,1,0
0,13.367663024476563,6.63532604895313,0,0,0,1,0
1,14.30070553534069,5.938730036386756,1,0,1,0,0
0,13.478716725722396,6.357433451444791,0,0,1,1,0
0,12.94126635031902,6.852911216560327,1,0,0,1,0
0,13.590226696416414,6.6619546607167175,1,0,0,1,0
0,12.50377423752703,5.8,1,1,0,1,0
1,12.998626194301565,6.601373805698436,1,1,0,0,0
1,12.44937419729528,7.025312901352359,1,0,0,1,0
0,12.299859763217228,5.500420710348316,1,1,0,1,0
1,14.17557754918872,6.526732647566159,1,0,1,0,0
0,14.33044497674206,6.5,0,0,1,1,0
0,13.27520241718573,6.4876012085928645,0,0,1,1,0
1,12.7,5.413165810895293,1,0,1,1,0
0,12.911474070272885,6.211474070272883,1,0,0,1,0
1,11.93954171850156,6.929942714812696,1,0,0,1,0
1,11.642952358748143,5.71409528250371,0,1,1,1,0
