long_hair,forehead_width_cm,forehead_height_cm,nose_wide,nose_long,lips_thin,distance_nose_to_lip_long,gender
0,12.843167648115344,7.071221567923104,1,0,0,1,0
0,11.549560217016952,6.950439782983048,0,1,1,0,0
1,11.72970314512344,6.951881258049377,0,1,1,0,0
0,13.31534317237597,6.4539704828720925,0,0,1,1,0
0,11.530691006183696,6.969308993816305,0,1,1,0,0
1,11.833438653021227,6.993375461208491,0,1,1,0,0
1,12.052213921027048,5.171976230996995,1,0,1,1,0
0,11.563067004766529,6.752268019066113,0,1,1,0,0
1,12.9992527180262,6.600747281973799,1,1,0,0,0
1,11.978833990105644,5.239416995052823,0,1,1,1,0
0,13.029075291269873,6.329075291269874,1,0,0,1,0
1,14.217081832825706,6.089252700913728,1,0,1,0,0
1,12.88800453826063,5.236616082809327,1,1,1,0,0
0,13.04677567730104,6.37338783865052,0,0,1,1,0
0,12.276303282737508,5.642180303574962,1,1,0,1,0
1,12.16876632924069,7.05625544308023,1,0,0,1,0
1,12.914352605372784,6.714196526169621,1,1,0,0,0
1,11.882575331627653,5.2217808354654345,0,1,1,1,0
0,13.360283400408186,6.469858299795908,0,0,1,1,0
1,14.162814132251,6.488442396753,1,0,1,0,0
0,13.40984947449639,6.445075262751805,0,0,1,1,0
0,12.971729862409909,6.335864931204954,0,0,1,1,0
1,14.167469289885428,6.1650614202291445,1,0,1,0,0
1,13.849531528918387,6.320187388432645,1,1,0,0,0
0,11.764504453123685,6.927417408853947,0,1,1,0,0
1,11.656015430450289,6.9439845695497135,1,0,0,1,0
0,13.37581876720237,6.67581876720237,1,0,0,1,0
0,12.244097503522015,5.667707489433954,1,1,0,1,0
0,11.53735321309181,6.649412852367242,0,1,1,0,0
0,13.033709871483548,6.366854935741774,0,0,1,1,0
1,12.878024137593926,6.787903449624297,1,1,1,0,0
0,13.552661869763492,6.669467626047302,1,0,0,1,0
1,13.482495381603616,6.439168206132128,1,1,0,0,0
1,14.5285068523594,5.9408532272232,1,1,0,0,0
1,14.1471767736459,6.215081807437378,1,0,1,0,0
1,12.057502509691863,5.215005019383728,1,1,1,0,0
1,11.9,5.204754980218523,0,1,1,1,0
1,12.02240151865409,6.513118177615091,1,0,0,1,0
0,12.87304009617152,6.168546778866773,1,1,0,1,0
1,11.821747406492118,6.940582468830707,1,0,0,1,0
1,14.171983110535912,6.156033778928174,1,0,1,0,0
0,12.591579280725997,6.969473573091334,1,0,0,1,0
0,14.05000575849211,5.928566492721048,0,0,1,1,0
1,13.956357555184804,6.3,1,0,0,0,0
0,12.964703758754506,6.845098747081831,1,0,0,1,0
0,13.270444991127084,6.570444991127084,1,0,0,1,0
0,13.396457286842653,6.210628139472045,0,0,1,1,0
1,13.92397649718698,6.3,1,0,0,0,0
0,11.780434167148954,6.780434167148954,0,1,1,1,0
0,13.244540783293802,6.472270391646901,0,0,1,1,0
1,11.912962257930612,6.9212962257930615,1,0,0,1,0
0,12.296954389730317,5.509136830809054,1,1,0,1,0
0,12.647370491565738,6.950876502811421,1,0,0,1,0
1,12.06264336137913,5.281321680689565,0,1,1,1,0
1,13.972918957453754,6.372918957453753,1,1,0,0,0
0,12.288129806667152,5.535610579998547,1,1,0,1,0
0,13.498467896185597,6.400766051907202,0,0,1,1,0
1,11.501995706718454,7.0960085865630935,0,1,1,0,0
1,14.18194961855914,6.545848855677422,1,0,1,0,0
0,13.3135525523694,6.7288158158768665,1,0,0,1,0
0,13.47975704172103,6.684048591655794,1,0,0,1,0
1,12.040430821592834,5.180861643185668,1,1,1,0,0
1,14.089698290707522,6.3,1,0,0,0,0
0,13.328783502019638,6.5575670040392735,0,0,0,1,0
0,12.272330765651043,5.638346171744775,1,1,0,1,0
1,12.414774780546718,6.98934684756834,1,0,0,1,0
1,13.46235618023673,6.445881273254423,1,1,0,0,0
1,11.9,5.267742190016259,0,1,1,1,0
1,12.528701765072098,7.0,1,0,0,1,0
0,13.813394819902117,6.225891766721048,0,0,1,1,0
1,12.039317551607036,5.178635103214073,1,1,1,0,0
1,14.136579010697124,6.23415778074518,1,0,1,0,0
1,14.026964263505969,6.3,1,0,0,0,0
1,14.11914729836428,6.265534862944296,1,0,1,0,0
0,13.420433166071524,6.695913366785695,1,0,0,1,0
0,11.685989422109069,6.685989422109069,0,1,1,1,0
1,12.145941556970165,6.955742694621271,1,0,0,1,0
0,13.35196606965312,6.344101791040643,0,0,1,1,0
0,12.439045660601248,5.66221993736812,1,1,0,1,0
1,13.306696970889218,6.497767676370261,1,1,0,0,0
0,14.345132433803032,6.463421622535354,1,0,1,0,0
1,12.7,5.39506146671274,1,0,1,1,0
1,11.910518569586673,5.236839523195558,1,0,1,1,0
1,14.48707088543194,5.603272406222511,1,0,1,0,0
0,14.208428516510454,6.372285677673635,1,0,1,0,0
0,14.356349656014396,6.4951499617793775,0,0,1,1,0
1,11.526598012890036,5.668082384531957,1,1,1,0,0
0,11.845281388697526,6.940880231449588,0,1,1,0,0
1,12.552400199097429,5.14919993363419,1,0,1,1,0
0,13.210123393492143,6.455061696746071,0,0,1,1,0
0,13.342412558809938,6.584825117619875,0,0,0,1,0
1,11.89390671149804,5.29390671149804,1,0,1,1,0
0,12.2,5.860976453615864,1,1,0,1,0
1,14.267197815695082,5.965604368609835,1,0,1,0,0
1,12.579640711907766,5.11337325423247,1,0,1,1,0
0,13.301745890822517,6.49476232753245,0,0,1,1,0
1,11.891856384766038,5.210179519042454,0,1,1,1,0
0,14.11994581264251,5.868617874877849,0,0,1,1,0
0,13.69685579670072,6.2906356684996005,0,0,1,1,0
1,14.017633200740606,6.417633200740607,1,1,0,0,0
0,11.526914200900965,6.526914200900963,0,1,1,1,0
1,14.163574213787673,6.563574213787673,1,1,0,0,0
1,11.660924018497786,5.693382967628873,1,1,1,0,0
1,12.900470198098974,6.699529801901027,1,1,0,0,0
0,14.181727526686029,6.354485017790685,1,0,1,0,0
0,13.221316381911825,6.460658190955912,0,0,1,1,0
1,13.212974084976736,6.529008638341088,1,1,0,0,0
1,12.220486956950587,5.25983768101647,1,0,1,1,0
0,12.76463265957,6.911789113476667,1,0,0,1,0
0,11.95679931536787,6.959466552561312,0,1,1,0,0
0,13.370360741046117,6.288917776861654,0,0,1,1,0
0,13.525742996325985,6.377934574577727,0,0,1,1,0
1,12.546628524752457,6.984662852475246,1,0,0,1,0
0,12.24927374744197,5.652178757674089,1,1,0,1,0
1,12.226151759656608,6.952615175965661,1,0,0,1,0
1,12.868636533115778,6.747045200326333,1,1,1,0,0
0,12.528641236373469,6.990452921208844,1,0,0,1,0
0,13.56416649097972,6.345000150588812,0,0,1,1,0
1,13.838215655771233,6.324713737691508,1,1,0,0,0
1,11.862842089831638,5.246447387710453,0,1,1,1,0
1,11.92370107814629,6.927962634768287,1,0,0,1,0
0,13.717360913047704,6.5,0,0,1,1,0
1,12.926885996024666,6.673114003975335,1,1,0,0,0
0,14.2346863654016,6.389790910267732,1,0,1,0,0
0,13.212420667707818,6.5124206677078185,1,0,0,1,0
1,13.4468319076986,6.48126723692056,1,1,0,0,0
1,14.023867078509898,6.229218812280059,1,1,0,0,0
0,12.343029333656382,5.532272000242286,1,1,0,1,0
1,11.621889003393887,6.978110996606111,1,0,0,1,0
1,11.828954556021296,6.91289545560213,1,0,0,1,0
0,14.378389707598286,6.4855931383988565,1,0,1,0,0
0,12.503753921445432,5.6528154410840745,1,1,0,1,0
1,11.517770287170675,7.064459425658648,0,1,1,0,0
1,11.760522004183082,5.259216993725378,1,0,1,1,0
0,12.2,5.902849671184281,1,1,0,1,0
0,11.558734746155814,6.941265253844185,0,1,1,0,0
0,11.65396642801742,5.961117501939028,0,1,1,1,0
0,13.504348152593192,6.396273012062978,0,0,1,1,0
1,11.917861144191743,6.927232643023968,1,0,0,1,0
1,13.908756608307897,6.3,1,0,0,0,0
1,12.233975987385048,5.269463277314528,1,0,1,1,0
0,11.746972019266307,6.746972019266306,0,1,1,1,0
0,12.035945942461357,6.972657657076893,0,1,1,0,0
1,13.936687060793735,6.3,1,0,0,0,0
1,12.7,5.468698641445524,1,0,1,1,0
1,12.9,7.031136198397761,1,1,1,0,0
1,11.56195184513026,6.976096309739476,0,1,1,0,0
1,14.217104769585422,6.118797274522616,1,1,0,0,0
0,11.560913003081016,6.28680448921644,0,1,1,1,0
0,12.886915787370508,6.8710280708764975,1,0,0,1,0
1,11.935082316174702,5.378151885027381,1,0,1,1,0
0,12.700223391520492,6.933258869493169,1,0,0,1,0
1,13.74157285059382,6.363370859762472,1,1,0,0,0
0,13.367806140365374,6.296581578903878,0,0,1,1,0
1,12.16568379771912,5.23357905057022,1,0,1,1,0
1,11.9,5.989836339412226,0,1,1,1,0
1,14.18600170700111,6.558005121003331,1,0,1,0,0
1,11.52669134393627,7.07330865606373,1,0,0,1,0
0,13.399232465401344,6.6984649308026905,0,0,0,1,0
0,13.371777313445817,6.284668059662558,0,0,1,1,0
1,12.412668685918028,6.9890835857397535,1,0,0,1,0
1,14.144252404178982,6.211495191642037,1,0,1,0,0
1,11.9,5.239068696544251,0,1,1,1,0
0,13.311036786868923,6.466889639393232,0,0,1,1,0
1,14.443963404489208,5.680865871919428,1,0,1,0,0
0,13.37035823195314,6.709880589348954,1,0,0,1,0
1,14.040390755465715,6.3,1,0,0,0,0
1,12.698747657664876,7.0,1,0,0,1,0
0,13.319565642784344,6.539131285568685,0,0,0,1,0
1,13.913882953154577,6.313882953154574,1,1,0,0,0
1,11.97211543033835,5.148797996907888,1,1,1,0,0
0,13.344073913769714,6.477963043115143,0,0,1,1,0
1,11.68330592127672,5.480032894467937,1,1,1,0,0
0,13.487567930985705,6.406216034507148,0,0,1,1,0
0,13.647520411984493,6.27355393258472,0,0,1,1,0
0,12.606457028774368,5.729842771580777,1,1,0,1,0
0,11.658949132761723,5.94367803533397,0,1,1,1,0
0,13.382337386682476,6.252987839952572,0,0,1,1,0
0,12.236205764091016,5.818971179544921,1,1,0,1,0
1,13.967598100015554,6.3,1,0,0,0,0
0,13.466267532496104,6.416866233751949,0,0,1,1,0
0,13.432642664164344,6.26528532832869,0,0,1,1,0
0,13.58548433555626,6.326727712380348,0,0,1,1,0
0,13.431851642834474,6.5,0,0,1,1,0
0,13.225068624848229,6.8166209167678495,1,0,0,1,0
0,11.576929944262409,6.807719777049628,0,1,1,0,0
0,13.088496207187736,6.388496207187734,1,0,0,1,0
1,13.242863525174569,6.6,1,1,0,0,0
1,12.643501790483196,7.0,1,0,0,1,0
1,11.56651802680808,6.966963946383839,0,1,1,0,0
1,12.842868873122177,6.785696690316734,1,1,1,0,0
1,11.605528755031902,5.790324678694173,1,1,1,0,0
0,13.466355239316345,6.416822380341829,0,0,1,1,0
1,11.570181462591131,6.959637074817733,0,1,1,0,0
1,11.886984173948589,6.675618991261694,1,0,0,1,0
1,11.596026715532204,5.5799666055847466,0,1,1,1,0
1,12.7,5.242816984058277,1,0,1,1,0
0,13.888033246485213,6.6023933507029575,1,0,0,1,0
1,12.94419456945568,6.655805430544321,1,1,0,0,0
1,14.179820151445048,6.140359697109904,1,0,1,0,0
0,12.879355364796984,7.047096423468678,1,0,0,1,0
0,13.321714168829288,6.543428337658571,0,0,0,1,0
1,14.1866210714729,6.559863214418706,1,0,1,0,0
1,11.848074183705531,5.2480741837055325,1,0,1,1,0
0,11.589844411404936,6.910155588595065,0,1,1,0,0
1,11.86446427740024,6.916446427740024,1,0,0,1,0
0,11.924764364744092,6.4150471270511815,0,1,1,1,0
0,12.417036206193377,5.8,1,1,0,1,0
1,12.391100862345253,6.986387607793156,1,0,0,1,0
1,11.937114661619932,5.210049342165121,1,1,1,0,0
0,13.363841492570325,6.663841492570325,1,0,0,1,0
1,12.3090890300229,5.143434552219678,1,0,1,1,0
0,12.91904470756987,6.21904470756987,1,0,0,1,0
0,12.922551675326297,7.018298883115804,1,0,0,1,0
0,12.2,6.020023133027803,1,1,0,1,0
1,12.654227778351986,5.115257407216004,1,0,1,1,0
1,14.097073303955876,6.497073303955876,1,1,0,0,0
0,12.674404944752252,5.8,1,1,0,1,0
0,13.373115476468785,6.463442261765609,0,0,1,1,0
1,12.934503296646506,6.665496703353494,1,1,0,0,0
1,12.545731249374258,5.151422916875246,1,0,1,1,0
0,14.337967931060712,6.458645287373807,1,0,1,0,0
0,11.8006393508448,6.725479513133599,0,1,1,1,0
1,13.998092063201849,6.3,1,0,0,0,0
0,13.360115495309024,6.620230990618047,0,0,0,1,0
1,11.86095107655443,5.220317025518144,1,0,1,1,0
1,13.996057763958108,6.3,1,0,0,0,0
0,13.47996445025069,6.410017774874655,0,0,1,1,0
0,11.674925691343216,6.674925691343218,0,1,1,1,0
1,13.87024335860059,6.30991888046647,1,1,0,0,0
0,13.340569417045428,6.640569417045429,1,0,0,1,0
1,12.511583180611511,5.147104204847121,1,0,1,1,0
1,13.004778769201378,5.254581349107904,1,1,1,0,0
0,13.36960918636182,6.639218372723636,0,0,0,1,0
0,13.30350059402756,6.498249702986221,0,0,1,1,0
1,11.95720354056606,5.228601770283031,0,1,1,1,0
0,12.662450375345884,6.945849874884705,1,0,0,1,0
0,14.239610261345565,6.482178917927285,0,0,1,1,0
1,11.9,5.258573136391941,0,1,1,1,0
1,12.908212441888136,6.691787558111865,1,1,0,0,0
0,12.930406720243628,6.315203360121814,0,0,1,1,0
0,13.379089183016248,6.713940544655835,1,0,0,1,0
1,13.545359270330064,6.418213576556646,1,1,0,0,0
1,14.112433097537842,6.337299292613529,1,0,1,0,0
1,11.898200632064912,5.203598735870178,0,1,1,1,0
0,13.408812484830298,6.217624969660597,0,0,1,1,0
1,14.142038254162776,6.426114762488328,1,0,1,0,0
1,12.827412861388506,6.990348554445979,1,1,1,0,0
1,14.295569329149007,5.908861341701987,1,0,1,0,0
1,12.05790673521454,6.944738341901817,1,0,0,1,0
1,12.415629206602103,7.042185396698948,1,0,0,1,0
1,14.20098468336273,6.09803063327454,1,0,1,0,0
1,14.032799873199322,6.3,1,0,0,0,0
1,13.193348349105424,6.535550550298192,1,1,0,0,0
1,14.096437980683111,6.3,1,0,0,0,0
0,12.343091355991216,5.550273248656416,1,1,0,1,0
1,11.82894954853824,6.991579819415296,0,1,1,0,0
1,12.08565233967816,7.028550779892719,1,0,0,1,0
0,11.51457488925321,6.497085022149358,0,1,1,1,0
1,12.190628414597102,6.311245902483478,1,0,0,1,0
0,11.979613037583425,6.963268839597237,0,1,1,0,0
0,13.322114923300914,6.751923384466058,1,0,0,1,0
0,11.834414635402393,6.834414635402391,0,1,1,1,0
1,13.768743950608448,6.34375201646385,1,1,0,0,0
1,12.435697528497249,5.129366941278083,1,0,1,1,0
0,13.363261837663304,6.4683690811683485,0,0,1,1,0
0,14.326765668388187,6.491862852043132,0,0,1,1,0
1,12.7,5.352397052002604,1,0,1,1,0
0,13.260620938211044,6.792919374525971,1,0,0,1,0
0,13.358201665894164,6.470899167052918,0,0,1,1,0
0,12.792970355314257,6.902343214895248,1,0,0,1,0
1,11.50344013090336,7.093119738193281,0,1,1,0,0
1,14.245180531105351,6.009638937789299,1,0,1,0,0
1,12.124622100806953,5.1639308776881165,1,0,1,1,0
1,13.251310190405931,6.6,1,1,0,0,0
1,11.553631773077408,6.992736453845184,0,1,1,0,0
0,13.44684158252694,6.293683165053882,0,0,1,1,0
0,14.174615437303071,6.5,0,0,1,1,0
1,13.465508891907142,6.444830369364286,1,1,0,0,0
1,14.039179736132406,6.439179736132405,1,1,0,0,0
1,12.171243236179937,6.334508116584074,1,0,0,1,0
0,13.308737100193172,6.517474200386343,0,0,0,1,0
1,11.830561080128678,5.210187026709559,1,0,1,1,0
0,12.91511067093287,6.86162977635571,1,0,0,1,0
0,12.061610872353258,7.061610872353259,0,1,1,1,0
1,12.651084643928971,5.117787402207645,1,0,1,1,0
1,12.297860146138044,5.144682205984662,1,0,1,1,0
1,12.926299254767208,6.698267660310388,1,1,0,0,0
0,13.487043581095062,6.4064782094524695,0,0,1,1,0
0,13.47484289796439,6.4125785510178055,0,0,1,1,0
1,12.7,5.343085131537345,1,0,1,1,0
0,12.908813103578703,6.304406551789351,0,0,1,1,0
1,12.577945734991207,5.130513566252197,1,0,1,1,0
1,14.56981596188078,5.917248021782412,1,1,0,0,0
1,11.976602175124226,5.238301087562113,0,1,1,1,0
1,12.945530803309758,6.672625595586988,1,1,0,0,0
0,13.34682703290246,6.476586483548771,0,0,1,1,0
1,12.442110030663509,5.128654441037388,1,0,1,1,0
0,11.657179574584973,5.949871488952598,0,1,1,1,0
1,11.531970274583513,7.0360594508329735,0,1,1,0,0
0,13.031399022743914,6.822866992418696,1,0,0,1,0
1,14.515063406584492,5.552885868147913,1,0,1,0,0
0,13.30223894089288,6.504477881785756,0,0,0,1,0
1,13.943635515040242,6.3,1,0,0,0,0
1,14.286555041530075,5.926889916939852,1,0,1,0,0
1,13.062729318890772,6.6,1,1,0,0,0
0,14.037567428081696,6.5,0,0,1,1,0
0,13.139171839353027,6.419585919676514,0,0,1,1,0
0,12.287301837668188,5.576188973990878,1,1,0,1,0
1,11.98364712786086,5.13270574427828,1,1,1,0,0
1,11.9,5.230839045600138,0,1,1,1,0
1,13.979985267396524,6.3,1,0,0,0,0
1,12.63240807990172,5.12253064003276,1,0,1,1,0
1,11.95646449057355,5.285883877356612,1,0,1,1,0
0,13.268787552957752,6.484393776478876,0,0,1,1,0
0,12.109805063206108,6.984967510534351,0,1,1,0,0
0,11.50730318012392,6.529212720495679,0,1,1,0,0
0,14.207909210148603,6.5,0,0,1,1,0
0,13.36653822319327,6.300385330420189,0,0,1,1,0
0,13.385974789566154,6.242075631301539,0,0,1,1,0
1,13.45636931497197,6.447876895009343,1,1,0,0,0
1,12.048071296916468,6.482314443700239,1,0,0,1,0
1,12.958936706983998,6.641063293016002,1,1,0,0,0
0,13.936294746657271,6.026033074293768,0,0,1,1,0
0,13.363613625371103,6.627227250742205,0,0,0,1,0
0,14.20360017332834,6.478177797036483,0,0,1,1,0
1,14.137672741478998,6.4130182244369935,1,0,1,0,0
0,13.451478174605167,6.3029563492103335,0,0,1,1,0
1,14.120348973741374,6.361046921224121,1,0,1,0,0
0,12.416133501756756,5.8,1,1,0,1,0
1,14.1584588798556,6.183082240288798,1,0,1,0,0
0,12.836565189057712,7.075623207294859,1,0,0,1,0
0,12.801357375866203,6.899547541377932,1,0,0,1,0
1,14.131096697578316,6.393290092734943,1,0,1,0,0
0,13.1249199976257,6.41245999881285,0,0,1,1,0
1,11.621319261732015,5.554416885921582,1,1,1,0,0
0,13.469433645546976,6.3388672910939485,0,0,1,1,0
1,14.19788489522654,6.123807188592227,1,0,1,0,0
1,12.000088336126996,7.000029445375665,1,0,0,1,0
1,13.915570620629868,6.3,1,0,0,0,0
1,11.891806705851428,5.291806705851427,1,0,1,1,0
0,13.427241908611618,6.5,0,0,1,1,0
0,13.358902753712472,6.323291738862585,0,0,1,1,0
1,12.2348180748131,5.151686880576322,1,0,1,1,0
0,12.20479018385572,5.785629448432842,1,1,0,1,0
1,12.995804363932232,6.661678254427107,1,1,0,0,0
0,14.392718352362134,6.5,0,0,1,1,0
1,12.562877023962551,6.986287702396256,1,0,0,1,0
1,11.728336944489389,6.90283369444894,1,0,0,1,0
0,13.85412557585204,6.609174884829592,1,0,0,1,0
1,11.510170502764526,7.079658994470948,0,1,1,0,0
1,11.515652466835888,7.068695066328226,0,1,1,0,0
1,13.271648430013617,6.509450523328795,1,1,0,0,0
0,12.288715003550092,5.533854989349724,1,1,0,1,0
0,12.90632515468402,6.30316257734201,0,0,1,1,0
1,14.148623005817685,6.202753988364629,1,0,1,0,0
0,13.318663815824763,6.727112061391745,1,0,0,1,0
1,12.193054455772645,5.156327282691929,1,0,1,1,0
0,13.179614308634791,6.846923794243472,1,0,0,1,0
1,12.696328362405556,5.100917909398611,1,0,1,1,0
1,14.36649914094583,5.820301546297506,1,0,1,0,0
1,13.53145373518767,6.422848754937443,1,1,0,0,0
1,12.354048500772867,7.0729757496135655,1,0,0,1,0
1,12.256275882483614,6.969534485310452,1,0,0,1,0
1,11.960906588146774,6.932613323518347,1,0,0,1,0
0,13.12054104601969,6.886305969320206,1,0,0,1,0
1,12.7,5.214941603487879,1,0,1,1,0
1,12.984032961266331,6.615967038733668,1,1,0,0,0
0,13.50944332710327,6.678111334579347,1,0,0,1,0
0,13.978019612386602,6.5,0,0,1,1,0
1,14.164759047678784,6.170481904642432,1,0,1,0,0
1,12.9,6.8545842976595175,1,1,1,0,0
0,13.262556905105711,6.481278452552856,0,0,1,1,0
1,12.087294305336265,6.948411788167033,1,0,0,1,0
0,14.031040010877089,5.944822847819638,0,0,1,1,0
0,13.81545261394306,6.1296120451916645,0,0,1,1,0
0,12.2,5.883390196214738,1,1,0,1,0
1,13.3240084124198,6.491997195860066,1,1,0,0,0
1,12.13064207622397,7.043547358741323,1,0,0,1,0
1,12.34911891262337,5.138986787486292,1,0,1,1,0
1,11.724497848111415,6.870602582266299,1,0,0,1,0
1,12.993004866364153,6.606995133635847,1,1,0,0,0
0,13.353887526118973,6.473056236940514,0,0,1,1,0
0,12.274524481610731,5.652853110335599,1,1,0,1,0
1,12.834089827321744,7.014775431695641,1,1,0,0,0
0,12.900673664194402,6.866442111935199,1,0,0,1,0
1,12.7,5.3652693650454495,1,0,1,1,0
0,12.23977556221727,5.80112218891365,1,1,0,1,0
1,12.965889954926949,6.634110045073051,1,1,0,0,0
0,14.111292895852788,6.060392835637341,0,0,1,1,0
1,13.975558358072435,6.3,1,0,0,0,0
1,13.003031740697612,6.6,1,1,0,0,0
0,14.335016955870712,6.456677970580475,1,0,1,0,0
0,14.343980876041188,6.493775652893465,0,0,1,1,0
1,12.0160204543417,5.102464685283338,1,1,1,0,0
1,12.951667488194351,6.648332511805647,1,1,0,0,0
1,12.901562378853344,6.698437621146655,1,1,0,0,0
0,13.753880619414817,6.428208957712758,0,0,1,1,0
0,12.553459787039612,5.8,1,1,0,1,0
0,12.2562580091901,5.631225972429702,1,1,0,1,0
0,14.050677000035297,6.094068333313725,0,0,1,1,0
0,13.428424497855636,6.435787751072183,0,0,1,1,0
1,12.128299293263485,5.242925176684129,1,0,1,1,0
0,11.553993133389532,6.5539931333895325,0,1,1,1,0
1,12.546828108958373,5.155698869469682,1,0,1,1,0
1,14.005831337328654,6.3,1,0,0,0,0
0,14.325770316691976,6.450513544461318,1,0,1,0,0
1,12.531779502486923,7.0,1,0,0,1,0
1,12.508161270414409,5.1639462431951975,1,0,1,1,0
0,13.311158533097093,6.6111585330970914,1,0,0,1,0
1,12.076572260354686,5.253144520709373,1,1,1,0,0
0,13.38019564947307,6.66039129894614,0,0,0,1,0
1,12.661764815418,7.0,1,0,0,1,0
0,11.526284279572373,6.973715720427627,0,1,1,0,0
0,12.513050022101371,5.748558359118265,1,1,0,1,0
1,11.62927397132427,5.484543381126216,1,0,1,1,0
0,12.071583765377538,6.97859729422959,0,1,1,0,0
1,14.227972360676016,6.044055278647972,1,0,1,0,0
0,13.472310040497725,6.344620080995446,0,0,1,1,0
1,14.173870404027078,6.167033272751259,1,0,1,0,0
1,12.986978163684736,6.613021836315261,1,1,0,0,0
0,11.59563147580094,6.904368524199059,0,1,1,0,0
0,11.639844914906169,6.010542797828411,0,1,1,1,0
1,12.118714104718643,7.039571368239549,1,0,0,1,0
1,13.979991595912724,6.379991595912723,1,1,0,0,0
0,12.528326931639905,6.990557689453365,1,0,0,1,0
1,14.15635045258218,6.187299094835638,1,0,1,0,0
1,11.605399918875436,5.790550141967987,1,1,1,0,0
0,14.121311348243784,6.314207565495854,1,0,1,0,0
1,11.526924509592476,7.046150980815047,0,1,1,0,0
1,13.957764930115966,6.3,1,0,0,0,0
1,13.986632433732908,6.3,1,0,0,0,0
0,11.954194453320062,6.954194453320063,0,1,1,1,0
1,11.88941359317267,6.672703688192796,1,0,0,1,0
1,12.483153439435457,7.008423280282273,1,0,0,1,0
1,12.9,7.073309400183095,1,1,1,0,0
1,13.092855734448635,6.6,1,1,0,0,0
0,13.353284385357863,6.340146843926408,0,0,1,1,0
1,14.220511836520702,6.116850379131027,1,1,0,0,0
0,13.36743386745074,6.634867734901481,0,0,0,1,0
0,12.905873063709796,6.864708978763401,1,0,0,1,0
0,13.162437378577662,6.779187540474113,1,0,0,1,0
1,13.006892407476125,6.597702530841292,1,1,0,0,0
1,11.779647654020607,5.230528518969087,1,0,1,1,0
0,11.537191916002278,6.9628080839977216,0,1,1,0,0
0,12.2,5.915506433317055,1,1,0,1,0
1,12.974827914395217,6.625172085604782,1,1,0,0,0
0,11.597950638461112,6.891802553844448,0,1,1,0,0
1,11.9069754781085,5.286049043782998,1,1,1,0,0
0,14.082895848703432,5.900374986825629,0,0,1,1,0
0,13.363513843111717,6.724324104592191,1,0,0,1,0
0,11.66535212668458,6.665352126684582,0,1,1,1,0
0,12.03276348356186,6.97212724726031,0,1,1,0,0
1,14.072436410575923,6.3,1,0,0,0,0
1,12.093249925565232,5.296624962782616,0,1,1,1,0
1,12.116845880787618,6.399784943054857,1,0,0,1,0
1,11.821615399126076,6.754061521048708,1,0,0,1,0
1,13.132018941526209,6.555993686157931,1,1,0,0,0
0,13.28792874664608,6.774714168902614,1,0,0,1,0
0,14.249696092475071,6.483299565830563,0,0,1,1,0
1,12.998983140893344,6.6010168591066565,1,1,0,0,0
1,11.55494124558778,5.634070505294664,1,1,1,0,0
0,12.854768643191054,7.063487571205964,1,0,0,1,0
1,14.047858413728754,6.3,1,0,0,0,0
1,13.12983896005369,6.6,1,1,0,0,0
1,13.993615534684803,6.3,1,0,0,0,0
0,12.882402802946883,6.189944458826791,1,1,0,1,0
0,14.010373291807689,6.456708143534188,0,0,1,1,0
1,13.987668056471083,6.387668056471082,1,1,0,0,0
1,11.711842643170865,6.901480330396359,1,0,0,1,0
1,12.154485439110744,6.354617473067105,1,0,0,1,0
1,11.846278919844917,5.246278919844917,1,0,1,1,0
1,14.11649067961803,6.349472038854093,1,0,1,0,0
0,13.92914429468645,6.161586502951972,0,0,1,1,0
1,11.89280953808776,5.292809538087758,1,0,1,1,0
0,11.849296143708996,6.8492961437089965,0,1,1,1,0
0,14.2288144187118,6.53423711625764,1,0,0,1,0
1,12.633645017704184,5.124129084471205,1,0,1,1,0
1,11.9,5.216621549452341,0,1,1,1,0
