long_hair,forehead_width_cm,forehead_height_cm,nose_wide,nose_long,lips_thin,distance_nose_to_lip_long,gender
1,14.167200769940278,6.5016023098208375,1,0,1,0,0
0,13.373139314718914,6.2805820558432615,0,0,1,1,0
1,14.505325135131743,5.570414756762858,1,0,1,0,0
0,13.4930666128463,6.403466693576851,0,0,1,1,0
1,12.360024891301675,5.223627312253935,1,0,1,1,0
0,13.448752877286102,6.690249424542779,1,0,0,1,0
1,13.82561044438916,6.324796518536946,1,1,0,0,0
1,11.799494125300454,5.401011749399093,0,1,1,1,0
1,11.894592191958449,5.20675976005194,0,1,1,1,0
0,13.398211424080763,6.696422848161526,0,0,0,1,0
1,12.853657159424536,6.795123787433951,1,1,0,0,0
0,11.513427991908964,6.513427991908964,0,1,1,1,0
1,14.569921073530212,5.917187957982736,1,1,0,0,0
1,13.932726578525838,6.3,1,0,0,0,0
0,13.55395630212363,6.669208739575274,1,0,0,1,0
0,11.587282306049612,6.587282306049613,0,1,1,1,0
1,12.903409338578074,6.696590661421927,1,1,0,0,0
0,11.59573690863315,6.882947634532601,0,1,1,0,0
1,11.94267593377464,5.214648132450718,1,1,1,0,0
1,14.457300294174216,5.656859470486411,1,0,1,0,0
1,11.588358525786743,6.92328294842651,0,1,1,0,0
1,12.155770430057936,6.945577043005794,1,0,0,1,0
1,13.16823401423585,6.543921995254716,1,1,0,0,0
0,13.730870501751768,6.425652277972419,0,0,1,1,0
0,11.66317670648946,5.928881527286885,0,1,1,1,0
1,13.126164138329669,5.273256021281487,1,1,1,0,0
0,14.25412594874391,6.40275063249594,1,0,1,0,0
0,13.464933606073709,6.329867212147418,0,0,1,1,0
1,12.920810837899705,6.679189162100297,1,1,0,0,0
0,13.639691794610746,6.415521310512306,0,0,1,1,0
1,12.511239990932602,7.0,1,0,0,1,0
0,14.070186392971962,6.5,0,0,1,1,0
0,12.484254384867263,5.8,1,1,0,1,0
1,12.473588582017255,7.013205708991372,1,0,0,1,0
1,12.528899984820256,5.119011112797749,1,0,1,1,0
0,13.372789960586394,6.281630118240822,0,0,1,1,0
1,12.89680034779073,6.712798608837079,1,1,1,0,0
1,11.550434075368614,6.999131849262774,0,1,1,0,0
1,11.946529014203882,6.924652901420389,1,0,0,1,0
1,11.8416199490216,5.316760101956798,0,1,1,1,0
0,13.324181688972985,6.548363377945966,0,0,0,1,0
1,12.7,5.479828873406074,1,0,1,1,0
0,12.883957758747709,6.872014080417431,1,0,0,1,0
0,12.707370331174827,6.930876556275057,1,0,0,1,0
0,14.352372372040955,6.5,0,0,1,1,0
0,13.790747304387228,6.5,0,0,1,1,0
1,12.10836440627514,6.951045550784393,1,0,0,1,0
0,13.303932116204194,6.507864232408388,0,0,0,1,0
1,12.065248119798172,5.230496239596344,1,1,1,0,0
0,12.280645224092504,5.596773879537485,1,1,0,1,0
0,14.111141781705111,6.060476787941605,0,0,1,1,0
0,13.34362255771332,6.587245115426637,0,0,0,1,0
0,12.295518220366088,5.51344533890174,1,1,0,1,0
0,13.9015408305947,6.444615647843856,0,0,1,1,0
1,11.590900484600065,5.586374394249919,0,1,1,1,0
1,11.872562811093058,5.234296486133678,0,1,1,1,0
0,13.110143841011393,6.89323743932574,1,0,0,1,0
1,12.072707876963335,5.286353938481668,0,1,1,1,0
0,12.488350275365637,5.719741987926574,1,1,0,1,0
0,11.509649996569726,6.990350003430275,0,1,1,0,0
0,12.2,6.011714105597793,1,1,0,1,0
1,11.706695734330925,6.902231911443643,1,0,0,1,0
1,14.14746240182029,6.205075196359419,1,0,1,0,0
1,11.9,5.321554423925953,0,1,1,1,0
0,14.145667190970595,5.846570979168061,0,0,1,1,0
1,14.563822889103626,5.465118799613471,1,0,1,0,0
1,14.078184609662133,6.3,1,0,0,0,0
0,13.33284593931464,6.5656918786292815,0,0,0,1,0
1,11.670353507383007,6.929646492616991,1,0,0,1,0
1,14.263776818269408,5.972446363461186,1,0,1,0,0
0,13.987581220561486,6.582483755887703,1,0,0,1,0
0,13.340168607056578,6.580337214113154,0,0,0,1,0
0,13.312545578906146,6.493727210546927,0,0,1,1,0
0,11.571705649189978,6.786822596759916,0,1,1,0,0
1,12.721502959488475,6.967745560767286,1,1,1,0,0
0,13.244233205173762,6.472116602586881,0,0,1,1,0
0,12.03810268891487,7.03810268891487,0,1,1,1,0
0,12.946880881798752,6.323440440899376,0,0,1,1,0
0,13.329247349549869,6.629247349549868,1,0,0,1,0
0,12.041260772942142,6.973543462157024,0,1,1,0,0
0,14.356846653016015,6.495205183668446,0,0,1,1,0
0,13.408848879071629,6.217697758143253,0,0,1,1,0
0,13.730026286486458,6.202834611583036,0,0,1,1,0
1,12.192045810778048,6.961505726347256,1,0,0,1,0
0,14.31967725382352,6.446451502549014,1,0,1,0,0
0,13.950190809520077,6.149893994711069,0,0,1,1,0
1,13.922399126560538,6.3,1,0,0,0,0
0,13.131654160721997,6.431654160721994,1,0,0,1,0
1,12.127793653565368,6.386647615721558,1,0,0,1,0
1,11.911360161361577,6.646367806366108,1,0,0,1,0
0,14.182347411869673,6.354898274579782,1,0,1,0,0
0,13.43357112171704,6.433214439141481,0,0,1,1,0
1,14.008950778600973,6.3,1,0,0,0,0
1,12.68919645349746,7.0,1,0,0,1,0
1,12.13316047178834,7.044386823929447,1,0,0,1,0
0,13.330745686179396,6.561491372358793,0,0,0,1,0
1,13.942514776721575,6.3,1,0,0,0,0
0,11.869771753057302,6.944961958842884,0,1,1,0,0
1,11.9,5.683541134681282,0,1,1,1,0
0,14.399602519361698,6.5,0,0,1,1,0
1,14.16323128900854,6.173537421982917,1,0,1,0,0
1,14.116985677060512,6.266028645878975,1,0,1,0,0
0,11.651567863399528,5.969512478101649,0,1,1,1,0
1,14.197878099617714,6.593634298853145,1,0,1,0,0
0,11.978426982385136,6.963071163730856,0,1,1,0,0
0,12.353028246367325,5.8,1,1,0,1,0
1,14.119337477274389,6.35801243182316,1,0,1,0,0
0,13.028172765951592,6.9478848226989385,1,0,0,1,0
0,13.020195674736271,6.826601441754576,1,0,0,1,0
1,12.854171959705768,6.883312161176932,1,1,1,0,0
1,12.997142038193306,6.6038106157422565,1,1,0,0,0
0,11.730096635387174,6.453980672922565,0,1,1,1,0
1,14.517649877424846,5.5482302206352765,1,0,1,0,0
0,13.483613469031528,6.683277306193695,1,0,0,1,0
0,13.333896296734316,6.567792593468633,0,0,0,1,0
1,14.2523203138502,5.9953593722996,1,0,1,0,0
0,12.376834239794883,5.589639946427364,1,1,0,1,0
1,11.843956624658516,5.28725205040978,1,1,1,0,0
0,13.49398090488152,6.387961809763042,0,0,1,1,0
1,11.506968018321611,7.086063963356772,0,1,1,0,0
0,12.551517859675936,6.982827380108021,1,0,0,1,0
0,12.892298736081283,6.869233754639572,1,0,0,1,0
1,12.223146374628918,6.952314637462892,1,0,0,1,0
0,14.160114890190354,5.834187236979695,0,0,1,1,0
0,14.38894554378169,6.492630362521127,1,0,1,0,0
1,12.06290181312339,7.02096727104113,1,0,0,1,0
0,13.364075399707612,6.628150799415225,0,0,0,1,0
0,11.65100611801185,5.971478586958527,0,1,1,1,0
1,11.60575024247414,5.789937075670257,1,1,1,0,0
0,14.33443789383158,6.456291929221052,1,0,1,0,0
1,12.828929957175305,7.027675107061746,1,1,0,0,0
1,11.714716334007392,6.90147163340074,1,0,0,1,0
0,12.731476628910231,6.92284112369659,1,0,0,1,0
0,11.789882209714897,6.931647034952483,0,1,1,0,0
0,13.766885151637489,6.626622969672503,1,0,0,1,0
1,14.08250619625444,6.3,1,0,0,0,0
0,13.462620583980824,6.5,0,0,1,1,0
1,13.995398611515332,6.3,1,0,0,0,0
1,14.07494851343012,6.47494851343012,1,1,0,0,0
1,11.8381936527398,6.946064550913267,1,0,0,1,0
1,14.136802568617542,6.536802568617541,1,1,0,0,0
1,14.295082972237704,5.948850649972133,1,0,1,0,0
0,13.450215150893364,6.300430301786731,0,0,1,1,0
1,14.02339651382254,6.3,1,0,0,0,0
0,13.091946811041073,6.802684396319642,1,0,0,1,0
1,12.178362574654704,6.325964910414354,1,0,0,1,0
0,13.433910435935855,6.267820871871711,0,0,1,1,0
1,12.051897360527292,5.275948680263646,0,1,1,1,0
1,12.366190224556114,5.137089975049321,1,0,1,1,0
1,14.202616282145906,6.09476743570819,1,0,1,0,0
0,13.362959849773038,6.625919699546073,0,0,0,1,0
0,14.333172210995148,6.455448140663431,1,0,1,0,0
0,14.25354319106416,6.402362127376107,1,0,1,0,0
1,11.928550284408988,5.292862428897753,1,0,1,1,0
0,13.479394104334617,6.358788208669234,0,0,1,1,0
0,13.719403000791992,6.5,0,0,1,1,0
0,13.387404349554526,6.237786951336426,0,0,1,1,0
0,13.271598291307992,6.785601139128006,1,0,0,1,0
0,12.707497219992954,6.089998411424546,1,1,0,1,0
1,12.65801536337366,7.0,1,0,0,1,0
1,12.313867505503373,6.976733438187922,1,0,0,1,0
1,12.418927394167778,5.193690868610741,1,0,1,1,0
1,11.712835184948226,6.884597778062128,1,0,0,1,0
0,13.399919493488468,6.450040253255767,0,0,1,1,0
1,13.30056499029253,6.499811669902489,1,1,0,0,0
1,14.297981162724804,5.904037674550397,1,0,1,0,0
0,13.345947614106116,6.591895228212231,0,0,0,1,0
0,12.895657068972094,7.036228620685271,1,0,0,1,0
0,12.265447398815024,5.603657803554929,1,1,0,1,0
1,12.037420074224714,5.174840148449428,1,1,1,0,0
1,14.129569655992013,6.240860688015975,1,0,1,0,0
1,12.810296402012368,6.640197601341578,1,1,1,0,0
1,12.074534660759932,5.249069321519864,1,1,1,0,0
1,14.151821142076145,6.455463426228437,1,0,1,0,0
1,14.019464356956512,6.3,1,0,0,0,0
1,14.148446807961433,6.212795745669421,1,0,1,0,0
0,12.372842310135413,5.584982695157982,1,1,0,1,0
0,12.064518104567538,6.97741968409459,0,1,1,0,0
1,12.588453629602435,5.12788659259939,1,0,1,1,0
0,13.378739703967373,6.263780888097884,0,0,1,1,0
1,14.148275415990536,6.213104251217035,1,0,1,0,0
0,13.347943075993786,6.356170772018642,0,0,1,1,0
0,12.278932270097345,5.605338649513279,1,1,0,1,0
1,13.659090163769282,6.396363934492287,1,1,0,0,0
0,11.554558718270632,6.718234873082533,0,1,1,0,0
1,11.7941420771368,5.411715845726398,0,1,1,1,0
1,12.994423059080503,6.61394235229874,1,1,0,0,0
0,12.13637733529724,6.98939622254954,0,1,1,0,0
0,13.37944299516217,6.65888599032434,0,0,0,1,0
1,11.523890353035156,7.0522192939296895,0,1,1,0,0
0,13.749600503806017,6.630079899238797,1,0,0,1,0
0,12.278937308294704,5.626376150231777,1,1,0,1,0
1,14.197536064807826,6.592608194423483,1,0,1,0,0
0,13.3010171509589,6.502034301917797,0,0,0,1,0
1,12.974592891199883,6.663517772000286,1,1,0,0,0
1,12.110125063085611,6.951265632885701,1,0,0,1,0
0,12.840344372155382,6.886551875948205,1,0,0,1,0
0,13.535220210352504,6.369811248269283,0,0,1,1,0
0,11.597103020390264,6.902896979609738,0,1,1,0,0
1,11.776296610186897,5.354629237266381,0,1,1,1,0
1,12.72936467833208,6.955952982501881,1,1,1,0,0
1,12.20677960305257,7.068926534350856,1,0,0,1,0
1,14.248236001657366,6.03317519701674,1,0,1,0,0
0,14.322422280183314,6.44828152012221,1,0,1,0,0
0,13.676124078448138,6.644775184310372,1,0,0,1,0
1,12.7,5.357094081390746,1,0,1,1,0
0,13.487128248046549,6.374256496093099,0,0,1,1,0
0,12.2,5.906897459586281,1,1,0,1,0
0,13.49281814626114,6.40359092686943,0,0,1,1,0
0,11.67365469326466,6.673654693264661,0,1,1,1,0
1,13.06500844496158,6.6,1,1,0,0,0
0,13.475958647047694,6.412020676476153,0,0,1,1,0
1,12.7,5.675000915374369,1,0,1,1,0
0,14.347812451023392,6.494201383447043,0,0,1,1,0
0,11.534801628966187,6.965198371033812,0,1,1,0,0
1,12.829814510813046,7.025463722967388,1,1,0,0,0
0,14.325667032959084,5.941296092800508,0,0,1,1,0
0,13.528208951988312,6.674358209602338,1,0,0,1,0
0,12.9855067219484,6.342753360974199,0,0,1,1,0
1,12.303313622691192,6.975414202836399,1,0,0,1,0
1,14.198506259760862,6.102987480478276,1,0,1,0,0
1,11.50043865282422,5.699451683969726,0,1,1,1,0
0,13.36067165720445,6.469664171397775,0,0,1,1,0
0,14.10216617839543,6.065463234224762,0,0,1,1,0
1,14.16599988663245,6.497999659897355,1,0,1,0,0
0,13.48114253384094,6.362285067681884,0,0,1,1,0
0,11.60677416062245,6.47864516787551,0,1,1,1,0
1,14.09581387018679,6.3,1,0,0,0,0
0,12.29525010913821,5.523749454308951,1,1,0,1,0
1,11.5388044175927,7.061195582407301,1,0,0,1,0
0,13.301985971163669,6.503971942327332,0,0,0,1,0
1,12.617886937386176,5.120528265653456,1,0,1,1,0
1,12.60091833181614,5.124770417045965,1,0,1,1,0
0,13.72590674927917,6.206365643474998,0,0,1,1,0
0,14.021805947368962,6.110107807017243,0,0,1,1,0
1,12.69497053612134,7.0,1,0,0,1,0
1,12.02528001999802,7.070112007999208,0,1,1,0,0
0,12.784294438795175,6.905235187068275,1,0,0,1,0
1,11.925366862083024,6.62955976550037,1,0,0,1,0
1,13.263874819563174,6.6,1,1,0,0,0
1,12.7,5.607177914978602,1,0,1,1,0
0,12.2,5.8065645349049015,1,1,0,1,0
1,12.87009266278532,6.9247683430367015,1,1,0,0,0
1,14.04859750056519,6.3,1,0,0,0,0
1,12.58903538434516,7.0,1,0,0,1,0
0,12.211297422657417,5.943512886712927,1,1,0,1,0
1,12.34161602088923,5.230321446949371,1,0,1,1,0
1,12.210881081034662,6.963860135129333,1,0,0,1,0
1,11.9,5.2953464475672485,0,1,1,1,0
0,14.230365537653764,6.386910358435842,1,0,1,0,0
1,14.13849167044353,6.415475011330591,1,0,1,0,0
0,14.229744437653345,6.534051112469332,1,0,0,1,0
0,12.929948719654616,6.314974359827308,0,0,1,1,0
0,13.343496461757413,6.478251769121295,0,0,1,1,0
0,11.54103027253229,6.958969727467712,0,1,1,0,0
1,12.956849579033763,6.707876052415589,1,1,0,0,0
0,11.85916865672359,6.428166268655282,0,1,1,1,0
0,13.648077792191511,6.273076178121562,0,0,1,1,0
0,13.38453874853365,6.669077497067301,0,0,0,1,0
1,12.116453866441686,5.245886533389578,1,0,1,1,0
1,12.423845336569771,6.990480667071221,1,0,0,1,0
0,13.95754871734428,6.5,0,0,1,1,0
1,14.00341795632994,6.3,1,0,0,0,0
0,12.2,5.817163495517298,1,1,0,1,0
0,13.351068398411533,6.346794804765402,0,0,1,1,0
1,12.125542168831387,5.29148594372287,1,0,1,1,0
0,14.278841003282606,6.419227335521737,1,0,1,0,0
1,11.9,5.836245626408892,0,1,1,1,0
0,11.596446522537034,6.885786090148138,0,1,1,0,0
0,12.218253545791184,5.745239362626448,1,1,0,1,0
1,12.996680563433005,6.608298591417488,1,1,0,0,0
1,12.48750129573541,5.177272256096214,1,0,1,1,0
0,13.733810005955446,6.425978889550605,0,0,1,1,0
1,14.232187171278651,6.035625657442695,1,0,1,0,0
1,11.9,5.259038537325062,0,1,1,1,0
0,13.361927303004222,6.623854606008445,0,0,0,1,0
1,13.40986622842887,6.463377923857043,1,1,0,0,0
1,12.428243507416168,6.991030438427021,1,0,0,1,0
0,12.73556066892896,6.92147977702368,1,0,0,1,0
0,13.549092420770316,6.670181515845938,1,0,0,1,0
0,13.491714454139853,6.383428908279703,0,0,1,1,0
1,11.638148680325733,5.469752199457116,1,0,1,1,0
1,11.516314696687894,7.067370606624212,0,1,1,0,0
1,12.648647054230311,5.199791854496971,1,1,1,0,0
0,13.399436137649962,6.698872275299923,0,0,0,1,0
0,13.37907501660654,6.262774950180382,0,0,1,1,0
1,11.89488705767873,5.226135530785523,1,1,1,0,0
0,12.684600503178878,6.938466498940374,1,0,0,1,0
1,13.125495487449578,6.6,1,1,0,0,0
0,12.987823427007894,6.974784381994738,1,0,0,1,0
0,12.227459006345756,5.935245961925469,1,1,0,1,0
1,12.170205236752388,7.056735078917463,1,0,0,1,0
0,13.370751655689508,6.641503311379015,0,0,0,1,0
1,12.347218617480566,7.076390691259717,1,0,0,1,0
0,12.2,5.8615763146120905,1,1,0,1,0
1,12.90115572199834,6.69884427800166,1,1,0,0,0
0,12.943459125884406,6.321729562942203,0,0,1,1,0
1,12.96792909460158,6.632070905398418,1,1,0,0,0
1,12.903353560169808,6.841616099575484,1,1,0,0,0
1,12.055760609254074,6.473087268895111,1,0,0,1,0
1,13.83819275707189,6.32060241430937,1,1,0,0,0
1,11.500472373119807,7.099527626880192,1,0,0,1,0
1,11.68998127380672,5.6425327708382405,1,1,1,0,0
1,14.072616687416382,6.472616687416382,1,1,0,0,0
0,11.505334624795704,6.994665375204295,0,1,1,0,0
1,13.709030210332804,6.376387915866879,1,1,0,0,0
1,12.809599683682537,7.076000790793666,1,1,0,0,0
0,14.349763026219108,6.466508684146072,1,0,1,0,0
1,14.038205458291465,6.3,1,0,0,0,0
0,11.563192026768649,6.563192026768649,0,1,1,1,0
0,13.510351395294425,6.394249224836432,0,0,1,1,0
0,11.884960076891913,6.788720057668932,0,1,1,1,0
1,14.182030068137058,6.546090204411176,1,0,1,0,0
1,12.965024350846656,6.634975649153343,1,1,0,0,0
1,13.019943326665915,6.6520226693336335,1,1,0,0,0
1,12.9,6.917915409199676,1,1,1,0,0
0,12.9445053659834,6.8518315446722005,1,0,0,1,0
1,12.816605456808013,6.8445260575893165,1,1,0,0,0
1,14.02086532245938,6.3,1,0,0,0,0
0,13.388152683364645,6.703949105545119,1,0,0,1,0
1,11.807215153163762,6.913401894145471,1,0,0,1,0
1,13.880580303802606,6.307767878478958,1,1,0,0,0
1,11.550780611242198,6.998438777515603,0,1,1,0,0
0,14.169270559192013,6.346180372794675,1,0,1,0,0
1,12.93557743467488,6.761056413312802,1,1,0,0,0
1,11.558526004352276,6.982947991295444,0,1,1,0,0
0,13.380996692016446,6.661993384032891,0,0,0,1,0
0,14.188205174320023,5.810109850582834,0,0,1,1,0
0,13.180092946664658,6.846604702223562,1,0,0,1,0
0,13.33256005708875,6.483719971455625,0,0,1,1,0
1,12.142911806054714,6.955363975756839,1,0,0,1,0
1,13.008170110580703,6.597276629806432,1,1,0,0,0
1,14.155611898577655,6.466835695732972,1,0,1,0,0
1,14.308760375795634,6.066422642402494,1,1,0,0,0
0,13.9552795622245,6.588944087555101,1,0,0,1,0
1,14.422871008679348,5.718832184377174,1,0,1,0,0
0,13.35075336069204,6.347739917923886,0,0,1,1,0
1,12.068082256301496,5.284041128150748,0,1,1,1,0
0,13.600268606178425,6.659946278764315,1,0,0,1,0
1,14.25006814985177,5.99986370029646,1,0,1,0,0
0,13.365177463153849,6.630354926307692,0,0,0,1,0
1,12.900517295976147,6.699793081609541,1,1,0,0,0
0,12.244409429354302,5.666771711937092,1,1,0,1,0
1,14.349817793411438,5.85032797185941,1,0,1,0,0
0,14.041296070123783,6.460144007791532,0,0,1,1,0
1,14.018943899181425,6.3,1,0,0,0,0
0,13.372119703761395,6.644239407522794,0,0,0,1,0
1,11.813501948472169,5.213501948472169,1,0,1,1,0
1,12.813226586159336,6.849031218454218,1,1,0,0,0
1,11.733541443622572,5.299687834566142,1,0,1,1,0
1,14.122337728889178,6.255324542221644,1,0,1,0,0
1,14.01256999516369,6.3,1,0,0,0,0
1,14.597427402784874,5.404630674987226,1,0,1,0,0
0,12.2,5.908318655958898,1,1,0,1,0
1,12.15198772061777,6.357614735258675,1,0,0,1,0
0,13.309296981030606,6.760468679312931,1,0,0,1,0
0,13.006251033117731,6.962499311254845,1,0,0,1,0
0,13.315012039581331,6.530024079162664,0,0,0,1,0
0,13.40770807747527,6.446145961262365,0,0,1,1,0
0,13.972033766160544,6.585593246767892,1,0,0,1,0
1,12.507547725670864,5.169982645210594,1,0,1,1,0
1,14.156131402032884,6.468394206098656,1,0,1,0,0
1,12.122423486032623,5.1641751682185975,1,0,1,1,0
1,11.754508480867946,6.9618033923471785,0,1,1,0,0
1,12.929275374604217,6.670724625395786,1,1,0,0,0
0,14.2807000391443,6.420466692762866,1,0,1,0,0
1,12.40871691705025,7.045641541474875,1,0,0,1,0
1,12.634141079611114,7.0,1,0,0,1,0
1,13.809451189708431,6.336219524116627,1,1,0,0,0
1,12.333840743003146,7.083079628498427,1,0,0,1,0
0,13.247224442888394,6.5472244428883934,1,0,0,1,0
0,13.41977338079232,6.239546761584638,0,0,1,1,0
1,11.92201323229984,6.92775165403748,1,0,0,1,0
0,13.787736123831897,6.153369036715517,0,0,1,1,0
1,12.336033503158212,5.232351453397014,1,0,1,1,0
1,12.391947179340823,7.054026410329588,1,0,0,1,0
0,12.2,5.958186842247887,1,1,0,1,0
0,12.763684309584958,6.912105230138347,1,0,0,1,0
0,12.298230687177508,5.85613182124429,1,1,0,1,0
1,13.909279293690428,6.3,1,0,0,0,0
0,13.305918908830408,6.482243273508783,0,0,1,1,0
1,14.171191843725042,6.513575531175129,1,0,1,0,0
0,13.234661553095547,6.755112815634818,1,0,0,1,0
1,11.699970846478548,6.900029153521451,1,0,0,1,0
0,11.525472272976938,6.601889091907751,0,1,1,0,0
1,11.665182067386986,6.926072826954795,0,1,1,0,0
1,14.1288389961756,6.242322007648797,1,0,1,0,0
1,12.7,5.25965265801256,1,0,1,1,0
0,14.105762700491567,6.303841800327712,1,0,1,0,0
1,12.562437378744042,7.0,1,0,0,1,0
0,13.344471433649993,6.644471433649992,1,0,0,1,0
1,12.584435367630002,5.142023502679999,1,0,1,1,0
1,11.572150268942163,6.955699462115675,0,1,1,0,0
1,11.9,5.600348340013262,0,1,1,1,0
0,13.688422540416054,6.238494965357669,0,0,1,1,0
0,13.243048723416395,6.543048723416397,1,0,0,1,0
1,12.694609618326766,7.0,1,0,0,1,0
0,13.387693828510374,6.23691851446888,0,0,1,1,0
0,13.085244147224817,6.909837235183457,1,0,0,1,0
0,13.921814452868912,6.5,0,0,1,1,0
0,13.361721510257857,6.623443020515712,0,0,0,1,0
1,12.888886154040796,6.69259076936053,1,1,1,0,0
0,12.534774379967947,6.988408540010684,1,0,0,1,0
1,12.526261412035549,5.157912862654817,1,0,1,1,0
0,12.933419260030892,6.233419260030892,1,0,0,1,0
0,13.057090447385855,6.92860636840943,1,0,0,1,0
0,13.393815233334436,6.453092383332782,0,0,1,1,0
0,14.131407744818414,6.32093849654561,1,0,1,0,0
0,11.55631270840197,6.943687291598031,0,1,1,0,0
0,12.97894143667715,6.339470718338575,0,0,1,1,0
0,13.447871030189573,6.295742060379144,0,0,1,1,0
0,14.246219083669711,6.397479389113142,1,0,1,0,0
1,12.536991917480467,7.0,1,0,0,1,0
1,13.375945041470777,6.474684986176408,1,1,0,0,0
0,12.33215638280934,5.87551793303391,1,1,0,1,0
1,12.376550541225878,6.984568817653235,1,0,0,1,0
0,14.06122021012739,6.088210994373672,0,0,1,1,0
1,11.850801954087238,6.719037655095313,1,0,0,1,0
1,11.576927900554582,6.9461441988908375,0,1,1,0,0
1,13.144860711630283,6.6,1,1,0,0,0
0,13.419125391310144,6.238250782620283,0,0,1,1,0
0,13.265410620487158,6.744863126504281,1,0,0,1,0
1,12.97902694194825,6.627964077402332,1,1,0,0,0
0,13.02464700732273,6.825117664225757,1,0,0,1,0
0,11.625638659964384,6.0602646901246535,0,1,1,1,0
0,13.916707241144753,6.04282236473307,0,0,1,1,0
1,11.857256393078483,6.919657049134811,1,0,0,1,0
1,12.953781342272046,6.646218657727954,1,1,0,0,0
0,13.340884316553325,6.37734705034003,0,0,1,1,0
1,12.559275440955409,7.0,1,0,0,1,0
1,12.692240217643356,7.0,1,0,0,1,0
1,14.149027287250451,6.201945425499092,1,0,1,0,0
1,13.890139166178392,6.3039443335286425,1,1,0,0,0
0,12.2,5.979738860663908,1,1,0,1,0
0,12.221603207391178,5.970380755652927,1,1,0,1,0
0,11.980485197662594,6.963414199610432,0,1,1,0,0
1,12.019285830629457,7.006428610209818,1,0,0,1,0
1,13.792876079851236,6.335707973382921,1,1,0,0,0
0,13.0596855421812,6.359685542181199,1,0,0,1,0
0,13.347023401461415,6.594046802922832,0,0,0,1,0
0,13.288544410585168,6.588544410585168,1,0,0,1,0
1,11.989381465480022,5.11858243540996,1,1,1,0,0
1,13.054176431324612,6.6,1,1,0,0,0
0,13.443107693915488,6.2862153878309766,0,0,1,1,0
0,14.392197153128434,6.5015605693743135,1,0,0,1,0
1,12.03950703171754,7.013169010572514,1,0,0,1,0
1,13.52797111062977,6.448811555748092,1,1,0,0,0
1,12.48683278966742,5.171055736777525,1,0,1,1,0
0,12.2,5.966280588051432,1,1,0,1,0
1,14.519156602274824,5.545518115905317,1,0,1,0,0
0,14.184309343680544,6.019828142399699,0,0,1,1,0
0,11.97042271302272,6.961737118837121,0,1,1,0,0
0,13.839895202025582,6.612020959594884,1,0,0,1,0
0,13.23883160772137,6.538831607721369,1,0,0,1,0
0,13.123104223105043,6.884597184596637,1,0,0,1,0
0,13.34643717584909,6.360688472452732,0,0,1,1,0
0,11.897784219173037,6.798338164379778,0,1,1,1,0
0,14.099342685981014,6.06703184112166,0,0,1,1,0
1,13.626030653624396,6.409587738550241,1,1,0,0,0
1,12.7,5.1180298217542175,1,0,1,1,0
1,14.038483425299733,6.438483425299733,1,1,0,0,0
0,13.81195835946868,6.5,0,0,1,1,0
1,11.90109216864169,5.18876753681759,1,0,1,1,0
0,13.408679241595877,6.698264151680825,1,0,0,1,0
1,11.563132877535136,6.973734244929726,0,1,1,0,0
1,14.155110067641354,6.465330202924062,1,0,1,0,0
0,12.957944893397173,6.257944893397172,1,0,0,1,0
1,13.65388662251818,6.38203779249394,1,1,0,0,0
0,11.6904010526988,6.46191978946024,0,1,1,1,0
1,12.9,6.851798733245445,1,1,1,0,0
0,11.712880341857732,6.712880341857733,0,1,1,1,0
0,12.26596065317637,5.670196734118152,1,1,0,1,0
1,11.816106412343885,6.914513301542986,1,0,0,1,0
1,11.6765411530461,6.923458846953899,1,0,0,1,0
0,11.597935851675413,6.891743406701654,0,1,1,0,0
1,13.962137692773698,6.3,1,0,0,0,0
0,13.573699154176884,6.359056025457287,0,0,1,1,0
1,14.230384078940642,6.065308657906845,1,0,1,0,0
0,13.25076251855332,6.47538125927666,0,0,1,1,0
