long_hair,forehead_width_cm,forehead_height_cm,nose_wide,nose_long,lips_thin,distance_nose_to_lip_long,gender
1,14.048982250965404,6.3,1,0,0,0,0
1,12.907658722741706,6.692341277258294,1,1,0,0,0
1,13.991098505719586,6.3,1,0,0,0,0
1,11.897119522917066,5.232373174305688,1,0,1,1,0
1,14.084327254041092,6.3,1,0,0,0,0
0,11.64860927893041,6.64860927893041,0,1,1,1,0
0,12.2,5.93980831894062,1,1,0,1,0
1,11.791652051413893,5.430308344940403,1,0,1,1,0
1,13.284252051647998,6.505249316117334,1,1,0,0,0
1,11.604738127040877,5.492892809438684,1,0,1,1,0
0,12.22300362810492,5.730989115685237,1,1,0,1,0
0,12.917665185209986,6.308832592604992,0,0,1,1,0
0,11.619394272384278,6.619394272384279,0,1,1,1,0
0,12.213890319021523,5.758329042935426,1,1,0,1,0
1,13.976286030925966,6.3,1,0,0,0,0
1,13.90049443345536,6.3,1,0,0,0,0
0,14.113419060900672,6.557316187819866,1,0,0,1,0
0,12.630665091887794,6.956444969370735,1,0,0,1,0
1,11.822988958758916,5.418913105905849,1,0,1,1,0
1,13.899817401530768,6.300060866156411,1,1,0,0,0
1,12.503941981938748,5.149014504515312,1,0,1,1,0
1,14.176993545550877,6.16141161800842,1,0,1,0,0
1,12.445800297091964,5.128244411434226,1,0,1,1,0
0,13.39162619838498,6.225121404845059,0,0,1,1,0
1,12.241439567063416,5.252853477645528,1,0,1,1,0
0,13.727526539993743,6.425280726665972,0,0,1,1,0
1,14.05035067157826,6.3,1,0,0,0,0
1,13.008383949733847,6.597205350088717,1,1,0,0,0
0,14.302666246393892,6.435110830929261,1,0,1,0,0
0,11.572516912453798,6.485496617509241,0,1,1,1,0
1,11.903141615638924,5.293716768722151,1,1,1,0,0
1,14.33736327422173,5.872746106400887,1,0,1,0,0
0,14.268538828570298,6.526292234285941,1,0,0,1,0
1,12.32359741935852,5.141822508960164,1,0,1,1,0
0,13.434265004889268,6.432867497555367,0,0,1,1,0
1,13.20665176729537,6.6,1,1,0,0,0
0,14.133552908960487,6.470394767662277,0,0,1,1,0
0,13.496634213857703,6.401682893071149,0,0,1,1,0
0,12.990775251566992,6.836408249477669,1,0,0,1,0
1,13.996259364175476,6.3,1,0,0,0,0
0,11.5342660978151,6.965733902184901,0,1,1,0,0
1,13.036150817029446,6.645539673188222,1,1,0,0,0
1,13.993914398954972,6.3,1,0,0,0,0
0,13.733288283400686,6.200038614227983,0,0,1,1,0
0,14.128592809016686,6.31906187267779,1,0,1,0,0
0,13.601518463293027,6.411279829254781,0,0,1,1,0
0,12.201911650462543,6.088530097224725,1,1,0,1,0
0,12.2,5.827067115523791,1,1,0,1,0
0,14.350073057780689,6.5,0,0,1,1,0
0,13.324579322732124,6.549158645464247,0,0,0,1,0
0,13.445601643754394,6.427199178122804,0,0,1,1,0
1,14.24541741327337,6.038248656107933,1,0,1,0,0
1,12.292436452124564,6.959243645212457,1,0,0,1,0
1,11.9,5.288477165335168,0,1,1,1,0
1,14.28382054025562,5.9323589194887605,1,0,1,0,0
0,14.1502708015843,5.842625027213457,0,0,1,1,0
1,11.701284591123922,5.364525681460129,1,0,1,1,0
0,14.2941341257329,6.429422750488601,1,0,1,0,0
1,12.48069211323904,5.17310262892032,1,0,1,1,0
1,11.891484449275316,6.963828149758439,1,0,0,1,0
1,12.876762165216144,6.7348567521757845,1,1,1,0,0
1,11.85943167988949,6.708681984132613,1,0,0,1,0
1,14.097465153770948,6.187162769273744,1,1,0,0,0
1,12.869985487559951,5.23384392116307,1,1,1,0,0
1,12.907705657687952,6.72305912308273,1,1,0,0,0
0,14.284969242035492,6.5,0,0,1,1,0
1,11.65176995518076,5.447050074698734,1,0,1,1,0
1,13.152003359702952,6.549332213432349,1,1,0,0,0
0,11.522789773085664,6.517092329814248,0,1,1,1,0
1,11.738059029154565,5.449796716671068,1,0,1,1,0
1,13.366188285741655,6.513524685703338,1,1,0,0,0
0,12.299703294128951,5.501780235226295,1,1,0,1,0
1,12.67780148008702,7.0,1,0,0,1,0
0,13.394377947473636,6.216866157579092,0,0,1,1,0
1,11.989994861701955,6.552006165957653,1,0,0,1,0
0,12.249573260772204,5.651280217683383,1,1,0,1,0
0,13.310897098138875,6.5217941962777495,0,0,0,1,0
0,13.319263489596285,6.753824340269145,1,0,0,1,0
0,12.165572948687537,6.994262158114589,0,1,1,0,0
1,12.891121472430587,6.735514110277654,1,1,1,0,0
0,13.168520062694114,6.777159979101962,1,0,0,1,0
0,13.95311152080506,6.5,0,0,1,1,0
1,11.518073632888957,5.678311640533251,1,1,1,0,0
0,13.475689166909689,6.351378333819377,0,0,1,1,0
0,12.755646221757862,6.914784592747379,1,0,0,1,0
0,12.29060845292631,5.556349282442141,1,1,0,1,0
1,13.283917850263007,6.505360716578997,1,1,0,0,0
0,14.20249601902363,6.0097244338757605,0,0,1,1,0
0,13.39373237317652,6.687464746353039,0,0,0,1,0
0,12.046858870450672,7.046858870450672,0,1,1,1,0
1,13.552141766516584,6.415952744494472,1,1,0,0,0
1,11.895948106639215,7.018379242655686,0,1,1,0,0
1,14.541660572577747,5.505010969360055,1,0,1,0,0
0,13.39071458285575,6.454642708572125,0,0,1,1,0
0,13.455626963137265,6.422186518431369,0,0,1,1,0
1,11.585196156995403,6.929607686009189,0,1,1,0,0
0,13.044015127036037,6.818661624321321,1,0,0,1,0
1,11.99966143258685,5.177815396379239,1,0,1,1,0
0,14.041303856259256,6.5,0,0,1,1,0
1,12.124541722221416,5.1639398086420645,1,0,1,1,0
0,13.147828835045866,6.447828835045865,1,0,0,1,0
1,11.977984274393188,6.934748034299149,1,0,0,1,0
0,13.218258772874568,6.821160818083621,1,0,0,1,0
1,13.16214008344684,6.54595330551772,1,1,0,0,0
1,14.16793984945475,6.164120301090499,1,0,1,0,0
1,11.942272941238842,6.609272470513389,1,0,0,1,0
1,12.98611395935687,6.613886040643129,1,1,0,0,0
0,13.340426134723405,6.580852269446805,0,0,0,1,0
0,13.144277136626414,6.870481908915725,1,0,0,1,0
1,12.7,5.61929577963737,1,0,1,1,0
0,14.39225920376646,6.501548159246708,1,0,0,1,0
0,12.08598994872432,6.93949246154324,0,1,1,1,0
0,13.432621511435508,6.265243022871012,0,0,1,1,0
1,13.596547357449117,6.401150880850294,1,1,0,0,0
0,12.393514769724597,5.570136077293448,1,1,0,1,0
1,11.622849071288892,5.754301857422215,0,1,1,1,0
0,13.256533528590406,6.478266764295203,0,0,1,1,0
1,11.85364221289844,6.919205276612305,1,0,0,1,0
0,13.371009193438748,6.464495403280626,0,0,1,1,0
1,13.97281717789152,6.3,1,0,0,0,0
0,13.357116346686675,6.614232693373352,0,0,0,1,0
1,12.340234081901924,7.079882959049038,1,0,0,1,0
0,13.491508096409635,6.38301619281927,0,0,1,1,0
0,13.3390452415361,6.382864275391703,0,0,1,1,0
1,12.590160256046186,7.0,1,0,0,1,0
1,13.910311718237256,6.3,1,0,0,0,0
1,11.9,5.7229152457692525,0,1,1,1,0
1,11.890507118302583,6.963502372767529,1,0,0,1,0
1,12.921936130601916,6.678063869398085,1,1,0,0,0
0,13.371344717139896,6.642689434279788,0,0,0,1,0
0,14.19367128530565,6.541265742938871,1,0,0,1,0
1,11.9159044683931,5.187121725734101,1,0,1,1,0
1,13.100655251181902,6.566448249606032,1,1,0,0,0
1,13.123495810422998,6.558834729859,1,1,0,0,0
1,12.619256067338856,5.120185983165285,1,0,1,1,0
0,13.753440597387703,6.259199668117942,0,0,1,1,0
1,14.11564993734934,6.268700125301321,1,0,1,0,0
0,11.550017934042492,6.700071736169967,0,1,1,0,0
1,14.03978515357043,6.3,1,0,0,0,0
1,12.926579251555411,6.673420748444589,1,1,0,0,0
0,14.122885471795614,6.5,0,0,1,1,0
1,12.132232394846778,6.954029049355848,1,0,0,1,0
0,13.333969975138393,6.483015012430804,0,0,1,1,0
1,14.27994520328975,5.940109593420504,1,0,1,0,0
0,13.890295193484162,6.601940961303168,1,0,0,1,0
0,11.955550745573229,6.9592584575955385,0,1,1,0,0
1,14.217072808617766,6.065854382764468,1,0,1,0,0
1,12.138350777862604,6.373979066564871,1,0,0,1,0
0,13.316600947423057,6.533201894846112,0,0,0,1,0
1,11.885600262156078,5.396145359215971,1,0,1,1,0
1,14.500681468239472,5.956753446720302,1,1,0,0,0
0,12.282990730165132,5.585046349174343,1,1,0,1,0
0,13.851277923250851,6.439030880361206,0,0,1,1,0
0,13.370950328796468,6.464524835601766,0,0,1,1,0
1,13.320270612876994,6.531891754849202,1,1,0,0,0
1,12.815391313822763,7.038434744708947,1,1,1,0,0
1,11.85605097618212,5.256050976182119,1,0,1,1,0
0,13.325004547625865,6.424986357122411,0,0,1,1,0
1,12.427990546271658,5.168002363432085,1,0,1,1,0
0,14.390626933621604,6.493751289081069,1,0,1,0,0
0,13.359648783924817,6.321053648225555,0,0,1,1,0
1,12.490356861138752,5.123293682095694,1,0,1,1,0
1,13.5749861779775,6.430005528809001,1,1,0,0,0
1,12.478169566858748,5.17394347771375,1,0,1,1,0
1,12.7,5.428656773929642,1,0,1,1,0
1,11.68167426375598,5.397209560406701,1,0,1,1,0
0,12.2,5.94856540100008,1,1,0,1,0
0,13.992687707284096,6.126284607064393,0,0,1,1,0
1,12.50778983322727,5.164070055590909,1,0,1,1,0
0,13.08981535958564,6.394907679792819,0,0,1,1,0
1,11.793959842070882,5.412080315858237,0,1,1,1,0
0,13.418050621014352,6.236101242028703,0,0,1,1,0
1,12.630887543136016,7.0,1,0,0,1,0
0,14.3330038234635,5.937220098075834,0,0,1,1,0
1,12.070875707795762,7.02362523593192,1,0,0,1,0
0,14.288128833306216,6.425419222204144,1,0,1,0,0
1,13.154856701736314,6.6,1,1,0,0,0
0,13.570682133845224,6.360732147863766,0,0,1,1,0
0,12.723212606440327,5.993748040847048,1,1,0,1,0
1,12.287424456776655,6.973428057097082,1,0,0,1,0
1,14.309090237418411,6.066234150046621,1,1,0,0,0
0,13.04158240819546,6.37079120409773,0,0,1,1,0
0,12.2,5.996623020951225,1,1,0,1,0
1,12.010450165826123,5.270150055275375,1,0,1,1,0
1,12.463926741628296,7.018036629185851,1,0,0,1,0
1,13.0456018462399,6.6,1,1,0,0,0
0,13.403657274058714,6.448171362970643,0,0,1,1,0
0,13.328414767858956,6.414755696423129,0,0,1,1,0
0,13.50581045965114,6.5,0,0,1,1,0
1,11.9,5.237965014382096,0,1,1,1,0
1,11.631342516126915,5.535821854841354,0,1,1,1,0
0,12.757971491306844,6.034300073191316,1,1,0,1,0
0,12.635221107820689,5.8,1,1,0,1,0
0,13.396137429373317,6.696137429373316,1,0,0,1,0
1,13.991297471332055,6.3,1,0,0,0,0
1,11.920467738942364,6.927558467367796,1,0,0,1,0
0,14.114881943489271,6.557023611302146,1,0,0,1,0
0,13.363074552584989,6.626149105169972,0,0,0,1,0
1,12.584302564365665,5.112855270626037,1,0,1,1,0
0,13.568231246328104,6.341516074575909,0,0,1,1,0
1,11.535840283193645,7.064159716806356,1,0,0,1,0
1,12.946578557317997,6.653421442682003,1,1,0,0,0
0,13.18289948601128,6.482899486011281,1,0,0,1,0
0,11.5845238123143,6.9154761876857,0,1,1,0,0
1,12.025570519585076,5.151141039170153,1,1,1,0,0
0,12.989274448520126,6.289274448520127,1,0,0,1,0
0,12.607385257653942,6.964204914115353,1,0,0,1,0
1,11.50371303602615,7.092573927947698,0,1,1,0,0
1,12.51366170416978,7.0,1,0,0,1,0
0,13.432197262115375,6.5,0,0,1,1,0
0,13.470809000052622,6.685838199989476,1,0,0,1,0
0,12.693660708714717,5.959270826833835,1,1,0,1,0
1,14.263158241247304,6.092481005001541,1,1,0,0,0
1,11.805915627664463,5.205915627664463,1,0,1,1,0
0,13.335501488197323,6.571002976394648,0,0,0,1,0
1,12.7487181615198,6.926922757720298,1,1,1,0,0
0,13.598508952838662,6.660298209432268,1,0,0,1,0
1,14.207374410887825,6.08525117822435,1,0,1,0,0
1,12.052124932484292,5.276062466242147,0,1,1,1,0
0,14.155192259625746,6.548961548074851,1,0,0,1,0
0,14.311699778042374,6.441133185361583,1,0,1,0,0
1,14.229744161034011,6.066460510138776,1,0,1,0,0
0,12.2,5.900853893402031,1,1,0,1,0
0,13.359102077874269,6.470448961062867,0,0,1,1,0
0,11.532959317848851,6.967040682151147,0,1,1,0,0
0,12.1786349201097,7.008976190082274,0,1,1,1,0
0,14.205060912083882,6.3700406080559215,1,0,1,0,0
0,13.373595936466858,6.647191872933714,0,0,0,1,0
0,13.630075465813666,6.288506743588286,0,0,1,1,0
0,14.336745616102093,6.457830410734728,1,0,1,0,0
0,13.72089392027292,6.4245437689192135,0,0,1,1,0
1,12.671457986368791,5.103171334847912,1,0,1,1,0
0,13.93606487981799,6.026230103013152,0,0,1,1,0
1,14.233381978386726,6.03323604322655,1,0,1,0,0
0,14.255702940004108,6.48396699333379,0,0,1,1,0
1,12.75487550440306,6.917686743395409,1,1,1,0,0
0,12.2,5.916779610559931,1,1,0,1,0
1,12.983833385736231,6.621555485685022,1,1,0,0,0
1,14.08685253849203,6.193227120861698,1,1,0,0,0
1,12.5256860403321,7.0,1,0,0,1,0
1,11.810139915464712,5.210139915464711,1,0,1,1,0
0,14.123505132585096,6.315670088390063,1,0,1,0,0
1,11.588542442590589,7.01145755740941,1,0,0,1,0
0,11.942901009410807,6.411419798117839,0,1,1,1,0
1,11.9398406269939,5.290039843251525,1,0,1,1,0
0,12.581476987006374,5.828389818174101,1,1,0,1,0
1,12.242645458706084,5.15081717125488,1,0,1,1,0
1,12.271816911809545,5.2427276960634845,1,0,1,1,0
0,11.647587604387072,5.98344338464524,0,1,1,1,0
0,13.447526456851,6.5,0,0,1,1,0
1,12.390466621997025,7.054766689001489,1,0,0,1,0
0,12.013149506901804,7.013149506901804,0,1,1,1,0
0,13.27536655211333,6.74154448262889,1,0,0,1,0
0,12.2478907594161,5.760546202919504,1,1,0,1,0
0,11.69151669965483,6.691516699654831,0,1,1,1,0
0,12.224684107192294,5.876579464038528,1,1,0,1,0
1,13.94750634411312,6.347506344113119,1,1,0,0,0
0,13.026154495435682,6.326154495435682,1,0,0,1,0
0,12.28525311624558,5.588481302526529,1,1,0,1,0
1,12.7,5.286469278765323,1,0,1,1,0
0,11.575535436146954,6.924464563853046,0,1,1,0,0
0,11.665973853188788,6.665973853188788,0,1,1,1,0
0,13.7885413417816,6.5,0,0,1,1,0
0,11.534115146277928,6.534115146277929,0,1,1,1,0
0,13.53480900200138,6.673038199599723,1,0,0,1,0
1,12.89187713717787,6.732491451288523,1,1,1,0,0
1,11.9,5.240366516150002,0,1,1,1,0
1,12.969887339449684,6.630112660550316,1,1,0,0,0
1,11.710569169540408,6.901321146192552,1,0,0,1,0
1,14.29818073183064,5.903638536338723,1,0,1,0,0
1,12.218966633677702,7.072988877892567,1,0,0,1,0
0,13.364960766575308,6.629921533150615,0,0,0,1,0
1,12.638486178151258,7.0,1,0,0,1,0
1,12.900814880475522,6.732246826032636,1,1,0,0,0
1,14.062988634280288,6.3,1,0,0,0,0
1,11.951919420573136,5.196161158853727,1,1,1,0,0
0,13.32718258981045,6.554365179620899,0,0,0,1,0
0,13.054682091406438,6.3773410457032185,0,0,1,1,0
1,13.232829614551036,6.522390128482988,1,1,0,0,0
0,13.380236988295904,6.660473976591807,0,0,0,1,0
1,12.086542835790368,5.323075332439866,1,0,1,1,0
1,12.909506422862131,6.690493577137869,1,1,0,0,0
0,14.39359626328173,5.90355763151015,0,0,1,1,0
1,11.74053218023005,6.905066522528757,1,0,0,1,0
0,13.337000483905683,6.388998548282947,0,0,1,1,0
1,12.169848564779151,5.158905715024538,1,0,1,1,0
1,14.038727979391794,6.3,1,0,0,0,0
1,14.11460817334398,6.343824520031946,1,0,1,0,0
1,12.968344202727504,6.631655797272496,1,1,0,0,0
0,11.578084553040483,6.226704064358303,0,1,1,1,0
1,11.879327495604835,5.279327495604836,1,0,1,1,0
1,14.48671710805028,5.603909205509499,1,0,1,0,0
0,13.768217168695184,6.250990461836009,0,0,1,1,0
1,11.598756968770276,6.90248606245945,0,1,1,0,0
1,12.902247657063556,6.844380857341112,1,1,0,0,0
0,13.347818712125248,6.595637424250496,0,0,0,1,0
1,12.036855586407222,6.942106948300904,1,0,0,1,0
1,12.14532354102402,6.365611750771173,1,0,0,1,0
1,14.180920607466556,6.542761822399673,1,0,1,0,0
1,14.105309808518696,6.289380382962608,1,0,1,0,0
0,13.342389535829865,6.738406976113425,1,0,0,1,0
0,13.314511498425764,6.456465504722708,0,0,1,1,0
0,12.427687804182275,5.595765853136708,1,1,0,1,0
1,14.26918911185543,5.961621776289139,1,0,1,0,0
0,14.119634228610144,5.86888494690559,0,0,1,1,0
1,11.67144470716133,5.657110585677339,0,1,1,1,0
0,12.243503911594702,5.838976530431788,1,1,0,1,0
0,13.397080247798051,6.694160495596104,0,0,0,1,0
1,11.799703490548058,6.7803558113423295,1,0,0,1,0
1,12.079376589815942,6.444748092220869,1,0,0,1,0
0,12.46517077552686,5.95152615744392,1,1,0,1,0
1,12.96551089430355,6.686222764241122,1,1,0,0,0
1,12.06480548298847,6.462233420413835,1,0,0,1,0
0,13.065529568684529,6.811490143771825,1,0,0,1,0
0,13.489081551303164,6.378163102606333,0,0,1,1,0
0,13.499184146874184,6.680163170625163,1,0,0,1,0
1,12.83806980158104,6.658713201054027,1,1,1,0,0
0,13.313517227408452,6.459448317774645,0,0,1,1,0
1,14.185631687050549,6.136781893113973,1,1,0,0,0
1,13.929320221318571,6.283245587817959,1,1,0,0,0
1,12.908119071579902,6.691880928420098,1,1,0,0,0
1,11.9,5.79485449423256,0,1,1,1,0
1,12.011932122447488,6.938991515305936,1,0,0,1,0
0,12.234392933643836,5.696821199068494,1,1,0,1,0
1,13.58822921258388,6.424708314966448,1,1,0,0,0
0,14.13358288205178,6.32238858803452,1,0,1,0,0
0,13.819378117097632,6.126247328202029,0,0,1,1,0
1,11.95038408969292,6.983461363230974,1,0,0,1,0
1,14.10320973952669,6.309629218580072,1,0,1,0,0
1,14.231161196403406,6.037677607193188,1,0,1,0,0
0,13.109568128508675,6.8936212476608825,1,0,0,1,0
0,11.601308654404212,6.479738269119157,0,1,1,1,0
0,14.339143196516956,6.5,0,0,1,1,0
1,12.080437514273504,6.938043751427351,1,0,0,1,0
0,13.743591153201407,6.427065683689046,0,0,1,1,0
1,12.924592910438609,6.675407089561394,1,1,0,0,0
1,14.11471341801446,6.344140254043378,1,0,1,0,0
1,11.611150193010326,6.904460077204131,0,1,1,0,0
1,12.786300745502563,5.220969345461933,1,1,1,0,0
0,12.224440063232734,5.95335962060359,1,1,0,1,0
0,13.864743489276147,6.197364728179919,0,0,1,1,0
0,12.730850122144313,6.923049959285229,1,0,0,1,0
0,11.59041637814932,6.90958362185068,0,1,1,0,0
0,11.78621956418913,6.786219564189131,0,1,1,1,0
0,12.95760455314942,6.32880227657471,0,0,1,1,0
1,12.245176218926938,5.251607927024354,1,0,1,1,0
0,12.22311691897523,5.730649243074311,1,1,0,1,0
0,12.902972438286431,6.301486219143216,0,0,1,1,0
1,11.539641379071393,7.020717241857215,0,1,1,0,0
1,11.646223469894336,5.524531836126798,1,1,1,0,0
1,12.90053859392,6.699461406080001,1,1,0,0,0
1,13.932024391469357,6.3,1,0,0,0,0
0,12.2,5.953450906716341,1,1,0,1,0
0,12.2,6.0956204621491095,1,1,0,1,0
1,12.440825973481058,6.992603246685133,1,0,0,1,0
0,13.435633689154132,6.271267378308265,0,0,1,1,0
0,13.541599900098555,6.364342942772667,0,0,1,1,0
0,13.264245036631056,6.564245036631056,1,0,0,1,0
0,12.928395881794142,6.857201372735286,1,0,0,1,0
0,12.552337255320396,6.982554248226534,1,0,0,1,0
1,14.475143632392433,5.624741461693622,1,0,1,0,0
1,12.450652258052164,5.169331116623409,1,1,1,0,0
1,12.368169759806364,6.966816975980636,1,0,0,1,0
1,11.722637544891386,5.585384296440075,1,1,1,0,0
0,13.630619769253606,6.653876046149279,1,0,0,1,0
1,12.645477605300576,7.0,1,0,0,1,0
1,11.86897333625746,5.26897333625746,1,0,1,1,0
0,13.052323146759647,6.352323146759647,1,0,0,1,0
1,14.182192156583785,6.13561568683243,1,0,1,0,0
0,12.671751521623042,6.942749492792319,1,0,0,1,0
1,12.327986735855209,7.086006632072396,1,0,0,1,0
0,12.313378923972955,5.510034192979718,1,1,0,1,0
1,11.930122621968144,6.923012262196814,1,0,0,1,0
1,11.901073411595702,5.200536705797851,0,1,1,1,0
0,13.90091463999336,6.056358880005691,0,0,1,1,0
1,14.135337529161712,6.406012587485139,1,0,1,0,0
1,12.982090133831822,6.617909866168178,1,1,0,0,0
0,13.24435599926213,6.472177999631064,0,0,1,1,0
0,13.20381396707487,6.830790688616753,1,0,0,1,0
0,14.308355973677662,6.489817330408629,0,0,1,1,0
0,11.595186232476594,6.904813767523406,0,1,1,0,0
0,11.87780135601432,6.78335101701074,0,1,1,1,0
0,13.344017371592402,6.588034743184802,0,0,0,1,0
0,13.33142778937359,6.562855578747178,0,0,0,1,0
1,14.529330337373876,5.527205392727021,1,0,1,0,0
1,14.107292343676749,6.321877031030241,1,0,1,0,0
1,12.98954225301885,6.626144367452872,1,1,0,0,0
1,11.714021600083036,6.883174079900356,1,0,0,1,0
1,11.805327116341324,5.205327116341325,1,0,1,1,0
0,13.343966013457708,6.737355991028196,1,0,0,1,0
0,13.467428219901864,6.334856439803729,0,0,1,1,0
0,13.319056588321708,6.6190565883217065,1,0,0,1,0
1,12.06638399428478,6.945797999285598,1,0,0,1,0
0,12.96542596730044,6.844858010899854,1,0,0,1,0
0,12.2,5.886654410379659,1,1,0,1,0
0,12.641769084448793,6.952743638517069,1,0,0,1,0
1,11.9,5.798453441801616,0,1,1,1,0
1,12.94462234615964,6.7384441346009,1,1,0,0,0
1,11.555467271754813,5.607554547075313,1,0,1,1,0
0,13.700580899265514,6.228073514915274,0,0,1,1,0
0,13.391524204443476,6.68304840888695,0,0,0,1,0
1,11.75431016149346,5.491379677013083,0,1,1,1,0
1,13.200414139467052,6.533195286844316,1,1,0,0,0
0,12.2,6.041559619272228,1,1,0,1,0
1,13.586689095956302,6.404436968014566,1,1,0,0,0
0,13.310355591637084,6.520711183274169,0,0,0,1,0
1,12.5521680453005,7.0,1,0,0,1,0
1,13.97908270505764,6.3,1,0,0,0,0
0,13.432381372902183,6.264762745804369,0,0,1,1,0
0,14.028542478399302,6.5,0,0,1,1,0
0,13.363257198079534,6.626514396159067,0,0,0,1,0
0,12.2,5.877415241424367,1,1,0,1,0
0,13.158104046935142,6.458104046935142,1,0,0,1,0
1,12.48571875774835,7.007140621125825,1,0,0,1,0
0,13.959138268839752,6.588172346232049,1,0,0,1,0
0,12.582593532848197,6.018624875913255,1,1,0,1,0
1,12.9,6.983139899491457,1,1,1,0,0
0,12.367935927143096,5.8,1,1,0,1,0
1,12.42705519644273,5.190981601185756,1,0,1,1,0
0,13.316112763714775,6.491943618142613,0,0,1,1,0
0,13.037333034068396,6.337333034068396,1,0,0,1,0
1,12.614419183655428,7.0,1,0,0,1,0
1,14.118636994369158,6.262726011261682,1,0,1,0,0
1,11.94879740140145,5.224398700700725,0,1,1,1,0
1,11.642542917797217,5.4845298480737394,1,0,1,1,0
0,14.206646062639557,6.371097375093036,1,0,1,0,0
1,14.127761805628165,6.383285416884497,1,0,1,0,0
1,14.52607504180608,5.533064924749056,1,0,1,0,0
0,14.20773027958253,6.538453944083495,1,0,0,1,0
0,13.461363777287286,6.322727554574572,0,0,1,1,0
1,12.90738835004196,6.692611649958041,1,1,0,0,0
1,13.285201596988667,6.6,1,1,0,0,0
0,13.488852963952535,6.405573518023732,0,0,1,1,0
0,14.329444175515574,6.452962783677049,1,0,1,0,0
1,14.012309814560576,6.3,1,0,0,0,0
1,12.018089643890749,6.939761205486343,1,0,0,1,0
1,13.41855358951725,6.4925785641931,1,1,0,0,0
0,14.128217665054969,6.050990186080574,0,0,1,1,0
0,13.493534707126445,6.403232646436778,0,0,1,1,0
1,11.592760973171275,7.007239026828724,1,0,0,1,0
1,12.054060618303035,6.935406061830304,1,0,0,1,0
1,14.135236394934967,6.229527210130064,1,0,1,0,0
0,13.437765124319938,6.275530248639877,0,0,1,1,0
1,13.99772541763916,6.3,1,0,0,0,0
0,13.445986654374137,6.427006672812932,0,0,1,1,0
1,11.778191647136133,6.907819164713613,1,0,0,1,0
0,13.354831983771344,6.6096639675426845,0,0,0,1,0
1,13.759966609420152,6.346677796859949,1,1,0,0,0
1,14.195020970298996,6.109958059402008,1,0,1,0,0
1,12.9,6.996871208578312,1,1,1,0,0
0,13.566791718049924,6.666641656390016,1,0,0,1,0
0,12.877290442748,7.048473038168001,1,0,0,1,0
0,13.251845695364509,6.749384768211832,1,0,0,1,0
0,13.543942681659107,6.5,0,0,1,1,0
0,13.596954157391163,6.5,0,0,1,1,0
1,11.539788498932896,7.060211501067104,1,0,0,1,0
1,14.563445423282124,5.465798238092178,1,0,1,0,0
0,13.998744643781269,5.972504591044627,0,0,1,1,0
1,14.088601766695962,6.3,1,0,0,0,0
0,12.851986281479066,7.065342479013956,1,0,0,1,0
1,11.675135639764132,6.924864360235866,1,0,0,1,0
0,13.322069334881158,6.544138669762313,0,0,0,1,0
0,13.64548611638845,6.2752976145241846,0,0,1,1,0
0,12.951437199269373,6.999041867153752,1,0,0,1,0
1,12.6808834769534,7.0,1,0,0,1,0
0,11.737152580144398,6.4525694839711205,0,1,1,1,0
1,14.041442037044416,6.3,1,0,0,0,0
0,13.112245580496175,6.891836279669215,1,0,0,1,0
1,12.313826681899483,5.24042666112746,1,0,1,1,0
0,11.633764401218778,6.633764401218778,0,1,1,1,0
0,13.97513053571127,5.9927452551046265,0,0,1,1,0
0,13.782207498285148,6.243218056508251,0,0,1,1,0
1,14.309813804039235,6.065820683406151,1,1,0,0,0
1,14.530887306390904,5.939492967776626,1,1,0,0,0
0,13.395916057930114,6.701361314023296,1,0,0,1,0
0,13.397966867598372,6.206099397204885,0,0,1,1,0
0,12.2,5.908689064436322,1,1,0,1,0
0,13.357528632332327,6.615057264664657,0,0,0,1,0
0,13.327767692012776,6.724077435995741,1,0,0,1,0
1,14.195186756521917,6.109626486956167,1,0,1,0,0
1,12.804671174463474,7.088322063841319,1,1,0,0,0
