long_hair,forehead_width_cm,forehead_height_cm,nose_wide,nose_long,lips_thin,distance_nose_to_lip_long,gender
1,12.029510583108053,6.941188822888507,1,0,0,1,0
0,13.239782391684344,6.539782391684344,1,0,0,1,0
0,11.55808944843648,6.94191055156352,0,1,1,0,0
0,13.388840191483778,6.677680382967556,0,0,0,1,0
1,14.124681869996657,6.250636260006686,1,0,1,0,0
1,12.35626533382324,5.138192740686306,1,0,1,1,0
1,12.31801833848618,6.961801833848618,1,0,0,1,0
0,14.043663367264374,6.571267326547125,1,0,0,1,0
0,13.90923057282636,6.049230937577406,0,0,1,1,0
1,11.614389514165238,5.557013107293453,0,1,1,1,0
1,12.9,7.002823277134974,1,1,1,0,0
0,13.854141503561186,6.5,0,0,1,1,0
0,13.313204923058342,6.526409846116684,0,0,0,1,0
1,13.816705362308207,6.327764879230597,1,1,0,0,0
0,11.536433722882066,6.645734891528261,0,1,1,0,0
1,11.712949125531276,5.3450847907812085,1,0,1,1,0
1,12.846395755003416,6.91441697998633,1,1,1,0,0
0,13.000824142268012,6.300824142268012,1,0,0,1,0
1,13.24820556102041,6.6,1,1,0,0,0
0,13.11249907295112,6.8916672846992535,1,0,0,1,0
0,13.620323577362557,6.655935284527489,1,0,0,1,0
0,12.401169518379602,5.914954010502631,1,1,0,1,0
1,13.032689242510632,6.6,1,1,0,0,0
0,11.567742185110072,6.770968740440292,0,1,1,0,0
1,11.86153355753466,5.261533557534659,1,0,1,1,0
0,12.392115101533667,5.909780058019239,1,1,0,1,0
1,12.823002278865848,7.042494302835381,1,1,0,0,0
0,14.395123315808574,5.902709268995237,0,0,1,1,0
0,12.83092361341824,7.0793842577211725,1,0,0,1,0
1,11.915276976983227,6.971758992327742,1,0,0,1,0
0,13.430299931604576,6.434850034197712,0,0,1,1,0
0,14.358143604713009,6.495349289412556,0,0,1,1,0
0,12.281054645570476,5.5568360632885785,1,1,0,1,0
1,11.595193715602726,6.909612568794549,0,1,1,0,0
0,13.312278459548434,6.493860770225783,0,0,1,1,0
1,14.07567548393912,6.3,1,0,0,0,0
0,13.39959143450353,6.699182869007058,0,0,0,1,0
1,12.968434938824592,6.631565061175407,1,1,0,0,0
1,14.008413622655947,6.238049358482316,1,1,0,0,0
0,11.553129170041702,6.946870829958298,0,1,1,0,0
0,13.401178676008133,6.449410661995935,0,0,1,1,0
0,12.99475874182802,6.347379370914009,0,0,1,1,0
0,13.625601761120285,6.330221243822065,0,0,1,1,0
1,12.370425489808031,5.209858170063988,1,0,1,1,0
1,11.9,5.27304462318422,0,1,1,1,0
0,13.452052646301262,6.5,0,0,1,1,0
1,13.230262986132244,5.289271228635729,1,1,1,0,0
0,11.920548572646188,6.953424762107699,0,1,1,0,0
1,11.744119639003753,6.9147065463345845,1,0,0,1,0
1,12.84677213849949,6.912911446002036,1,1,1,0,0
1,11.61241855661014,5.775162886779722,0,1,1,1,0
0,12.219591217178468,5.7412263484645925,1,1,0,1,0
1,14.156810194537671,6.153251317407045,1,1,0,0,0
1,11.824545277650712,6.7505456668191455,1,0,0,1,0
1,12.424310179739724,7.037844910130138,1,0,0,1,0
1,12.941772380129738,6.658227619870263,1,1,0,0,0
1,12.498937185242958,6.979893718524296,1,0,0,1,0
1,12.16854128146805,5.159050968725772,1,0,1,1,0
1,14.03878660609299,6.3,1,0,0,0,0
0,13.37486332804859,6.275410015854228,0,0,1,1,0
0,13.344805088153375,6.3655847355398745,0,0,1,1,0
1,13.742579964994258,6.352473345001914,1,1,0,0,0
1,11.983676670669904,5.179591481036677,1,0,1,1,0
0,13.293119974160202,6.735626675279933,1,0,0,1,0
1,14.180011621927664,6.580011621927666,1,1,0,0,0
1,13.888048566142457,6.303983811285848,1,1,0,0,0
1,14.25040084792823,5.999198304143542,1,0,1,0,0
0,13.469644706581814,6.5,0,0,1,1,0
1,11.548513576755449,7.002972846489102,0,1,1,0,0
0,13.002532181604604,6.302532181604604,1,0,0,1,0
1,11.912286268897915,5.205256477322498,1,1,1,0,0
0,11.912301902215711,6.809226426661784,0,1,1,1,0
0,12.794540215360245,6.13973726592014,1,1,0,1,0
1,13.251126544269196,5.292481006810645,1,1,1,0,0
1,11.60393338403797,6.996066615962029,1,0,0,1,0
1,11.89281068426342,5.29281068426342,1,0,1,1,0
0,13.514366982809364,6.38768544330626,0,0,1,1,0
1,11.852701541740029,6.716758149911966,1,0,0,1,0
0,12.93691287119669,6.236912871196688,1,0,0,1,0
1,14.16999896712474,6.509996901374223,1,0,1,0,0
0,12.2,5.837209729405728,1,1,0,1,0
0,11.513132316089328,6.552529264357307,0,1,1,0,0
0,13.396350451578844,6.692700903157691,0,0,0,1,0
1,11.522156307916513,7.055687384166975,0,1,1,0,0
0,12.56640188255786,5.8,1,1,0,1,0
0,13.331276003101488,6.484361998449256,0,0,1,1,0
1,14.111753670763743,6.335261012291229,1,0,1,0,0
1,14.15104348636309,6.4531304590892695,1,0,1,0,0
1,12.93117640878814,6.6917647882824784,1,1,0,0,0
1,12.651829128107494,7.0,1,0,0,1,0
1,12.7,5.355675983262916,1,0,1,1,0
1,12.489723016990997,5.15256924575225,1,0,1,1,0
1,12.024231641382384,6.510922030341138,1,0,0,1,0
1,14.079767695274638,6.3,1,0,0,0,0
1,11.93832752185791,6.614006973770505,1,0,0,1,0
1,12.150274432286617,6.359670681256062,1,0,0,1,0
0,13.77772864230758,6.245706309829123,0,0,1,1,0
1,12.65693429519071,7.0,1,0,0,1,0
0,11.646450399191547,6.907741733198591,0,1,1,0,0
1,14.057606075402123,6.3,1,0,0,0,0
0,11.564028800785328,6.935971199214671,0,1,1,0,0
1,11.805486469925611,5.205486469925611,1,0,1,1,0
1,11.721944199616487,5.330093000639189,1,0,1,1,0
0,13.27689917827577,6.57689917827577,1,0,0,1,0
0,11.586354691503214,6.586354691503214,0,1,1,1,0
1,12.628715914602582,7.0,1,0,0,1,0
0,14.121589544947495,6.314393029964998,1,0,1,0,0
0,12.823741052410652,7.084172631726232,1,0,0,1,0
1,12.711680779072564,6.984425627903248,1,1,0,0,0
0,13.391310868699255,6.454344565650373,0,0,1,1,0
1,14.22302713823339,6.053945723533221,1,0,1,0,0
0,12.0343024421999,6.900726831649925,0,1,1,1,0
0,13.323873571877504,6.547747143755003,0,0,0,1,0
0,13.351204575141892,6.602409150283783,0,0,0,1,0
1,14.016306384850951,6.3,1,0,0,0,0
0,11.549179182496244,6.696716729984978,0,1,1,0,0
1,12.99086775599467,6.60913224400533,1,1,0,0,0
1,14.130101220933696,6.390303662801086,1,0,1,0,0
0,12.250771188471164,5.64768643458651,1,1,0,1,0
1,14.1959164278056,6.127350429949917,1,0,1,0,0
1,14.542385907376516,5.932922338641991,1,1,0,0,0
1,12.503394000045931,5.121845111106008,1,0,1,1,0
0,13.903607853895029,6.599278429220995,1,0,0,1,0
1,12.514873751232244,5.161708749589252,1,0,1,1,0
1,12.022141492465948,5.261070746232973,0,1,1,1,0
0,13.118352337863168,6.793882554045611,1,0,0,1,0
1,12.071815669592374,5.243631339184746,1,1,1,0,0
1,13.97052898431142,6.3,1,0,0,0,0
0,13.619666366545694,6.413296262949522,0,0,1,1,0
1,12.626520666600417,7.0,1,0,0,1,0
1,14.194965768570974,6.584897305712921,1,0,1,0,0
1,13.90055873385043,6.3,1,0,0,0,0
0,14.029335114852058,6.574132977029588,1,0,0,1,0
1,14.185045067357365,6.555135202072089,1,0,1,0,0
1,12.012073202199216,5.256036601099608,0,1,1,1,0
1,11.863955138641822,5.221318379547274,1,0,1,1,0
1,11.56887453147288,7.03112546852712,1,0,0,1,0
1,12.234028298566786,5.216492925358304,1,0,1,1,0
0,13.32515009199344,6.42454972401968,0,0,1,1,0
0,11.770391825389812,6.445921634922038,0,1,1,1,0
0,12.517513416187375,6.9941621946042085,1,0,0,1,0
1,11.9,5.296524150891154,0,1,1,1,0
1,13.928052722814066,6.3,1,0,0,0,0
0,13.324517881417252,6.4264463557482445,0,0,1,1,0
1,12.181968936032971,6.960246117004122,1,0,0,1,0
1,11.644131845800612,5.527041785039264,1,1,1,0,0
0,13.076788972942222,6.3767889729422205,1,0,0,1,0
1,12.9,7.013049733648443,1,1,1,0,0
0,13.879354790493684,6.18924733861462,0,0,1,1,0
1,11.966517566143452,5.166964867713096,1,1,1,0,0
0,13.66758053921362,6.418620059912625,0,0,1,1,0
1,11.646401804738876,5.430397292891686,1,0,1,1,0
0,13.316324596089116,6.4918377019554425,0,0,1,1,0
1,12.04304413994949,6.488347032060611,1,0,0,1,0
1,14.18276954999512,6.138417400002789,1,1,0,0,0
0,12.214850703283403,5.755447890149791,1,1,0,1,0
0,14.241427457855208,6.5,0,0,1,1,0
1,12.194304424664828,6.9494304424664834,1,0,0,1,0
1,11.504665069991844,7.090669860016311,0,1,1,0,0
1,13.91672538816097,6.3,1,0,0,0,0
0,13.357573465684505,6.471213267157749,0,0,1,1,0
1,13.098018980450414,6.6,1,1,0,0,0
0,14.094752300663426,6.069582055186986,0,0,1,1,0
1,12.728258635346968,6.957612046979546,1,1,1,0,0
1,11.9,5.264065316582011,0,1,1,1,0
1,11.678775881528118,6.921224118471882,1,0,0,1,0
1,14.11297815917218,6.338934477516547,1,0,1,0,0
1,12.7,5.623652710768321,1,0,1,1,0
0,13.770691138830657,6.24961603398297,0,0,1,1,0
1,14.173090353517072,6.519271060551218,1,0,1,0,0
0,12.81491438036834,7.09005707975444,1,0,0,1,0
0,14.13133613138696,6.320890754257975,1,0,1,0,0
0,13.213984801424546,6.824010132383637,1,0,0,1,0
0,11.501333509030252,6.501333509030254,0,1,1,1,0
0,13.977427294636826,5.990776604597006,0,0,1,1,0
1,14.25752753198844,6.0956985531494645,1,1,0,0,0
0,12.538044458530951,5.678533343898214,1,1,0,1,0
1,14.28936443254686,5.959144021415652,1,0,1,0,0
1,12.442496693547236,5.128611478494752,1,0,1,1,0
1,13.483860184991514,6.466455926003395,1,1,0,0,0
1,12.154440999773003,5.236389750056748,1,0,1,1,0
0,13.42494150489942,6.5,0,0,1,1,0
1,11.975758043775706,5.180471328469366,1,0,1,1,0
1,12.424591372629097,7.037704313685452,1,0,0,1,0
0,13.383756786608084,6.667513573216172,0,0,0,1,0
0,13.375693898353733,6.27291830493881,0,0,1,1,0
1,13.975691659330176,6.375691659330177,1,1,0,0,0
1,14.130532538887044,6.238934922225909,1,0,1,0,0
1,12.779140997877716,6.881288503183426,1,1,1,0,0
0,12.868923005336384,6.8770256648878725,1,0,0,1,0
1,12.639063300360222,7.0,1,0,0,1,0
0,13.536325854564229,6.368863553230662,0,0,1,1,0
0,11.98254902557247,6.963758170928745,0,1,1,0,0
1,13.924134689920317,6.3,1,0,0,0,0
1,14.300881273972417,5.938413706849654,1,0,1,0,0
0,13.0172062327886,6.3586031163943,0,0,1,1,0
0,13.341011754908298,6.582023509816594,0,0,0,1,0
0,11.95093431102276,6.838200733267071,0,1,1,1,0
0,13.415397319875677,6.442301340062163,0,0,1,1,0
1,12.452839543212828,7.023580228393587,1,0,0,1,0
1,13.284203878730462,5.297569827496994,1,1,1,0,0
1,11.969626078273672,5.282593480431582,1,0,1,1,0
1,14.191875291368774,6.116249417262451,1,0,1,0,0
1,14.182843739610734,6.548531218832202,1,0,1,0,0
0,13.313699591934874,6.493150204032563,0,0,1,1,0
0,13.38411783213808,6.457941083930961,0,0,1,1,0
1,14.115649311409893,6.346947934229682,1,0,1,0,0
0,13.785438917181246,6.622912216563751,1,0,0,1,0
1,12.846888687277238,6.804148416963683,1,1,0,0,0
0,11.844101723032324,6.940683620505388,0,1,1,0,0
0,13.366418801950626,6.632837603901252,0,0,0,1,0
1,12.262148648713858,5.245950450428714,1,0,1,1,0
1,13.733187493074258,6.3667250027702975,1,1,0,0,0
1,14.13893928849573,6.222121423008541,1,0,1,0,0
1,12.513741482871898,6.98137414828719,1,0,0,1,0
1,12.539322571007002,7.0,1,0,0,1,0
0,13.406746028187646,6.2134920563752924,0,0,1,1,0
0,11.562627195285067,6.93737280471493,0,1,1,0,0
1,14.139353587761953,6.418060763285855,1,0,1,0,0
1,14.179649507272444,6.538948521817333,1,0,1,0,0
1,14.142628545756155,6.223268617638915,1,0,1,0,0
0,13.057055392697372,6.378527696348685,0,0,1,1,0
1,12.159401935241776,5.1600664516398025,1,0,1,1,0
0,13.283568708798354,6.491784354399177,0,0,1,1,0
1,14.195448414865956,6.586345244597871,1,0,1,0,0
0,13.31933224368932,6.538664487378635,0,0,0,1,0
0,12.01405384352102,6.969008973920171,0,1,1,0,0
1,12.531237629871738,6.983123762987174,1,0,0,1,0
0,13.301350962730783,6.601350962730784,1,0,0,1,0
0,12.979831673627851,6.27983167362785,1,0,0,1,0
1,14.052714782693316,6.3,1,0,0,0,0
0,13.352145483303484,6.715951505565506,1,0,0,1,0
1,11.9,5.263664452588954,0,1,1,1,0
1,11.535941345844886,7.064058654155113,1,0,0,1,0
1,11.860444673113909,6.707466392263311,1,0,0,1,0
1,13.98436936678194,6.3,1,0,0,0,0
1,11.573822998985502,6.952354002028996,0,1,1,0,0
0,13.490757770096474,6.404621114951763,0,0,1,1,0
1,12.580329177736996,7.0,1,0,0,1,0
1,14.10268301508251,6.308049045247531,1,0,1,0,0
1,12.867959740874252,6.776053678834328,1,1,0,0,0
1,11.556846686838124,6.9863066263237545,0,1,1,0,0
1,12.02947627281094,5.158952545621883,1,1,1,0,0
1,12.253499061012803,5.211625234746799,1,0,1,1,0
0,12.2,5.828620573052988,1,1,0,1,0
0,13.189536449239323,6.840309033840452,1,0,0,1,0
1,11.957508185051696,5.252502728350565,1,0,1,1,0
0,12.574922346756376,5.8,1,1,0,1,0
0,13.35415977812984,6.715280073956721,1,0,0,1,0
1,11.759463423655893,5.38864389161293,1,1,1,0,0
0,11.5884971642334,6.911502835766602,0,1,1,0,0
1,12.32743397988252,6.978429247485315,1,0,0,1,0
0,13.022750088083324,6.951499941277785,1,0,0,1,0
0,12.807063711612752,6.8976454294624165,1,0,0,1,0
1,12.962665413275634,6.637334586724366,1,1,0,0,0
1,13.192644079738004,6.535785306753998,1,1,0,0,0
1,14.377204797086524,5.801031365244256,1,0,1,0,0
0,12.35386962414217,5.887925499509812,1,1,0,1,0
1,13.960209544900426,6.265594545771186,1,1,0,0,0
1,12.950093753614404,6.649906246385595,1,1,0,0,0
0,14.278057952791832,6.524388409441634,1,0,0,1,0
1,11.596866979218122,5.578916275977347,0,1,1,1,0
1,12.259306196950446,7.086435398983482,1,0,0,1,0
1,12.061841802779984,6.936184180277999,1,0,0,1,0
0,13.38215608274773,6.458921958626135,0,0,1,1,0
0,11.833637335999414,6.833637335999414,0,1,1,1,0
0,13.126937023815533,6.426937023815533,1,0,0,1,0
1,12.666966373460006,5.103670402948888,1,0,1,1,0
0,12.603981811742749,6.96533939608575,1,0,0,1,0
1,11.952404369028123,6.925240436902812,1,0,0,1,0
0,11.694647743958573,6.645985807968928,0,1,1,1,0
0,13.708847175237093,6.220988135511065,0,0,1,1,0
0,11.50927239813907,6.498145520372186,0,1,1,1,0
1,12.7,5.4624532126386445,1,0,1,1,0
1,12.9,6.91248903355277,1,1,1,0,0
0,13.905117403076082,6.5,0,0,1,1,0
0,12.271814039222148,5.640929803889264,1,1,0,1,0
0,12.797376134624596,6.900874621791802,1,0,0,1,0
1,12.971949596318964,6.637400538241382,1,1,0,0,0
0,13.48675433829917,6.373508676598339,0,0,1,1,0
1,12.960051072242416,6.639948927757585,1,1,0,0,0
1,12.928042753505828,6.6719572464941725,1,1,0,0,0
0,13.470866182828663,6.341732365657326,0,0,1,1,0
1,12.932089478670845,6.690547361772209,1,1,0,0,0
1,12.61527217603028,5.130810117807171,1,0,1,1,0
0,14.277582429740594,6.418388286493729,1,0,1,0,0
0,13.222640973005566,6.461320486502783,0,0,1,1,0
1,14.04343859682701,6.3,1,0,0,0,0
0,12.85462767449253,7.063581550338314,1,0,0,1,0
1,11.659019037652977,6.923607615061191,0,1,1,0,0
1,12.458491607309648,5.187821233705582,1,0,1,1,0
1,11.962814499180276,5.174371001639448,1,1,1,0,0
1,12.753028958838325,6.920456561742514,1,1,1,0,0
1,12.69641042918852,7.0,1,0,0,1,0
0,12.93485009228335,6.234850092283351,1,0,0,1,0
1,14.2768414557208,5.946317088558399,1,0,1,0,0
0,13.33791715019499,6.57583430038998,0,0,0,1,0
0,13.322265821095565,6.544531642191129,0,0,0,1,0
0,13.47023943205356,6.340478864107118,0,0,1,1,0
0,14.041389406155838,6.46015437846176,0,0,1,1,0
1,11.65063413900709,5.511707326241138,0,1,1,1,0
1,13.132727330474756,6.6,1,1,0,0,0
1,14.180938439106123,6.542815317318371,1,0,1,0,0
0,13.34584434003342,6.362466979899742,0,0,1,1,0
1,11.577247774818696,6.945504450362606,0,1,1,0,0
1,12.583482762870505,5.112946359681055,1,0,1,1,0
0,13.253254981992164,6.748915006002612,1,0,0,1,0
0,14.0581189177206,6.462013213080067,0,0,1,1,0
0,13.444670689299404,6.4276646553502985,0,0,1,1,0
0,12.204981283807596,5.78505614857721,1,1,0,1,0
1,14.147744537932498,6.547744537932497,1,1,0,0,0
1,13.553826745408054,6.415391084863981,1,1,0,0,0
1,14.190304806253527,6.137451348743648,1,0,1,0,0
0,11.566391180376248,6.765564721504992,0,1,1,0,0
1,13.817771545554756,6.327409484815082,1,1,0,0,0
0,13.139309089681271,6.786896970106243,1,0,0,1,0
1,14.023395099582151,6.423395099582151,1,1,0,0,0
1,12.162127747234816,5.279290750921728,1,0,1,1,0
1,14.005185307857126,6.3,1,0,0,0,0
1,11.963464449400048,6.926346444940005,1,0,0,1,0
0,13.574643397542426,6.5,0,0,1,1,0
0,12.77315128443952,6.908949571853493,1,0,0,1,0
1,13.354006973466232,6.518397210613507,1,1,0,0,0
0,13.300616771062066,6.498149686813808,0,0,1,1,0
1,13.556888332908606,6.414370555697131,1,1,0,0,0
1,12.64922727955555,7.0,1,0,0,1,0
0,12.80952735378484,7.093648430810107,1,0,0,1,0
1,12.490682791372556,5.169772402875815,1,0,1,1,0
1,11.934279891140662,5.185080012095482,1,0,1,1,0
1,12.821847226675612,7.012611093297547,1,1,1,0,0
1,12.505150653444094,7.0,1,0,0,1,0
0,13.94745509814806,6.590508980370388,1,0,0,1,0
0,14.1370966220094,6.3247310813396,1,0,1,0,0
1,14.439033853734246,5.689739063278356,1,0,1,0,0
0,12.219422516883265,5.741732449350206,1,1,0,1,0
1,12.098071992820056,5.299357330940018,1,0,1,1,0
1,13.82859372649421,6.328562509402316,1,1,0,0,0
0,13.885785848296218,6.442865094255136,0,0,1,1,0
1,12.445205441271913,5.128310506525343,1,0,1,1,0
0,14.070220320847476,6.083210932862514,0,0,1,1,0
1,12.484747325510346,6.9980934156887935,1,0,0,1,0
1,13.905690360575834,6.3,1,0,0,0,0
0,13.15804634093385,6.458046340933851,1,0,0,1,0
1,14.160444956283875,6.481334868851629,1,0,1,0,0
0,11.74505572874302,6.924175954790504,0,1,1,0,0
0,11.72488264859482,6.724882648594819,0,1,1,1,0
1,11.70245364625474,6.89705562449431,1,0,0,1,0
0,13.312411848283322,6.524823696566641,0,0,0,1,0
0,13.38148728494268,6.662974569885357,0,0,0,1,0
0,12.2,5.896778651150504,1,1,0,1,0
1,11.76727684321492,5.379267788142097,1,1,1,0,0
1,12.117097264842826,5.16476697057302,1,0,1,1,0
0,13.404405941270229,6.208811882540452,0,0,1,1,0
0,12.20167578481483,6.089945291111016,1,1,0,1,0
0,12.573341188186122,5.705005891139591,1,1,0,1,0
0,11.580010572888206,6.219962994891278,0,1,1,1,0
0,13.334514391938956,6.396456824183135,0,0,1,1,0
0,13.355399886408335,6.472300056795833,0,0,1,1,0
1,11.597054942871226,7.002945057128773,1,0,0,1,0
1,13.392562787439124,6.469145737520292,1,1,0,0,0
0,13.366564755396714,6.30030573380986,0,0,1,1,0
1,13.932751082428792,6.3,1,0,0,0,0
0,13.392846357476689,6.692846357476689,1,0,0,1,0
1,11.969460294116562,6.933682536764571,1,0,0,1,0
0,12.2,5.9128713158381885,1,1,0,1,0
1,14.127687944632829,6.527687944632828,1,1,0,0,0
1,11.898285159433229,5.202143550708467,0,1,1,1,0
0,12.073127443113442,7.073127443113443,0,1,1,1,0
0,12.985671020379488,6.285671020379486,1,0,0,1,0
1,12.910880425701336,6.718826099064886,1,1,0,0,0
0,12.205674981933695,7.029256236450273,0,1,1,1,0
1,12.212800687195069,6.964100085899384,1,0,0,1,0
1,13.576275285610622,6.407908238129792,1,1,0,0,0
1,12.635857436654495,7.0,1,0,0,1,0
1,11.9,5.2571548774849255,0,1,1,1,0
1,14.195175125517784,6.585525376553351,1,0,1,0,0
0,14.010775869029638,6.5,0,0,1,1,0
1,12.421759273771707,7.0391203631141455,1,0,0,1,0
1,13.039838706247298,6.6,1,1,0,0,0
0,13.11504545989362,6.415045459893619,1,0,0,1,0
1,12.34218981139027,7.078905094304865,1,0,0,1,0
0,12.2,5.903116655375777,1,1,0,1,0
1,13.910927021703776,6.3,1,0,0,0,0
0,12.800210463512332,6.8999298454958895,1,0,0,1,0
1,14.114804787690344,6.344414363071037,1,0,1,0,0
1,11.795393166587402,5.207678055687666,1,0,1,1,0
1,12.177448889931476,5.274183703356174,1,0,1,1,0
1,12.355244482034513,5.2253656428965405,1,0,1,1,0
1,12.149326079283489,6.956165759910436,1,0,0,1,0
0,14.110097259076072,6.5,0,0,1,1,0
0,13.57772883642966,6.5,0,0,1,1,0
1,11.703258095498738,6.9010860318329135,1,0,0,1,0
1,12.20075857134062,5.155471269851042,1,0,1,1,0
0,13.65402769258304,6.649194461483392,1,0,0,1,0
0,11.528487832176964,6.971512167823037,0,1,1,0,0
1,12.719685553922597,5.2107208544496295,1,1,1,0,0
1,11.784979852851391,6.910622481606424,1,0,0,1,0
0,13.365032317804744,6.665032317804743,1,0,0,1,0
1,12.589575159374862,5.136808280208379,1,0,1,1,0
0,14.176332380358218,6.350888253572146,1,0,1,0,0
1,14.042513015575675,6.3,1,0,0,0,0
1,14.00161459585289,6.2419345166554905,1,1,0,0,0
0,12.935414560326414,6.235414560326414,1,0,0,1,0
1,12.147237935778271,6.944723793577827,1,0,0,1,0
1,12.427216389279309,6.990902048659914,1,0,0,1,0
1,13.599835308050388,6.400054897316537,1,1,0,0,0
1,14.145502629270505,6.436507887811517,1,0,1,0,0
1,13.238524389315574,6.56459024427377,1,1,0,0,0
1,13.973671649456383,6.3,1,0,0,0,0
1,12.585482327841468,7.0,1,0,0,1,0
0,13.082357621985963,6.911761585342691,1,0,0,1,0
0,13.711950009185816,6.637609998162837,1,0,0,1,0
0,12.672232435481188,6.942589188172938,1,0,0,1,0
1,11.93392184598087,5.232156308038262,1,1,1,0,0
0,11.601042702728028,6.601042702728028,0,1,1,1,0
0,13.3702691193276,6.289192642017205,0,0,1,1,0
0,12.2,5.857167720821291,1,1,0,1,0
1,12.854867604495611,6.880529582017547,1,1,1,0,0
1,14.159216901380358,6.1815661972392855,1,0,1,0,0
0,13.783266605255282,6.157200052638331,0,0,1,1,0
0,13.798458890819829,6.6203082218360345,1,0,0,1,0
0,13.088168176107338,6.388168176107337,1,0,0,1,0
1,12.9,6.720259241945954,1,1,1,0,0
1,11.802676169610752,5.394647660778498,0,1,1,1,0
0,14.166458600542926,6.344305733695284,1,0,1,0,0
1,11.65507611357243,5.689847772855138,0,1,1,1,0
1,12.868027584207091,6.775963221057208,1,1,0,0,0
0,14.19959252861091,6.47773250317899,0,0,1,1,0
0,13.885858322677416,6.442873146964158,0,0,1,1,0
1,11.717095287411192,6.946838114964478,0,1,1,0,0
1,11.98429053271852,5.131418934562958,1,1,1,0,0
0,11.87630599622191,6.424738800755618,0,1,1,1,0
1,12.893157082758464,6.710264375862304,1,1,1,0,0
1,13.92560531742386,6.3,1,0,0,0,0
1,12.447958101596598,6.993494762699575,1,0,0,1,0
1,14.143486679047315,6.430460037141946,1,0,1,0,0
1,12.021907658354044,7.068763063341618,0,1,1,0,0
0,14.302690084633271,6.435126723088849,1,0,1,0,0
0,13.435802223810862,6.2716044476217245,0,0,1,1,0
1,11.823245345364011,5.353509309271978,0,1,1,1,0
1,11.938140314928738,5.246046771642913,1,0,1,1,0
0,12.419854019733553,5.8,1,1,0,1,0
0,12.99559011973275,6.347795059866375,0,0,1,1,0
1,13.94094796326942,6.3,1,0,0,0,0
1,14.155448195976556,6.466344587929674,1,0,1,0,0
1,12.60079759934151,6.50053173289434,1,1,1,0,0
0,11.56880564214118,6.775222568564722,0,1,1,0,0
1,11.947938119262457,5.18356243119306,1,0,1,1,0
1,12.344995082348424,7.077502458825788,1,0,0,1,0
1,14.249907237070412,6.0001855258591785,1,0,1,0,0
0,12.889858760403309,6.194205005944748,1,1,0,1,0
0,13.337978850243989,6.481010574878007,0,0,1,1,0
0,12.996217757642064,6.9691881615719575,1,0,0,1,0
0,13.200562267092494,6.450281133546246,0,0,1,1,0
1,11.9,5.2833355114096205,0,1,1,1,0
0,11.54211135706298,6.95788864293702,0,1,1,0,0
1,13.742471968763777,6.3525093437454085,1,1,0,0,0
0,11.575623749979394,6.924376250020606,0,1,1,0,0
1,13.943377989828011,6.3,1,0,0,0,0
0,13.39260450153896,6.45369774923052,0,0,1,1,0
0,13.889937012416596,6.0657682750714885,0,0,1,1,0
0,14.300066914253025,6.488896323805892,0,0,1,1,0
1,12.868980036038584,6.824079855845668,1,1,1,0,0
0,11.530415989614008,6.969584010385992,0,1,1,0,0
1,11.558396372113837,7.041603627886165,1,0,0,1,0
1,12.7,5.475512103869811,1,0,1,1,0
0,12.281158860329889,5.613046838020675,1,1,0,1,0
1,11.732897517293914,6.904112189661739,1,0,0,1,0
0,12.341654236124231,5.880945277785276,1,1,0,1,0
1,12.717751699795018,6.973372450307471,1,1,1,0,0
1,12.530121503383729,5.156626165538756,1,0,1,1,0
1,11.94588434750662,5.208231304986765,1,1,1,0,0
1,14.199753680608527,6.100492638782943,1,0,1,0,0
0,13.37022190819667,6.28933427540999,0,0,1,1,0
1,11.798538690237512,5.341753571714985,1,1,1,0,0
0,13.353343491189747,6.473328254405127,0,0,1,1,0
0,13.36712062400066,6.634241248001316,0,0,0,1,0
1,11.599533673634513,5.5341105439424805,1,0,1,1,0
0,11.616336488238504,6.092822291165231,0,1,1,1,0
