long_hair,forehead_width_cm,forehead_height_cm,nose_wide,nose_long,lips_thin,distance_nose_to_lip_long,gender
0,12.063368057434252,6.977228009572376,0,1,1,0,0
1,12.393515713688938,5.21144883138584,1,0,1,1,0
1,12.17318015290443,5.158535538566174,1,0,1,1,0
1,12.68891350866283,7.0,1,0,0,1,0
1,14.047272893472924,6.3,1,0,0,0,0
1,14.140445173729423,6.421335521188277,1,0,1,0,0
0,13.43897013579932,6.692205972840136,1,0,0,1,0
0,12.644020193694075,5.901356892643089,1,1,0,1,0
1,11.63530625621156,6.96469374378844,1,0,0,1,0
0,12.167835886883791,6.994639314480632,0,1,1,0,0
0,11.518171272243018,6.572685088972071,0,1,1,0,0
0,13.3426423912248,6.585284782449597,0,0,0,1,0
1,14.168404712731157,6.14662587843934,1,1,0,0,0
1,14.030659732464173,6.430659732464173,1,1,0,0,0
0,13.205369168694842,6.764876943768386,1,0,0,1,0
1,11.696632017243914,5.355051974134129,1,0,1,1,0
1,12.076172379724971,6.947021547465622,1,0,0,1,0
0,14.203587397697287,6.3690582651315255,1,0,1,0,0
1,14.256538509938508,5.986922980122985,1,0,1,0,0
1,12.61241062751149,5.129196457496169,1,0,1,1,0
1,12.770610304787768,6.905852926949641,1,1,0,0,0
0,14.256507789057077,6.404338526038051,1,0,1,0,0
1,14.298945753845832,5.902108492308339,1,0,1,0,0
0,13.58726005931952,6.409695562146614,0,0,1,1,0
1,12.345917102193331,6.9645917102193335,1,0,0,1,0
1,14.191074429476126,6.573223288428379,1,0,1,0,0
1,14.274054795582462,5.986701367951568,1,0,1,0,0
1,14.17644964735837,6.162390634754933,1,0,1,0,0
1,14.169466238366269,6.161067523267467,1,0,1,0,0
1,13.937933026453887,6.3,1,0,0,0,0
1,14.13720726326797,6.233026926117653,1,0,1,0,0
1,12.241992689528136,7.0806642298427125,1,0,0,1,0
0,13.38202831250202,6.664056625004041,0,0,0,1,0
0,13.408846770926983,6.445576614536508,0,0,1,1,0
1,11.970295042301558,5.235147521150779,0,1,1,1,0
0,14.178325895599894,6.352217263733262,1,0,1,0,0
0,11.531266637123164,6.968733362876834,0,1,1,0,0
1,14.139254719600482,6.229341504719131,1,0,1,0,0
1,12.314884261435612,6.976860532679452,1,0,0,1,0
1,11.726669204019824,6.902666920401983,1,0,0,1,0
1,11.830617879959146,5.286727650051069,0,1,1,1,0
0,11.5545011365688,6.9454988634312,0,1,1,0,0
0,13.388823386885363,6.707451075409757,1,0,0,1,0
1,14.070767170540806,6.3,1,0,0,0,0
0,11.980700913035363,6.980700913035364,0,1,1,1,0
1,12.508543733533534,7.0,1,0,0,1,0
0,13.751477363850798,6.427941929316756,0,0,1,1,0
1,11.512521907476456,5.679130154205906,1,0,1,1,0
1,12.616794992710494,7.0,1,0,0,1,0
1,14.169407378375093,6.175066718924834,1,0,1,0,0
0,11.540293101497038,6.6611724059881565,0,1,1,0,0
0,12.723432308444652,6.925522563851783,1,0,0,1,0
0,11.640727607080205,6.640727607080203,0,1,1,1,0
0,11.626857597164271,6.055998409925047,0,1,1,1,0
1,11.846842872814994,6.9146842872815,1,0,0,1,0
1,11.9,5.28664979033316,0,1,1,1,0
1,12.922320658999237,6.79419835250191,1,1,0,0,0
1,12.41453067346172,5.203807027832101,1,0,1,1,0
0,14.1539574940121,6.54920850119758,1,0,0,1,0
0,12.081315240570122,6.980219206761687,0,1,1,0,0
0,11.876283522660728,6.424743295467855,0,1,1,1,0
0,13.658899551158868,6.26380038472097,0,0,1,1,0
1,12.468561637769668,6.996070204721208,1,0,0,1,0
1,13.944789744673448,6.3,1,0,0,0,0
1,11.9,5.21233553714498,0,1,1,1,0
1,11.781678669657394,5.433935029215493,1,0,1,1,0
1,12.9,7.0300503389332105,1,1,1,0,0
0,13.426352445020829,6.694729510995835,1,0,0,1,0
0,13.47755997333068,6.355119946661362,0,0,1,1,0
1,12.950838584509206,6.665548553987724,1,1,0,0,0
1,11.546147992353664,7.007704015292671,0,1,1,0,0
0,13.100959970540444,6.799680009819852,1,0,0,1,0
1,12.716044508405224,6.975933237392164,1,1,1,0,0
0,13.375108911682007,6.650217823364018,0,0,0,1,0
1,12.099002596006969,6.949875324500871,1,0,0,1,0
1,11.816693489872694,5.216693489872694,1,0,1,1,0
0,13.30488181891503,6.509763637830059,0,0,0,1,0
1,12.997638062851886,6.602361937148115,1,1,0,0,0
0,14.143804228597032,6.04233098411276,0,0,1,1,0
1,13.923736123051476,6.3,1,0,0,0,0
0,11.886294635084234,6.947715772514039,0,1,1,0,0
1,11.948992946103504,5.202014107792991,1,1,1,0,0
1,11.96103912127477,7.044415648509908,0,1,1,0,0
1,12.530902993748017,5.181677383653541,1,1,1,0,0
0,12.271968081454595,5.668191511272433,1,1,0,1,0
0,13.368075660167854,6.465962169916073,0,0,1,1,0
1,12.7,5.313032627501428,1,0,1,1,0
0,13.130425192298468,6.789858269233845,1,0,0,1,0
0,12.99201961721544,6.835993460928187,1,0,0,1,0
1,14.193878334452489,6.131018997985521,1,0,1,0,0
1,13.342314594848515,6.485895135050495,1,1,0,0,0
1,13.066391137584269,6.577869620805244,1,1,0,0,0
1,12.944822748669557,6.6551772513304455,1,1,0,0,0
0,13.3729125944679,6.6458251889358,0,0,0,1,0
1,14.116822763875064,6.3504682916252,1,0,1,0,0
1,12.076047458478609,5.252094916957219,1,1,1,0,0
0,13.338102622600251,6.385692132199248,0,0,1,1,0
1,14.032913869733786,6.3,1,0,0,0,0
1,13.924316661417247,6.3,1,0,0,0,0
0,13.66486659392992,6.258685776631498,0,0,1,1,0
1,14.25065690024906,5.99868619950188,1,0,1,0,0
1,12.446103140437282,5.184632286520905,1,0,1,1,0
1,11.84508840530001,5.245088405300009,1,0,1,1,0
1,14.22454209286664,6.075824232840046,1,0,1,0,0
1,13.803239728248576,6.332253423917141,1,1,0,0,0
0,13.317183516668605,6.534367033337209,0,0,0,1,0
1,14.1172476847619,6.517247684761899,1,1,0,0,0
1,11.503532276363346,7.092935447273308,0,1,1,0,0
1,12.879639923315056,6.760480102246593,1,1,0,0,0
1,11.74554860471866,6.845341674337608,1,0,0,1,0
0,14.145973735242906,5.846308226934651,0,0,1,1,0
1,12.7,5.596487090450945,1,0,1,1,0
0,12.920613865976566,7.019590756015623,1,0,0,1,0
1,12.59976224504562,5.125059438738594,1,0,1,1,0
1,12.125706099348388,6.389152680781932,1,0,0,1,0
1,12.809453232925748,5.224531266603961,1,1,1,0,0
1,12.565393501300656,5.11495627763326,1,0,1,1,0
1,12.43597645586264,6.991997056982831,1,0,0,1,0
1,12.228226226545454,5.257257924484848,1,0,1,1,0
1,14.277053091776542,5.945893816446918,1,0,1,0,0
1,13.727176317418204,6.357607894193932,1,1,0,0,0
0,13.435876533787,6.4320617331065,0,0,1,1,0
0,12.221086294578868,5.973482232526787,1,1,0,1,0
0,13.402791757556583,6.205583515113166,0,0,1,1,0
1,14.048328476976318,6.3,1,0,0,0,0
0,14.1994305956729,5.800488060851798,0,0,1,1,0
0,13.462771156499192,6.687445768700162,1,0,0,1,0
0,13.14710319977351,6.447103199773509,1,0,0,1,0
0,11.7508226775443,6.92513711292405,0,1,1,0,0
0,13.74343138178975,6.63131372364205,1,0,0,1,0
0,13.349627418697308,6.599254837394616,0,0,0,1,0
1,14.260199627508738,6.011640670484269,1,0,1,0,0
0,14.391752512114914,6.494501674743276,1,0,1,0,0
0,11.8967150324832,6.420656993503361,0,1,1,1,0
0,12.558704614281886,6.980431795239372,1,0,0,1,0
0,14.257232539430024,6.404821692953349,1,0,1,0,0
0,13.260313898738644,6.7465620337537855,1,0,0,1,0
0,11.73707085332338,6.677803139992534,0,1,1,1,0
1,11.605469720307116,6.994530279692884,1,0,0,1,0
1,14.032010907054929,6.3,1,0,0,0,0
1,14.389870911464284,5.778232359364289,1,0,1,0,0
0,13.326994963508085,6.419015109475749,0,0,1,1,0
1,12.380034435147955,5.206655188284015,1,0,1,1,0
1,12.590967784808871,7.0,1,0,0,1,0
1,13.36798218088806,6.512807127644776,1,1,0,0,0
0,13.379657249784586,6.659314499569173,0,0,0,1,0
0,13.334755341628988,6.569510683257973,0,0,0,1,0
1,12.193981466453092,5.284006739471602,1,0,1,1,0
0,11.524010367117908,6.596041468471635,0,1,1,0,0
0,12.899191059263744,6.866936313578752,1,0,0,1,0
1,11.9319790970312,5.185335655885423,1,0,1,1,0
1,11.65874350195141,5.501570622560739,0,1,1,1,0
1,12.247892343061467,7.082630781020489,1,0,0,1,0
1,13.525355836001973,6.424881387999342,1,1,0,0,0
0,12.2,5.832548735362362,1,1,0,1,0
0,13.396910241600857,6.451544879199573,0,0,1,1,0
0,13.977957195455245,6.584408560908951,1,0,0,1,0
1,12.99358642484522,6.606413575154778,1,1,0,0,0
1,11.896341027673142,5.22439076679223,1,1,1,0,0
1,12.679874325175016,6.553249550116679,1,1,1,0,0
0,13.388128453261924,6.455935773369038,0,0,1,1,0
1,12.62688217705718,5.124372607647606,1,0,1,1,0
1,14.13252805727442,6.2349438854511625,1,0,1,0,0
0,11.706481721724304,6.45870365565514,0,1,1,1,0
0,13.04305069215014,6.81898310261662,1,0,0,1,0
0,11.971721336568685,6.405655732686263,0,1,1,1,0
0,12.291305142490494,5.5260845725285215,1,1,0,1,0
0,14.269648970784823,6.4855165523094245,0,0,1,1,0
1,14.404945717502647,5.751097708495232,1,0,1,0,0
0,11.59167283316582,6.866691332663281,0,1,1,0,0
1,12.171149206701234,7.057049735567078,1,0,0,1,0
0,13.449662386766375,6.299324773532753,0,0,1,1,0
1,14.151531658005991,6.454594974017983,1,0,1,0,0
1,14.327185624895094,5.891065875188831,1,0,1,0,0
0,11.839326959083603,6.939887826513934,0,1,1,0,0
0,13.611933181524597,6.3378148991530034,0,0,1,1,0
1,12.402272144738747,6.987784018092344,1,0,0,1,0
0,12.251961617527844,5.788230294832943,1,1,0,1,0
1,13.016564315470308,6.6,1,1,0,0,0
1,12.178507584916098,5.157943601675989,1,0,1,1,0
1,11.63435696369002,5.739875313542467,1,1,1,0,0
0,13.213823948427937,6.82411736771471,1,0,0,1,0
1,12.033521839027014,5.277840613009005,1,0,1,1,0
1,14.136389345533535,6.409168036600607,1,0,1,0,0
1,12.257716298730882,5.149142633474346,1,0,1,1,0
0,13.330371150540612,6.484814424729694,0,0,1,1,0
1,11.900970289742164,6.925121286217771,1,0,0,1,0
1,12.140681356044604,5.162146515995044,1,0,1,1,0
0,12.038010839374982,6.973001806562497,0,1,1,0,0
1,13.138783660572733,6.553738779809089,1,1,0,0,0
0,12.055953026610204,6.975992171101701,0,1,1,0,0
0,11.677344524836768,5.879294163071313,0,1,1,1,0
1,12.31073349727042,6.976341687158802,1,0,0,1,0
1,13.01346804505726,6.6,1,1,0,0,0
0,12.224024161912928,5.955855028522433,1,1,0,1,0
0,12.939128624824232,6.239128624824233,1,0,0,1,0
0,13.357925994063462,6.615851988126924,0,0,0,1,0
1,13.68644325850432,6.3854226965982726,1,1,0,0,0
0,14.212228610088047,6.3748190733920325,1,0,1,0,0
1,12.041140132427367,5.173206651952515,1,0,1,1,0
1,11.559658202345773,6.980683595308459,0,1,1,0,0
0,11.63707026805612,6.472585946388776,0,1,1,1,0
0,13.292039425839755,6.496019712919878,0,0,1,1,0
1,12.191198819712524,6.949119881971253,1,0,0,1,0
0,12.87874436796334,7.047503754691107,1,0,0,1,0
0,11.846690058335769,6.846690058335769,0,1,1,1,0
0,11.54218832722334,6.668753308893363,0,1,1,0,0
1,12.64289084309934,7.0,1,0,0,1,0
0,12.024061323800362,6.970676887300061,0,1,1,0,0
0,13.894196709802186,6.06211710588384,0,0,1,1,0
0,13.716831294852788,6.27953816952623,0,0,1,1,0
0,14.12992827857564,5.860061475506595,0,0,1,1,0
0,14.363705824761825,6.5,0,0,1,1,0
1,13.924454366242712,6.286026076432736,1,1,0,0,0
0,13.341923899957663,6.641923899957664,1,0,0,1,0
0,13.878857494512737,6.4420952771680815,0,0,1,1,0
1,12.96380975841148,6.636190241588521,1,1,0,0,0
0,11.502840188747795,6.5113607549911805,0,1,1,0,0
0,12.2,5.876789765746841,1,1,0,1,0
1,11.797664286739307,5.327919641575867,0,1,1,1,0
0,13.458803360929368,6.317606721858737,0,0,1,1,0
0,13.518187271359803,6.402020807928867,0,0,1,1,0
1,14.090843442531767,6.490843442531769,1,1,0,0,0
1,14.246604643157102,6.006790713685798,1,0,1,0,0
0,11.685163414434957,6.9141939024058265,0,1,1,0,0
0,13.785894418982734,6.241169767231815,0,0,1,1,0
1,12.619359338602584,7.0,1,0,0,1,0
0,13.556368951640422,6.351683755736782,0,0,1,1,0
1,13.91401712848383,6.3,1,0,0,0,0
1,12.318278458282538,6.961827845828254,1,0,0,1,0
1,12.667054758002436,7.0,1,0,0,1,0
1,11.594347757254338,7.0056522427456605,1,0,0,1,0
0,12.106312740187708,6.984385456697951,0,1,1,0,0
1,11.580016957512877,5.566638404145209,1,0,1,1,0
1,14.057199120678415,6.210171931040905,1,1,0,0,0
0,12.982119074971775,6.839293641676075,1,0,0,1,0
0,13.313092655949486,6.460722032151542,0,0,1,1,0
1,12.0879606086078,5.25300984784805,1,0,1,1,0
1,12.282400286323147,5.204399928419213,1,0,1,1,0
0,11.595139999864912,6.167010000472808,0,1,1,1,0
0,11.53316237325842,6.533162373258418,0,1,1,1,0
0,12.085361372433804,6.980893562072302,0,1,1,0,0
1,12.7,5.304106622106568,1,0,1,1,0
0,11.833865999027305,6.938977666504551,0,1,1,0,0
0,13.234995940266938,6.810002706488708,1,0,0,1,0
1,11.533466885786067,7.033066228427865,0,1,1,0,0
0,12.28462669440628,5.8,1,1,0,1,0
1,12.475549302992189,6.996943662874023,1,0,0,1,0
1,13.218102329813446,6.527299223395517,1,1,0,0,0
1,12.09962462073748,5.299249241474962,1,1,1,0,0
1,12.334606782044492,5.140599246439501,1,0,1,1,0
0,14.190179368553355,6.360119579035571,1,0,1,0,0
0,11.866076981982363,6.944346163663728,0,1,1,0,0
0,13.31109921844051,6.52219843688102,0,0,0,1,0
0,11.585769907550077,6.843079630200303,0,1,1,0,0
1,14.148307051494667,6.444921154484008,1,0,1,0,0
1,13.928425120116676,6.283757074219043,1,1,0,0,0
1,13.209902320426613,6.530032559857796,1,1,0,0,0
0,14.080869825806364,5.90211157788026,0,0,1,1,0
1,11.642757153897092,5.462071410171514,1,0,1,1,0
0,13.455837138498598,6.422081430750701,0,0,1,1,0
1,11.729167439880245,5.453030021861729,1,0,1,1,0
0,13.17272829873623,6.47272829873623,1,0,0,1,0
1,13.917547413332372,6.31754741333237,1,1,0,0,0
0,11.529451588764672,6.617806355058689,0,1,1,0,0
0,13.3613841483655,6.315847554903506,0,0,1,1,0
0,11.583556249464245,6.916443750535757,0,1,1,0,0
0,12.929948332127571,6.856683889290809,1,0,0,1,0
0,13.350967280248042,6.5,0,0,1,1,0
0,13.362822447647758,6.311532657056725,0,0,1,1,0
1,12.65862854104006,7.0,1,0,0,1,0
0,13.048948710107062,6.348948710107062,1,0,0,1,0
1,11.583236117997265,6.933527764005474,0,1,1,0,0
1,11.717203930986988,6.9057346436623295,1,0,0,1,0
1,11.59295498011432,5.545075033142798,1,0,1,1,0
0,12.053352464586636,6.975558744097773,0,1,1,0,0
0,13.017126619982848,6.3171266199828455,1,0,0,1,0
0,11.561406784545056,6.745627138180229,0,1,1,0,0
0,13.42356225481319,6.2471245096263806,0,0,1,1,0
1,13.910504676692884,6.3,1,0,0,0,0
1,13.558707926763484,6.413764024412172,1,1,0,0,0
0,13.359252904445356,6.61850580889071,0,0,0,1,0
1,12.7,5.187601214449844,1,0,1,1,0
1,14.36523910294159,6.034149084033377,1,1,0,0,0
1,12.975729994893442,6.660675012766395,1,1,0,0,0
1,12.480102877059233,7.0099485614703845,1,0,0,1,0
0,12.200105980171092,5.799682059486724,1,1,0,1,0
1,14.179260821218964,6.141478357562072,1,0,1,0,0
1,11.923540092669864,6.927942511583733,1,0,0,1,0
1,12.7,5.347801224072755,1,0,1,1,0
0,13.327435598590776,6.417693204227676,0,0,1,1,0
1,12.877309262745856,6.734036105881213,1,1,1,0,0
0,13.46519735069465,6.330394701389301,0,0,1,1,0
0,12.441014625570528,5.664517063165614,1,1,0,1,0
0,13.61010564228637,6.657978871542726,1,0,0,1,0
0,12.600348203803472,5.8504062377707164,1,1,0,1,0
0,13.846874559819128,6.2072919112115965,0,0,1,1,0
1,11.623324618899437,5.753350762201128,0,1,1,1,0
1,14.027365795862048,6.427365795862047,1,1,0,0,0
1,13.27907253603304,6.548370985586784,1,1,0,0,0
1,14.21291073633199,6.074178527336021,1,0,1,0,0
1,11.681972530548933,6.918027469451068,1,0,0,1,0
0,13.305948667706415,6.5,0,0,1,1,0
1,12.666546153985266,6.544364102656845,1,1,1,0,0
0,13.343733837366283,6.587467674732566,0,0,0,1,0
1,13.936761333765569,6.3,1,0,0,0,0
1,11.699659610705003,5.4504254866187445,0,1,1,1,0
1,13.784987890567464,6.346004843773015,1,1,0,0,0
0,12.2,5.9964517029601305,1,1,0,1,0
1,14.114394671037145,6.514394671037145,1,1,0,0,0
0,12.276299592171007,5.571101223486979,1,1,0,1,0
1,11.950538368284114,5.250179456094704,1,0,1,1,0
1,14.1961358337171,6.1077283325658,1,0,1,0,0
0,14.048982198237844,6.570203560352431,1,0,0,1,0
0,13.330260472336796,6.409218582989613,0,0,1,1,0
0,13.217510729765626,6.517510729765627,1,0,0,1,0
0,13.155296415994934,6.863135722670044,1,0,0,1,0
0,11.75527997304178,6.4489440053916445,0,1,1,1,0
1,12.580676463786782,5.113258170690357,1,0,1,1,0
0,13.358970143381477,6.470514928309263,0,0,1,1,0
1,11.9,5.996958439668556,0,1,1,1,0
1,13.639347584524582,6.386884138491806,1,1,0,0,0
0,14.014183442811293,6.114342531771505,0,0,1,1,0
0,11.608013170968617,6.581009878226462,0,1,1,1,0
1,12.983251798669947,6.616748201330053,1,1,0,0,0
1,14.335894690560398,5.875389556991284,1,0,1,0,0
0,13.96460861572625,6.141884102374306,0,0,1,1,0
0,12.604555877968563,5.728416908476423,1,1,0,1,0
1,11.973370723253598,6.92733707232536,1,0,0,1,0
0,12.2,6.009687222101436,1,1,0,1,0
1,13.124584140355877,6.558471953214708,1,1,0,0,0
1,12.735573939581805,6.59038262638787,1,1,1,0,0
0,12.815480484818318,6.894839838393894,1,0,0,1,0
1,12.07614757237008,5.292049190790027,1,0,1,1,0
1,13.97838137383234,6.3,1,0,0,0,0
0,13.373430613968802,6.6468612279376025,0,0,0,1,0
0,13.987104541037946,5.982481821967475,0,0,1,1,0
1,12.9,7.082716549169232,1,1,1,0,0
1,14.003871110048532,6.3,1,0,0,0,0
0,12.423469751629623,5.644048043567893,1,1,0,1,0
0,14.124534014508528,6.053036658606374,0,0,1,1,0
1,12.278812773545049,6.972351596693131,1,0,0,1,0
1,11.705295899520769,6.893644920575079,1,0,0,1,0
0,13.170432069133334,6.4352160345666665,0,0,1,1,0
0,13.305806004460877,6.511612008921751,0,0,0,1,0
1,12.455740776503308,6.9755740776503306,1,0,0,1,0
0,12.729487489883114,6.102564279933207,1,1,0,1,0
1,14.017869280516669,6.3,1,0,0,0,0
1,12.013412810980045,6.931341281098005,1,0,0,1,0
0,13.374520109111783,6.276439672664646,0,0,1,1,0
1,12.945454799516003,6.654545200483996,1,1,0,0,0
1,12.227124556791324,5.257625147736225,1,0,1,1,0
1,12.24373765818198,6.967967207272747,1,0,0,1,0
1,13.900291766015584,6.3,1,0,0,0,0
1,14.15961340178734,6.478840205362021,1,0,1,0,0
1,14.096324957155604,6.496324957155603,1,1,0,0,0
1,11.786236969879248,6.974494787951699,0,1,1,0,0
0,14.2959816058462,6.430654403897466,1,0,1,0,0
0,13.412329857276484,6.443835071361758,0,0,1,1,0
1,11.796809550702346,5.455583286270896,1,1,1,0,0
1,12.7,5.181817262860208,1,0,1,1,0
0,11.526298834090444,6.9737011659095565,0,1,1,0,0
1,12.506249323793869,7.0,1,0,0,1,0
0,11.644766095267848,6.907461015877975,0,1,1,0,0
1,11.69312639939936,5.637028801051116,1,1,1,0,0
0,13.197902598010865,6.834731601326092,1,0,0,1,0
1,14.14820954499596,6.203580910008078,1,0,1,0,0
0,11.506721117705416,6.993278882294585,0,1,1,0,0
1,14.429967258581824,5.997161566524673,1,1,0,0,0
0,12.23087277303655,5.707381680890348,1,1,0,1,0
1,11.74665368141174,6.958661472564696,0,1,1,0,0
1,14.223348965362174,6.077971862348087,1,0,1,0,0
1,12.111058117155004,6.406730259413995,1,0,0,1,0
1,14.12984104125741,6.168662262138622,1,1,0,0,0
1,11.834965542545287,5.234965542545289,1,0,1,1,0
1,13.917278390662949,6.3,1,0,0,0,0
0,13.523353691115387,6.5,0,0,1,1,0
0,13.202004610980824,6.451002305490412,0,0,1,1,0
0,12.540099580648622,6.986633473117126,1,0,0,1,0
1,13.420536055415672,6.491785577833731,1,1,0,0,0
0,13.373868803591948,6.708710398802684,1,0,0,1,0
1,11.819555572857972,5.300555533927534,0,1,1,1,0
0,12.709059134871987,6.930313621709337,1,0,0,1,0
1,12.403060440070208,6.970306044007021,1,0,0,1,0
0,11.696312867858548,6.696312867858548,0,1,1,1,0
1,11.928028614374846,5.214014307187423,0,1,1,1,0
1,11.583377842122935,7.016622157877063,1,0,0,1,0
1,12.564267688119294,7.0,1,0,0,1,0
0,12.2,5.869789964429763,1,1,0,1,0
0,11.658229841727746,6.658229841727746,0,1,1,1,0
1,14.346767638216017,5.85581825121117,1,0,1,0,0
0,13.577280347783738,6.408586705309305,0,0,1,1,0
0,12.08175556575408,6.980292594292346,0,1,1,0,0
0,12.927869068266435,6.227869068266436,1,0,0,1,0
1,12.933288403662244,6.688948795117008,1,1,0,0,0
1,12.941423904176537,6.658576095823464,1,1,0,0,0
0,11.943363581171347,6.957227263528559,0,1,1,0,0
0,13.336654695547404,6.636654695547404,1,0,0,1,0
1,14.18669691744481,6.143945548599341,1,0,1,0,0
0,13.490959718746216,6.681808056250757,1,0,0,1,0
0,12.700678784356173,5.967458581748865,1,1,0,1,0
0,13.940553118281828,6.591889376343635,1,0,0,1,0
1,12.7,5.519634740412284,1,0,1,1,0
1,11.812253655718344,6.937417885239449,1,0,0,1,0
0,12.2,5.929084617995939,1,1,0,1,0
1,14.11838666238675,6.2632266752264965,1,0,1,0,0
0,11.877692536511404,6.424461492697719,0,1,1,1,0
0,13.269971482968511,6.484985741484256,0,0,1,1,0
0,13.403867158483338,6.207734316966675,0,0,1,1,0
0,12.872455599490095,7.051696267006604,1,0,0,1,0
1,12.44684679266933,5.168745660410666,1,1,1,0,0
0,12.2,5.894155767926288,1,1,0,1,0
0,13.33982975098542,6.579659501970841,0,0,0,1,0
1,11.805582472224769,5.205582472224767,1,0,1,1,0
1,13.6282379132969,6.390587362234367,1,1,0,0,0
1,14.186880608527316,6.12623878294537,1,0,1,0,0
0,13.323432857004834,6.751044761996778,1,0,0,1,0
0,12.193628375876283,6.998938062646047,0,1,1,0,0
0,13.188736118631343,6.444368059315671,0,0,1,1,0
0,14.085738490923646,6.074589727264642,0,0,1,1,0
0,11.511179714849815,6.988820285150185,0,1,1,0,0
0,12.208282473875265,6.050305156748421,1,1,0,1,0
0,13.20933270745508,6.454666353727539,0,0,1,1,0
1,14.250970818468726,6.028252526756291,1,0,1,0,0
1,12.668870134569342,7.0,1,0,0,1,0
1,13.995760144117668,6.3,1,0,0,0,0
1,11.579396467892332,7.020603532107667,1,0,0,1,0
0,11.707709268200382,6.917951544700064,0,1,1,0,0
1,14.174992093343898,6.150015813312205,1,0,1,0,0
0,13.378405148664116,6.5,0,0,1,1,0
1,12.559279616911546,7.0,1,0,0,1,0
1,14.220247449212245,6.059505101575516,1,0,1,0,0
0,12.928537568162085,7.014308287891943,1,0,0,1,0
1,11.9,5.911466371795289,0,1,1,1,0
0,13.912083454519667,6.5,0,0,1,1,0
0,14.381182741632824,6.5,0,0,1,1,0
0,13.2588484399943,6.5588484399943,1,0,0,1,0
0,12.216775120037148,5.749674639888558,1,1,0,1,0
1,11.638192134217912,6.961807865782087,1,0,0,1,0
1,13.255738380083274,6.514753873305574,1,1,0,0,0
1,12.18659125925302,6.316090488896376,1,0,0,1,0
0,13.038346370010665,6.369173185005332,0,0,1,1,0
1,12.074755714183963,6.450293142979242,1,0,0,1,0
0,12.978063060062738,6.981291293291509,1,0,0,1,0
0,14.200839106922055,6.367226071281372,1,0,1,0,0
1,12.592084342015353,7.0,1,0,0,1,0
1,14.180867214724955,6.154439013495079,1,0,1,0,0
0,13.676343712769382,6.419593745863265,0,0,1,1,0
1,11.664826211941646,5.493967235072942,0,1,1,1,0
1,11.989721006612209,5.358283270322834,1,0,1,1,0
1,11.749788170639269,5.275317744041101,1,0,1,1,0
0,13.444908269243347,6.2898165384866935,0,0,1,1,0
0,12.900963453874295,6.866345515375235,1,0,0,1,0
1,13.947747709554973,6.34774770955497,1,1,0,0,0
1,14.13412451861743,6.238575866488625,1,0,1,0,0
1,11.90604087969974,5.235346959899914,1,0,1,1,0
1,12.067865986313,5.235731972625996,1,1,1,0,0
1,12.457624438976111,5.126930617891543,1,0,1,1,0
1,11.962901861075864,5.284274534731034,1,0,1,1,0
1,12.017584768452762,5.135169536905524,1,1,1,0,0
1,14.11531885032823,6.26936229934354,1,0,1,0,0
0,12.207785445564197,5.96107277217901,1,1,0,1,0
0,14.346393091756129,6.464262061170753,1,0,1,0,0
1,11.828186821610986,5.2281868216109855,1,0,1,1,0
1,13.192650811602164,6.6,1,1,0,0,0
1,12.73404830908202,6.954602254557306,1,1,0,0,0
0,13.157448508030468,6.457448508030468,1,0,0,1,0
1,11.774282185363669,6.909285273170458,1,0,0,1,0
1,14.283925160079104,5.932149679841794,1,0,1,0,0
1,11.661187746379966,6.938812253620033,1,0,0,1,0
0,13.053294542706425,6.376647271353212,0,0,1,1,0
1,12.41910706251971,5.170223234370072,1,0,1,1,0
0,13.51916839688232,6.383569945529439,0,0,1,1,0
0,11.598146727377028,6.901853272622971,0,1,1,0,0
1,13.234353403855524,6.56625863845779,1,1,0,0,0
1,14.00279879910734,6.402798799107341,1,1,0,0,0
1,12.194852212921065,6.9494852212921066,1,0,0,1,0
