long_hair,forehead_width_cm,forehead_height_cm,nose_wide,nose_long,lips_thin,distance_nose_to_lip_long,gender
1,13.478489468480827,6.468604212607668,1,1,0,0,0
0,14.199682539938207,6.366455026625472,1,0,1,0,0
0,14.00718911260084,6.5,0,0,1,1,0
1,12.395302523987931,5.133855275112452,1,0,1,1,0
0,12.678739217677547,6.94042026077415,1,0,0,1,0
1,11.93846683187622,7.035386732750488,0,1,1,0,0
0,13.469571347159947,6.415214326420026,0,0,1,1,0
1,12.555272695917637,7.0,1,0,0,1,0
0,13.782907910758894,6.157507505063806,0,0,1,1,0
1,12.7,5.5020761323293295,1,0,1,1,0
1,13.073881876569692,6.6,1,1,0,0,0
1,13.705130170988497,6.364956609670501,1,1,0,0,0
1,12.571632624370242,7.0,1,0,0,1,0
1,13.244484525909522,6.6,1,1,0,0,0
1,11.846692431515214,5.194811952053866,1,0,1,1,0
0,13.267014028117888,6.567014028117887,1,0,0,1,0
0,12.230562804406718,5.708311586779843,1,1,0,1,0
0,13.300250883912383,6.5005017678247645,0,0,0,1,0
1,11.9,5.260619362473433,0,1,1,1,0
1,11.9,5.2479832402725135,0,1,1,1,0
1,14.050866044854445,6.3,1,0,0,0,0
1,13.7074485446453,6.37702058214188,1,1,0,0,0
0,11.50008731108425,6.500349244337001,0,1,1,0,0
0,11.610484402670496,6.610484402670498,0,1,1,1,0
0,13.406506593857786,6.446746703071107,0,0,1,1,0
0,12.357018207657935,5.542763655743451,1,1,0,1,0
1,12.993945499192352,6.615136252019122,1,1,0,0,0
0,13.879909332379745,6.442212148042194,0,0,1,1,0
0,12.97966044442271,6.27966044442271,1,0,0,1,0
1,12.07632090719641,5.252641814392819,1,1,1,0,0
1,12.300061071221526,6.975007633902691,1,0,0,1,0
1,13.79496467091778,6.33501177636074,1,1,0,0,0
0,12.2,5.809214141947485,1,1,0,1,0
0,13.277908880555126,6.4889544402775625,0,0,1,1,0
1,14.312138705399656,5.91815033028062,1,0,1,0,0
1,14.288427454196466,5.96083058244636,1,0,1,0,0
1,11.914931788031453,6.642081854362256,1,0,0,1,0
0,11.502351888749304,6.509407554997219,0,1,1,0,0
0,13.333645494436068,6.3990635166918,0,0,1,1,0
0,13.33431472548578,6.397055823542658,0,0,1,1,0
0,12.944417302460502,6.851860899179832,1,0,0,1,0
1,14.212257375516556,6.07548524896689,1,0,1,0,0
1,11.9,5.242268566921216,0,1,1,1,0
0,12.59306844143707,6.968977186187643,1,0,0,1,0
0,11.54165696780245,6.95834303219755,0,1,1,0,0
0,12.821723732594313,6.108677688026696,1,1,0,1,0
1,12.7,5.69845224252065,1,0,1,1,0
0,12.244511520374385,5.777442398128073,1,1,0,1,0
1,12.042879369218614,5.264280157695346,1,0,1,1,0
0,14.207131174535505,6.3714207830236695,1,0,1,0,0
0,12.92550643952126,6.312753219760629,0,0,1,1,0
0,13.505810835158815,6.5,0,0,1,1,0
1,13.24069972535467,6.51976675821511,1,1,0,0,0
0,13.561344053682202,6.406816005964689,0,0,1,1,0
0,13.38052963177138,6.661059263542762,0,0,0,1,0
0,13.433401551138148,6.266803102276293,0,0,1,1,0
0,12.092962271873766,6.944721703905325,0,1,1,1,0
1,11.98795051618998,6.99598350539666,1,0,0,1,0
1,14.18748983341078,6.562469500232339,1,0,1,0,0
1,11.9,5.660597027457059,0,1,1,1,0
0,13.410657640343656,6.444671179828172,0,0,1,1,0
0,12.637474336504104,5.753105752378078,1,1,0,1,0
1,12.062949870523653,5.287649956841217,1,0,1,1,0
0,13.45162201757672,6.42418899121164,0,0,1,1,0
1,11.896645407263826,5.204193240920219,0,1,1,1,0
0,14.12936487438814,6.050352847562146,0,0,1,1,0
0,13.391077878881182,6.682155757762363,0,0,0,1,0
0,13.407274644272348,6.214549288544692,0,0,1,1,0
0,13.36029852244866,6.66029852244866,1,0,0,1,0
1,11.603722021865597,5.570347472668003,0,1,1,1,0
0,12.2,5.960423337132163,1,1,0,1,0
0,13.372325243562647,6.644650487125295,0,0,0,1,0
1,12.559686095277234,5.146771301574255,1,0,1,1,0
1,12.978323156921103,6.654192107697243,1,1,0,0,0
0,13.507304087190322,6.395942173783155,0,0,1,1,0
1,12.0333012574771,5.166602514954201,1,1,1,0,0
1,12.681561686394977,7.0,1,0,0,1,0
0,13.490045076650048,6.380090153300093,0,0,1,1,0
0,12.505256861188116,5.8,1,1,0,1,0
0,11.542474759141529,6.669899036566108,0,1,1,0,0
1,13.92215767230688,6.3,1,0,0,0,0
1,11.978506259886467,6.565792488136236,1,0,0,1,0
0,12.200750418766624,5.797748743700124,1,1,0,1,0
0,12.910472996366604,6.210472996366604,1,0,0,1,0
0,13.308455324795837,6.761029783469444,1,0,0,1,0
1,12.67532108773175,7.0,1,0,0,1,0
0,13.46842023605184,6.336840472103681,0,0,1,1,0
0,13.229776123479173,6.529776123479171,1,0,0,1,0
0,14.399253307631772,5.90041482909346,0,0,1,1,0
1,12.0255579746416,6.509330430430079,1,0,0,1,0
1,12.005645656146742,7.001881885382248,1,0,0,1,0
1,13.210421129687624,6.575831548124951,1,1,0,0,0
0,13.764974334702568,6.627005133059487,1,0,0,1,0
1,14.000720462048738,6.242445450257864,1,1,0,0,0
1,13.826069609241843,6.329572156303263,1,1,0,0,0
0,11.54861077020455,6.951389229795449,0,1,1,0,0
0,13.467002373591038,6.416498813204481,0,0,1,1,0
0,14.3646636084259,5.919631328652279,0,0,1,1,0
0,12.54406634713428,6.985311217621907,1,0,0,1,0
1,11.98981905381095,7.05592762152438,0,1,1,0,0
1,14.044451527953289,6.444451527953289,1,1,0,0,0
1,11.502990027559347,7.094019944881301,0,1,1,0,0
1,12.7,5.463822118770719,1,0,1,1,0
0,13.056097833183534,6.356097833183535,1,0,0,1,0
1,13.929012667218531,6.3,1,0,0,0,0
1,11.65352387029234,6.94647612970766,1,0,0,1,0
1,12.907353833044468,6.692646166955534,1,1,0,0,0
0,13.289541116412057,6.589541116412055,1,0,0,1,0
1,12.192317222516367,5.156409197498181,1,0,1,1,0
0,13.465003996835993,6.330007993671987,0,0,1,1,0
1,12.351693680356217,6.981461710044528,1,0,0,1,0
0,12.486246158993008,5.717287185491842,1,1,0,1,0
1,12.79661556218066,6.631077041453773,1,1,1,0,0
0,13.824924929525716,6.5,0,0,1,1,0
1,11.724549474851557,6.949819789940623,0,1,1,0,0
0,13.925190714096548,6.16378293661303,0,0,1,1,0
1,12.021957371283763,6.940244671410471,1,0,0,1,0
1,12.863121048419185,6.942197378952045,1,1,0,0,0
0,13.737300497840025,6.632539900431996,1,0,0,1,0
0,14.195382689759088,6.363588459839392,1,0,1,0,0
0,13.3873731772077,6.674746354415403,0,0,0,1,0
0,13.586701984558308,6.662659603088339,1,0,0,1,0
0,11.553805980449903,6.946194019550095,0,1,1,0,0
1,12.87419215383394,6.682794769222626,1,1,1,0,0
0,13.75823514052934,6.178655593831995,0,0,1,1,0
1,11.827398137665837,5.417309768121513,1,0,1,1,0
1,14.179450412070487,6.140314050245435,1,1,0,0,0
1,14.354478307824106,6.040298109814796,1,1,0,0,0
0,11.537468152918397,6.962531847081605,0,1,1,0,0
0,11.899437651452578,6.420112469709485,0,1,1,1,0
0,13.365666906084758,6.631333812169515,0,0,0,1,0
0,11.564625683389265,6.273810108137572,0,1,1,1,0
1,11.64881140134156,5.714580047652266,1,1,1,0,0
0,13.23730815011433,6.754230616628557,1,0,0,1,0
1,11.9,5.2720054875219935,0,1,1,1,0
1,12.892330078338489,6.730679686646048,1,1,1,0,0
1,12.455179227934076,5.181606924021974,1,0,1,1,0
0,13.55354594512038,6.3702522527109,0,0,1,1,0
1,12.06702751241976,5.283513756209881,0,1,1,1,0
0,14.134760300351962,5.855919742555461,0,0,1,1,0
0,13.3389208460043,6.48053957699785,0,0,1,1,0
0,13.023769968938453,6.361884984469226,0,0,1,1,0
0,14.302996695696349,6.435331130464231,1,0,1,0,0
1,11.57522778745991,6.949544425080179,0,1,1,0,0
1,11.918168525096515,5.295457868725872,1,0,1,1,0
0,13.38647362366119,6.240579129016431,0,0,1,1,0
0,13.239899029832335,6.753366990055889,1,0,0,1,0
0,13.2628139080023,6.745728697332567,1,0,0,1,0
1,14.170839555679944,6.570839555679943,1,1,0,0,0
1,14.157426580272686,6.472279740818057,1,0,1,0,0
1,11.9,5.898499911761851,0,1,1,1,0
1,12.92582930045451,6.674170699545491,1,1,0,0,0
1,13.995043668474484,6.3,1,0,0,0,0
1,11.949357896572817,5.372960764882612,1,0,1,1,0
1,11.88211326905657,5.235773461886862,0,1,1,1,0
0,13.32797875861547,6.555957517230942,0,0,0,1,0
1,12.317791544489417,6.977223943061177,1,0,0,1,0
0,13.959817529537728,6.5,0,0,1,1,0
1,13.01338685712838,6.6546452571486485,1,1,0,0,0
1,11.9,5.222649173908184,0,1,1,1,0
0,13.376769578194171,6.653539156388344,0,0,0,1,0
0,12.2,6.053550856946034,1,1,0,1,0
1,12.984741004260028,6.638147489349935,1,1,0,0,0
1,11.960316067831318,5.28492098304217,1,0,1,1,0
1,14.14463043231942,6.433891296958255,1,0,1,0,0
1,12.687336174051596,7.0,1,0,0,1,0
1,11.60272438666639,6.997275613333611,1,0,0,1,0
0,13.227523726498466,6.527523726498466,1,0,0,1,0
1,12.01156155580167,5.12312311160334,1,1,1,0,0
0,13.289726462777544,6.494863231388772,0,0,1,1,0
1,12.60401864430714,7.0,1,0,0,1,0
0,13.049925522822573,6.816691492392476,1,0,0,1,0
1,13.473202047552489,6.44226598414917,1,1,0,0,0
1,13.934570947883758,6.3,1,0,0,0,0
1,14.256440149421218,5.987119701157564,1,0,1,0,0
0,12.556857074286691,6.9810476419044365,1,0,0,1,0
0,14.212945399033128,6.375296932688752,1,0,1,0,0
1,11.88657810132095,6.918657810132095,1,0,0,1,0
0,13.706286993526335,6.638742601294733,1,0,0,1,0
1,14.16612417110955,6.498372513328651,1,0,1,0,0
1,11.525529088837413,5.668088638953236,0,1,1,1,0
0,13.526016278991,6.377700332293429,0,0,1,1,0
0,13.360186104657355,6.469906947671322,0,0,1,1,0
1,12.145651212764776,6.944565121276478,1,0,0,1,0
1,11.710957765964269,5.348403723392886,1,0,1,1,0
1,14.192646543997569,6.5779396319927,1,0,1,0,0
0,13.83985231617486,6.108698014707264,0,0,1,1,0
0,12.2,6.084414867116201,1,1,0,1,0
1,11.941091741926074,5.220545870963037,0,1,1,1,0
0,13.318654542842156,6.53730908568431,0,0,0,1,0
1,13.902347181975308,6.3,1,0,0,0,0
0,13.07943095286301,6.913712698091327,1,0,0,1,0
1,12.951718826691016,6.720702933272459,1,1,0,0,0
1,14.294021431905332,5.911957136189339,1,0,1,0,0
1,11.958069243860216,5.183861512279569,1,1,1,0,0
1,14.145842415477842,6.217483652139883,1,0,1,0,0
0,13.470187768246625,6.414906115876689,0,0,1,1,0
1,14.083902612378228,6.194912792926727,1,1,0,0,0
1,12.145279735960973,6.365664316846832,1,0,0,1,0
1,12.667117544503636,7.0,1,0,0,1,0
0,14.264301768147314,6.409534512098209,1,0,1,0,0
1,11.9,5.917200950379162,0,1,1,1,0
0,13.442803462162136,6.4285982689189325,0,0,1,1,0
0,12.2,5.807517324422329,1,1,0,1,0
0,11.737626708538192,6.922937784756366,0,1,1,0,0
1,12.242839425040572,5.150795619439936,1,0,1,1,0
0,13.761203798793591,6.5,0,0,1,1,0
1,13.895600042308642,6.301466652563786,1,1,0,0,0
1,12.913611371282292,6.815971571794272,1,1,0,0,0
1,12.009766482563384,7.003255494187795,1,0,0,1,0
0,13.357833642565232,6.657833642565233,1,0,0,1,0
1,12.994639952136918,6.613400119657703,1,1,0,0,0
0,13.328870578223746,6.413388265328764,0,0,1,1,0
1,12.9,6.764699316057701,1,1,1,0,0
0,13.288318059556833,6.588318059556832,1,0,0,1,0
1,12.42944577771262,5.166068581186557,1,1,1,0,0
1,12.574427532473097,5.188373466534322,1,1,1,0,0
0,14.10025220618752,6.5,0,0,1,1,0
1,14.033728069655067,6.3,1,0,0,0,0
1,13.122464005343096,6.559178664885634,1,1,0,0,0
0,13.839180946499422,6.612163810700116,1,0,0,1,0
0,13.370499273875614,6.640998547751229,0,0,0,1,0
1,12.484328943890471,7.007835528054764,1,0,0,1,0
1,11.9,5.965942075075238,0,1,1,1,0
0,13.79712302560512,6.620575394878976,1,0,0,1,0
1,11.97208729408896,5.155825411822081,1,1,1,0,0
0,11.586041567101493,6.586041567101492,0,1,1,1,0
1,14.02937590866384,6.3,1,0,0,0,0
0,11.539836541675772,6.360572104134795,0,1,1,1,0
0,13.224783494329833,6.758405501890056,1,0,0,1,0
0,12.2,5.918271293176956,1,1,0,1,0
1,11.83374182506777,5.390951806131401,1,1,1,0,0
0,11.886478300144528,6.886478300144528,0,1,1,1,0
1,12.107309536161932,5.248172615959517,1,0,1,1,0
0,14.25144469634613,6.40096313089742,1,0,1,0,0
0,13.355925059962845,6.611850119925685,0,0,0,1,0
1,11.9,5.340040107546765,0,1,1,1,0
1,12.7,5.437368784479656,1,0,1,1,0
1,12.969041772798642,6.677395568003395,1,1,0,0,0
1,12.500754925964424,7.0,1,0,0,1,0
0,13.39613299559812,6.692265991196238,0,0,0,1,0
1,11.663293909339416,6.936706090660585,1,0,0,1,0
1,12.479859274537528,7.010070362731236,1,0,0,1,0
1,14.13727498020668,6.225450039586639,1,0,1,0,0
1,11.52678086274766,7.046438274504681,0,1,1,0,0
0,13.325874882928352,6.551749765856703,0,0,0,1,0
1,12.541491805615811,7.0,1,0,0,1,0
1,12.41928423412438,6.989910529265548,1,0,0,1,0
1,11.869649607964115,5.269649607964115,1,0,1,1,0
1,14.355842276786646,5.839483901784037,1,0,1,0,0
0,13.178820705804997,6.773726431398335,1,0,0,1,0
1,11.864284068033111,5.192857325774098,1,0,1,1,0
1,11.604474136944628,6.9017896547778514,0,1,1,0,0
1,13.188820422981086,6.6,1,1,0,0,0
0,13.290554361040927,6.772963759306049,1,0,0,1,0
1,14.236813340442996,6.02637331911401,1,0,1,0,0
0,13.12486491062561,6.883423392916261,1,0,0,1,0
1,12.69766995827536,6.565113305516906,1,1,1,0,0
0,13.451802542858204,6.303605085716409,0,0,1,1,0
1,11.61733044443236,5.55333694445955,0,1,1,1,0
0,11.541487355423936,6.958512644576063,0,1,1,0,0
0,13.319392350620154,6.619392350620154,1,0,0,1,0
1,12.405152037706904,5.207217440833852,1,0,1,1,0
1,12.70410332634201,6.993845010486984,1,1,1,0,0
0,12.449748175842975,5.612311131882231,1,1,0,1,0
0,12.296635899441544,5.510092301675369,1,1,0,1,0
0,13.303997551114202,6.498001224442899,0,0,1,1,0
1,14.02312033161012,6.3,1,0,0,0,0
0,13.612961358866176,6.303175978114706,0,0,1,1,0
1,13.931324951226197,6.3,1,0,0,0,0
1,14.081108516729913,6.3,1,0,0,0,0
0,12.985064979904674,6.976623346730217,1,0,0,1,0
0,13.445982416006371,6.690803516798725,1,0,0,1,0
1,11.873834004728115,6.957944668242705,1,0,0,1,0
0,12.202780827144547,5.986095864277251,1,1,0,1,0
1,14.130621596212958,6.244881126816676,1,0,1,0,0
0,13.316618117347096,6.450145647958708,0,0,1,1,0
1,14.049311875412824,6.449311875412825,1,1,0,0,0
0,13.323222807149085,6.488388596425458,0,0,1,1,0
0,13.32740231195422,6.417793064137343,0,0,1,1,0
1,11.8536722768652,6.715593267761759,1,0,0,1,0
0,13.660096340737484,6.5,0,0,1,1,0
1,13.313656019872488,6.495447993375837,1,1,0,0,0
0,13.327688051035237,6.555376102070473,0,0,0,1,0
0,13.339221955351222,6.382334133946334,0,0,1,1,0
1,12.046053050808853,7.07842122032354,0,1,1,0,0
1,11.91027190278857,5.257024170120001,1,1,1,0,0
0,13.418199163133917,6.23639832626783,0,0,1,1,0
0,13.029772392310532,6.364886196155266,0,0,1,1,0
1,12.75214551570468,6.601430343803121,1,1,1,0,0
0,12.247416679468856,5.815499923186862,1,1,0,1,0
0,13.385941152703948,6.242176541888159,0,0,1,1,0
0,13.30858536942101,6.495707315289495,0,0,1,1,0
1,11.648844453504058,5.426733319743913,1,0,1,1,0
0,13.062514798730088,6.924990134179941,1,0,0,1,0
1,12.595450415284713,5.134849861571762,1,0,1,1,0
0,13.769861358240735,6.626027728351853,1,0,0,1,0
1,14.15369249242636,6.192615015147279,1,0,1,0,0
0,12.26028289037962,5.619151328861137,1,1,0,1,0
1,11.685361119426773,5.6292777611464535,0,1,1,1,0
0,13.118005946708848,6.887996035527435,1,0,0,1,0
0,13.661419814932795,6.5,0,0,1,1,0
0,12.2,5.803787420218668,1,1,0,1,0
0,13.50279602298137,6.679440795403727,1,0,0,1,0
0,14.19973545995824,6.366490306638827,1,0,1,0,0
1,11.574242346429203,6.951515307141588,0,1,1,0,0
1,12.9,7.044828907500046,1,1,1,0,0
0,12.965658394007445,6.265658394007444,1,0,0,1,0
0,12.224758249962074,5.87620875018963,1,1,0,1,0
1,12.915406866162456,6.684593133837544,1,1,0,0,0
1,12.113769742531392,6.403476308962329,1,0,0,1,0
1,13.087745290794071,6.6,1,1,0,0,0
1,12.714478690893964,6.980695078808046,1,1,0,0,0
0,13.47286131967055,6.3457226393411,0,0,1,1,0
0,13.918172266599033,6.44646358517767,0,0,1,1,0
1,11.781674208714362,6.910209276089296,1,0,0,1,0
1,14.184220546836093,6.552661640508277,1,0,1,0,0
0,13.72402834452366,6.5,0,0,1,1,0
0,13.090991967853231,6.906005354764512,1,0,0,1,0
0,14.38602706299798,6.49068470866532,1,0,1,0,0
0,11.58104378761847,6.918956212381532,0,1,1,0,0
1,12.32369168330361,6.962369168330361,1,0,0,1,0
0,13.39284373745291,6.5,0,0,1,1,0
1,12.9,6.799638660752221,1,1,1,0,0
1,14.4925585779966,5.593394559606122,1,0,1,0,0
1,12.937356938617272,6.662643061382728,1,1,0,0,0
0,13.57160257261413,6.338626366330745,0,0,1,1,0
1,14.268313651409038,5.963372697181927,1,0,1,0,0
0,13.069624406931746,6.384812203465873,0,0,1,1,0
0,13.434360162111153,6.268720324222307,0,0,1,1,0
0,11.837134738348166,6.939522456391361,0,1,1,0,0
0,12.2,5.961043088216922,1,1,0,1,0
1,12.544064373633242,7.0,1,0,0,1,0
1,13.80981150331765,6.33006283222745,1,1,0,0,0
1,12.329912207295,6.978739025911875,1,0,0,1,0
1,13.952788395598295,6.352788395598296,1,1,0,0,0
0,13.436386756639116,6.431806621680443,0,0,1,1,0
1,12.43014809175144,7.03492595412428,1,0,0,1,0
0,13.307778239768556,6.51555647953711,0,0,0,1,0
1,14.224984121543187,6.114294787689607,1,1,0,0,0
1,11.604109787736174,6.995890212263826,1,0,0,1,0
1,13.038066928081031,6.587311023972989,1,1,0,0,0
0,14.251100719413923,6.400733812942615,1,0,1,0,0
0,13.53057333078664,6.673885333842672,1,0,0,1,0
0,12.22761460853258,5.9343123488045135,1,1,0,1,0
0,13.283719023271985,6.491859511635991,0,0,1,1,0
1,12.072973245056987,5.245946490113978,1,1,1,0,0
0,11.53525991973826,6.53525991973826,0,1,1,1,0
1,12.296824213012004,5.246609377086543,1,0,1,1,0
1,12.384216740030642,7.057891629984679,1,0,0,1,0
0,13.557358175254535,6.668528364949093,1,0,0,1,0
1,12.290839320986125,6.973854915123265,1,0,0,1,0
0,14.31224847000644,6.517550305998712,1,0,0,1,0
1,14.445294837560173,5.678469292391688,1,0,1,0,0
1,12.46194323581789,6.995242904477236,1,0,0,1,0
1,12.7,5.399268574437027,1,0,1,1,0
0,13.346240933986468,6.592481867972936,0,0,0,1,0
1,11.765169004006063,5.368538744992419,0,1,1,1,0
0,13.362582814327777,6.312251557016679,0,0,1,1,0
0,11.584731329199675,6.584731329199675,0,1,1,1,0
1,14.120125525452345,6.259748949095312,1,0,1,0,0
0,12.283158115390403,5.60105130765757,1,1,0,1,0
0,13.070675651425098,6.370675651425099,1,0,0,1,0
0,12.641361238741412,6.952879587086196,1,0,0,1,0
1,12.925623050624589,6.699169265833882,1,1,0,0,0
0,12.541783437884703,6.986072187371765,1,0,0,1,0
0,12.879725074671718,6.873424975109427,1,0,0,1,0
1,12.43736577828619,6.992170722285774,1,0,0,1,0
0,11.571656040731394,6.928343959268606,0,1,1,0,0
0,13.448706525358322,6.297413050716645,0,0,1,1,0
1,12.392637108318976,5.202454297227007,1,0,1,1,0
1,13.192614968165742,6.6,1,1,0,0,0
0,13.774703840893428,6.430522648988159,0,0,1,1,0
1,11.698448221294896,5.461862134446124,1,1,1,0,0
0,13.480516352658531,6.683896729468294,1,0,0,1,0
0,11.572455821055836,6.7898232842233455,0,1,1,0,0
0,13.003312397653378,6.351656198826689,0,0,1,1,0
0,12.225528142228212,5.8,1,1,0,1,0
1,12.830191877509463,6.804712183735802,1,1,1,0,0
1,12.7,5.2800885722013176,1,0,1,1,0
0,14.025584018290576,6.5,0,0,1,1,0
0,13.393843382957304,6.704104411361798,1,0,0,1,0
1,14.403145505029512,5.754338090946878,1,0,1,0,0
1,14.273678822574157,5.95264235485169,1,0,1,0,0
0,12.814291160163048,7.090472559891301,1,0,0,1,0
0,13.392197133571443,6.684394267142887,0,0,0,1,0
1,14.518172082560866,5.54729025139044,1,0,1,0,0
0,13.42955245498099,6.259104909961981,0,0,1,1,0
1,11.974564494965604,5.180603945003822,1,0,1,1,0
0,13.333480162997082,6.566960325994163,0,0,0,1,0
1,11.879082306445536,6.959694102148513,1,0,0,1,0
0,13.823818295937151,6.435979810659684,0,0,1,1,0
0,11.63057399220712,6.9050956653678535,0,1,1,0,0
0,13.209669666552326,6.454834833276163,0,0,1,1,0
1,11.70874153682432,5.33688769476352,1,0,1,1,0
0,12.954720328625218,6.996853114249855,1,0,0,1,0
0,13.114283921866068,6.8904773854226224,1,0,0,1,0
1,14.286852368599934,5.963665736520118,1,0,1,0,0
0,13.33405614388839,6.56811228777678,0,0,0,1,0
0,14.300181049467158,6.433454032978105,1,0,1,0,0
1,11.918083873083312,5.263832253833373,1,1,1,0,0
1,12.128705523042454,6.385553372349055,1,0,0,1,0
1,12.25571452999258,7.085238176664193,1,0,0,1,0
1,12.357892328145168,7.071053835927416,1,0,0,1,0
1,12.388195949272896,7.055902025363552,1,0,0,1,0
1,11.826663808271222,5.346672383457557,0,1,1,1,0
0,12.628474759817314,5.883220553120198,1,1,0,1,0
1,12.973758246975184,6.626241753024815,1,1,0,0,0
1,12.72997694684873,6.955034579726904,1,1,1,0,0
1,11.814821118607348,6.911482111860735,1,0,0,1,0
1,14.034011704196493,6.223421883316291,1,1,0,0,0
1,11.721739726829703,5.556520546340593,0,1,1,1,0
0,13.147679058316886,6.447679058316886,1,0,0,1,0
1,11.621243495546064,6.978756504453935,1,0,0,1,0
0,14.341885792332544,6.461257194888362,1,0,1,0,0
1,13.204303826209609,6.6,1,1,0,0,0
0,13.641231078009325,6.5,0,0,1,1,0
1,12.932612583145168,6.667387416854833,1,1,0,0,0
1,14.146875440333664,6.440626321000993,1,0,1,0,0
1,14.170505116877427,6.511515350632284,1,0,1,0,0
1,13.048663797148096,6.6,1,1,0,0,0
0,12.841546116822707,7.0723025887848605,1,0,0,1,0
1,11.892182966411976,5.209771291985029,0,1,1,1,0
1,13.170355085280107,6.6,1,1,0,0,0
1,11.677981300045984,6.922018699954014,1,0,0,1,0
0,13.260985675501882,6.74633810816604,1,0,0,1,0
0,13.301566424494595,6.601566424494597,1,0,0,1,0
0,13.458309874389665,6.420845062805169,0,0,1,1,0
1,11.80075623822742,6.912594529778428,1,0,0,1,0
0,13.280573345168388,6.779617769887743,1,0,0,1,0
1,12.980198491799843,6.6495037705003925,1,1,0,0,0
1,12.2263051322213,6.952630513222131,1,0,0,1,0
1,14.164801580590192,6.564801580590193,1,1,0,0,0
1,12.15475685013926,6.945475685013927,1,0,0,1,0
0,14.123150668089528,6.315433778726352,1,0,1,0,0
0,12.74291491808228,6.91902836063924,1,0,0,1,0
0,11.9280144229104,6.954669070485068,0,1,1,0,0
1,12.60092807558856,6.500618717059041,1,1,1,0,0
1,11.560112180020289,6.979775639959425,0,1,1,0,0
1,14.139528056715251,6.228849497912543,1,0,1,0,0
0,13.332116147219129,6.632116147219129,1,0,0,1,0
1,12.7,5.453935706311082,1,0,1,1,0
1,12.98072622957489,6.619273770425109,1,1,0,0,0
1,12.017992598523117,5.34800269144614,1,0,1,1,0
0,13.005377778234564,6.831540740588479,1,0,0,1,0
1,14.1953552143185,6.586065642955501,1,0,1,0,0
1,12.948507873255677,5.24592428819318,1,1,1,0,0
0,13.032926301450953,6.332926301450954,1,0,0,1,0
0,13.988312773818397,5.981446193869946,0,0,1,1,0
0,13.37142341191872,6.46428829404064,0,0,1,1,0
0,13.403502350035115,6.207004700070235,0,0,1,1,0
1,11.896808868024973,5.296808868024972,1,0,1,1,0
1,13.926315171199883,6.3,1,0,0,0,0
0,13.39818344321835,6.450908278390825,0,0,1,1,0
1,13.661974220519172,6.39521031179233,1,1,0,0,0
1,11.821335370288963,5.314397555653242,1,1,1,0,0
0,12.934953121449505,6.855015626183499,1,0,0,1,0
1,14.104330607698309,6.2913387846033855,1,0,1,0,0
1,12.584855507211978,5.112793832532002,1,0,1,1,0
1,12.10845400315585,5.297181998948049,1,0,1,1,0
1,11.636973747704754,5.73529594151668,1,1,1,0,0
1,13.080363243216423,6.573212252261191,1,1,0,0,0
1,12.889232770722687,6.692821847148458,1,1,1,0,0
1,12.862799742919824,6.782933676106901,1,1,0,0,0
1,14.448995220210442,5.671808603621206,1,0,1,0,0
1,13.067709409919392,6.6,1,1,0,0,0
1,13.412175149745456,6.495129940101818,1,1,0,0,0
1,14.267084794535974,5.965830410928053,1,0,1,0,0
1,14.44355379222667,5.989397833013332,1,1,0,0,0
1,14.14793738320918,6.204125233581642,1,0,1,0,0
0,14.194357520237372,5.804836411225109,0,0,1,1,0
0,13.3843005176381,6.457849741180951,0,0,1,1,0
1,11.659853579370411,5.478235062047123,1,0,1,1,0
1,12.7,5.302895710818697,1,0,1,1,0
1,11.826579625971192,5.197046708225424,1,0,1,1,0
1,11.946386452760482,5.2072270944790375,1,1,1,0,0
1,13.164574456331016,6.6,1,1,0,0,0
1,11.9,5.260768424045127,0,1,1,1,0
1,14.035575422578798,6.435575422578799,1,1,0,0,0
0,13.32609881989542,6.486950590052291,0,0,1,1,0
0,13.614519872811728,6.657096025437655,1,0,0,1,0
1,11.540905385340425,7.0590946146595765,1,0,0,1,0
