long_hair,forehead_width_cm,forehead_height_cm,nose_wide,nose_long,lips_thin,distance_nose_to_lip_long,gender
0,13.389717490167069,6.230847529498796,0,0,1,1,0
0,13.00224477002728,6.302244770027281,1,0,0,1,0
1,14.116001087525882,6.348003262577649,1,0,1,0,0
1,12.804316647189742,7.082733411241036,1,1,1,0,0
1,11.516368783315372,7.083631216684627,1,0,0,1,0
0,14.084808458126512,6.5,0,0,1,1,0
1,12.960362804234949,6.639637195765051,1,1,0,0,0
1,12.515230677105864,7.0,1,0,0,1,0
1,11.926367514304552,6.628358982834538,1,0,0,1,0
1,13.22893260171731,6.6,1,1,0,0,0
0,14.027716638939706,6.5,0,0,1,1,0
0,14.32358070751006,6.449053805006706,1,0,1,0,0
0,13.721235391818729,6.210369664155377,0,0,1,1,0
1,14.03061684439862,6.3,1,0,0,0,0
0,13.302608082748993,6.764927944834005,1,0,0,1,0
0,13.372281191737292,6.283156424788126,0,0,1,1,0
1,12.53195387549619,7.0,1,0,0,1,0
1,12.590522983519875,7.0,1,0,0,1,0
1,14.301327105669746,5.937611209794459,1,0,1,0,0
1,14.32884410352498,5.888080613655034,1,0,1,0,0
0,14.298091240128455,6.488676804458717,0,0,1,1,0
1,11.531315383159916,7.037369233680167,0,1,1,0,0
1,11.771881523669586,6.908985190458699,1,0,0,1,0
1,12.036908312772326,7.074763325108931,0,1,1,0,0
0,13.84750047937621,6.438611164375135,0,0,1,1,0
0,13.371271692402912,6.709576102532363,1,0,0,1,0
1,12.045932255826212,7.078372902330485,0,1,1,0,0
0,13.339021380590864,6.578042761181723,0,0,0,1,0
0,12.2,5.938079524641519,1,1,0,1,0
1,12.039713363979008,6.942464170497376,1,0,0,1,0
1,13.952970107813824,6.3,1,0,0,0,0
0,13.995691851786605,5.975121269897196,0,0,1,1,0
1,12.366373975203793,7.066813012398104,1,0,0,1,0
0,12.248363115946416,5.809821304321512,1,1,0,1,0
0,11.567771907029176,6.771087628116705,0,1,1,0,0
0,13.098294731736988,6.398294731736987,1,0,0,1,0
1,14.20924384068702,6.081512318625963,1,0,1,0,0
0,12.473575328778598,5.702504550241697,1,1,0,1,0
0,13.383181349206277,6.66636269841255,0,0,0,1,0
1,11.50789809859991,7.084203802800179,0,1,1,0,0
0,11.553845713307409,6.715382853229636,0,1,1,0,0
1,11.763039611256117,5.384352466492659,1,1,1,0,0
1,14.231820588696896,6.036358822606208,1,0,1,0,0
0,12.810754694019526,7.092830203986983,1,0,0,1,0
0,13.365304897151162,6.304085308546515,0,0,1,1,0
1,13.94625400349723,6.3,1,0,0,0,0
1,12.851658474551195,6.772512288173206,1,1,1,0,0
1,13.51286432232362,6.429045225892127,1,1,0,0,0
0,13.445623641010195,6.427188179494903,0,0,1,1,0
1,12.94411157488664,6.6558884251133605,1,1,0,0,0
1,11.603907590598954,5.498579057964016,1,0,1,1,0
0,13.09943600385188,6.399436003851879,1,0,0,1,0
1,12.940313857549004,5.244663670392154,1,1,1,0,0
1,11.515172824347127,7.084827175652872,1,0,0,1,0
1,14.118794045785531,6.266170717586038,1,0,1,0,0
1,12.099473736619206,7.033157912206402,1,0,0,1,0
0,13.799979735918338,6.233344591156479,0,0,1,1,0
1,11.837012227529623,6.945670742509875,1,0,0,1,0
1,12.441635426301511,5.128707174855387,1,0,1,1,0
1,12.092644727455506,5.167483919171611,1,0,1,1,0
1,13.23986069249623,6.6,1,1,0,0,0
0,11.796123289775773,6.9326872149626295,0,1,1,0,0
1,13.044412499879162,5.260678846135256,1,1,1,0,0
1,12.15740665925404,5.2356483351864895,1,0,1,1,0
1,12.533663316391182,7.0,1,0,0,1,0
1,12.972490248802512,6.627509751197489,1,1,0,0,0
0,13.277781957734422,6.781478694843719,1,0,0,1,0
0,13.31944076704722,6.538881534094436,0,0,0,1,0
1,11.767343976268196,6.966937590507279,0,1,1,0,0
0,12.206997630282984,6.058014218302091,1,1,0,1,0
1,12.79152231251926,6.87797024997432,1,1,0,0,0
0,11.618134604782012,6.476373079043597,0,1,1,1,0
1,14.095196485519262,6.3,1,0,0,0,0
0,13.332579739474562,6.402260781576312,0,0,1,1,0
1,11.9,5.9033595930961775,0,1,1,1,0
0,13.338087031154256,6.5,0,0,1,1,0
0,14.160761187583862,6.547847762483228,1,0,0,1,0
1,12.331548411069518,5.14093906543672,1,0,1,1,0
1,12.39501829849008,7.05249085075496,1,0,0,1,0
1,11.9,5.266991871547063,0,1,1,1,0
1,13.94475581021904,6.34475581021904,1,1,0,0,0
0,13.395172543643936,6.690345087287871,0,0,0,1,0
0,13.407595370648174,6.215190741296347,0,0,1,1,0
0,13.308928585734195,6.517857171468388,0,0,0,1,0
0,13.460313678916927,6.320627357833854,0,0,1,1,0
0,13.265714044942682,6.789523970038212,1,0,0,1,0
0,12.55313184708827,6.98228938430391,1,0,0,1,0
0,13.546525819781367,6.670694836043727,1,0,0,1,0
0,12.827314920143486,7.081790053237676,1,0,0,1,0
1,13.035083917164677,6.6,1,1,0,0,0
1,12.052825303161908,6.944103162895239,1,0,0,1,0
0,13.350529665211228,6.474735167394386,0,0,1,1,0
0,13.46894525427074,6.337890508541479,0,0,1,1,0
1,12.921403666087016,6.691438533565194,1,1,0,0,0
1,14.089243013879958,6.489243013879959,1,1,0,0,0
1,11.9,5.991710453892635,0,1,1,1,0
0,12.903679983758872,6.86544000541371,1,0,0,1,0
1,11.802100411996811,6.9808401647987255,0,1,1,0,0
1,12.277807275518748,5.253524627084091,1,0,1,1,0
1,12.767375456546606,6.910166057937858,1,1,0,0,0
0,14.301862178470111,6.519627564305978,1,0,0,1,0
0,13.101610886195823,6.401610886195823,1,0,0,1,0
1,11.753248855298834,5.531814503227041,1,1,1,0,0
1,14.176907045003064,6.161567318994486,1,0,1,0,0
1,14.08777977680973,6.3,1,0,0,0,0
1,11.9,5.850591465472939,0,1,1,1,0
1,14.02503236227362,6.3,1,0,0,0,0
1,12.806372560233054,7.074509759067786,1,1,1,0,0
0,14.394524448631332,6.496349632420887,1,0,1,0,0
0,14.274739719195264,6.416493146130176,1,0,1,0,0
1,11.94185337151313,5.216293256973742,1,1,1,0,0
1,13.388273475675486,6.504690609729805,1,1,0,0,0
1,12.92814138614569,6.671858613854311,1,1,0,0,0
0,14.179811586985402,6.353207724656934,1,0,1,0,0
0,12.267134473981196,5.697193156112824,1,1,0,1,0
1,13.690338225859504,6.369887258046831,1,1,0,0,0
1,12.91472515621857,6.685274843781431,1,1,0,0,0
0,13.514572337019583,6.401619148557732,0,0,1,1,0
0,11.579914200142996,6.579914200142996,0,1,1,1,0
1,14.149675346005148,6.4490260380154405,1,0,1,0,0
0,14.164001695480724,6.547199660903855,1,0,0,1,0
0,13.30043369086869,6.49869892739393,0,0,1,1,0
1,12.92908021147312,6.688367915410752,1,1,0,0,0
1,12.66792777956229,5.103563580048634,1,0,1,1,0
1,11.570868917940103,6.958262164119791,0,1,1,0,0
0,13.379518797509627,6.26144360747112,0,0,1,1,0
0,11.532454845649836,6.967545154350163,0,1,1,0,0
1,13.632571927390794,6.406971229043683,1,1,0,0,0
0,13.38784589306758,6.675691786135161,0,0,0,1,0
1,12.973741116253954,6.626258883746045,1,1,0,0,0
1,12.097277531200534,6.949659691400068,1,0,0,1,0
0,13.395171730063836,6.690343460127671,0,0,0,1,0
0,14.097589404897468,6.466398822766386,0,0,1,1,0
0,12.542225918999854,6.985924693666715,1,0,0,1,0
1,13.721121261117355,6.3715514955530566,1,1,0,0,0
1,14.116739665072052,6.269868602870303,1,0,1,0,0
0,13.379784322263037,6.260647033210893,0,0,1,1,0
0,12.34801529444886,5.536011470836645,1,1,0,1,0
0,12.2,5.950955078227344,1,1,0,1,0
0,13.37385646236465,6.6477129247293,0,0,0,1,0
0,12.319608334666809,5.8683476198096045,1,1,0,1,0
0,13.631839292177872,6.326755948790071,0,0,1,1,0
1,11.830452073380172,5.303457511943794,1,1,1,0,0
0,13.84445914752052,6.208633806933046,0,0,1,1,0
0,12.846503197520232,6.8844989341599225,1,0,0,1,0
1,12.572947344788073,7.0,1,0,0,1,0
1,13.534218252669046,6.421927249110318,1,1,0,0,0
1,11.994530432722485,5.110939134555035,1,1,1,0,0
1,12.671885712728775,5.103123809696802,1,0,1,1,0
0,11.56429172322861,6.757166892914439,0,1,1,0,0
1,11.7944287337205,5.208356899419249,1,0,1,1,0
0,13.319668724361582,6.539337448723164,0,0,0,1,0
0,14.321880656713628,6.5,0,0,1,1,0
0,13.353570021767322,6.47321498911634,0,0,1,1,0
1,11.871214645487273,5.23598169314091,0,1,1,1,0
0,12.068916931234792,6.978152821872466,0,1,1,0,0
1,12.978788275503543,6.621211724496456,1,1,0,0,0
0,11.581753345534528,6.918246654465472,0,1,1,0,0
1,11.587106371510655,6.925787256978686,0,1,1,0,0
0,14.059062819165444,6.462118091018382,0,0,1,1,0
1,13.32462218067001,6.530151127731997,1,1,0,0,0
1,12.372908801533464,5.136343466496282,1,0,1,1,0
1,11.957992623658711,5.150408851609546,1,1,1,0,0
1,12.54275642905647,7.0,1,0,0,1,0
0,14.39021780019605,5.905434555446639,0,0,1,1,0
1,12.649166796852116,7.0,1,0,0,1,0
1,12.075217227257468,5.291739075752489,1,0,1,1,0
0,12.930900542287196,6.230900542287195,1,0,0,1,0
1,13.105754533901727,6.564748488699424,1,1,0,0,0
0,13.244799849033418,6.544799849033418,1,0,0,1,0
1,12.783939376173626,6.888080831768497,1,1,0,0,0
1,12.338118764481091,5.140209026168767,1,0,1,1,0
0,13.29198661588155,6.772008922745634,1,0,0,1,0
0,13.768356587790953,6.250913006782805,0,0,1,1,0
1,11.771130106091988,6.814643872689615,1,0,0,1,0
1,12.7,5.297186286828057,1,0,1,1,0
1,11.646908385572091,6.918763354228838,0,1,1,0,0
1,12.324043646910804,7.087978176544597,1,0,0,1,0
1,12.413711551712126,5.131809827587541,1,0,1,1,0
1,14.183783368192088,6.551350104576263,1,0,1,0,0
1,12.031067761027444,5.265533880513722,0,1,1,1,0
1,12.062072822363843,5.170880797515128,1,0,1,1,0
0,13.419476770379214,6.696104645924158,1,0,0,1,0
1,12.743641662034513,6.941811117287315,1,1,0,0,0
0,13.402240965903598,6.448879517048201,0,0,1,1,0
1,12.850641155750033,6.799145125666621,1,1,0,0,0
1,14.05099078128917,6.450990781289171,1,1,0,0,0
0,14.032549981747684,5.943528587073411,0,0,1,1,0
1,12.581359231086571,6.988135923108658,1,0,0,1,0
1,14.276277443097031,6.084984318230267,1,1,0,0,0
0,11.811694833840257,6.935282472306709,0,1,1,0,0
0,12.38180443871003,5.595438511828369,1,1,0,1,0
0,14.002277595170211,6.5,0,0,1,1,0
1,14.06565869541068,6.465658695410681,1,1,0,0,0
0,11.573255587876266,6.926744412123734,0,1,1,0,0
0,12.2,5.975806419727,1,1,0,1,0
0,14.264439627200344,6.409626418133562,1,0,1,0,0
1,12.985385839990697,6.614614160009305,1,1,0,0,0
0,13.363582933762483,6.309251198712546,0,0,1,1,0
0,12.2,5.887667974481917,1,1,0,1,0
1,12.110554424665391,5.165493952814956,1,0,1,1,0
0,13.357971172933864,6.61594234586773,0,0,0,1,0
1,12.112480476640714,5.246879880839821,1,0,1,1,0
0,13.313080656943225,6.493459671528388,0,0,1,1,0
1,14.570160551960994,5.453711006470212,1,0,1,0,0
1,11.947090371695635,5.205819256608725,1,1,1,0,0
0,11.959646337181022,6.959941056196837,0,1,1,0,0
1,13.907629702408585,6.3076297024085815,1,1,0,0,0
0,13.939409461279986,6.592118107744003,1,0,0,1,0
0,13.45349080104465,6.423254599477676,0,0,1,1,0
1,12.877695307063426,6.733457039404861,1,1,1,0,0
1,13.901280963004778,6.299268021140127,1,1,0,0,0
1,12.02928426797047,7.071713707188188,0,1,1,0,0
0,13.4125511823205,6.5,0,0,1,1,0
0,13.356231878259862,6.331304365220415,0,0,1,1,0
0,14.265567117153426,6.410378078102284,1,0,1,0,0
1,12.924038754232743,6.675961245767257,1,1,0,0,0
0,13.332272590215656,6.483863704892173,0,0,1,1,0
0,12.2,5.896580082939515,1,1,0,1,0
1,11.907304962853775,5.28539007429245,1,1,1,0,0
0,11.823605289106432,6.823605289106432,0,1,1,1,0
1,11.963056208697218,7.045222483478887,0,1,1,0,0
1,12.55553829347187,7.0,1,0,0,1,0
1,12.385151102754095,6.985643887844263,1,0,0,1,0
0,13.308952221290246,6.517904442580491,0,0,0,1,0
1,11.7629431351227,5.255585297315952,1,0,1,1,0
0,13.427347854689868,6.5,0,0,1,1,0
1,14.05346469286413,6.3,1,0,0,0,0
1,14.147232466719938,6.158724304731464,1,1,0,0,0
1,14.151581243170526,6.454743729511579,1,0,1,0,0
1,12.069756371931842,6.936975637193185,1,0,0,1,0
0,11.931212737217416,6.9552021228695695,0,1,1,0,0
0,13.330495194125756,6.560990388251509,0,0,0,1,0
0,13.123027107885768,6.411513553942884,0,0,1,1,0
0,13.373142381919848,6.646284763839695,0,0,0,1,0
1,14.093385157368571,6.3,1,0,0,0,0
1,12.603613211809924,5.124096697047519,1,0,1,1,0
1,12.18827700410263,5.128965692938865,1,1,1,0,0
0,11.682571224575202,6.682571224575201,0,1,1,1,0
1,11.607768778408008,6.992231221591993,1,0,0,1,0
1,12.554159886406826,5.185255367139511,1,1,1,0,0
0,13.550524440162208,6.371930866576551,0,0,1,1,0
1,12.62145716051955,6.5143047736797,1,1,1,0,0
0,12.295346227973122,5.513961316080637,1,1,0,1,0
0,13.564817561141412,6.407201951237935,0,0,1,1,0
0,13.89049711413261,6.065288187886333,0,0,1,1,0
0,14.308552022406865,5.950804431996187,0,0,1,1,0
1,11.829891164151494,6.943297054717164,1,0,0,1,0
0,14.297286000993912,6.431524000662607,1,0,1,0,0
1,11.667248175430592,6.932751824569409,1,0,0,1,0
1,12.692894119951424,7.0,1,0,0,1,0
0,13.83718399164938,6.5,0,0,1,1,0
1,12.868689255947851,6.9282768601303735,1,1,0,0,0
1,12.853404480219426,6.886382079122295,1,1,1,0,0
0,13.36924562941586,6.669245629415859,1,0,0,1,0
1,11.956160719035664,5.187678561928668,1,1,1,0,0
0,13.29069982588634,6.49534991294317,0,0,1,1,0
1,14.123804567686031,6.371413703058094,1,0,1,0,0
1,11.726187146909512,6.90327339336369,1,0,0,1,0
1,12.7,5.252229510600025,1,0,1,1,0
0,11.845193387217144,6.940865564536191,0,1,1,0,0
1,11.822894911607529,6.940964970535843,1,0,0,1,0
0,12.846180697521998,7.069212868318669,1,0,0,1,0
1,12.155768550979046,5.297902345098528,1,0,1,1,0
1,11.613637089568396,5.772725820863208,0,1,1,1,0
0,13.460771078938668,6.321542157877334,0,0,1,1,0
0,12.978513329323787,6.980991113784141,1,0,0,1,0
0,12.980004402175007,6.28000440217501,1,0,0,1,0
1,11.959893958608813,6.98663131953627,1,0,0,1,0
0,14.288209841327731,6.425473227551821,1,0,1,0,0
0,12.523815119071129,5.985037210897788,1,1,0,1,0
1,12.701313190126086,6.998030214810869,1,1,1,0,0
0,13.625957540637652,6.65480849187247,1,0,0,1,0
1,14.141202822653277,6.217594354693445,1,0,1,0,0
0,11.542048150511109,6.668192602044431,0,1,1,0,0
1,13.174941726462404,5.2807602656096,1,1,1,0,0
1,13.01806541607256,6.6,1,1,0,0,0
0,11.5180197932491,6.9819802067509,0,1,1,0,0
0,13.380074762672542,6.660149525345084,0,0,0,1,0
0,12.939731263292002,7.006845824471999,1,0,0,1,0
1,12.463936795242532,6.9954920994053165,1,0,0,1,0
1,14.107301830439711,6.321905491319138,1,0,1,0,0
0,11.578232947809314,6.812931791237257,0,1,1,0,0
0,13.344829279282733,6.477585360358634,0,0,1,1,0
1,12.028148376214506,6.932814837621451,1,0,0,1,0
0,12.2,5.836272937123423,1,1,0,1,0
1,14.130238137208476,6.390714411625431,1,0,1,0,0
0,13.238015261390451,6.469007630695226,0,0,1,1,0
1,11.812061327315892,5.212061327315892,1,0,1,1,0
1,13.84388852148026,6.322444591407896,1,1,0,0,0
1,11.687607811401136,6.912392188598865,1,0,0,1,0
0,12.245058357019785,5.77470821490108,1,1,0,1,0
0,13.2828746801587,6.778083546560868,1,0,0,1,0
0,13.310588155038111,6.521176310076223,0,0,0,1,0
0,13.443045963840014,6.286091927680026,0,0,1,1,0
1,12.036765454096656,5.265808636475835,1,0,1,1,0
0,13.22251820103407,6.75916059965531,1,0,0,1,0
0,13.497845135527804,6.395690271055608,0,0,1,1,0
1,11.723068485937858,6.902306848593787,1,0,0,1,0
0,13.649110109838816,6.317161050089547,0,0,1,1,0
1,11.884595426128833,6.918459542612884,1,0,0,1,0
0,14.181682353088782,6.354454902059189,1,0,1,0,0
1,12.111770928640162,6.941177092864017,1,0,0,1,0
1,12.965997052264942,6.645337263646742,1,1,0,0,0
1,14.199207204599412,6.599207204599413,1,1,0,0,0
1,11.77219569307409,5.246340511543184,1,0,1,1,0
1,12.470198205844545,6.977019820584455,1,0,0,1,0
1,11.550998054847224,5.638802334183331,1,1,1,0,0
1,12.406841669930952,5.173289582517262,1,0,1,1,0
1,11.800788970816864,6.779053235019763,1,0,0,1,0
0,13.04525943787945,6.818246854040184,1,0,0,1,0
1,13.63401110995963,6.38866296334679,1,1,0,0,0
1,14.153536201254164,6.192927597491674,1,0,1,0,0
1,12.839515996725597,6.659677331150397,1,1,1,0,0
1,12.460392424908664,6.995049053113584,1,0,0,1,0
1,14.438174190760323,5.691286456631415,1,0,1,0,0
0,12.449392500519304,5.674291250605854,1,1,0,1,0
1,11.8460945401434,5.410511076311491,1,0,1,1,0
0,11.645005084650776,5.992482203722287,0,1,1,1,0
1,13.773690073377946,6.350523970648822,1,1,0,0,0
1,12.78673627435152,6.884351634197971,1,1,0,0,0
1,12.062843371767537,5.225686743535074,1,1,1,0,0
1,11.97888639076912,5.2802784023077205,1,0,1,1,0
1,12.634162076865207,7.0,1,0,0,1,0
1,12.890366347707092,6.874084130732271,1,1,0,0,0
1,14.20409291290681,6.112632756767741,1,0,1,0,0
0,12.2,6.038106948825477,1,1,0,1,0
1,13.790171636339274,6.336609454553575,1,1,0,0,0
0,11.521259002478155,6.495748199504369,0,1,1,1,0
1,14.033384451693175,6.3,1,0,0,0,0
1,14.17273249065476,6.169081516821432,1,0,1,0,0
0,12.508636980045074,6.997121006651642,1,0,0,1,0
1,12.849301639703151,6.97674590074212,1,1,0,0,0
1,12.444371712327989,6.993046464040998,1,0,0,1,0
0,12.260383408157074,5.698082959214636,1,1,0,1,0
1,12.038590636632676,6.942323829579085,1,0,0,1,0
0,14.180245784770513,6.353497189847007,1,0,1,0,0
1,12.463190702468754,7.018404648765623,1,0,0,1,0
1,11.701616262111084,5.363972896481527,1,0,1,1,0
0,13.743106604519443,6.427011844946605,0,0,1,1,0
1,14.06316783423554,6.3,1,0,0,0,0
0,12.90165268123692,6.20165268123692,1,0,0,1,0
0,12.505388717516103,6.998203760827965,1,0,0,1,0
0,11.597718770812529,6.90228122918747,0,1,1,0,0
1,12.140714814652776,6.955089351831597,1,0,0,1,0
1,13.542553950931076,6.44297841962757,1,1,0,0,0
0,12.404892274717454,5.622374320503695,1,1,0,1,0
1,11.764080788276942,5.4403342588083845,1,0,1,1,0
0,13.382219303732771,6.705926898755743,1,0,0,1,0
1,12.25659844465694,7.085532814885646,1,0,0,1,0
0,12.2,6.04549664308272,1,1,0,1,0
1,11.576740611877383,5.572098980204362,1,0,1,1,0
1,11.786708027636427,6.908670802763643,1,0,0,1,0
0,13.636176112137246,6.5,0,0,1,1,0
1,12.6854033938415,7.0,1,0,0,1,0
1,13.948182789957476,6.3,1,0,0,0,0
1,11.85530171173424,6.91941271396678,1,0,0,1,0
0,13.672071321215304,6.419119035690589,0,0,1,1,0
0,13.4481719632659,6.296343926531802,0,0,1,1,0
1,11.622347168744197,5.466479246883707,1,0,1,1,0
0,11.864271647801008,6.864271647801007,0,1,1,1,0
1,14.129956790938962,6.3898703728168895,1,0,1,0,0
1,11.707323755563264,5.35446040739456,1,0,1,1,0
1,11.555486627204177,5.630641715994782,0,1,1,1,0
0,13.368296975026672,6.72113534998222,1,0,0,1,0
0,11.694724225361322,5.81846521123537,0,1,1,1,0
0,12.28839497702524,5.558025114873792,1,1,0,1,0
1,12.320924623786244,6.977615577973281,1,0,0,1,0
0,12.884142203246396,7.043905197835737,1,0,0,1,0
0,12.570155224636713,6.976614925121096,1,0,0,1,0
1,11.936946180691471,7.034778472276589,0,1,1,0,0
1,11.511671986848798,7.076656026302402,0,1,1,0,0
1,11.723135106385,6.872237872338,1,0,0,1,0
1,12.680264750102548,6.998026475010255,1,0,0,1,0
0,12.9653482097839,6.844883930072033,1,0,0,1,0
0,12.103987512207356,6.983997918701227,0,1,1,0,0
1,11.684242460813326,6.915757539186673,1,0,0,1,0
0,13.13160497533302,6.878930016444655,1,0,0,1,0
1,12.13663252000745,5.162596386665839,1,0,1,1,0
1,11.991776021077374,5.178691553213625,1,0,1,1,0
0,13.33488898132669,6.395333056019932,0,0,1,1,0
1,12.334962311394564,6.97937028892432,1,0,0,1,0
0,12.21956942794553,5.74129171616341,1,1,0,1,0
1,12.564881501562956,7.0,1,0,0,1,0
0,13.435177392120496,6.432411303939752,0,0,1,1,0
1,12.024207240067932,5.262103620033966,0,1,1,1,0
0,12.596713029961158,6.026693159977805,1,1,0,1,0
1,12.511305861611415,5.17866244024791,1,1,1,0,0
1,12.893132950475122,6.867167623812197,1,1,0,0,0
1,12.56666313892396,5.133334215269009,1,0,1,1,0
1,12.691134480742493,6.560756320494994,1,1,1,0,0
1,14.439244971721006,5.68935905090219,1,0,1,0,0
1,12.615566583515092,5.128144472161636,1,0,1,1,0
0,12.016089136651098,6.96934818944185,0,1,1,0,0
1,14.176760764989012,6.146478470021976,1,0,1,0,0
1,14.022689421569927,6.229891759102899,1,1,0,0,0
0,13.397523630539249,6.695047261078498,0,0,0,1,0
1,11.845291994908813,5.309416010182376,0,1,1,1,0
1,12.67781922709516,7.0,1,0,0,1,0
1,12.674026656675755,7.0,1,0,0,1,0
1,11.886684717031532,6.962228239010511,1,0,0,1,0
0,13.005146163015578,6.305146163015577,1,0,0,1,0
1,11.923113156076765,5.253773687846475,1,1,1,0,0
0,13.017394785513911,6.955070142990726,1,0,0,1,0
1,11.87466387218855,6.690403353373739,1,0,0,1,0
0,11.533782648038937,6.635130592155745,0,1,1,0,0
1,12.805951512130086,7.076193951479656,1,1,1,0,0
1,12.7,5.251494075750228,1,0,1,1,0
0,13.469282930283647,6.3385658605673,0,0,1,1,0
0,13.330372800355072,6.4848135998224645,0,0,1,1,0
1,11.81152915348147,6.766165015822235,1,0,0,1,0
1,11.751352900710566,6.9064191125888215,1,0,0,1,0
1,14.037183009935196,6.3,1,0,0,0,0
0,13.077120396342266,6.915253069105155,1,0,0,1,0
0,13.861641681302167,6.0900214160267145,0,0,1,1,0
1,12.653852914104336,5.105127453988406,1,0,1,1,0
1,12.386367957830812,7.056816021084594,1,0,0,1,0
1,13.186784353556751,6.5852862585773,1,1,0,0,0
0,12.928405854624865,6.228405854624862,1,0,0,1,0
0,11.85771023019779,6.942951705032965,0,1,1,0,0
0,14.065608782581243,6.085772898565976,0,0,1,1,0
1,11.581357495419816,6.937285009160369,0,1,1,0,0
0,12.2,5.98503583789417,1,1,0,1,0
0,11.549822879854112,6.32561992051061,0,1,1,1,0
1,12.51597733157552,7.0,1,0,0,1,0
1,14.167522264072089,6.17845992467024,1,0,1,0,0
0,12.945961073898877,6.322980536949437,0,0,1,1,0
0,14.02298325286116,6.458109250317907,0,0,1,1,0
0,13.33423277501245,6.5684655500249,0,0,0,1,0
1,11.9,5.204607313185518,0,1,1,1,0
1,13.988106925709523,6.3,1,0,0,0,0
0,13.41422511383289,6.442887443083555,0,0,1,1,0
0,12.767158799690996,6.910947066769667,1,0,0,1,0
1,13.323122072255952,6.492292642581349,1,1,0,0,0
0,13.350372365752952,6.600744731505906,0,0,0,1,0
0,12.25832611524824,5.750043308510562,1,1,0,1,0
0,12.40907807894381,5.627257758767779,1,1,0,1,0
1,12.424519259610072,5.168870185097481,1,0,1,1,0
1,13.4057846371276,6.4647384542908,1,1,0,0,0
0,13.106611355888424,6.406611355888425,1,0,0,1,0
0,13.217326733927887,6.517326733927886,1,0,0,1,0
1,12.655405942990216,6.995540594299022,1,0,0,1,0
0,11.533796326830316,6.381712856093891,0,1,1,1,0
0,13.33487815532229,6.569756310644578,0,0,0,1,0
1,12.470347694114952,5.125516922876116,1,0,1,1,0
1,12.020916722877848,7.068366689151139,0,1,1,0,0
0,13.305617711650012,6.497191144174994,0,0,1,1,0
1,12.9,6.832224327634151,1,1,1,0,0
0,12.734497893832796,6.921834035389067,1,0,0,1,0
0,14.102423431897527,5.883637058373547,0,0,1,1,0
0,11.524657078778755,6.598628315115032,0,1,1,0,0
1,12.537336577394903,7.0,1,0,0,1,0
1,12.828633495626129,7.028416260934684,1,1,0,0,0
1,11.86946476891124,5.256642277306513,1,1,1,0,0
0,12.219470871702892,5.983174769782639,1,1,0,1,0
0,11.805494714213618,6.438901057157277,0,1,1,1,0
0,13.459115440992484,6.318230881984968,0,0,1,1,0
0,13.715482473657271,6.280287514634849,0,0,1,1,0
1,12.009891495465968,5.26996383182199,1,0,1,1,0
1,12.669477236045362,6.996947723604537,1,0,0,1,0
1,11.9,5.255176155916688,0,1,1,1,0
0,12.20827703049972,7.031207772874788,0,1,1,1,0
1,12.9,6.933544912516414,1,1,1,0,0
1,11.979514811383575,5.140970377232846,1,1,1,0,0
1,11.93091437436066,5.185453958404371,1,0,1,1,0
0,13.377116679578045,6.654233359156088,0,0,0,1,0
0,11.703238290196015,6.917206381699336,0,1,1,0,0
1,12.699428036572709,7.0,1,0,0,1,0
0,13.45233056958259,6.423834715208705,0,0,1,1,0
1,12.9,7.032935672035472,1,1,1,0,0
1,11.941965662959678,7.036786265183872,0,1,1,0,0
1,13.395344891626578,6.468218369457807,1,1,0,0,0
1,12.075236929575489,7.090094771830194,0,1,1,0,0
1,12.304608158637604,7.097695920681199,1,0,0,1,0
0,14.349170202424933,6.466113468283289,1,0,1,0,0
1,14.078804117345694,6.3,1,0,0,0,0
1,14.363406462354243,6.035196307226148,1,1,0,0,0
1,14.597399252871606,5.404681344831109,1,0,1,0,0
