long_hair,forehead_width_cm,forehead_height_cm,nose_wide,nose_long,lips_thin,distance_nose_to_lip_long,gender
0,12.246318363923509,5.82646763652772,1,1,0,1,0
1,14.22664685476716,6.113344654418766,1,1,0,0,0
0,14.36282916623866,6.5,0,0,1,1,0
1,12.512051128909352,7.0,1,0,0,1,0
0,13.04139481291795,6.370697406458975,0,0,1,1,0
1,14.256975982497028,5.986048035005946,1,0,1,0,0
0,11.92711046217305,6.954518410362176,0,1,1,0,0
1,12.669458690204266,5.111105930834811,1,0,1,1,0
0,13.013017708963586,6.957988194024276,1,0,0,1,0
0,11.553473770799124,6.713895083196497,0,1,1,0,0
0,12.622025319078558,6.959324893640481,1,0,0,1,0
1,12.015745168835505,7.066298067534201,0,1,1,0,0
1,13.957240179889087,6.357240179889087,1,1,0,0,0
0,12.2,5.974023058964201,1,1,0,1,0
1,14.3425449024843,5.863419175528261,1,0,1,0,0
0,13.329920153844196,6.559840307688392,0,0,0,1,0
1,12.063784366591417,5.227568733182829,1,1,1,0,0
1,11.988240685244378,5.179084368306181,1,0,1,1,0
1,12.555138444100663,5.116095728433259,1,0,1,1,0
1,14.142677696537788,6.214644606924424,1,0,1,0,0
1,12.7,5.5814589732068605,1,0,1,1,0
1,12.7,5.471351185400649,1,0,1,1,0
0,14.21922014613994,6.379480097426627,1,0,1,0,0
1,14.431976922187006,5.996013187321711,1,1,0,0,0
1,11.53339791715275,7.033204165694501,0,1,1,0,0
1,12.807917651994888,6.838123522007667,1,1,1,0,0
1,11.922055275940911,5.186438302673232,1,0,1,1,0
1,12.690115725605208,5.102471068598698,1,0,1,1,0
1,12.699367901586264,5.100070233157082,1,0,1,1,0
1,13.952589909150673,6.269948623342472,1,1,0,0,0
0,12.998076400614046,6.833974533128651,1,0,0,1,0
0,12.447574926830262,5.8,1,1,0,1,0
1,14.283322666545988,5.933354666908024,1,0,1,0,0
0,13.359377641893126,6.72708157207125,1,0,0,1,0
0,12.515284229069678,5.661463171802259,1,1,0,1,0
0,12.667850428488972,5.77588782136673,1,1,0,1,0
0,13.350088895910716,6.4749555520446425,0,0,1,1,0
0,12.599661360657548,6.966779546447484,1,0,0,1,0
1,12.142585615903169,6.944258561590317,1,0,0,1,0
1,12.098049047181638,7.099219618872655,0,1,1,0,0
0,13.49171961532077,6.681656076935846,1,0,0,1,0
1,12.24464507819229,5.150594991311968,1,0,1,1,0
1,12.499769531841082,7.000115234079459,1,0,0,1,0
1,12.028740673141874,5.157481346283747,1,1,1,0,0
0,13.37314313224276,6.280570603271719,0,0,1,1,0
1,12.456916550582964,6.975691655058297,1,0,0,1,0
0,11.63860778937,6.014872737204994,0,1,1,1,0
1,12.452059893933065,7.023970053033468,1,0,0,1,0
1,14.166943629300151,6.500830887900462,1,0,1,0,0
1,12.888780312884007,6.748292916154654,1,1,0,0,0
1,11.892535729744669,5.2925357297446665,1,0,1,1,0
1,13.046498628519045,6.6,1,1,0,0,0
0,14.272064106603224,6.414709404402148,1,0,1,0,0
1,11.748117910942444,5.3898526113219445,0,1,1,1,0
1,11.978833592063038,5.259611197354347,1,0,1,1,0
1,11.713289670672491,5.344517215545845,1,0,1,1,0
1,13.683332975695942,6.372222341434686,1,1,0,0,0
1,11.689871575793124,6.93594863031725,0,1,1,0,0
1,12.558851313169852,7.0,1,0,0,1,0
1,12.899772638039488,6.700909447842051,1,1,1,0,0
0,12.064576014750791,7.064576014750794,0,1,1,1,0
0,11.647947752349554,6.907991292058259,0,1,1,0,0
1,13.23977995238576,6.6,1,1,0,0,0
1,12.85959432113346,6.951014197166352,1,1,0,0,0
0,11.71217080628092,6.918695134380154,0,1,1,0,0
1,13.646443367695303,6.384518877434898,1,1,0,0,0
1,12.499619431355027,7.0001902843224855,1,0,0,1,0
1,12.362639636066936,7.068680181966532,1,0,0,1,0
1,12.48322944576354,5.154192638559115,1,0,1,1,0
0,13.835323730869838,6.2137090384056455,0,0,1,1,0
0,11.866361517079948,6.866361517079947,0,1,1,1,0
0,13.352908456400757,6.341274630797735,0,0,1,1,0
1,12.204230022620084,5.223942494344978,1,0,1,1,0
1,13.788713391697405,6.337095536100865,1,1,0,0,0
0,13.14116078545819,6.420580392729095,0,0,1,1,0
0,13.784565749431623,6.623086850113675,1,0,0,1,0
1,11.653973451035007,6.94602654896499,1,0,0,1,0
0,13.350953625376944,6.347139123869165,0,0,1,1,0
0,13.151763276950104,6.782745574349966,1,0,0,1,0
0,14.06935864998105,5.9119783000162425,0,0,1,1,0
1,14.113610541625984,6.513610541625985,1,1,0,0,0
0,13.723677523388792,6.5,0,0,1,1,0
1,12.623186857255266,7.0,1,0,0,1,0
0,13.47160162766802,6.343203255336038,0,0,1,1,0
0,13.319452901157906,6.441641296526285,0,0,1,1,0
1,14.14878819802967,6.446364594089014,1,0,1,0,0
1,12.2008209662788,6.95008209662788,1,0,0,1,0
1,11.743064279428538,6.848322864685755,1,0,0,1,0
0,13.233429630936213,6.811046912709193,1,0,0,1,0
1,12.7135819746563,6.981890700458265,1,1,0,0,0
0,13.422702797419197,6.438648601290402,0,0,1,1,0
1,14.552084878723226,5.486247218298191,1,0,1,0,0
1,11.991327010356924,6.55040758757169,1,0,0,1,0
1,14.170892850785473,6.145204085265444,1,1,0,0,0
0,11.605315225488882,6.900885870914814,0,1,1,0,0
1,11.51035777011915,7.0792844597617,0,1,1,0,0
0,13.356638928753323,6.471680535623338,0,0,1,1,0
0,13.328991823592858,6.557983647185716,0,0,0,1,0
1,12.35150885336066,5.216163715546447,1,0,1,1,0
1,13.998466816139029,6.3,1,0,0,0,0
1,12.640887825102643,5.119704058299118,1,0,1,1,0
1,14.560184798469589,5.47166736275474,1,0,1,0,0
1,12.696574429830592,7.0,1,0,0,1,0
1,13.907456127421792,6.3,1,0,0,0,0
0,13.331181321783154,6.562362643566308,0,0,0,1,0
0,11.696482072068669,6.916080345344779,0,1,1,0,0
1,14.16083236208454,6.48249708625362,1,0,1,0,0
1,14.152735849808414,6.458207549425244,1,0,1,0,0
0,12.2,5.869995536684476,1,1,0,1,0
1,12.659484390889164,6.995948439088917,1,0,0,1,0
1,12.018150895096408,5.175761011655955,1,0,1,1,0
0,13.241940402852617,6.470970201426307,0,0,1,1,0
1,13.971384001900768,6.3,1,0,0,0,0
1,12.689072595686708,7.0,1,0,0,1,0
0,13.45013563186268,6.300271263725363,0,0,1,1,0
0,12.444302318988791,5.668352705486922,1,1,0,1,0
0,13.139379884662985,6.786873371779006,1,0,0,1,0
0,12.990132697416842,6.836622434194386,1,0,0,1,0
1,14.150700842896129,6.452102528688386,1,0,1,0,0
1,12.528232775835324,5.119085247129408,1,0,1,1,0
0,12.227651477237146,5.934091136577123,1,1,0,1,0
0,12.831663319123408,7.078891120584395,1,0,0,1,0
0,13.870175648107288,6.082706587336611,0,0,1,1,0
1,12.155321271978796,6.353614473625445,1,0,0,1,0
0,13.36432816692968,6.467835916535161,0,0,1,1,0
1,11.87535853166734,5.230801835415827,0,1,1,1,0
0,13.940953777277777,6.5,0,0,1,1,0
0,13.338095509572366,6.576191019144731,0,0,0,1,0
1,12.619854411283654,6.513236274189104,1,1,1,0,0
0,12.242614350415892,5.786928247920535,1,1,0,1,0
0,12.2,6.0003843582858165,1,1,0,1,0
1,12.533004775095325,7.0,1,0,0,1,0
1,14.42988833822084,5.706200991202489,1,0,1,0,0
1,12.556189934811462,6.985618993481147,1,0,0,1,0
1,14.117850254727202,6.353550764181607,1,0,1,0,0
0,11.506650582555526,6.993349417444474,0,1,1,0,0
0,13.365210510057544,6.467394744971228,0,0,1,1,0
1,13.765099993556053,6.344966668814648,1,1,0,0,0
0,13.183934546845014,6.844043635436657,1,0,0,1,0
1,12.9,6.704085099845138,1,1,1,0,0
1,14.150046064690564,6.19990787061887,1,0,1,0,0
0,14.299848416116664,6.5,0,0,1,1,0
0,13.241735618207198,6.752754793930935,1,0,0,1,0
0,14.156402984827816,6.3376019898852105,1,0,1,0,0
1,11.687084018015952,5.647602968472085,1,1,1,0,0
1,12.295161718975637,6.974395214871954,1,0,0,1,0
1,11.775305995255133,6.909413249406891,1,0,0,1,0
1,11.633657975518854,6.966342024481145,1,0,0,1,0
1,11.959551119030802,5.2851122202423,1,0,1,1,0
0,13.468349754808402,6.415825122595799,0,0,1,1,0
0,12.746307501679428,6.917897499440191,1,0,0,1,0
1,14.004188768925768,6.3,1,0,0,0,0
0,14.3161720503163,6.490685783368478,0,0,1,1,0
1,13.172057133163577,6.6,1,1,0,0,0
0,12.271333900413376,5.8,1,1,0,1,0
0,14.26424019503176,6.409493463354507,1,0,1,0,0
0,13.23148368672412,6.53148368672412,1,0,0,1,0
1,13.00173805162167,6.6,1,1,0,0,0
1,12.535348364279148,7.0,1,0,0,1,0
0,14.042430364027457,6.098649797762525,0,0,1,1,0
0,13.362543286245696,6.625086572491392,0,0,0,1,0
1,11.815576635881731,5.205192211960577,1,0,1,1,0
1,12.219662038095466,5.260112653968178,1,0,1,1,0
0,13.316204644550094,6.532409289100187,0,0,0,1,0
0,13.497084618823624,6.401457690588189,0,0,1,1,0
1,13.547925227054352,6.440829909178259,1,1,0,0,0
0,14.145604727308248,6.330403151538832,1,0,1,0,0
0,12.2,6.016440775904847,1,1,0,1,0
0,13.45834030255941,6.420829848720295,0,0,1,1,0
0,13.390296542689091,6.229110371932729,0,0,1,1,0
1,11.936849355398476,5.377509325309645,1,0,1,1,0
0,14.35083399995116,6.467222666634106,1,0,1,0,0
1,12.663129443829089,5.202019914435244,1,1,1,0,0
0,13.363125521568335,6.626251043136668,0,0,0,1,0
0,13.509682231749666,6.5,0,0,1,1,0
1,12.67089285886349,5.109702380378836,1,0,1,1,0
0,14.216227963058358,6.002095576078689,0,0,1,1,0
0,13.639088539311976,6.5,0,0,1,1,0
0,13.28246949749498,6.582469497494979,1,0,0,1,0
1,13.902799267338183,6.3,1,0,0,0,0
0,12.2,5.841973702869282,1,1,0,1,0
0,12.3566818083135,5.542511356235126,1,1,0,1,0
0,13.163193703956273,6.857870864029152,1,0,0,1,0
0,13.316982145771414,6.449053562685758,0,0,1,1,0
0,12.829838184391766,6.890053938536078,1,0,0,1,0
1,13.165227918283453,6.544924027238849,1,1,0,0,0
1,12.926840393036628,6.673159606963372,1,1,0,0,0
0,12.227107509981392,5.718677470055822,1,1,0,1,0
0,11.99820936784353,6.966368227973922,0,1,1,0,0
0,12.539920237434984,6.986693254188339,1,0,0,1,0
1,14.187608782491816,6.56282634747545,1,0,1,0,0
0,13.376442545861137,6.270672362416594,0,0,1,1,0
1,12.109437443450394,6.9511796804313,1,0,0,1,0
1,14.13059228818815,6.391776864564454,1,0,1,0,0
1,12.631407904406332,5.1971396776009735,1,1,1,0,0
0,11.545529429713229,6.682117718852909,0,1,1,0,0
0,13.345139883906809,6.590279767813613,0,0,0,1,0
1,12.272955683423248,5.242348105525584,1,0,1,1,0
0,11.68415418283225,6.914025697138709,0,1,1,0,0
1,12.829270155151953,7.026824612120119,1,1,0,0,0
0,13.390335441431535,6.454832279284232,0,0,1,1,0
1,11.613281377785912,5.511197703690145,1,0,1,1,0
1,12.443022886461929,6.992877860807741,1,0,0,1,0
0,13.395794956061328,6.452102521969336,0,0,1,1,0
0,13.341970500574552,6.479014749712724,0,0,1,1,0
0,14.346205848453591,6.464137232302395,1,0,1,0,0
0,13.541676531229813,6.5,0,0,1,1,0
1,11.551238764692693,6.997522470614615,0,1,1,0,0
1,13.03679325316756,6.6,1,1,0,0,0
0,11.558258694541632,6.296094569104289,0,1,1,1,0
0,14.38511411172006,5.908269937933301,0,0,1,1,0
1,14.193476400116667,6.113047199766664,1,0,1,0,0
1,14.22004999817313,6.059900003653742,1,0,1,0,0
1,11.629467313274487,5.455799030088269,1,0,1,1,0
1,11.593595904916755,7.006404095083244,1,0,0,1,0
1,13.198070815117784,6.533976394960738,1,1,0,0,0
1,14.515110613259177,5.552800896133481,1,0,1,0,0
0,14.35032554852878,6.5,0,0,1,1,0
1,14.536646332600156,5.5140366013197175,1,0,1,0,0
0,11.528580558069292,6.528580558069291,0,1,1,1,0
0,13.35823778146494,6.4708811092675305,0,0,1,1,0
0,14.245604159046891,6.5,0,0,1,1,0
1,11.866610219579014,5.403050829243995,1,0,1,1,0
0,13.303953121318244,6.498023439340878,0,0,1,1,0
0,13.368690537152842,6.465654731423579,0,0,1,1,0
1,12.11490918715782,5.165010090315798,1,0,1,1,0
1,11.951492189995369,5.197015620009263,1,1,1,0,0
1,12.39075277471049,7.054623612644755,1,0,0,1,0
1,14.334247471892835,5.878354550592895,1,0,1,0,0
1,11.593763735233884,5.582795330957644,0,1,1,1,0
1,14.145601135471562,6.208797729056875,1,0,1,0,0
0,13.310425723180124,6.520851446360249,0,0,0,1,0
1,13.332356120920512,6.4892146263598285,1,1,0,0,0
0,12.932508697401788,6.316254348700894,0,0,1,1,0
0,13.351279430036206,6.4743602849818975,0,0,1,1,0
1,14.18565375235366,6.556961257060976,1,0,1,0,0
1,12.69213579890129,7.0,1,0,0,1,0
0,12.258353571426758,5.624939285719728,1,1,0,1,0
0,14.00734460183195,6.456371622425772,0,0,1,1,0
1,12.7,5.490238503242412,1,0,1,1,0
0,13.316928435746616,6.533856871493233,0,0,0,1,0
1,12.07136288742677,5.285681443713385,0,1,1,1,0
0,14.334026786012451,6.492669642890272,0,0,1,1,0
0,13.270498964102757,6.570498964102755,1,0,0,1,0
1,12.456452533305534,5.127060829632718,1,0,1,1,0
0,13.097934644571986,6.398967322285992,0,0,1,1,0
0,13.608443255333723,6.307048638285378,0,0,1,1,0
1,12.722360285817386,6.966459571273919,1,1,1,0,0
0,13.464648121099996,6.329296242199993,0,0,1,1,0
1,13.14143665925534,6.6,1,1,0,0,0
1,11.908212148934448,5.204106074467224,0,1,1,1,0
0,11.77417182622604,6.77417182622604,0,1,1,1,0
0,11.594447940468935,6.905552059531062,0,1,1,0,0
1,12.243352394397643,6.967919049299706,1,0,0,1,0
0,12.4513776037323,5.8,1,1,0,1,0
0,12.750420497096608,6.916526500967797,1,0,0,1,0
1,12.7,5.108565574730431,1,0,1,1,0
0,12.20367747136716,5.981612643164189,1,1,0,1,0
1,12.62948727385777,7.0,1,0,0,1,0
1,12.942802285285962,6.676263619618718,1,1,0,0,0
0,13.30371637313115,6.732094542289617,1,0,0,1,0
1,11.552708230709474,7.047291769290526,1,0,0,1,0
1,12.719816583031792,6.973577889290944,1,1,0,0,0
1,13.957303224347742,6.3,1,0,0,0,0
0,14.3367009067378,5.935166162923445,0,0,1,1,0
1,12.7,5.220239490696576,1,0,1,1,0
0,13.318214397447516,6.445356807657453,0,0,1,1,0
0,14.182328927094549,6.354885951396367,1,0,1,0,0
0,14.220565696817022,5.999685723990544,0,0,1,1,0
0,14.327531907724625,6.491947989747181,0,0,1,1,0
0,14.032836214161058,6.5,0,0,1,1,0
1,13.959347601338363,6.3,1,0,0,0,0
0,13.082255348363365,6.3822553483633655,1,0,0,1,0
0,13.974502598029416,5.993283487403357,0,0,1,1,0
1,14.10821815147975,6.324654454439251,1,0,1,0,0
0,11.588226769965711,6.91177323003429,0,1,1,0,0
0,14.360072255478329,5.922182080289819,0,0,1,1,0
0,13.75284726198647,6.428094140220719,0,0,1,1,0
0,13.487316389993952,6.374632779987902,0,0,1,1,0
0,13.474065385211984,6.412967307394008,0,0,1,1,0
1,13.135471350999897,6.554842883000035,1,1,0,0,0
1,12.063586815288708,5.227173630577416,1,1,1,0,0
0,13.648271770112672,6.272909911331995,0,0,1,1,0
1,12.9,6.99014606113748,1,1,1,0,0
0,13.30421440213138,6.49789279893431,0,0,1,1,0
1,14.147032362900372,6.441097088701116,1,0,1,0,0
1,12.66276432962335,5.11241189012555,1,0,1,1,0
0,11.568567477544748,6.931432522455252,0,1,1,0,0
0,14.05359816250414,6.092445465275477,0,0,1,1,0
0,11.54981748180562,6.950182518194381,0,1,1,0,0
1,12.9,6.9908210238211055,1,1,1,0,0
1,11.90391741050572,5.29216517898856,1,1,1,0,0
1,11.80252912165676,5.20252912165676,1,0,1,1,0
1,12.767305854584524,6.910258860553966,1,1,0,0,0
1,11.892263155357131,6.924032894419642,1,0,0,1,0
1,11.9,5.65908938868287,0,1,1,1,0
1,12.008008179158042,7.00266939305268,1,0,0,1,0
1,14.080237753579636,6.3,1,0,0,0,0
0,13.81472433973365,6.5,0,0,1,1,0
1,12.33784032978902,5.140239963356775,1,0,1,1,0
0,13.3226287921178,6.4886856039411,0,0,1,1,0
0,13.367975411806103,6.635950823612206,0,0,0,1,0
1,12.580202550064014,5.113310827770665,1,0,1,1,0
0,13.329019979103595,6.558039958207189,0,0,0,1,0
0,13.42976220682938,6.435118896585311,0,0,1,1,0
1,14.07932678200913,6.3,1,0,0,0,0
0,14.25810930449624,5.978828164168757,0,0,1,1,0
1,13.059625891581804,6.6,1,1,0,0,0
1,14.118378663399604,6.263242673200792,1,0,1,0,0
0,13.32871603118507,6.55743206237014,0,0,0,1,0
0,13.374202310315384,6.277393069053854,0,0,1,1,0
1,11.744731463909126,6.914910487969709,1,0,0,1,0
0,13.028995786303506,6.364497893151753,0,0,1,1,0
0,13.047353688652732,6.347353688652732,1,0,0,1,0
0,13.138216621425702,6.8745222523828655,1,0,0,1,0
0,13.304170185850278,6.497914907074861,0,0,1,1,0
1,11.883756023221965,5.239492772133644,1,1,1,0,0
0,13.347128873283316,6.735247417811122,1,0,0,1,0
0,13.470505943861909,6.414747028069046,0,0,1,1,0
1,12.255989340341364,5.139382975437132,1,1,1,0,0
1,11.60817573180589,6.991824268194111,1,0,0,1,0
1,13.469201947136224,6.47231922114551,1,1,0,0,0
0,12.403828556168945,5.621133315530434,1,1,0,1,0
1,14.271561877961604,5.956876244076794,1,0,1,0,0
1,11.779767987299016,5.230348019051475,1,0,1,1,0
1,11.962505924185672,5.231252962092836,0,1,1,1,0
0,12.841063134578896,7.072624576947403,1,0,0,1,0
1,13.039755471764732,6.6,1,1,0,0,0
0,12.2,5.965917462522174,1,1,0,1,0
1,13.2324902863165,6.522503237894499,1,1,0,0,0
1,11.72344426807808,5.327592886536532,1,0,1,1,0
1,12.7,5.2004347982585495,1,0,1,1,0
1,11.963530594017657,5.181829933998039,1,0,1,1,0
1,14.167955311154914,6.177680439921154,1,0,1,0,0
1,11.9,5.202630499360325,0,1,1,1,0
0,13.600975351231464,6.343902582649187,0,0,1,1,0
1,11.6572675828983,5.503415521377123,0,1,1,1,0
1,13.296015342278253,6.501328219240582,1,1,0,0,0
1,14.106618084664516,6.506618084664516,1,1,0,0,0
0,13.08889344523318,6.803702184922274,1,0,0,1,0
0,13.407786441146545,6.215572882293089,0,0,1,1,0
1,13.954691629726025,6.3,1,0,0,0,0
1,12.7,5.695170658039159,1,0,1,1,0
1,11.729588422833377,5.305617365749936,1,0,1,1,0
0,13.226377485957707,6.757874171347431,1,0,0,1,0
1,11.625666690706495,6.974333309293502,1,0,0,1,0
0,13.846121536213484,6.438457948468165,0,0,1,1,0
0,13.561476999951685,6.406830777772409,0,0,1,1,0
0,13.071353415739834,6.385676707869917,0,0,1,1,0
1,12.401719939950558,5.208465476381615,1,0,1,1,0
1,11.971325423396385,5.13440949192434,1,1,1,0,0
1,12.970085714068338,6.629914285931662,1,1,0,0,0
0,12.73750873890029,6.010426862050339,1,1,0,1,0
1,12.95018905143324,6.64981094856676,1,1,0,0,0
0,13.02987699656517,6.3649384982825845,0,0,1,1,0
0,13.217304493833234,6.517304493833234,1,0,0,1,0
0,12.599991533373531,6.966669488875489,1,0,0,1,0
0,12.281279261085164,5.556162216744509,1,1,0,1,0
1,13.930741079897675,6.330741079897675,1,1,0,0,0
1,12.051242555813737,6.478508933023519,1,0,0,1,0
1,12.638434055426368,7.0,1,0,0,1,0
1,14.378891779442268,5.797994797003916,1,0,1,0,0
0,13.45885656379835,6.420571718100826,0,0,1,1,0
0,11.655726313696684,6.909287718949448,0,1,1,0,0
0,13.20912758363853,6.763624138787157,1,0,0,1,0
1,14.015539117538031,6.3,1,0,0,0,0
0,12.302694500139925,5.502020875104941,1,1,0,1,0
0,13.090740203485575,6.803086598838141,1,0,0,1,0
1,13.94183712711646,6.3,1,0,0,0,0
0,14.337505144466776,6.45833676297785,1,0,1,0,0
1,14.148609406726674,6.445828220180024,1,0,1,0,0
0,14.34231596679632,6.461543977864212,1,0,1,0,0
1,13.37139217730807,6.511443129076771,1,1,0,0,0
1,14.0674646418254,6.3,1,0,0,0,0
0,13.137473396099216,6.437473396099217,1,0,0,1,0
1,14.192530520625656,6.592530520625657,1,1,0,0,0
0,13.38014103835064,6.660282076701279,0,0,0,1,0
0,13.870446313873632,6.605910737225273,1,0,0,1,0
1,11.9,5.87982038908978,0,1,1,1,0
0,13.953299428394258,6.011457632804921,0,0,1,1,0
0,12.29333830619798,5.519985081406061,1,1,0,1,0
0,13.31369400716313,6.493152996418435,0,0,1,1,0
0,13.301917155756405,6.5038343115128034,0,0,0,1,0
1,13.646800209016988,6.401279916393205,1,1,0,0,0
0,14.259292660471976,6.406195106981317,1,0,1,0,0
0,13.475614266210751,6.412192866894625,0,0,1,1,0
0,13.616933400096404,6.335036999946442,0,0,1,1,0
0,13.294833148855368,6.594833148855368,1,0,0,1,0
1,12.59613380724918,7.0,1,0,0,1,0
1,12.013237342562537,5.256618671281268,0,1,1,1,0
1,12.159986883642532,6.348015739628958,1,0,0,1,0
1,12.014430563649366,5.349297976854776,1,0,1,1,0
0,13.18988882895914,6.44494441447957,0,0,1,1,0
1,11.782550285319733,6.910318785664967,1,0,0,1,0
0,13.30163249936522,6.503264998730438,0,0,0,1,0
1,11.630986814995715,5.542815822005141,1,1,1,0,0
0,13.002507562378726,6.964994958414184,1,0,0,1,0
1,13.352476371275053,6.48250787624165,1,1,0,0,0
1,13.37657104033538,6.474476319888207,1,1,0,0,0
1,11.940850914670456,5.218298170659089,1,1,1,0,0
1,13.57669087448912,6.429323650204352,1,1,0,0,0
1,12.790550251140209,5.221623115560032,1,1,1,0,0
1,11.95164204981118,6.983880683270393,1,0,0,1,0
0,13.41955364279978,6.44022317860011,0,0,1,1,0
0,13.56818202186638,6.362121098963121,0,0,1,1,0
0,13.553422008272484,6.354209707195013,0,0,1,1,0
1,14.079528138665264,6.3,1,0,0,0,0
1,11.892788844829456,5.292788844829455,1,0,1,1,0
1,11.986091700578564,5.262030566859521,1,0,1,1,0
1,13.296231477792585,6.6,1,1,0,0,0
0,12.922662340257856,6.311331170128928,0,0,1,1,0
1,13.092275276065006,6.6,1,1,0,0,0
1,13.943734079280931,6.3,1,0,0,0,0
1,13.955959897128352,6.2680229159266565,1,1,0,0,0
0,12.8324380635212,6.8891873121596,1,0,0,1,0
1,11.94457020382416,5.210859592351681,1,1,1,0,0
1,13.97611025909534,6.3,1,0,0,0,0
0,12.94428675791533,6.322143378957665,0,0,1,1,0
0,12.260013329155884,5.8,1,1,0,1,0
0,13.000489634304204,6.966340243797198,1,0,0,1,0
0,13.47495176947772,6.4125241152611405,0,0,1,1,0
1,14.193940298539705,6.593940298539703,1,1,0,0,0
0,13.275088393456942,6.575088393456942,1,0,0,1,0
1,11.908072315067182,7.0232289260268725,0,1,1,0,0
1,12.9,7.01270295607005,1,1,1,0,0
0,13.422221440760383,6.695555711847923,1,0,0,1,0
1,12.734409921681332,6.589606614454222,1,1,1,0,0
1,12.907704028572638,6.692295971427362,1,1,0,0,0
0,12.207873060430586,6.052761637416482,1,1,0,1,0
0,14.300603862820374,6.433735908546916,1,0,1,0,0
0,11.983854627463666,6.963975771243945,0,1,1,0,0
0,14.257875722029372,6.405250481352915,1,0,1,0,0
0,13.419437848174791,6.238875696349582,0,0,1,1,0
0,13.925795302555072,6.5,0,0,1,1,0
0,12.0415948040677,7.0415948040676986,0,1,1,1,0
1,11.9,5.236601435286968,0,1,1,1,0
1,12.775696900900291,6.899070798799611,1,1,0,0,0
1,14.151724421517008,6.455173264551025,1,0,1,0,0
1,13.123475604784094,6.6,1,1,0,0,0
0,13.437787096207131,6.5,0,0,1,1,0
0,12.2,6.099515544887723,1,1,0,1,0
1,14.057913400621354,6.3,1,0,0,0,0
0,14.12429278526404,6.5,0,0,1,1,0
1,12.815795506168392,7.036817975326434,1,1,1,0,0
0,11.521384009286953,6.521384009286952,0,1,1,1,0
0,11.503052522154782,6.512210088619125,0,1,1,0,0
1,11.692601977629916,6.907398022370084,1,0,0,1,0
0,11.903181771446556,6.950530295241093,0,1,1,0,0
1,12.295730953088029,5.247006926149807,1,0,1,1,0
1,11.705611581062552,6.901870527020852,1,0,0,1,0
0,14.25110382544406,6.5,0,0,1,1,0
1,12.87635442075493,6.909113948112672,1,1,0,0,0
0,12.979678527613396,6.2796785276133935,1,0,0,1,0
0,13.081248134300246,6.806250621899918,1,0,0,1,0
0,14.270675477064094,5.971846957186615,0,0,1,1,0
0,13.779259458980873,6.431028828775653,0,0,1,1,0
1,13.984620915791504,6.3,1,0,0,0,0
1,13.935017452123228,6.3350174521232265,1,1,0,0,0
0,13.81946849631867,6.435496499590964,0,0,1,1,0
1,13.950154381044792,6.3,1,0,0,0,0
1,14.376700635535292,5.801938856036472,1,0,1,0,0
0,13.312351326288685,6.462946021133955,0,0,1,1,0
1,11.9,5.966549434388695,0,1,1,1,0
1,11.519345297929371,7.0613094041412525,0,1,1,0,0
1,13.236326000115191,6.6,1,1,0,0,0
0,13.59386467932035,6.410429408813372,0,0,1,1,0
1,11.9,5.714192341338089,0,1,1,1,0
1,12.768507184158828,6.612338122772552,1,1,1,0,0
1,11.642495532571182,6.957504467428817,1,0,0,1,0
0,12.98863588255151,6.974242744965661,1,0,0,1,0
1,13.90846796124398,6.29516116500344,1,1,0,0,0
0,13.344500825021669,6.589001650043336,0,0,0,1,0
1,13.203791162324352,6.53206961255855,1,1,0,0,0
1,12.862712019261584,6.783050640984556,1,1,0,0,0
1,14.155569185015649,6.188861629968704,1,0,1,0,0
0,13.345388775352667,6.477305612323667,0,0,1,1,0
1,12.927382809741992,6.672617190258007,1,1,0,0,0
0,13.317680897662983,6.446957307011044,0,0,1,1,0
1,11.99142878786461,6.929142878786461,1,0,0,1,0
0,13.465872110396854,6.331744220793708,0,0,1,1,0
1,11.854889988611964,5.256387514235046,0,1,1,1,0
0,12.237896812701845,5.686309561894465,1,1,0,1,0
1,12.918545506554258,6.681454493445743,1,1,0,0,0
0,14.230296311269248,6.533940737746151,1,0,0,1,0
