long_hair,forehead_width_cm,forehead_height_cm,nose_wide,nose_long,lips_thin,distance_nose_to_lip_long,gender
1,11.953580284815118,5.28660492879622,1,0,1,1,0
0,11.98896819502746,6.9648280325045775,0,1,1,0,0
0,12.914160737145483,6.861946420951506,1,0,0,1,0
1,11.82111205389486,5.207037351298287,1,0,1,1,0
1,11.9,5.262578043288623,0,1,1,1,0
0,13.373026261581945,6.673026261581944,1,0,0,1,0
1,12.9,7.017115921702441,1,1,1,0,0
1,11.5938152892799,6.912369421440199,0,1,1,0,0
0,12.117160534557009,6.986193422426168,0,1,1,0,0
1,12.568344008489705,7.0,1,0,0,1,0
0,13.202386234525688,6.451193117262843,0,0,1,1,0
1,11.568880556064014,5.585199073226644,1,0,1,1,0
0,13.70840384426701,6.423155982696335,0,0,1,1,0
1,11.902277216333,6.6572673404004,1,0,0,1,0
0,13.90693827875744,6.598612344248512,1,0,0,1,0
0,12.135315023150635,6.989219170525106,0,1,1,0,0
0,11.54407661276711,6.95592338723289,0,1,1,0,0
1,14.11054510651146,6.33163531953438,1,0,1,0,0
0,13.300637778503598,6.501275557007194,0,0,0,1,0
1,12.7,5.658909592864829,1,0,1,1,0
1,13.08945845933978,6.6,1,1,0,0,0
1,12.406043569952033,7.046978215023984,1,0,0,1,0
1,11.748512020357852,6.904851202035785,1,0,0,1,0
0,14.367262119338216,6.478174746225477,1,0,1,0,0
0,13.377356648837864,6.267930053486412,0,0,1,1,0
1,14.313239917758157,5.916168148035316,1,0,1,0,0
0,12.9671697842909,6.2671697842909,1,0,0,1,0
1,13.391756297601924,6.469414567466025,1,1,0,0,0
1,12.619866656398832,5.120033335900292,1,0,1,1,0
1,14.12502968070376,6.375089042111284,1,0,1,0,0
1,12.902634203981892,6.697365796018108,1,1,0,0,0
0,13.482511567503416,6.365023135006835,0,0,1,1,0
1,11.54727113086784,5.643274642958589,1,1,1,0,0
0,13.3223722245041,6.544744449008201,0,0,0,1,0
0,14.316661367900538,6.444440911933692,1,0,1,0,0
1,14.0590879460394,6.459087946039402,1,1,0,0,0
1,11.502814189371012,5.696482263286236,0,1,1,1,0
0,13.404614656189828,6.447692671905086,0,0,1,1,0
1,14.162038430745092,6.150263753859948,1,1,0,0,0
0,12.215116930191591,5.754649209425223,1,1,0,1,0
1,14.117597656758855,6.352792970276569,1,0,1,0,0
0,12.1896154562312,6.9982692427052005,0,1,1,0,0
1,14.106225845723904,6.288793477696971,1,0,1,0,0
0,11.690848338632543,5.832030814786099,0,1,1,1,0
0,12.267050382750758,5.598848851747727,1,1,0,1,0
0,14.256846712658326,6.5,0,0,1,1,0
0,13.496840660999451,6.401579669500275,0,0,1,1,0
1,12.153113252835269,5.160765194129414,1,0,1,1,0
0,12.696259273074729,6.934580242308424,1,0,0,1,0
0,12.26509926643566,5.674503667821697,1,1,0,1,0
0,13.389572229372211,6.67914445874442,0,0,0,1,0
0,13.953690267232597,6.147949851537446,0,0,1,1,0
0,12.262741494039632,5.611775517881104,1,1,0,1,0
0,13.333467194741962,6.566934389483924,0,0,0,1,0
1,14.024339283759792,6.3,1,0,0,0,0
0,12.203641134146457,5.981794329267715,1,1,0,1,0
1,12.50910962846163,5.163630123846123,1,0,1,1,0
0,14.318992116527085,6.5,0,0,1,1,0
0,12.987058621404884,6.343529310702442,0,0,1,1,0
1,12.708626236760548,6.987060644859176,1,1,1,0,0
0,13.390419980246978,6.690419980246979,1,0,0,1,0
1,12.360111257412305,7.069944371293849,1,0,0,1,0
0,13.36893408322181,6.465532958389096,0,0,1,1,0
0,13.072879558907864,6.918080294061426,1,0,0,1,0
0,12.2,5.867310917493858,1,1,0,1,0
1,12.671463016239652,7.0,1,0,0,1,0
1,11.776114263006008,6.909514282875752,1,0,0,1,0
0,14.110560436857073,6.307040291238047,1,0,1,0,0
0,13.044490151814369,6.344490151814367,1,0,0,1,0
1,12.187019477078968,5.156997835880115,1,0,1,1,0
1,12.214053879736593,5.153994013362601,1,0,1,1,0
0,12.221629367488344,5.97022379506994,1,1,0,1,0
1,12.37843234751534,7.0607838262423295,1,0,0,1,0
1,12.574414000262705,6.98744140002627,1,0,0,1,0
1,12.27953651925709,7.093178839752363,1,0,0,1,0
1,13.708353526167926,6.363882157944025,1,1,0,0,0
1,11.643486544588564,6.956513455411435,1,0,0,1,0
0,13.403452898510556,6.206905797021111,0,0,1,1,0
1,11.583947196155137,6.9321056076897305,0,1,1,0,0
0,13.349898223355092,6.350305329934723,0,0,1,1,0
0,13.206533100920971,6.8289779327193525,1,0,0,1,0
0,14.385687447018,6.498409716335333,0,0,1,1,0
0,14.148670117812552,5.843997041874955,0,0,1,1,0
1,11.598587645530923,6.902824708938152,0,1,1,0,0
1,12.93225128160498,6.769371795987548,1,1,0,0,0
1,11.987382314751716,5.179179742805365,1,0,1,1,0
0,14.37119956791609,6.505760086416783,1,0,0,1,0
0,13.776338711895027,6.43070430132167,0,0,1,1,0
0,13.834504200908553,6.437167133434284,0,0,1,1,0
1,14.525009876629673,5.94285149906876,1,1,0,0,0
1,13.925953304424416,6.3,1,0,0,0,0
0,12.598836395649446,6.967054534783518,1,0,0,1,0
0,13.67868849810342,6.419854277567047,0,0,1,1,0
0,14.283263057605083,5.964853856886066,0,0,1,1,0
1,12.564085020526823,7.0,1,0,0,1,0
1,11.952020357851818,6.931502544731478,1,0,0,1,0
0,13.065703163690866,6.811432278769711,1,0,0,1,0
1,12.66311764093325,7.0,1,0,0,1,0
1,11.53073916478411,7.069260835215889,1,0,0,1,0
0,13.33324028853381,6.483379855733095,0,0,1,1,0
0,13.747437877522604,6.5,0,0,1,1,0
1,14.420171215738248,5.723691811671157,1,0,1,0,0
0,12.226989790278656,5.719030629164029,1,1,0,1,0
1,12.806362197114188,7.07455121154325,1,1,1,0,0
0,13.47690682799886,6.353813655997721,0,0,1,1,0
0,13.375867539853266,6.2723973804402045,0,0,1,1,0
1,11.82447612877153,5.22447612877153,1,0,1,1,0
0,13.82053516710729,6.435615018567477,0,0,1,1,0
1,13.001906669511426,6.599364443496191,1,1,0,0,0
1,11.532982901236636,7.067017098763364,1,0,0,1,0
0,13.369575999060311,6.710141333646563,1,0,0,1,0
1,12.771470948409668,6.904705402120443,1,1,0,0,0
0,13.414212466578755,6.228424933157514,0,0,1,1,0
1,11.8677292776018,5.40264389905389,1,0,1,1,0
1,12.84396965779188,6.924121368832485,1,1,1,0,0
1,12.76668206189126,6.611121374594174,1,1,1,0,0
0,12.260601996863564,5.618194009409303,1,1,0,1,0
0,13.751969760047212,6.1840259199595335,0,0,1,1,0
0,14.35981048198175,5.922327510010139,0,0,1,1,0
0,12.2,5.965528016394545,1,1,0,1,0
0,12.290375193055658,5.528874420833031,1,1,0,1,0
1,13.962157985420346,6.3,1,0,0,0,0
0,13.650675665581156,6.5,0,0,1,1,0
1,12.60818473452796,5.193566882235071,1,1,1,0,0
1,12.875152105227306,6.737271842159043,1,1,1,0,0
1,14.120513525105371,6.361540575316116,1,0,1,0,0
0,14.17914871100532,6.352765807336881,1,0,1,0,0
1,12.5982640279806,7.0,1,0,0,1,0
1,12.235300172606443,6.966912521575805,1,0,0,1,0
0,13.030897848196355,6.330897848196356,1,0,0,1,0
0,13.988179939954527,6.582364012009094,1,0,0,1,0
0,12.299313439975258,5.503432800123714,1,1,0,1,0
0,12.680213569107911,6.939928810297363,1,0,0,1,0
1,12.169909637164327,5.276696787611891,1,0,1,1,0
0,12.29377459439342,5.537352433639488,1,1,0,1,0
0,13.371294468515696,6.286116594452913,0,0,1,1,0
1,11.81416998877388,5.37166002245224,0,1,1,1,0
1,11.5514768946751,6.997046210649803,0,1,1,0,0
1,12.164584438262631,5.278471853912455,1,0,1,1,0
0,13.376814746851672,6.461592626574164,0,0,1,1,0
1,13.301415740537015,6.5394337037851935,1,1,0,0,0
1,12.055154505714825,6.473814593142211,1,0,0,1,0
0,11.534955021826216,6.639820087304869,0,1,1,0,0
1,13.30713679050648,6.537145283797408,1,1,0,0,0
1,11.619028093317771,6.980971906682228,1,0,0,1,0
1,11.69493040886812,5.375115985219798,1,0,1,1,0
1,14.0154912786704,6.3,1,0,0,0,0
0,13.48991292803214,6.379825856064281,0,0,1,1,0
1,14.059517587673527,6.3,1,0,0,0,0
1,13.956552887043417,6.3,1,0,0,0,0
0,13.218824190645266,6.518824190645266,1,0,0,1,0
1,11.55865169635214,7.041348303647861,1,0,0,1,0
0,12.079441897507095,6.97990698291785,0,1,1,0,0
1,12.881215880142776,6.896960299643058,1,1,0,0,0
0,13.847900321571954,6.610419935685609,1,0,0,1,0
1,11.614448028146615,5.774715950743424,1,1,1,0,0
0,11.743244926095404,6.923874154349234,0,1,1,0,0
0,12.840563806149772,6.886478731283409,1,0,0,1,0
1,13.935928596463407,6.3,1,0,0,0,0
0,12.264688195743693,5.60593541276892,1,1,0,1,0
0,13.634651869303076,6.653069626139385,1,0,0,1,0
1,11.85608626952178,5.254892163097775,0,1,1,1,0
1,11.508632240357342,5.689209699553324,0,1,1,1,0
0,14.1642851306031,6.3428567537354015,1,0,1,0,0
0,11.836347394850812,6.939391232475136,0,1,1,0,0
0,13.34277721020061,6.37166836939817,0,0,1,1,0
0,12.219740113072634,5.9815593215641965,1,1,0,1,0
0,12.271082187294766,5.5867534381157,1,1,0,1,0
1,11.616209794271596,6.983790205728404,1,0,0,1,0
1,12.11757419404779,5.118088337545814,1,1,1,0,0
0,13.36709167840535,6.298724964783952,0,0,1,1,0
0,13.19694260525659,6.448471302628295,0,0,1,1,0
1,11.862582318136964,5.220860772712321,1,0,1,1,0
1,13.89690175095003,6.301032749683323,1,1,0,0,0
1,13.600137944811223,6.399954018396259,1,1,0,0,0
1,13.94290346283354,6.3,1,0,0,0,0
1,13.97899111949583,6.3,1,0,0,0,0
1,11.872529617383597,6.92156620217295,1,0,0,1,0
1,14.481093617699724,5.614031488140497,1,0,1,0,0
0,14.097083142524603,6.5,0,0,1,1,0
0,13.617233348447767,6.334870361973463,0,0,1,1,0
1,11.865473005624724,5.265473005624723,1,0,1,1,0
1,12.134101883185306,7.044700627728435,1,0,0,1,0
0,14.399312420400571,6.499541613600381,1,0,1,0,0
1,14.252497846495364,5.995004307009274,1,0,1,0,0
1,11.56537054379716,6.969258912405679,0,1,1,0,0
0,14.12328548257925,5.865755300646357,0,0,1,1,0
1,12.337608782051738,7.081195608974131,1,0,0,1,0
0,14.117876038193735,6.311917358795824,1,0,1,0,0
1,14.493291644165849,5.960976203333801,1,1,0,0,0
1,12.81075111796026,6.833873323059611,1,1,1,0,0
1,12.220581069542185,6.952058106954219,1,0,0,1,0
0,11.766964878803844,6.766964878803846,0,1,1,1,0
1,14.160686200795686,6.190764838567765,1,0,1,0,0
1,14.126894878007478,6.380684634022434,1,0,1,0,0
0,13.946455847019546,6.151968973878031,0,0,1,1,0
1,12.509755949312671,7.0,1,0,0,1,0
0,13.492703765671154,6.403648117164424,0,0,1,1,0
0,14.103401717470316,6.302267811646877,1,0,1,0,0
1,14.10603103840244,6.318093115207319,1,0,1,0,0
1,14.240090668496222,6.019818663007555,1,0,1,0,0
0,13.183336712330558,6.8444421917796285,1,0,0,1,0
1,11.762252330995738,5.516058420757459,1,1,1,0,0
1,11.981049598234394,5.240524799117197,0,1,1,1,0
0,13.301777827619585,6.50355565523917,0,0,0,1,0
1,12.920301120702902,6.799247198242745,1,1,0,0,0
1,12.7,5.223351323974369,1,0,1,1,0
1,11.694128753011755,5.611742493976487,0,1,1,1,0
0,12.675727346019688,5.781795509514767,1,1,0,1,0
0,13.356838057954636,6.329485826136099,0,0,1,1,0
1,14.089769792250642,6.3,1,0,0,0,0
1,13.163260582392088,6.6,1,1,0,0,0
1,11.60519322215087,6.9948067778491305,1,0,0,1,0
1,14.100399045601296,6.299201908797406,1,0,1,0,0
1,12.171829768632476,6.95897872107906,1,0,0,1,0
1,14.175294724006555,6.575294724006557,1,1,0,0,0
1,12.929292804249922,6.670707195750079,1,1,0,0,0
1,11.763572962913177,6.823712444504188,1,0,0,1,0
1,12.424604630112162,5.130599485543093,1,0,1,1,0
1,12.938026078536977,6.754934803657564,1,1,0,0,0
0,12.264264421473843,5.678677892630786,1,1,0,1,0
0,13.47148200460662,6.342964009213241,0,0,1,1,0
1,11.956495216918489,5.182611642564613,1,0,1,1,0
0,12.270224923050604,5.678650461696375,1,1,0,1,0
0,13.328723583197748,6.5,0,0,1,1,0
0,13.464894531571153,6.417552734214424,0,0,1,1,0
1,12.628999454916608,7.0,1,0,0,1,0
0,12.99544851242909,6.96970099171394,1,0,0,1,0
0,13.225526262953393,6.462763131476695,0,0,1,1,0
0,13.764206049211142,6.173537672104735,0,0,1,1,0
1,14.182845640036929,6.548536920110784,1,0,1,0,0
1,14.295508010411286,5.908983979177431,1,0,1,0,0
0,14.269244024148936,6.412829349432624,1,0,1,0,0
1,14.2183572967301,6.063285406539802,1,0,1,0,0
0,11.658861127302927,6.658861127302928,0,1,1,1,0
0,13.37624409086761,6.271267727397169,0,0,1,1,0
0,11.91298608617748,6.912986086177482,0,1,1,1,0
1,11.586552380392138,6.926895239215723,0,1,1,0,0
0,13.0078755503566,6.3539377751783,0,0,1,1,0
1,12.893706742955148,6.725173028179408,1,1,1,0,0
1,12.990546044538624,6.609453955461377,1,1,0,0,0
0,12.740190627427758,6.919936457524081,1,0,0,1,0
1,12.551655549400722,7.0,1,0,0,1,0
0,13.031313183230209,6.331313183230207,1,0,0,1,0
1,11.68337465841728,6.91662534158272,1,0,0,1,0
1,13.28916315304189,5.298332792775676,1,1,1,0,0
0,13.340733988053104,6.37779803584069,0,0,1,1,0
1,13.97342035328112,6.3,1,0,0,0,0
1,11.962920570951193,5.181897714338756,1,0,1,1,0
0,14.32908721480851,6.452724809872341,1,0,1,0,0
1,11.649539719310242,5.450767134482931,1,0,1,1,0
1,11.692287695960442,5.361568456059338,1,0,1,1,0
1,12.066331454192076,6.945791431774009,1,0,0,1,0
0,12.2,5.81916877606067,1,1,0,1,0
1,12.332103432119114,6.979012929014889,1,0,0,1,0
1,11.85130104604196,5.217100348680653,1,0,1,1,0
1,11.584272538126395,6.931454923747206,0,1,1,0,0
1,11.69783344636426,5.60433310727148,0,1,1,1,0
1,12.7,5.696093223531962,1,0,1,1,0
0,13.824561104373084,6.436062344930343,0,0,1,1,0
0,13.26658911663047,6.56658911663047,1,0,0,1,0
0,14.200250454593013,6.539949909081398,1,0,0,1,0
0,12.560055364788836,5.695041523591627,1,1,0,1,0
0,13.33458788499744,6.569175769994879,0,0,0,1,0
1,14.152091212473442,6.552091212473441,1,1,0,0,0
0,11.655479569106404,5.955821508127585,0,1,1,1,0
0,11.593143287245717,6.593143287245715,0,1,1,1,0
1,11.569435474879583,5.584274208534029,1,0,1,1,0
0,12.2,5.892950785455268,1,1,0,1,0
0,12.347311321763751,5.884177898150717,1,1,0,1,0
0,11.505563642203148,6.994436357796852,0,1,1,0,0
0,13.065218426172928,6.3652184261729285,1,0,0,1,0
0,11.578913040054031,6.815652160216136,0,1,1,0,0
1,14.084359845802666,6.3,1,0,0,0,0
1,13.93261159330801,6.3,1,0,0,0,0
0,13.417313501015002,6.441343249492499,0,0,1,1,0
1,14.448297861759515,5.98668693613742,1,1,0,0,0
1,11.980651163742282,5.279837209064429,1,0,1,1,0
0,12.949590853967509,6.324795426983754,0,0,1,1,0
0,12.856643864667918,6.8811187117773605,1,0,0,1,0
1,12.819843404344647,7.050391489138378,1,1,0,0,0
0,14.049604809434747,6.57007903811305,1,0,0,1,0
1,12.103396738207898,6.950424592275987,1,0,0,1,0
0,13.546681280581655,6.405186808953518,0,0,1,1,0
1,12.65678143802736,5.115715840717323,1,0,1,1,0
0,13.319390141509064,6.538780283018129,0,0,0,1,0
0,13.359617000076298,6.713460999974568,1,0,0,1,0
1,12.9,6.995335014323106,1,1,1,0,0
1,12.02442124273685,6.940552655342106,1,0,0,1,0
0,12.305961318030326,5.860549324588757,1,1,0,1,0
0,13.21613874716425,6.761287084278584,1,0,0,1,0
1,12.942706695599824,6.743233261000441,1,1,0,0,0
0,14.284002212025037,6.487111356891671,0,0,1,1,0
1,12.65687300698947,6.995687300698947,1,0,0,1,0
0,14.3097966070292,6.439864404686132,1,0,1,0,0
0,13.30025416711604,6.50050833423208,0,0,0,1,0
0,11.740553154085497,6.9234255256809165,0,1,1,0,0
1,13.970971806237891,6.3,1,0,0,0,0
1,11.503259904866754,5.696088114159896,1,1,1,0,0
1,11.57627942677209,5.572867622046518,1,0,1,1,0
1,11.63711334976088,5.535463980286943,1,1,1,0,0
0,13.247490160373363,6.801673226417758,1,0,0,1,0
1,14.072402821382328,6.3,1,0,0,0,0
0,14.154649366254167,6.336432910836112,1,0,1,0,0
1,13.855525401589198,6.3177898393643215,1,1,0,0,0
1,12.929024904396265,6.670975095603737,1,1,0,0,0
1,13.377455168688693,6.5090179325245225,1,1,0,0,0
0,12.25119101159104,5.6464269652268735,1,1,0,1,0
0,13.364947994547936,6.629895989095873,0,0,0,1,0
1,14.196054027158178,6.588162081474533,1,0,1,0,0
1,11.9,5.232495849242462,0,1,1,1,0
0,12.806183273762558,6.090547152722985,1,1,0,1,0
1,12.399925646018136,7.050037176990933,1,0,0,1,0
0,12.290163307063317,5.529510078810053,1,1,0,1,0
0,13.450233899035576,6.424883050482212,0,0,1,1,0
1,13.036769051471524,6.6,1,1,0,0,0
1,12.125788221513089,6.389054134184296,1,0,0,1,0
1,12.536701766707877,7.0,1,0,0,1,0
0,13.336157682097909,6.391526953706281,0,0,1,1,0
1,11.669130380559,6.927652152223601,0,1,1,0,0
1,12.939255360806731,6.6607446391932665,1,1,0,0,0
1,12.818084111752905,7.0547897206177455,1,1,0,0,0
0,13.42220910165688,6.244418203313758,0,0,1,1,0
0,14.281158666954346,6.523768266609131,1,0,0,1,0
0,11.635980186085323,6.024069348701361,0,1,1,1,0
1,11.767416817790137,6.966966727116056,0,1,1,0,0
1,14.21173849285066,6.07652301429868,1,0,1,0,0
1,11.575090290076965,7.024909709923037,1,0,0,1,0
1,13.048362744975792,6.6,1,1,0,0,0
1,11.9665711059481,7.04662844237924,0,1,1,0,0
1,11.969317548100674,5.161364903798651,1,1,1,0,0
1,14.094633291531922,6.3,1,0,0,0,0
0,11.539808232196329,6.659232928785308,0,1,1,0,0
1,11.70017418765638,5.463573022670407,1,0,1,1,0
1,12.927672649102831,6.688930940358868,1,1,0,0,0
1,14.542286694220904,5.503883950402373,1,0,1,0,0
0,12.3487298423642,5.536547381773149,1,1,0,1,0
0,11.696976257578598,6.696976257578598,0,1,1,1,0
1,11.647500737247178,6.952499262752823,1,0,0,1,0
1,11.57786652173825,6.944266956523503,0,1,1,0,0
1,11.8137354753658,5.213735475365798,1,0,1,1,0
0,13.704925958330772,6.2243491785736245,0,0,1,1,0
1,13.84214750900091,6.323140996399636,1,1,0,0,0
1,14.56646376677047,5.460365219813153,1,0,1,0,0
1,12.003142197738894,5.106284395477789,1,1,1,0,0
0,13.49371124059897,6.387422481197939,0,0,1,1,0
0,13.976814532914045,5.991301828930819,0,0,1,1,0
0,12.965275326328513,6.844908224557162,1,0,0,1,0
0,13.116589430421564,6.79447018985948,1,0,0,1,0
1,14.0421466951662,6.3,1,0,0,0,0
1,11.608655336369504,5.7826893272609885,0,1,1,1,0
0,13.42503178669231,6.437484106653845,0,0,1,1,0
1,14.172833556787351,6.518500670362053,1,0,1,0,0
0,13.42632681187114,6.436836594064431,0,0,1,1,0
0,12.275886281325166,5.620568593374171,1,1,0,1,0
1,12.56594561829767,6.986594561829767,1,0,0,1,0
1,12.25400919932747,5.262178472971828,1,0,1,1,0
0,13.43105996923176,6.434470015384121,0,0,1,1,0
0,11.590534848959797,6.862139395839185,0,1,1,0,0
0,14.116688956901712,6.057395023943495,0,0,1,1,0
1,13.138883124067382,6.553705625310872,1,1,0,0,0
1,12.227132351695298,5.152540849811634,1,0,1,1,0
0,11.665891055863268,6.665891055863269,0,1,1,1,0
1,12.29950524748697,7.099835082495655,1,0,0,1,0
1,12.054539176076132,5.171717869324874,1,0,1,1,0
0,12.605321838572172,6.964892720475943,1,0,0,1,0
0,12.528774766340824,5.8,1,1,0,1,0
1,14.231755302559598,6.036489394880806,1,0,1,0,0
0,13.20851588340454,6.508515883404539,1,0,0,1,0
0,14.142845727274349,5.848989376621987,0,0,1,1,0
0,13.656989088910631,6.312783839494094,0,0,1,1,0
1,11.76385632906257,5.383372405124915,1,1,1,0,0
0,11.741042717234455,6.741042717234455,0,1,1,1,0
0,13.662970671203436,6.5,0,0,1,1,0
0,14.107290457367826,6.5,0,0,1,1,0
0,13.520461737134566,6.388632368258575,0,0,1,1,0
1,12.537725393855077,5.140568651536231,1,0,1,1,0
1,13.977269471056632,6.3,1,0,0,0,0
1,11.906281602109551,5.287436795780895,1,1,1,0,0
0,13.586491538601932,6.325864395484059,0,0,1,1,0
0,13.371142095938223,6.6422841918764455,0,0,0,1,0
0,11.545023232711168,6.6800929308446735,0,1,1,0,0
1,11.846693552441788,5.215564517480597,1,0,1,1,0
0,13.457649325698965,6.421175337150519,0,0,1,1,0
1,12.306811159173314,7.096594420413343,1,0,0,1,0
1,14.175168602250553,6.149662795498895,1,0,1,0,0
0,11.58739817935662,6.91260182064338,0,1,1,0,0
0,13.779289210428631,6.431032134492071,0,0,1,1,0
1,13.152798312443103,6.549067229185632,1,1,0,0,0
1,14.571843966374118,5.450680860526587,1,0,1,0,0
1,11.9,5.433982913366397,0,1,1,1,0
0,11.594401589817268,6.877606359269064,0,1,1,0,0
1,11.568093067362712,6.963813865274575,0,1,1,0,0
0,12.672300128476165,6.942566623841278,1,0,0,1,0
1,14.503040161712548,5.574527708917413,1,0,1,0,0
0,12.920268602505368,6.220268602505369,1,0,0,1,0
1,14.289287946748637,5.921424106502731,1,0,1,0,0
0,13.304604039615564,6.509208079231128,0,0,0,1,0
0,11.693070284883827,6.693070284883827,0,1,1,1,0
0,13.818540200500047,6.223033221944418,0,0,1,1,0
0,11.535167478264048,6.9648325217359535,0,1,1,0,0
1,13.109143822313149,6.616342471074741,1,1,0,0,0
0,12.554046495160778,6.981984501613074,1,0,0,1,0
1,13.99096374106687,6.390963741066871,1,1,0,0,0
1,11.98080657233325,7.0523226289333,0,1,1,0,0
1,14.194081310534791,6.582243931604376,1,0,1,0,0
1,13.489825256962837,6.436724914345722,1,1,0,0,0
0,13.341960229788464,6.738693180141024,1,0,0,1,0
1,14.13283798390804,6.398513951724119,1,0,1,0,0
0,13.496948152473667,6.393896304947334,0,0,1,1,0
1,13.255189579770668,6.6,1,1,0,0,0
0,12.291492171390187,5.852281240794393,1,1,0,1,0
1,12.123266853481804,5.164081460724244,1,0,1,1,0
0,11.73563022380792,6.67672266785594,0,1,1,1,0
0,13.42817809476925,6.5,0,0,1,1,0
0,13.134456285818224,6.788514571393925,1,0,0,1,0
1,14.13436884139062,6.231262317218755,1,0,1,0,0
0,11.58802556641888,6.911974433581119,0,1,1,0,0
0,14.20628218918627,6.370854792790847,1,0,1,0,0
1,14.039842231419206,6.3,1,0,0,0,0
1,12.671269647606907,5.10957678413103,1,0,1,1,0
1,12.22574658813713,5.258084470620957,1,0,1,1,0
0,13.641896304059449,6.65162073918811,1,0,0,1,0
0,13.403578542722936,6.207157085445871,0,0,1,1,0
1,11.612050811826798,5.778911079303102,1,1,1,0,0
1,14.028450401391629,6.3,1,0,0,0,0
0,13.300886075711132,6.4995569621444345,0,0,1,1,0
0,12.278878170623956,5.605609146880218,1,1,0,1,0
0,13.466868577189354,6.686626284562129,1,0,0,1,0
1,11.94581574358417,6.981938581194723,1,0,0,1,0
0,14.39597405851465,6.50080518829707,1,0,0,1,0
0,13.335821652991736,6.482089173504133,0,0,1,1,0
0,13.460277990183222,6.320555980366444,0,0,1,1,0
0,13.101916560220188,6.4009582801100935,0,0,1,1,0
1,13.921922361599735,6.3,1,0,0,0,0
0,13.25192841779929,6.55192841779929,1,0,0,1,0
1,13.69059774697546,6.369800751008179,1,1,0,0,0
0,12.535476985774444,5.676607739330833,1,1,0,1,0
0,13.099403141441972,6.399701570720986,0,0,1,1,0
0,13.336042244015148,6.572084488030296,0,0,0,1,0
1,11.977972743283514,5.144054513432972,1,1,1,0,0
1,14.16955897848761,6.508676935462829,1,0,1,0,0
1,12.26205925123153,7.087353083743842,1,0,0,1,0
0,12.824571996959452,7.083618668693698,1,0,0,1,0
1,13.95910177100956,6.3,1,0,0,0,0
1,11.899700476314052,5.200374404607436,0,1,1,1,0
0,12.958502781769653,6.994331478820231,1,0,0,1,0
0,11.75393473002856,6.4492130539942885,0,1,1,1,0
1,13.745927488368528,6.351357503877157,1,1,0,0,0
1,11.9,5.231162279968354,0,1,1,1,0
0,14.059630024501567,6.568073995099687,1,0,0,1,0
0,13.375024937965982,6.650049875931964,0,0,0,1,0
1,12.94912975498697,6.65087024501303,1,1,0,0,0
1,11.748622301258738,6.916207433752914,1,0,0,1,0
1,11.577093134194389,7.022906865805611,1,0,0,1,0
1,12.605310332579512,7.0,1,0,0,1,0
0,13.96125583354913,6.5,0,0,1,1,0
1,11.565778997431082,7.034221002568918,1,0,0,1,0
1,11.79919521050197,5.201207184247046,1,0,1,1,0
0,13.339374441676142,6.578748883352284,0,0,0,1,0
0,13.16083942673546,6.859440382176362,1,0,0,1,0
0,11.599175516409726,6.574381637307295,0,1,1,1,0
0,13.392877597126429,6.685755194252856,0,0,0,1,0
0,12.986998190972065,6.975334539351957,1,0,0,1,0
1,12.392849040605316,5.2023836531315615,1,0,1,1,0
1,11.9,5.236932501890132,0,1,1,1,0
0,14.201297293031184,6.367531528687457,1,0,1,0,0
1,13.11938618031638,6.560204606561207,1,1,0,0,0
0,13.338391456050122,6.384825631849638,0,0,1,1,0
1,12.355851645980769,5.138238706002137,1,0,1,1,0
0,13.334401036685762,6.568802073371523,0,0,0,1,0
0,13.384628001066202,6.246115996801395,0,0,1,1,0
1,13.11479159664901,6.56173613445033,1,1,0,0,0
1,12.484090466829253,6.998011308353656,1,0,0,1,0
1,12.61963369437715,7.0,1,0,0,1,0
0,13.037251199849356,6.368625599924678,0,0,1,1,0
0,14.331869874881663,6.454579916587776,1,0,1,0,0
0,11.596416631223224,6.885666524892901,0,1,1,0,0
