long_hair,forehead_width_cm,forehead_height_cm,nose_wide,nose_long,lips_thin,distance_nose_to_lip_long,gender
1,11.876164796020555,5.191537244886605,1,0,1,1,0
0,11.68006306099708,6.463987387800584,0,1,1,1,0
0,13.97757765988197,6.584484468023606,1,0,0,1,0
1,11.916011432098914,6.972003810699638,1,0,0,1,0
1,11.766773714393189,5.255377142678022,1,0,1,1,0
1,14.063171490247717,6.463171490247714,1,1,0,0,0
1,11.771293542758814,6.908911692844852,1,0,0,1,0
0,12.056894381447105,7.056894381447105,0,1,1,1,0
0,13.524082585615648,6.675183482876871,1,0,0,1,0
1,11.92770802256814,5.242569340856047,1,0,1,1,0
0,13.596232046219043,6.660753590756191,1,0,0,1,0
1,14.571974198430151,5.450446442825725,1,0,1,0,0
1,12.330373956011556,6.9787967445014445,1,0,0,1,0
1,14.187487896272428,6.562463688817286,1,0,1,0,0
1,12.818044225684606,6.822933661473092,1,1,1,0,0
0,13.378128976066884,6.460935511966559,0,0,1,1,0
0,13.322514009634917,6.545028019269829,0,0,0,1,0
0,12.29714293143574,5.517142411385561,1,1,0,1,0
0,12.50178698966762,6.99940433677746,1,0,0,1,0
1,11.9,5.219462114064782,0,1,1,1,0
1,12.63097734594292,6.993097734594293,1,0,0,1,0
1,11.87975287295274,5.2797528729527405,1,0,1,1,0
1,11.706229581011064,6.900778697626384,1,0,0,1,0
1,12.9307071405239,6.6692928594761,1,1,0,0,0
1,11.68382035782937,6.916179642170629,1,0,0,1,0
1,12.00422461095878,5.108449221917562,1,1,1,0,0
1,12.47164089711488,5.157089775721279,1,0,1,1,0
0,12.90599050375767,7.029339664161554,1,0,0,1,0
1,12.593059840122182,7.0,1,0,0,1,0
0,13.376770675885895,6.653541351771792,0,0,0,1,0
1,12.374274113987823,5.208575295337392,1,0,1,1,0
1,13.971380935725636,6.371380935725636,1,1,0,0,0
1,13.907612582479144,6.3,1,0,0,0,0
1,13.92457362645548,6.3,1,0,0,0,0
0,13.231024411159204,6.756325196280265,1,0,0,1,0
0,13.417646060944456,6.235292121888912,0,0,1,1,0
1,14.157622138405175,6.472866415215532,1,0,1,0,0
0,13.12323489291421,6.411617446457105,0,0,1,1,0
1,12.531016937072003,6.983101693707201,1,0,0,1,0
1,14.05852139013223,6.3,1,0,0,0,0
0,13.662587354561545,6.260639410375818,0,0,1,1,0
1,13.476412432878211,6.441195855707262,1,1,0,0,0
0,13.386682887210132,6.239951338369607,0,0,1,1,0
1,12.013540855749822,5.1270817114996445,1,1,1,0,0
1,11.59918423233252,7.000815767667482,1,0,0,1,0
1,14.542876868521336,5.9326417894163805,1,1,0,0,0
1,12.612707307246314,7.0,1,0,0,1,0
0,12.715736965847316,6.094706837627038,1,1,0,1,0
0,13.61419332199523,6.336559265558206,0,0,1,1,0
1,12.0446211267919,7.07784845071676,0,1,1,0,0
1,12.652172135150916,7.0,1,0,0,1,0
0,13.75402559334774,6.629194881330452,1,0,0,1,0
0,13.967817011485636,6.451979667942848,0,0,1,1,0
1,11.756470166942176,5.2652947495867375,1,0,1,1,0
1,12.980739576474102,6.6192604235258985,1,1,0,0,0
1,12.32353964171743,7.088230179141285,1,0,0,1,0
1,11.58040741289083,5.599490733886462,0,1,1,1,0
0,13.487290627507486,6.374581255014973,0,0,1,1,0
0,13.406962260010085,6.21392452002017,0,0,1,1,0
1,11.53308707734438,7.033825845311241,0,1,1,0,0
0,13.40743317376838,6.214866347536757,0,0,1,1,0
0,11.535230713010392,6.535230713010393,0,1,1,1,0
0,12.73054016452175,6.002296858608709,1,1,0,1,0
1,12.784072242046054,6.622714828030704,1,1,1,0,0
1,12.075449295943386,7.025149765314461,1,0,0,1,0
1,12.382801013547976,7.058599493226012,1,0,0,1,0
0,13.03468804986668,6.943541300088881,1,0,0,1,0
0,13.390772499079516,6.4546137504602425,0,0,1,1,0
1,13.188160884408916,6.6,1,1,0,0,0
1,13.10949277645391,6.6,1,1,0,0,0
0,12.260969674589818,5.695151627050914,1,1,0,1,0
1,12.564516120568353,5.133870969857911,1,0,1,1,0
1,12.745604784153157,6.931592823770263,1,1,1,0,0
1,12.928991958449712,6.671008041550287,1,1,0,0,0
0,13.467667479245897,6.416166260377053,0,0,1,1,0
1,12.7,5.313182478465908,1,0,1,1,0
0,14.196723363309363,6.540655327338127,1,0,0,1,0
0,12.966831051520725,6.266831051520724,1,0,0,1,0
1,13.978281366571316,6.3,1,0,0,0,0
0,12.526694528547631,6.991101823817456,1,0,0,1,0
1,11.581271575498851,6.937456849002297,0,1,1,0,0
1,12.345993603409458,5.2287295987601965,1,0,1,1,0
0,13.3499292147971,6.599858429594196,0,0,0,1,0
0,12.2,5.945019624936661,1,1,0,1,0
1,12.55128683223893,5.137178291940267,1,0,1,1,0
1,14.037530368308406,6.3,1,0,0,0,0
0,13.386962452705346,6.456518773647328,0,0,1,1,0
1,12.73440998357253,6.58960665571502,1,1,1,0,0
0,11.54896602402492,6.951033975975081,0,1,1,0,0
1,12.418113896800351,5.170471525799911,1,0,1,1,0
1,13.064062812141437,6.6343748751434255,1,1,0,0,0
1,12.861498185588651,6.94625453602837,1,1,0,0,0
1,12.373016198996725,6.98412702487459,1,0,0,1,0
1,12.918630717411537,6.681369282588466,1,1,0,0,0
1,14.109922559069542,6.280154881860916,1,0,1,0,0
0,13.396315752358394,6.211052742924818,0,0,1,1,0
1,13.448691339712276,6.450436220095908,1,1,0,0,0
1,11.910497416703864,5.297375645824034,1,0,1,1,0
1,12.7,5.232570702982533,1,0,1,1,0
0,12.552422175879574,6.982525941373475,1,0,0,1,0
0,12.88585374271553,6.87138208576149,1,0,0,1,0
0,12.235439533456333,5.693681399631001,1,1,0,1,0
1,12.7,5.699215490800111,1,0,1,1,0
0,14.376673535777035,6.497408170641893,0,0,1,1,0
0,13.434001615054942,6.432999192472529,0,0,1,1,0
1,12.045733488667867,5.191466977335735,1,1,1,0,0
1,11.869441725768535,7.007776690307416,0,1,1,0,0
1,13.683764204805716,6.372078598398094,1,1,0,0,0
1,14.280007769833366,5.9759860142999415,1,0,1,0,0
0,14.22289472526948,5.998391819294733,0,0,1,1,0
0,14.276679505090687,6.417786336727124,1,0,1,0,0
0,14.035576786179783,6.5,0,0,1,1,0
0,12.298655504553846,5.50806697267693,1,1,0,1,0
1,14.20604689816257,6.087906203674859,1,0,1,0,0
0,12.228793842234213,5.713618473297363,1,1,0,1,0
1,14.10815382734625,6.324461482038752,1,0,1,0,0
1,11.547772723603044,5.62037879399493,1,0,1,1,0
0,13.878443110499562,6.5,0,0,1,1,0
1,12.8350134037591,6.9599463849636,1,1,1,0,0
1,12.813532622141524,7.045869511433901,1,1,1,0,0
1,14.29346432570454,5.9130713485909245,1,0,1,0,0
0,13.959712874990007,6.144603958338885,0,0,1,1,0
0,12.289245843990187,7.091934382992639,0,1,1,1,0
1,12.393958082554146,6.986744760319268,1,0,0,1,0
0,11.8030084005685,6.4393983198863,0,1,1,1,0
1,13.289697806945638,6.6,1,1,0,0,0
0,13.315723440443792,6.452829678668629,0,0,1,1,0
0,13.616771012384271,6.6566457975231454,1,0,0,1,0
1,12.518405539233342,7.0,1,0,0,1,0
1,11.96758250247622,5.156730620666616,1,1,1,0,0
0,12.207367640371764,5.8,1,1,0,1,0
0,13.178550642172162,6.773816452609279,1,0,0,1,0
0,12.8393217117918,6.886892762736068,1,0,0,1,0
1,11.564655343770047,6.970689312459904,0,1,1,0,0
1,12.7,5.133642193957428,1,0,1,1,0
1,12.190122380329557,6.961265297541194,1,0,0,1,0
1,12.887026811642084,6.882432970894789,1,1,0,0,0
0,13.92828882518167,6.447587647242408,0,0,1,1,0
1,13.91324024840603,6.3,1,0,0,0,0
1,14.023577433801682,6.3,1,0,0,0,0
1,14.202875246126473,6.094249507747059,1,0,1,0,0
1,12.668532849259188,7.0,1,0,0,1,0
1,12.382754287214858,6.985344285901857,1,0,0,1,0
0,13.310325248630392,6.729891583789869,1,0,0,1,0
1,11.897838982095326,5.189129001989408,1,0,1,1,0
0,14.207132836109889,6.371421890739924,1,0,1,0,0
0,13.483718951202048,6.408140524398977,0,0,1,1,0
0,12.2,5.859073815222076,1,1,0,1,0
1,11.560563114210971,7.039436885789027,1,0,0,1,0
1,11.850429849032889,6.918803731129112,1,0,0,1,0
1,11.88652823020836,5.286528230208361,1,0,1,1,0
0,13.256063540288432,6.747978819903857,1,0,0,1,0
1,14.120530635664398,6.258938728671201,1,0,1,0,0
1,14.001550379792528,6.3,1,0,0,0,0
0,12.875057297542986,6.170900180466816,1,1,0,1,0
1,12.455239698148826,5.170036876638281,1,1,1,0,0
1,12.839256092271771,6.942975630912918,1,1,1,0,0
1,14.01372371540034,6.3,1,0,0,0,0
0,14.273217723324024,6.5,0,0,1,1,0
0,13.090630929391184,6.390630929391184,1,0,0,1,0
0,12.85054168149133,7.066305545672447,1,0,0,1,0
1,12.296514094031176,7.098838031343725,1,0,0,1,0
1,11.61130414222458,6.904521656889833,0,1,1,0,0
0,14.130793531103611,6.320529020735742,1,0,1,0,0
1,13.658047090492405,6.396781163803039,1,1,0,0,0
0,13.753297125305364,6.182888178309688,0,0,1,1,0
1,11.964045994741296,5.181772667250967,1,0,1,1,0
0,14.272008843992952,6.414672562661968,1,0,1,0,0
0,12.810688681682258,6.896437106105914,1,0,0,1,0
0,12.27743655723932,5.6128172138033925,1,1,0,1,0
1,11.958664493431865,6.589602607881761,1,0,0,1,0
1,12.576653106658982,5.1411156311136725,1,0,1,1,0
0,11.593378721139125,6.873514884556496,0,1,1,0,0
1,14.01352717735039,6.235127327228348,1,1,0,0,0
1,11.661252133337516,5.4777264969681765,1,0,1,1,0
1,12.934177286704784,6.665822713295217,1,1,0,0,0
1,14.293254111918325,5.913491776163354,1,0,1,0,0
1,12.82908266151192,6.806376007732121,1,1,1,0,0
1,13.333777655189351,6.52648893792426,1,1,0,0,0
0,14.3183708357633,6.445580557175533,1,0,1,0,0
1,11.811796593323905,5.211796593323903,1,0,1,1,0
0,12.247162930066915,5.658511209799251,1,1,0,1,0
1,11.95192161414364,5.22596080707182,0,1,1,1,0
0,13.027718285015286,6.363859142507643,0,0,1,1,0
0,14.10904425465492,6.3060295031032805,1,0,1,0,0
1,13.38926241195158,6.470245862682806,1,1,0,0,0
0,13.377448088728467,6.267655733814596,0,0,1,1,0
1,11.610093707862754,5.484859438205867,1,0,1,1,0
1,14.1806252136125,6.138749572775,1,0,1,0,0
0,13.750129032487118,6.5,0,0,1,1,0
1,12.493517387509478,7.003241306245261,1,0,0,1,0
0,14.366742148227026,6.477828098818017,1,0,1,0,0
0,14.271318237376065,6.5,0,0,1,1,0
0,13.56981669412583,6.361212947707873,0,0,1,1,0
1,13.859126400419074,6.313624533193642,1,1,0,0,0
1,13.976969173233526,6.256017615295128,1,1,0,0,0
0,13.341471770517709,6.641471770517707,1,0,0,1,0
0,12.912014185002924,6.306007092501462,0,0,1,1,0
1,12.424867386998876,7.037566306500563,1,0,0,1,0
0,13.39074782627974,6.45462608686013,0,0,1,1,0
1,12.968650718505025,6.631349281494976,1,1,0,0,0
1,13.90221879336008,6.3,1,0,0,0,0
0,11.56450978747302,6.935490212526981,0,1,1,0,0
1,13.905344900849036,6.3,1,0,0,0,0
1,12.917237769323355,6.682762230676644,1,1,0,0,0
1,14.124976609308955,6.374929827926875,1,0,1,0,0
0,13.326751276151835,6.419746171544492,0,0,1,1,0
1,12.86332669306838,6.941683267329054,1,1,0,0,0
1,13.98834025634718,6.388340256347179,1,1,0,0,0
1,14.071117640217029,6.471117640217028,1,1,0,0,0
1,11.83244058066008,5.301071303207903,1,1,1,0,0
1,12.390549070146449,5.203150309951183,1,0,1,1,0
1,11.688671104520257,5.366993343219618,1,0,1,1,0
1,14.59838976210468,5.402898428211577,1,0,1,0,0
1,12.810928183649937,6.85209575513342,1,1,0,0,0
1,12.992398524723432,6.607601475276568,1,1,0,0,0
0,13.37003650860754,6.640073017215081,0,0,0,1,0
1,11.630566020393038,6.969433979606961,1,0,0,1,0
1,12.809334922711416,6.854220103051446,1,1,0,0,0
1,13.94211671072572,6.3,1,0,0,0,0
0,13.132846729721177,6.416423364860587,0,0,1,1,0
1,11.9,5.235341420993325,0,1,1,1,0
1,12.85100286301439,6.972492842464026,1,1,0,0,0
0,11.756128764381378,6.92602146073023,0,1,1,0,0
0,11.858714153279625,6.943119025546604,0,1,1,0,0
1,12.7,5.304499796019324,1,0,1,1,0
1,13.567761298122065,6.432895480751174,1,1,0,0,0
1,11.883948893253368,6.9613162977511225,1,0,0,1,0
0,14.234151413580149,6.389434275720099,1,0,1,0,0
0,13.95517723724907,6.14712375708385,0,0,1,1,0
1,12.064106619362525,5.170654820070831,1,0,1,1,0
1,12.215109559338371,6.951510955933838,1,0,0,1,0
0,13.340432516168176,6.580865032336348,0,0,0,1,0
0,13.390284089226098,6.229147732321706,0,0,1,1,0
0,12.810257742682126,6.896580752439292,1,0,0,1,0
1,12.997943793951354,6.602056206048646,1,1,0,0,0
0,11.537238141266757,6.962761858733242,0,1,1,0,0
0,13.17264246456582,6.43632123228291,0,0,1,1,0
1,12.568171202162937,7.0,1,0,0,1,0
0,13.059235134437722,6.359235134437723,1,0,0,1,0
1,12.19706263707412,5.2676457876419605,1,0,1,1,0
1,12.064179275190495,5.331207536294365,1,0,1,1,0
1,11.875632181761556,5.191596424248717,1,0,1,1,0
1,12.7,5.58699592537055,1,0,1,1,0
1,11.949305903405346,6.931163237925668,1,0,0,1,0
0,13.321840184971911,6.434479445084264,0,0,1,1,0
0,11.76202948663826,6.76202948663826,0,1,1,1,0
1,12.6256422733401,7.0,1,0,0,1,0
1,12.08038373434625,5.260767468692502,1,1,1,0,0
1,14.023286784601304,6.3,1,0,0,0,0
1,11.636133034432088,6.914453213772835,0,1,1,0,0
1,12.109953922542498,5.247511519364375,1,0,1,1,0
1,11.774742579879277,5.242095700201209,1,0,1,1,0
1,11.713163126237475,5.344728122937542,1,0,1,1,0
0,13.315372326679196,6.728209224440268,1,0,0,1,0
1,13.999316103555604,6.399316103555604,1,1,0,0,0
0,12.863318164998786,6.878893945000405,1,0,0,1,0
0,13.47553492074867,6.684893015850267,1,0,0,1,0
0,12.599998184156355,5.724998638117266,1,1,0,1,0
0,14.1663917730827,5.828807051643398,0,0,1,1,0
1,12.503659997340794,7.0,1,0,0,1,0
0,13.84314227439262,6.209365403115212,0,0,1,1,0
1,11.500762100856878,7.098475798286245,0,1,1,0,0
0,12.2,5.827959601835542,1,1,0,1,0
1,12.445444593214924,7.027277703392538,1,0,0,1,0
0,12.26482301151894,5.605530965443187,1,1,0,1,0
1,14.1169457619566,6.3508372858697975,1,0,1,0,0
0,13.359390713620614,6.470304643189693,0,0,1,1,0
0,12.28484332519622,5.545470024411346,1,1,0,1,0
1,12.050079784070403,5.200159568140809,1,1,1,0,0
1,12.056956823519489,5.260760794120127,1,0,1,1,0
1,13.1700352884069,6.6,1,1,0,0,0
1,14.400371126666226,5.759331972000794,1,0,1,0,0
1,11.85138732481165,5.251387324811651,1,0,1,1,0
0,13.412601101113772,6.697479779777246,1,0,0,1,0
1,14.198920084368543,6.102159831262911,1,0,1,0,0
0,14.36749647202208,6.478330981348052,1,0,1,0,0
0,12.99601913461812,6.29601913461812,1,0,0,1,0
1,12.470491398335826,6.977049139833583,1,0,0,1,0
1,13.636150617342176,6.387949794219274,1,1,0,0,0
1,12.796455018463844,6.871393308714873,1,1,0,0,0
0,14.10665943870916,6.304439625806106,1,0,1,0,0
1,12.850913252143265,6.667275501428843,1,1,1,0,0
1,14.45990137080366,5.980056359540766,1,1,0,0,0
0,13.321784052242004,6.543568104484005,0,0,0,1,0
0,13.477598162607752,6.4112009186961245,0,0,1,1,0
1,12.23367452822676,6.966709316028345,1,0,0,1,0
1,13.979908738805204,6.379908738805205,1,1,0,0,0
0,14.315518764413074,6.443679176275383,1,0,1,0,0
0,13.372241562035864,6.463879218982068,0,0,1,1,0
0,13.33405472853171,6.568109457063418,0,0,0,1,0
1,12.833204772820784,7.016988067948043,1,1,0,0,0
0,12.97598490350274,6.841338365499087,1,0,0,1,0
1,11.602004869862332,5.529991883562779,1,0,1,1,0
1,13.040010938587107,6.586663020470964,1,1,0,0,0
0,13.35272592734711,6.341822217958669,0,0,1,1,0
0,13.288543699333884,6.494271849666942,0,0,1,1,0
1,14.051673895548888,6.451673895548887,1,1,0,0,0
0,13.427112599740363,6.436443700129818,0,0,1,1,0
0,13.354550891973457,6.609101783946909,0,0,0,1,0
1,13.15399117168628,6.6,1,1,0,0,0
0,13.248372504440512,6.474186252220256,0,0,1,1,0
1,11.890608989720924,7.01624359588837,0,1,1,0,0
0,12.258335971429467,5.70832014285266,1,1,0,1,0
0,13.705919109740252,6.63881617805195,1,0,0,1,0
0,13.413857249236884,6.443071375381558,0,0,1,1,0
0,14.182901449456098,6.543419710108781,1,0,0,1,0
1,12.083136781639205,6.947892097704901,1,0,0,1,0
1,11.9,5.2947237475236335,0,1,1,1,0
1,11.574526610507393,6.950946778985213,0,1,1,0,0
0,13.002851537115305,6.832382820961566,1,0,0,1,0
0,13.416097292972808,6.441951353513597,0,0,1,1,0
1,12.601916075359664,5.135666881687394,1,0,1,1,0
1,12.004924741027104,5.268308247009035,1,0,1,1,0
1,11.61432792276215,5.509453462063084,1,0,1,1,0
1,14.170659063330426,6.158681873339147,1,0,1,0,0
0,13.379231791703557,6.658463583407109,0,0,0,1,0
0,12.272919119682518,5.5812426409524445,1,1,0,1,0
0,13.881325141103735,6.5,0,0,1,1,0
1,12.253034069896248,5.211741482525937,1,0,1,1,0
1,11.86577205551076,7.006308822204304,0,1,1,0,0
1,12.570832757682522,7.0,1,0,0,1,0
0,13.33629113446234,6.572582268924677,0,0,0,1,0
1,12.316502983273644,5.227832338908784,1,0,1,1,0
0,13.386557262270085,6.456721368864959,0,0,1,1,0
1,12.113830632935247,5.295389789021584,1,0,1,1,0
0,13.405307099779126,6.447346450110437,0,0,1,1,0
0,13.235887728572488,6.535887728572488,1,0,0,1,0
0,13.97914050071344,6.584171899857313,1,0,0,1,0
0,11.512517621194023,6.550070484776093,0,1,1,0,0
1,12.54499271926124,5.156366283905002,1,0,1,1,0
0,13.609903752185325,6.5,0,0,1,1,0
0,12.366904262524177,5.57805497294487,1,1,0,1,0
1,12.554118592472564,5.148627135842478,1,0,1,1,0
1,11.860506591351868,5.2605065913518665,1,0,1,1,0
0,13.462635040993018,6.325270081986036,0,0,1,1,0
0,12.224659014904558,5.8,1,1,0,1,0
1,14.33879014203467,5.870177744337595,1,0,1,0,0
1,11.512829693440796,7.087170306559204,1,0,0,1,0
1,11.967830076935956,6.926783007693596,1,0,0,1,0
1,11.811300807680691,5.430223586558789,1,1,1,0,0
0,13.938744789352992,6.1562528948038935,0,0,1,1,0
1,11.565675903285753,6.968648193428495,0,1,1,0,0
1,11.51790142540706,5.670164290988234,1,0,1,1,0
1,14.02639664766573,6.3,1,0,0,0,0
0,13.217079204435532,6.821947197042978,1,0,0,1,0
0,13.66422236866933,6.259237969712003,0,0,1,1,0
0,11.931795963364596,6.955299327227433,0,1,1,0,0
0,12.792774165253729,6.138728094430703,1,1,0,1,0
1,12.0394274755933,5.178854951186598,1,1,1,0,0
0,14.19558200695876,5.803786851178204,0,0,1,1,0
1,12.993940158699116,6.606059841300884,1,1,0,0,0
0,11.693106168344457,6.461378766331109,0,1,1,1,0
0,11.595538611989609,6.882154447958438,0,1,1,0,0
0,12.27112706392476,5.586618808225718,1,1,0,1,0
1,12.94948602920068,6.650513970799319,1,1,0,0,0
1,11.5354535453788,7.029092909242404,0,1,1,0,0
1,13.772207014662776,6.342597661779075,1,1,0,0,0
0,13.4067447423288,6.213489484657599,0,0,1,1,0
0,14.12422030357438,6.316146869049586,1,0,1,0,0
0,12.2,5.834565603364557,1,1,0,1,0
1,12.7,5.19003707472293,1,0,1,1,0
1,14.227844027862934,6.044311944274131,1,0,1,0,0
1,12.930910382489197,6.669089617510804,1,1,0,0,0
1,14.249056625679088,6.001886748641827,1,0,1,0,0
0,12.01270311204492,6.884527334033691,0,1,1,1,0
0,11.684347855662356,6.914057975943726,0,1,1,0,0
1,11.97092399770694,7.048369599082776,0,1,1,0,0
0,14.269584051405802,5.972453304774555,0,0,1,1,0
0,13.380416756796077,6.258749729611773,0,0,1,1,0
1,12.7,5.569453979700274,1,0,1,1,0
1,12.486317920472782,5.153420519881804,1,0,1,1,0
1,13.109844387474393,6.563385204175202,1,1,0,0,0
1,11.808317822550372,5.383364354899253,0,1,1,1,0
1,12.887514426204644,6.749980765060476,1,1,0,0,0
1,12.826047697968926,7.034880755077687,1,1,0,0,0
1,14.131001399320532,6.3930041979616,1,0,1,0,0
1,14.0153299012506,6.3,1,0,0,0,0
1,12.7,5.130373782051789,1,0,1,1,0
0,11.527529505317805,6.610118021271211,0,1,1,0,0
0,13.368921062078426,6.637842124156851,0,0,0,1,0
1,13.75099485672208,6.34966838109264,1,1,0,0,0
0,13.366520445902635,6.633040891805268,0,0,0,1,0
0,13.394666554507848,6.689333109015693,0,0,0,1,0
1,11.90358883940296,6.9254486049253705,1,0,0,1,0
1,11.810971185761671,5.326834577085992,1,1,1,0,0
0,13.399373019494297,6.201880941517119,0,0,1,1,0
1,12.914573994980884,6.81356501254779,1,1,0,0,0
1,12.049735603518563,6.94371695043982,1,0,0,1,0
0,12.23633144732166,5.818342763391704,1,1,0,1,0
0,13.463192917188504,6.3263858343770085,0,0,1,1,0
0,13.17160333932308,6.852264440451281,1,0,0,1,0
1,11.78626041471454,5.427479170570924,0,1,1,1,0
0,11.812282468353091,6.81228246835309,0,1,1,1,0
1,12.969997236987354,6.630002763012647,1,1,0,0,0
0,13.158275008842308,6.861149994105128,1,0,0,1,0
1,11.9,5.253190720055091,0,1,1,1,0
1,13.255902244023858,6.6,1,1,0,0,0
1,12.931791739329965,6.770520651675092,1,1,0,0,0
0,13.498028572112926,6.4009857139435375,0,0,1,1,0
1,14.246758433444066,6.1018523237462485,1,1,0,0,0
1,12.39210768480879,6.986513460601099,1,0,0,1,0
0,14.242100290535438,6.482455587837271,0,0,1,1,0
0,13.634160740101668,6.653167851979667,1,0,0,1,0
0,13.401244141600817,6.449377929199593,0,0,1,1,0
1,11.792673723849903,5.334157845187621,0,1,1,1,0
1,14.102351719830558,6.2952965603388815,1,0,1,0,0
0,14.129320039362453,6.05037775590975,0,0,1,1,0
1,12.087603345317854,5.293801672658927,0,1,1,1,0
1,11.821014083027682,5.221014083027681,1,0,1,1,0
0,13.272412278196695,6.572412278196696,1,0,0,1,0
1,13.945867314381015,6.3,1,0,0,0,0
0,13.101557316069494,6.401557316069493,1,0,0,1,0
1,14.157539319168276,6.152834674760984,1,1,0,0,0
0,13.999472732361916,6.122515148687825,0,0,1,1,0
0,12.98425933442613,6.838580221857957,1,0,0,1,0
1,13.19328173348008,6.6,1,1,0,0,0
1,14.118731498464337,6.356194495393005,1,0,1,0,0
0,11.518523146478609,6.574092585914439,0,1,1,0,0
1,13.248838520426467,6.6,1,1,0,0,0
0,13.693013410345309,6.2927703275859415,0,0,1,1,0
1,13.747738436388715,6.350753854537095,1,1,0,0,0
1,13.210165219609497,6.529944926796835,1,1,0,0,0
0,13.991566232364075,6.126907648686625,0,0,1,1,0
0,13.419418233725011,6.238836467450022,0,0,1,1,0
0,13.313329346981051,6.526658693962105,0,0,0,1,0
1,11.770320237560624,5.459359524878751,0,1,1,1,0
0,12.943749953722085,7.0041666975186105,1,0,0,1,0
1,12.461008330043695,6.97610083300437,1,0,0,1,0
0,14.375689593054798,6.483793062036531,1,0,1,0,0
1,12.996396220987224,6.603603779012777,1,1,0,0,0
1,12.93758158079687,6.662418419203131,1,1,0,0,0
1,11.978623958437035,5.239311979218519,0,1,1,1,0
1,14.375557037022324,5.803997333359815,1,0,1,0,0
1,13.515195189891372,6.428268270036209,1,1,0,0,0
1,12.9,6.931606742761352,1,1,1,0,0
1,12.7,5.197714411852992,1,0,1,1,0
0,12.105754578414189,6.954315933810641,0,1,1,1,0
1,12.11270331286326,5.165255187459638,1,0,1,1,0
1,12.884258431557427,6.762966273770293,1,1,1,0,0
0,12.456880083840431,5.683026764480502,1,1,0,1,0
0,12.60685766382252,5.7301432478668906,1,1,0,1,0
0,11.559915952960772,6.940084047039228,0,1,1,0,0
0,13.680289950980391,6.643942009803922,1,0,0,1,0
0,13.441315240237504,6.282630480475007,0,0,1,1,0
1,12.118455767335918,5.293848077554693,1,0,1,1,0
1,14.023175026240969,6.3,1,0,0,0,0
1,14.10074711855436,6.302241355663085,1,0,1,0,0
1,12.249585843538556,5.212603539115361,1,0,1,1,0
1,12.09380761914272,5.287615238285441,1,1,1,0,0
0,13.344836655239448,6.365490034281657,0,0,1,1,0
0,14.390785756072862,5.905119024403966,0,0,1,1,0
1,12.7,5.544119507460648,1,0,1,1,0
0,13.358215764490064,6.616431528980126,0,0,0,1,0
1,12.607213940997026,5.13374038509199,1,0,1,1,0
1,12.981532049392728,6.646169876518179,1,1,0,0,0
0,13.059180446735166,6.927213035509889,1,0,0,1,0
0,12.252489848990406,7.064367386742804,0,1,1,1,0
1,12.01866588050189,5.259332940250945,0,1,1,1,0
1,12.471444299011765,5.125395077887582,1,0,1,1,0
0,13.23600966619154,6.80932688920564,1,0,0,1,0
0,13.342525014061334,6.372424957816,0,0,1,1,0
0,13.355927618745268,6.472036190627367,0,0,1,1,0
1,12.68863245152822,7.0,1,0,0,1,0
0,13.32609872563905,6.552197451278097,0,0,0,1,0
1,12.486500814203284,5.153374796449179,1,0,1,1,0
0,12.984204306396306,6.838598564534565,1,0,0,1,0
1,12.872207268795709,6.811170924817166,1,1,1,0,0
0,11.56665555985927,6.766622239437088,0,1,1,0,0
0,12.393061253825502,5.8,1,1,0,1,0
0,13.363041708785335,6.626083417570669,0,0,0,1,0
1,14.037798513674195,6.3,1,0,0,0,0
0,12.636693138976431,6.049538936557961,1,1,0,1,0
0,14.289513630802553,6.426342420535034,1,0,1,0,0
0,13.3024606029125,6.492618191262503,0,0,1,1,0
0,13.380289031666267,6.70657032277791,1,0,0,1,0
1,13.988376364380386,6.3,1,0,0,0,0
1,14.543438964649166,5.5018098636315,1,0,1,0,0
1,13.05784680113002,6.6,1,1,0,0,0
