long_hair,forehead_width_cm,forehead_height_cm,nose_wide,nose_long,lips_thin,distance_nose_to_lip_long,gender
1,11.845709576182484,6.948569858727495,1,0,0,1,0
0,14.068646758365766,6.463182973151752,0,0,1,1,0
0,12.83302415142792,6.121861509999239,1,1,0,1,0
0,12.2,5.8398985323802375,1,1,0,1,0
0,14.093600222846744,6.561279955430651,1,0,0,1,0
1,11.87403450953702,6.921754313692128,1,0,0,1,0
1,14.143097078107973,6.213805843784056,1,0,1,0,0
1,11.90274026505514,6.967580088351713,1,0,0,1,0
0,13.865990588561209,6.5,0,0,1,1,0
0,12.2,6.097253882249803,1,1,0,1,0
0,12.832127807082678,6.120815774929792,1,1,0,1,0
1,14.086486255382708,6.3,1,0,0,0,0
0,13.412423532903569,6.5,0,0,1,1,0
0,13.420524433883411,6.439737783058294,0,0,1,1,0
0,13.594656182693738,6.3188661291196535,0,0,1,1,0
0,13.507857968159149,6.395634462133806,0,0,1,1,0
0,12.965110000887206,6.844963333037598,1,0,0,1,0
0,11.685177662842475,6.685177662842475,0,1,1,1,0
1,12.830895545506376,6.976417817974499,1,1,1,0,0
0,11.593964893504731,6.875859574018937,0,1,1,0,0
1,12.32725640499793,7.086371797501035,1,0,0,1,0
1,11.99093016422946,5.115872212598442,1,1,1,0,0
0,14.083930452192163,6.5,0,0,1,1,0
1,14.130337925660008,6.391013776980027,1,0,1,0,0
1,13.170803205627427,6.6,1,1,0,0,0
0,12.674233291136982,6.941922236287673,1,0,0,1,0
1,13.49047885273981,6.463808458904076,1,1,0,0,0
1,13.221046079377162,6.6,1,1,0,0,0
1,14.229345356853951,6.041309286292095,1,0,1,0,0
0,13.726006995875409,6.5,0,0,1,1,0
0,13.431151886343596,6.26230377268719,0,0,1,1,0
1,12.777021131862416,6.618014087908279,1,1,1,0,0
1,12.33509400668262,7.082452996658691,1,0,0,1,0
1,12.488441086291497,6.998555135786437,1,0,0,1,0
0,13.36425225000624,6.307243249981282,0,0,1,1,0
0,13.857536984655336,6.093539727438283,0,0,1,1,0
1,12.7,5.481818009240329,1,0,1,1,0
1,12.311065623042952,7.094467188478523,1,0,0,1,0
0,12.69836801359321,6.933877328802264,1,0,0,1,0
1,13.910696837209825,6.3,1,0,0,0,0
0,11.550107012022837,6.550107012022837,0,1,1,1,0
1,12.683975775912128,5.205227042448019,1,1,1,0,0
1,14.27935529095279,5.941289418094423,1,0,1,0,0
1,14.13147207425384,6.394416222761521,1,0,1,0,0
0,13.2640828128638,6.7906114580908,1,0,0,1,0
0,13.32862018686212,6.557240373724239,0,0,0,1,0
1,12.67494547244996,7.0,1,0,0,1,0
1,13.938985466119629,6.3,1,0,0,0,0
1,12.983709438938812,6.616290561061188,1,1,0,0,0
1,14.018441863450352,6.3,1,0,0,0,0
1,11.944416070574649,5.248138690191549,1,0,1,1,0
1,13.986048751706852,6.250829284738942,1,1,0,0,0
1,11.553486469814445,6.993027060371113,0,1,1,0,0
1,12.825049648081826,6.999801407672697,1,1,1,0,0
0,13.302077889857864,6.498961055071069,0,0,1,1,0
1,11.579169318439831,6.941661363120334,0,1,1,0,0
0,13.41745816758796,6.44127091620602,0,0,1,1,0
0,11.82090005481408,6.936816675802347,0,1,1,0,0
0,12.409081674430968,5.919475242531982,1,1,0,1,0
1,11.759522519974114,5.388572976031064,1,1,1,0,0
0,13.846170832220848,6.438463425802317,0,0,1,1,0
0,13.32351172928136,6.547023458562716,0,0,0,1,0
0,14.357722204826969,6.471814803217979,1,0,1,0,0
1,11.897966179647174,6.662440584423392,1,0,0,1,0
0,12.928077899155896,6.314038949577948,0,0,1,1,0
1,12.629975732889733,7.0,1,0,0,1,0
1,11.693515806266284,5.359726290600575,1,0,1,1,0
1,12.7,5.283203763287236,1,0,1,1,0
0,13.040043798612052,6.81998540046265,1,0,0,1,0
0,12.2,5.877258860839389,1,1,0,1,0
1,12.7,5.168749048940601,1,0,1,1,0
0,12.249992420820131,5.800045475079201,1,1,0,1,0
0,12.089554501183544,6.981592416863925,0,1,1,0,0
1,12.304923583249602,7.097538208375199,1,0,0,1,0
1,11.792709514049912,6.788748583140104,1,0,0,1,0
1,11.552576418797004,6.994847162405992,0,1,1,0,0
1,11.824728286022774,5.208242762007592,1,0,1,1,0
1,12.079189793874797,5.25837958774959,1,1,1,0,0
1,13.149507668998169,6.6,1,1,0,0,0
1,14.091429486427163,6.3,1,0,0,0,0
1,12.350035904663224,6.981254488082903,1,0,0,1,0
1,14.2458140831524,6.008371833695201,1,0,1,0,0
1,14.062093235150533,6.3,1,0,0,0,0
1,11.9,5.281520019913311,0,1,1,1,0
1,14.05601427970081,6.3,1,0,0,0,0
1,12.146064422409491,6.955758052801187,1,0,0,1,0
0,13.614714369519811,6.657057126096038,1,0,0,1,0
1,12.7,5.594956344355904,1,0,1,1,0
1,12.3996705808806,7.0501647095597,1,0,0,1,0
0,13.41502160785812,6.44248919607094,0,0,1,1,0
1,11.5838759950842,6.932248009831603,0,1,1,0,0
0,11.82637768889739,6.937729614816232,0,1,1,0,0
0,13.441150809183798,6.4294245954081015,0,0,1,1,0
0,13.466701631955878,6.333403263911756,0,0,1,1,0
1,13.90725925568215,6.3,1,0,0,0,0
1,12.781458239497036,6.89138901400395,1,1,0,0,0
1,11.624253148375942,6.9757468516240575,1,0,0,1,0
1,13.09824710225687,6.6,1,1,0,0,0
0,12.230526771148304,5.708419686555084,1,1,0,1,0
1,12.581203895626585,5.139598701457804,1,0,1,1,0
0,14.267189328109586,6.411459552073057,1,0,1,0,0
0,12.992761632535307,6.835746122488231,1,0,0,1,0
1,11.735328271271886,6.904416033908986,1,0,0,1,0
0,13.394877126202902,6.4525614368985496,0,0,1,1,0
1,12.793151055469222,6.860273416796168,1,1,1,0,0
0,12.976103483857928,6.338051741928964,0,0,1,1,0
1,12.807073791751098,6.85723494433187,1,1,0,0,0
1,11.97493898125173,6.9343673726564665,1,0,0,1,0
0,13.310030099296918,6.520060198593835,0,0,0,1,0
1,11.870757293629646,5.258485412740709,0,1,1,1,0
0,11.550141201156238,6.324505795953166,0,1,1,1,0
1,12.469304366586044,7.015347816706979,1,0,0,1,0
1,11.92877176139266,5.21438588069633,0,1,1,1,0
0,12.531116770977484,5.8,1,1,0,1,0
0,13.310278967083368,6.7299070109722114,1,0,0,1,0
1,11.807758782665989,5.315301521667518,0,1,1,1,0
1,12.7,5.287559907212196,1,0,1,1,0
1,11.931091192354888,6.928886399044361,1,0,0,1,0
1,14.128459518657866,6.2430809626842665,1,0,1,0,0
0,14.175575014000128,6.350383342666752,1,0,1,0,0
0,11.593308185728024,6.906691814271975,0,1,1,0,0
0,13.255592296851066,6.555592296851066,1,0,0,1,0
1,14.50567950787637,5.569776885822535,1,0,1,0,0
0,13.322295720769022,6.544591441538042,0,0,0,1,0
1,13.595121298998077,6.401626233667308,1,1,0,0,0
0,11.667951278362342,6.667951278362343,0,1,1,1,0
0,12.2,6.014547897562023,1,1,0,1,0
1,12.313033089256304,6.976629136157038,1,0,0,1,0
1,14.06332447323046,6.3,1,0,0,0,0
1,14.177780155711927,6.577780155711929,1,1,0,0,0
1,14.031402431377506,6.3,1,0,0,0,0
0,13.760471997555518,6.176738287809555,0,0,1,1,0
0,11.517777367474354,6.982222632525646,0,1,1,0,0
0,13.393108782007213,6.686217564014424,0,0,0,1,0
0,11.69944751859006,6.699447518590061,0,1,1,1,0
1,11.993142271815287,5.113715456369425,1,1,1,0,0
1,11.547421699691885,5.64309396036974,1,1,1,0,0
1,13.95281202948392,6.3,1,0,0,0,0
1,11.72495635911148,5.41880455111065,0,1,1,1,0
0,13.197550025372022,6.834966649751985,1,0,0,1,0
1,12.831496422331702,6.802755366502447,1,1,1,0,0
1,13.752766598893755,6.349077800368748,1,1,0,0,0
0,11.694247450628206,6.915707908438034,0,1,1,0,0
0,12.921573205620804,6.310786602810402,0,0,1,1,0
1,14.29539810546082,5.948283410170522,1,0,1,0,0
0,13.039224896845624,6.369612448422811,0,0,1,1,0
0,13.32092436953607,6.489537815231965,0,0,1,1,0
1,13.973603682280434,6.3,1,0,0,0,0
0,11.619072712023716,6.083245507916993,0,1,1,1,0
0,13.833353563477989,6.437039284830887,0,0,1,1,0
1,13.759587565578816,6.346804144807061,1,1,0,0,0
0,13.810416095426527,6.617916780914694,1,0,0,1,0
0,13.308806644744417,6.495596677627793,0,0,1,1,0
1,12.326812709864717,7.0865936450676426,1,0,0,1,0
1,12.811434065636568,7.0542637374537325,1,1,1,0,0
0,14.108907278525546,6.305938185683697,1,0,1,0,0
0,13.47539313900279,6.350786278005579,0,0,1,1,0
1,13.114501428298208,6.6,1,1,0,0,0
1,11.813953282681451,6.914244160335182,1,0,0,1,0
1,13.917746828661183,6.317746828661184,1,1,0,0,0
1,12.675076240366408,6.550050826910938,1,1,1,0,0
0,12.25626615910103,5.631201522696912,1,1,0,1,0
1,11.918299481253769,5.186855613194026,1,0,1,1,0
1,14.217221820278112,6.118730388412507,1,1,0,0,0
0,13.14614757808766,6.869234947941561,1,0,0,1,0
1,11.853091108379395,5.357090560336057,1,1,1,0,0
1,14.213394940191034,6.095889107656138,1,0,1,0,0
0,14.32780431066694,6.451869540444627,1,0,1,0,0
1,12.310065221496128,6.976258152687016,1,0,0,1,0
0,11.56505844532814,6.93494155467186,0,1,1,0,0
0,13.329823831375782,6.7467841124161465,1,0,0,1,0
0,11.906161431567076,6.906161431567074,0,1,1,1,0
1,12.141955201625096,6.94419552016251,1,0,0,1,0
1,14.087213119125062,6.487213119125062,1,1,0,0,0
0,14.314293969520314,5.947614461377603,0,0,1,1,0
1,12.475277746025924,6.9969097182532405,1,0,0,1,0
0,13.965979362263754,6.141122576520138,0,0,1,1,0
0,14.137216086702397,6.324810724468263,1,0,1,0,0
1,11.850561650400657,5.40888667258158,1,0,1,1,0
0,13.090652510451935,6.395326255225967,0,0,1,1,0
1,11.785130023688492,5.222304964467263,1,0,1,1,0
0,12.2,6.099753079154394,1,1,0,1,0
1,12.270555545919851,5.2431481513600495,1,0,1,1,0
0,12.960595950502734,6.260595950502733,1,0,0,1,0
1,12.302809304891426,7.098595347554287,1,0,0,1,0
0,13.307698493817083,6.476904518548745,0,0,1,1,0
0,14.260615689141186,6.407077126094125,1,0,1,0,0
1,11.501660130423112,5.698007843492266,1,1,1,0,0
1,12.741816146471407,6.5945440976476055,1,1,1,0,0
0,11.530651830768155,6.622607323072621,0,1,1,0,0
1,12.647720667615092,6.994772066761509,1,0,0,1,0
0,13.401915706179,6.6996168587642,1,0,0,1,0
1,12.665960628945912,7.0,1,0,0,1,0
1,13.945763095199794,6.3,1,0,0,0,0
1,12.325997011881856,7.087001494059072,1,0,0,1,0
0,12.02642134679062,6.894816010092964,0,1,1,1,0
1,12.62394609532841,6.515964063552273,1,1,1,0,0
0,13.07086181570269,6.809712728099103,1,0,0,1,0
0,11.509732470606032,6.990267529393968,0,1,1,0,0
0,13.351572232209808,6.474213883895096,0,0,1,1,0
1,11.695794039827328,5.6084119203453415,0,1,1,1,0
1,11.586993231349537,6.92601353730093,0,1,1,0,0
0,12.82244236316809,6.892519212277303,1,0,0,1,0
1,11.9,5.219774180080115,0,1,1,1,0
1,14.133519463022951,6.2329610739540975,1,0,1,0,0
1,11.549051580959892,7.050948419040108,1,0,0,1,0
0,14.398486783130815,6.498991188753878,1,0,1,0,0
1,12.631116797587357,7.0,1,0,0,1,0
1,12.910303798134,6.719594935821333,1,1,0,0,0
0,11.513910467927916,6.513910467927915,0,1,1,1,0
0,12.310615219066989,5.8,1,1,0,1,0
1,14.209399605543092,6.103080710022434,1,0,1,0,0
1,11.88306855120258,6.961022850400861,1,0,0,1,0
0,11.803834236987417,6.727875677740562,0,1,1,1,0
1,12.59289211636648,7.0,1,0,0,1,0
1,14.08548073514582,6.3,1,0,0,0,0
1,13.05232143176356,6.6,1,1,0,0,0
0,12.963632901039324,6.3318164505196615,0,0,1,1,0
0,12.97552002217414,6.337760011087069,0,0,1,1,0
1,11.871277415307672,7.008510966123069,0,1,1,0,0
1,13.91950965882582,6.3,1,0,0,0,0
1,14.269919197092252,5.994145445233942,1,0,1,0,0
1,14.264658746442676,5.970682507114652,1,0,1,0,0
1,11.920706663636912,5.258586672726177,1,1,1,0,0
1,12.638268629897848,7.0,1,0,0,1,0
0,14.28023943411257,6.486693270456953,0,0,1,1,0
0,13.743840303859722,6.631231939228056,1,0,0,1,0
1,12.644344415372556,5.106183953847493,1,0,1,1,0
1,11.967869950310709,5.156227586956261,1,1,1,0,0
0,13.4294736454825,6.258947290965002,0,0,1,1,0
0,12.898882072058832,6.867039309313722,1,0,0,1,0
0,13.303548616657055,6.507097233314113,0,0,0,1,0
1,12.406893703720016,7.046553148139992,1,0,0,1,0
0,13.31395028883503,6.458149133494909,0,0,1,1,0
0,13.478071774155673,6.410964112922165,0,0,1,1,0
1,12.520786443675828,5.119912617369352,1,0,1,1,0
1,11.996557790008636,5.106884419982728,1,1,1,0,0
1,14.049864434316646,6.3,1,0,0,0,0
0,11.550165797097035,6.949834202902965,0,1,1,0,0
0,13.350259682313585,6.474870158843209,0,0,1,1,0
0,13.870307924647788,6.5,0,0,1,1,0
1,11.842800135137454,5.271499831078184,0,1,1,1,0
0,13.194086229227192,6.447043114613596,0,0,1,1,0
0,13.758054912232398,6.628389017553521,1,0,0,1,0
0,11.555466152683042,6.7218646107321725,0,1,1,0,0
1,12.391396527043815,6.986424565880477,1,0,0,1,0
0,13.340257453448585,6.719914182183805,1,0,0,1,0
0,12.832665277267855,7.078223148488096,1,0,0,1,0
1,11.544679307604444,7.055320692395555,1,0,0,1,0
1,14.115190007049536,6.269619985900927,1,0,1,0,0
0,14.155295890691614,6.336863927127742,1,0,1,0,0
1,12.348105824058756,7.075947087970622,1,0,0,1,0
1,14.2926514972801,5.914697005439801,1,0,1,0,0
0,13.044274032448548,6.372137016224273,0,0,1,1,0
1,12.603257521599788,7.0,1,0,0,1,0
0,11.606086491848425,6.901014415308071,0,1,1,0,0
0,13.67615889748281,6.419573210831424,0,0,1,1,0
1,11.91684972807573,5.266300543848539,1,1,1,0,0
0,13.473284279942488,6.346568559884972,0,0,1,1,0
0,13.308541902215154,6.474374293354543,0,0,1,1,0
1,14.264102251551725,5.971795496896552,1,0,1,0,0
0,13.345176342073634,6.477411828963184,0,0,1,1,0
0,11.59284762561642,6.592847625616421,0,1,1,1,0
0,13.341324064432577,6.3760278067022735,0,0,1,1,0
1,12.613238804008333,5.109640132887963,1,0,1,1,0
0,12.357556338836789,5.890032193621021,1,1,0,1,0
1,14.173627143498033,6.5208814304940965,1,0,1,0,0
0,13.330644883765228,6.746236744156516,1,0,0,1,0
1,11.943341940425238,6.930417742553155,1,0,0,1,0
1,14.115910960650323,6.347732881950977,1,0,1,0,0
1,12.299564755322482,5.200108811169379,1,0,1,1,0
1,12.61893464927798,7.0,1,0,0,1,0
1,12.898303056546403,6.706787773814379,1,1,1,0,0
1,11.981500888829354,7.052600355531742,0,1,1,0,0
0,13.303927639463936,6.498036180268032,0,0,1,1,0
1,12.805077498035116,7.087306254912211,1,1,0,0,0
1,11.628678524399293,6.971321475600707,1,0,0,1,0
1,14.04267628197715,6.3,1,0,0,0,0
0,13.700683507030108,6.42229816744779,0,0,1,1,0
1,11.9,5.267995549987374,0,1,1,1,0
0,13.181498196072129,6.772833934642624,1,0,0,1,0
1,12.89563099654718,6.860922508632052,1,1,0,0,0
1,13.897972315648367,6.300675894783877,1,1,0,0,0
1,12.03406076557284,5.278020255190946,1,0,1,1,0
1,13.094082798016924,6.568639067327692,1,1,0,0,0
1,11.68103264713904,5.4827608234331535,1,1,1,0,0
1,14.241267111890323,6.017465776219354,1,0,1,0,0
0,12.386793434483238,5.9067391054189935,1,1,0,1,0
0,13.38954746189799,6.67909492379598,0,0,0,1,0
0,13.337106230320776,6.388681309037674,0,0,1,1,0
0,13.38608320234992,6.241750392950243,0,0,1,1,0
0,13.243497565013763,6.471748782506881,0,0,1,1,0
0,12.930681841799249,6.230681841799248,1,0,0,1,0
0,13.36700255194701,6.466498724026495,0,0,1,1,0
0,13.3224828193011,6.6224828193011,1,0,0,1,0
1,12.605697222135811,5.110478086429354,1,0,1,1,0
1,14.222801927562076,6.078956530388263,1,0,1,0,0
1,11.936276209540075,5.218138104770038,0,1,1,1,0
1,12.004069585510107,5.108139171020213,1,1,1,0,0
1,12.811754884495992,7.052980462016034,1,1,1,0,0
1,12.402331725808873,5.174417068547782,1,0,1,1,0
1,12.613032466762494,7.0,1,0,0,1,0
0,11.710492180524536,6.918415363420756,0,1,1,0,0
1,12.099580863630388,5.318334231407131,1,0,1,1,0
0,13.030578245372736,6.330578245372737,1,0,0,1,0
1,12.045626713024047,6.934562671302405,1,0,0,1,0
0,13.882051062059077,6.4424501180065645,0,0,1,1,0
0,11.669158143698777,6.4661683712602445,0,1,1,1,0
0,12.7903170327084,6.903227655763867,1,0,0,1,0
0,13.389908401644558,6.679816803289116,0,0,0,1,0
0,13.374699957547662,6.674699957547661,1,0,0,1,0
1,13.976647268881829,6.3,1,0,0,0,0
1,11.616107411182416,6.906442964472968,0,1,1,0,0
0,12.341457570662504,5.531093177996878,1,1,0,1,0
0,13.528216488212388,6.674356702357523,1,0,0,1,0
1,14.283934416843293,5.932131166313416,1,0,1,0,0
1,13.50579184514925,6.4576832619403,1,1,0,0,0
1,12.506372031795689,7.0,1,0,0,1,0
0,13.339437566382763,6.578875132765528,0,0,0,1,0
1,12.509550236423689,7.0,1,0,0,1,0
1,11.957103010559791,5.175069731520363,1,1,1,0,0
0,13.422352622826711,6.244705245653426,0,0,1,1,0
1,12.7,5.251611083676581,1,0,1,1,0
0,12.254696324263614,5.635911027209156,1,1,0,1,0
1,11.967427081329202,7.046970832531681,0,1,1,0,0
1,14.151176400557556,6.453529201672671,1,0,1,0,0
1,14.13268747242815,6.53268747242815,1,1,0,0,0
0,13.344341269619788,6.588682539239576,0,0,0,1,0
1,11.793334642287594,6.977333856915038,0,1,1,0,0
1,11.711093581280409,5.436133023399489,0,1,1,1,0
1,12.955539055864234,6.711152360339417,1,1,0,0,0
0,11.594397517175912,6.594397517175913,0,1,1,1,0
0,13.479652901094108,6.410173549452947,0,0,1,1,0
1,14.167788301128162,6.503364903384487,1,0,1,0,0
0,13.306844630735192,6.731051789754936,1,0,0,1,0
0,12.210296262208344,6.03822242674993,1,1,0,1,0
1,14.129981206102263,6.3899436183067975,1,0,1,0,0
1,11.65014566332836,6.94985433667164,1,0,0,1,0
0,13.33690873915288,6.48154563042356,0,0,1,1,0
0,11.58920450696854,6.856818027874161,0,1,1,0,0
1,14.159766715270903,6.479300145812711,1,0,1,0,0
1,11.915554367922123,5.296111408019469,1,0,1,1,0
0,14.119371239400254,6.312914159600169,1,0,1,0,0
1,12.39522089936596,7.05238955031702,1,0,0,1,0
0,13.327808337878963,6.555616675757928,0,0,0,1,0
0,14.193357811190204,6.014801216005442,0,0,1,1,0
0,12.236574917810144,5.690275246569564,1,1,0,1,0
0,12.467028034438698,5.8,1,1,0,1,0
0,13.497127195041198,6.401436402479401,0,0,1,1,0
1,13.341253844970293,6.486248718343235,1,1,0,0,0
1,11.83425662345378,5.282179220682775,0,1,1,1,0
0,11.594162271604633,6.876649086418534,0,1,1,0,0
1,12.363451483372858,5.137394279625238,1,0,1,1,0
1,14.000996455482124,6.2422877397245005,1,1,0,0,0
0,13.450952092959865,6.424523953520069,0,0,1,1,0
0,13.383113130785029,6.666226261570054,0,0,0,1,0
1,14.223470696326164,6.053058607347674,1,0,1,0,0
0,12.980045833991966,6.280045833991965,1,0,0,1,0
1,11.798831828112892,5.341401806264529,1,1,1,0,0
1,13.206350217579924,6.6,1,1,0,0,0
1,12.643597512244224,7.0,1,0,0,1,0
0,12.883506568311269,6.872164477229577,1,0,0,1,0
1,11.809677990071084,5.433063517375604,1,1,1,0,0
0,13.784156130329889,6.156437602574383,0,0,1,1,0
1,13.113355466104938,6.562214844631687,1,1,0,0,0
1,11.515088733354537,7.069822533290932,0,1,1,0,0
0,14.051095884339098,5.927632099137916,0,0,1,1,0
0,13.040810857611913,6.340810857611912,1,0,0,1,0
1,13.787934140618193,6.337355286460602,1,1,0,0,0
0,12.741201042310088,6.109257738462907,1,1,0,1,0
1,11.68056672672406,6.932226690689624,0,1,1,0,0
0,13.47433156456038,6.41283421771981,0,0,1,1,0
1,11.54928050970287,7.001438980594262,0,1,1,0,0
0,14.399056844085209,6.499371229390138,1,0,1,0,0
1,12.588875890935531,7.0,1,0,0,1,0
1,12.014583616795653,7.00486120559855,1,0,0,1,0
1,11.850101554006107,6.918762694250764,1,0,0,1,0
0,13.371563907702225,6.285308276893329,0,0,1,1,0
0,13.311044656067184,6.466866031798454,0,0,1,1,0
0,13.335678585136966,6.3929642445891055,0,0,1,1,0
0,13.249915600664163,6.549915600664163,1,0,0,1,0
1,14.203186734152432,6.093626531695136,1,0,1,0,0
0,12.267452995676017,5.695282025943905,1,1,0,1,0
0,12.20224452509756,5.793266424707318,1,1,0,1,0
0,11.821619197689122,6.435676160462176,0,1,1,1,0
1,12.7,5.5895320884343205,1,0,1,1,0
1,13.074067037017308,6.6,1,1,0,0,0
0,13.129791830401803,6.880138779732131,1,0,0,1,0
0,13.12911138845508,6.41455569422754,0,0,1,1,0
1,14.282393621625076,5.971691481074863,1,0,1,0,0
1,12.32262703412168,7.08868648293916,1,0,0,1,0
0,14.30756856222364,6.518486287555272,1,0,0,1,0
0,14.362865569781448,6.50742688604371,1,0,0,1,0
1,12.7,5.341726552052216,1,0,1,1,0
1,12.810012267572208,6.834981598641687,1,1,1,0,0
1,11.9,5.363125507276828,0,1,1,1,0
1,11.912535145688624,7.02501405827545,0,1,1,0,0
0,13.323614224188589,6.547228448377172,0,0,0,1,0
0,12.78729269661188,6.90423576779604,1,0,0,1,0
0,12.243543575425509,5.782282122872457,1,1,0,1,0
1,13.889098195510098,6.303633934829968,1,1,0,0,0
1,11.603719766621367,6.996280233378632,1,0,0,1,0
1,11.557738539177478,5.630713752987026,1,1,1,0,0
0,12.402939915666089,5.577204936749565,1,1,0,1,0
0,12.935832819681098,7.009444786879268,1,0,0,1,0
1,12.9,6.830739447401418,1,1,1,0,0
0,13.362573661835158,6.625147323670318,0,0,0,1,0
0,12.0213148074317,6.890986105573774,0,1,1,1,0
0,13.34813706404214,6.47593146797893,0,0,1,1,0
0,13.850635089593238,6.4389594543992485,0,0,1,1,0
0,14.269282923023887,6.526143415395223,1,0,0,1,0
0,13.49060809706137,6.38121619412274,0,0,1,1,0
0,13.060178767964338,6.360178767964338,1,0,0,1,0
1,11.9,5.7461209610669295,0,1,1,1,0
0,14.137719435069087,5.853383341369354,0,0,1,1,0
1,14.203619614673118,6.092760770653765,1,0,1,0,0
1,12.4922633478204,7.0038683260898,1,0,0,1,0
0,13.54030350520846,6.5,0,0,1,1,0
0,12.792260276182535,6.902579907939155,1,0,0,1,0
1,14.108922501605424,6.32676750481627,1,0,1,0,0
0,11.539704625582964,6.658818502331853,0,1,1,0,0
1,12.58116945359971,7.0,1,0,0,1,0
1,12.602092762527093,7.0,1,0,0,1,0
1,12.441928205994246,5.164517948501438,1,0,1,1,0
0,13.38565207302544,6.671304146050878,0,0,0,1,0
0,11.586846657768596,6.913153342231404,0,1,1,0,0
1,12.54210821637685,7.0,1,0,0,1,0
1,11.504503879173589,5.692493534710689,1,0,1,1,0
0,13.491352001216852,6.382704002433707,0,0,1,1,0
1,12.06354472707084,5.25911381823229,1,0,1,1,0
0,13.81798040757625,6.616403918484751,1,0,0,1,0
0,12.829455475824387,6.890181508058538,1,0,0,1,0
0,13.217325715678044,6.760891428107319,1,0,0,1,0
1,12.445146182140997,5.184951272619667,1,0,1,1,0
0,14.389239519871632,6.492826346581088,1,0,1,0,0
0,14.377045342332677,6.5,0,0,1,1,0
0,11.854777907465532,6.942462984577589,0,1,1,0,0
1,14.297259688259278,5.905480623481448,1,0,1,0,0
1,12.89662118445655,6.713515262173808,1,1,1,0,0
0,13.39490286509516,6.68980573019032,0,0,0,1,0
0,12.940421021793853,6.320210510896926,0,0,1,1,0
0,14.37060697055644,5.916329460801978,0,0,1,1,0
1,14.222603014441988,6.054793971116025,1,0,1,0,0
0,14.092114996586307,6.561577000682738,1,0,0,1,0
1,12.047248277385105,5.273624138692552,0,1,1,1,0
0,13.000841808397896,6.8330527305340345,1,0,0,1,0
0,12.210025454413747,5.769923636758757,1,1,0,1,0
1,14.597447060947824,5.404595290293914,1,0,1,0,0
0,13.473134116522797,6.346268233045591,0,0,1,1,0
1,12.858730722566238,6.672487148377492,1,1,1,0,0
0,11.510209942397632,6.510209942397631,0,1,1,1,0
1,12.916158828330785,6.693536468667687,1,1,0,0,0
0,12.521587515522825,5.666190636642119,1,1,0,1,0
0,13.148869414899934,6.867420390066711,1,0,0,1,0
1,12.01676281965986,6.931676281965986,1,0,0,1,0
1,14.047754546617568,6.3,1,0,0,0,0
1,12.946275534842934,6.653724465157065,1,1,0,0,0
1,11.889863261478796,6.963287753826266,1,0,0,1,0
1,14.250975088207298,6.028244841226863,1,0,1,0,0
1,12.682381263475564,5.101957637391603,1,0,1,1,0
0,12.877803765819934,6.874065411393356,1,0,0,1,0
0,13.03054257939619,6.946304947069208,1,0,0,1,0
0,12.938005293800645,6.2380052938006445,1,0,0,1,0
1,13.269548101366595,6.510150632877801,1,1,0,0,0
0,11.555042944838274,6.944957055161726,0,1,1,0,0
1,12.161756295607644,6.957719536950956,1,0,0,1,0
1,12.293308475540146,7.097769491846715,1,0,0,1,0
1,14.167245606956898,6.147288224596058,1,1,0,0,0
0,13.367979038973507,6.635958077947014,0,0,0,1,0
1,14.206143797019928,6.087712405960145,1,0,1,0,0
0,13.556788483861526,6.368450842299152,0,0,1,1,0
0,13.007289976756548,6.3536449883782735,0,0,1,1,0
0,12.20367662149338,5.788970135519853,1,1,0,1,0
1,11.838362842360707,5.293964589167151,1,1,1,0,0
1,12.92590267937579,6.698796427498945,1,1,0,0,0
0,13.13407745832041,6.43407745832041,1,0,0,1,0
0,13.379097662725158,6.262707011824526,0,0,1,1,0
1,11.894378748729512,6.96479291624317,1,0,0,1,0
1,11.596822373757613,6.906355252484776,0,1,1,0,0
0,12.758874726462537,6.913708424512488,1,0,0,1,0
