long_hair,forehead_width_cm,forehead_height_cm,nose_wide,nose_long,lips_thin,distance_nose_to_lip_long,gender
0,14.244740301064317,6.5,0,0,1,1,0
0,13.138181662931345,6.438181662931343,1,0,0,1,0
0,11.635019737635051,6.027430918277313,0,1,1,1,0
0,11.526275325677537,6.605101302710138,0,1,1,0,0
1,13.31144818542932,6.535420725828272,1,1,0,0,0
0,12.488354792204763,5.719747257572227,1,1,0,1,0
0,13.05442772071823,6.93038151952118,1,0,0,1,0
0,13.808029284770798,6.5,0,0,1,1,0
0,14.193582469572258,6.477064718841362,0,0,1,1,0
0,13.245641128327373,6.802905914448418,1,0,0,1,0
1,12.608949767083995,5.110116692546222,1,0,1,1,0
0,14.109688210776214,6.306458807184144,1,0,1,0,0
1,12.837982893664686,7.005042765838289,1,1,0,0,0
1,14.127988677156202,6.249620381118838,1,0,1,0,0
1,13.1279789871683,6.60880840513268,1,1,0,0,0
0,14.361743688170368,6.507651262365926,1,0,0,1,0
1,11.888196125099904,7.015278450039961,0,1,1,0,0
0,12.26528919146376,5.6041324256087135,1,1,0,1,0
1,12.598333778988028,5.111296246779108,1,0,1,1,0
1,12.455626157859063,7.022186921070468,1,0,0,1,0
1,12.935763147737733,6.664236852262268,1,1,0,0,0
1,11.9,5.7151969861115886,0,1,1,1,0
1,14.219554471202704,6.084801951835132,1,0,1,0,0
1,12.569474411189818,5.114502843201131,1,0,1,1,0
1,12.857524067440496,6.789967910079339,1,1,0,0,0
1,11.9,5.26416974563422,0,1,1,1,0
1,14.256951202634124,6.017487835258578,1,0,1,0,0
1,12.678817308699374,5.105295672825156,1,0,1,1,0
0,13.346263005067524,6.361210984797433,0,0,1,1,0
1,12.308772314274176,5.230409228575274,1,0,1,1,0
1,14.09485360695925,6.3,1,0,0,0,0
0,12.962149627307555,6.845950124230814,1,0,0,1,0
0,13.319835534563207,6.490082232718397,0,0,1,1,0
0,13.33873102267676,6.48063448866162,0,0,1,1,0
0,12.924228782448866,6.224228782448867,1,0,0,1,0
1,13.492685601629864,6.435771466123378,1,1,0,0,0
0,14.293370522140586,6.5213258955718825,1,0,0,1,0
0,13.285946724701478,6.776035516865681,1,0,0,1,0
1,12.987520306763692,6.612479693236309,1,1,0,0,0
1,11.741385966420085,5.287921050369878,1,0,1,1,0
1,13.369849679712088,6.5120601281151655,1,1,0,0,0
1,11.707538676914629,6.902512892304877,1,0,0,1,0
0,13.081285761812364,6.381285761812365,1,0,0,1,0
1,14.165073967318085,6.16985206536383,1,0,1,0,0
0,13.36642122600915,6.466789386995425,0,0,1,1,0
1,13.95547750043248,6.3,1,0,0,0,0
1,11.774250862145871,5.238623706781193,1,0,1,1,0
0,13.795456199104182,6.146751829339273,0,0,1,1,0
0,14.001160961282038,6.121577243732202,0,0,1,1,0
1,11.522073499303254,7.077926500696746,1,0,0,1,0
1,12.756058869316949,6.925254840910737,1,1,0,0,0
1,11.711322882994226,5.333015675508661,1,0,1,1,0
0,12.29810898772553,5.50567303682341,1,1,0,1,0
1,12.510204217786669,5.178492956582564,1,1,1,0,0
0,11.965260683733607,6.406947863253279,0,1,1,1,0
1,12.167442176740632,6.95843027209258,1,0,0,1,0
0,13.562082358022812,6.365509801098439,0,0,1,1,0
1,12.359198605134267,5.15526132386681,1,1,1,0,0
1,12.080096781530566,6.9475120976913205,1,0,0,1,0
1,11.922787088101536,5.235122595822315,1,1,1,0,0
1,11.599414985748874,5.575731267813907,0,1,1,1,0
0,13.348963501420457,6.353109495738634,0,0,1,1,0
0,13.92016353133774,6.166575815923478,0,0,1,1,0
1,13.294173282574349,6.501942239141884,1,1,0,0,0
1,14.127134525393798,6.245730949212405,1,0,1,0,0
1,12.193363586318094,6.307963696418287,1,0,0,1,0
1,12.696300356405922,5.101345324943301,1,0,1,1,0
1,12.7,5.528826800683016,1,0,1,1,0
1,12.252089418046811,6.969011177255852,1,0,0,1,0
0,13.37608862406402,6.652177248128037,0,0,0,1,0
1,13.14373247377056,6.6,1,1,0,0,0
1,14.18107061857445,6.54321185572335,1,0,1,0,0
1,14.01239016088086,6.41239016088086,1,1,0,0,0
0,13.1219455874487,6.792684804183766,1,0,0,1,0
0,13.14413093964854,6.444130939648541,1,0,0,1,0
0,13.26031481611972,6.48015740805986,0,0,1,1,0
1,11.597654610496004,7.002345389503998,1,0,0,1,0
0,13.176745757438333,6.77441808085389,1,0,0,1,0
1,11.873446255050156,5.224482085016719,1,0,1,1,0
1,12.7,5.208999967262328,1,0,1,1,0
1,13.929015100795974,6.3,1,0,0,0,0
1,12.14326662355825,7.047755541186082,1,0,0,1,0
1,12.521737861843675,7.0,1,0,0,1,0
1,14.02780912925225,6.3,1,0,0,0,0
0,12.233306053804087,5.900163677175479,1,1,0,1,0
0,14.112259752437565,6.3081731682917095,1,0,1,0,0
1,12.626101902918162,7.0,1,0,0,1,0
0,13.300169821924344,6.499915089037828,0,0,1,1,0
0,12.01687318173864,6.969478863623107,0,1,1,0,0
1,14.236967489239442,6.053458519369005,1,0,1,0,0
0,12.287868769614724,5.536393691155826,1,1,0,1,0
0,13.217994472325774,6.517994472325774,1,0,0,1,0
1,11.59529373203172,5.541177113280468,1,0,1,1,0
1,13.106935506341047,6.617225797463581,1,1,0,0,0
0,12.157914022014262,6.993435516510696,0,1,1,1,0
1,11.656393655565353,5.415409516651971,1,0,1,1,0
1,12.843048266857537,6.662032177905025,1,1,1,0,0
1,12.7,5.274369991466604,1,0,1,1,0
1,14.151511741697895,6.4545352250936885,1,0,1,0,0
0,13.20944488383175,6.763518372056083,1,0,0,1,0
1,14.283286688113018,5.933426623773967,1,0,1,0,0
0,13.38244508114295,6.25266475657115,0,0,1,1,0
1,12.4233154654838,6.990414433185475,1,0,0,1,0
1,14.11570771107004,6.268584577859923,1,0,1,0,0
1,11.838060790011456,5.413432439995834,1,0,1,1,0
1,11.713353296717608,6.90445109890587,1,0,0,1,0
1,14.094288949009288,6.3,1,0,0,0,0
1,11.876374974600072,6.917637497460008,1,0,0,1,0
0,13.387978579097243,6.675957158194491,0,0,0,1,0
0,13.307878620920349,6.476364137238957,0,0,1,1,0
0,11.66654575128378,6.666545751283782,0,1,1,1,0
0,12.255948006464624,5.632155980606128,1,1,0,1,0
1,13.977634181903548,6.3,1,0,0,0,0
1,13.93813419634038,6.3,1,0,0,0,0
1,11.694038211505063,6.905961788494935,1,0,0,1,0
0,11.692855160804088,6.915475860134015,0,1,1,0,0
0,13.251293681661847,6.551293681661846,1,0,0,1,0
0,13.37400547281271,6.462997263593645,0,0,1,1,0
1,14.409157715450608,5.743516112188908,1,0,1,0,0
0,13.477503014925396,6.355006029850791,0,0,1,1,0
0,13.572745827239205,6.359585651533777,0,0,1,1,0
1,14.103702845541072,6.311108536623216,1,0,1,0,0
1,12.95849294102952,6.703767647426204,1,1,0,0,0
1,11.914009126991733,5.203189047609922,1,1,1,0,0
1,12.446063268015733,7.026968365992134,1,0,0,1,0
0,13.257976346074582,6.794682435950278,1,0,0,1,0
1,12.110540286976326,5.314348986554063,1,0,1,1,0
0,13.465720579001562,6.331441158003125,0,0,1,1,0
1,12.818663641274288,6.841781811634282,1,1,0,0,0
0,13.312414209045762,6.493792895477119,0,0,1,1,0
1,14.09776070504653,6.3,1,0,0,0,0
0,13.014809667211518,6.956793555192322,1,0,0,1,0
0,13.021605721567123,6.826131426144292,1,0,0,1,0
0,12.817779733213811,6.894073422262062,1,0,0,1,0
1,12.565487119049385,7.0,1,0,0,1,0
0,13.06317107290882,6.363171072908821,1,0,0,1,0
0,13.489903322777836,6.405048338611082,0,0,1,1,0
1,12.857463631691658,6.956340920770854,1,1,0,0,0
1,14.13393636692798,6.40180910078394,1,0,1,0,0
1,13.093951326092638,5.268300204014252,1,1,1,0,0
1,13.629413314295352,6.390195561901549,1,1,0,0,0
1,14.286700993022064,5.926598013955877,1,0,1,0,0
1,14.095567090292027,6.3,1,0,0,0,0
0,13.400640318380828,6.449679840809586,0,0,1,1,0
0,12.924618425165791,6.312309212582895,0,0,1,1,0
1,14.097980798034293,6.3,1,0,0,0,0
1,13.257412725087558,6.6,1,1,0,0,0
0,11.511410460596544,6.545641842386174,0,1,1,0,0
1,14.538650562956494,5.510428986678309,1,0,1,0,0
0,11.569563138511048,6.256529015211334,0,1,1,1,0
1,13.12503066643474,6.6,1,1,0,0,0
1,12.563078273037284,5.11521352521808,1,0,1,1,0
1,14.07957729580195,6.3,1,0,0,0,0
1,14.117825305498856,6.353475916496569,1,0,1,0,0
1,11.757729410654418,5.484541178691163,0,1,1,1,0
1,12.642249314066053,6.528166209377369,1,1,1,0,0
1,13.98065460709313,6.3,1,0,0,0,0
1,11.9,5.230401318351657,0,1,1,1,0
1,12.696603369374392,5.100377403402844,1,0,1,1,0
0,12.895811410365985,6.868062863211339,1,0,0,1,0
0,13.241652292268553,6.541652292268552,1,0,0,1,0
0,12.703548745236091,6.932150418254635,1,0,0,1,0
1,11.9,5.229202208401302,0,1,1,1,0
0,12.66315745139497,5.772368088546227,1,1,0,1,0
1,14.235743534958033,6.028512930083936,1,0,1,0,0
1,12.619991796897777,5.126669401034073,1,0,1,1,0
0,13.944971668993212,6.152793517225993,0,0,1,1,0
1,12.732193220478027,6.957075706029295,1,1,0,0,0
0,11.555195388533084,6.720781554132339,0,1,1,0,0
1,12.772197481157312,6.89170377826403,1,1,1,0,0
0,14.17984390917591,6.022308939346717,0,0,1,1,0
1,13.400943205139862,6.499622717944055,1,1,0,0,0
1,12.936565168866638,6.663434831133364,1,1,0,0,0
0,11.595988042058876,6.904011957941125,0,1,1,0,0
0,13.43216692466084,6.693566615067833,1,0,0,1,0
0,13.367716239140284,6.635432478280567,0,0,0,1,0
1,13.975106237898409,6.3,1,0,0,0,0
0,13.321294113000215,6.489352943499893,0,0,1,1,0
0,11.825351616839065,6.937558602806511,0,1,1,0,0
1,11.605494673381235,6.9945053266187625,1,0,0,1,0
0,13.404995420606404,6.209990841212809,0,0,1,1,0
1,12.4418220554035,5.193882888944182,1,0,1,1,0
0,13.083657016283746,6.383657016283746,1,0,0,1,0
0,14.205825220609,6.478425024512111,0,0,1,1,0
0,13.303108381072253,6.506216762144499,0,0,0,1,0
1,11.82280286151395,5.418980777631291,1,0,1,1,0
1,14.01669917813185,6.233314755353229,1,1,0,0,0
0,14.18485353303724,6.543029293392552,1,0,0,1,0
0,11.546291467414584,6.953708532585415,0,1,1,0,0
1,14.238316657846884,6.106676195516067,1,1,0,0,0
0,13.87205298421032,6.441339220467813,0,0,1,1,0
0,13.238694108320898,6.753768630559701,1,0,0,1,0
1,14.21383584960959,6.072328300780822,1,0,1,0,0
1,11.725598672094316,6.869281593486821,1,0,0,1,0
1,11.86653581745579,6.700157019053052,1,0,0,1,0
1,11.87762668994572,6.959208896648574,1,0,0,1,0
1,12.312798035231046,6.976599754403881,1,0,0,1,0
0,13.318174119896456,6.53634823979291,0,0,0,1,0
1,11.9,5.253781236462938,0,1,1,1,0
1,12.382361762719572,7.058819118640214,1,0,0,1,0
1,14.005793209341018,6.405793209341018,1,1,0,0,0
1,12.63904233396947,7.0,1,0,0,1,0
1,13.137495085073429,6.6,1,1,0,0,0
0,11.69900735092284,6.69900735092284,0,1,1,1,0
0,13.957844825039112,6.588431034992178,1,0,0,1,0
1,11.871637921211896,5.32463363787918,1,1,1,0,0
1,11.611507323866816,5.482739014199776,1,0,1,1,0
0,13.701597111574618,6.227202475793185,0,0,1,1,0
0,13.480872603847502,6.6838254792305,1,0,0,1,0
1,12.073855762626756,6.451373084847892,1,0,0,1,0
1,11.669491593577462,5.395762609633807,1,0,1,1,0
1,14.193023970608522,6.579071911825567,1,0,1,0,0
1,11.941809600584714,6.9806032001949045,1,0,0,1,0
1,11.9,5.244583239100623,0,1,1,1,0
0,13.245459316040035,6.472729658020018,0,0,1,1,0
0,12.964575309705388,6.990283126863075,1,0,0,1,0
1,12.002949336175655,5.267649778725218,1,0,1,1,0
1,12.24918371135187,6.968647963918984,1,0,0,1,0
1,12.649000877449254,5.116999707516915,1,0,1,1,0
0,13.385022067782264,6.670044135564523,0,0,0,1,0
1,14.154239365025006,6.462718095075021,1,0,1,0,0
1,12.373892173707969,5.136234202921337,1,0,1,1,0
1,12.9,6.809866164631968,1,1,1,0,0
1,12.566552919847906,7.0,1,0,0,1,0
1,12.699580716743617,5.100104820814096,1,0,1,1,0
0,13.202542267439966,6.451271133719983,0,0,1,1,0
1,12.7,5.201484659944314,1,0,1,1,0
1,14.294830824652667,5.9493045156251965,1,0,1,0,0
0,12.907210111195132,6.864263296268289,1,0,0,1,0
1,12.350521782454846,6.965052178245485,1,0,0,1,0
1,14.580609028890937,5.911080554919466,1,1,0,0,0
0,14.351096790077142,5.927168449957144,0,0,1,1,0
0,13.387758000060364,6.675516000120729,0,0,0,1,0
1,13.226625646208356,6.524458117930548,1,1,0,0,0
1,12.560769283781084,5.186272197504782,1,1,1,0,0
1,12.330217503331198,5.150802692820184,1,1,1,0,0
0,11.69046886436613,6.690468864366131,0,1,1,1,0
1,13.216723286047484,6.527758904650838,1,1,0,0,0
1,14.154903742952593,6.190192514094815,1,0,1,0,0
1,12.72796250567908,6.9627166590945615,1,1,0,0,0
1,12.370593214587467,5.182351696353132,1,0,1,1,0
1,12.055679921271944,7.0185599737573146,1,0,0,1,0
0,13.305999902553015,6.497000048723493,0,0,1,1,0
1,12.7,5.54917153140469,1,0,1,1,0
0,13.443898886897426,6.28779777379485,0,0,1,1,0
1,12.812860316444834,6.849519578073555,1,1,0,0,0
1,13.70866079699866,6.3765356812005365,1,1,0,0,0
0,13.33669549011927,6.481652254940365,0,0,1,1,0
0,14.11406221522301,6.5,0,0,1,1,0
1,14.120439016389954,6.361317049169863,1,0,1,0,0
1,14.134564770699392,6.230870458601217,1,0,1,0,0
0,14.125730341405037,6.317153560936689,1,0,1,0,0
1,13.281977258608425,6.6,1,1,0,0,0
1,14.25843488182142,6.014817212721447,1,0,1,0,0
1,12.57089731912068,6.987089731912068,1,0,0,1,0
0,12.248600128237603,5.756999358811982,1,1,0,1,0
1,11.983713831117756,5.241856915558878,0,1,1,1,0
1,12.288665836406384,5.237111387864538,1,0,1,1,0
0,13.149079763608125,6.783640078797292,1,0,0,1,0
0,12.886680662763892,6.87110644574537,1,0,0,1,0
0,13.83773450724038,6.5,0,0,1,1,0
0,11.53623870807272,6.96376129192728,0,1,1,0,0
1,12.02208897194757,5.14417794389514,1,1,1,0,0
0,13.90766020787615,6.59846795842477,1,0,0,1,0
1,12.93969963227161,6.680400490304519,1,1,0,0,0
1,12.181251536712256,6.960156442089032,1,0,0,1,0
0,11.56960334162375,6.9303966583762495,0,1,1,0,0
1,12.092465297280688,6.949058162160086,1,0,0,1,0
1,11.83756351059884,5.237563510598839,1,0,1,1,0
0,13.075441051590415,6.916372632273055,1,0,0,1,0
1,13.544059524600248,6.442376190159901,1,1,0,0,0
1,14.191988527338134,6.134420650791357,1,0,1,0,0
0,11.658012837029249,6.658012837029247,0,1,1,1,0
1,14.109922721238751,6.280154557522498,1,0,1,0,0
0,13.332373710716576,6.56474742143315,0,0,0,1,0
1,12.029768034367782,5.159536068735565,1,1,1,0,0
1,13.050588196765172,6.639764721293932,1,1,0,0,0
0,12.9088733576835,6.2088733576835,1,0,0,1,0
0,14.11263840588819,6.30842560392546,1,0,1,0,0
1,12.802907929300522,7.088368282797917,1,1,1,0,0
1,12.045931270900184,6.934593127090019,1,0,0,1,0
1,12.634693614344036,7.0,1,0,0,1,0
0,11.582799730485432,6.582799730485433,0,1,1,1,0
0,12.54463037335872,5.8,1,1,0,1,0
1,14.313880703924765,5.915014732935427,1,0,1,0,0
0,13.384015126746252,6.457992436626874,0,0,1,1,0
1,12.829145704813952,6.983417180744199,1,1,1,0,0
0,13.307479537274409,6.7616803084837285,1,0,0,1,0
1,12.802654390366069,6.846018414450899,1,1,1,0,0
1,14.189807152278668,6.138347125898398,1,0,1,0,0
0,13.750487822619911,6.629902435476017,1,0,0,1,0
0,13.485850218568274,6.407074890715864,0,0,1,1,0
1,12.9,7.050491120512096,1,1,1,0,0
0,13.059360332011387,6.927093111992408,1,0,0,1,0
1,11.9,5.284203003215206,0,1,1,1,0
0,13.338636462483532,6.384090612549405,0,0,1,1,0
1,13.066476347521716,6.577841217492761,1,1,0,0,0
1,12.600072246554754,7.0,1,0,0,1,0
1,13.960324147417069,6.3,1,0,0,0,0
1,11.97195171598985,7.04878068639594,0,1,1,0,0
1,12.51413031036074,5.120652187737695,1,0,1,1,0
1,12.305719155525503,7.097140422237247,1,0,0,1,0
1,12.242809999163882,6.954280999916389,1,0,0,1,0
0,13.318501663552146,6.537003327104292,0,0,0,1,0
0,13.204298588827305,6.765233803724232,1,0,0,1,0
0,11.59212072517634,6.59212072517634,0,1,1,1,0
0,13.418274049570748,6.4408629752146265,0,0,1,1,0
1,11.95816297716284,7.043265190865137,0,1,1,0,0
1,11.851406720515048,6.950468906838349,1,0,0,1,0
0,12.55413789434973,5.796494210074683,1,1,0,1,0
0,14.371506921906276,5.915829487829847,0,0,1,1,0
1,13.985948240824657,6.3,1,0,0,0,0
1,11.9,5.492110694606984,0,1,1,1,0
1,13.27253270429722,6.6,1,1,0,0,0
1,12.601451510161606,7.0,1,0,0,1,0
0,14.131414765907207,5.858787343508107,0,0,1,1,0
0,13.568951790991148,6.361693449449363,0,0,1,1,0
1,12.03785495771954,5.268927478859769,0,1,1,1,0
1,12.932949205439456,6.689401059414057,1,1,0,0,0
0,13.41753340994824,6.235066819896478,0,0,1,1,0
0,13.877180817204394,6.190455101553114,0,0,1,1,0
1,12.480526552651616,7.009736723674192,1,0,0,1,0
1,13.81781338675944,6.327395537746853,1,1,0,0,0
1,12.00968499630449,5.254842498152245,0,1,1,1,0
1,12.89713205689544,6.857169857761401,1,1,0,0,0
0,13.330095930906356,6.746602712729096,1,0,0,1,0
1,12.894470278936463,6.863824302658843,1,1,0,0,0
1,12.70909885849428,6.98786818867429,1,1,0,0,0
1,12.6218980996959,7.0,1,0,0,1,0
0,13.42470975779312,6.437645121103441,0,0,1,1,0
0,14.262430288209226,6.408286858806151,1,0,1,0,0
0,14.255328061021022,6.4035520406806805,1,0,1,0,0
1,14.283081506308145,5.970453288645339,1,0,1,0,0
1,13.047563989829555,6.584145336723481,1,1,0,0,0
1,12.016759362818298,6.519888764618041,1,0,0,1,0
1,12.381506969576286,6.985188371197036,1,0,0,1,0
0,13.366551939187596,6.633103878375189,0,0,0,1,0
0,13.423661330195396,6.438169334902303,0,0,1,1,0
1,13.16129423843126,6.6,1,1,0,0,0
0,13.739028460030571,6.195118462830939,0,0,1,1,0
1,11.9,5.540391233407753,0,1,1,1,0
0,12.218784571128198,5.743646286615402,1,1,0,1,0
1,12.924457503354256,6.700723328860994,1,1,0,0,0
1,11.679932431644607,5.660118244621936,1,1,1,0,0
1,12.989545577823495,6.610454422176504,1,1,0,0,0
0,13.038545989437267,6.369272994718633,0,0,1,1,0
1,14.45189036839652,5.666597336886262,1,0,1,0,0
1,14.159561661084211,6.478684983252636,1,0,1,0,0
1,14.045985121571462,6.3,1,0,0,0,0
0,13.30236343941039,6.602363439410389,1,0,0,1,0
0,13.305504724817768,6.511009449635533,0,0,0,1,0
0,13.35615329194352,6.612306583887037,0,0,0,1,0
1,11.82531614159722,5.20843871386574,1,0,1,1,0
0,13.380088171215537,6.259735486353391,0,0,1,1,0
0,13.8969994634931,6.179444742503835,0,0,1,1,0
0,14.234467772771351,6.389645181847569,1,0,1,0,0
0,13.596192749026567,6.660761450194687,1,0,0,1,0
1,12.7,5.694910368503256,1,0,1,1,0
1,13.959126797019367,6.3,1,0,0,0,0
1,12.41912049333338,5.1312088340740685,1,0,1,1,0
1,11.850700342163364,5.250700342163363,1,0,1,1,0
0,13.306211790085998,6.512423580171994,0,0,0,1,0
0,13.408303954790682,6.216607909581365,0,0,1,1,0
1,14.180826020773818,6.580826020773817,1,1,0,0,0
1,11.968287141490814,5.163425717018373,1,1,1,0,0
0,14.208006973292315,6.5,0,0,1,1,0
0,13.37636355792943,6.652727115858861,0,0,0,1,0
1,11.777804121712606,5.233293817431093,1,0,1,1,0
0,13.481410097376417,6.362820194752828,0,0,1,1,0
1,13.944589340986704,6.3,1,0,0,0,0
1,12.792683994098558,6.628455996065706,1,1,1,0,0
0,13.355056677048523,6.472471661475738,0,0,1,1,0
1,11.746001306753673,6.915333768917892,1,0,0,1,0
1,14.099524393813525,6.3,1,0,0,0,0
1,12.582937142631511,5.113006984152054,1,0,1,1,0
0,12.2,5.9039330211252885,1,1,0,1,0
1,13.075384339254992,6.629846264298004,1,1,0,0,0
0,13.197197615229667,6.767600794923444,1,0,0,1,0
0,13.645441448764457,6.5,0,0,1,1,0
0,12.286553389980847,5.5806796601149085,1,1,0,1,0
1,12.095315915993986,5.319885121456732,1,0,1,1,0
0,13.58597265562226,6.409552517291362,0,0,1,1,0
0,14.158542704958151,5.835534824321583,0,0,1,1,0
1,12.9,6.926910948559143,1,1,1,0,0
1,12.107278350216856,6.940727835021686,1,0,0,1,0
0,13.050034832949924,6.933310111366717,1,0,0,1,0
0,12.522413394960733,6.992528868346422,1,0,0,1,0
1,12.36300374411488,6.966300374411488,1,0,0,1,0
1,11.809413193018566,5.209413193018565,1,0,1,1,0
0,14.149011167013008,6.039438240548329,0,0,1,1,0
0,14.22268986641119,6.480298874045688,0,0,1,1,0
0,13.050805847102769,6.375402923551383,0,0,1,1,0
0,13.42453644967804,6.249072899356079,0,0,1,1,0
0,13.26629049214768,6.744569835950774,1,0,0,1,0
1,11.96690061041153,5.283274847397117,1,0,1,1,0
1,12.138767788521674,6.373478653773989,1,0,0,1,0
0,13.020007951929244,6.360003975964622,0,0,1,1,0
0,13.678519314055269,6.5,0,0,1,1,0
0,14.39344418119146,6.4956294541276405,1,0,1,0,0
0,12.275213085586158,5.57436074324153,1,1,0,1,0
1,12.202090151934891,6.962761268991862,1,0,0,1,0
1,13.477223249230503,6.4409255835898325,1,1,0,0,0
0,13.419698942002656,6.4401505289986725,0,0,1,1,0
0,13.195767516672298,6.495767516672298,1,0,0,1,0
0,12.2,5.923444473726685,1,1,0,1,0
0,12.82476018891474,6.891746603695087,1,0,0,1,0
1,12.772033607238972,6.891949589141541,1,1,1,0,0
0,13.348372637722091,6.5967452754441815,0,0,0,1,0
0,13.392351022674587,6.684702045349174,0,0,0,1,0
1,13.902047503230076,6.302047503230076,1,1,0,0,0
0,13.310506762133418,6.521013524266836,0,0,0,1,0
0,13.2182596478232,6.760580117392267,1,0,0,1,0
1,14.123740293072103,6.371220879216313,1,0,1,0,0
0,14.334555656859644,6.456370437906429,1,0,1,0,0
1,12.137222209974764,6.954652776246846,1,0,0,1,0
1,11.965457297761048,5.283635675559738,1,0,1,1,0
0,13.40655895760936,6.213117915218719,0,0,1,1,0
1,14.286586845915478,5.96414367735214,1,0,1,0,0
1,12.10203246682958,5.299322511056806,1,0,1,1,0
1,12.498467196004588,7.000766401997706,1,0,0,1,0
0,13.054778955813774,6.930147362790818,1,0,0,1,0
0,11.987121056018967,6.964520176003162,0,1,1,0,0
1,11.518875133741338,7.062249732517324,0,1,1,0,0
0,13.44203866052302,6.284077321046039,0,0,1,1,0
1,12.33057419254816,5.223141935817281,1,0,1,1,0
1,12.834824651281805,6.820233798290928,1,1,0,0,0
1,11.881950404995534,5.241659514005359,1,1,1,0,0
1,11.786274086622932,5.222876522295116,1,0,1,1,0
1,12.106228755056172,7.035409585018724,1,0,0,1,0
1,12.682274533913748,5.105908488695417,1,0,1,1,0
0,11.524611478852709,6.413859824015526,0,1,1,1,0
1,13.594368332743755,6.401877222418747,1,1,0,0,0
0,13.320984202943055,6.54196840588611,0,0,0,1,0
1,12.976593393681606,6.669362642527358,1,1,0,0,0
0,13.198716626540914,6.767094457819695,1,0,0,1,0
0,14.14538153322301,6.330254355482007,1,0,1,0,0
1,12.981117646635225,5.250941176405418,1,1,1,0,0
1,13.91813881728566,6.3,1,0,0,0,0
1,12.416261599863438,7.041869200068281,1,0,0,1,0
1,12.858518287524117,6.865926849903544,1,1,1,0,0
1,12.797089290646776,6.8543660640298345,1,1,1,0,0
0,14.214854200511311,6.376569467007541,1,0,1,0,0
1,13.191393452695957,6.6,1,1,0,0,0
0,12.360873325278629,5.545654993958971,1,1,0,1,0
1,11.531956215479324,7.036087569041353,0,1,1,0,0
1,11.858408326891466,5.258408326891464,1,0,1,1,0
1,12.964460459398714,6.688848851503214,1,1,0,0,0
0,11.512776572498131,6.512776572498132,0,1,1,1,0
1,12.7,5.280944224675104,1,0,1,1,0
0,14.291282506798312,6.5,0,0,1,1,0
1,12.56765948871814,7.0,1,0,0,1,0
1,14.33663113759244,5.87406395233361,1,0,1,0,0
1,14.100527778227486,6.30158333468246,1,0,1,0,0
1,12.093602643689964,5.287205287379928,1,1,1,0,0
0,13.824244246742865,6.219864307365076,0,0,1,1,0
0,13.358002290766288,6.470998854616857,0,0,1,1,0
0,13.085484834324376,6.385484834324377,1,0,0,1,0
0,11.61795610628801,6.617956106288011,0,1,1,1,0
0,11.79509838136184,6.721323786021379,0,1,1,1,0
1,12.01350756579278,6.523790921048664,1,0,0,1,0
1,12.9,6.752873572135239,1,1,1,0,0
1,12.7,5.474255245822273,1,0,1,1,0
0,13.189388896353924,6.444694448176962,0,0,1,1,0
0,13.394287406298124,6.694287406298125,1,0,0,1,0
0,14.321317186986702,6.447544791324468,1,0,1,0,0
0,13.386777174183807,6.239668477448577,0,0,1,1,0
0,14.317961980701355,6.5164076038597285,1,0,0,1,0
1,12.51695951332424,5.161013495558586,1,0,1,1,0
0,12.976449133641037,6.98236724423931,1,0,0,1,0
0,13.027117842974922,6.824294052341693,1,0,0,1,0
1,12.791615111914478,6.877846517447362,1,1,0,0,0
1,13.47105500218967,6.471577999124132,1,1,0,0,0
0,14.234578190910645,6.481619798990072,0,0,1,1,0
1,13.93003710961596,6.330037109615961,1,1,0,0,0
0,11.59231790813661,6.481536418372678,0,1,1,1,0
1,12.877785610315826,6.685190406877218,1,1,1,0,0
1,11.9,5.216285399528784,0,1,1,1,0
1,14.309938154468352,5.922111321956966,1,0,1,0,0
1,14.178437735012883,6.535313205038655,1,0,1,0,0
0,13.064057944826704,6.811980685057765,1,0,0,1,0
