long_hair,forehead_width_cm,forehead_height_cm,nose_wide,nose_long,lips_thin,distance_nose_to_lip_long,gender
0,13.432205154485892,6.264410308971784,0,0,1,1,0
0,12.530098075915117,6.989967308028295,1,0,0,1,0
0,12.794193833162929,6.901935388945691,1,0,0,1,0
0,13.948339789498863,6.015708751858115,0,0,1,1,0
0,12.869283780738364,6.876905406420545,1,0,0,1,0
0,13.460439988309489,6.320879976618977,0,0,1,1,0
1,11.594855378992376,6.910289242015246,0,1,1,0,0
1,14.328252362940509,5.889145746707087,1,0,1,0,0
0,11.689188370840686,6.689188370840686,0,1,1,1,0
0,13.484739175932033,6.407630412033984,0,0,1,1,0
1,14.178463204492704,6.14307359101459,1,0,1,0,0
0,12.208853558180726,5.955732209096364,1,1,0,1,0
1,11.817273653186575,5.36545269362685,0,1,1,1,0
0,12.83067552048507,6.889774826504977,1,0,0,1,0
0,12.991490953516749,6.345745476758373,0,0,1,1,0
1,12.23626146274452,5.151526504139498,1,0,1,1,0
0,13.835657797406505,6.6128684405187,1,0,0,1,0
0,13.460197000795176,6.419901499602413,0,0,1,1,0
1,13.905039942763954,6.3,1,0,0,0,0
1,12.614945937506112,7.0,1,0,0,1,0
0,12.263864795506263,5.716811226962423,1,1,0,1,0
0,11.565508292868602,6.762033171474409,0,1,1,0,0
1,12.218010610574574,5.260663129808475,1,0,1,1,0
0,13.384587242977696,6.669174485955387,0,0,0,1,0
0,12.2,5.813408495079115,1,1,0,1,0
1,11.788698126930454,5.216952809604321,1,0,1,1,0
0,13.208202418240134,6.763932527253289,1,0,0,1,0
1,14.156811654576655,6.47043496372997,1,0,1,0,0
1,12.9,6.729538567070105,1,1,1,0,0
1,11.64493565240695,5.432596521389574,1,0,1,1,0
1,13.186549560559827,6.6,1,1,0,0,0
1,13.041218050326124,6.6,1,1,0,0,0
1,13.533522302820913,6.42215923239303,1,1,0,0,0
0,13.527106193261302,6.5,0,0,1,1,0
1,13.962511740694053,6.3,1,0,0,0,0
0,12.831896670694912,7.078735552870059,1,0,0,1,0
1,13.201153982435182,6.6,1,1,0,0,0
1,13.450061707246943,6.479975317101222,1,1,0,0,0
0,13.476153413029753,6.411923293485124,0,0,1,1,0
0,13.48105737645406,6.362114752908117,0,0,1,1,0
1,11.73393415464911,5.419279014421068,1,1,1,0,0
0,12.337741582685195,5.8,1,1,0,1,0
1,11.904087614393609,5.291824771212784,1,1,1,0,0
0,13.419393375282,6.440303312359001,0,0,1,1,0
1,12.305224404999183,7.097387797500407,1,0,0,1,0
1,14.164817243282338,6.564817243282337,1,1,0,0,0
1,11.58358287149558,6.932834257008838,0,1,1,0,0
0,13.975159526827966,6.452795502980885,0,0,1,1,0
1,13.93572428140592,6.3,1,0,0,0,0
0,13.378956251682098,6.6579125033641935,0,0,0,1,0
1,12.342225131841971,5.15265002028338,1,1,1,0,0
0,13.4895546367438,6.68208907265124,1,0,0,1,0
0,11.524399536830774,6.597598147323095,0,1,1,0,0
1,12.970457595576978,6.673856011057554,1,1,0,0,0
0,13.99298679354007,5.977439891251368,0,0,1,1,0
1,14.199486359287498,6.120924553282503,1,0,1,0,0
1,12.597112640793,5.137413585166181,1,0,1,1,0
0,14.00838969684666,5.964237402702864,0,0,1,1,0
0,14.327557820842664,6.451705213895108,1,0,1,0,0
1,12.301548534503317,5.146392082231279,1,1,1,0,0
1,13.58786120833673,6.424855516665309,1,1,0,0,0
0,12.65008098389495,6.94997300536835,1,0,0,1,0
1,11.57145361971067,6.957092760578661,0,1,1,0,0
0,12.679131711708964,6.940289429430345,1,0,0,1,0
1,12.94993914925489,6.66674780099348,1,1,0,0,0
1,12.803421624956345,7.086313500174624,1,1,1,0,0
1,11.9,5.93725008343548,0,1,1,1,0
0,12.982138678070626,6.978574214619583,1,0,0,1,0
1,11.617628414316872,6.982371585683127,1,0,0,1,0
1,12.019104967379292,5.270223758155177,1,0,1,1,0
1,11.69675628959816,5.4648158946915775,1,0,1,1,0
1,12.424343541635237,5.2002387121326406,1,0,1,1,0
0,13.31469078900722,6.455927632978338,0,0,1,1,0
0,12.400996008726656,5.8,1,1,0,1,0
0,13.365465362324034,6.3036039130279,0,0,1,1,0
0,13.396686850653738,6.209939448038786,0,0,1,1,0
1,11.75255592227715,5.279073462871419,1,0,1,1,0
1,12.450110467327791,5.127765503630245,1,0,1,1,0
0,13.553795102694403,6.353889911976226,0,0,1,1,0
1,14.029712858466754,6.225878366590426,1,1,0,0,0
1,11.928702184543496,6.92287021845435,1,0,0,1,0
1,13.917401353462129,6.3,1,0,0,0,0
1,12.311624740389863,5.143152806623348,1,0,1,1,0
0,13.406181496323711,6.212362992647421,0,0,1,1,0
1,13.7568163893961,6.3477278702013,1,1,0,0,0
0,13.759845269557864,6.177275483236116,0,0,1,1,0
1,12.821130714936018,7.015477140255932,1,1,1,0,0
0,13.361500592995316,6.623001185990634,0,0,0,1,0
1,11.760995288588097,5.47800942282381,0,1,1,1,0
1,12.9,6.858156991134851,1,1,1,0,0
1,11.760777794056455,5.478444411887091,0,1,1,1,0
0,13.898335902366524,6.058569226542979,0,0,1,1,0
1,12.168258518404064,6.958532314800508,1,0,0,1,0
0,12.2,5.835845328742789,1,1,0,1,0
1,12.841641950121982,6.933432199512073,1,1,1,0,0
0,13.485557101560882,6.371114203121763,0,0,1,1,0
0,13.391830189777782,6.4540849051111095,0,0,1,1,0
1,12.050305097008726,5.283435032336242,1,0,1,1,0
0,13.322683398414275,6.5453667968285485,0,0,0,1,0
1,12.66619806211352,7.0,1,0,0,1,0
0,13.882829066139124,6.187317185478264,0,0,1,1,0
0,12.859166830678657,7.060555446214229,1,0,0,1,0
1,12.7,5.628744227323924,1,0,1,1,0
0,13.385872733328204,6.457063633335899,0,0,1,1,0
1,11.71785654203021,6.9471426168120844,0,1,1,0,0
1,14.239482485872928,6.021035028254143,1,0,1,0,0
1,14.401148844769148,5.757932079415533,1,0,1,0,0
1,12.950172551960195,6.649827448039804,1,1,0,0,0
0,13.411587828512902,6.223175657025802,0,0,1,1,0
1,12.117450739726095,6.952181342465762,1,0,0,1,0
0,14.264268407431306,6.409512271620871,1,0,1,0,0
0,13.137811534312524,6.874792310458318,1,0,0,1,0
0,13.32649165414652,6.48675417292674,0,0,1,1,0
0,13.354926363349277,6.715024545550242,1,0,0,1,0
1,11.572954749003708,7.027045250996292,1,0,0,1,0
1,11.72137654825988,6.948550619303952,0,1,1,0,0
1,12.067682147771002,5.283841073885501,0,1,1,1,0
0,13.359614990761854,6.470192504619074,0,0,1,1,0
0,12.210179078385382,5.769462764843851,1,1,0,1,0
1,14.156409140166868,6.187181719666262,1,0,1,0,0
1,11.636132618427013,6.914453047370805,0,1,1,0,0
1,13.625379843289998,6.3915400522366665,1,1,0,0,0
0,13.473673202853917,6.5,0,0,1,1,0
1,12.837015610332545,6.951937558669832,1,1,1,0,0
0,13.045995825573698,6.818001391475434,1,0,0,1,0
1,12.5084938323894,7.0,1,0,0,1,0
1,13.115832117743174,6.6,1,1,0,0,0
1,11.7839443278916,6.79926680653008,1,0,0,1,0
0,13.455930318813849,6.311860637627696,0,0,1,1,0
0,12.944204878185673,6.322102439092836,0,0,1,1,0
0,12.249324554140324,5.804052675158065,1,1,0,1,0
1,14.036619126035106,6.3,1,0,0,0,0
0,13.736378672674812,6.197389709135876,0,0,1,1,0
1,12.660765899444028,7.0,1,0,0,1,0
0,13.39097586823326,6.681951736466517,0,0,0,1,0
0,13.658640162290368,6.311866576505352,0,0,1,1,0
0,13.275066600736624,6.487533300368312,0,0,1,1,0
0,12.804885922851376,7.096742718099083,1,0,0,1,0
0,13.017693349971308,6.8274355500095645,1,0,0,1,0
0,13.745550001372614,6.189528570252046,0,0,1,1,0
1,12.9,7.004919728192766,1,1,1,0,0
0,13.012816081836531,6.95812261210898,1,0,0,1,0
1,11.64566342042328,5.457227632627869,1,0,1,1,0
0,13.159094659715295,6.860603560189803,1,0,0,1,0
1,11.976143296891324,6.5686280437304125,1,0,0,1,0
0,11.578420386756052,6.921579613243948,0,1,1,0,0
1,12.167491032018033,5.277502989327323,1,0,1,1,0
0,13.339099502013331,6.740600331991112,1,0,0,1,0
0,13.478209386742346,6.356418773484694,0,0,1,1,0
1,12.333319862090123,7.083340068954938,1,0,0,1,0
1,12.549342740044798,7.0,1,0,0,1,0
1,11.918170823319606,6.972723607773203,1,0,0,1,0
1,11.75081351490165,5.386483106372939,0,1,1,1,0
0,13.390987145973185,6.681974291946365,0,0,0,1,0
1,11.9,5.23827963474832,0,1,1,1,0
1,12.177231748730172,6.959653968591272,1,0,0,1,0
0,14.359838238482904,6.473225492321936,1,0,1,0,0
1,11.976563581206438,5.146872837587124,1,1,1,0,0
1,11.889391092239396,5.289391092239394,1,0,1,1,0
1,13.930199915955804,6.330199915955803,1,1,0,0,0
1,12.423304040747482,6.990413005093435,1,0,0,1,0
1,12.7,5.267006740706691,1,0,1,1,0
1,11.763366191132448,6.823960570641061,1,0,0,1,0
0,14.209741384958294,6.373160923305528,1,0,1,0,0
1,11.883843096862249,5.283843096862248,1,0,1,1,0
1,14.23160111596009,6.036797768079818,1,0,1,0,0
1,12.53299227533576,6.983299227533577,1,0,0,1,0
1,12.63788029824725,7.0,1,0,0,1,0
1,11.782005446197276,5.22999092300454,1,0,1,1,0
1,12.826287464555309,6.831616713926257,1,1,0,0,0
1,13.569671941940571,6.410109352686476,1,1,0,0,0
1,14.48198489838336,5.612427182909948,1,0,1,0,0
0,11.6191917232422,6.903198620540367,0,1,1,0,0
0,12.220027116504138,5.899864417479307,1,1,0,1,0
0,13.510071552560554,6.401119061395617,0,0,1,1,0
1,13.922617657786166,6.3,1,0,0,0,0
1,11.823911282134455,5.223911282134457,1,0,1,1,0
0,13.420753299945687,6.241506599891378,0,0,1,1,0
1,14.103221289231469,6.293557421537064,1,0,1,0,0
1,12.045749699319495,6.943218712414938,1,0,0,1,0
1,14.099318024442704,6.4993180244427045,1,1,0,0,0
1,12.904597320000931,6.695402679999069,1,1,0,0,0
1,12.955136267881182,6.644863732118819,1,1,0,0,0
1,11.950235642346769,5.225117821173384,0,1,1,1,0
0,13.461612543736734,6.419193728131633,0,0,1,1,0
1,14.235673315785556,6.028653368428887,1,0,1,0,0
1,12.022955559770685,5.145911119541366,1,1,1,0,0
0,13.402355552100856,6.204711104201714,0,0,1,1,0
0,13.04773332376518,6.934844450823213,1,0,0,1,0
1,14.444940673238508,5.679106788170685,1,0,1,0,0
1,12.035152981617223,7.074061192646889,0,1,1,0,0
1,12.55841767243716,5.151484482750123,1,0,1,1,0
0,13.999636481863314,6.580072703627337,1,0,0,1,0
1,11.581772441583428,6.936455116833143,0,1,1,0,0
1,13.974329196425948,6.3,1,0,0,0,0
1,11.601678124386194,6.998321875613806,1,0,0,1,0
0,14.360531564817984,6.495614618313109,0,0,1,1,0
1,12.042684356694055,5.264328910826486,1,0,1,1,0
1,12.354029350609178,7.072985324695411,1,0,0,1,0
1,12.62483923449282,7.0,1,0,0,1,0
0,11.506214458822493,6.506214458822493,0,1,1,1,0
1,11.9,5.291718114506433,0,1,1,1,0
1,12.7,5.205901192209096,1,0,1,1,0
0,13.372456090905567,6.718362606062954,1,0,0,1,0
0,13.855523299618245,6.0952657431843615,0,0,1,1,0
0,11.526317245977236,6.605268983908951,0,1,1,0,0
1,13.897778347312604,6.300740550895799,1,1,0,0,0
0,13.4798732278758,6.410063386062101,0,0,1,1,0
0,11.619995479291358,6.080015822480246,0,1,1,1,0
0,14.395203325299764,5.90266481927791,0,0,1,1,0
0,12.89517198770401,6.868276004098664,1,0,0,1,0
1,12.163164398125303,5.159648400208299,1,0,1,1,0
1,14.170448184954989,6.17319326708102,1,0,1,0,0
1,11.500119656830153,7.099760686339698,0,1,1,0,0
0,12.945730736469937,6.851423087843355,1,0,0,1,0
1,14.436430765841196,5.694424621485847,1,0,1,0,0
0,11.707692418515908,6.917948736419318,0,1,1,0,0
0,13.376865625901305,6.7077114580328985,1,0,0,1,0
0,13.204062688596183,6.452031344298092,0,0,1,1,0
1,12.04289512174455,6.942861890218069,1,0,0,1,0
0,13.012021778745698,6.356010889372849,0,0,1,1,0
1,12.366801750534048,5.183299562366488,1,0,1,1,0
0,14.334133431474577,6.456088954316384,1,0,1,0,0
0,13.132934980928738,6.789021673023754,1,0,0,1,0
0,11.664710068070717,6.467057986385857,0,1,1,1,0
1,12.678657553570506,7.0,1,0,0,1,0
1,13.178529345124916,6.6,1,1,0,0,0
0,13.307829577444547,6.515659154889097,0,0,0,1,0
0,13.771507592112888,6.167279206760382,0,0,1,1,0
0,12.72255695417653,5.992983113205952,1,1,0,1,0
1,11.7522034324893,6.906525429061163,1,0,0,1,0
1,13.208406878898494,6.530531040367168,1,1,0,0,0
1,12.9,6.876688996486772,1,1,1,0,0
0,14.142172446698376,6.471352494077597,0,0,1,1,0
0,13.344905907393889,6.589811814787777,0,0,0,1,0
0,13.18113802060632,6.481138020606322,1,0,0,1,0
1,12.765901420944193,6.901147868583712,1,1,1,0,0
1,12.7744561266428,6.616304084428534,1,1,1,0,0
1,14.272474100949076,5.955051798101848,1,0,1,0,0
1,14.072916355061407,6.472916355061409,1,1,0,0,0
0,12.2,5.904538999801829,1,1,0,1,0
1,11.697197897921589,5.371336836797353,1,0,1,1,0
1,14.21210332852249,6.075793342955019,1,0,1,0,0
0,13.41355930734664,6.227118614693281,0,0,1,1,0
1,12.831538392371453,7.021154019071369,1,1,0,0,0
0,13.336505317039704,6.573010634079407,0,0,0,1,0
0,12.23232753792701,5.906034772437946,1,1,0,1,0
0,13.337919747822683,6.575839495645369,0,0,0,1,0
0,12.378378779028878,5.558784084271658,1,1,0,1,0
0,14.107334551486792,6.5,0,0,1,1,0
1,12.68603812548443,7.0,1,0,0,1,0
0,14.268141638252926,6.5,0,0,1,1,0
1,13.97865166968873,6.3,1,0,0,0,0
0,13.240894871859629,6.470447435929814,0,0,1,1,0
0,12.305925650449865,5.8,1,1,0,1,0
0,14.286423252250325,6.424282168166881,1,0,1,0,0
0,14.361301069395733,6.507739786120854,1,0,0,1,0
0,13.438002358632977,6.27600471726595,0,0,1,1,0
0,13.328141104256614,6.485929447871693,0,0,1,1,0
0,12.865293752502971,7.056470831664686,1,0,0,1,0
0,13.691265385557458,6.23605824095075,0,0,1,1,0
1,11.957450257705052,7.042980103082021,0,1,1,0,0
1,11.939124744239056,6.613050306913132,1,0,0,1,0
0,12.197254699888104,6.999542449981351,0,1,1,0,0
0,12.99394640223035,6.29394640223035,1,0,0,1,0
0,11.59098466004856,6.863938640194241,0,1,1,0,0
1,11.849141464577189,5.301717070845624,0,1,1,1,0
0,13.454051784225037,6.422974107887483,0,0,1,1,0
1,14.204407448829643,6.112066592106641,1,0,1,0,0
1,11.87502656558942,5.24994686882116,0,1,1,1,0
1,11.554490259538612,5.609182900768981,1,0,1,1,0
0,12.637174560807551,6.049814034747173,1,1,0,1,0
1,12.916665571939436,6.711112570747419,1,1,0,0,0
1,14.148830398146192,6.212105283336854,1,0,1,0,0
0,13.188808609446356,6.444404304723177,0,0,1,1,0
0,13.487089170910654,6.4064554145446735,0,0,1,1,0
0,13.315549566307034,6.531099132614068,0,0,0,1,0
0,13.435963408952636,6.5,0,0,1,1,0
0,13.55604684186246,6.5,0,0,1,1,0
1,14.127884028046182,6.383652084138548,1,0,1,0,0
1,14.130997062527555,6.168001678555682,1,1,0,0,0
0,12.264737916563613,5.711572500618336,1,1,0,1,0
1,12.180915682577607,7.060305227525869,1,0,0,1,0
0,13.369176053076329,6.292471840771017,0,0,1,1,0
0,13.389756419620706,6.455121790189647,0,0,1,1,0
1,13.942584776474344,6.3,1,0,0,0,0
0,13.40461560894421,6.209231217888421,0,0,1,1,0
1,11.74216224585527,6.956864898342109,0,1,1,0,0
0,13.39521354197847,6.214359374064593,0,0,1,1,0
1,12.776785748489456,6.617857165659639,1,1,1,0,0
0,13.344126220150638,6.367621339548086,0,0,1,1,0
1,12.818705037592114,6.841726616543848,1,1,0,0,0
0,13.022838710141237,6.825720429952921,1,0,0,1,0
1,11.972931901800605,6.572481717839274,1,0,0,1,0
1,12.626011881338716,7.0,1,0,0,1,0
1,14.047092212422346,6.3,1,0,0,0,0
0,12.966689648384444,6.988873567743704,1,0,0,1,0
0,11.504586433750935,6.504586433750936,0,1,1,1,0
1,11.890317573741411,6.963439191247137,1,0,0,1,0
0,12.867804598244376,6.877398467251875,1,0,0,1,0
1,14.01956852863661,6.3,1,0,0,0,0
0,12.256067155372694,5.631798533881918,1,1,0,1,0
0,11.57742330571688,6.809693222867524,0,1,1,0,0
0,12.701753583456735,6.932748805514421,1,0,0,1,0
0,13.093614890882565,6.904256739411624,1,0,0,1,0
0,12.31288629209602,5.509664719072015,1,1,0,1,0
1,12.090618374595724,5.295309187297862,0,1,1,1,0
0,13.35106786687588,6.47446606656206,0,0,1,1,0
1,12.01321269274588,5.25660634637294,0,1,1,1,0
1,12.090529753340617,6.948816219167577,1,0,0,1,0
0,12.026631680916932,6.971105280152822,0,1,1,0,0
1,12.563560123775718,7.0,1,0,0,1,0
0,11.8695877123378,6.4260824575324405,0,1,1,1,0
1,13.262346716118104,6.555061313552759,1,1,0,0,0
0,13.314191073972935,6.457426778081197,0,0,1,1,0
0,13.038697889172663,6.369348944586332,0,0,1,1,0
1,12.956036699019805,6.65861773464026,1,1,0,0,0
1,12.912071582011215,6.717237890651712,1,1,0,0,0
1,12.383975453722304,5.205341515425898,1,0,1,1,0
1,12.036565016781353,6.496121979862377,1,0,0,1,0
1,11.98952618142768,6.936190772678461,1,0,0,1,0
0,13.233095648074809,6.81126956795013,1,0,0,1,0
1,12.082010475739583,5.324723463367423,1,0,1,1,0
1,14.094424322444713,6.494424322444711,1,1,0,0,0
0,13.735300528336763,6.269277484257353,0,0,1,1,0
1,12.082080711710942,6.947760088963868,1,0,0,1,0
1,14.126970878075792,6.380912634227381,1,0,1,0,0
1,13.996330906733656,6.244953767580768,1,1,0,0,0
0,12.834724289722375,6.162699594127073,1,1,0,1,0
1,14.19205542704227,6.115889145915461,1,0,1,0,0
1,12.0518513763219,6.477778348413718,1,0,0,1,0
0,12.987791583542847,6.287791583542847,1,0,0,1,0
1,12.54699470849048,7.0,1,0,0,1,0
1,11.503262393440105,7.093475213119794,0,1,1,0,0
1,12.471943332678652,5.176018889107115,1,0,1,1,0
0,13.087552783168285,6.908298144554477,1,0,0,1,0
1,11.937994723293878,5.208509234235712,1,1,1,0,0
1,12.11022442354214,6.951278052942768,1,0,0,1,0
1,11.85482971033087,6.951609903443623,1,0,0,1,0
1,11.587111779513616,5.554813700810644,1,0,1,1,0
1,13.950302247531942,6.3,1,0,0,0,0
0,11.58833644044363,6.482332711911274,0,1,1,1,0
1,12.822749884253913,7.043125289365218,1,1,0,0,0
0,11.503665405915294,6.514661623661175,0,1,1,0,0
1,12.105441665959534,6.413470000848559,1,0,0,1,0
1,12.05919630687122,5.2183926137424415,1,1,1,0,0
0,13.515236254503249,6.401692917167027,0,0,1,1,0
0,13.729286973840043,6.634142605231991,1,0,0,1,0
0,13.3591554827552,6.618310965510396,0,0,0,1,0
1,11.59262697829695,5.584216277128812,0,1,1,1,0
0,14.122654559418468,6.315103039612311,1,0,1,0,0
1,11.840538277670705,5.213512759223567,1,0,1,1,0
1,12.557548123441824,5.147483958852725,1,0,1,1,0
0,14.187052207001486,6.01830432944362,0,0,1,1,0
1,12.928828230971153,6.688468707611539,1,1,0,0,0
1,11.78286775668814,5.36055869197423,1,1,1,0,0
0,13.316153955994729,6.451538132015815,0,0,1,1,0
0,11.502181710859572,6.508726843438292,0,1,1,0,0
0,13.36230740360749,6.624614807214979,0,0,0,1,0
1,11.991912833157416,5.116174333685167,1,1,1,0,0
1,11.955628075046333,5.188743849907335,1,1,1,0,0
0,13.281523445709569,6.739492184763479,1,0,0,1,0
1,14.081950143726274,6.3,1,0,0,0,0
1,12.61509435222914,6.510062901486094,1,1,1,0,0
0,13.092298894644166,6.802567035118612,1,0,0,1,0
1,11.92488145171028,5.186124283143302,1,0,1,1,0
1,12.802129132757418,6.634752755171612,1,1,1,0,0
1,12.928798283775722,6.778004290560694,1,1,0,0,0
0,12.206256408120318,5.968717959398407,1,1,0,1,0
1,12.92397141053972,6.67602858946028,1,1,0,0,0
0,13.445763040203014,6.4271184798984935,0,0,1,1,0
1,14.062588563808662,6.3,1,0,0,0,0
0,12.274551745004,5.627241274980011,1,1,0,1,0
1,13.318906361499764,6.493697879500078,1,1,0,0,0
1,11.956793486009516,5.186413027980972,1,1,1,0,0
1,13.948827439724235,6.272098605871864,1,1,0,0,0
0,11.560132007724643,6.487973598455072,0,1,1,1,0
0,13.041426050865812,6.939049299422791,1,0,0,1,0
0,13.4483713300321,6.2967426600642025,0,0,1,1,0
0,14.265374990721917,6.4102499938146105,1,0,1,0,0
1,12.462103719453838,7.018948140273081,1,0,0,1,0
0,13.327077739589928,6.418766781230221,0,0,1,1,0
0,12.2,5.96554286922744,1,1,0,1,0
0,12.486465103464749,5.963694344836999,1,1,0,1,0
0,13.015196805109738,6.315196805109738,1,0,0,1,0
0,13.203805867024068,6.765398044325311,1,0,0,1,0
0,13.167445521882035,6.467445521882035,1,0,0,1,0
0,12.327694668504073,5.8,1,1,0,1,0
1,14.050619071143409,6.3,1,0,0,0,0
1,13.33523160080866,6.525907359676536,1,1,0,0,0
0,13.077367020466742,6.377367020466742,1,0,0,1,0
0,12.80171886499925,7.0988540900005,1,0,0,1,0
1,13.078369069308598,6.6,1,1,0,0,0
1,12.822148319137872,7.044629202155319,1,1,0,0,0
0,11.587189938803952,6.848759755215808,0,1,1,0,0
1,13.94221849433243,6.3,1,0,0,0,0
0,13.978392602886297,6.5,0,0,1,1,0
0,13.45887614615736,6.317752292314719,0,0,1,1,0
0,13.30220797840554,6.504415956811081,0,0,0,1,0
0,12.473542946133978,5.8,1,1,0,1,0
1,14.169578858898197,6.508736576694591,1,0,1,0,0
0,13.400713386957309,6.449643306521346,0,0,1,1,0
0,13.313815291451938,6.458554125644186,0,0,1,1,0
0,13.237719902762496,6.537719902762496,1,0,0,1,0
0,13.48541470641085,6.407292646794575,0,0,1,1,0
1,11.50577828209086,5.692777147386425,0,1,1,1,0
1,12.009537078575462,5.254768539287731,0,1,1,1,0
1,14.14626767905128,6.438803037153845,1,0,1,0,0
1,12.961087094196662,6.6389129058033385,1,1,0,0,0
1,14.558223218193122,5.475198207252381,1,0,1,0,0
0,13.39574898009561,6.691497960191219,0,0,0,1,0
1,12.081999435716572,5.2939998119055245,1,0,1,1,0
1,12.106971370428544,6.411634355485749,1,0,0,1,0
0,11.788581249082656,6.442283750183469,0,1,1,1,0
1,12.09266479233808,6.9490830990422605,1,0,0,1,0
1,12.587052767107815,7.0,1,0,0,1,0
1,12.64132051222288,5.11466987194428,1,0,1,1,0
0,13.09858450106902,6.39929225053451,0,0,1,1,0
1,12.887846418893188,6.880383952767032,1,1,0,0,0
0,13.428480881272066,6.435759559363968,0,0,1,1,0
0,13.313462594684308,6.493268702657846,0,0,1,1,0
1,12.450422985805288,5.162394253548678,1,0,1,1,0
0,13.32866979434721,6.4139906169583725,0,0,1,1,0
1,11.538529909133748,7.061470090866253,1,0,0,1,0
0,14.182942040878691,6.5434115918242615,1,0,0,1,0
1,12.540911404982882,5.117676510557457,1,0,1,1,0
0,13.358791007783449,6.617582015566898,0,0,0,1,0
0,13.395784340790849,6.6915686815816935,0,0,0,1,0
0,13.429149223090802,6.4354253884546,0,0,1,1,0
1,11.54738492052056,7.052615079479441,1,0,0,1,0
1,12.05306147358246,5.284353824527487,1,0,1,1,0
0,13.550100990711073,6.357056293676224,0,0,1,1,0
0,12.26896212758104,5.83940693004631,1,1,0,1,0
0,13.222831138031832,6.818112574645446,1,0,0,1,0
0,12.194784293930107,6.999130715655018,0,1,1,0,0
1,12.815859758719132,6.643906505812755,1,1,1,0,0
0,13.31666755547224,6.49166622226388,0,0,1,1,0
1,12.96704475650045,6.63295524349955,1,1,0,0,0
0,12.265260100372094,5.708439397767434,1,1,0,1,0
0,12.078369087476885,6.979728181246148,0,1,1,0,0
1,13.93773073968446,6.3,1,0,0,0,0
0,13.368215413993315,6.636430827986633,0,0,0,1,0
0,14.15213297987516,6.037703900069357,0,0,1,1,0
0,13.369407096384258,6.291778710847231,0,0,1,1,0
0,12.571675717477524,6.976108094174158,1,0,0,1,0
1,12.982908099011004,6.617091900988996,1,1,0,0,0
1,12.697771794946808,7.0,1,0,0,1,0
0,14.349812960101488,6.466541973400992,1,0,1,0,0
0,11.595080133335513,6.880320533342049,0,1,1,0,0
1,12.0341833871538,5.105258982639046,1,1,1,0,0
1,14.159986208615738,6.192024824491671,1,0,1,0,0
1,14.02069985899434,6.3,1,0,0,0,0
0,12.206929016991428,5.779212949025714,1,1,0,1,0
0,13.391290857110471,6.454354571444765,0,0,1,1,0
0,12.40553015821616,5.8,1,1,0,1,0
1,14.010377510753855,6.3,1,0,0,0,0
1,12.56488038489031,7.0,1,0,0,1,0
0,13.268681070142753,6.787545953238166,1,0,0,1,0
0,13.000103171906316,6.350051585953158,0,0,1,1,0
1,14.23780292367239,6.024394152655219,1,0,1,0,0
0,13.99684974799608,6.580630050400784,1,0,0,1,0
0,12.82254425116246,6.155739572092833,1,1,0,1,0
0,12.72366029836614,6.925446567211287,1,0,0,1,0
0,13.667557361726807,6.646488527654639,1,0,0,1,0
0,14.106095714656568,6.304063809771045,1,0,1,0,0
0,13.725094740609572,6.425010526734397,0,0,1,1,0
1,14.169838660035298,6.14580647997983,1,1,0,0,0
1,12.09378069368258,6.949222586710323,1,0,0,1,0
1,12.255446443446322,6.969430805430791,1,0,0,1,0
1,13.974966739715432,6.3,1,0,0,0,0
1,12.943682954692209,6.656317045307794,1,1,0,0,0
0,13.405302510932849,6.698939497813431,1,0,0,1,0
0,13.987524683731476,6.129152953482514,0,0,1,1,0
1,11.871787158480696,5.223929052826898,1,0,1,1,0
0,13.037375517864636,6.941749654756909,1,0,0,1,0
1,11.511311449501532,7.077377100996935,0,1,1,0,0
1,12.915461991926438,6.811345020183904,1,1,0,0,0
1,11.9,5.49884727819728,0,1,1,1,0
0,12.928412974420716,6.2284129744207135,1,0,0,1,0
1,11.97179560544842,6.573845273461896,1,0,0,1,0
