long_hair,forehead_width_cm,forehead_height_cm,nose_wide,nose_long,lips_thin,distance_nose_to_lip_long,gender
0,12.369561764724711,5.552171323543533,1,1,0,1,0
0,12.28112966784716,5.8,1,1,0,1,0
0,14.351466864814892,6.494607429423877,0,0,1,1,0
1,12.864181477539171,6.781091363281103,1,1,0,0,0
0,14.152361141578506,6.3349074277190045,1,0,1,0,0
0,13.144972043718411,6.870018637521058,1,0,0,1,0
0,13.37306656870339,6.463466715648305,0,0,1,1,0
1,11.971657823828338,5.149598808300409,1,1,1,0,0
1,14.039245632516629,6.3,1,0,0,0,0
1,13.390359076717695,6.469880307760767,1,1,0,0,0
0,13.387593332049304,6.704135555983566,1,0,0,1,0
1,12.058423948299668,5.260394012925083,1,0,1,1,0
0,12.952812856068793,6.849062381310403,1,0,0,1,0
0,11.56143004911728,6.284994828089516,0,1,1,1,0
1,14.37843119784162,6.026610744090502,1,1,0,0,0
1,11.763257944400484,6.906325794440049,1,0,0,1,0
1,13.9613394540774,6.3,1,0,0,0,0
0,13.102065717930452,6.401032858965226,0,0,1,1,0
0,13.300458453134528,6.498624640596417,0,0,1,1,0
1,14.038425947626813,6.3,1,0,0,0,0
0,13.428531265039878,6.257062530079754,0,0,1,1,0
0,13.082280869633475,6.911812753577682,1,0,0,1,0
1,12.953928472451311,6.646071527548688,1,1,0,0,0
1,12.971804713466891,6.637593715377476,1,1,0,0,0
0,12.490462319555128,5.6428467396663455,1,1,0,1,0
0,12.2,5.829573093623269,1,1,0,1,0
1,12.318360418781822,5.238778029533883,1,0,1,1,0
0,13.39214822737882,6.684296454757636,0,0,0,1,0
0,12.435592252859928,5.658190961669915,1,1,0,1,0
1,14.205295579572676,6.08940884085465,1,0,1,0,0
1,12.251423955751404,6.955142395575141,1,0,0,1,0
1,11.511308071225267,7.077383857549464,0,1,1,0,0
1,11.749226869591483,6.906153358698936,1,0,0,1,0
1,11.6087757702767,5.496808810808473,1,0,1,1,0
1,12.112785132555771,5.165246096382692,1,0,1,1,0
0,14.334130251061332,6.5,0,0,1,1,0
0,13.063128610887428,6.381564305443713,0,0,1,1,0
1,12.011641391580042,5.255820695790021,0,1,1,1,0
1,11.684466464241355,6.933786585696542,0,1,1,0,0
0,13.333190899497254,6.4834045502513735,0,0,1,1,0
1,12.672339306439904,7.0,1,0,0,1,0
0,11.54292253500526,6.671690140021032,0,1,1,0,0
0,11.50783007665694,6.5313203066277525,0,1,1,0,0
1,14.078123901627578,6.3,1,0,0,0,0
1,11.90204643279075,7.0208185731163,0,1,1,0,0
0,13.309587334423814,6.609587334423813,1,0,0,1,0
0,13.31894862457538,6.490525687712311,0,0,1,1,0
1,11.9,5.216353569493313,0,1,1,1,0
0,13.073427005952764,6.373427005952764,1,0,0,1,0
0,13.316142457852749,6.532284915705498,0,0,0,1,0
0,13.439436556061809,6.430281721969096,0,0,1,1,0
0,12.217468150025503,5.74759554992349,1,1,0,1,0
1,13.858568619094903,6.313810460301698,1,1,0,0,0
1,12.52611631149837,7.0,1,0,0,1,0
0,13.325436610797832,6.4872816946010845,0,0,1,1,0
0,13.825862316100702,6.120689443342256,0,0,1,1,0
1,14.185904426278414,6.557713278835246,1,0,1,0,0
1,13.987271729788326,6.3,1,0,0,0,0
0,13.30116219161641,6.502324383232818,0,0,0,1,0
0,12.995624515077983,6.295624515077984,1,0,0,1,0
0,13.683076238401773,6.298290978665683,0,0,1,1,0
1,13.30051340401787,6.499828865327376,1,1,0,0,0
0,13.40434992226167,6.447825038869166,0,0,1,1,0
1,13.889155022593377,6.303614992468875,1,1,0,0,0
0,13.234492325434488,6.534492325434488,1,0,0,1,0
0,13.374846860958504,6.649693721917005,0,0,0,1,0
0,13.327233170264345,6.724255609911886,1,0,0,1,0
0,13.377034123945268,6.268897628164196,0,0,1,1,0
0,14.14361013626914,6.329073424179428,1,0,1,0,0
1,12.782417318115254,6.890110242512994,1,1,0,0,0
0,13.260167077291127,6.74661097423629,1,0,0,1,0
1,14.134757640127544,6.4042729203826365,1,0,1,0,0
0,13.389992168628853,6.679984337257704,0,0,0,1,0
0,13.151882900609843,6.865411399593437,1,0,0,1,0
0,12.248893845643288,5.75553077178356,1,1,0,1,0
0,12.93760707292267,6.854130975692444,1,0,0,1,0
1,14.53925258969365,5.934712805889343,1,1,0,0,0
1,12.528934632420505,7.0,1,0,0,1,0
1,14.062731164005813,6.3,1,0,0,0,0
1,12.17373796832965,6.331514438004419,1,0,0,1,0
0,13.364321300302244,6.628642600604485,0,0,0,1,0
0,13.467307827017986,6.334615654035972,0,0,1,1,0
1,12.357063722086547,7.0714681389567255,1,0,0,1,0
1,11.580115359492064,6.939769281015872,0,1,1,0,0
1,11.779052394080209,6.805137127103749,1,0,0,1,0
1,11.600537522385938,5.5743280970175775,0,1,1,1,0
0,14.312838691161875,6.441892460774583,1,0,1,0,0
1,12.582366173437524,7.0,1,0,0,1,0
1,13.190138842916836,6.6,1,1,0,0,0
1,11.754931047722229,6.834082742733324,1,0,0,1,0
1,11.686269882307393,5.468629133706402,1,0,1,1,0
1,14.109712978453391,6.280574043093218,1,0,1,0,0
1,13.94325787294184,6.3,1,0,0,0,0
0,14.027871780936106,6.574425643812779,1,0,0,1,0
1,14.143967287187811,6.431901861563435,1,0,1,0,0
1,12.56703834098002,6.9867038340980026,1,0,0,1,0
0,11.542404692935117,6.669618771740468,0,1,1,0,0
0,14.399394626138363,6.499596417425575,1,0,1,0,0
0,12.2,6.081923058659582,1,1,0,1,0
1,11.54565172726716,7.008696545465676,0,1,1,0,0
0,13.13078411782192,6.879477254785387,1,0,0,1,0
0,13.4295370838166,6.4352314580917005,0,0,1,1,0
1,14.0354169696502,6.435416969650199,1,1,0,0,0
1,14.103334686305454,6.310004058916363,1,0,1,0,0
1,14.106838881233454,6.320516643700365,1,0,1,0,0
1,13.20200639428514,6.532664535238286,1,1,0,0,0
0,13.04736902995975,6.935087313360167,1,0,0,1,0
0,13.353012727636369,6.606025455272732,0,0,0,1,0
0,14.152678764187362,6.335119176124908,1,0,1,0,0
1,14.58106831311597,5.910818106790875,1,1,0,0,0
0,13.020135475160696,6.953243016559536,1,0,0,1,0
1,11.9,5.9924526598850365,0,1,1,1,0
0,12.976355593939823,6.276355593939826,1,0,0,1,0
0,13.235157915953,6.4675789579765,0,0,1,1,0
1,11.548020273189552,5.619966211350748,1,0,1,1,0
0,13.292972904998503,6.735675698333832,1,0,0,1,0
1,13.214246170953867,6.528584609682044,1,1,0,0,0
0,13.374666607935904,6.649333215871807,0,0,0,1,0
1,14.102511735965384,6.294976528069236,1,0,1,0,0
1,12.044662840448538,5.281554280149512,1,0,1,1,0
0,13.317497908872074,6.534995817744148,0,0,0,1,0
1,11.622289766585116,5.760992908476043,1,1,1,0,0
0,14.360295736352398,6.473530490901599,1,0,1,0,0
0,12.921032336454203,6.859655887848599,1,0,0,1,0
0,13.043842319031068,6.937438453979288,1,0,0,1,0
0,13.601308668493347,6.343717406392585,0,0,1,1,0
0,11.887600890994058,6.947933481832344,0,1,1,0,0
1,14.1596387351345,6.192650276757901,1,0,1,0,0
1,12.9,7.000262944988684,1,1,1,0,0
0,11.645610548781107,6.645610548781109,0,1,1,1,0
1,14.35485973881512,6.040080149248503,1,1,0,0,0
0,12.948734098061502,6.850421967312833,1,0,0,1,0
0,11.791345555464696,6.931890925910783,0,1,1,0,0
1,12.7,5.207670821977479,1,0,1,1,0
1,12.074435143232256,7.089774057292902,0,1,1,0,0
1,11.793555153520032,5.333056058099962,0,1,1,1,0
0,13.34461795848305,6.589235916966099,0,0,0,1,0
1,14.116969345286414,6.516969345286413,1,1,0,0,0
0,13.760535121976655,6.428948346886295,0,0,1,1,0
0,13.1297095220715,6.414854761035749,0,0,1,1,0
0,11.731206781057312,6.453758643788538,0,1,1,1,0
1,12.840152660502596,6.789771009246105,1,1,1,0,0
1,11.9040505372083,5.291898925583398,1,1,1,0,0
0,12.415103025124573,5.586327268843429,1,1,0,1,0
1,14.514595875376695,5.553727424321945,1,0,1,0,0
0,13.60472040641737,6.659055918716526,1,0,0,1,0
1,12.8162340473111,7.059414881722253,1,1,0,0,0
0,13.387103315614835,6.674206631229674,0,0,0,1,0
0,13.35375331268996,6.607506625379917,0,0,0,1,0
0,13.332896857314468,6.483551571342766,0,0,1,1,0
1,14.193320095542402,6.113359808915197,1,0,1,0,0
1,12.606824239913752,7.0,1,0,0,1,0
0,12.276147394310293,5.843512796748739,1,1,0,1,0
0,13.092815675666492,6.802394774777836,1,0,0,1,0
0,14.29218670161734,6.428124467744894,1,0,1,0,0
0,12.25068189085357,5.795908654878572,1,1,0,1,0
0,13.31407814072407,6.528156281448136,0,0,0,1,0
1,12.209387056300605,5.22265323592485,1,0,1,1,0
1,12.234458256332507,6.966807282041564,1,0,0,1,0
0,11.783476745263718,6.4433046509472565,0,1,1,1,0
1,14.389055430271338,5.779700225511593,1,0,1,0,0
0,13.688652048312964,6.642269590337407,1,0,0,1,0
0,13.35865090999789,6.324047270006336,0,0,1,1,0
1,13.96689578942216,6.366895789422161,1,1,0,0,0
0,12.272052998796058,5.667682007223658,1,1,0,1,0
0,13.41794502416574,6.44102748791713,0,0,1,1,0
0,12.988396987985771,6.837201004004743,1,0,0,1,0
1,12.391900468408648,7.054049765795677,1,0,0,1,0
1,12.930561093489056,6.6925852086812565,1,1,0,0,0
0,13.313134461355078,6.526268922710155,0,0,0,1,0
1,12.874209091370032,6.767721211506622,1,1,0,0,0
0,13.377023400819589,6.461488299590207,0,0,1,1,0
0,13.431739763807968,6.263479527615935,0,0,1,1,0
1,12.68442171808169,7.0,1,0,0,1,0
1,11.773507119865362,5.2397393202019575,1,0,1,1,0
1,14.101256923332198,6.297486153335603,1,0,1,0,0
0,11.606871562458254,6.901145260409709,0,1,1,0,0
0,13.581406144002193,6.663718771199562,1,0,0,1,0
1,12.13262890935626,5.241842772660935,1,0,1,1,0
1,12.63656613338649,5.12306686058673,1,0,1,1,0
0,13.81522435203435,6.224875359980917,0,0,1,1,0
0,12.922807084034364,6.222807084034365,1,0,0,1,0
0,13.390047759182591,6.680095518365185,0,0,0,1,0
1,12.324304286790287,5.141743968134413,1,0,1,1,0
1,12.029481444988772,5.267629638752807,1,0,1,1,0
0,12.2671074600307,5.598677619907898,1,1,0,1,0
0,13.319058001872978,6.538116003745953,0,0,0,1,0
0,14.300732139842223,6.433821426561482,1,0,1,0,0
1,12.65494812376444,5.105005764026173,1,0,1,1,0
1,12.545078406524736,7.0,1,0,0,1,0
0,13.834784763622718,6.113041631180527,0,0,1,1,0
1,14.025781871916854,6.3,1,0,0,0,0
0,13.326608283197125,6.553216566394249,0,0,0,1,0
1,14.566095333626809,5.461028399471748,1,0,1,0,0
0,14.372136957771438,6.505572608445712,1,0,0,1,0
1,11.68251610115629,6.91748389884371,1,0,0,1,0
1,12.99714068622306,6.603812418369254,1,1,0,0,0
1,12.098104188221283,7.032701396073762,1,0,0,1,0
0,13.760274300123868,6.6279451399752265,1,0,0,1,0
1,13.059253612461331,6.580248795846222,1,1,0,0,0
0,13.375500052961694,6.462249973519153,0,0,1,1,0
0,13.283756893120971,6.77749540458602,1,0,0,1,0
0,13.38888230667017,6.233353079989492,0,0,1,1,0
1,14.211881599574497,6.07623680085101,1,0,1,0,0
1,11.799373843762924,6.7807513874844885,1,0,0,1,0
1,13.151143422271804,6.549618859242732,1,1,0,0,0
1,11.881774789360344,5.397536440232602,1,0,1,1,0
0,13.428499519967108,6.435750240016446,0,0,1,1,0
1,14.09984454240478,6.3,1,0,0,0,0
1,12.054739709041822,5.209479418083645,1,1,1,0,0
0,12.032169301403844,6.9720282169006405,0,1,1,0,0
1,12.953336304970689,6.646663695029313,1,1,0,0,0
0,14.199743242962391,6.3664954953082615,1,0,1,0,0
1,12.144123947226388,5.238969013193403,1,0,1,1,0
1,13.483123709831096,6.438958763389635,1,1,0,0,0
1,12.081482966755532,5.290741483377766,0,1,1,1,0
1,13.954232890080572,6.269009777096816,1,1,0,0,0
0,13.85426699836556,6.609146600326889,1,0,0,1,0
0,13.307380848439474,6.607380848439473,1,0,0,1,0
1,11.920314391000494,5.239449815749135,1,1,1,0,0
1,13.928275065276212,6.3,1,0,0,0,0
0,14.220047436134788,5.999973646591784,0,0,1,1,0
0,13.176386834083544,6.438193417041771,0,0,1,1,0
1,13.774885552512153,6.341704815829283,1,1,0,0,0
1,14.246595494299294,6.006809011401412,1,0,1,0,0
1,14.000406645511978,6.3,1,0,0,0,0
0,14.14094543997142,6.327296959980948,1,0,1,0,0
1,11.567435716292318,7.032564283707683,1,0,0,1,0
0,12.25041033476703,5.648768995698906,1,1,0,1,0
1,14.168157603247971,6.568157603247974,1,1,0,0,0
0,11.597800594674093,6.891202378696375,0,1,1,0,0
1,11.819245344773783,6.939748448257929,1,0,0,1,0
0,13.392997256150014,6.685994512300028,0,0,0,1,0
1,13.625653047716584,6.391448984094471,1,1,0,0,0
1,12.689658855085304,5.206101362320815,1,1,1,0,0
1,12.947884356763312,6.73028910809172,1,1,0,0,0
0,13.346588001897466,6.593176003794932,0,0,0,1,0
1,12.481579978553334,5.154605005361666,1,0,1,1,0
1,12.588308852727131,7.0,1,0,0,1,0
1,11.66303588744013,6.925214354976052,0,1,1,0,0
1,11.566723375499135,6.96655324900173,0,1,1,0,0
0,14.072311946908176,6.082048918384347,0,0,1,1,0
0,11.635893870210536,6.905982311701757,0,1,1,0,0
0,12.827445352552482,7.0817030982983455,1,0,0,1,0
1,11.97077646225276,5.235388231126381,0,1,1,1,0
0,13.69925280560893,6.640149438878214,1,0,0,1,0
1,11.939511446592146,5.22097710681571,1,1,1,0,0
0,11.639374705821474,6.639374705821473,0,1,1,1,0
1,11.960408890139536,5.182176789984496,1,0,1,1,0
0,13.153581149914729,6.426790574957364,0,0,1,1,0
0,13.880745522283204,6.442305058031467,0,0,1,1,0
1,12.902689638857684,6.697310361142314,1,1,0,0,0
0,12.284676311274008,5.5459710661779775,1,1,0,1,0
1,11.875772273017311,5.248455453965373,0,1,1,1,0
0,13.381952045654929,6.254143863035219,0,0,1,1,0
1,11.857177241077403,5.349939828114542,1,1,1,0,0
1,12.101952547883508,5.166449716901832,1,0,1,1,0
1,13.916374093176858,6.316374093176858,1,1,0,0,0
1,14.56694168490263,5.459504967175265,1,0,1,0,0
0,14.158287592604244,6.338858395069496,1,0,1,0,0
0,13.386535633777212,6.673071267554424,0,0,0,1,0
1,12.020148751831876,6.515821497801749,1,0,0,1,0
0,11.529558558536534,6.618234234146134,0,1,1,0,0
1,11.9,5.896601882398842,0,1,1,1,0
1,11.965298058991491,5.232649029495747,0,1,1,1,0
1,12.64598561303335,6.994598561303335,1,0,0,1,0
0,13.197797326512717,6.448898663256358,0,0,1,1,0
0,14.291148602161275,6.5,0,0,1,1,0
0,14.13789987195144,6.552420025609712,1,0,0,1,0
0,13.399876547539712,6.699753095079423,0,0,0,1,0
0,13.552620136743474,6.354897025648451,0,0,1,1,0
1,14.179714574853469,6.539143724560409,1,0,1,0,0
0,12.591273975401164,5.718455481550874,1,1,0,1,0
1,12.446309860582325,7.026845069708838,1,0,0,1,0
0,11.550454490263366,6.550454490263367,0,1,1,1,0
1,12.395016741834551,6.969501674183455,1,0,0,1,0
0,13.262374333900269,6.745875222033245,1,0,0,1,0
1,11.679914077689856,5.484103106772172,1,1,1,0,0
0,12.919104248094392,6.219104248094391,1,0,0,1,0
0,11.515707210628126,6.562828842512505,0,1,1,0,0
0,13.16962545693724,6.776791514354254,1,0,0,1,0
1,11.820113253927811,6.988045301571124,0,1,1,0,0
0,13.41204419066893,6.224088381337857,0,0,1,1,0
0,12.286133435869733,5.583199384781616,1,1,0,1,0
1,12.91130686601287,6.695477253594852,1,1,0,0,0
1,11.786244890554505,6.910780611319313,1,0,0,1,0
1,14.115798270359184,6.268403459281633,1,0,1,0,0
1,12.030136539264106,7.0720546157056425,0,1,1,0,0
0,11.500128092794016,6.999871907205984,0,1,1,0,0
1,11.508123958643584,5.689845051695519,0,1,1,1,0
0,13.32837854157678,6.485810729211611,0,0,1,1,0
0,14.038623095179863,6.5,0,0,1,1,0
0,13.56672166025999,6.407413517806666,0,0,1,1,0
0,13.654490907696632,6.649101818460674,1,0,0,1,0
0,13.22331921422954,6.523319214229538,1,0,0,1,0
0,13.766872454056044,6.171252182237676,0,0,1,1,0
0,12.27810747994705,5.844632845684028,1,1,0,1,0
0,13.720252099027038,6.211212486548254,0,0,1,1,0
0,13.20270272754338,6.76576575748554,1,0,0,1,0
1,11.870158234332768,5.270158234332767,1,0,1,1,0
0,13.590049128289357,6.661990174342129,1,0,0,1,0
1,14.09796742560204,6.3,1,0,0,0,0
0,13.45519436525936,6.31038873051872,0,0,1,1,0
1,13.552998829067873,6.415667056977376,1,1,0,0,0
1,11.597207538023223,6.90558492395355,0,1,1,0,0
1,12.237160498122366,5.2542798339592105,1,0,1,1,0
1,12.76320422428389,6.915727700954813,1,1,0,0,0
1,13.968019439355231,6.3680194393552325,1,1,0,0,0
1,13.784033950139907,6.338655349953364,1,1,0,0,0
1,12.617854606124808,7.0,1,0,0,1,0
0,14.196656548906402,6.5,0,0,1,1,0
1,12.634550339567877,7.0,1,0,0,1,0
1,12.02266636419322,5.14533272838644,1,1,1,0,0
0,13.308110244101398,6.475669267695807,0,0,1,1,0
1,12.9,6.891251188896344,1,1,1,0,0
1,11.615488562760872,5.561413724686951,1,1,1,0,0
0,13.400722943888182,6.449638528055909,0,0,1,1,0
1,14.458718943347831,5.654305901973902,1,0,1,0,0
0,13.383841172264011,6.248476483207959,0,0,1,1,0
1,11.990338096751955,6.996779365583985,1,0,0,1,0
0,11.831476031711553,6.748607023783663,0,1,1,1,0
0,13.91360037863712,6.597279924272576,1,0,0,1,0
1,11.656168013644974,5.687663972710053,0,1,1,1,0
0,13.308653077727318,6.474040766818047,0,0,1,1,0
0,13.38724783193425,6.68724783193425,1,0,0,1,0
0,13.041723389174996,6.370861694587497,0,0,1,1,0
1,14.103476627544524,6.310429882633572,1,0,1,0,0
0,12.564879568913224,6.978373477028924,1,0,0,1,0
0,11.528301388677678,6.613205554710709,0,1,1,0,0
1,11.620460793463993,5.55544704784321,1,1,1,0,0
1,12.351140542306291,6.981392567788287,1,0,0,1,0
0,13.367133486889456,6.634266973778911,0,0,0,1,0
0,11.96629074113172,6.406741851773656,0,1,1,1,0
0,13.468846136387926,6.337692272775851,0,0,1,1,0
0,11.822498822269758,6.435500235546049,0,1,1,1,0
1,12.65371167618978,5.105143147090025,1,0,1,1,0
1,11.722320320441504,6.948928128176601,0,1,1,0,0
0,12.264116164461427,5.6076515066157215,1,1,0,1,0
1,11.73417804565551,5.407277442930614,0,1,1,1,0
1,13.001842579768311,6.599385806743895,1,1,0,0,0
1,14.263523604514347,6.005657511874173,1,0,1,0,0
1,11.9,5.2674610944657765,0,1,1,1,0
0,14.355793518685406,6.470529012456937,1,0,1,0,0
0,13.593855872989522,6.319552108866125,0,0,1,1,0
1,12.969371279465337,6.640838294046217,1,1,0,0,0
1,13.184523728341636,6.538492090552788,1,1,0,0,0
1,13.76447755530692,6.345174148231027,1,1,0,0,0
1,12.112112680036306,5.246971829990923,1,0,1,1,0
1,14.569484960976942,5.917437165156033,1,1,0,0,0
1,12.121160133204013,6.394607840155187,1,0,0,1,0
1,12.20108588666668,5.26630470444444,1,0,1,1,0
1,14.199152705214914,6.599152705214913,1,1,0,0,0
1,11.942111965403186,7.036844786161274,0,1,1,0,0
1,12.257377587574796,5.149180268047245,1,0,1,1,0
1,11.830379016509372,6.943459672169791,1,0,0,1,0
1,12.503509309539336,5.171451160167513,1,0,1,1,0
1,12.086875789721033,6.938687578972104,1,0,0,1,0
1,11.87224653597462,5.401001259645592,1,0,1,1,0
1,11.687260383332724,5.625479233334553,0,1,1,1,0
1,12.7,5.676179832373988,1,0,1,1,0
0,14.386748684786388,6.491165789857591,1,0,1,0,0
1,12.82089791995022,7.047755200124453,1,1,0,0,0
0,14.375667195136042,6.483778130090694,1,0,1,0,0
0,13.351281229692535,6.602562459385075,0,0,0,1,0
0,13.433690113073691,6.433154943463155,0,0,1,1,0
0,11.525380609241369,6.974619390758631,0,1,1,0,0
1,11.58470050458477,6.930598990830458,0,1,1,0,0
0,11.522713572947282,6.977286427052718,0,1,1,0,0
1,12.429277402707156,6.991159675338395,1,0,0,1,0
0,13.40864578505652,6.217291570113037,0,0,1,1,0
0,13.361684601742274,6.712771799419243,1,0,0,1,0
1,11.8950156498013,5.2316718832671,1,0,1,1,0
0,13.40005459640307,6.449972701798465,0,0,1,1,0
1,12.173936436432331,6.3312762762812,1,0,0,1,0
1,12.022667671523934,5.145335343047867,1,1,1,0,0
1,12.5443891787008,6.98443891787008,1,0,0,1,0
1,11.926681779325587,6.975560593108529,1,0,0,1,0
0,13.351519281081146,6.345442156756563,0,0,1,1,0
1,12.942981546808742,6.742546132978145,1,1,0,0,0
0,13.850151400897705,6.5,0,0,1,1,0
1,11.637746394587234,6.962253605412765,1,0,0,1,0
1,11.624499501894334,6.909799800757734,0,1,1,0,0
1,11.80791941165695,5.207919411656949,1,0,1,1,0
0,13.104031160646851,6.404031160646851,1,0,0,1,0
1,14.394557289227912,5.769796879389755,1,0,1,0,0
0,13.3954727424871,6.45226362875645,0,0,1,1,0
0,12.25381656883288,5.777100587002717,1,1,0,1,0
1,11.53942962589884,7.02114074820232,0,1,1,0,0
1,12.450047420786056,6.993755927598257,1,0,0,1,0
0,13.353745522707465,6.607491045414927,0,0,0,1,0
1,12.3927314722235,5.176817131944125,1,0,1,1,0
0,11.505843963067605,6.523375852270417,0,1,1,0,0
1,11.777224250992116,6.907722425099212,1,0,0,1,0
1,12.516238097773105,5.120417989136322,1,0,1,1,0
0,13.9016699661463,6.176850018807611,0,0,1,1,0
0,14.155389707148128,6.336926471432085,1,0,1,0,0
0,13.87600273257101,6.441778081396779,0,0,1,1,0
0,14.149408327720495,6.332938885146999,1,0,1,0,0
1,11.719340196224746,6.902417524528094,1,0,0,1,0
0,11.7271094446603,6.921184907443384,0,1,1,0,0
0,14.346000462448448,6.464000308298965,1,0,1,0,0
0,13.50400067583046,6.679199864833908,1,0,0,1,0
1,11.540083412467702,7.019833175064598,0,1,1,0,0
1,12.9,7.01920673410023,1,1,1,0,0
1,12.69972776299497,6.56648517532998,1,1,1,0,0
0,13.389647147036984,6.679294294073968,0,0,0,1,0
0,11.92726536282654,6.820449022119905,0,1,1,1,0
1,14.456484780823306,5.658327394518049,1,0,1,0,0
1,12.970296157915426,6.629703842084574,1,1,0,0,0
1,12.35622980388636,7.07188509805682,1,0,0,1,0
1,14.391013761602316,5.776175229115832,1,0,1,0,0
0,13.45857367216588,6.317147344331758,0,0,1,1,0
1,11.919082511025504,5.383969995990725,1,0,1,1,0
0,13.39533672372662,6.690673447453242,0,0,0,1,0
1,14.12822359422348,6.384670782670443,1,0,1,0,0
0,12.619766716962951,6.96007776101235,1,0,0,1,0
0,13.422474763147846,6.438762618426077,0,0,1,1,0
0,13.6644499507591,6.647110009848181,1,0,0,1,0
1,12.541193120411595,5.157747956213964,1,0,1,1,0
1,14.367365743933089,5.818741660920439,1,0,1,0,0
0,11.529928464128494,6.395250375550269,0,1,1,1,0
1,14.172315706975157,6.572315706975156,1,1,0,0,0
1,12.439591654370917,5.128934260625454,1,0,1,1,0
1,12.940729738797984,6.748175653005043,1,1,0,0,0
1,12.084920544560912,6.938492054456091,1,0,0,1,0
0,11.97453010979713,6.974530109797128,0,1,1,1,0
1,11.99191955284658,5.35748379896488,1,0,1,1,0
1,12.318411055006692,6.9773013818758365,1,0,0,1,0
0,13.32526749713638,6.550534994272761,0,0,0,1,0
1,12.7,5.346453079597627,1,0,1,1,0
1,12.367404121435316,5.136955097618298,1,0,1,1,0
0,12.25282167536736,5.735891623163206,1,1,0,1,0
1,12.091304850021071,5.167632794442103,1,0,1,1,0
0,13.33260345680874,6.63260345680874,1,0,0,1,0
0,13.055526743735587,6.929648837509609,1,0,0,1,0
0,14.264686639371456,5.975174089238082,0,0,1,1,0
0,13.368198740514632,6.636397481029262,0,0,0,1,0
1,12.972870880567497,6.670851647773001,1,1,0,0,0
1,11.709961963876673,5.448045643347992,1,1,1,0,0
0,13.333563172290011,6.483218413854994,0,0,1,1,0
1,13.819366054691532,6.326877981769489,1,1,0,0,0
1,14.07802369750346,6.3,1,0,0,0,0
0,12.364755766146596,5.548566824609948,1,1,0,1,0
0,11.504763635026814,6.504763635026814,0,1,1,1,0
0,13.704533785232451,6.224685326943612,0,0,1,1,0
1,12.005461815547092,6.938182726943387,1,0,0,1,0
1,12.907621896838858,6.692378103161143,1,1,0,0,0
0,12.61606940576879,6.9613101980770695,1,0,0,1,0
1,14.090680389250398,6.3,1,0,0,0,0
1,11.688151903062842,5.623696193874316,0,1,1,1,0
0,13.500585449462896,6.399498186174661,0,0,1,1,0
0,12.010363052148632,7.010363052148631,0,1,1,1,0
1,12.215429598333683,5.221142600416578,1,0,1,1,0
0,14.03876681021162,6.5,0,0,1,1,0
0,13.47952258989416,6.359045179788321,0,0,1,1,0
1,11.956412827476294,6.9256412827476295,1,0,0,1,0
1,11.9,5.881826159410197,0,1,1,1,0
1,14.294657290346992,5.910685419306018,1,0,1,0,0
0,13.343296408678109,6.586592817356214,0,0,0,1,0
1,12.662268739423205,7.0,1,0,0,1,0
1,14.506693202859388,5.567952234853101,1,0,1,0,0
1,11.9,5.295725955616903,0,1,1,1,0
0,11.550395184828387,6.94960481517161,0,1,1,0,0
1,12.846621850770088,6.780067223844869,1,1,1,0,0
0,13.670339349446907,6.305367028085051,0,0,1,1,0
1,13.942703633430172,6.3,1,0,0,0,0
0,13.322844184218471,6.545688368436943,0,0,0,1,0
1,11.962983901066307,6.932872987633289,1,0,0,1,0
1,13.965749855122851,6.3,1,0,0,0,0
0,13.521462262098051,6.675707547580389,1,0,0,1,0
1,14.15504866199354,6.189902676012921,1,0,1,0,0
1,12.457165719389907,5.126981586734455,1,0,1,1,0
0,13.365332484762137,6.723111676825244,1,0,0,1,0
1,13.96939050608428,6.369390506084279,1,1,0,0,0
