long_hair,forehead_width_cm,forehead_height_cm,nose_wide,nose_long,lips_thin,distance_nose_to_lip_long,gender
0,13.471660679677576,6.343321359355154,0,0,1,1,0
1,12.412453495323618,5.131949611630709,1,0,1,1,0
0,14.006249086794016,6.578750182641197,1,0,0,1,0
1,12.460404046115617,5.179865317961461,1,0,1,1,0
0,12.94817186499058,6.324085932495289,0,0,1,1,0
0,13.0040518188026,6.3040518188026,1,0,0,1,0
0,13.124085651352727,6.883942899098182,1,0,0,1,0
1,12.714111194005149,6.981185074659801,1,1,0,0,0
1,12.965023470951198,6.687441322622006,1,1,0,0,0
0,13.25596263380755,6.796024910794967,1,0,0,1,0
1,11.9,5.657898797876238,0,1,1,1,0
1,12.81867867143172,7.025285314273123,1,1,1,0,0
1,12.567010990228937,5.114776556641229,1,0,1,1,0
1,11.583100748580325,7.0168992514196775,1,0,0,1,0
1,13.914174032896447,6.291900552630602,1,1,0,0,0
1,12.945752058335954,6.672330588885395,1,1,0,0,0
1,11.791647322449434,6.79002321306068,1,0,0,1,0
1,13.207251925017289,6.530916024994237,1,1,0,0,0
1,14.13249329602399,6.241512067156819,1,0,1,0,0
0,14.223981327347923,6.5,0,0,1,1,0
1,12.656823441833492,6.537882294555661,1,1,1,0,0
0,11.587183352263615,6.587183352263614,0,1,1,1,0
1,12.960962004252323,6.652050660996902,1,1,0,0,0
1,12.32074461407483,5.237911049427335,1,0,1,1,0
0,13.64117613703779,6.5,0,0,1,1,0
1,11.892951249817342,5.287335312819652,1,1,1,0,0
0,13.414418604123387,6.442790697938307,0,0,1,1,0
1,14.118466662822255,6.518466662822255,1,1,0,0,0
1,14.244112412078763,6.011775175842471,1,0,1,0,0
0,14.330162494027642,6.453441662685094,1,0,1,0,0
1,12.441870772730176,5.186043075756608,1,0,1,1,0
0,13.471208212506497,6.342416425012994,0,0,1,1,0
1,11.745971902404866,6.9057464878006085,1,0,0,1,0
0,14.045994287722351,5.932004896237982,0,0,1,1,0
0,13.339965044555983,6.639965044555986,1,0,0,1,0
0,14.071616914064878,6.463512990451653,0,0,1,1,0
1,12.763492644926146,6.904761032610781,1,1,1,0,0
1,13.317360163996458,6.494213278667847,1,1,0,0,0
1,12.506690257451698,5.164436580849434,1,0,1,1,0
1,12.338301331902162,7.080849334048919,1,0,0,1,0
1,13.388172544526569,6.470609151824477,1,1,0,0,0
0,12.218962324863954,5.905188375680226,1,1,0,1,0
1,14.580573012066443,5.434968578280399,1,0,1,0,0
0,14.352163450583806,6.46810896705587,1,0,1,0,0
0,13.343194974559696,6.586389949119394,0,0,0,1,0
0,12.262942715490116,5.722343707059307,1,1,0,1,0
1,12.495435984212506,5.122729335087499,1,0,1,1,0
1,12.3517797380805,6.981472467260063,1,0,0,1,0
1,13.064705435515094,5.263800836233092,1,1,1,0,0
1,12.53361403300358,7.0,1,0,0,1,0
1,13.947363582904243,6.3,1,0,0,0,0
0,13.033145345251183,6.333145345251184,1,0,0,1,0
1,11.667263481960218,5.399104777059675,1,0,1,1,0
0,13.312438688917055,6.493780655541473,0,0,1,1,0
0,13.960752772779436,6.587849445444113,1,0,0,1,0
0,13.42077433284248,6.43961283357876,0,0,1,1,0
0,11.518998165654084,6.433506420210707,0,1,1,1,0
0,14.174199960430562,6.349466640287042,1,0,1,0,0
0,13.295387985306744,6.497693992653372,0,0,1,1,0
0,12.970097474612633,6.335048737306315,0,0,1,1,0
0,14.320865953083157,6.515826809383369,1,0,0,1,0
1,11.881161269298872,5.28116126929887,1,0,1,1,0
0,13.308373557136123,6.608373557136123,1,0,0,1,0
0,13.877973021509751,6.190014988050138,0,0,1,1,0
0,11.5424024494142,6.957597550585801,0,1,1,0,0
0,13.468911112078962,6.41554444396052,0,0,1,1,0
0,13.248582990952688,6.800944672698208,1,0,0,1,0
0,13.353192398909762,6.606384797819523,0,0,0,1,0
1,14.248557795045532,6.002884409908934,1,0,1,0,0
1,11.948151100325637,7.039260440130254,0,1,1,0,0
0,13.685217808554158,6.420579756506018,0,0,1,1,0
0,13.373171214911116,6.6463424298222336,0,0,0,1,0
1,12.77371197845819,6.901717362055745,1,1,0,0,0
0,13.543542498407936,6.375809723106702,0,0,1,1,0
1,12.513560288742305,7.0,1,0,0,1,0
1,12.249344483371626,5.15007283518093,1,0,1,1,0
0,12.73853538353305,6.920488205488984,1,0,0,1,0
1,12.7,5.5064749240885895,1,0,1,1,0
1,14.248598677390444,6.002802645219112,1,0,1,0,0
1,12.82687944174545,6.9924822330181975,1,1,1,0,0
0,14.330095088466638,6.453396725644426,1,0,1,0,0
1,12.039728600893644,6.492325678927625,1,0,0,1,0
0,14.314193147036423,6.5,0,0,1,1,0
1,12.288379485132664,7.096126495044221,1,0,0,1,0
0,12.2,5.906300253697277,1,1,0,1,0
1,11.946506589477057,5.223253294738528,0,1,1,1,0
0,12.876264885517353,6.874578371494216,1,0,0,1,0
1,12.1316564399748,5.163149284447244,1,0,1,1,0
1,13.957943079624972,6.3,1,0,0,0,0
1,11.817167981008614,6.939055993669538,1,0,0,1,0
0,13.630306443409657,6.653938711318069,1,0,0,1,0
0,13.240342344554271,6.806438436963819,1,0,0,1,0
1,14.246700336579227,6.006599326841545,1,0,1,0,0
0,13.261823515549915,6.561823515549917,1,0,0,1,0
1,14.176464888248953,6.1470702235021,1,0,1,0,0
1,13.935083641447925,6.335083641447924,1,1,0,0,0
1,11.663984997540677,6.936015002459323,1,0,0,1,0
1,14.060193769493209,6.3,1,0,0,0,0
0,11.99556433569788,6.99556433569788,0,1,1,1,0
0,12.388101392485249,5.602784957899453,1,1,0,1,0
1,12.570568656285593,7.0,1,0,0,1,0
0,12.888716659844263,7.040855560103823,1,0,0,1,0
1,11.777318084278516,5.36721829886578,1,1,1,0,0
1,12.073783068425607,5.247566136851214,1,1,1,0,0
1,13.987742101906017,6.3,1,0,0,0,0
0,12.2,6.091645745537353,1,1,0,1,0
0,13.746327336349657,6.5,0,0,1,1,0
0,14.340831234678012,6.511833753064398,1,0,0,1,0
0,13.167688572433311,6.854874285044458,1,0,0,1,0
1,13.05320039918524,6.638719840325905,1,1,0,0,0
0,13.4767290756137,6.353458151227403,0,0,1,1,0
1,12.340210878382653,5.139976569068594,1,0,1,1,0
1,11.60961399717976,5.780772005640479,0,1,1,1,0
1,14.451219580035652,5.985017382836771,1,1,0,0,0
1,12.178945683963654,7.059648561321218,1,0,0,1,0
0,12.207191170418588,5.778426488744238,1,1,0,1,0
0,13.326692944108435,6.626692944108435,1,0,0,1,0
0,12.2,5.892318582558436,1,1,0,1,0
1,14.513896576205529,5.554986162830052,1,0,1,0,0
1,12.656904176787746,6.995690417678775,1,0,0,1,0
0,11.504537741768283,6.499092451646343,0,1,1,1,0
0,13.54877892288249,6.372900598398616,0,0,1,1,0
0,12.202448663381524,6.085308019710858,1,1,0,1,0
0,14.377634833978211,6.485089889318808,1,0,1,0,0
1,14.16736782295554,6.502103468866618,1,0,1,0,0
1,14.054109408953572,6.3,1,0,0,0,0
0,12.514412610220043,6.995195796593318,1,0,0,1,0
0,12.226723729622558,5.939657622264647,1,1,0,1,0
0,14.179662043109502,5.817432534477568,0,0,1,1,0
0,12.44397532688509,5.607981495163817,1,1,0,1,0
0,13.351215835652225,6.602431671304444,0,0,0,1,0
0,12.94542985827164,6.245429858271642,1,0,0,1,0
0,13.36665625469078,6.722229163539481,1,0,0,1,0
0,14.234298623351089,5.992056320360507,0,0,1,1,0
0,13.045681100238092,6.936212599841272,1,0,0,1,0
0,14.371007391278011,6.505798521744397,1,0,0,1,0
1,12.280623043648715,5.20484423908782,1,0,1,1,0
1,11.906682782178168,5.235560927392722,1,0,1,1,0
1,11.5948962025916,6.910207594816799,0,1,1,0,0
1,14.397905142365047,5.763770743742915,1,0,1,0,0
1,12.380316847954528,5.135520350227274,1,0,1,1,0
0,12.703270742232592,6.932243085922469,1,0,0,1,0
0,13.382006582404529,6.705997805865158,1,0,0,1,0
1,12.81854726889383,7.053631827765427,1,1,0,0,0
1,11.846864656754557,6.9987458627018215,0,1,1,0,0
0,13.031793573993864,6.945470950670758,1,0,0,1,0
1,12.033951279205768,5.342199534834266,1,0,1,1,0
1,13.908298174289303,6.3,1,0,0,0,0
0,12.977478336491105,6.840840554502965,1,0,0,1,0
1,14.176322325316756,6.528966975950269,1,0,1,0,0
0,12.2,5.810405870561907,1,1,0,1,0
0,11.55047082686493,6.701883307459715,0,1,1,0,0
0,13.46156161311199,6.419219193444006,0,0,1,1,0
0,13.457859992824377,6.421070003587812,0,0,1,1,0
0,13.32547423089884,6.48726288455058,0,0,1,1,0
1,12.051867801719489,5.203735603438973,1,1,1,0,0
0,13.346423768730418,6.6464237687304175,1,0,0,1,0
0,14.31312418185275,6.490347131316972,0,0,1,1,0
0,11.792028683424464,6.441594263315108,0,1,1,1,0
0,13.389493351875158,6.678986703750317,0,0,0,1,0
0,13.338291673766513,6.72056944207783,1,0,0,1,0
1,14.488568581886868,5.600576552603638,1,0,1,0,0
1,11.952773153885664,5.194453692228674,1,1,1,0,0
1,11.813613773483226,6.937871257827743,1,0,0,1,0
1,12.447387464931666,7.026306267534167,1,0,0,1,0
0,13.8615881122116,6.090067332390056,0,0,1,1,0
1,11.771852873499096,6.90718528734991,1,0,0,1,0
1,12.9,7.0861848300176815,1,1,1,0,0
1,14.226029970063667,6.0731460538854,1,0,1,0,0
1,12.880110305884442,6.686740203922961,1,1,1,0,0
0,14.056987733335166,5.922581942855572,0,0,1,1,0
1,14.16520850506917,6.4956255152075135,1,0,1,0,0
0,14.188228537117816,6.358819024745211,1,0,1,0,0
1,12.796256616889853,6.630837744593236,1,1,1,0,0
0,13.984131437017568,5.985030196842085,0,0,1,1,0
0,13.344622713218008,6.589245426436011,0,0,0,1,0
1,14.063785023719582,6.3,1,0,0,0,0
0,12.99056241478053,6.2905624147805295,1,0,0,1,0
0,13.531214449907166,6.373244757222429,0,0,1,1,0
1,12.00230231479651,7.000767438265504,1,0,0,1,0
0,13.40322846278762,6.206456925575238,0,0,1,1,0
0,12.986976974061845,6.837674341979386,1,0,0,1,0
0,13.846622675291249,6.102894849750358,0,0,1,1,0
1,11.895495745021842,6.965165248340615,1,0,0,1,0
0,11.560668873721092,6.939331126278907,0,1,1,0,0
0,13.599642948273626,6.314591758622606,0,0,1,1,0
1,13.143502587213131,6.6,1,1,0,0,0
1,12.566488775635667,6.986648877563567,1,0,0,1,0
1,11.601867166436644,6.998132833563354,1,0,0,1,0
1,14.123743073222846,6.523743073222846,1,1,0,0,0
0,13.830182923479176,6.436686991497687,0,0,1,1,0
1,12.7,5.4994710281670125,1,0,1,1,0
0,14.235799303032318,6.481755478114702,0,0,1,1,0
1,13.122782889796005,6.6,1,1,0,0,0
0,13.359178919577094,6.618357839154188,0,0,0,1,0
0,12.2,5.908368124779322,1,1,0,1,0
1,12.061499025850848,5.259625243537288,1,0,1,1,0
1,12.66579846877049,7.0,1,0,0,1,0
1,12.272383264572124,5.255496994701046,1,0,1,1,0
0,13.017539518985489,6.358769759492743,0,0,1,1,0
1,12.9442106327793,6.6557893672207005,1,1,0,0,0
1,14.023145970637946,6.3,1,0,0,0,0
1,13.080427074375436,5.266219549903913,1,1,1,0,0
0,13.346018385007897,6.59203677001579,0,0,0,1,0
1,14.52450077553766,5.535898604032213,1,0,1,0,0
0,12.62227102949002,5.8,1,1,0,1,0
0,13.306559956765147,6.513119913530295,0,0,0,1,0
0,12.045918171942692,6.974319695323782,0,1,1,0,0
1,12.863452249708471,6.754821625437291,1,1,1,0,0
0,11.710730057272835,6.710730057272838,0,1,1,1,0
1,12.36579537128969,5.137133847634479,1,0,1,1,0
1,14.27305409456383,5.953891810872341,1,0,1,0,0
1,11.680308646599675,6.932123458639871,0,1,1,0,0
1,13.809055990802133,6.330314669732623,1,1,0,0,0
1,12.62225605655158,5.108638215938713,1,0,1,1,0
1,11.993018973715094,6.5483772315418864,1,0,0,1,0
1,12.8160957621696,6.8258563567456,1,1,1,0,0
0,13.36048523739851,6.469757381300745,0,0,1,1,0
0,12.8372125272118,7.075191648525466,1,0,0,1,0
1,12.985778778693703,6.6142212213062965,1,1,0,0,0
1,12.388836062945195,6.986104507868149,1,0,0,1,0
0,11.53745730470913,6.649829218836526,0,1,1,0,0
1,14.367820786487616,5.817922584322294,1,0,1,0,0
0,12.876321021260589,7.049119319159608,1,0,0,1,0
1,13.945349392556569,6.3,1,0,0,0,0
1,12.903182427078832,6.729090097228224,1,1,0,0,0
1,12.50795590636734,7.0,1,0,0,1,0
1,13.95379790700238,6.353797907002377,1,1,0,0,0
0,13.368233811503195,6.465883094248402,0,0,1,1,0
1,12.9262012564384,6.6737987435616,1,1,0,0,0
0,11.51195193766586,6.988048062334138,0,1,1,0,0
1,14.167112769500228,6.165774460999547,1,0,1,0,0
1,14.25339105309603,6.023896104427146,1,0,1,0,0
1,13.46557728351481,6.4448075721617295,1,1,0,0,0
1,12.011018090898483,6.938877261362311,1,0,0,1,0
0,13.38085430690149,6.68085430690149,1,0,0,1,0
0,13.57217296882897,6.665565406234206,1,0,0,1,0
1,14.175252462629734,6.525757387889202,1,0,1,0,0
1,13.765628920770814,6.344790359743062,1,1,0,0,0
1,13.169348022173118,6.6,1,1,0,0,0
1,12.895345006355155,6.861637484112114,1,1,0,0,0
1,13.026795205444246,6.6,1,1,0,0,0
1,12.390606363620984,6.986325795452623,1,0,0,1,0
1,13.297908633530174,6.540836546587931,1,1,0,0,0
0,13.318727221693784,6.44381833491865,0,0,1,1,0
0,12.289315679226643,5.532052962320072,1,1,0,1,0
0,11.695774064908504,6.4608451870183,0,1,1,1,0
0,13.388318299736584,6.235045100790251,0,0,1,1,0
0,13.32527088543869,6.72490970485377,1,0,0,1,0
1,11.705205493306256,6.893753408032491,1,0,0,1,0
0,13.637685126847844,6.281984176987563,0,0,1,1,0
1,14.202243983128922,6.095512033742156,1,0,1,0,0
1,12.18958176920463,5.270139410265123,1,0,1,1,0
1,14.035789810012846,6.3,1,0,0,0,0
0,13.37506557884668,6.67506557884668,1,0,0,1,0
1,11.716982522019816,5.338362463300307,1,0,1,1,0
0,12.800646494922,7.099569003385333,1,0,0,1,0
0,11.537025083731894,6.962974916268107,0,1,1,0,0
0,13.35155098844506,6.603101976890117,0,0,0,1,0
1,13.308633318757709,6.497122227080763,1,1,0,0,0
1,13.219560018286936,6.6,1,1,0,0,0
0,12.935610170026228,6.854796609991257,1,0,0,1,0
0,13.33489998922526,6.569799978450518,0,0,0,1,0
1,13.391799196491291,6.469400267836235,1,1,0,0,0
1,12.9,6.858687646620314,1,1,1,0,0
0,14.244605447358657,6.396403631572437,1,0,1,0,0
0,12.223700805307631,7.042775603980722,0,1,1,1,0
1,11.50983984310511,7.09016015689489,1,0,0,1,0
0,13.386160912179266,6.672321824358533,0,0,0,1,0
0,13.216736570658986,6.516736570658985,1,0,0,1,0
1,11.629184106453389,5.484693155911018,1,0,1,1,0
1,13.599817979106705,6.420072808357318,1,1,0,0,0
1,12.911763970145168,6.695294411941933,1,1,0,0,0
0,13.429161046156358,6.2583220923127145,0,0,1,1,0
1,12.901058429431547,6.699576628227382,1,1,0,0,0
0,13.432058634272176,6.264117268544355,0,0,1,1,0
0,12.237825850647434,5.686522448057699,1,1,0,1,0
1,11.9,5.363314762539973,0,1,1,1,0
1,12.432643676825505,6.991580459603188,1,0,0,1,0
1,13.907121405932203,6.295930625181597,1,1,0,0,0
0,13.074730210962397,6.808423263012535,1,0,0,1,0
0,11.539571290975369,6.960428709024633,0,1,1,0,0
1,14.53451299232583,5.937421147242383,1,1,0,0,0
1,11.9,5.25184356814638,0,1,1,1,0
1,14.20768891628724,6.084622167425517,1,0,1,0,0
1,11.727052113178544,6.950820845271417,0,1,1,0,0
1,12.47526446627352,5.124970614858498,1,0,1,1,0
0,13.538069250325382,6.40422991670282,0,0,1,1,0
1,12.043389328190928,5.186778656381856,1,1,1,0,0
0,12.533531438195872,5.8,1,1,0,1,0
0,13.369813336795046,6.4650933316024775,0,0,1,1,0
1,12.872594972239074,6.9185125694023135,1,1,0,0,0
1,12.15625877424197,5.297724082093829,1,0,1,1,0
0,13.479057858647858,6.410471070676072,0,0,1,1,0
1,12.339102504988483,6.963910250498849,1,0,0,1,0
1,14.123624188874777,6.3708725666243335,1,0,1,0,0
1,11.9,5.5898258809350185,0,1,1,1,0
1,12.7,5.453597551833978,1,0,1,1,0
1,13.589199115467856,6.403600294844048,1,1,0,0,0
0,13.475086971467702,6.3501739429354025,0,0,1,1,0
1,11.963686936880686,6.987895645626895,1,0,0,1,0
1,14.091186521081545,6.3,1,0,0,0,0
0,13.306410799766644,6.5128215995332885,0,0,0,1,0
0,14.28283263433937,6.523433473132126,1,0,0,1,0
0,11.576076878054009,6.804307512216028,0,1,1,0,0
1,13.674803471774752,6.3900786112900985,1,1,0,0,0
0,13.41138923151602,6.222778463032041,0,0,1,1,0
1,13.756830578615368,6.357267768553853,1,1,0,0,0
1,12.407300764340205,7.046349617829898,1,0,0,1,0
0,14.148207718635836,6.5,0,0,1,1,0
0,13.444980561414932,6.289961122829863,0,0,1,1,0
1,13.95906682250287,6.3,1,0,0,0,0
0,11.548008385285426,6.692033541141709,0,1,1,0,0
1,12.832556996476546,6.969772014093818,1,1,1,0,0
0,12.19351481171876,6.99891913528646,0,1,1,0,0
1,13.918975629550603,6.3,1,0,0,0,0
0,11.54290101928806,6.349846432491785,0,1,1,1,0
1,13.202710717297895,5.28503241804583,1,1,1,0,0
1,14.274251282656037,5.951497434687932,1,0,1,0,0
1,14.193174259822714,6.57952277946814,1,0,1,0,0
0,12.7140580304795,6.9286473231735,1,0,0,1,0
1,12.921853105151012,6.795367237122471,1,1,0,0,0
0,13.17279877053065,6.472798770530649,1,0,0,1,0
0,13.30797342750951,6.476079717471476,0,0,1,1,0
1,12.818171967580334,7.054570081049168,1,1,0,0,0
0,14.202085744371976,6.539582851125605,1,0,0,1,0
1,11.60080830578686,5.579030033055769,1,1,1,0,0
1,12.85113926498758,6.798480980016558,1,1,0,0,0
1,12.9,7.088927702321686,1,1,1,0,0
0,13.422729671836278,6.245459343672554,0,0,1,1,0
0,13.285988957050725,6.776007361966185,1,0,0,1,0
0,12.46278498336252,5.622088737521889,1,1,0,1,0
0,13.44403798828173,6.427981005859135,0,0,1,1,0
1,12.7,5.637761551113454,1,0,1,1,0
0,14.319996320634576,6.446664213756383,1,0,1,0,0
1,12.840880181553796,6.812159757928271,1,1,0,0,0
0,14.122984574426027,5.866013221920547,0,0,1,1,0
1,12.062093687753537,5.287364562584512,1,0,1,1,0
0,13.38801677407372,6.67603354814744,0,0,0,1,0
0,13.276507541144484,6.576507541144484,1,0,0,1,0
0,12.043098138268885,6.973849689711481,0,1,1,0,0
1,11.683186797068988,5.394688671551688,1,0,1,1,0
0,13.492499768797463,6.384999537594932,0,0,1,1,0
1,14.062366075499291,6.3,1,0,0,0,0
1,12.931038869635548,6.69194817381927,1,1,0,0,0
0,13.4453661904034,6.290732380806801,0,0,1,1,0
1,13.894904495617965,6.301698501460678,1,1,0,0,0
1,11.76021167251195,5.479576654976099,0,1,1,1,0
0,12.527336582750424,6.990887805749859,1,0,0,1,0
0,11.792821682648322,6.932136947108054,0,1,1,0,0
1,14.248324654500044,6.003350690999914,1,0,1,0,0
0,12.949312415810796,6.249312415810794,1,0,0,1,0
1,12.922003283737956,6.794991790655109,1,1,0,0,0
0,13.359288198455085,6.470355900772459,0,0,1,1,0
0,12.279468589370548,5.602657053147273,1,1,0,1,0
1,14.285506208128716,5.92898758374257,1,0,1,0,0
1,12.08587893868646,7.094351575474584,0,1,1,0,0
1,12.075251012640168,5.256187246839958,1,0,1,1,0
1,12.881530194558865,6.773879221764549,1,1,1,0,0
0,13.345164257556434,6.590328515112865,0,0,0,1,0
1,14.112641889391124,6.512641889391123,1,1,0,0,0
0,13.105978997728286,6.405978997728286,1,0,0,1,0
1,11.677103532306422,6.922896467693579,1,0,0,1,0
1,14.542839162443569,5.932663335746532,1,1,0,0,0
0,11.543672644187644,6.956327355812355,0,1,1,0,0
0,13.449406517817025,6.2988130356340495,0,0,1,1,0
1,12.582505128903744,7.0,1,0,0,1,0
1,14.40408305675174,5.752650497846869,1,0,1,0,0
0,11.758508123438778,6.448298375312245,0,1,1,1,0
0,13.315249661777653,6.530499323555302,0,0,0,1,0
1,14.180219507095932,6.540658521287797,1,0,1,0,0
0,13.38853061078852,6.677061221577044,0,0,0,1,0
1,14.042225401489311,6.3,1,0,0,0,0
1,11.826797668343511,6.990719067337405,0,1,1,0,0
0,11.593294739305076,6.906705260694924,0,1,1,0,0
0,12.2,5.999263584980611,1,1,0,1,0
1,12.922933563510142,6.677066436489858,1,1,0,0,0
1,12.703089954392563,6.995880060809911,1,1,0,0,0
0,11.516499658614508,6.983500341385494,0,1,1,0,0
1,12.057562472743452,5.28585415758115,1,0,1,1,0
0,14.277947488593895,6.418631659062597,1,0,1,0,0
1,11.8371012042255,6.917137650528188,1,0,0,1,0
0,13.27375257904234,6.742082473652553,1,0,0,1,0
0,11.659853313761204,6.468029337247759,0,1,1,1,0
0,12.932803534668528,6.85573215511049,1,0,0,1,0
1,14.55238737074989,5.485702732650196,1,0,1,0,0
0,13.3968374165874,6.4515812917063,0,0,1,1,0
1,13.96852528168365,6.3,1,0,0,0,0
1,13.123037413645418,6.6,1,1,0,0,0
1,11.9777352466874,7.05109409867496,0,1,1,0,0
1,13.906684728421322,6.306684728421321,1,1,0,0,0
1,13.972992820000716,6.3,1,0,0,0,0
0,13.482477661698058,6.408761169150972,0,0,1,1,0
0,11.61841914475913,6.903069857459856,0,1,1,0,0
0,13.324622565198467,6.549245130396935,0,0,0,1,0
0,11.603059033574118,6.90050983892902,0,1,1,0,0
0,13.351398674138787,6.345803977583638,0,0,1,1,0
0,13.37919961895747,6.65839923791494,0,0,0,1,0
1,11.820690714594251,5.358618570811496,0,1,1,1,0
1,12.672300306805646,5.109233231064784,1,0,1,1,0
0,14.103388928298791,6.5,0,0,1,1,0
1,11.917162906517248,5.208581453258624,0,1,1,1,0
0,13.371045067691773,6.64209013538354,0,0,0,1,0
1,11.979373030805576,5.239686515402789,0,1,1,1,0
0,12.467866080693538,5.953066331824878,1,1,0,1,0
0,12.2,5.908761150700589,1,1,0,1,0
0,13.378462307829492,6.656924615658985,0,0,0,1,0
1,12.990437339872429,6.663825064051029,1,1,0,0,0
0,14.274956006849957,6.416637337899969,1,0,1,0,0
1,14.132359051516882,6.24175370726961,1,0,1,0,0
1,12.308019801122118,5.230660066292627,1,0,1,1,0
0,11.576796573737148,6.807186294948593,0,1,1,0,0
0,11.592126626814432,6.868506507257731,0,1,1,0,0
1,13.148144879698432,6.550618373433856,1,1,0,0,0
1,12.07870946212251,5.169032281986388,1,0,1,1,0
0,11.598862194366715,6.895448777466868,0,1,1,0,0
0,12.999473612613588,6.2994736126135855,1,0,0,1,0
0,13.386059910351609,6.672119820703213,0,0,0,1,0
1,11.918848011433887,5.239616003811296,1,0,1,1,0
1,11.88568620796505,6.961895402655017,1,0,0,1,0
0,13.167200898875524,6.433600449437761,0,0,1,1,0
0,13.53742306183944,6.40415811798216,0,0,1,1,0
1,12.656202640463722,5.114599119845425,1,0,1,1,0
0,13.3732577379258,6.280226786222603,0,0,1,1,0
0,13.353874178033676,6.715375273988775,1,0,0,1,0
1,12.438099417970475,5.129100064669947,1,0,1,1,0
0,11.911043779117366,6.951840629852894,0,1,1,0,0
1,12.9,7.03694450982654,1,1,1,0,0
1,12.909829812528384,6.690170187471617,1,1,0,0,0
0,13.389492651513953,6.231522045458149,0,0,1,1,0
0,14.361767016420306,6.5,0,0,1,1,0
0,13.342970229191456,6.585940458382912,0,0,0,1,0
1,14.055666281679525,6.3,1,0,0,0,0
1,12.049650412356463,5.199300824712932,1,1,1,0,0
0,13.31405194781403,6.528103895628056,0,0,0,1,0
0,11.916041228240024,6.916041228240024,0,1,1,1,0
0,13.45186223076161,6.424068884619196,0,0,1,1,0
1,14.116486637867652,6.349459913602959,1,0,1,0,0
0,12.280367608749607,5.558897173751181,1,1,0,1,0
1,11.576729119182254,6.946541761635494,0,1,1,0,0
0,12.786129652750027,6.067151261541698,1,1,0,1,0
1,11.502913849112325,7.094172301775351,0,1,1,0,0
1,13.403390097004008,6.465536634331997,1,1,0,0,0
0,12.272188793000256,5.8412507388572905,1,1,0,1,0
0,12.28634617226623,5.5819229664026215,1,1,0,1,0
1,14.578643348956945,5.438441971877503,1,0,1,0,0
0,13.390412219140016,6.454793890429992,0,0,1,1,0
0,13.318840213600431,6.490579893199785,0,0,1,1,0
1,11.859522186410402,5.345836173781795,1,1,1,0,0
1,12.641477848085891,7.0,1,0,0,1,0
1,13.08021392838666,6.6,1,1,0,0,0
1,12.018099971352832,6.5182800343766,1,0,0,1,0
0,11.543527118043045,6.956472881956955,0,1,1,0,0
0,12.510312629465426,5.8,1,1,0,1,0
0,11.683265394702058,5.858571118542793,0,1,1,1,0
1,12.150950928800505,6.956368866100063,1,0,0,1,0
0,13.4069772539914,6.4465113730043,0,0,1,1,0
1,14.08199697009062,6.3,1,0,0,0,0
1,11.737751720852703,6.904718965106588,1,0,0,1,0
1,14.056286597625652,6.3,1,0,0,0,0
0,13.478150272594236,6.356300545188474,0,0,1,1,0
1,12.982669202833026,6.617330797166973,1,1,0,0,0
1,14.042159156691232,6.3,1,0,0,0,0
1,12.680228034028074,5.104942991492981,1,0,1,1,0
0,12.2,5.858720907079599,1,1,0,1,0
1,11.80844801414996,5.435215975237566,1,1,1,0,0
0,13.312689328098312,6.525378656196622,0,0,0,1,0
1,11.9,5.202089621220558,0,1,1,1,0
1,14.035752200937784,6.4357522009377846,1,1,0,0,0
1,11.630853445186442,5.5429758657762696,1,1,1,0,0
1,14.132550128711149,6.241409768319936,1,0,1,0,0
0,13.256952648923049,6.795364900717967,1,0,0,1,0
0,13.202793294811704,6.451396647405852,0,0,1,1,0
1,12.992650623713606,6.618373440715983,1,1,0,0,0
1,11.995109117175057,5.10978176564989,1,1,1,0,0
1,14.584204965268158,5.909025734132481,1,1,0,0,0
1,14.182589568180957,6.547768704542872,1,0,1,0,0
0,12.550224919667162,6.983258360110946,1,0,0,1,0
0,11.715609826095816,6.715609826095816,0,1,1,1,0
