long_hair,forehead_width_cm,forehead_height_cm,nose_wide,nose_long,lips_thin,distance_nose_to_lip_long,gender
1,12.837041563099026,7.007396092252435,1,1,0,0,0
1,12.139205243682248,5.16231052847975,1,0,1,1,0
1,12.7,5.278314316655603,1,0,1,1,0
0,14.190695381427153,6.476743931269684,0,0,1,1,0
1,12.934917869729878,6.665082130270123,1,1,0,0,0
1,13.877514618381616,6.307495127206128,1,1,0,0,0
1,14.07774562078284,6.3,1,0,0,0,0
1,12.358325402782366,6.982290675347796,1,0,0,1,0
1,14.20341968083848,6.093160638323038,1,0,1,0,0
0,12.375515073676294,5.55663630525722,1,1,0,1,0
0,12.356015840179206,5.542011880134404,1,1,0,1,0
1,14.183920847506627,6.583920847506629,1,1,0,0,0
0,13.65880027733207,6.263885476572512,0,0,1,1,0
1,12.182446226247457,5.229388443438135,1,0,1,1,0
0,12.348117184960213,5.536087888720158,1,1,0,1,0
1,14.19923999093374,6.597719972801221,1,0,1,0,0
1,14.140995798042772,6.218008403914452,1,0,1,0,0
1,14.21470326555537,6.070593468889262,1,0,1,0,0
1,14.543893617291536,5.932060790119122,1,1,0,0,0
1,11.889990625886565,6.672011248936123,1,0,0,1,0
1,11.700248023708475,6.900024802370848,1,0,0,1,0
1,14.104665177430334,6.291602680625398,1,0,1,0,0
0,11.54653533382384,6.953464666176161,0,1,1,0,0
0,13.412084858128347,6.443957570935827,0,0,1,1,0
0,13.443469411241628,6.286938822483254,0,0,1,1,0
0,13.381351304572483,6.662702609144968,0,0,0,1,0
1,14.326133553668017,5.89295960339757,1,0,1,0,0
1,11.843705869929869,5.411379683661867,1,0,1,1,0
1,14.124785311931443,6.250429376137113,1,0,1,0,0
1,14.57872312460734,5.438298375706785,1,0,1,0,0
1,11.9600438736771,5.179912252645797,1,1,1,0,0
0,13.044788199774722,6.936807866816853,1,0,0,1,0
1,12.089946017739903,5.252513495565024,1,0,1,1,0
0,13.992794780876196,6.5,0,0,1,1,0
1,14.086783792348854,6.3,1,0,0,0,0
1,14.044787254277356,6.217264426127225,1,1,0,0,0
0,13.323653932346632,6.547307864693264,0,0,0,1,0
1,12.619923584275137,6.513282389516758,1,1,1,0,0
1,12.585453382965046,7.0,1,0,0,1,0
1,12.602666327497984,5.132444557500672,1,0,1,1,0
1,12.579494513205862,5.130126371698534,1,0,1,1,0
0,12.558097098812372,6.980634300395876,1,0,0,1,0
0,12.948935403853367,6.24893540385337,1,0,0,1,0
0,12.2,5.912301670625685,1,1,0,1,0
1,11.9,5.750646183757635,0,1,1,1,0
0,11.507700672598782,6.992299327401218,0,1,1,0,0
1,14.149736607093535,6.1572933673751225,1,1,0,0,0
0,13.330276575058251,6.409170274825249,0,0,1,1,0
0,14.16257619809356,6.5474847603812885,1,0,0,1,0
1,12.187571715312906,5.128857186971216,1,1,1,0,0
1,12.051672064458186,5.275836032229093,0,1,1,1,0
1,11.633911685985597,6.913564674394238,0,1,1,0,0
0,14.106756943660816,6.062912809077325,0,0,1,1,0
0,13.267500552616344,6.788332964922438,1,0,0,1,0
0,12.426404007524686,5.594803005643515,1,1,0,1,0
1,11.9,5.711750501103543,0,1,1,1,0
0,13.874298659616793,6.192056300212895,0,0,1,1,0
1,14.46312751116961,5.646370479894703,1,0,1,0,0
1,12.709939235285033,6.986747686286623,1,1,0,0,0
1,12.691439527943611,5.102140118014097,1,0,1,1,0
0,13.332365809280532,6.564731618561066,0,0,0,1,0
0,14.03718979581306,6.5,0,0,1,1,0
0,13.527854931894565,6.376124344090375,0,0,1,1,0
0,13.395239139837614,6.690478279675226,0,0,0,1,0
0,13.398159844531982,6.696319689063964,0,0,0,1,0
0,12.638960997295705,6.953679667568099,1,0,0,1,0
0,12.2,5.9644291903434485,1,1,0,1,0
1,13.635735017201393,6.388088327599536,1,1,0,0,0
0,12.2,5.94697440873168,1,1,0,1,0
0,13.448671321439132,6.425664339280434,0,0,1,1,0
0,13.417605827448496,6.441197086275752,0,0,1,1,0
0,13.324071496928324,6.548142993856648,0,0,0,1,0
0,14.22816255815424,6.38544170543616,1,0,1,0,0
1,14.325817698832148,5.8935281421021335,1,0,1,0,0
0,11.556308300471947,6.725233201887788,0,1,1,0,0
1,13.139379827031554,6.553540057656148,1,1,0,0,0
1,14.11534715095692,6.346041452870762,1,0,1,0,0
0,13.36850405090224,6.637008101804481,0,0,0,1,0
0,12.273690532268237,7.080267899201175,0,1,1,1,0
0,13.529770078988337,6.374482789438568,0,0,1,1,0
0,13.454965841413816,6.30993168282763,0,0,1,1,0
0,13.069273574518036,6.920484283654642,1,0,0,1,0
1,11.76159607274973,6.92053202424991,1,0,0,1,0
0,13.353380419476297,6.606760838952591,0,0,0,1,0
1,12.491731465604056,6.979173146560406,1,0,0,1,0
1,14.18615693042454,6.1276861391509225,1,0,1,0,0
0,12.250250381126948,5.798497713238307,1,1,0,1,0
1,11.669770925721702,6.927908370288681,0,1,1,0,0
1,12.327286541413066,6.978410817676633,1,0,0,1,0
1,11.841425209304155,5.241425209304158,1,0,1,1,0
0,13.819088373407022,6.126495679936839,0,0,1,1,0
0,12.751474448607048,6.026720190041555,1,1,0,1,0
1,11.780851400695743,6.9723405602782975,0,1,1,0,0
0,13.439955148573544,6.692008970285292,1,0,0,1,0
0,12.54242561626586,6.9858581279113805,1,0,0,1,0
0,13.073571242200106,6.373571242200105,1,0,0,1,0
0,13.306378130476936,6.762414579682043,1,0,0,1,0
1,12.703902903229398,6.994796129027468,1,1,0,0,0
0,13.135967817195713,6.435967817195713,1,0,0,1,0
0,13.347016703121833,6.35894989063451,0,0,1,1,0
1,12.283080967031538,7.094360322343846,1,0,0,1,0
0,12.232710102286942,7.049532576715206,0,1,1,1,0
1,12.954675740151822,6.645324259848177,1,1,0,0,0
0,13.109794139595484,6.404897069797742,0,0,1,1,0
0,14.329294445341905,6.4528629635612695,1,0,1,0,0
1,13.76817425211016,6.34394191596328,1,1,0,0,0
1,12.085702237500922,5.271404475001843,1,1,1,0,0
1,12.589320086265523,7.0,1,0,0,1,0
0,13.921419063443448,6.165878298086974,0,0,1,1,0
1,14.10440563462932,6.1831967802118175,1,1,0,0,0
1,13.145570985092936,6.6,1,1,0,0,0
0,13.321002884676666,6.621002884676666,1,0,0,1,0
1,14.58808607589579,5.421445063387576,1,0,1,0,0
1,12.64298961102736,7.0,1,0,0,1,0
0,13.9702045137301,6.138775270149946,0,0,1,1,0
0,12.24601583721331,5.823904976720141,1,1,0,1,0
1,12.023794843331268,5.147589686662535,1,1,1,0,0
1,12.411995564950992,5.172001108762252,1,0,1,1,0
0,12.287568373094102,5.537294880717696,1,1,0,1,0
0,14.390181701114331,6.498909077901592,0,0,1,1,0
1,11.95361523354388,5.25120507784796,1,0,1,1,0
0,13.312078267964004,6.524156535928004,0,0,0,1,0
0,12.61185083173775,6.96271638942075,1,0,0,1,0
0,14.278278033124872,6.418852022083248,1,0,1,0,0
0,13.38013363152266,6.259599105432026,0,0,1,1,0
1,11.886847275801578,6.675783269038105,1,0,0,1,0
1,12.210700080070287,6.963837510008786,1,0,0,1,0
0,12.974904359075062,6.274904359075061,1,0,0,1,0
0,12.40311515515933,5.577336366369497,1,1,0,1,0
1,14.275285338022972,5.949429323954058,1,0,1,0,0
0,13.910166752629776,6.172129581872348,0,0,1,1,0
0,14.337669681681117,6.458446454454078,1,0,1,0,0
1,14.03791943938909,6.437919439389089,1,1,0,0,0
1,13.0741604394573,6.6,1,1,0,0,0
0,13.377654618781577,6.6553092375631495,0,0,0,1,0
0,12.238052673429785,5.685841979710651,1,1,0,1,0
0,13.369493177326571,6.465253411336714,0,0,1,1,0
0,11.611077656739669,6.111228201411156,0,1,1,1,0
1,14.443354898989693,5.6819611818185525,1,0,1,0,0
1,13.029437418928596,6.6,1,1,0,0,0
1,12.25914416602319,5.2603112123552025,1,0,1,1,0
0,12.21989067406588,5.900546629670594,1,1,0,1,0
0,11.508537056243254,6.991462943756745,0,1,1,0,0
0,12.517029695527246,5.8,1,1,0,1,0
0,13.482118713803308,6.408940643098346,0,0,1,1,0
1,12.008620121255486,7.063448048502194,0,1,1,0,0
1,12.92719040444015,6.67280959555985,1,1,0,0,0
1,11.816408960155409,5.216408960155408,1,0,1,1,0
1,12.10374738679947,6.950468423349934,1,0,0,1,0
0,13.349317964874151,6.598635929748304,0,0,0,1,0
0,11.69080665267586,6.461838669464829,0,1,1,1,0
1,11.56008994130353,6.979820117392938,0,1,1,0,0
1,12.19607820717304,5.225980448206739,1,0,1,1,0
1,12.618907173086855,6.512604782057904,1,1,1,0,0
0,13.329612520649953,6.485193739675024,0,0,1,1,0
0,12.226744311948185,5.8,1,1,0,1,0
0,13.329551743959096,6.559103487918192,0,0,0,1,0
1,12.019136674142146,6.931913667414215,1,0,0,1,0
0,13.308792717120204,6.4736218486393895,0,0,1,1,0
1,12.055180001259505,5.261204999685124,1,0,1,1,0
1,11.617839202605088,6.982160797394913,1,0,0,1,0
0,13.358901755142393,6.727398829905072,1,0,0,1,0
0,14.386800698793811,6.5,0,0,1,1,0
1,11.913878012358245,5.237959337452748,1,0,1,1,0
1,14.006300796900568,6.3,1,0,0,0,0
0,13.875612346830987,6.191326473982784,0,0,1,1,0
1,13.707590685717818,6.364136438094061,1,1,0,0,0
0,13.800193879209395,6.233225622661447,0,0,1,1,0
1,11.60614052510658,5.789254081063487,1,1,1,0,0
0,11.678850596165208,6.464229880766959,0,1,1,1,0
0,12.032701715940831,6.899526286955624,0,1,1,1,0
1,12.7,5.241118889600159,1,0,1,1,0
1,13.531470526653544,6.447411789338583,1,1,0,0,0
1,14.106291550361544,6.287416899276912,1,0,1,0,0
1,14.020747677857027,6.3,1,0,0,0,0
1,12.467456251537156,7.016271874231422,1,0,0,1,0
0,13.058889339350204,6.813703553549932,1,0,0,1,0
1,12.936793560225446,6.663206439774553,1,1,0,0,0
0,12.2,5.986234412267625,1,1,0,1,0
0,11.595276362813673,6.881105451254696,0,1,1,0,0
0,12.245582947338498,5.772085263307513,1,1,0,1,0
1,11.963269655924853,5.181858927119461,1,0,1,1,0
1,11.571103775265575,6.957792449468848,0,1,1,0,0
0,13.311143660807248,6.611143660807247,1,0,0,1,0
1,14.167078528159808,6.501235584479425,1,0,1,0,0
0,13.091140243567978,6.395570121783988,0,0,1,1,0
1,12.859159678821865,6.672773119214576,1,1,1,0,0
0,12.282911853076172,5.551264440771486,1,1,0,1,0
1,14.29206840526938,5.915863189461239,1,0,1,0,0
1,14.18680380073825,6.1263923985235,1,0,1,0,0
0,13.457035190979878,6.421482404510061,0,0,1,1,0
0,13.363572275171022,6.309283174486939,0,0,1,1,0
1,11.9,5.582845653371139,0,1,1,1,0
1,12.7,5.442841325295122,1,0,1,1,0
0,12.088381941431727,7.088381941431727,0,1,1,1,0
0,13.801785039052485,6.232341644970842,0,0,1,1,0
1,12.80283162494298,7.08867350022808,1,1,1,0,0
1,14.22977841419057,6.111555191891104,1,1,0,0,0
1,12.418550810760426,6.989818851345053,1,0,0,1,0
1,13.021828526037249,6.592723824654251,1,1,0,0,0
1,11.564007810050466,6.971984379899067,0,1,1,0,0
0,13.012777396087191,6.356388698043596,0,0,1,1,0
1,14.182800519866312,6.548401559598939,1,0,1,0,0
1,11.515044837700469,7.069910324599066,0,1,1,0,0
1,13.043739831233392,6.642504067506644,1,1,0,0,0
1,12.7,5.507699046543194,1,0,1,1,0
1,12.857574214563668,6.7636386781545,1,1,1,0,0
0,13.355034231795344,6.714988589401552,1,0,0,1,0
1,12.29581642936315,7.098605476454383,1,0,0,1,0
1,11.700812888740856,6.900101611092607,1,0,0,1,0
1,12.003485565732197,5.106971131464388,1,1,1,0,0
0,14.00680941266704,6.5,0,0,1,1,0
0,11.604140224641364,6.135509213755229,0,1,1,1,0
1,11.963038019245053,6.926303801924505,1,0,0,1,0
0,12.934485666990431,6.317242833495216,0,0,1,1,0
1,14.234727622634418,6.0305447547311655,1,0,1,0,0
0,11.97929411326762,6.404141177346476,0,1,1,1,0
0,13.398361941199642,6.204914176401073,0,0,1,1,0
0,11.536913161091553,6.647652644366207,0,1,1,0,0
0,13.94464012583908,6.018879892137932,0,0,1,1,0
1,12.70049259609126,6.9993432052116535,1,1,0,0,0
0,11.626823964373036,6.056116124694372,0,1,1,1,0
0,12.628117590720032,6.957294136426656,1,0,0,1,0
1,12.78418502233353,6.873722466499706,1,1,1,0,0
0,11.584167344745254,6.205414293391608,0,1,1,1,0
1,11.844492395726713,5.244492395726712,1,0,1,1,0
0,13.487678617146909,6.406160691426546,0,0,1,1,0
1,13.914914704649997,6.3,1,0,0,0,0
0,13.063411065419686,6.363411065419685,1,0,0,1,0
1,14.18462324717886,6.553869741536585,1,0,1,0,0
1,12.788054789227193,6.882593614363741,1,1,0,0,0
1,12.088429823906475,7.095371929562591,0,1,1,0,0
0,13.92363412396191,6.164647708910049,0,0,1,1,0
1,11.73726569307089,5.403417883661387,0,1,1,1,0
1,13.907852384207317,6.3,1,0,0,0,0
0,12.07366331634439,7.073663316344391,0,1,1,1,0
0,13.492763462953953,6.403618268523024,0,0,1,1,0
0,13.51787484742703,6.390069529207206,0,0,1,1,0
1,12.83371954091844,7.015701147703899,1,1,0,0,0
0,12.507584711805912,6.9974717627313625,1,0,0,1,0
1,13.91945589564844,6.31945589564844,1,1,0,0,0
0,13.74488941000885,6.190094791420984,0,0,1,1,0
1,12.189454299695043,6.312654840365947,1,0,0,1,0
1,12.942166226442277,6.657833773557724,1,1,0,0,0
1,14.1256137772896,6.376841331868797,1,0,1,0,0
0,13.325775986289814,6.422672041130558,0,0,1,1,0
1,11.70904466471487,6.901130583089359,1,0,0,1,0
0,13.371792846677742,6.671792846677741,1,0,0,1,0
0,13.846667724461415,6.610666455107717,1,0,0,1,0
0,13.681488808664884,6.2444381640015285,0,0,1,1,0
1,13.086890107529602,6.571036630823466,1,1,0,0,0
1,12.615502309495335,7.0,1,0,0,1,0
1,11.832693252866257,6.740768096560493,1,0,0,1,0
1,14.035513045154977,6.3,1,0,0,0,0
1,11.517916538496507,7.082083461503492,1,0,0,1,0
0,12.251094037695072,5.646717886914781,1,1,0,1,0
1,11.83049267704398,6.743408787547223,1,0,0,1,0
1,11.95099847928219,5.225499239641095,0,1,1,1,0
0,13.377316299734762,6.268051100795714,0,0,1,1,0
0,13.420294351800438,6.439852824099781,0,0,1,1,0
1,11.697556517646582,6.939022607058633,0,1,1,0,0
1,11.906103699726795,5.264318525478103,1,1,1,0,0
1,12.745935813193464,6.931096280209804,1,1,1,0,0
0,13.360092960060372,6.319721119818887,0,0,1,1,0
0,13.495860639848328,6.680827872030335,1,0,0,1,0
1,14.27753683530221,5.980433696456024,1,0,1,0,0
1,11.728760380258484,5.306859429612274,1,0,1,1,0
1,11.741006491857233,6.913668830619078,1,0,0,1,0
1,14.597884148482231,5.403808532731981,1,0,1,0,0
1,12.99364847627077,6.60635152372923,1,1,0,0,0
0,13.312942541773406,6.493528729113297,0,0,1,1,0
1,11.734744019487776,6.904343002435972,1,0,0,1,0
1,12.689548798892394,7.0,1,0,0,1,0
1,14.117543881863408,6.352631645590227,1,0,1,0,0
0,12.2,5.842217227265391,1,1,0,1,0
0,14.050644434340883,5.928019056279242,0,0,1,1,0
0,12.501785765757989,6.999404744747338,1,0,0,1,0
0,13.461163022024389,6.322326044048778,0,0,1,1,0
0,13.312040951862286,6.758639365425142,1,0,0,1,0
1,14.215306130377757,6.069387739244487,1,0,1,0,0
1,12.9,6.9329821329957575,1,1,1,0,0
1,12.7,5.673916048930031,1,0,1,1,0
1,11.947560052277806,5.223780026138903,0,1,1,1,0
0,13.300262364740458,6.500524729480914,0,0,0,1,0
0,13.047723695359675,6.934850869760218,1,0,0,1,0
1,11.576346654861606,6.94730669027679,0,1,1,0,0
1,13.900320553783702,6.3,1,0,0,0,0
1,12.944579165102802,6.6554208348972,1,1,0,0,0
0,13.393097038849866,6.220708883450401,0,0,1,1,0
1,13.938908473228578,6.3,1,0,0,0,0
1,12.590970856193548,5.139646961384164,1,0,1,1,0
1,12.965593370499825,6.68601657375044,1,1,0,0,0
0,13.305334396911416,6.510668793822831,0,0,0,1,0
1,14.387910918260877,5.781760347130424,1,0,1,0,0
0,11.657343200470674,6.657343200470674,0,1,1,1,0
0,13.17762090367711,6.774126365440964,1,0,0,1,0
1,14.135094907663005,6.165660052763998,1,1,0,0,0
1,11.70225472780103,5.457294326638763,1,1,1,0,0
0,13.95798493609277,6.450887215121419,0,0,1,1,0
1,11.961841906463672,5.230920953231836,0,1,1,1,0
1,13.621726660621494,6.392757779792835,1,1,0,0,0
1,11.793606734009716,6.787671919188338,1,0,0,1,0
1,11.839746869485124,5.275316413143596,0,1,1,1,0
0,13.112984022634103,6.891343984910598,1,0,0,1,0
1,14.271945125461002,5.990498774170194,1,0,1,0,0
0,13.384539550416052,6.669079100832104,0,0,0,1,0
1,11.999382317050236,5.101235365899526,1,1,1,0,0
1,12.12844130541693,6.385870433499685,1,0,0,1,0
0,11.856444338816518,6.942740723136087,0,1,1,0,0
0,13.681569849077269,6.420174427675252,0,0,1,1,0
1,12.33888588749562,6.979860735936953,1,0,0,1,0
1,11.81067287785142,5.210672877851419,1,0,1,1,0
0,13.859524602791646,6.200264109560197,0,0,1,1,0
0,13.338613400157282,6.384159799528158,0,0,1,1,0
0,13.366375429787515,6.466812285106242,0,0,1,1,0
0,13.333450636299853,6.399648091100448,0,0,1,1,0
1,12.415960834671946,5.131559907258673,1,0,1,1,0
1,14.238938583410828,6.0221228331783445,1,0,1,0,0
1,12.7,5.153126104560889,1,0,1,1,0
0,11.578276177126323,6.921723822873677,0,1,1,0,0
1,12.936884255308664,6.6631157446913365,1,1,0,0,0
0,13.71674340366587,6.214219939714968,0,0,1,1,0
1,12.481029793313018,5.154742551671745,1,0,1,1,0
0,13.418001017392116,6.440999491303942,0,0,1,1,0
0,13.311180078070084,6.466459765789752,0,0,1,1,0
0,13.296045907910116,6.5960459079101135,1,0,0,1,0
0,13.700151923390598,6.422239102598955,0,0,1,1,0
1,13.119450009965512,6.560183330011495,1,1,0,0,0
1,12.930945937684523,6.669054062315476,1,1,0,0,0
0,12.924094875989471,7.017270082673687,1,0,0,1,0
0,12.424030419859193,5.8,1,1,0,1,0
0,13.036731436419672,6.9421790423868845,1,0,0,1,0
1,12.300120948178716,5.233293017273761,1,0,1,1,0
0,11.601710796037205,6.601710796037205,0,1,1,1,0
0,14.148576308715317,6.5,0,0,1,1,0
0,11.518214183238069,6.436250358666765,0,1,1,1,0
0,13.415874421793848,6.69682511564123,1,0,0,1,0
0,12.260486077052052,5.618541768843842,1,1,0,1,0
0,13.515282922851178,6.391509487304901,0,0,1,1,0
1,12.651849547640676,7.0,1,0,0,1,0
0,13.42811007681316,6.43594496159342,0,0,1,1,0
1,14.05699294265905,6.3,1,0,0,0,0
1,12.07830779607767,5.255423050980582,1,0,1,1,0
1,12.97940317292846,6.651492067678854,1,1,0,0,0
1,12.558891641926373,6.9858891641926375,1,0,0,1,0
1,11.746815535560131,5.446612532523589,1,0,1,1,0
1,12.9,6.984110780539565,1,1,1,0,0
1,14.139503482701944,6.220993034596107,1,0,1,0,0
0,13.07985900653142,6.3899295032657095,0,0,1,1,0
0,12.560113528853146,5.8,1,1,0,1,0
1,11.9,5.201786042515288,0,1,1,1,0
1,13.88921774852677,6.30359408382441,1,1,0,0,0
0,14.05859518118847,6.568280963762306,1,0,0,1,0
1,12.365059312641389,7.067470343679306,1,0,0,1,0
0,13.382685143881371,6.665370287762741,0,0,0,1,0
1,12.03304436947938,6.500346756624743,1,0,0,1,0
1,11.862967113983435,5.274065772033125,0,1,1,1,0
0,14.132599617773636,6.321733078515758,1,0,1,0,0
1,14.008593384805684,6.408593384805686,1,1,0,0,0
0,13.396652393542178,6.6933047870843545,0,0,0,1,0
1,11.64476675673711,5.432849864894337,1,0,1,1,0
1,14.05968904524496,6.459689045244958,1,1,0,0,0
1,12.063409496253044,5.331487455907984,1,0,1,1,0
1,12.953389422260138,6.646610577739862,1,1,0,0,0
1,12.86295860469706,6.848165581211763,1,1,1,0,0
0,13.391985664466644,6.683971328933291,0,0,0,1,0
0,13.230269255658524,6.530269255658523,1,0,0,1,0
0,13.84628121690302,6.103187528368841,0,0,1,1,0
1,12.9,6.779018752162823,1,1,1,0,0
1,14.15518946491052,6.465568394731562,1,0,1,0,0
0,13.200083001178676,6.500083001178675,1,0,0,1,0
0,12.10810493486026,6.984684155810044,0,1,1,0,0
0,11.55003303497175,6.4899933930056495,0,1,1,1,0
1,11.89066010025082,5.231207879699015,1,1,1,0,0
1,13.406362198513676,6.464545933828775,1,1,0,0,0
1,12.536297773406126,6.983629777340613,1,0,0,1,0
1,11.952848192375,5.2264240961875,0,1,1,1,0
0,11.516946665104424,6.567786660417695,0,1,1,0,0
0,11.628062680651322,6.474387463869736,0,1,1,1,0
0,11.545164458258874,6.954835541741126,0,1,1,0,0
0,12.96586054341211,6.844713152195964,1,0,0,1,0
1,14.133105169358744,6.399315508076231,1,0,1,0,0
0,14.076405634990502,6.0797746472275,0,0,1,1,0
0,11.602631796664,6.140788711676003,0,1,1,1,0
0,13.022524763992797,6.825825078669068,1,0,0,1,0
1,14.203166153164238,6.126762198191864,1,1,0,0,0
1,11.882065609236932,5.282065609236931,1,0,1,1,0
1,13.083831483102465,6.6,1,1,0,0,0
1,12.21857618712344,6.96482202339043,1,0,0,1,0
0,13.323034180338812,6.546068360677625,0,0,0,1,0
0,11.59353604680462,6.906463953195381,0,1,1,0,0
0,13.552907842187302,6.5,0,0,1,1,0
1,11.742053670963337,6.914017890321112,1,0,0,1,0
0,11.912377268370582,6.912377268370583,0,1,1,1,0
0,12.563196183334131,5.80706221388982,1,1,0,1,0
0,14.169897397266576,5.825802230914363,0,0,1,1,0
0,13.389524154433952,6.231427536698148,0,0,1,1,0
0,14.011725633319273,6.4568584037021415,0,0,1,1,0
1,12.523607824234348,5.164142609369328,1,0,1,1,0
0,13.71217181890181,6.423574646544646,0,0,1,1,0
1,12.7,5.651733327597137,1,0,1,1,0
1,14.068671524278196,6.3,1,0,0,0,0
1,12.958997444224105,6.702506389439744,1,1,0,0,0
0,12.21875597596034,5.743732072118977,1,1,0,1,0
0,13.346800000923691,6.7177333330254365,1,0,0,1,0
0,14.374193449369438,6.5,0,0,1,1,0
0,13.30801182275374,6.475964531738781,0,0,1,1,0
1,11.9,5.246667281905198,0,1,1,1,0
0,12.5260973276351,5.669572995726325,1,1,0,1,0
0,13.24613823682856,6.473069118414279,0,0,1,1,0
0,13.41239146398117,6.697521707203767,1,0,0,1,0
0,11.54807449784296,6.692297991371839,0,1,1,0,0
0,14.32333130671025,6.448887537806833,1,0,1,0,0
1,11.585651290553304,5.597218451336038,1,1,1,0,0
1,11.90162302340563,5.218052371913243,1,1,1,0,0
0,12.45261471516802,5.614461036376014,1,1,0,1,0
1,11.756575323027109,5.2723744616214905,1,0,1,1,0
0,13.427232984539726,6.254465969079451,0,0,1,1,0
1,12.66124441965911,6.996124441965911,1,0,0,1,0
0,13.907506133951864,6.4452784593279855,0,0,1,1,0
1,14.488279655055472,5.601096620900149,1,0,1,0,0
1,11.681703113687393,5.377445329468912,1,0,1,1,0
1,12.510468060058118,7.0,1,0,0,1,0
0,13.664769850378944,6.5,0,0,1,1,0
1,14.144090425348038,6.220637234373531,1,0,1,0,0
0,12.83806164005722,6.887312786647593,1,0,0,1,0
0,13.322391676437007,6.43282497068898,0,0,1,1,0
0,12.802936089281651,6.899021303572783,1,0,0,1,0
0,13.3077736713345,6.49611316433275,0,0,1,1,0
0,13.3166476557819,6.5332953115638,0,0,0,1,0
0,13.562094697900145,6.406899410877794,0,0,1,1,0
1,13.903817105416746,6.3,1,0,0,0,0
0,12.568878146263298,5.701658609697474,1,1,0,1,0
0,12.592907950528373,5.841725942283099,1,1,0,1,0
0,13.366057644067151,6.666057644067151,1,0,0,1,0
0,13.366225724516465,6.632451449032929,0,0,0,1,0
0,13.48465499268861,6.369309985377218,0,0,1,1,0
0,12.2,6.081167133274457,1,1,0,1,0
0,13.321119306129807,6.489440346935096,0,0,1,1,0
0,12.8659117336545,6.878029422115167,1,0,0,1,0
1,11.796630619533186,6.978652247813275,0,1,1,0,0
1,14.161926218564409,6.561926218564406,1,1,0,0,0
0,13.440985465716343,6.2819709314326895,0,0,1,1,0
0,12.202485939432018,6.085084363407891,1,1,0,1,0
0,13.453198602053256,6.4234006989733725,0,0,1,1,0
0,12.850480372153235,7.066346418564509,1,0,0,1,0
1,11.622293311848772,6.977706688151225,1,0,0,1,0
1,14.391921158673586,5.774541914387543,1,0,1,0,0
0,13.405992016340116,6.21198403268023,0,0,1,1,0
0,13.984293723962404,6.453810413773601,0,0,1,1,0
1,14.547438531762827,5.494610642826912,1,0,1,0,0
1,11.871435258518767,5.223811752839589,1,0,1,1,0
1,11.687243589834782,6.912756410165216,1,0,0,1,0
1,12.9,6.741675841529507,1,1,1,0,0
1,13.26907235350154,6.552371058599385,1,1,0,0,0
1,11.71162104477479,5.347298258708685,1,0,1,1,0
1,12.02019266046282,5.269951834884295,1,0,1,1,0
1,12.010052419142866,6.527937097028559,1,0,0,1,0
0,13.331274123243764,6.562548246487527,0,0,0,1,0
1,14.272157360906403,5.955685278187195,1,0,1,0,0
0,13.346564384709977,6.593128769419948,0,0,0,1,0
0,13.454552211663335,6.309104423326671,0,0,1,1,0
0,13.718276315343486,6.636344736931303,1,0,0,1,0
1,12.028585807821509,7.00952860260717,1,0,0,1,0
0,13.360157392928494,6.319527821214519,0,0,1,1,0
1,11.959518788437151,6.588577453875415,1,0,0,1,0
1,13.050740021333068,6.6,1,1,0,0,0
0,11.931420783637794,6.955236797272966,0,1,1,0,0
0,11.523178739167626,6.5231787391676255,0,1,1,1,0
0,13.250098983135445,6.550098983135445,1,0,0,1,0
0,13.365178770949786,6.711607076350072,1,0,0,1,0
1,12.65072278631232,7.0,1,0,0,1,0
1,13.980710540445669,6.3,1,0,0,0,0
1,12.09015352936241,6.9390153529362415,1,0,0,1,0
0,13.718094759294369,6.5,0,0,1,1,0
0,13.395396621843863,6.690793243687728,0,0,0,1,0
1,11.86886933942136,6.916886933942137,1,0,0,1,0
