long_hair,forehead_width_cm,forehead_height_cm,nose_wide,nose_long,lips_thin,distance_nose_to_lip_long,gender
1,11.924460940458754,6.974820313486251,1,0,0,1,0
1,11.753508306580448,5.395790032103463,1,1,1,0,0
1,14.181682608834056,6.136634782331885,1,0,1,0,0
1,13.020381866164612,6.6,1,1,0,0,0
0,13.370339451464222,6.288981645607334,0,0,1,1,0
1,12.250331840816564,5.249889386394479,1,0,1,1,0
0,11.542168926946232,6.957831073053768,0,1,1,0,0
1,11.87401193764538,5.274011937645382,1,0,1,1,0
0,14.383425260527158,6.488950173684772,1,0,1,0,0
1,14.129707886376163,6.389123659128495,1,0,1,0,0
0,13.103322004099288,6.897785330600476,1,0,0,1,0
1,11.551357326062782,6.997285347874435,0,1,1,0,0
0,12.622981463986283,5.742236097989713,1,1,0,1,0
0,11.708969376744449,6.45820612465111,0,1,1,1,0
1,13.963861403889682,6.3,1,0,0,0,0
1,11.818787234221414,6.987514893688566,0,1,1,0,0
0,13.368054027761607,6.721297314825595,1,0,0,1,0
1,14.229601311942307,6.111656393175824,1,1,0,0,0
0,13.113541659787606,6.406770829893802,0,0,1,1,0
0,12.234397819216383,5.696806542350846,1,1,0,1,0
0,13.036843314040416,6.336843314040416,1,0,0,1,0
0,11.561454369480956,6.938545630519045,0,1,1,0,0
1,12.128360594006086,7.042786864668694,1,0,0,1,0
0,12.870046277592351,6.876651240802549,1,0,0,1,0
0,13.722872234708188,6.5,0,0,1,1,0
0,12.255648436640351,5.6330546900789455,1,1,0,1,0
1,12.182290104077156,6.960286263009645,1,0,0,1,0
0,13.554889386479054,6.406098820719895,0,0,1,1,0
1,11.860703609880488,5.260703609880487,1,0,1,1,0
1,13.652935559210356,6.398825776315857,1,1,0,0,0
0,12.84799395384462,6.13932627948539,1,1,0,1,0
0,13.400821135255867,6.201642270511734,0,0,1,1,0
1,12.179240682410198,6.324911181107762,1,0,0,1,0
1,13.944723348292731,6.3,1,0,0,0,0
1,12.969009804770604,6.677475488073492,1,1,0,0,0
1,12.002868700310255,6.536557559627694,1,0,0,1,0
1,13.397524588432905,6.467491803855699,1,1,0,0,0
0,13.4472618409521,6.42636907952395,0,0,1,1,0
1,11.794752088948243,6.786297493262108,1,0,0,1,0
0,12.2,5.871147368746534,1,1,0,1,0
1,14.340512397838872,5.86707768389003,1,0,1,0,0
0,14.189633765913507,6.359755843942338,1,0,1,0,0
1,11.874060207470103,5.251879585059792,0,1,1,1,0
0,13.021457966089873,6.360728983044936,0,0,1,1,0
0,13.307102185514111,6.496448907242944,0,0,1,1,0
1,11.50964347272032,5.6879456590996,0,1,1,1,0
0,13.60093460935299,6.31348462055458,0,0,1,1,0
1,11.592317304313587,6.915365391372821,0,1,1,0,0
1,11.591903076282316,6.916193847435366,0,1,1,0,0
1,14.412039980995177,5.738328034208684,1,0,1,0,0
1,11.63140195871602,6.968598041283981,1,0,0,1,0
0,11.591335653078836,6.180325214224079,0,1,1,1,0
0,11.61456282679707,6.61456282679707,0,1,1,1,0
0,13.498539569692104,6.39707913938421,0,0,1,1,0
0,12.891481520131864,6.190061773487173,1,1,0,1,0
0,11.596160355377686,6.1634387561781,0,1,1,1,0
1,13.075779585507952,6.6,1,1,0,0,0
0,13.016827137357286,6.316827137357286,1,0,0,1,0
0,11.676800841997563,6.676800841997563,0,1,1,1,0
0,13.926922635229158,6.447435848358795,0,0,1,1,0
1,13.992094494847978,6.392094494847978,1,1,0,0,0
1,12.64531960017317,5.113670099956707,1,0,1,1,0
0,12.34339218196868,5.881938389696389,1,1,0,1,0
0,13.419735263813504,6.4401323680932485,0,0,1,1,0
1,11.710171517706186,5.459937629925023,1,0,1,1,0
0,13.397976853829489,6.695953707658978,0,0,0,1,0
1,12.152799687807692,6.956599960975962,1,0,0,1,0
0,14.07553809576618,5.906681632200415,0,0,1,1,0
1,12.008209047958918,6.530149142449298,1,0,0,1,0
1,11.575857344584255,6.948285310831484,0,1,1,0,0
1,12.914601426134132,6.713864765154491,1,1,0,0,0
0,13.830349497930428,6.613930100413914,1,0,0,1,0
1,12.582098282756176,5.139300572414608,1,0,1,1,0
1,12.373112847825864,5.208962384058045,1,0,1,1,0
1,11.57470608310755,6.9505878337848985,0,1,1,0,0
0,12.230038672497392,5.849806637513041,1,1,0,1,0
1,11.82502969786452,5.418171018958356,1,0,1,1,0
1,12.7,5.486724619162991,1,0,1,1,0
0,13.36579723909938,6.302608282701863,0,0,1,1,0
1,12.598271914693663,5.136992031020485,1,0,1,1,0
1,11.678424491530516,6.931369796612207,0,1,1,0,0
1,13.524211965238209,6.425262678253931,1,1,0,0,0
0,12.844495935021138,7.070336043319242,1,0,0,1,0
0,13.426525197430228,6.436737401284886,0,0,1,1,0
1,12.64898708954916,7.0,1,0,0,1,0
1,11.80515325282342,5.20515325282342,1,0,1,1,0
0,12.252570964448616,5.642287106654146,1,1,0,1,0
1,12.330249621798938,6.978781202724868,1,0,0,1,0
1,12.660162983067451,5.104426335214727,1,0,1,1,0
1,14.202875624628906,6.094248750742188,1,0,1,0,0
0,13.959347612542867,6.588130477491426,1,0,0,1,0
1,12.437618247442735,7.031190876278632,1,0,0,1,0
1,12.37011951271534,6.983764939089418,1,0,0,1,0
1,12.112628902515455,6.941262890251546,1,0,0,1,0
0,13.157613654776643,6.780795448407785,1,0,0,1,0
1,14.033169120717211,6.3,1,0,0,0,0
0,11.811624698185009,6.935270783030835,0,1,1,0,0
1,13.018701223000791,6.6,1,1,0,0,0
1,12.828852279933066,6.828196960089244,1,1,0,0,0
0,14.152773822022048,5.84047958112396,0,0,1,1,0
0,12.985982531946906,6.976011645368729,1,0,0,1,0
1,11.830908525980938,6.742909768822875,1,0,0,1,0
0,14.193083843827608,6.362055895885071,1,0,1,0,0
0,13.387399361336634,6.674798722673265,0,0,0,1,0
1,14.034342337447,6.3,1,0,0,0,0
0,13.303232710649084,6.506465421298168,0,0,0,1,0
0,11.595835964846398,6.883343859385592,0,1,1,0,0
1,11.601467490103015,5.57823901187638,1,1,1,0,0
1,12.79596676319514,6.856049855207288,1,1,1,0,0
0,12.103100803726328,6.983850133954388,0,1,1,0,0
0,13.624099724234044,6.293628807799393,0,0,1,1,0
1,11.859902573630496,7.003961029452198,0,1,1,0,0
0,13.795280578146487,6.235955234363062,0,0,1,1,0
1,13.893491385935077,6.302169538021642,1,1,0,0,0
0,12.23461660291968,5.69615019124096,1,1,0,1,0
0,13.206341506129087,6.453170753064544,0,0,1,1,0
0,12.420201899221048,5.8,1,1,0,1,0
1,14.165249191636429,6.182551455054428,1,0,1,0,0
0,13.37272363906693,6.281829082799212,0,0,1,1,0
0,12.68914241060646,6.936952529797847,1,0,0,1,0
0,13.910359081194647,6.597928183761071,1,0,0,1,0
1,11.922918051512148,6.974306017170717,1,0,0,1,0
1,14.127684990101567,6.24463001979686,1,0,1,0,0
1,13.046597277819124,6.641361088872351,1,1,0,0,0
1,12.475495907479038,5.174834697506987,1,0,1,1,0
1,13.76072152685574,6.355711389257704,1,1,0,0,0
0,14.370655532528284,6.496739503614254,0,0,1,1,0
1,14.194006328427625,6.594006328427623,1,1,0,0,0
0,12.267296309420995,5.598111071737016,1,1,0,1,0
1,12.291413567972937,5.145398492447452,1,0,1,1,0
1,11.533072975246082,7.066927024753918,1,0,0,1,0
0,11.548043695987928,6.951956304012073,0,1,1,0,0
0,12.869319739292202,6.182468422452687,1,1,0,1,0
0,13.151051648708563,6.451051648708565,1,0,0,1,0
0,13.315315843725884,6.454052468822351,0,0,1,1,0
0,13.09766144922318,6.39883072461159,0,0,1,1,0
0,13.712131223490555,6.637573755301889,1,0,0,1,0
1,11.825944558746562,6.990377823498625,0,1,1,0,0
0,14.35089057867605,6.467260385784033,1,0,1,0,0
0,12.991455075044604,6.345727537522302,0,0,1,1,0
0,13.349614055723496,6.351157832829515,0,0,1,1,0
1,13.517458335257116,6.427513888247628,1,1,0,0,0
1,14.104903465209224,6.314710395627671,1,0,1,0,0
0,13.233763564749353,6.8108242901671,1,0,0,1,0
0,14.382446278379092,6.5,0,0,1,1,0
1,13.140053931813837,6.6,1,1,0,0,0
1,11.796666431882327,5.205000352176507,1,0,1,1,0
0,14.081601205888289,6.4646223562098095,0,0,1,1,0
1,11.658262539573212,5.698040555746878,1,1,1,0,0
1,14.123405654164644,6.253188691670712,1,0,1,0,0
0,11.523100038820305,6.976899961179696,0,1,1,0,0
1,12.51567274570352,5.161442418098826,1,0,1,1,0
1,13.136414787363508,6.605434085054597,1,1,0,0,0
1,13.141186623679769,6.552937792106745,1,1,0,0,0
1,11.742622265084073,5.4481373581512464,1,0,1,1,0
1,13.616726170487384,6.394424609837539,1,1,0,0,0
1,13.270221317613162,6.509926227462279,1,1,0,0,0
1,11.59388219023262,6.912235619534761,0,1,1,0,0
1,11.567608855044844,6.964782289910308,0,1,1,0,0
1,14.242802172679836,6.042956089176294,1,0,1,0,0
1,13.914088987635871,6.3,1,0,0,0,0
1,14.05775719729962,6.3,1,0,0,0,0
0,13.281143589873622,6.581143589873623,1,0,0,1,0
1,11.687751439195816,5.368372841206276,1,0,1,1,0
1,11.545840412278526,7.054159587721474,1,0,0,1,0
0,14.19782542049859,5.801863925286923,0,0,1,1,0
0,12.411852267455137,5.630494312030991,1,1,0,1,0
0,11.58444366068598,6.8377746427439146,0,1,1,0,0
1,12.859224912539268,6.863100349842936,1,1,1,0,0
1,11.751082070824276,6.96043282832971,0,1,1,0,0
0,11.573246715161538,6.792986860646155,0,1,1,0,0
0,13.366489870688572,6.466755064655714,0,0,1,1,0
0,12.938834470885864,6.853721843038045,1,0,0,1,0
1,14.18137197833921,6.544115935017629,1,0,1,0,0
1,12.274055044943209,5.254889074566106,1,0,1,1,0
1,11.827819344162153,5.209273114720717,1,0,1,1,0
0,14.36523275251916,6.476821835012773,1,0,1,0,0
0,13.521497056586323,6.388057190785375,0,0,1,1,0
0,14.14375776214101,6.551248447571799,1,0,0,1,0
1,11.945774455172623,5.208451089654753,1,1,1,0,0
0,14.215465812701064,6.376977208467376,1,0,1,0,0
0,12.257218876550787,5.713905617246059,1,1,0,1,0
1,13.504141648170696,6.431952783943101,1,1,0,0,0
1,12.840181255757454,6.999546860606364,1,1,0,0,0
1,12.944049701162804,6.655950298837196,1,1,0,0,0
1,12.63310040795784,5.107433288004684,1,0,1,1,0
0,13.25180923825264,6.55180923825264,1,0,0,1,0
1,12.00441622319664,5.177287086311485,1,0,1,1,0
0,13.426228381167933,6.436885809416034,0,0,1,1,0
1,12.837502996164266,6.949988015342937,1,1,1,0,0
0,14.3304437416802,6.51391125166396,1,0,0,1,0
0,12.9838348433097,6.977443437793534,1,0,0,1,0
1,11.96615482045243,6.926615482045244,1,0,0,1,0
1,13.517485775527703,6.453005689788919,1,1,0,0,0
1,11.998715573463215,7.059486229385286,0,1,1,0,0
1,11.805903865294136,5.205903865294138,1,0,1,1,0
1,13.900640095776165,6.3,1,0,0,0,0
0,11.599703762583902,6.151036830956343,0,1,1,1,0
1,12.062920067029772,5.2592699832425565,1,0,1,1,0
0,14.100431504900154,6.5,0,0,1,1,0
0,13.105641412057716,6.798119529314095,1,0,0,1,0
0,13.354867008434406,6.60973401686881,0,0,0,1,0
1,14.128114017644917,6.384342052934744,1,0,1,0,0
0,13.432877808621669,6.265755617243334,0,0,1,1,0
1,13.219003963142049,6.572398414743182,1,1,0,0,0
1,13.039903132831943,6.6,1,1,0,0,0
0,12.221121329745376,5.73663601076387,1,1,0,1,0
1,12.81618689868249,6.845084135090014,1,1,0,0,0
1,12.657184000488291,6.538122666992194,1,1,1,0,0
0,11.575786166713682,6.803144666854728,0,1,1,0,0
0,14.04233262055785,6.57153347588843,1,0,0,1,0
1,11.987301594094118,5.125396811811761,1,1,1,0,0
0,14.276164827671677,6.417443218447783,1,0,1,0,0
0,13.827133019197571,6.614573396160486,1,0,0,1,0
1,12.776439314413834,6.898080914114887,1,1,0,0,0
0,11.559911717634094,6.940088282365905,0,1,1,0,0
1,11.76890333361172,6.908612916701466,1,0,0,1,0
1,12.922027407446896,6.677972592553105,1,1,0,0,0
1,11.838555803159268,5.382527344471284,1,1,1,0,0
0,13.37671452485531,6.653429049710617,0,0,0,1,0
1,13.867000768534467,6.310999743821844,1,1,0,0,0
1,14.121146243609893,6.257707512780214,1,0,1,0,0
0,14.2638999846402,6.4092666564268,1,0,1,0,0
0,12.436890016955994,5.602667512716995,1,1,0,1,0
0,13.025442058774338,6.949705294150442,1,0,0,1,0
1,14.010860041780886,6.3,1,0,0,0,0
0,13.782159744966966,6.5,0,0,1,1,0
1,13.973814603965453,6.257820226305457,1,1,0,0,0
1,12.619743900985778,6.991974390098578,1,0,0,1,0
1,12.7,5.193787399914538,1,0,1,1,0
1,14.12435794542974,6.373073836289218,1,0,1,0,0
0,12.161584036465072,6.9935973394108455,0,1,1,0,0
1,14.033113376450062,6.3,1,0,0,0,0
1,11.82986404679102,6.916233005848878,1,0,0,1,0
0,13.645056389253742,6.650988722149251,1,0,0,1,0
0,13.38761940032901,6.456190299835495,0,0,1,1,0
1,12.897286019196192,6.856784952009518,1,1,0,0,0
0,12.226516691579212,5.94089985052473,1,1,0,1,0
0,13.728224241609444,6.425358249067716,0,0,1,1,0
0,11.96964715995238,6.961607859992063,0,1,1,0,0
0,13.487460292153257,6.374920584306515,0,0,1,1,0
1,14.151270700384268,6.197458599231465,1,0,1,0,0
0,13.361308369302105,6.5,0,0,1,1,0
1,12.742292307976829,6.943610256030895,1,1,0,0,0
1,14.145089657061469,6.435268971184406,1,0,1,0,0
0,12.865151999241434,7.056565333839044,1,0,0,1,0
1,13.922199030785782,6.3,1,0,0,0,0
1,14.083048662005536,6.3,1,0,0,0,0
1,14.149752632188228,6.200494735623548,1,0,1,0,0
0,14.156807101578256,6.337871401052171,1,0,1,0,0
1,12.70571490587766,6.992380125496451,1,1,0,0,0
1,12.311529153665788,5.143163427370468,1,0,1,1,0
1,11.794783371146188,5.207824943280718,1,0,1,1,0
0,13.311900370762206,6.494049814618897,0,0,1,1,0
0,13.861735483694774,6.5,0,0,1,1,0
0,13.38992915489593,6.679858309791859,0,0,0,1,0
1,13.13003187812071,6.607987248751717,1,1,0,0,0
0,13.315858096763082,6.531716193526162,0,0,0,1,0
0,13.337828275903634,6.575656551807269,0,0,0,1,0
0,13.341690649125898,6.479154675437052,0,0,1,1,0
1,11.621524728290886,5.548094089636392,0,1,1,1,0
1,11.624400353500034,6.975599646499965,1,0,0,1,0
1,12.015100381947455,5.130200763894915,1,1,1,0,0
0,13.79713286103884,6.433014762337649,0,0,1,1,0
1,11.779638084822723,6.926546028274242,1,0,0,1,0
0,14.166426536031077,6.34428435735405,1,0,1,0,0
0,12.930806739433304,6.230806739433304,1,0,0,1,0
1,14.27255535699437,5.989400357410134,1,0,1,0,0
0,11.76827978388475,6.44634404322305,0,1,1,1,0
0,11.782424720442448,6.930404120073741,0,1,1,0,0
1,11.9,5.293657608407373,0,1,1,1,0
0,14.170806612933038,6.027329659481646,0,0,1,1,0
0,14.296080947740704,6.430720631827137,1,0,1,0,0
0,13.87899350548722,6.1894480525071005,0,0,1,1,0
0,13.965932170056991,6.0006295685225775,0,0,1,1,0
0,13.38111834194838,6.256644974154864,0,0,1,1,0
0,13.409143294264046,6.445428352867977,0,0,1,1,0
1,14.140729682082336,6.226686572251794,1,0,1,0,0
1,14.122652410253751,6.254695179492493,1,0,1,0,0
0,11.575745294186358,6.924254705813642,0,1,1,0,0
0,13.107251411682467,6.797582862772511,1,0,0,1,0
0,13.947879870102744,6.5,0,0,1,1,0
0,11.75552506113947,6.448894987772106,0,1,1,1,0
0,11.532109994077604,6.9678900059223965,0,1,1,0,0
1,11.54055186256166,7.05944813743834,1,0,0,1,0
0,13.321824246315058,6.489087876842471,0,0,1,1,0
1,14.539124246657734,5.93478614476701,1,1,0,0,0
0,14.103299037299214,6.46703322636658,0,0,1,1,0
0,11.775823767201768,6.775823767201769,0,1,1,1,0
1,13.999444519577407,6.3,1,0,0,0,0
0,13.006081738287088,6.962612174475274,1,0,0,1,0
1,11.807337547373196,5.385324905253608,0,1,1,1,0
0,13.62008301949096,6.333287211393912,0,0,1,1,0
1,14.227384478811286,6.045231042377429,1,0,1,0,0
1,12.099756023298184,6.420292772042178,1,0,0,1,0
1,11.666962014200356,5.42172997633274,1,0,1,1,0
1,11.660602915629577,5.678794168740848,0,1,1,1,0
0,13.336845999843838,6.636845999843838,1,0,0,1,0
1,12.590727953680672,5.127318011579832,1,0,1,1,0
1,12.455500715320676,5.16112482116983,1,0,1,1,0
0,13.301089618788604,6.765940254140931,1,0,0,1,0
1,11.95172676094091,5.196546478118182,1,1,1,0,0
0,13.43485154202548,6.43257422898726,0,0,1,1,0
1,12.605821685637771,7.0,1,0,0,1,0
1,14.094644085082178,6.3,1,0,0,0,0
1,11.9,5.76935688886278,0,1,1,1,0
1,12.733993661003217,5.212922101692802,1,1,1,0,0
0,11.57586257376149,6.924137426238509,0,1,1,0,0
0,13.306703092550991,6.513406185101983,0,0,0,1,0
0,13.47877888830812,6.357557776616242,0,0,1,1,0
0,13.394937574575692,6.215187276272926,0,0,1,1,0
0,14.24692184927714,6.482991316586349,0,0,1,1,0
1,11.567360875680968,6.965278248638063,0,1,1,0,0
1,14.271613688973265,5.9567726220534745,1,0,1,0,0
0,11.79857217743151,6.79857217743151,0,1,1,1,0
0,11.683625357341368,6.68362535734137,0,1,1,1,0
0,12.2,5.891883433670521,1,1,0,1,0
1,13.617178188471623,6.413128724611351,1,1,0,0,0
1,13.900289488553067,6.300289488553069,1,1,0,0,0
1,11.611898542611272,5.560126821735909,0,1,1,1,0
0,13.856617033399722,6.608676593320055,1,0,0,1,0
0,13.329792727709693,6.485103636145155,0,0,1,1,0
0,13.35054252948308,6.601085058966157,0,0,0,1,0
0,12.95584640132527,6.848051199558244,1,0,0,1,0
0,11.827512517681944,6.434497496463611,0,1,1,1,0
0,14.336278897554974,6.457519265036649,1,0,1,0,0
1,11.894977058474876,5.231659019491625,1,0,1,1,0
0,13.3295333222283,6.485233338885851,0,0,1,1,0
0,13.404766130481535,6.699046773903693,1,0,0,1,0
1,12.85287450303529,6.8885019878588425,1,1,1,0,0
0,13.357603267343912,6.327190197968269,0,0,1,1,0
0,12.201454963599096,5.795635109202707,1,1,0,1,0
1,11.954012803973924,5.18288746622512,1,0,1,1,0
1,13.053228576819336,6.582257141060221,1,1,0,0,0
1,12.873240982167216,6.807036071331141,1,1,1,0,0
0,11.827094344720924,6.8270943447209245,0,1,1,1,0
0,12.04845768165714,7.048457681657139,0,1,1,1,0
1,14.10124431961747,6.297760224688553,1,0,1,0,0
0,13.4114367428661,6.444281628566951,0,0,1,1,0
1,14.16441935575674,6.56441935575674,1,1,0,0,0
1,12.788496055637427,6.882005259150096,1,1,0,0,0
0,13.35496975549615,6.335090733511552,0,0,1,1,0
0,14.115260583076234,6.5,0,0,1,1,0
1,12.695298896132282,5.101567034622572,1,0,1,1,0
0,13.30978743806315,6.495106280968425,0,0,1,1,0
1,11.9,5.288348557640799,0,1,1,1,0
1,11.59025457169832,5.549575713836133,1,0,1,1,0
1,12.36488589446016,5.211704701846613,1,0,1,1,0
0,13.390506705163808,6.681013410327616,0,0,0,1,0
1,12.257873379093692,7.085957793031231,1,0,0,1,0
1,11.897230301694222,6.965743433898074,1,0,0,1,0
1,11.756176056830336,5.379779928962082,0,1,1,1,0
1,14.196297385584892,6.107405228830216,1,0,1,0,0
1,11.931218551079416,5.379556890516575,1,0,1,1,0
1,13.907729110524617,6.3,1,0,0,0,0
0,14.15964636117486,6.339764240783241,1,0,1,0,0
1,11.652430923927914,5.445948460120144,1,0,1,1,0
1,11.606959511484892,5.52173414752518,1,0,1,1,0
1,13.37887080437168,6.473709731876106,1,1,0,0,0
0,13.168981591260303,6.85401227249313,1,0,0,1,0
0,12.22635572231315,5.720932833060549,1,1,0,1,0
0,13.343383652402736,6.5867673048054725,0,0,0,1,0
0,12.271092676400173,5.644536617999137,1,1,0,1,0
1,14.299713825633011,6.071592099638279,1,1,0,0,0
0,13.43958569920006,6.279171398400122,0,0,1,1,0
0,12.2,5.964245468171798,1,1,0,1,0
1,14.317223940805375,5.90899690655032,1,0,1,0,0
0,12.2,6.096437504109438,1,1,0,1,0
1,12.247782354632088,6.968472794329011,1,0,0,1,0
0,11.824599299793846,6.824599299793846,0,1,1,1,0
0,13.321754363209752,6.543508726419502,0,0,0,1,0
1,12.427511583302886,6.990938947912861,1,0,0,1,0
1,12.7,5.580513302275434,1,0,1,1,0
1,12.0908751056923,7.030291701897433,1,0,0,1,0
0,12.295858138216897,5.512425585349314,1,1,0,1,0
0,13.302074611548369,6.602074611548368,1,0,0,1,0
0,13.427018483489448,6.254036966978894,0,0,1,1,0
1,12.262978067480288,5.140458164227736,1,1,1,0,0
0,13.019018699602157,6.319018699602157,1,0,0,1,0
0,13.622047071982358,6.295388224015122,0,0,1,1,0
0,12.270698632840263,5.587904101479207,1,1,0,1,0
1,12.670554404130275,5.109815198623241,1,0,1,1,0
0,11.544631230772588,6.955368769227412,0,1,1,0,0
0,11.593395595665518,6.906604404334482,0,1,1,0,0
0,13.32212530964646,6.488937345176771,0,0,1,1,0
1,11.856558031116764,6.712130362659884,1,0,0,1,0
0,13.35107405703749,6.6021481140749785,0,0,0,1,0
1,12.807238371930094,7.081904070174766,1,1,0,0,0
1,11.6217578891341,5.547802638582375,0,1,1,1,0
0,12.30535520318919,5.8,1,1,0,1,0
1,12.150115111786672,5.1610983209125925,1,0,1,1,0
0,12.561227264754509,5.8,1,1,0,1,0
1,14.242219215733291,6.01556156853342,1,0,1,0,0
1,13.19723673919351,6.581105304322596,1,1,0,0,0
1,14.006941271855942,6.3,1,0,0,0,0
0,13.332177069515453,6.403468791453651,0,0,1,1,0
1,11.928760238020889,5.242479523958227,1,1,1,0,0
0,12.298830784949038,7.099123088711778,0,1,1,1,0
1,13.145621283043225,6.6,1,1,0,0,0
0,12.31412896242819,5.516483789499555,1,1,0,1,0
0,11.532829674455629,6.967170325544373,0,1,1,0,0
1,12.9502126154352,6.6497873845648,1,1,0,0,0
1,12.984572868262996,6.615427131737004,1,1,0,0,0
1,14.254106759668268,5.991786480663464,1,0,1,0,0
0,14.351770210519849,5.926794327488974,0,0,1,1,0
0,12.67483708458848,5.937309932019891,1,1,0,1,0
0,13.561957498439408,6.667608500312118,1,0,0,1,0
0,11.583143015457848,6.916856984542152,0,1,1,0,0
1,12.498303187814574,6.979830318781458,1,0,0,1,0
0,13.83920317573129,6.437689241747921,0,0,1,1,0
1,12.09372682988049,5.251568292529877,1,0,1,1,0
0,12.620983992265826,5.74073799419937,1,1,0,1,0
1,12.870645470710503,6.817418117157986,1,1,1,0,0
1,12.9,6.892281593867985,1,1,1,0,0
0,11.510989913996749,6.543959655986997,0,1,1,0,0
0,13.430853028815749,6.434573485592127,0,0,1,1,0
0,13.377668483071284,6.677668483071284,1,0,0,1,0
0,14.170501437684695,6.5,0,0,1,1,0
0,12.987740183291372,6.343870091645686,0,0,1,1,0
1,12.87065432588149,6.772460898824678,1,1,0,0,0
1,11.887937921462566,6.923492240182821,1,0,0,1,0
0,13.484351749903746,6.407824125048127,0,0,1,1,0
0,13.328985783803017,6.557971567606027,0,0,0,1,0
1,11.694976884558208,5.465462951069744,1,0,1,1,0
0,12.977135188774453,6.338567594387226,0,0,1,1,0
1,11.991077107174403,6.997025702391468,1,0,0,1,0
1,12.010976112956955,6.93887201411962,1,0,0,1,0
1,12.7,5.295529682746498,1,0,1,1,0
1,14.25540152763598,6.020277250255235,1,0,1,0,0
0,12.219431651934814,5.98341008839111,1,1,0,1,0
0,13.33737972836163,6.481310135819185,0,0,1,1,0
1,11.854550016875,6.919318752109375,1,0,0,1,0
1,13.631386807247376,6.407445277101049,1,1,0,0,0
1,14.154918071292938,6.190163857414124,1,0,1,0,0
0,12.25276623252101,5.641701302436969,1,1,0,1,0
0,12.50656895393854,6.997810348687153,1,0,0,1,0
1,11.9,5.282103123029742,0,1,1,1,0
0,12.64676034943439,5.760070262075792,1,1,0,1,0
0,13.176076861995634,6.774641046001456,1,0,0,1,0
0,12.41109134311096,5.583318507333221,1,1,0,1,0
0,13.540575124507962,6.365221321850319,0,0,1,1,0
1,14.1317239248834,6.395171774650207,1,0,1,0,0
1,11.659117714472725,6.92364708578909,0,1,1,0,0
0,12.888432437224829,6.870522520925057,1,0,0,1,0
0,12.249661594978097,5.6510152150657165,1,1,0,1,0
1,14.14460385449733,6.4338115634919895,1,0,1,0,0
0,13.272832643246986,6.572832643246986,1,0,0,1,0
0,13.730545245783428,6.271919307898096,0,0,1,1,0
0,13.36257075456366,6.625141509127318,0,0,0,1,0
0,13.39521472093812,6.21435583718564,0,0,1,1,0
1,11.712471790220707,5.434410262224116,0,1,1,1,0
1,11.55560044774222,6.988799104515557,0,1,1,0,0
0,13.248906714460787,6.750364428513071,1,0,0,1,0
0,14.29289462097242,6.428596413981612,1,0,1,0,0
1,12.11263817063637,6.404834195236355,1,0,0,1,0
0,13.341639209185988,6.5832784183719735,0,0,0,1,0
1,12.7,5.247144334304036,1,0,1,1,0
1,12.003308384377954,5.106616768755908,1,1,1,0,0
0,13.632436976551336,6.414715219616816,0,0,1,1,0
0,12.485955307879577,5.8,1,1,0,1,0
0,12.488079997427157,5.719426663665017,1,1,0,1,0
0,13.26124060472608,6.56124060472608,1,0,0,1,0
0,13.162902343509316,6.779032552163561,1,0,0,1,0
0,12.498384015761795,5.8,1,1,0,1,0
1,12.01979836431786,5.270050408920535,1,0,1,1,0
0,14.203240932248908,6.009310593195052,0,0,1,1,0
1,14.229768000888948,6.040463998222107,1,0,1,0,0
1,12.45270941297076,6.975270941297076,1,0,0,1,0
0,13.472064544506605,6.344129089013205,0,0,1,1,0
0,13.10862626295298,6.408626262952979,1,0,0,1,0
1,13.78431339024852,6.338562203250493,1,1,0,0,0
0,13.386708150459866,6.67341630091973,0,0,0,1,0
1,13.103458088795453,5.269762782891608,1,1,1,0,0
1,13.97515395519344,6.3,1,0,0,0,0
0,13.8374448668064,6.1107615427373725,0,0,1,1,0
