long_hair,forehead_width_cm,forehead_height_cm,nose_wide,nose_long,lips_thin,distance_nose_to_lip_long,gender
0,13.472021620365773,6.685595675926845,1,0,0,1,0
0,11.564829290913329,6.935170709086673,0,1,1,0,0
1,14.18552685647728,6.128946287045442,1,0,1,0,0
0,12.20732694748816,5.9633652625592,1,1,0,1,0
1,11.821562083241076,6.915195260405135,1,0,0,1,0
0,13.11234395967372,6.795885346775427,1,0,0,1,0
0,13.426653699893972,6.2533073997879445,0,0,1,1,0
1,12.147147486560852,5.284284171146382,1,0,1,1,0
0,12.244477420963882,5.666567737108353,1,1,0,1,0
0,12.649776243420252,6.950074585526583,1,0,0,1,0
1,12.312570072408246,6.976571259051031,1,0,0,1,0
0,11.98313397124472,6.983133971244721,0,1,1,1,0
1,11.569375098362274,6.961249803275453,0,1,1,0,0
0,13.48236213180828,6.683527573638344,1,0,0,1,0
0,13.873493653453218,6.192503525859324,0,0,1,1,0
1,14.170479879480984,6.511439638442953,1,0,1,0,0
0,14.279556435478696,6.5,0,0,1,1,0
0,13.350465315343882,6.600930630687765,0,0,0,1,0
1,13.553532213732325,6.415489262089225,1,1,0,0,0
0,13.822474646166826,6.435830516240759,0,0,1,1,0
1,14.14924792863778,6.447743785913344,1,0,1,0,0
1,13.939775828921489,6.339775828921487,1,1,0,0,0
1,12.176507114854171,6.959563389356772,1,0,0,1,0
1,13.87437589671086,6.308541367763046,1,1,0,0,0
0,13.539305366609408,6.404367262956601,0,0,1,1,0
1,12.060613092855082,7.020204364285028,1,0,0,1,0
0,11.99275253412363,6.965458755687272,0,1,1,0,0
1,12.7,5.684375344082477,1,0,1,1,0
1,12.608314841249252,7.0,1,0,0,1,0
0,13.46126218312815,6.419368908435925,0,0,1,1,0
1,14.074202308194868,6.3,1,0,0,0,0
0,14.037088206753063,6.101617662914965,0,0,1,1,0
0,12.494439660852102,5.968251234772629,1,1,0,1,0
0,12.945094686569592,7.003270208953605,1,0,0,1,0
1,14.144087146941471,6.544087146941472,1,1,0,0,0
1,12.330873537494638,7.084563231252681,1,0,0,1,0
0,12.906720244616263,6.864426585127912,1,0,0,1,0
1,13.92496849996176,6.3,1,0,0,0,0
1,13.970043176066234,6.3,1,0,0,0,0
0,13.900553476228646,6.056668448946875,0,0,1,1,0
1,13.46361412503212,6.4745543499871525,1,1,0,0,0
0,13.743927696552078,6.631214460689584,1,0,0,1,0
1,12.511747728554653,5.162750757148449,1,0,1,1,0
1,12.7,5.576589887566103,1,0,1,1,0
0,12.072250905397995,6.929188179048497,0,1,1,1,0
0,13.06889948339764,6.920733677734907,1,0,0,1,0
0,13.304597954766423,6.509195909532845,0,0,0,1,0
0,12.221006670322092,5.736979989033722,1,1,0,1,0
0,13.510153639579627,6.677969272084074,1,0,0,1,0
1,14.278613312716724,5.9427733745665545,1,0,1,0,0
1,11.593049721099357,5.583687848625805,0,1,1,1,0
1,14.546219305015946,5.930731825705173,1,1,0,0,0
0,13.312202847706502,6.4633914568804975,0,0,1,1,0
1,12.180817162910316,5.273060945696561,1,0,1,1,0
1,12.405341402077417,5.198219532640861,1,0,1,1,0
1,14.230387132263711,6.039225735472577,1,0,1,0,0
1,13.972213467661826,6.372213467661826,1,1,0,0,0
0,14.16907823299278,6.028289870559568,0,0,1,1,0
1,13.989413661885564,6.3,1,0,0,0,0
1,12.877506712807728,6.73373993078841,1,1,1,0,0
0,12.943395123000576,7.00440325133295,1,0,0,1,0
0,13.462049797838697,6.3240995956773896,0,0,1,1,0
1,12.729279118797326,6.95608132180401,1,1,1,0,0
1,11.95219692242252,5.1956061551549615,1,1,1,0,0
0,13.38826048156189,6.676520963123779,0,0,0,1,0
1,12.70453547179562,6.569690314530413,1,1,1,0,0
0,14.032762578606452,6.104020789663082,0,0,1,1,0
1,14.069072431316105,6.3,1,0,0,0,0
0,12.71487252266609,6.92837582577797,1,0,0,1,0
1,12.8088390446275,7.077902388431255,1,1,0,0,0
0,11.55167034207552,6.706681368302089,0,1,1,0,0
0,14.235993827072992,5.991114540515005,0,0,1,1,0
1,11.886447639466189,5.19039470672598,1,0,1,1,0
1,12.482520062178962,7.008739968910519,1,0,0,1,0
0,11.686711135796983,5.846511024710559,0,1,1,1,0
1,11.949837337338826,5.224918668669413,0,1,1,1,0
1,13.15054572058477,6.6,1,1,0,0,0
0,13.364760180191896,6.305719459424316,0,0,1,1,0
0,13.63212843145394,6.5,0,0,1,1,0
1,12.400631204375804,5.174842198906049,1,0,1,1,0
0,12.557067677010288,5.692800757757716,1,1,0,1,0
0,11.517643622848505,6.982356377151497,0,1,1,0,0
1,12.011591613336552,7.003863871112184,1,0,0,1,0
1,13.479353431222426,6.4402155229258575,1,1,0,0,0
0,13.32112796215461,6.489436018922695,0,0,1,1,0
0,11.534427827698805,6.534427827698804,0,1,1,1,0
1,12.52913146868549,7.0,1,0,0,1,0
0,13.177376899317562,6.43868844965878,0,0,1,1,0
0,13.484751822373784,6.407624088813108,0,0,1,1,0
0,13.422098297963757,6.24419659592751,0,0,1,1,0
1,12.68842201036044,7.0,1,0,0,1,0
1,11.878125711421823,5.278125711421825,1,0,1,1,0
0,11.752732695647431,6.925455449274573,0,1,1,0,0
0,12.2083912348494,5.774826295451802,1,1,0,1,0
1,11.75618116138543,6.962472464554172,0,1,1,0,0
0,13.849200309446012,6.100685449046276,0,0,1,1,0
1,11.622072902573873,5.553512516911356,1,1,1,0,0
1,12.836810152871164,6.952759388515346,1,1,1,0,0
1,12.894918626053911,6.862703434865217,1,1,0,0,0
0,12.658757090106146,6.947080969964618,1,0,0,1,0
1,12.32111773194249,5.149402727991152,1,1,1,0,0
1,12.735153650317647,6.947269524523527,1,1,1,0,0
1,11.665413330437325,5.493233336953344,0,1,1,1,0
1,11.720805088787694,6.948322035515078,0,1,1,0,0
0,13.098580805579305,6.800473064806899,1,0,0,1,0
0,12.503904971665657,6.998698342778114,1,0,0,1,0
1,12.199581150163644,6.300502619803624,1,0,0,1,0
1,12.648380696105438,7.0,1,0,0,1,0
1,14.11129420827371,6.511294208273711,1,1,0,0,0
0,13.344016627510037,6.588033255020073,0,0,0,1,0
1,12.709234569526137,6.572823046350758,1,1,1,0,0
1,14.194037756292984,6.13073203867263,1,0,1,0,0
1,12.080042711862584,5.32543901386815,1,0,1,1,0
0,14.275526612611433,6.5,0,0,1,1,0
1,11.9,5.396671455355058,0,1,1,1,0
1,11.715025945024076,5.598704596207868,1,1,1,0,0
1,11.585300036237484,5.597639956515019,1,1,1,0,0
0,13.427211384455756,6.436394307772122,0,0,1,1,0
1,14.147881141461868,6.204237717076264,1,0,1,0,0
1,11.681713838914524,6.918286161085476,1,0,0,1,0
0,14.233969845107191,6.48155220501191,0,0,1,1,0
0,12.352714185445016,5.561499883019184,1,1,0,1,0
0,13.310105995087596,6.494947002456203,0,0,1,1,0
0,11.916741275042124,6.952790212507021,0,1,1,0,0
0,12.929584176367,6.3147920881835,0,0,1,1,0
1,11.938253788098296,5.184638467989078,1,0,1,1,0
0,14.166073351876914,5.829079984105501,0,0,1,1,0
1,12.174004848894322,5.158443905678409,1,0,1,1,0
1,11.689971995579452,6.910028004420547,1,0,0,1,0
1,12.693142677173569,5.100761924758492,1,0,1,1,0
1,11.83285918981506,5.232859189815058,1,0,1,1,0
0,13.39122557419399,6.705849617204007,1,0,0,1,0
0,13.316551091656024,6.5331021833120495,0,0,0,1,0
0,12.2,5.827098424087572,1,1,0,1,0
1,13.89132084166234,6.303471663335064,1,1,0,0,0
0,11.50274363533974,6.490397276310917,0,1,1,1,0
1,12.553191329171964,7.0,1,0,0,1,0
1,13.258604707317668,6.513798430894111,1,1,0,0,0
1,12.7,5.635344815803651,1,0,1,1,0
0,11.548679429329797,6.694717717319183,0,1,1,0,0
1,11.835492645899729,6.94516421529991,1,0,0,1,0
1,13.111636986501686,6.615345205399326,1,1,0,0,0
0,12.261582482060016,5.615252553819951,1,1,0,1,0
1,14.19555871329945,6.586676139898353,1,0,1,0,0
0,13.956435517509773,6.450715057501085,0,0,1,1,0
1,11.826210309546203,5.226210309546206,1,0,1,1,0
1,12.40572785883636,6.970572785883636,1,0,0,1,0
1,11.529675186126676,7.040649627746649,0,1,1,0,0
1,14.006283048081611,6.3,1,0,0,0,0
0,14.22929993674573,6.3861999578304856,1,0,1,0,0
0,12.399786349357452,5.8,1,1,0,1,0
0,14.34287714715349,6.511424570569302,1,0,0,1,0
0,11.518134204937567,6.572536819750279,0,1,1,0,0
1,12.678407583890444,5.102399157345506,1,0,1,1,0
1,12.671068914901204,5.107232771274699,1,0,1,1,0
1,12.968306386085164,6.679234034787089,1,1,0,0,0
1,12.922319911795933,6.691072035281628,1,1,0,0,0
0,11.592184507634489,6.868738030537954,0,1,1,0,0
0,13.376536011168694,6.653072022337388,0,0,0,1,0
1,12.869413888769632,6.774114814973824,1,1,0,0,0
1,12.79574580996416,6.856381285053758,1,1,1,0,0
0,13.463428386645647,6.418285806677177,0,0,1,1,0
1,11.959372792146612,5.181254415706773,1,1,1,0,0
1,12.989316952616129,6.61068304738387,1,1,0,0,0
0,13.410531251118856,6.444734374440572,0,0,1,1,0
1,13.77938351005229,6.3402054966492365,1,1,0,0,0
0,13.347842867676944,6.356471396969163,0,0,1,1,0
1,12.571590909961412,7.0,1,0,0,1,0
0,12.90334270180902,7.031104865460653,1,0,0,1,0
1,11.5996276860466,7.000372313953401,1,0,0,1,0
1,13.991903275873227,6.247483842358155,1,1,0,0,0
0,13.439218501280015,6.692156299743997,1,0,0,1,0
1,13.03116913453871,6.6,1,1,0,0,0
0,13.25439293808983,6.477196469044915,0,0,1,1,0
0,13.479984114934618,6.359968229869236,0,0,1,1,0
0,13.560471197642102,6.5,0,0,1,1,0
1,12.878779106070658,6.903052234823357,1,1,0,0,0
1,13.998332225107644,6.3,1,0,0,0,0
1,12.342517519390867,5.189370620152283,1,0,1,1,0
0,13.70361685647448,6.225471265879019,0,0,1,1,0
1,12.378736112044246,5.135695987550639,1,0,1,1,0
1,12.76648844569632,6.911348739071573,1,1,0,0,0
0,12.2,5.847030936315197,1,1,0,1,0
1,11.76227233010968,6.920757443369894,1,0,0,1,0
1,12.505325516090045,7.0,1,0,0,1,0
0,13.344716135430422,6.477641932284789,0,0,1,1,0
1,12.586054306129986,6.988605430612998,1,0,0,1,0
1,11.977473527121267,6.567031767454478,1,0,0,1,0
0,13.381976339204654,6.663952678409307,0,0,0,1,0
0,12.295233944117838,5.854419396638765,1,1,0,1,0
0,13.383292342761312,6.250122971716066,0,0,1,1,0
1,11.65266015186892,6.947339848131079,1,0,0,1,0
0,13.626528926343465,6.414058769593718,0,0,1,1,0
0,12.22401402586215,5.727957922413549,1,1,0,1,0
1,12.177294822667212,6.959661852833402,1,0,0,1,0
1,14.157620641954235,6.1847587160915305,1,0,1,0,0
1,12.609384258924807,7.0,1,0,0,1,0
0,13.835099340595388,6.5,0,0,1,1,0
0,12.093105543236588,7.093105543236588,0,1,1,1,0
0,12.246512483898565,5.767437580507183,1,1,0,1,0
0,13.30637698780654,6.480869036580377,0,0,1,1,0
1,12.296259200526933,6.974532400065867,1,0,0,1,0
1,12.287169727874533,7.095723242624844,1,0,0,1,0
0,13.295700733699368,6.497850366849684,0,0,1,1,0
1,11.538218429159263,5.654137885008883,1,1,1,0,0
1,12.548497338616844,7.0,1,0,0,1,0
0,14.265944944498177,6.485104993833131,0,0,1,1,0
1,12.883285504491678,6.891786238770809,1,1,0,0,0
0,13.816368074457673,6.435152008273075,0,0,1,1,0
1,13.275507899478225,6.6,1,1,0,0,0
1,11.747260872229065,5.403286953325123,1,1,1,0,0
0,13.382512481539068,6.6650249630781335,0,0,0,1,0
1,11.80019999750509,5.324750003118639,0,1,1,1,0
0,12.04545367316302,7.04545367316302,0,1,1,1,0
1,11.971789181844311,6.933973647730539,1,0,0,1,0
0,13.10815506056245,6.797281646479184,1,0,0,1,0
0,14.273121404178989,6.415414269452659,1,0,1,0,0
1,12.9,6.886642364777577,1,1,1,0,0
0,13.372502937256874,6.463748531371564,0,0,1,1,0
1,12.491513801932086,6.998939225241511,1,0,0,1,0
1,11.9,5.263681717609358,0,1,1,1,0
0,12.9779299989674,6.277929998967401,1,0,0,1,0
0,13.1067073818203,6.797764206059901,1,0,0,1,0
1,13.28754205024494,6.6,1,1,0,0,0
1,12.901012255854011,6.698987744145989,1,1,0,0,0
1,11.69976637071519,6.90023362928481,1,0,0,1,0
1,12.50197136598604,7.0,1,0,0,1,0
0,13.30795608116719,6.515912162334376,0,0,0,1,0
1,12.676240628456284,5.105939842885928,1,0,1,1,0
0,11.833531763438293,6.833531763438293,0,1,1,1,0
0,13.407987717886463,6.446006141056769,0,0,1,1,0
0,13.467045188609044,6.416477405695479,0,0,1,1,0
0,13.356051498968844,6.331845503093469,0,0,1,1,0
0,14.324345319288074,6.449563546192049,1,0,1,0,0
0,13.341854002840009,6.583708005680014,0,0,0,1,0
1,13.011675692085442,6.596108102638185,1,1,0,0,0
1,13.513583985654522,6.42880533811516,1,1,0,0,0
1,12.138549833134736,7.046183277711579,1,0,0,1,0
0,12.2,5.91688585641968,1,1,0,1,0
1,14.154765693466375,6.1904686130672495,1,0,1,0,0
0,13.466128429931818,6.416935785034092,0,0,1,1,0
0,13.296296760821363,6.734567746392879,1,0,0,1,0
1,14.284377085390451,5.968121246297184,1,0,1,0,0
0,13.383581060173402,6.4582094699133,0,0,1,1,0
1,12.391543269887066,7.054228365056467,1,0,0,1,0
1,12.076534387473597,5.292178129157866,1,0,1,1,0
1,14.180779398908694,6.542338196726085,1,0,1,0,0
1,11.566718628236522,6.966562743526954,0,1,1,0,0
1,12.520040751830791,7.0,1,0,0,1,0
1,13.034666240009974,6.6,1,1,0,0,0
1,12.7,5.499518101250306,1,0,1,1,0
0,12.284801341090391,7.088601005817792,0,1,1,1,0
1,14.30345501745451,5.93378096858188,1,0,1,0,0
0,13.050704290706738,6.350704290706738,1,0,0,1,0
1,12.00623793312374,7.002079311041247,1,0,0,1,0
1,11.939866491942842,5.219933245971421,0,1,1,1,0
0,12.58919521258821,6.970268262470597,1,0,0,1,0
1,14.17442667746364,6.523280032390921,1,0,1,0,0
1,12.039381109027271,5.279793703009091,1,0,1,1,0
1,14.140737773305323,6.422213319915974,1,0,1,0,0
0,12.075761466779005,7.075761466779005,0,1,1,1,0
1,13.262219347681503,6.555112260927399,1,1,0,0,0
1,11.874259542937727,6.921782442867217,1,0,0,1,0
1,14.165616742040156,6.565616742040157,1,1,0,0,0
1,12.339670745180625,7.0801646274096885,1,0,0,1,0
0,12.30952262497556,5.86258435712889,1,1,0,1,0
0,12.87163543526406,6.166908007808072,1,1,0,1,0
1,12.069829647233338,6.456204423319994,1,0,0,1,0
0,11.729700666498378,6.672275499873783,0,1,1,1,0
1,11.862143633418013,7.004857453367205,0,1,1,0,0
0,13.04901569837826,6.3490156983782615,1,0,0,1,0
0,13.362532353156949,6.712489215614351,1,0,0,1,0
1,14.18768856249248,6.142160587513534,1,0,1,0,0
1,14.004067328992884,6.3,1,0,0,0,0
0,13.607323569169417,6.411924841018824,0,0,1,1,0
1,12.382732333421831,6.968273233342184,1,0,0,1,0
0,13.0530071608145,6.931328559457,1,0,0,1,0
1,11.9,5.296819981246303,0,1,1,1,0
1,14.251996944878847,5.9960061102423055,1,0,1,0,0
1,11.66564555987397,5.68512027022055,1,1,1,0,0
1,12.7,5.681596477782949,1,0,1,1,0
1,14.188548056853216,6.565644170559643,1,0,1,0,0
1,12.801509659027587,6.84773551145862,1,1,1,0,0
1,12.831480395271674,7.021299011820818,1,1,0,0,0
0,13.951691046108436,6.589661790778313,1,0,0,1,0
1,11.9,5.942385524346868,0,1,1,1,0
1,12.472885358164538,5.12523496020394,1,0,1,1,0
0,13.03677517660573,6.368387588302864,0,0,1,1,0
0,12.2,5.9741679087881945,1,1,0,1,0
0,13.397862745116075,6.206411764651774,0,0,1,1,0
1,12.382260157878417,5.179434960530396,1,0,1,1,0
0,12.517538451813596,5.8,1,1,0,1,0
1,13.941086487208937,6.3,1,0,0,0,0
0,13.090117599213611,6.803294133595463,1,0,0,1,0
0,13.472930915758075,6.5,0,0,1,1,0
1,14.098948089513764,6.3,1,0,0,0,0
0,14.150068272100008,6.5,0,0,1,1,0
0,13.471976192889734,6.414011903555133,0,0,1,1,0
0,12.46490253052822,5.692386285616255,1,1,0,1,0
1,13.9725407647401,6.3,1,0,0,0,0
1,12.934225512608982,6.764436218477543,1,1,0,0,0
0,13.973854832902232,6.585229033419554,1,0,0,1,0
1,11.819994543841354,5.197778384017628,1,0,1,1,0
1,14.158529647995714,6.475588943987144,1,0,1,0,0
0,13.830546341161632,6.1166745647186005,0,0,1,1,0
0,12.2,5.990709249484178,1,1,0,1,0
1,12.987644524553382,6.612355475446618,1,1,0,0,0
1,12.881644977197118,6.75780669707051,1,1,0,0,0
1,14.197698256789588,6.593094770368766,1,0,1,0,0
0,13.44871891781048,6.425640541094761,0,0,1,1,0
1,11.74452830417201,6.846566034993588,1,0,0,1,0
0,12.99749905970224,6.968333960198508,1,0,0,1,0
1,12.952147926928166,6.679140829228734,1,1,0,0,0
0,12.269928872835042,5.650355635824797,1,1,0,1,0
0,13.390563487143636,6.681126974287272,0,0,0,1,0
1,13.096881828564932,6.6,1,1,0,0,0
0,13.3782994925639,6.7072335024787,1,0,0,1,0
1,12.531950126208889,7.0,1,0,0,1,0
0,13.293257393561795,6.735580868812735,1,0,0,1,0
1,12.085035694903748,6.938503569490375,1,0,0,1,0
1,12.694446142738052,6.562964095158701,1,1,1,0,0
0,13.317644727282344,6.535289454564687,0,0,0,1,0
0,11.516299429790246,6.5651977191609845,0,1,1,0,0
1,14.148871915845907,6.5488719158459086,1,1,0,0,0
1,13.98736006199085,6.3,1,0,0,0,0
0,11.553699898101891,6.714799592407577,0,1,1,0,0
0,13.352439997244089,6.604879994488172,0,0,0,1,0
1,12.065323382373622,7.021774460791208,1,0,0,1,0
0,14.398509625392265,6.499006416928176,1,0,1,0,0
1,12.612514148706012,5.109720650143776,1,0,1,1,0
0,13.34136128629851,6.582722572597017,0,0,0,1,0
1,12.73078685571354,6.958950859048611,1,1,0,0,0
1,14.083283936626955,6.3,1,0,0,0,0
0,12.169088132809255,6.994848022134876,0,1,1,0,0
1,12.576977070187452,7.0,1,0,0,1,0
1,12.08724987823969,5.27449975647938,1,1,1,0,0
1,12.902614615485094,6.697385384514907,1,1,0,0,0
0,12.951154577412796,6.849615140862402,1,0,0,1,0
0,11.70926479693676,6.656948597702569,0,1,1,1,0
1,13.190044894770171,6.583982042091932,1,1,0,0,0
1,12.047710794638933,6.943463849329866,1,0,0,1,0
0,13.422741218603534,6.245482437207067,0,0,1,1,0
0,13.361054833697564,6.62210966739513,0,0,0,1,0
1,11.897008261462462,7.018803304584985,0,1,1,0,0
1,11.544786607906898,7.0552133920931,1,0,0,1,0
1,13.813467471176084,6.334613011529567,1,1,0,0,0
1,13.066336459472431,6.577887846842522,1,1,0,0,0
0,13.414332519286427,6.6971334961427145,1,0,0,1,0
0,13.049993665798825,6.81666877806706,1,0,0,1,0
1,12.056154926663812,5.212309853327622,1,1,1,0,0
0,13.466813214347544,6.416593392826228,0,0,1,1,0
1,14.009839993555648,6.3,1,0,0,0,0
0,13.963735378637818,6.451526153181979,0,0,1,1,0
0,13.780306236438244,6.431145137382027,0,0,1,1,0
1,11.717365608230642,6.901736560823065,1,0,0,1,0
1,12.33246339064456,7.0837683046777205,1,0,0,1,0
0,12.579816481960837,5.709862361470627,1,1,0,1,0
0,13.54118250499485,6.364700710004415,0,0,1,1,0
0,13.398581927156364,6.450709036421818,0,0,1,1,0
0,12.22115629558723,5.736531113238308,1,1,0,1,0
0,12.883083121821178,7.044611252119215,1,0,0,1,0
0,13.948065809297107,6.151074550390495,0,0,1,1,0
0,12.930123625722429,6.315061812861213,0,0,1,1,0
1,12.802847931509536,7.092880171226161,1,1,0,0,0
1,11.77428263193939,5.370860841672734,1,1,1,0,0
1,12.084251821432526,5.268503642865053,1,1,1,0,0
0,13.049608470446133,6.816797176517956,1,0,0,1,0
1,12.909474963500784,6.826312591248038,1,1,0,0,0
1,14.357727724598456,5.83609009572278,1,0,1,0,0
1,11.707764768321702,6.900970596040213,1,0,0,1,0
1,13.42450877659746,6.458497074467513,1,1,0,0,0
0,13.33705105679642,6.637051056796419,1,0,0,1,0
0,13.349046915851048,6.598093831702093,0,0,0,1,0
0,13.451071583078027,6.302143166156055,0,0,1,1,0
0,14.18495802325458,6.543008395349084,1,0,0,1,0
1,12.123937122833532,6.952992140354191,1,0,0,1,0
1,12.95350410020226,6.71623974949435,1,1,0,0,0
0,13.348234509746367,6.596469019492735,0,0,0,1,0
1,12.79108347423457,6.627388982823047,1,1,1,0,0
0,14.20711994880701,6.478568883200779,0,0,1,1,0
1,12.445167334144568,5.128314740650604,1,0,1,1,0
0,13.01914584826411,6.953902767823927,1,0,0,1,0
1,12.585193159892292,7.0,1,0,0,1,0
1,12.065483358810509,5.230966717621014,1,1,1,0,0
1,11.9,5.229339047614163,0,1,1,1,0
1,13.042851615067503,6.6,1,1,0,0,0
1,12.190786187819118,5.285168658974866,1,0,1,1,0
1,12.914781192374434,6.685218807625565,1,1,0,0,0
1,12.899064403209255,6.703742387162971,1,1,1,0,0
1,11.575534602955718,6.948930794088562,0,1,1,0,0
1,12.301878359560034,6.960187835956003,1,0,0,1,0
1,12.7,5.548445677169868,1,0,1,1,0
1,11.632975292674368,5.478374512209388,1,0,1,1,0
0,13.36084208118854,6.317473756434381,0,0,1,1,0
1,13.085085154568334,6.5716382818105545,1,1,0,0,0
0,13.129374018619728,6.429374018619728,1,0,0,1,0
1,14.036825515295495,6.3,1,0,0,0,0
0,13.474551884870232,6.685089623025954,1,0,0,1,0
0,13.824261863628577,6.615147627274285,1,0,0,1,0
0,13.869081906099384,6.5,0,0,1,1,0
1,12.809176750383218,7.0632929984671335,1,1,1,0,0
0,12.299412908894812,5.503522546631129,1,1,0,1,0
0,13.570001030871635,6.5,0,0,1,1,0
0,12.7363204892402,6.9212265035866,1,0,0,1,0
1,11.93474589801353,5.23050820397294,1,1,1,0,0
1,14.110012439085088,6.330037317255261,1,0,1,0,0
1,12.979286202260049,6.651784494349881,1,1,0,0,0
1,12.889451836575947,6.692967891050632,1,1,1,0,0
0,13.47559029975137,6.412204850124315,0,0,1,1,0
1,12.813141280629514,7.067146798426214,1,1,0,0,0
1,11.517687098876458,7.064625802247086,0,1,1,0,0
1,14.058272574811031,6.3,1,0,0,0,0
0,11.639212441216856,6.639212441216857,0,1,1,1,0
1,12.046044479253393,5.1726617245274005,1,0,1,1,0
1,12.089407138829245,5.294703569414621,0,1,1,1,0
1,12.48353027573122,7.0082348621343895,1,0,0,1,0
0,13.39287380555508,6.704750796296613,1,0,0,1,0
0,13.4400220722918,6.4299889638541,0,0,1,1,0
0,11.58318547235226,6.916814527647741,0,1,1,0,0
0,13.247687215241836,6.547687215241835,1,0,0,1,0
1,12.22474256671462,5.218814358321345,1,0,1,1,0
1,12.601937380050751,7.0,1,0,0,1,0
1,11.802242358404683,5.202242358404683,1,0,1,1,0
0,14.252224580078158,6.529555083984369,1,0,0,1,0
0,13.372351807114324,6.463824096442838,0,0,1,1,0
0,12.284965606633335,5.545103180099988,1,1,0,1,0
0,12.874178917580632,6.185245095760361,1,1,0,1,0
1,14.120323782118357,6.259352435763289,1,0,1,0,0
1,12.576860032022028,7.0,1,0,0,1,0
0,12.2,5.872930490689528,1,1,0,1,0
0,13.830367481079795,6.116827873360173,0,0,1,1,0
1,12.634746300645636,7.0,1,0,0,1,0
1,14.290899907946148,5.918200184107707,1,0,1,0,0
0,13.393144817615957,6.2205655471521295,0,0,1,1,0
1,12.0725928691406,6.946574108642575,1,0,0,1,0
0,13.356877157759032,6.613754315518067,0,0,0,1,0
0,14.334794720060527,6.513041055987895,1,0,0,1,0
0,12.569180912593485,6.976939695802172,1,0,0,1,0
1,12.481333938457205,7.009333030771398,1,0,0,1,0
1,11.908286200550217,5.297928449862446,1,0,1,1,0
1,12.243824205066865,6.967978025633358,1,0,0,1,0
0,12.119009434043331,6.9642570755324975,0,1,1,1,0
1,12.662586824980032,7.0,1,0,0,1,0
1,14.116085641712829,6.2678287165743445,1,0,1,0,0
1,14.004877257749664,6.3,1,0,0,0,0
1,14.119554798637722,6.358664395913166,1,0,1,0,0
1,14.001408379902072,6.3,1,0,0,0,0
0,13.38863364151,6.677267283020002,0,0,0,1,0
1,11.9,5.24219402392523,0,1,1,1,0
1,11.71841984202628,5.335966929956203,1,0,1,1,0
1,14.18102639661526,6.543079189845787,1,0,1,0,0
0,13.688475814803832,6.420941757200426,0,0,1,1,0
0,13.541696523012511,6.5,0,0,1,1,0
1,11.727969976579768,5.308045035130347,1,0,1,1,0
1,12.407953278104152,5.132449635766205,1,0,1,1,0
1,13.978878132028855,6.254926781697797,1,1,0,0,0
1,12.08313056625042,5.254217358437395,1,0,1,1,0
1,11.883111671059927,6.922888958882491,1,0,0,1,0
1,14.582600646688851,5.431318835960065,1,0,1,0,0
0,11.648399888961778,6.648399888961779,0,1,1,1,0
1,12.049836705199835,6.480195953760196,1,0,0,1,0
1,11.707499754729916,5.354167075450142,1,0,1,1,0
1,14.138742888065094,6.222514223869812,1,0,1,0,0
0,13.168947815322728,6.434473907661364,0,0,1,1,0
0,13.31644357832889,6.450669265013329,0,0,1,1,0
1,12.349230869878827,6.981153858734854,1,0,0,1,0
1,14.253378684561694,6.02391836778895,1,0,1,0,0
1,11.621493311188358,6.978506688811642,1,0,0,1,0
0,11.926092669407176,6.95434877823453,0,1,1,0,0
0,13.103264358259064,6.401632179129532,0,0,1,1,0
1,12.11445194626328,5.295182684578906,1,0,1,1,0
1,11.9,5.475104340896522,0,1,1,1,0
1,12.9,6.940257880428087,1,1,1,0,0
0,12.21448721633124,5.9275639183438,1,1,0,1,0
1,11.873314117717928,6.692023058738486,1,0,0,1,0
0,13.030643231186536,6.330643231186537,1,0,0,1,0
1,14.189167705717988,6.139498129707619,1,0,1,0,0
0,12.264404788982617,5.677976055086914,1,1,0,1,0
1,12.900553648873275,6.732595134835631,1,1,0,0,0
0,12.218812716198023,5.743561851405922,1,1,0,1,0
1,14.169653102194326,6.1606937956113486,1,0,1,0,0
0,11.545936265338872,6.683745061355488,0,1,1,0,0
