long_hair,forehead_width_cm,forehead_height_cm,nose_wide,nose_long,lips_thin,distance_nose_to_lip_long,gender
1,14.057208641946792,6.3,1,0,0,0,0
1,11.51551736187708,7.068965276245841,0,1,1,0,0
0,11.688352584821065,6.462329483035787,0,1,1,1,0
0,11.518109772348588,6.572439089394348,0,1,1,0,0
1,11.593644580177116,5.543925699704807,1,0,1,1,0
0,12.465452606900453,5.951687203943116,1,1,0,1,0
1,13.839754718427416,6.320081760524195,1,1,0,0,0
0,12.308208104156323,5.509576121515709,1,1,0,1,0
1,12.043990724714256,7.077596289885702,0,1,1,0,0
0,13.623580372322133,6.294073966581031,0,0,1,1,0
1,12.188714284876514,5.2704285717078285,1,0,1,1,0
1,12.212633134955697,7.070877711651898,1,0,0,1,0
0,13.341650346503563,6.5833006930071285,0,0,0,1,0
0,12.539169960824946,6.986943346391684,1,0,0,1,0
1,12.115200214736284,6.941520021473629,1,0,0,1,0
1,12.827265363212716,6.651510242141812,1,1,1,0,0
1,12.7,5.178330797187276,1,0,1,1,0
0,11.530454801549537,6.530454801549536,0,1,1,1,0
0,13.373029923475432,6.646059846950863,0,0,0,1,0
1,12.401388443618384,7.049305778190807,1,0,0,1,0
1,11.68385319613332,5.470183504833349,0,1,1,1,0
0,13.297144120291463,6.597144120291464,1,0,0,1,0
0,11.60901385344743,6.478197229310514,0,1,1,1,0
0,13.184029209648145,6.442014604824072,0,0,1,1,0
0,13.443111928284091,6.286223856568182,0,0,1,1,0
1,12.012690575621628,5.176367713819819,1,0,1,1,0
0,13.398446563027427,6.204660310917716,0,0,1,1,0
0,14.16357554577865,6.031346919011861,0,0,1,1,0
1,11.953754920170772,5.371361847210627,1,0,1,1,0
1,13.12921616002722,6.556927946657593,1,1,0,0,0
0,13.301171259579684,6.499414370210158,0,0,1,1,0
0,13.447761133427852,6.295522266855705,0,0,1,1,0
1,13.973399338110047,6.3,1,0,0,0,0
1,13.187323435390809,6.585070625843677,1,1,0,0,0
1,12.000942855398543,6.937617856924819,1,0,0,1,0
0,12.210867882555744,6.034792704665539,1,1,0,1,0
1,12.860753572120446,6.673835714746964,1,1,1,0,0
1,11.9,5.938688900587571,0,1,1,1,0
1,11.648937137859985,5.52127543456802,1,1,1,0,0
0,14.114019925289204,6.468224436143245,0,0,1,1,0
1,13.149894502649854,6.600042198940058,1,1,0,0,0
0,13.79369395339751,6.621261209320498,1,0,0,1,0
1,12.219838669520737,6.964979833690092,1,0,0,1,0
0,14.16077591333855,6.54784481733229,1,0,0,1,0
0,12.953872476748876,6.326936238374438,0,0,1,1,0
1,14.167192095259365,6.567192095259365,1,1,0,0,0
1,12.689826100242652,6.559884066828436,1,1,1,0,0
0,13.431164877432789,6.434417561283607,0,0,1,1,0
0,13.206272741206917,6.829151505862056,1,0,0,1,0
0,11.668447416314894,6.668447416314894,0,1,1,1,0
0,13.358940635323314,6.470529682338343,0,0,1,1,0
1,13.206492175630029,6.53116927478999,1,1,0,0,0
0,11.587211753558368,6.912788246441633,0,1,1,0,0
1,12.473131604197604,6.9966414505247005,1,0,0,1,0
0,13.361777970508726,6.314666088473822,0,0,1,1,0
0,14.388151916652063,6.492101277768041,1,0,1,0,0
1,14.594565803154817,5.409781554321333,1,0,1,0,0
1,12.139710947793304,7.046570315931101,1,0,0,1,0
1,13.41596970865342,6.46134343044886,1,1,0,0,0
1,11.60746760092539,5.571038878889534,1,1,1,0,0
0,13.958466068161115,6.007029084433329,0,0,1,1,0
1,14.426125527448846,5.712974050592075,1,0,1,0,0
0,13.30498101394924,6.49750949302538,0,0,1,1,0
0,13.3884404550646,6.4557797724677,0,0,1,1,0
1,12.005271943781812,6.930527194378182,1,0,0,1,0
1,12.28927560176844,5.145636044247951,1,0,1,1,0
1,11.993242194213094,5.178528645087434,1,0,1,1,0
1,13.905279741970714,6.3,1,0,0,0,0
1,12.9,6.72626702657315,1,1,1,0,0
1,12.916155457594416,6.711792723207444,1,1,0,0,0
0,13.3593685630146,6.4703157184927,0,0,1,1,0
0,12.225455422066991,5.723633733799025,1,1,0,1,0
1,11.9565875465989,5.22829377329945,0,1,1,1,0
1,14.034010351719807,6.3,1,0,0,0,0
0,13.755869777702404,6.5,0,0,1,1,0
0,11.557215599541625,6.942784400458378,0,1,1,0,0
0,11.981772449144858,6.403645510171029,0,1,1,1,0
1,11.85546870883954,5.255468708839539,1,0,1,1,0
0,11.664885672817304,6.664885672817306,0,1,1,1,0
1,11.86834672102352,6.92104334012794,1,0,0,1,0
1,11.647717810360378,6.952282189639622,1,0,0,1,0
1,14.007730982204578,6.3,1,0,0,0,0
0,12.912753891919682,6.2127538919196805,1,0,0,1,0
0,13.968026175105807,6.45200290834509,0,0,1,1,0
1,13.85416830313597,6.31527723228801,1,1,0,0,0
1,13.950583815352774,6.3,1,0,0,0,0
1,12.075100033667828,5.250200067335653,1,1,1,0,0
1,12.747515043586908,6.936646608550789,1,1,0,0,0
0,12.65922043783392,6.946926520722027,1,0,0,1,0
0,11.558825255618338,6.941174744381662,0,1,1,0,0
1,11.613476974229908,5.776415295097661,1,1,1,0,0
1,12.30572552913151,5.143808274540943,1,0,1,1,0
1,11.534047424054176,5.64325429324304,1,0,1,1,0
1,12.401242263090898,7.049378868454551,1,0,0,1,0
1,12.854664397231762,6.669776264821175,1,1,1,0,0
0,13.4615673470407,6.323134694081397,0,0,1,1,0
1,12.169937066383053,6.336075520340338,1,0,0,1,0
0,12.2,6.066295338413888,1,1,0,1,0
1,14.14337367132015,6.1609293306742,1,1,0,0,0
0,13.738563008959748,6.63228739820805,1,0,0,1,0
1,12.78075795955436,6.892322720594185,1,1,0,0,0
1,12.868817389950143,6.927956525124637,1,1,0,0,0
0,14.130026576619397,5.859977220040518,0,0,1,1,0
0,12.63912124476814,6.953626251743953,1,0,0,1,0
0,14.074335815586352,6.463815090620706,0,0,1,1,0
1,12.321508696558286,7.089245651720857,1,0,0,1,0
1,14.162067762897244,6.175864474205515,1,0,1,0,0
0,13.406054215021197,6.212108430042392,0,0,1,1,0
0,12.608028507903017,6.033159147373153,1,1,0,1,0
1,12.914638290514274,6.685361709485727,1,1,0,0,0
0,14.227850334104303,5.995638703275388,0,0,1,1,0
0,13.2613381852136,6.792441209857599,1,0,0,1,0
0,13.83631912410214,6.111726465055308,0,0,1,1,0
1,11.695971067049054,6.904028932950945,1,0,0,1,0
1,12.629881503899943,7.0,1,0,0,1,0
0,13.481051306491068,6.409474346754466,0,0,1,1,0
1,12.64695298826006,7.0,1,0,0,1,0
1,11.9,5.218940547980711,0,1,1,1,0
1,12.96793893186267,6.63206106813733,1,1,0,0,0
0,12.93757670091012,6.31878835045506,0,0,1,1,0
0,13.56068849479718,6.406743166088576,0,0,1,1,0
0,13.318305800133,6.536611600265996,0,0,0,1,0
1,11.525170543940668,7.074829456059332,1,0,0,1,0
1,14.058096254182288,6.3,1,0,0,0,0
0,13.356541543432112,6.330375369703664,0,0,1,1,0
1,13.960983429918915,6.3,1,0,0,0,0
0,13.39282615205376,6.685652304107518,0,0,0,1,0
0,11.568281240839443,6.568281240839444,0,1,1,1,0
0,12.552624482613682,6.001499704350676,1,1,0,1,0
1,11.97159983648642,6.933949979560802,1,0,0,1,0
0,13.39015614276383,6.70656257149078,1,0,0,1,0
1,11.9,5.4636383081905455,0,1,1,1,0
0,14.073256739399524,6.5,0,0,1,1,0
0,13.380097594414758,6.459951202792621,0,0,1,1,0
1,12.556147825716218,5.11598357492042,1,0,1,1,0
1,11.503522608077123,7.092954783845753,0,1,1,0,0
0,14.101272984674996,6.559745403065001,1,0,0,1,0
1,12.971193823385764,6.63840823548565,1,1,0,0,0
1,12.62065235172716,5.128853690281033,1,0,1,1,0
1,14.143401843760453,6.543401843760453,1,1,0,0,0
1,14.296449226194497,6.073457585031717,1,1,0,0,0
0,13.37808084559551,6.460959577202245,0,0,1,1,0
1,12.570606187600188,7.0,1,0,0,1,0
0,12.216687546184016,5.9998747228959,1,1,0,1,0
1,12.7,5.1792947698905465,1,0,1,1,0
0,12.904223525409575,6.865258824863474,1,0,0,1,0
0,14.199228808240324,6.366152538826883,1,0,1,0,0
0,13.40159668750576,6.44920165624712,0,0,1,1,0
0,11.900244469654018,6.950040744942337,0,1,1,0,0
0,13.299526522512574,6.499763261256287,0,0,1,1,0
0,11.575821767221688,6.803287068886758,0,1,1,0,0
0,13.347396535503492,6.647396535503492,1,0,0,1,0
0,13.929873966515553,6.447763774057284,0,0,1,1,0
0,13.385861608629012,6.671723217258023,0,0,0,1,0
1,12.7,5.307488753863286,1,0,1,1,0
0,13.331834604082689,6.484082697958657,0,0,1,1,0
1,12.909730184879791,6.69026981512021,1,1,0,0,0
0,12.2,5.996276497602472,1,1,0,1,0
1,14.153868235723186,6.461604707169559,1,0,1,0,0
1,14.185398266547674,6.129203466904651,1,0,1,0,0
1,11.767307901160692,5.507211172968785,1,1,1,0,0
0,13.06999342569122,6.81000219143626,1,0,0,1,0
1,12.401320834394786,7.049339582802607,1,0,0,1,0
0,13.305509706187513,6.497245146906244,0,0,1,1,0
0,14.261430574340809,6.4846033971489785,0,0,1,1,0
1,11.82650312570181,6.94216770856727,1,0,0,1,0
0,13.31698364380121,6.4490490685963735,0,0,1,1,0
1,14.151097312466453,6.453291937399361,1,0,1,0,0
1,12.404364345866862,5.1328484060147925,1,0,1,1,0
0,12.271909614101144,5.841091208057796,1,1,0,1,0
0,11.510424462124552,6.541697848498207,0,1,1,0,0
0,11.50757604750126,6.530304190005039,0,1,1,0,0
1,13.06464898888972,5.26379215213688,1,1,1,0,0
1,11.842202369814004,5.242202369814002,1,0,1,1,0
1,11.56541205862958,7.03458794137042,1,0,0,1,0
0,14.24113122440464,6.394087482936426,1,0,1,0,0
1,11.763605729613916,6.90795071620174,1,0,0,1,0
1,14.180768357597836,6.542305072793509,1,0,1,0,0
0,14.184775831270237,6.543044833745953,1,0,0,1,0
1,11.9,5.240767245814812,0,1,1,1,0
1,11.718721492793115,6.906240497597706,1,0,0,1,0
0,14.283555750790937,6.42237050052729,1,0,1,0,0
1,12.256610159007815,7.085536719669271,1,0,0,1,0
1,11.865723598633014,6.920715449829127,1,0,0,1,0
1,11.536731527327715,7.026536945344565,0,1,1,0,0
1,12.633676218405062,5.122107927198312,1,0,1,1,0
1,12.658647636695031,6.539098424463354,1,1,1,0,0
1,11.519939459473326,7.0800605405266746,1,0,0,1,0
0,14.155903400179104,6.337268933452737,1,0,1,0,0
1,12.850781152919302,6.798958462774263,1,1,0,0,0
1,12.541497316030403,5.139625670992398,1,0,1,1,0
0,13.82351996892664,6.435946663214072,0,0,1,1,0
1,12.382562732822263,7.058718633588868,1,0,0,1,0
1,14.090763057710625,6.3,1,0,0,0,0
1,12.042755245703674,5.173027194921814,1,0,1,1,0
1,14.067400115751042,6.204342790999405,1,1,0,0,0
1,14.095995121906071,6.3,1,0,0,0,0
1,13.795884407858477,6.334705197380508,1,1,0,0,0
1,13.273131795144328,6.6,1,1,0,0,0
0,12.304617263835688,5.8,1,1,0,1,0
1,11.592701502737206,6.914596994525588,0,1,1,0,0
0,13.354823088260432,6.609646176520863,0,0,0,1,0
0,13.07989367410144,6.38994683705072,0,0,1,1,0
1,11.776872914632945,6.807752502440466,1,0,0,1,0
0,11.656362066390312,5.952732767633904,0,1,1,1,0
0,12.2,5.877984034640932,1,1,0,1,0
0,13.053253296464089,6.931164469023942,1,0,0,1,0
1,14.112416618642987,6.277650086442621,1,0,1,0,0
0,13.209721295227371,6.763426234924209,1,0,0,1,0
0,13.088867565634349,6.803710811455218,1,0,0,1,0
0,11.58484071287447,6.91515928712553,0,1,1,0,0
0,13.350695135371296,6.601390270742589,0,0,0,1,0
0,13.389185729081804,6.5,0,0,1,1,0
0,13.383544024410716,6.4582279877946425,0,0,1,1,0
0,11.546668190988944,6.953331809011056,0,1,1,0,0
1,12.14558696730652,6.9445586967306525,1,0,0,1,0
1,12.04690535413739,7.015635118045797,1,0,0,1,0
1,11.919868506456794,6.927483563307099,1,0,0,1,0
1,11.873899219955526,5.191788975560497,1,0,1,1,0
0,13.912762496898926,6.597447500620215,1,0,0,1,0
1,12.5258086725751,7.0,1,0,0,1,0
0,13.656344846006531,6.2659901319944,0,0,1,1,0
1,12.4609567803541,6.995119597544263,1,0,0,1,0
0,13.208263749099515,6.454131874549758,0,0,1,1,0
1,12.572765881150517,7.0,1,0,0,1,0
1,11.697925966541538,6.902074033458462,1,0,0,1,0
0,14.36072370090528,6.495635966767253,0,0,1,1,0
0,11.55848848168399,6.488302303663202,0,1,1,1,0
0,13.82337992718869,6.5,0,0,1,1,0
1,14.494794146257233,5.960117630710153,1,1,0,0,0
0,14.079600391825084,6.564079921634983,1,0,0,1,0
1,13.641890888184529,6.386036370605157,1,1,0,0,0
1,12.089585244386566,5.296528414795522,1,0,1,1,0
0,13.229893978609034,6.8134040142606445,1,0,0,1,0
0,13.317588149153016,6.447235552540952,0,0,1,1,0
0,13.304989624444849,6.509979248889692,0,0,0,1,0
0,13.365461476512827,6.630922953025656,0,0,0,1,0
1,12.41078291667279,5.132135231480801,1,0,1,1,0
1,11.817247906079386,5.365504187841228,0,1,1,1,0
1,13.75068546012938,6.349771513290206,1,1,0,0,0
1,12.919365302970734,6.680634697029268,1,1,0,0,0
1,12.065494636961988,7.086197854784795,0,1,1,0,0
1,12.7,5.565768498518139,1,0,1,1,0
1,12.915171241047892,6.812071897380269,1,1,0,0,0
0,13.362489229668167,6.6249784593363366,0,0,0,1,0
1,12.568504162877185,7.0,1,0,0,1,0
0,12.246460264456347,5.767698677718264,1,1,0,1,0
0,13.411989535863968,6.223979071727935,0,0,1,1,0
0,11.81979730518662,6.4360405389626765,0,1,1,1,0
0,11.542643024319894,6.542643024319895,0,1,1,1,0
0,12.055468561078628,6.975911426846438,0,1,1,0,0
0,12.994719675809176,6.835093441396941,1,0,0,1,0
1,11.725494876168572,6.950197950467429,0,1,1,0,0
1,12.3008815322665,7.099559233866749,1,0,0,1,0
1,13.955723890153068,6.3,1,0,0,0,0
0,13.10525944334786,6.79824685221738,1,0,0,1,0
1,14.173600728719968,6.520802186159901,1,0,1,0,0
0,11.54294623087512,6.671784923500483,0,1,1,0,0
1,12.913446008304012,6.816384979239971,1,1,0,0,0
1,14.552180201756087,5.927325598996522,1,1,0,0,0
1,11.733282417083638,6.911094139027879,1,0,0,1,0
0,11.590481440758138,6.8619257630325565,0,1,1,0,0
0,12.206267141988487,5.968664290057552,1,1,0,1,0
0,13.185101180516623,6.771632939827793,1,0,0,1,0
0,13.547016308875854,6.35970030667784,0,0,1,1,0
1,12.754177877890228,6.60278525192682,1,1,1,0,0
1,13.02842202343924,5.2582187728368055,1,1,1,0,0
1,14.100541628340643,6.29891674331871,1,0,1,0,0
1,12.62165102585078,6.992165102585078,1,0,0,1,0
1,12.046192441211732,5.192384882423464,1,1,1,0,0
1,11.632921372208203,5.478464379652994,1,0,1,1,0
0,13.483914903365369,6.408042548317317,0,0,1,1,0
1,12.892662456350688,6.868343859123286,1,1,0,0,0
1,13.89137708641097,6.302874304529677,1,1,0,0,0
1,12.908999359906629,6.696400256037348,1,1,0,0,0
1,11.931256986939356,5.215628493469677,0,1,1,1,0
1,11.95148554161914,6.931435692702393,1,0,0,1,0
0,12.2,5.930149949555792,1,1,0,1,0
0,14.32187172817869,6.44791448545246,1,0,1,0,0
0,13.35695736752697,6.3291278974190925,0,0,1,1,0
1,11.842703925814654,5.214234641938218,1,0,1,1,0
1,12.9,6.8527589950570125,1,1,1,0,0
0,13.265711170112285,6.565711170112284,1,0,0,1,0
0,13.420581226283588,6.695883754743282,1,0,0,1,0
1,12.9,7.074877970847461,1,1,1,0,0
0,13.323698201237736,6.5473964024754725,0,0,0,1,0
0,14.115825318794036,6.556834936241192,1,0,0,1,0
0,13.809550480831795,6.4343944978702,0,0,1,1,0
0,13.464944548245857,6.417527725877072,0,0,1,1,0
1,12.399431308699455,7.050284345650272,1,0,0,1,0
1,11.676233649992197,5.647532700015611,0,1,1,1,0
0,13.404418803242612,6.208837606485222,0,0,1,1,0
0,14.338268520175625,6.458845680117083,1,0,1,0,0
1,12.994820516919557,6.612948707701106,1,1,0,0,0
1,12.029688797012584,5.276562932337528,1,0,1,1,0
0,13.437643128825352,6.4311784355873245,0,0,1,1,0
1,14.07389138813161,6.3,1,0,0,0,0
0,13.32725778096738,6.486371109516311,0,0,1,1,0
1,13.31683521226046,6.494388262579846,1,1,0,0,0
1,12.273489770594615,5.242170076468461,1,0,1,1,0
1,12.11201669245122,5.295994435849593,1,0,1,1,0
1,12.318029456022863,5.1489276086189015,1,1,1,0,0
0,12.4048475068407,5.578635630130525,1,1,0,1,0
0,14.226406862896074,6.384271241930716,1,0,1,0,0
0,13.185229412302396,6.485229412302395,1,0,0,1,0
1,11.790384290697633,6.976153716279053,0,1,1,0,0
0,13.879627237217424,6.604074552556516,1,0,0,1,0
0,13.182371536330782,6.441185768165391,0,0,1,1,0
1,12.854204893024002,6.964487767439994,1,1,0,0,0
0,14.057631602114371,6.568473679577125,1,0,0,1,0
0,13.360382708106895,6.469808645946552,0,0,1,1,0
0,11.598464721313947,6.901535278686052,0,1,1,0,0
1,11.75087532287392,6.960350129149568,0,1,1,0,0
1,12.042018483431242,5.339266006025002,1,0,1,1,0
1,12.799297099376592,6.867603867497874,1,1,0,0,0
1,12.029198979464065,7.071679591785626,0,1,1,0,0
0,14.178774983851843,5.818192870984131,0,0,1,1,0
1,12.504829744378828,5.1487925639052925,1,0,1,1,0
0,13.367868458397368,6.635736916794736,0,0,0,1,0
1,14.1614699188162,6.189354146130843,1,0,1,0,0
1,12.466447680044508,5.158388079988873,1,0,1,1,0
0,13.362604698569552,6.724930200953631,1,0,0,1,0
1,14.335512639858385,5.876077248254911,1,0,1,0,0
1,11.596009672938871,6.907980654122258,0,1,1,0,0
1,11.903262632161798,5.234420877387266,1,0,1,1,0
0,13.35330805530788,6.3400758340763606,0,0,1,1,0
0,14.312074761025135,6.517585047794973,1,0,0,1,0
0,12.563741496548124,5.807698412639477,1,1,0,1,0
0,14.277153348131192,6.418102232087461,1,0,1,0,0
1,14.153584963028106,6.192830073943789,1,0,1,0,0
1,11.8102545241085,5.423543809415091,1,0,1,1,0
1,14.228647068811052,6.0684352761401055,1,0,1,0,0
0,13.115422098505933,6.889718600996046,1,0,0,1,0
0,12.99266004055606,6.835779986481313,1,0,0,1,0
1,12.18538218453473,5.2286544538663176,1,0,1,1,0
1,13.57189143889348,6.431243424442608,1,1,0,0,0
0,12.580500825640122,5.710375619230092,1,1,0,1,0
0,11.570344688612195,6.570344688612194,0,1,1,1,0
1,14.324106987706534,5.896607422128237,1,0,1,0,0
1,14.14796562499876,6.443896874996279,1,0,1,0,0
1,13.978425200560274,6.3,1,0,0,0,0
0,14.196628712067303,6.540674257586539,1,0,0,1,0
0,14.22368077779012,6.38245385186008,1,0,1,0,0
1,12.24931093407972,5.150076562880031,1,0,1,1,0
1,11.872150932108564,6.921518866513571,1,0,0,1,0
1,14.52811514178339,5.529392744789899,1,0,1,0,0
1,14.249011342264952,6.001977315470098,1,0,1,0,0
0,12.20068894681772,5.996555265911391,1,1,0,1,0
0,11.568840439855308,6.775361759421231,0,1,1,0,0
1,14.11800793761634,6.354023812849023,1,0,1,0,0
1,12.458438740204016,5.126840139977332,1,0,1,1,0
1,12.405219385992147,5.162341443998792,1,1,1,0,0
1,11.543136162296342,7.013727675407314,0,1,1,0,0
1,12.9,6.842760053631882,1,1,1,0,0
0,13.79451710868041,6.14755676398822,0,0,1,1,0
1,13.500051221549072,6.433316259483642,1,1,0,0,0
1,11.850602791950667,5.194377467561037,1,0,1,1,0
1,13.504941565487725,6.4580233738049095,1,1,0,0,0
1,12.907108706762648,6.692891293237352,1,1,0,0,0
0,13.306284073662049,6.512568147324092,0,0,0,1,0
1,14.119208391847186,6.265424894675063,1,0,1,0,0
0,12.2,5.909541535279439,1,1,0,1,0
0,13.684461158655818,6.643107768268837,1,0,0,1,0
1,14.181058292831088,6.543174878493262,1,0,1,0,0
1,12.445883096973052,6.993235387121631,1,0,0,1,0
0,13.379172323769314,6.460413838115343,0,0,1,1,0
1,14.397050647542647,5.765308834423232,1,0,1,0,0
0,13.356838497519194,6.329484507442419,0,0,1,1,0
1,12.235680128441684,6.966960016055211,1,0,0,1,0
0,11.585234334697567,6.91476566530243,0,1,1,0,0
1,13.190244025623606,6.536585324792132,1,1,0,0,0
1,11.9,5.339027363049881,0,1,1,1,0
1,12.85216314412544,6.969592139686401,1,1,0,0,0
0,14.16073670564833,6.473415189516481,0,0,1,1,0
0,12.864504102096523,6.878498632634492,1,0,0,1,0
1,11.552367681972504,6.995264636054988,0,1,1,0,0
1,11.972360219882562,7.048944087953025,0,1,1,0,0
1,11.975770933822432,5.281057266544392,1,0,1,1,0
0,12.840979187975664,6.886340270674779,1,0,0,1,0
0,13.24112824761896,6.54112824761896,1,0,0,1,0
0,13.494755984941506,6.389511969883013,0,0,1,1,0
1,11.512836494912689,7.087163505087311,1,0,0,1,0
1,11.618017150970005,5.552478561287496,0,1,1,1,0
0,14.327956835051957,6.451971223367971,1,0,1,0,0
0,13.358747531035128,6.617495062070255,0,0,0,1,0
1,11.636344616600605,6.914537846640242,0,1,1,0,0
1,12.610659268502792,7.0,1,0,0,1,0
1,12.097473550723848,5.2506316123190375,1,0,1,1,0
0,13.370024363432556,6.289926909702332,0,0,1,1,0
0,11.521514958320944,6.58605983328378,0,1,1,0,0
1,11.897753211509468,6.662696146188639,1,0,0,1,0
1,12.9,6.875095759447055,1,1,1,0,0
0,12.298319825022617,5.508400874886932,1,1,0,1,0
1,11.72434414525956,5.5823977457957685,1,1,1,0,0
0,12.51544461927357,6.994851793575477,1,0,0,1,0
1,13.939443533991486,6.3,1,0,0,0,0
1,12.596138004314955,7.0,1,0,0,1,0
0,13.215535402342804,6.5155354023428025,1,0,0,1,0
1,11.558633381148352,6.982733237703297,0,1,1,0,0
1,12.85926767534461,6.8629292986215615,1,1,1,0,0
1,14.312598628427306,5.917322468830848,1,0,1,0,0
0,13.363945908614,6.3081622741580015,0,0,1,1,0
0,11.54486355653027,6.679454226121081,0,1,1,0,0
1,11.585954482522876,7.014045517477125,1,0,0,1,0
1,12.11241038239444,6.9515512977993055,1,0,0,1,0
1,11.845125051835318,6.998050020734127,0,1,1,0,0
0,11.511496251082544,6.511496251082545,0,1,1,1,0
0,14.371786275003515,6.481190850002344,1,0,1,0,0
0,12.2,5.941652542052183,1,1,0,1,0
0,14.198068948648704,6.365379299099136,1,0,1,0,0
0,13.421596415493436,6.439201792253282,0,0,1,1,0
0,13.482739563208204,6.408630218395898,0,0,1,1,0
0,13.11284136030231,6.795719546565897,1,0,0,1,0
1,12.673324141127964,7.0,1,0,0,1,0
1,12.722621381376088,6.966067927935867,1,1,1,0,0
1,14.189468237043345,6.589468237043344,1,1,0,0,0
1,13.958020780826995,6.3,1,0,0,0,0
0,13.41127059513022,6.222541190260436,0,0,1,1,0
0,13.223624604890066,6.758791798369979,1,0,0,1,0
1,11.83035498504776,5.4162345508917245,1,0,1,1,0
0,13.368353752567236,6.636707505134472,0,0,0,1,0
0,13.460371766059886,6.5,0,0,1,1,0
0,13.689646010380724,6.642070797923855,1,0,0,1,0
1,12.789433913522672,6.865849129715991,1,1,1,0,0
1,12.7,5.6750271378729416,1,0,1,1,0
1,12.28022672194674,5.204943319513315,1,0,1,1,0
1,14.206753291235849,6.086493417528305,1,0,1,0,0
1,14.502796447175196,5.955544887328461,1,1,0,0,0
0,13.339044405808025,6.578088811616048,0,0,0,1,0
1,12.854812094329631,6.880751622681467,1,1,1,0,0
1,14.102355946794402,6.295288106411193,1,0,1,0,0
1,11.962800699982342,5.254266899994114,1,0,1,1,0
1,12.777720195966046,6.883419706050932,1,1,1,0,0
1,11.83520526026091,5.23520526026091,1,0,1,1,0
0,13.35182963973184,6.47408518013408,0,0,1,1,0
1,11.57763520978008,7.022364790219919,1,0,0,1,0
1,12.219795266814138,5.133814656432944,1,1,1,0,0
0,12.974629775739071,6.337314887869536,0,0,1,1,0
0,12.87942123079702,6.188240703312584,1,1,0,1,0
1,11.61629808412575,6.983701915874248,1,0,0,1,0
1,12.352056610641364,7.073971694679318,1,0,0,1,0
1,11.583006829034472,5.600391805158633,1,1,1,0,0
1,12.960813444285913,6.652248740952117,1,1,0,0,0
1,14.09883335940283,6.3,1,0,0,0,0
1,11.737673364929226,6.854791962084929,1,0,0,1,0
1,11.702970535937334,6.896435356875198,1,0,0,1,0
1,12.39501193218496,7.052494033907521,1,0,0,1,0
1,12.9,6.777934209036912,1,1,1,0,0
1,12.287236152445002,6.9734045190556255,1,0,0,1,0
1,14.19150815784458,6.135285315879754,1,0,1,0,0
0,13.3504797833929,6.348560649821307,0,0,1,1,0
0,13.840509897231978,6.5,0,0,1,1,0
1,12.618115220723388,7.0,1,0,0,1,0
0,14.058719305338157,6.462079922815351,0,0,1,1,0
1,14.414397151612215,5.73408512709801,1,0,1,0,0
1,14.187073974374751,6.125852051250495,1,0,1,0,0
0,13.337351270915914,6.741765819389391,1,0,0,1,0
1,12.075232889712462,5.169418567809727,1,0,1,1,0
1,13.896857417257326,6.301047527580891,1,1,0,0,0
1,11.885685594571717,5.19047937838092,1,0,1,1,0
1,11.9,5.508387112584576,0,1,1,1,0
0,13.111541040356348,6.7961529865478845,1,0,0,1,0
1,14.253878904745353,5.992242190509297,1,0,1,0,0
0,13.85826684724893,6.092914130929489,0,0,1,1,0
0,14.362310826570669,6.474873884380445,1,0,1,0,0
1,12.531254241764852,7.0,1,0,0,1,0
1,12.7,5.4015847433728,1,0,1,1,0
0,13.39843762221633,6.696875244432657,0,0,0,1,0
0,13.13772998864802,6.43772998864802,1,0,0,1,0
0,11.520397158514813,6.428609945198161,0,1,1,1,0
1,14.130063218460446,6.39018965538134,1,0,1,0,0
0,12.649058172559624,6.950313942480125,1,0,0,1,0
1,11.996168945074206,5.107662109851586,1,1,1,0,0
1,14.338523664327363,5.870657404210741,1,0,1,0,0
1,12.624427186503866,7.0,1,0,0,1,0
1,13.959498557926992,6.3,1,0,0,0,0
0,14.288493538864357,6.522301292227129,1,0,0,1,0
