long_hair,forehead_width_cm,forehead_height_cm,nose_wide,nose_long,lips_thin,distance_nose_to_lip_long,gender
0,14.33440651807982,6.456271012053212,1,0,1,0,0
1,12.5821655351466,5.129458616213349,1,0,1,1,0
1,11.621264834338865,5.757470331322271,0,1,1,1,0
0,13.457726444012838,6.421136777993581,0,0,1,1,0
1,12.731726092950186,6.95241086057472,1,1,1,0,0
1,11.536781709548888,7.063218290451112,1,0,0,1,0
0,12.705834173321035,5.973473202207874,1,1,0,1,0
0,13.09416396118479,6.39416396118479,1,0,0,1,0
0,12.91915656205828,6.860281145980574,1,0,0,1,0
1,11.581499770289192,6.937000459421613,0,1,1,0,0
1,11.715498906191629,6.9051663020638765,1,0,0,1,0
1,11.9,5.589239504472959,0,1,1,1,0
1,14.083104270676806,6.3,1,0,0,0,0
0,13.36729022239022,6.6345804447804415,0,0,0,1,0
1,14.170159379690126,6.159681240619748,1,0,1,0,0
1,14.054685311345429,6.3,1,0,0,0,0
1,13.947486674422631,6.3,1,0,0,0,0
0,13.493425897156078,6.3868517943121565,0,0,1,1,0
1,14.159288889393544,6.181422221212912,1,0,1,0,0
1,14.464569474847623,5.643774945274277,1,0,1,0,0
1,12.238458206062738,6.967307275757842,1,0,0,1,0
1,14.454360719716147,5.662150704510935,1,0,1,0,0
0,12.722233660823388,6.098419234756222,1,1,0,1,0
1,14.561979189119398,5.468437459585084,1,0,1,0,0
0,12.221394363406477,5.971633819561134,1,1,0,1,0
0,13.379399441666983,6.26180167499905,0,0,1,1,0
0,12.975174597796688,6.983216934802209,1,0,0,1,0
1,14.13610476564556,6.227790468708882,1,0,1,0,0
1,12.372208996824536,7.063895501587733,1,0,0,1,0
1,12.054571205551726,5.334701379799372,1,0,1,1,0
1,13.11320730236902,6.6,1,1,0,0,0
0,13.401469102897972,6.449265448551014,0,0,1,1,0
1,14.461463319036342,5.649366025734583,1,0,1,0,0
0,12.2,5.904564870569994,1,1,0,1,0
1,12.033773440022768,5.167546880045535,1,1,1,0,0
1,11.98544284590711,6.9356803557383895,1,0,0,1,0
0,13.975772893252646,5.992194662926304,0,0,1,1,0
0,13.971526199037369,6.585694760192526,1,0,0,1,0
1,11.534684326470758,7.065315673529242,1,0,0,1,0
1,14.016419186456508,6.3,1,0,0,0,0
1,11.848667605921047,6.721598872894742,1,0,0,1,0
0,14.119918998948842,6.4688798887720935,0,0,1,1,0
0,14.298939447917448,6.520212110416511,1,0,0,1,0
0,13.557321231919282,6.5,0,0,1,1,0
0,13.035670489922827,6.367835244961414,0,0,1,1,0
0,13.468726279876629,6.686254744024675,1,0,0,1,0
1,12.829457087188134,6.652971391458756,1,1,1,0,0
0,13.648695940667006,6.650260811866599,1,0,0,1,0
1,11.578155212842312,6.943689574315374,0,1,1,0,0
0,13.364115755885422,6.628231511770841,0,0,0,1,0
1,11.690484281601204,6.936193712640482,0,1,1,0,0
0,13.369035579029283,6.638071158058567,0,0,0,1,0
0,13.47256915138442,6.345138302768844,0,0,1,1,0
1,11.70325693064383,5.445928836695212,0,1,1,1,0
1,12.391699183503452,7.054150408248274,1,0,0,1,0
1,14.080590515693777,6.3,1,0,0,0,0
0,13.434172291017283,6.432913854491358,0,0,1,1,0
1,12.268080860968992,5.147991015447889,1,0,1,1,0
1,12.844604045712105,6.807194605717194,1,1,0,0,0
1,14.192675878470078,6.578027635410235,1,0,1,0,0
0,11.630887044200772,6.041895345297292,0,1,1,1,0
1,12.736783259440587,6.59118883962706,1,1,1,0,0
1,12.563130143713297,7.0,1,0,0,1,0
0,13.477597101280644,6.411201449359678,0,0,1,1,0
0,13.3214726462486,6.542945292497201,0,0,0,1,0
0,13.91680922273664,6.4463121358596265,0,0,1,1,0
0,13.220222419096183,6.460111209548091,0,0,1,1,0
1,12.407484417548106,6.988435552193513,1,0,0,1,0
1,14.135959730110644,6.407879190331937,1,0,1,0,0
1,12.250919741355144,6.9688649676693935,1,0,0,1,0
0,13.350732019239814,6.34780394228056,0,0,1,1,0
1,11.734637079523877,5.298044380714189,1,0,1,1,0
0,12.991661358656769,6.29166135865677,1,0,0,1,0
1,11.767198088810597,6.966879235524239,0,1,1,0,0
1,13.801444437531853,6.332851854156049,1,1,0,0,0
0,13.386309957101416,6.456845021449292,0,0,1,1,0
0,12.914576209241249,6.307288104620624,0,0,1,1,0
1,13.311892636088922,6.496035787970359,1,1,0,0,0
1,12.026352904610626,5.152705809221251,1,1,1,0,0
1,11.585212147747203,6.929575704505594,0,1,1,0,0
1,14.04137806326452,6.44137806326452,1,1,0,0,0
1,11.69177427489412,5.380376208509801,1,0,1,1,0
1,12.407735715399436,7.046132142300283,1,0,0,1,0
0,12.24577089522528,5.8253746286483095,1,1,0,1,0
1,12.7,5.267076504660428,1,0,1,1,0
1,13.921346476939558,6.3,1,0,0,0,0
0,12.409078128757262,5.627257816883471,1,1,0,1,0
1,12.72199831784856,6.581332211899039,1,1,1,0,0
0,13.113688024353747,6.413688024353748,1,0,0,1,0
1,12.861080774182335,6.67405384945489,1,1,1,0,0
0,13.310177896953952,6.520355793907903,0,0,0,1,0
1,13.10282194173869,6.618871223304525,1,1,0,0,0
0,12.275546382695111,5.6222680865244445,1,1,0,1,0
1,11.9,5.504983999127679,0,1,1,1,0
0,12.270473764222952,5.677157414662284,1,1,0,1,0
0,12.549022909451134,6.983659030182956,1,0,0,1,0
0,13.869790630976794,6.441087847886311,0,0,1,1,0
1,11.79166235511329,6.790005173864051,1,0,0,1,0
1,14.16138909496677,6.561389094966772,1,1,0,0,0
0,11.591782559728234,6.591782559728234,0,1,1,1,0
0,11.506339036245988,6.47781337313904,0,1,1,1,0
1,14.122675501642972,6.368026504928919,1,0,1,0,0
0,11.609790978400977,6.609790978400976,0,1,1,1,0
0,13.633547256090868,6.325807079949518,0,0,1,1,0
1,11.611633882009418,5.776732235981163,0,1,1,1,0
0,13.45050921036729,6.301018420734581,0,0,1,1,0
0,13.398166829263776,6.696333658527552,0,0,0,1,0
0,14.294513431795384,5.958603649002564,0,0,1,1,0
0,12.78195894558701,6.90601368480433,1,0,0,1,0
0,13.824149152207813,6.122157869536162,0,0,1,1,0
1,13.979275095729877,6.3,1,0,0,0,0
1,12.157395062645248,7.052465020881749,1,0,0,1,0
1,12.669391753260626,5.110202748913124,1,0,1,1,0
0,11.564853978724688,6.7594159148987565,0,1,1,0,0
1,12.26646165286273,7.088820550954243,1,0,0,1,0
1,12.46510865165514,7.01744567417243,1,0,0,1,0
1,11.79583489539213,5.206247656911807,1,0,1,1,0
0,13.214089662942447,6.761970112352518,1,0,0,1,0
0,13.369872064002893,6.290383807991327,0,0,1,1,0
0,14.377578539799725,6.485052359866482,1,0,1,0,0
0,13.076629693495208,6.915580204336528,1,0,0,1,0
1,11.924971130635628,5.212485565317814,0,1,1,1,0
1,12.019170677096174,5.138341354192347,1,1,1,0,0
0,13.76382204316587,6.253432198241184,0,0,1,1,0
1,11.840358074763268,5.412597063722448,1,0,1,1,0
1,11.547307068932918,7.0053858621341645,0,1,1,0,0
1,13.928279776193875,6.2838401278892135,1,1,0,0,0
0,14.198266843505015,6.365511229003343,1,0,1,0,0
1,11.9,5.82398992156621,0,1,1,1,0
0,11.609267064533284,6.901544510755548,0,1,1,0,0
1,12.502774613629052,7.0,1,0,0,1,0
0,12.331257638571984,5.8,1,1,0,1,0
1,11.546200752483758,7.053799247516243,1,0,0,1,0
1,11.568504655052454,6.962990689895093,0,1,1,0,0
1,11.80110090417504,5.448073417693681,1,1,1,0,0
0,12.75080441921927,6.91639852692691,1,0,0,1,0
1,13.996251466371511,6.3,1,0,0,0,0
1,11.903987487247708,6.925498435905964,1,0,0,1,0
0,12.2017473215022,5.794758035493399,1,1,0,1,0
0,13.0007553186959,6.3007553186959,1,0,0,1,0
1,11.52925204497904,7.041495910041922,0,1,1,0,0
0,14.165867892574138,6.343911928382759,1,0,1,0,0
0,12.862520582606775,6.879159805797741,1,0,0,1,0
0,13.87555284200238,6.604889431599524,1,0,0,1,0
0,13.480745446163985,6.36149089232797,0,0,1,1,0
1,12.676196332496048,5.204030204999391,1,1,1,0,0
1,13.432662144091454,6.455779285302849,1,1,0,0,0
0,13.364602587795034,6.629205175590067,0,0,0,1,0
1,14.226375350201378,6.047249299597244,1,0,1,0,0
0,12.298839811022354,5.503480566932941,1,1,0,1,0
1,14.20380762593768,6.09238474812464,1,0,1,0,0
1,11.681590298033932,6.918409701966068,1,0,0,1,0
1,12.259817230886574,5.2100456922783565,1,0,1,1,0
1,14.27177712543475,5.99080117421745,1,0,1,0,0
1,13.251988952078507,6.6,1,1,0,0,0
0,13.008577677508026,6.354288838754012,0,0,1,1,0
0,12.915875539790523,6.307937769895262,0,0,1,1,0
1,12.66223015423957,7.0,1,0,0,1,0
0,13.187849680884735,6.443924840442368,0,0,1,1,0
1,14.152729377885954,6.458188133657866,1,0,1,0,0
1,13.648007815327023,6.383997394890992,1,1,0,0,0
1,12.913765877850487,6.815585305373781,1,1,0,0,0
0,11.516319169011762,6.983680830988238,0,1,1,0,0
0,13.924706814594396,6.5,0,0,1,1,0
1,13.98371287410709,6.3,1,0,0,0,0
1,11.716514504173364,6.880182594991964,1,0,0,1,0
0,13.49365099204254,6.403174503978731,0,0,1,1,0
1,11.792917847351918,6.930972615783973,1,0,0,1,0
0,13.0522040803917,6.37610204019585,0,0,1,1,0
1,11.916351155349968,5.267297689300065,1,1,1,0,0
1,11.83532880129346,6.916916100161683,1,0,0,1,0
1,12.4531849957515,7.0234075021242495,1,0,0,1,0
0,12.905585204004382,6.302792602002191,0,0,1,1,0
1,11.50270459761234,7.097295402387659,1,0,0,1,0
1,11.739281588704246,6.913093862901416,1,0,0,1,0
0,13.86252363141059,6.607495273717882,1,0,0,1,0
0,11.876709943371475,6.946118323895246,0,1,1,0,0
1,11.886666410814646,5.190370398798373,1,0,1,1,0
0,14.133733795020254,6.322489196680168,1,0,1,0,0
1,12.271258644805128,6.971407330600641,1,0,0,1,0
1,12.940345804279026,6.68386167828839,1,1,0,0,0
0,13.40269651206002,6.20539302412004,0,0,1,1,0
1,12.181104468860736,6.960138058607592,1,0,0,1,0
1,14.185189773844575,6.55556932153373,1,0,1,0,0
1,13.482782096200108,6.439072634599964,1,1,0,0,0
1,13.722292907656591,6.359235697447803,1,1,0,0,0
0,14.150306685373408,5.842594269679935,0,0,1,1,0
1,14.114580301248328,6.343740903744984,1,0,1,0,0
1,11.830449237781403,6.916306154722676,1,0,0,1,0
1,11.9,5.268147497966959,0,1,1,1,0
1,12.922694928322594,6.677305071677406,1,1,0,0,0
0,12.38965481474966,5.604597283874601,1,1,0,1,0
0,13.393131919957828,6.686263839915654,0,0,0,1,0
1,13.864718650825726,6.311760449724758,1,1,0,0,0
1,11.867499626999036,5.192500041444552,1,0,1,1,0
1,11.777941016602112,6.925980338867372,1,0,0,1,0
0,12.2,5.921835713789733,1,1,0,1,0
1,11.728829873222764,5.542340253554472,0,1,1,1,0
0,12.229765817070737,5.710702548787791,1,1,0,1,0
0,13.925620317253546,6.163544268192474,0,0,1,1,0
1,14.14952690780066,6.448580723401987,1,0,1,0,0
0,12.163901996880204,6.997926497660153,0,1,1,1,0
1,14.100110802340769,6.300332407022306,1,0,1,0,0
1,11.83113907296372,5.337721854072561,0,1,1,1,0
1,12.7,5.281845127617338,1,0,1,1,0
1,14.198944200801618,6.5968326024048585,1,0,1,0,0
0,13.39300735981744,6.220977920547682,0,0,1,1,0
0,13.756276528826996,6.5,0,0,1,1,0
0,13.124815602080986,6.883456265279343,1,0,0,1,0
0,13.617837792250986,6.298996178070584,0,0,1,1,0
1,11.779762304777252,6.909970288097157,1,0,0,1,0
0,12.2,5.985286884602616,1,1,0,1,0
0,13.430576691798263,6.261153383596527,0,0,1,1,0
0,14.170534105496156,5.825256481003295,0,0,1,1,0
0,13.354874299019524,6.472562850490238,0,0,1,1,0
1,14.112527438339509,6.274945123320983,1,0,1,0,0
1,12.892054054682765,6.731783781268951,1,1,1,0,0
0,12.451789983497267,5.943879990569868,1,1,0,1,0
0,13.358001688538716,6.61600337707743,0,0,0,1,0
1,12.052981587851246,5.261754603037188,1,0,1,1,0
0,13.471248737910392,6.685750252417922,1,0,0,1,0
1,13.644298559434764,6.402280576226094,1,1,0,0,0
1,12.607873053768948,7.0,1,0,0,1,0
1,11.61717484783299,6.9068699391331965,0,1,1,0,0
0,13.311103870458986,6.466688388623044,0,0,1,1,0
1,11.554316482185252,7.045683517814749,1,0,0,1,0
1,12.003311359938593,6.937913919992324,1,0,0,1,0
1,13.458595600123523,6.47656175995059,1,1,0,0,0
1,14.03589789337364,6.3,1,0,0,0,0
1,12.954441231108971,6.713896922227571,1,1,0,0,0
1,11.973015111531163,5.153969776937675,1,1,1,0,0
1,11.55788534090289,5.603524431828516,1,0,1,1,0
1,14.11064949292513,6.278701014149739,1,0,1,0,0
0,13.23160494207932,6.53160494207932,1,0,0,1,0
1,12.95973385427685,6.700665364307877,1,1,0,0,0
0,12.020854912754308,6.970142485459052,0,1,1,0,0
0,12.2119311459257,5.764206562222897,1,1,0,1,0
0,13.331073595371745,6.406779213884772,0,0,1,1,0
1,12.01287957241413,5.349861973667588,1,0,1,1,0
0,13.39963225706621,6.70012258097793,1,0,0,1,0
0,13.372232169287884,6.283303492136352,0,0,1,1,0
1,14.270945005883478,5.958109988233046,1,0,1,0,0
1,12.072233152541036,5.286116576270518,0,1,1,1,0
0,13.272536716989546,6.5725367169895454,1,0,0,1,0
0,13.447660462417009,6.295320924834018,0,0,1,1,0
0,12.264268972994437,5.714386162033386,1,1,0,1,0
0,13.572944841870871,6.665411031625825,1,0,0,1,0
1,12.277514945642764,7.0925049818809205,1,0,0,1,0
1,12.59320211104812,6.989320211104812,1,0,0,1,0
1,12.966571624933996,6.633428375066004,1,1,0,0,0
1,11.837322666458997,5.278346666926257,0,1,1,1,0
1,11.723253446594052,5.315119830108922,1,0,1,1,0
0,13.09136685643318,6.391366856433179,1,0,0,1,0
1,13.3456187430306,6.484793752323133,1,1,0,0,0
1,11.675088653334331,5.668594856664918,1,1,1,0,0
1,14.296473540184088,5.946347627668639,1,0,1,0,0
0,14.181602830684094,6.354401887122729,1,0,1,0,0
1,14.05231016310922,6.3,1,0,0,0,0
0,14.29750262816727,6.43166841877818,1,0,1,0,0
0,13.219813305846465,6.820124462769025,1,0,0,1,0
0,12.046359819642865,7.046359819642863,0,1,1,1,0
0,14.31102606702146,6.5,0,0,1,1,0
0,13.345273320573565,6.36418003827931,0,0,1,1,0
1,12.1793737611797,5.127595963258416,1,1,1,0,0
1,11.795077012804308,5.20738448079354,1,0,1,1,0
0,11.560632832063648,6.742531328254591,0,1,1,0,0
1,14.190889807917689,6.118220384164628,1,0,1,0,0
1,11.638317826261307,5.534018608486432,1,1,1,0,0
1,12.760353661799009,6.919528450934653,1,1,0,0,0
1,12.877619385696397,6.9059515357590096,1,1,0,0,0
0,13.333862105110509,6.567724210221016,0,0,0,1,0
1,11.721079278175267,6.902634909771909,1,0,0,1,0
1,14.183244707227532,6.549734121682597,1,0,1,0,0
1,12.8425052323104,6.661670154873601,1,1,1,0,0
1,12.23177089906251,6.966471362382814,1,0,0,1,0
0,13.50978954604718,6.5,0,0,1,1,0
1,14.09005861515258,6.490058615152579,1,1,0,0,0
0,13.005552875707885,6.831482374764039,1,0,0,1,0
1,12.685470298132648,7.0,1,0,0,1,0
1,12.81224183720614,7.051032651175438,1,1,1,0,0
0,11.56560326889783,6.56560326889783,0,1,1,1,0
1,13.31171061883831,6.49609646038723,1,1,0,0,0
0,12.2,5.837403616372601,1,1,0,1,0
0,13.657766840874078,6.312351755069957,0,0,1,1,0
1,14.36946719694531,5.81495904549844,1,0,1,0,0
1,12.09046764311566,5.167725817431593,1,0,1,1,0
0,12.227113364752208,5.864433176238956,1,1,0,1,0
1,13.99647714184841,6.3,1,0,0,0,0
1,12.870875367253962,6.922811581865096,1,1,0,0,0
0,11.614020399336075,6.614020399336078,0,1,1,1,0
1,11.789788295327366,6.929929431775789,1,0,0,1,0
0,13.88113106167133,6.5,0,0,1,1,0
0,13.25190318489233,6.551903184892329,1,0,0,1,0
0,12.377182831530437,5.901247332303106,1,1,0,1,0
1,12.11965916562225,6.9524573957027815,1,0,0,1,0
1,13.42419390117961,6.45860203294013,1,1,0,0,0
0,13.373464807280378,6.673464807280378,1,0,0,1,0
0,12.7984014089343,6.1419436622481705,1,1,0,1,0
0,12.632250814146726,5.8,1,1,0,1,0
1,11.64942620464544,6.950573795354559,1,0,0,1,0
0,14.187503842498632,5.8107109921440285,0,0,1,1,0
1,11.544061042209634,5.64712674934844,1,1,1,0,0
0,13.332503752148234,6.565007504296467,0,0,0,1,0
1,12.886942541757218,6.719586187364174,1,1,1,0,0
0,12.827158008766142,6.890947330411286,1,0,0,1,0
0,13.318384627611747,6.536769255223494,0,0,0,1,0
0,14.148312844959271,6.332208563306182,1,0,1,0,0
0,13.77792118091447,6.161781844930455,0,0,1,1,0
0,14.137070175367914,6.470785575040879,0,0,1,1,0
1,12.963990641335087,6.690023396662279,1,1,0,0,0
0,13.356802114362951,6.471598942818524,0,0,1,1,0
1,12.869192400401031,6.823230398395865,1,1,1,0,0
1,12.088195198604724,5.1679783112661415,1,0,1,1,0
1,12.265533865493076,5.148274014945214,1,0,1,1,0
0,12.58507438185687,5.8,1,1,0,1,0
0,12.913478350357694,6.862173883214101,1,0,0,1,0
0,11.651582707143891,6.651582707143894,0,1,1,1,0
0,13.432908857678038,6.433545571160981,0,0,1,1,0
1,14.197030619364565,6.591091858093694,1,0,1,0,0
0,14.000473285946828,6.455608142882981,0,0,1,1,0
0,13.521619458713555,6.675676108257289,1,0,0,1,0
0,13.855896204395696,6.202279886446837,0,0,1,1,0
1,14.032111208920242,6.3,1,0,0,0,0
0,13.76045354521974,6.428939282802194,0,0,1,1,0
1,11.913353766957144,5.251630907824998,1,1,1,0,0
0,12.207587898275213,5.962060508623936,1,1,0,1,0
1,11.750921857743045,6.838893770708346,1,0,0,1,0
0,12.874273374401266,6.185299071086438,1,1,0,1,0
1,12.367145954968793,7.0664270225156045,1,0,0,1,0
0,11.538454454812795,6.961545545187202,0,1,1,0,0
1,12.071724920607862,6.946465615075983,1,0,0,1,0
1,12.356428708303014,7.071785645848493,1,0,0,1,0
0,13.32892877470665,6.557857549413298,0,0,0,1,0
1,12.104862608094267,6.950607826011784,1,0,0,1,0
1,14.103656559483593,6.293418192929534,1,0,1,0,0
0,11.577896978447134,6.577896978447135,0,1,1,1,0
0,14.024541797339811,6.575091640532038,1,0,0,1,0
0,12.66565736348126,6.94478087883958,1,0,0,1,0
0,13.322897912484688,6.488551043757656,0,0,1,1,0
0,13.33875961945686,6.577519238913715,0,0,0,1,0
1,13.222143875425338,6.525952041524887,1,1,0,0,0
0,13.763237065845509,6.17436822927528,0,0,1,1,0
1,14.212541019454008,6.074917961091986,1,0,1,0,0
1,12.61430542290858,5.128564859030473,1,0,1,1,0
0,13.367713176848728,6.667713176848727,1,0,0,1,0
1,12.076392878618565,6.44832854565772,1,0,0,1,0
0,12.604874849646876,6.965041716784374,1,0,0,1,0
0,12.179789242577296,7.00984193193297,0,1,1,1,0
1,12.645956111411136,6.530637407607423,1,1,1,0,0
0,13.306768435526925,6.479694693419229,0,0,1,1,0
0,12.6094233888113,5.732067541608475,1,1,0,1,0
1,14.035316201726936,6.435316201726937,1,1,0,0,0
0,14.381481310605006,6.487654207070003,1,0,1,0,0
1,12.451598067470872,5.162100483132281,1,0,1,1,0
0,13.328922790672342,6.628922790672341,1,0,0,1,0
1,11.669359844711112,6.930640155288888,1,0,0,1,0
1,12.087763563359374,6.948470445419922,1,0,0,1,0
1,11.715118962581222,6.881857244902533,1,0,0,1,0
0,13.330912393998403,6.561824787996807,0,0,0,1,0
0,11.75991521198068,6.926652535330114,0,1,1,0,0
0,13.497198699685477,6.401400650157262,0,0,1,1,0
0,14.277691894911417,5.967948947271436,0,0,1,1,0
1,12.296429895783474,5.246752765169646,1,0,1,1,0
1,12.939019985969662,6.660980014030339,1,1,0,0,0
1,14.17598527459772,6.148029450804559,1,0,1,0,0
1,14.266940487039308,5.966119025921388,1,0,1,0,0
1,12.42765677544516,5.190781074851613,1,0,1,1,0
1,14.194432813749255,6.111134372501487,1,0,1,0,0
0,13.01706009210811,6.31706009210811,1,0,0,1,0
1,14.049638209062616,6.3,1,0,0,0,0
1,12.484457827447056,5.171847390850981,1,0,1,1,0
1,14.140582399638648,6.421747198915947,1,0,1,0,0
1,14.235458432945242,6.056174820698564,1,0,1,0,0
1,11.65624291344811,5.504696358189862,0,1,1,1,0
0,11.606014197499125,6.606014197499123,0,1,1,1,0
0,13.304370146611587,6.497814926694207,0,0,1,1,0
0,12.2,5.975533845606713,1,1,0,1,0
0,12.050527421186777,6.975087903531129,0,1,1,0,0
1,11.742943544212928,6.905367943026616,1,0,0,1,0
1,12.330197676225572,5.223267441258142,1,0,1,1,0
1,13.264195669256054,6.6,1,1,0,0,0
0,13.152267182080786,6.865155211946143,1,0,0,1,0
1,14.095035827250936,6.3,1,0,0,0,0
1,13.865027609288132,6.311657463570622,1,1,0,0,0
1,11.717453904046762,5.323819143929857,1,0,1,1,0
1,14.365011702599638,5.822978935320652,1,0,1,0,0
0,13.43774793080092,6.43112603459954,0,0,1,1,0
0,13.305478421950385,6.5,0,0,1,1,0
1,11.883778257269844,6.922972282158731,1,0,0,1,0
1,11.9,5.835988951693965,0,1,1,1,0
0,11.936115598145914,6.956019266357653,0,1,1,0,0
0,13.302179850926334,6.493460447221001,0,0,1,1,0
1,14.117849332795702,6.353547998387109,1,0,1,0,0
1,12.58939105735613,7.0,1,0,0,1,0
0,13.274969288866124,6.7416769037112925,1,0,0,1,0
1,13.96290415353364,6.3,1,0,0,0,0
1,11.63844103945222,5.486021440199193,1,0,1,1,0
0,12.794479749633968,6.901840083455344,1,0,0,1,0
1,14.138734520072928,6.416203560218784,1,0,1,0,0
0,13.164266461353751,6.464266461353753,1,0,0,1,0
1,13.011056395625497,6.6,1,1,0,0,0
1,12.553654956627996,5.116260560374667,1,0,1,1,0
1,14.179605445397415,6.579605445397418,1,1,0,0,0
1,12.930967157363629,6.69204379018183,1,1,0,0,0
1,12.75426004049047,6.927653279346039,1,1,0,0,0
0,12.290527341198638,5.528417976404088,1,1,0,1,0
0,12.21553575780802,5.753392726575936,1,1,0,1,0
0,13.357976453680804,6.6159529073616055,0,0,0,1,0
1,12.692701223049442,7.0,1,0,0,1,0
1,12.7,5.250073278159916,1,0,1,1,0
0,14.38304998468984,5.909416675172311,0,0,1,1,0
0,13.436041075265202,6.69279178494696,1,0,0,1,0
1,12.965617612411709,6.634382387588291,1,1,0,0,0
1,13.513284672727837,6.454686130908866,1,1,0,0,0
1,11.948867573260554,5.18948174679403,1,1,1,0,0
1,14.02163642113736,6.3,1,0,0,0,0
1,12.40034853104734,5.161592081699591,1,1,1,0,0
0,13.958523032808245,6.145264981773199,0,0,1,1,0
0,13.377655905031066,6.6553118100621305,0,0,0,1,0
1,11.573882034594142,6.9522359308117165,0,1,1,0,0
1,12.470505018719772,7.014747490640114,1,0,0,1,0
0,13.31285526389028,6.5,0,0,1,1,0
0,13.408218806349996,6.216437612699989,0,0,1,1,0
1,11.58942312037378,6.921153759252444,0,1,1,0,0
0,12.56818554271744,5.70113915703808,1,1,0,1,0
0,12.560546683022404,5.695410012266803,1,1,0,1,0
1,13.924453310810184,6.324453310810183,1,1,0,0,0
1,14.183777759246556,6.551333277739668,1,0,1,0,0
1,14.598395382636982,5.4028883112534345,1,0,1,0,0
1,14.074535750537049,6.474535750537047,1,1,0,0,0
0,13.412845006740662,6.5,0,0,1,1,0
1,12.949952800524343,6.650047199475657,1,1,0,0,0
1,12.161787785609125,7.053929261869708,1,0,0,1,0
1,14.422514672441704,5.719473589604934,1,0,1,0,0
0,13.24140058239218,6.470700291196089,0,0,1,1,0
0,14.22057192722185,6.380381284814567,1,0,1,0,0
1,13.90933663138416,6.294664782066195,1,1,0,0,0
0,13.325021695889214,6.550043391778426,0,0,0,1,0
1,13.291046070376456,6.6,1,1,0,0,0
0,12.980464250098056,6.340232125049028,0,0,1,1,0
0,13.31632401789878,6.72789199403374,1,0,0,1,0
0,14.220675733506509,6.38045048900434,1,0,1,0,0
1,11.9,5.605107822226152,0,1,1,1,0
0,12.849785448573298,7.066809700951135,1,0,0,1,0
0,13.074016444060009,6.917322370626661,1,0,0,1,0
0,13.463328016034286,6.32665603206857,0,0,1,1,0
0,13.395469657593884,6.690939315187767,0,0,0,1,0
1,12.7,5.47683389444708,1,0,1,1,0
0,13.66985001750572,6.5,0,0,1,1,0
1,11.863573069257692,5.245533663427886,0,1,1,1,0
0,12.2,5.825824135964644,1,1,0,1,0
1,11.991014354616444,5.115724879421225,1,1,1,0,0
0,11.581173485231057,6.824693940924225,0,1,1,0,0
0,13.38836533388299,6.676730667765982,0,0,0,1,0
1,12.291547119146434,5.2361509602845215,1,0,1,1,0
0,13.052833591559072,6.376416795779536,0,0,1,1,0
1,14.072590613845566,6.3,1,0,0,0,0
0,13.990316536498982,6.581936692700204,1,0,0,1,0
1,12.948981113360274,6.727547216599317,1,1,0,0,0
0,13.392916788726774,6.453541605636613,0,0,1,1,0
1,12.58622670723912,5.141372106458501,1,0,1,1,0
1,11.935897713367828,6.929487214170979,1,0,0,1,0
0,11.508695258390892,6.46956659563188,0,1,1,1,0
0,13.26396229473273,6.481981147366365,0,0,1,1,0
1,12.133059279042092,6.954132409880262,1,0,0,1,0
1,13.96495080270416,6.364950802704159,1,1,0,0,0
1,12.818038203602608,7.054904490993482,1,1,0,0,0
1,12.702549149905009,6.996601133459986,1,1,0,0,0
1,13.06377252507419,6.6,1,1,0,0,0
1,12.686053643369966,5.10507140241092,1,0,1,1,0
1,11.533673412628934,7.032653174742132,0,1,1,0,0
0,13.416592913338912,6.441703543330544,0,0,1,1,0
1,12.144955839554331,6.366052992534799,1,0,0,1,0
0,13.392658049708414,6.685316099416827,0,0,0,1,0
1,13.354408230715295,6.518236707713881,1,1,0,0,0
0,14.030417479581182,6.5,0,0,1,1,0
0,12.2,5.991924563879404,1,1,0,1,0
1,11.547300674957707,7.052699325042291,1,0,0,1,0
