long_hair,forehead_width_cm,forehead_height_cm,nose_wide,nose_long,lips_thin,distance_nose_to_lip_long,gender
0,12.591661499336816,6.969446166887728,1,0,0,1,0
1,11.78204555366298,6.908204555366298,1,0,0,1,0
1,14.181770802971952,6.5817708029719535,1,1,0,0,0
0,14.334194441908554,6.513161111618289,1,0,0,1,0
0,13.323051662338408,6.4884741688307965,0,0,1,1,0
0,13.967238199471607,6.451915355496846,0,0,1,1,0
0,13.367957789289532,6.635915578579062,0,0,0,1,0
0,13.494614270610244,6.402692864694878,0,0,1,1,0
1,12.46142472352699,7.019287638236505,1,0,0,1,0
1,14.160919100532595,6.560919100532596,1,1,0,0,0
1,12.553361272185436,7.0,1,0,0,1,0
0,12.280676792674129,5.846101024385217,1,1,0,1,0
0,14.062250071380651,6.56754998572387,1,0,0,1,0
0,12.286400871717603,5.540797384847194,1,1,0,1,0
0,12.24570113095547,5.825793214267178,1,1,0,1,0
0,12.95686426114812,6.8477119129506265,1,0,0,1,0
1,12.605223632009508,7.0,1,0,0,1,0
0,11.506515995811997,6.498696800837601,0,1,1,1,0
1,12.239644085481258,5.253451971506247,1,0,1,1,0
0,11.775235779501006,6.929205963250168,0,1,1,0,0
1,14.505155432591192,5.954196895662177,1,1,0,0,0
1,11.77201844376847,5.241972334347294,1,0,1,1,0
1,11.931921513542688,5.219137351300295,1,1,1,0,0
0,12.684691612492704,6.076966635710116,1,1,0,1,0
0,13.951376793344709,6.149235114808496,0,0,1,1,0
1,12.061096194265843,5.1093994145024375,1,1,1,0,0
0,11.507923670884264,6.531694683537052,0,1,1,0,0
1,11.881418986452315,5.190953445949743,1,0,1,1,0
1,12.9,6.802575242399383,1,1,1,0,0
0,13.201281690564342,6.45064084528217,0,0,1,1,0
0,11.500771180702785,6.999228819297217,0,1,1,0,0
0,12.2,5.922788836615213,1,1,0,1,0
0,12.26891999119866,5.593240026404018,1,1,0,1,0
0,12.634388799258142,6.048222171004653,1,1,0,1,0
0,13.44729162854154,6.426354185729231,0,0,1,1,0
0,12.270667786687904,5.587996639936285,1,1,0,1,0
0,14.354184737756892,6.469456491837927,1,0,1,0,0
0,11.879743902271422,6.879743902271421,0,1,1,1,0
0,12.74681901673349,6.9177269944221695,1,0,0,1,0
1,11.849050243072131,6.914905024307213,1,0,0,1,0
0,11.69899162405771,5.803529315798015,0,1,1,1,0
0,13.172793985120208,6.851470676586528,1,0,0,1,0
0,14.142807892631716,6.328538595087811,1,0,1,0,0
1,14.437611774995968,5.692298805007257,1,0,1,0,0
1,14.189362007112514,6.134650281649992,1,1,0,0,0
0,14.221266469424144,6.535746706115171,1,0,0,1,0
1,14.284542721898314,5.930914556203375,1,0,1,0,0
1,12.8831337729883,6.892165567529252,1,1,0,0,0
1,12.035405892869564,5.1708117857391285,1,1,1,0,0
1,14.142766463671297,6.428299391013894,1,0,1,0,0
1,13.294661320998683,6.6,1,1,0,0,0
1,12.663615936733246,7.0,1,0,0,1,0
0,13.07548191204074,6.37548191204074,1,0,0,1,0
0,13.832702768203877,6.5,0,0,1,1,0
0,14.083410045670671,6.464823338407853,0,0,1,1,0
0,13.631266554803334,6.5,0,0,1,1,0
1,14.004935092602253,6.3,1,0,0,0,0
0,12.554016101554026,6.981994632815325,1,0,0,1,0
1,12.655540478129284,7.0,1,0,0,1,0
0,13.90585843250744,6.052121343565052,0,0,1,1,0
1,11.781668215593758,6.972667286237503,0,1,1,0,0
0,13.377776028248311,6.266671915255065,0,0,1,1,0
0,14.317488509178787,6.444992339452526,1,0,1,0,0
0,14.306683056957915,5.951842746134492,0,0,1,1,0
1,11.6632323509991,5.427946081668168,1,0,1,1,0
1,11.746539900582237,6.905817487572779,1,0,0,1,0
1,12.584305079956003,7.0,1,0,0,1,0
0,13.49451518684064,6.40274240657968,0,0,1,1,0
0,12.050942460172386,6.975157076695398,0,1,1,0,0
1,13.981725345377969,6.3,1,0,0,0,0
1,14.229518413844774,6.0409631723104535,1,0,1,0,0
0,13.315872348687677,6.452382953936977,0,0,1,1,0
0,13.486421082175708,6.372842164351418,0,0,1,1,0
1,12.71722319184107,6.977035744211905,1,1,0,0,0
0,11.929786426398962,6.954964404399827,0,1,1,0,0
1,14.10086736476298,6.298265270474039,1,0,1,0,0
1,12.306784655782598,7.096607672108701,1,0,0,1,0
1,12.048621702656488,5.274310851328243,0,1,1,1,0
1,12.413117955332291,7.043441022333854,1,0,0,1,0
1,12.432699337596349,7.033650331201827,1,0,0,1,0
0,13.068172256170238,6.384086128085118,0,0,1,1,0
0,11.513222800924217,6.4973554398151565,0,1,1,1,0
1,14.460897709973226,5.650384122048191,1,0,1,0,0
1,14.122121105134058,6.260182010758695,1,0,1,0,0
1,12.956302910552054,6.709242723619863,1,1,0,0,0
0,13.39181074718,6.68362149436,0,0,0,1,0
1,13.043906859999533,6.6,1,1,0,0,0
1,13.584540855912916,6.405153048029028,1,1,0,0,0
1,14.186422635923831,6.559267907771496,1,0,1,0,0
0,13.358818099768992,6.617636199537984,0,0,0,1,0
1,12.399821081212686,7.050089459393657,1,0,0,1,0
1,14.035001601004817,6.3,1,0,0,0,0
1,12.289160931251,5.145648785416555,1,0,1,1,0
1,12.03297675897594,7.01099225299198,1,0,0,1,0
1,12.813061241401195,7.047755034395225,1,1,1,0,0
1,12.412174808454632,6.989021851056829,1,0,0,1,0
0,12.2,5.929813817392159,1,1,0,1,0
1,13.208895535739847,6.6,1,1,0,0,0
1,14.176055310809144,6.147889378381712,1,0,1,0,0
0,13.758852915019586,6.256192824989119,0,0,1,1,0
1,12.094338047845689,5.288676095691376,1,1,1,0,0
0,13.31326565203223,6.5265313040644575,0,0,0,1,0
0,14.316781224781112,6.516643755043778,1,0,0,1,0
0,13.364003596222844,6.723997602518105,1,0,0,1,0
0,14.267226358799372,6.526554728240126,1,0,0,1,0
0,13.322780034479068,6.545560068958133,0,0,0,1,0
0,13.323286696234836,6.430139911295497,0,0,1,1,0
1,14.281239496883131,5.937521006233736,1,0,1,0,0
1,12.550119388039214,7.0,1,0,0,1,0
0,13.55641186686479,6.35164697125875,0,0,1,1,0
1,11.861319520851405,6.7064165749783164,1,0,0,1,0
1,12.176431955578185,6.947643195557818,1,0,0,1,0
1,12.87482740739842,6.912931481503955,1,1,0,0,0
1,11.696320781467692,6.903679218532307,1,0,0,1,0
0,13.430420237653262,6.434789881173369,0,0,1,1,0
0,13.097149088594232,6.398574544297116,0,0,1,1,0
1,11.935848341188258,5.245282780396086,1,0,1,1,0
0,13.357767917573565,6.657767917573563,1,0,0,1,0
0,11.647821234892405,6.647821234892405,0,1,1,1,0
1,12.381740059365764,7.059129970317118,1,0,0,1,0
1,12.753496806013455,6.919754790979814,1,1,1,0,0
1,14.26649291134873,6.000312759572286,1,0,1,0,0
0,12.81976829106934,6.893410569643553,1,0,0,1,0
1,12.28079056074446,6.958079056074446,1,0,0,1,0
0,12.936818515290994,6.236818515290994,1,0,0,1,0
1,14.17831776119026,6.143364477619477,1,0,1,0,0
1,11.697440543283824,6.902559456716174,1,0,0,1,0
1,14.270761334446652,5.992629597996027,1,0,1,0,0
0,13.317907080817989,6.535814161635973,0,0,0,1,0
1,11.557198488379465,7.042801511620535,1,0,0,1,0
1,14.226223883650023,6.113586352199985,1,1,0,0,0
0,12.916070938903363,7.022619374064423,1,0,0,1,0
0,12.78723852047379,6.068444940552755,1,1,0,1,0
1,12.291707070204788,5.145365881088357,1,0,1,1,0
1,13.992477980954568,6.247155439454533,1,1,0,0,0
1,12.894240227206664,6.741013030391113,1,1,0,0,0
1,11.64909489358162,5.701810212836761,0,1,1,1,0
1,14.029325565357706,6.429325565357705,1,1,0,0,0
1,11.610573699922126,6.989426300077874,1,0,0,1,0
1,12.284618351643887,6.958461835164389,1,0,0,1,0
0,13.318146721887818,6.4455598343365486,0,0,1,1,0
0,11.62041821441122,6.903403035735204,0,1,1,0,0
0,12.228434181281438,5.857829093592809,1,1,0,1,0
0,13.498397888093349,6.400801055953326,0,0,1,1,0
0,13.08754294429734,6.804152351900886,1,0,0,1,0
1,11.75491990935242,6.918306636450808,1,0,0,1,0
1,12.61079197960494,6.991079197960494,1,0,0,1,0
0,12.820223402169113,7.086517731887258,1,0,0,1,0
1,12.102856686528389,6.940285668652839,1,0,0,1,0
1,11.892953263516908,5.292953263516908,1,0,1,1,0
1,11.773977540483113,5.452044919033778,0,1,1,1,0
0,11.919550315615789,6.953258385935965,0,1,1,0,0
0,14.276216799731836,6.41747786648789,1,0,1,0,0
1,14.28353234530002,5.9696417784599625,1,0,1,0,0
1,11.749336922958884,6.904933692295889,1,0,0,1,0
0,11.55921691156666,6.940783088433339,0,1,1,0,0
1,12.192338115951411,5.269220628016196,1,0,1,1,0
0,12.232031857356976,5.703904427929072,1,1,0,1,0
0,12.511767847747349,6.996077384084217,1,0,0,1,0
1,12.21652900478895,5.261156998403683,1,0,1,1,0
0,13.458944442683128,6.420527778658436,0,0,1,1,0
1,12.926597797639312,6.697869603147582,1,1,0,0,0
1,13.42226061752197,6.45924646082601,1,1,0,0,0
0,13.475753540906618,6.351507081813237,0,0,1,1,0
1,14.019243899209638,6.3,1,0,0,0,0
1,12.072799763329591,5.290933254443198,1,0,1,1,0
1,12.037996224686724,5.1759924493734495,1,1,1,0,0
1,12.556856811943698,7.0,1,0,0,1,0
0,13.052580926604715,6.8158063577984285,1,0,0,1,0
1,12.652119416791976,5.115960194402674,1,0,1,1,0
0,12.2,5.832351574605588,1,1,0,1,0
1,14.25777974740074,5.984440505198517,1,0,1,0,0
0,11.750473937000192,6.925078989500032,0,1,1,0,0
1,11.983490907191248,5.261163635730416,1,0,1,1,0
1,11.942247682543798,6.930280960317975,1,0,0,1,0
0,13.452494265333014,6.423752867333493,0,0,1,1,0
1,14.53617278396118,5.936472694879326,1,1,0,0,0
1,11.728116162474826,5.543767675050345,0,1,1,1,0
0,13.47055091331026,6.414724543344871,0,0,1,1,0
0,13.439771719981088,6.430114140009456,0,0,1,1,0
0,13.371882699226337,6.709372433591222,1,0,0,1,0
0,13.399927592124987,6.450036203937506,0,0,1,1,0
1,11.593497905108842,7.006502094891158,1,0,0,1,0
1,11.602510004311217,5.496234993533173,1,0,1,1,0
0,13.462167250765251,6.418916374617375,0,0,1,1,0
1,13.941223866364105,6.3,1,0,0,0,0
0,13.486508371138637,6.373016742277274,0,0,1,1,0
1,12.307197146109049,5.24283740141489,1,0,1,1,0
0,13.38142372474353,6.255728825769408,0,0,1,1,0
1,14.14753121767578,6.442593653027342,1,0,1,0,0
1,14.288828734707238,6.0778121515958645,1,1,0,0,0
1,12.964226016412892,6.6894349589677695,1,1,0,0,0
1,14.195936277326794,6.587808831980383,1,0,1,0,0
0,13.362275032260168,6.662275032260168,1,0,0,1,0
0,13.343589559340556,6.4782052203297225,0,0,1,1,0
1,12.45907451339761,6.975907451339761,1,0,0,1,0
0,12.714829489884098,6.094188279933769,1,1,0,1,0
0,13.986844386915422,5.982704811215353,0,0,1,1,0
1,12.65352520377773,7.0,1,0,0,1,0
1,14.101048773261784,6.501048773261784,1,1,0,0,0
0,13.145552116466863,6.445552116466864,1,0,0,1,0
0,13.32807286962113,6.556145739242259,0,0,0,1,0
0,13.375533682308724,6.27339895307383,0,0,1,1,0
0,12.220838063807678,5.737485808576968,1,1,0,1,0
0,13.16184736565257,6.461847365652569,1,0,0,1,0
0,13.323599599583783,6.547199199167567,0,0,0,1,0
1,13.91178934996864,6.311789349968641,1,1,0,0,0
1,12.12309618878297,6.942309618878298,1,0,0,1,0
1,11.792841819081051,5.34858981710274,1,1,1,0,0
0,13.394556206022212,6.452721896988894,0,0,1,1,0
0,13.337144727743764,6.637144727743764,1,0,0,1,0
1,13.982781904687204,6.3,1,0,0,0,0
1,12.209041533849238,5.154550940683418,1,0,1,1,0
0,14.10815010461625,6.55836997907675,1,0,0,1,0
0,13.863782187400554,6.0881866965138105,0,0,1,1,0
0,12.249524069512054,5.752379652439729,1,1,0,1,0
1,13.220298479628818,6.571880608148473,1,1,0,0,0
0,12.95487060691536,6.327435303457679,0,0,1,1,0
0,14.13353223177486,6.32235482118324,1,0,1,0,0
0,13.157004337450266,6.861997108366491,1,0,0,1,0
0,13.341247614818958,6.376257155543128,0,0,1,1,0
0,11.538255803421167,6.538255803421168,0,1,1,1,0
0,14.016391177279612,6.5,0,0,1,1,0
0,14.343876160006968,6.462584106671312,1,0,1,0,0
1,12.996517742678597,6.603482257321406,1,1,0,0,0
1,14.1086225087187,6.5086225087187,1,1,0,0,0
0,13.496651939581906,6.680669612083619,1,0,0,1,0
1,11.56709583695886,5.588173605068566,1,0,1,1,0
1,12.481846805552912,5.154538298611771,1,0,1,1,0
0,12.920516654620874,6.859827781793042,1,0,0,1,0
1,11.62323003903512,5.545962451206101,0,1,1,1,0
0,13.030687316135,6.8231042279550005,1,0,0,1,0
0,13.428640039416935,6.257280078833872,0,0,1,1,0
1,12.954343442973462,6.714141392566344,1,1,0,0,0
1,11.9,5.328863761196572,0,1,1,1,0
1,11.849511247191757,5.249511247191756,1,0,1,1,0
0,13.203377990692928,6.831081339538048,1,0,0,1,0
0,13.49187435830213,6.383748716604262,0,0,1,1,0
1,11.54998730414992,7.000025391700158,0,1,1,0,0
1,14.532247354403328,5.938715797483813,1,1,0,0,0
0,13.33851316071168,6.384460517864966,0,0,1,1,0
0,13.315257557330954,6.530515114661906,0,0,0,1,0
1,11.78449880628172,6.973799522512688,0,1,1,0,0
0,13.293020431498547,6.771319712334303,1,0,0,1,0
0,13.33188480608107,6.63188480608107,1,0,0,1,0
0,13.258329904563324,6.558329904563325,1,0,0,1,0
1,13.99852177139952,6.3,1,0,0,0,0
0,11.508876654740764,6.9911233452592345,0,1,1,0,0
0,13.210918775418971,6.763027074860343,1,0,0,1,0
0,14.359966306063084,6.5,0,0,1,1,0
1,14.074333589880382,6.3,1,0,0,0,0
0,13.374686671618718,6.462656664190641,0,0,1,1,0
1,12.7,5.403307001257104,1,0,1,1,0
1,14.17536787010238,6.149264259795243,1,0,1,0,0
0,13.620095795048591,6.413343977227622,0,0,1,1,0
1,12.67482440864679,5.109154760492076,1,0,1,1,0
1,13.9195248412541,6.3,1,0,0,0,0
1,12.732878258908343,6.9506826116374825,1,1,1,0,0
1,14.184116768286364,6.131766463427272,1,0,1,0,0
0,13.37349871799653,6.463250641001736,0,0,1,1,0
1,12.821696424479864,6.837738100693514,1,1,0,0,0
1,12.256693565550052,6.955669356555005,1,0,0,1,0
0,14.099887578551488,6.560022484289703,1,0,0,1,0
1,14.211556607380556,6.0991981067150025,1,0,1,0,0
1,12.642825186556946,7.0,1,0,0,1,0
1,12.733371164522683,6.94994325321597,1,1,1,0,0
1,12.699716993241536,5.100031445195384,1,0,1,1,0
1,11.74051794937084,5.39935256328645,0,1,1,1,0
0,13.72141303850464,6.210217395567452,0,0,1,1,0
1,12.6684125453891,7.0,1,0,0,1,0
1,14.085784121316436,6.193837644962038,1,1,0,0,0
1,11.531770108308187,7.0682298916918125,1,0,0,1,0
0,13.00525541158818,6.30525541158818,1,0,0,1,0
1,12.064877914846676,5.229755829693353,1,1,1,0,0
1,12.31100070387422,6.976375087984278,1,0,0,1,0
0,11.508136641750216,6.532546567000864,0,1,1,0,0
1,12.367874684942192,7.066062657528904,1,0,0,1,0
1,11.952440921236104,6.931555115154513,1,0,0,1,0
1,12.36474066504177,7.067629667479115,1,0,0,1,0
1,12.60268120974771,5.132439596750762,1,0,1,1,0
1,11.785357161189292,5.429285677621417,0,1,1,1,0
1,13.961727178349514,6.3,1,0,0,0,0
1,11.898353010545389,5.391507996165313,1,0,1,1,0
0,14.132923805664973,6.048375663519462,0,0,1,1,0
0,12.628178085176662,5.882874432706106,1,1,0,1,0
0,13.736361165303771,6.197404715453911,0,0,1,1,0
1,13.151697160642083,6.549434279785971,1,1,0,0,0
0,12.978012151119335,6.981325232587111,1,0,0,1,0
1,12.676194922366692,7.0,1,0,0,1,0
1,14.117295206458802,6.351885619376408,1,0,1,0,0
1,13.589063507861017,6.403645497379661,1,1,0,0,0
0,13.087416463052286,6.804194512315905,1,0,0,1,0
1,13.169679949108602,6.6,1,1,0,0,0
1,11.871256449519407,7.008502579807763,0,1,1,0,0
0,13.369140634737512,6.292578095787465,0,0,1,1,0
1,11.707162632014004,5.339256051978995,1,0,1,1,0
0,13.463093259481385,6.418453370259309,0,0,1,1,0
0,14.157159376245096,6.5,0,0,1,1,0
0,12.2,5.834891515877507,1,1,0,1,0
1,12.978757162262692,6.653107094343271,1,1,0,0,0
1,12.525138102712909,7.0,1,0,0,1,0
1,14.1875822875129,6.562746862538709,1,0,1,0,0
0,11.628366963930178,6.628366963930178,0,1,1,1,0
0,14.37199328995519,6.481328859970127,1,0,1,0,0
1,14.253546730274143,5.99290653945171,1,0,1,0,0
1,14.345127982019427,6.045641153131756,1,1,0,0,0
1,11.74015696542877,5.299738390952051,1,0,1,1,0
1,12.328172521029234,7.085913739485383,1,0,0,1,0
1,14.151401522785363,6.551401522785365,1,1,0,0,0
1,14.153656607310008,6.155053367251424,1,1,0,0,0
1,12.923631612918212,6.676368387081788,1,1,0,0,0
1,11.532200123114542,7.0677998768854575,1,0,0,1,0
1,14.328740266074384,5.88826752106611,1,0,1,0,0
1,12.970941153356762,6.629058846643239,1,1,0,0,0
0,11.574636415635874,6.798545662543499,0,1,1,0,0
1,13.086617265793938,5.267171887045221,1,1,1,0,0
1,14.182462277475633,6.547386832426902,1,0,1,0,0
1,11.9,5.240192495430929,0,1,1,1,0
0,13.682498550172852,6.64350028996543,1,0,0,1,0
1,14.122703956980352,6.368111870941058,1,0,1,0,0
1,12.182989573641985,6.32041251162962,1,0,0,1,0
1,12.067845427030276,7.022615142343425,1,0,0,1,0
1,13.625849366809016,6.391383544396994,1,1,0,0,0
1,14.475332881774117,5.624400812806591,1,0,1,0,0
0,14.053878754901737,6.461542083877971,0,0,1,1,0
0,12.886880285659313,6.1846936666025325,1,1,0,1,0
1,11.650165213808595,6.920066085523439,0,1,1,0,0
0,13.604967433791124,6.341684759004932,0,0,1,1,0
1,14.323143478069223,5.898341739475393,1,0,1,0,0
1,11.917234599929396,5.208617299964699,0,1,1,1,0
0,13.837458227297171,6.612508354540566,1,0,0,1,0
0,13.657748274808077,6.31236206955107,0,0,1,1,0
0,13.34106859162424,6.376794225127277,0,0,1,1,0
1,12.343160644262325,7.078419677868838,1,0,0,1,0
0,12.411825672226396,5.8,1,1,0,1,0
0,13.330905810598315,6.561811621196629,0,0,0,1,0
1,14.140839732740638,6.4225191982219165,1,0,1,0,0
0,13.313427353951694,6.526854707903385,0,0,0,1,0
1,12.340280318870729,5.139968853458808,1,0,1,1,0
1,12.322511663822556,5.1419431484641605,1,0,1,1,0
1,14.253864083041028,6.097791952547984,1,1,0,0,0
0,13.257491914345689,6.478745957172843,0,0,1,1,0
0,13.41807638380034,6.44096180809983,0,0,1,1,0
0,13.38878692701219,6.707475381991873,1,0,0,1,0
1,11.728309238810205,5.319484601982995,1,0,1,1,0
1,14.111782886233504,6.335348658700515,1,0,1,0,0
0,13.17191263935378,6.43595631967689,0,0,1,1,0
1,12.817677902204755,7.029288391180974,1,1,1,0,0
1,11.9,5.241046997838677,0,1,1,1,0
0,13.702958081195636,6.639408383760873,1,0,0,1,0
0,13.398709580300247,6.697419160600497,0,0,0,1,0
0,13.176547454098246,6.476547454098246,1,0,0,1,0
1,11.98579301591698,5.24289650795849,0,1,1,1,0
1,13.9722869630253,6.3,1,0,0,0,0
0,13.305978089568416,6.511956179136829,0,0,0,1,0
1,11.821412252973122,6.9121412252973125,1,0,0,1,0
1,14.36192014845887,5.828543732774034,1,0,1,0,0
1,12.863246683621886,6.7823377551708175,1,1,0,0,0
1,13.038886804629827,6.5870377317900575,1,1,0,0,0
1,12.836200144882028,6.795699782676958,1,1,1,0,0
1,11.987977367772908,5.243988683886454,0,1,1,1,0
1,13.260355056241949,6.555857977503222,1,1,0,0,0
0,12.968593269231294,6.334296634615646,0,0,1,1,0
1,13.800464338889183,6.339814264444327,1,1,0,0,0
1,11.987181921421293,7.054872768568517,0,1,1,0,0
1,13.946745837307825,6.3,1,0,0,0,0
0,14.12689331677752,5.862662871333554,0,0,1,1,0
0,11.741274094742373,6.741274094742372,0,1,1,1,0
1,13.325448161680862,6.491517279439712,1,1,0,0,0
1,11.89454604028132,7.0178184161125285,0,1,1,0,0
1,12.180278355724342,7.060092785241447,1,0,0,1,0
1,14.163825730014237,6.491477190042704,1,0,1,0,0
1,11.531072319560334,7.037855360879331,0,1,1,0,0
0,13.549835389753598,6.405537265528178,0,0,1,1,0
0,13.49565051387203,6.402174743063985,0,0,1,1,0
1,11.80715394154752,5.20715394154752,1,0,1,1,0
0,13.254628639597918,6.554628639597918,1,0,0,1,0
0,11.553751083534928,6.715004334139717,0,1,1,0,0
1,12.210284423150645,5.222428894212339,1,0,1,1,0
1,13.046114966006645,6.584628344664451,1,1,0,0,0
1,12.979485204608356,6.620514795391645,1,1,0,0,0
1,12.821040706186029,7.015837175255887,1,1,1,0,0
1,11.831769407137422,5.231769407137421,1,0,1,1,0
0,13.209783813755632,6.509783813755632,1,0,0,1,0
1,14.405749030995102,5.749651744208817,1,0,1,0,0
1,12.7849846771015,6.872522984347749,1,1,1,0,0
0,13.562444075242812,6.346476506934732,0,0,1,1,0
1,14.07223570527286,6.3,1,0,0,0,0
0,13.417333154504057,6.441333422747972,0,0,1,1,0
1,11.605605929654892,5.573272884414129,1,1,1,0,0
1,13.965769749521824,6.3,1,0,0,0,0
0,12.300986409117284,5.857706519495592,1,1,0,1,0
0,13.44080664429793,6.429596677851035,0,0,1,1,0
0,13.386888276413313,6.673776552826624,0,0,0,1,0
1,11.695440353072623,5.632979382122907,1,1,1,0,0
0,13.275523648738284,6.782984234174478,1,0,0,1,0
1,13.97041644428237,6.3,1,0,0,0,0
0,11.943928269908124,6.943928269908124,0,1,1,1,0
1,12.387754131892228,7.056122934053886,1,0,0,1,0
1,13.209051617825637,6.6,1,1,0,0,0
0,13.37368487632658,6.647369752653158,0,0,0,1,0
1,12.4226375254683,5.165021157764354,1,1,1,0,0
0,14.254726080405751,5.980707733107916,0,0,1,1,0
1,14.16889503886384,6.506685116591521,1,0,1,0,0
0,12.84324048313275,6.885586505622417,1,0,0,1,0
1,11.643279611921654,6.917311844768662,0,1,1,0,0
0,11.656959170022304,5.950642904921937,0,1,1,1,0
1,12.464810571945332,7.017594714027334,1,0,0,1,0
1,11.572225663844575,5.613329203386511,1,1,1,0,0
1,13.977006345610777,6.377006345610774,1,1,0,0,0
1,11.81421525130808,6.762941698430303,1,0,0,1,0
1,12.74864817426849,6.935135767642013,1,1,0,0,0
0,13.471151238582472,6.414424380708764,0,0,1,1,0
0,11.519193923468084,6.519193923468083,0,1,1,1,0
1,12.361924021074154,7.069037989462923,1,0,0,1,0
1,14.542724792597712,5.503095373324118,1,0,1,0,0
0,14.146347821191531,6.471816424576837,0,0,1,1,0
0,12.242923294056148,5.671230117831557,1,1,0,1,0
0,12.262404214784448,5.612787355646655,1,1,0,1,0
0,12.955035591405746,6.255035591405747,1,0,0,1,0
1,11.662336634973189,6.93766336502681,1,0,0,1,0
1,12.92452274616932,6.675477253830681,1,1,0,0,0
1,13.9456487271546,6.3,1,0,0,0,0
0,11.620108584407214,6.903351430734536,0,1,1,0,0
1,13.90737036414516,6.3,1,0,0,0,0
0,13.012230712754343,6.95851285816377,1,0,0,1,0
1,14.151544930178028,6.454634790534086,1,0,1,0,0
0,13.32394631008166,6.428161069755022,0,0,1,1,0
0,12.68586850904486,6.938043830318381,1,0,0,1,0
1,12.306791444428343,5.231069518523885,1,0,1,1,0
1,14.15950465916773,6.47851397750319,1,0,1,0,0
1,14.062100588312036,6.3,1,0,0,0,0
1,12.587055688525329,7.0,1,0,0,1,0
0,11.504170703492052,6.995829296507948,0,1,1,0,0
0,13.35801851383755,6.4709907430812255,0,0,1,1,0
0,13.311627883888452,6.523255767776903,0,0,0,1,0
1,12.446974549056137,5.184341816981288,1,0,1,1,0
0,13.52130002941194,6.388166650326701,0,0,1,1,0
1,14.175805077536662,6.527415232609989,1,0,1,0,0
1,11.972818971708804,5.236409485854402,0,1,1,1,0
1,14.248632734418896,6.002734531162209,1,0,1,0,0
0,12.2,6.075425716066275,1,1,0,1,0
1,14.123120694534189,6.253758610931625,1,0,1,0,0
1,13.98648134157443,6.3,1,0,0,0,0
0,12.25188578017517,5.644342659474489,1,1,0,1,0
1,11.643151735698128,6.917260694279252,0,1,1,0,0
0,12.200019151882625,5.799942544352129,1,1,0,1,0
0,13.30281170765054,6.498594146174731,0,0,1,1,0
0,11.539118534213316,6.363085130253388,0,1,1,1,0
1,12.72904167771528,6.5860277851435205,1,1,1,0,0
1,11.841436407060373,6.996574562824149,0,1,1,0,0
0,13.30764057271748,6.515281145434958,0,0,0,1,0
0,13.304244137149428,6.508488274298854,0,0,0,1,0
0,11.990884058798365,6.401823188240328,0,1,1,1,0
0,13.423575940593045,6.438212029703478,0,0,1,1,0
0,11.931228323031116,6.413754335393777,0,1,1,1,0
1,11.99994585226486,5.35456514463096,1,0,1,1,0
1,14.17832503403884,6.534975102116522,1,0,1,0,0
0,12.19137096091229,6.998561826818715,0,1,1,0,0
1,12.261584681811511,6.970198085226439,1,0,0,1,0
1,12.936429062854,6.684761249528001,1,1,0,0,0
1,11.70410184615586,6.901367282051954,1,0,0,1,0
0,13.464569333374948,6.3291386667498974,0,0,1,1,0
1,13.906803309769208,6.3,1,0,0,0,0
1,11.831998341229202,5.301601990524959,1,1,1,0,0
1,12.859899690135824,6.786800413152236,1,1,0,0,0
1,11.981221572434707,6.935152696554338,1,0,0,1,0
0,14.376895731511569,6.497432859056841,0,0,1,1,0
0,11.552374759107222,6.709499036428891,0,1,1,0,0
0,11.570102921081444,6.780411684325775,0,1,1,0,0
1,12.072023751568368,5.244047503136737,1,1,1,0,0
1,14.111890266041884,6.335670798125646,1,0,1,0,0
0,12.2,6.071591358480228,1,1,0,1,0
1,12.9,6.8258087811671135,1,1,1,0,0
0,13.39867428127262,6.2039771561821375,0,0,1,1,0
0,13.576072818459462,6.334794727034748,0,0,1,1,0
