long_hair,forehead_width_cm,forehead_height_cm,nose_wide,nose_long,lips_thin,distance_nose_to_lip_long,gender
0,13.942887206202682,6.5,0,0,1,1,0
1,13.690671710087194,6.3837313159651226,1,1,0,0,0
1,12.199888549566724,6.962486068695841,1,0,0,1,0
0,12.99747288813235,6.834175703955884,1,0,0,1,0
0,11.617771746288795,6.087798887989206,0,1,1,1,0
0,13.551101637816204,6.3561985961575385,0,0,1,1,0
0,13.313458913381798,6.459623259854611,0,0,1,1,0
0,13.236021279962614,6.809319146691591,1,0,0,1,0
1,11.570064575454062,5.583225707576564,1,0,1,1,0
1,12.770695353297077,6.61379690219805,1,1,1,0,0
0,12.2,5.848517692842185,1,1,0,1,0
1,11.728425928802652,6.865888885436816,1,0,0,1,0
1,12.2407817565599,5.253072747813366,1,0,1,1,0
0,13.219446792459678,6.760184402513441,1,0,0,1,0
1,12.421264029013738,7.039367985493131,1,0,0,1,0
1,11.671210655009943,6.928789344990055,1,0,0,1,0
0,13.372730937702965,6.645461875405929,0,0,0,1,0
1,12.029716560083877,6.504340127899351,1,0,0,1,0
0,13.37688984321928,6.461555078390361,0,0,1,1,0
0,12.2,5.979184895247835,1,1,0,1,0
1,13.935665760055564,6.279619565682535,1,1,0,0,0
0,12.220752624934622,5.7377421251961325,1,1,0,1,0
0,12.240814276134692,5.67755717159592,1,1,0,1,0
1,13.93052715826617,6.3,1,0,0,0,0
1,14.256914231767867,6.096049010418362,1,1,0,0,0
1,14.195826292718612,6.58747887815584,1,0,1,0,0
0,12.969513699384754,6.986990867076831,1,0,0,1,0
0,13.378022784701272,6.460988607649364,0,0,1,1,0
1,12.293085628125109,6.959308562812511,1,0,0,1,0
0,12.2054256800945,5.7837229597164965,1,1,0,1,0
1,14.110246682736506,6.279506634526989,1,0,1,0,0
0,13.31950617217028,6.539012344340559,0,0,0,1,0
1,11.846286488510817,5.368998645106073,1,1,1,0,0
0,13.87259803884216,6.605480392231568,1,0,0,1,0
0,13.368128062998746,6.636256125997492,0,0,0,1,0
0,13.365617069728644,6.303148790814072,0,0,1,1,0
1,12.166907718603866,6.958363464825483,1,0,0,1,0
0,13.39190692157965,6.683813843159302,0,0,0,1,0
1,12.762787662517592,6.91628311664321,1,1,0,0,0
1,11.9680356619355,6.578357205677399,1,0,0,1,0
0,12.63297131789678,6.955676227367741,1,0,0,1,0
0,13.408711245682976,6.21742249136595,0,0,1,1,0
1,13.784837598611288,6.346064960555485,1,1,0,0,0
1,12.910407927087476,6.689592072912524,1,1,0,0,0
1,12.9,6.807976410470152,1,1,1,0,0
1,14.040900931072336,6.3,1,0,0,0,0
1,11.586412325672882,5.555979457211864,1,0,1,1,0
1,12.67672163290181,7.0,1,0,0,1,0
1,13.11580351514341,6.6,1,1,0,0,0
1,12.211799150614462,5.222050212346384,1,0,1,1,0
1,11.572948044413913,6.954103911172174,0,1,1,0,0
1,12.697945556750817,7.0,1,0,0,1,0
1,11.527540198895682,7.044919602208634,0,1,1,0,0
0,13.395612535026512,6.452193732486744,0,0,1,1,0
1,11.673227049789348,5.41128825035109,1,0,1,1,0
0,11.844311421625456,6.431137715674909,0,1,1,1,0
1,12.519780052213903,7.0,1,0,0,1,0
1,13.032228599104592,6.6,1,1,0,0,0
1,12.076243430769242,5.288121715384621,0,1,1,1,0
0,13.368239827554303,6.636479655108604,0,0,0,1,0
0,14.028973547933354,6.106125806703693,0,0,1,1,0
1,11.9,5.540302477758517,0,1,1,1,0
1,11.744968571224602,6.904496857122461,1,0,0,1,0
1,12.38987370815393,5.134458476871785,1,0,1,1,0
1,12.616420146262216,5.120894963434446,1,0,1,1,0
1,13.049896172177096,6.640041531129162,1,1,0,0,0
1,11.878725563709548,5.226241854569849,1,0,1,1,0
0,13.32483248165143,6.487583759174285,0,0,1,1,0
1,13.196823420124684,6.6,1,1,0,0,0
0,13.353049776772568,6.606099553545134,0,0,0,1,0
0,13.33899506307462,6.63899506307462,1,0,0,1,0
1,13.402379934675354,6.499048026129858,1,1,0,0,0
0,11.805623192747031,6.729217394560273,0,1,1,1,0
1,12.856272115679358,6.791637179094187,1,1,0,0,0
1,14.273459906941705,5.953080186116591,1,0,1,0,0
1,14.138522711294588,6.2229545774108255,1,0,1,0,0
1,14.330694750234551,5.884749449577807,1,0,1,0,0
0,12.894653574749675,7.036897616833549,1,0,0,1,0
1,11.53590472706816,7.064095272931839,1,0,0,1,0
1,14.255952889329352,6.0965983489546565,1,1,0,0,0
1,14.34174153206272,6.047576267392731,1,1,0,0,0
1,12.9,6.916748412783034,1,1,1,0,0
0,13.71841331712579,6.42426814634731,0,0,1,1,0
1,11.504535801160904,7.095464198839093,1,0,0,1,0
0,13.369921483714744,6.639842967429485,0,0,0,1,0
1,13.938305177108978,6.3,1,0,0,0,0
1,11.94443947765378,5.211121044692439,1,1,1,0,0
0,13.412824568801003,6.225649137602008,0,0,1,1,0
0,13.598005400483569,6.410889488942619,0,0,1,1,0
1,11.652276500058626,5.42158524991206,1,0,1,1,0
1,12.951309524566868,6.648690475433131,1,1,0,0,0
0,13.122998959157202,6.422998959157202,1,0,0,1,0
1,13.39920011251727,6.466933295827577,1,1,0,0,0
0,13.10018708552965,6.799937638156783,1,0,0,1,0
0,13.562882777415949,6.3461004765006175,0,0,1,1,0
1,11.884744522089902,5.284744522089901,1,0,1,1,0
1,12.67630037847679,5.1078998738410695,1,0,1,1,0
1,11.61751219725679,6.98248780274321,1,0,0,1,0
1,13.93830881540756,6.3,1,0,0,0,0
0,13.673427113451751,6.419269679272417,0,0,1,1,0
0,12.28991207377211,5.560527557367343,1,1,0,1,0
0,13.244738971879608,6.751753676040131,1,0,0,1,0
0,13.377093316655586,6.461453341672208,0,0,1,1,0
0,12.014707822135632,7.014707822135633,0,1,1,1,0
1,12.428406471883012,7.035796764058493,1,0,0,1,0
1,14.169048198726085,6.569048198726083,1,1,0,0,0
1,12.03203248336061,5.266016241680305,0,1,1,1,0
0,13.85469023798094,6.5,0,0,1,1,0
0,12.732658166611872,6.922447277796042,1,0,0,1,0
1,13.991514452749383,6.3,1,0,0,0,0
1,13.62241892569834,6.411032429720665,1,1,0,0,0
1,12.7945614622702,6.629707641513467,1,1,1,0,0
1,13.937903640915092,6.3,1,0,0,0,0
1,13.024663775494636,6.6,1,1,0,0,0
1,11.952429250189985,7.0409717000759935,0,1,1,0,0
1,11.888487953629276,5.288487953629276,1,0,1,1,0
1,12.803972070586331,6.635981380390889,1,1,1,0,0
1,11.812862659257108,5.204287553085703,1,0,1,1,0
0,13.852012746693978,6.609597450661204,1,0,0,1,0
0,13.927377663098063,6.594524467380388,1,0,0,1,0
0,12.361364279258533,5.571591659134952,1,1,0,1,0
1,13.1574727189809,6.547509093673033,1,1,0,0,0
0,13.349328675072336,6.4753356624638325,0,0,1,1,0
1,12.3522342964447,6.981529287055587,1,0,0,1,0
1,11.983363019710806,6.928336301971081,1,0,0,1,0
1,14.140255327316554,6.420765981949664,1,0,1,0,0
1,11.933171057833396,7.033268423133358,0,1,1,0,0
1,11.505674497734072,7.094325502265925,1,0,0,1,0
1,11.795302394972854,5.458220808797505,1,1,1,0,0
0,13.615515398352844,6.656896920329432,1,0,0,1,0
1,14.08581257559531,6.3,1,0,0,0,0
1,11.953521103747171,5.192957792505654,1,1,1,0,0
0,12.23987750585623,5.680367482431311,1,1,0,1,0
0,12.67002909746854,6.943323634177153,1,0,0,1,0
0,12.28876327466464,5.533710176006084,1,1,0,1,0
0,12.2,5.929701027614308,1,1,0,1,0
0,13.383246644902734,6.666493289805465,0,0,0,1,0
0,13.801208891549244,6.232661726917088,0,0,1,1,0
1,11.822141782108432,5.222141782108433,1,0,1,1,0
0,14.199599961782726,5.80034288990052,0,0,1,1,0
1,14.293249612662786,5.952150697206987,1,0,1,0,0
1,13.998020416399688,6.3,1,0,0,0,0
1,12.569090001569265,7.0,1,0,0,1,0
1,11.9,5.596104332162263,0,1,1,1,0
1,14.28289253043779,5.934214939124422,1,0,1,0,0
0,13.703748155046782,6.225358724245615,0,0,1,1,0
0,14.17272179135122,6.5,0,0,1,1,0
1,12.571410879925368,5.142863040024877,1,0,1,1,0
1,14.14305128460038,6.429153853801137,1,0,1,0,0
0,13.325960596999211,6.551921193998425,0,0,0,1,0
0,14.168794874019031,5.826747250840828,0,0,1,1,0
1,14.133630293237564,6.400890879712696,1,0,1,0,0
0,11.842275309605643,6.842275309605643,0,1,1,1,0
1,13.916539988042508,6.3,1,0,0,0,0
1,12.510800446176631,7.0,1,0,0,1,0
0,13.394068714209723,6.217793857370831,0,0,1,1,0
1,14.29039692803113,5.957285529543964,1,0,1,0,0
1,14.081417835889892,6.481417835889892,1,1,0,0,0
0,13.496110065698684,6.680777986860264,1,0,0,1,0
1,12.033844555366246,5.16768911073249,1,1,1,0,0
1,11.506448952233162,5.691938809708546,0,1,1,1,0
0,12.214596484653695,5.756210546038906,1,1,0,1,0
0,13.274481074761797,6.5744810747617946,1,0,0,1,0
1,13.953900117944428,6.3,1,0,0,0,0
1,12.930009237403224,6.774976906491938,1,1,0,0,0
1,11.923765254443229,5.294058686389192,1,0,1,1,0
1,12.7,5.230706912551596,1,0,1,1,0
1,12.162605248032513,5.234348687991872,1,0,1,1,0
0,12.958276413886866,6.99448239074209,1,0,0,1,0
1,12.819744002266331,7.0506399943341735,1,1,0,0,0
1,13.267243165344563,6.6,1,1,0,0,0
1,11.750883246973508,5.498233506052983,0,1,1,1,0
0,13.263264141374044,6.7911572390839705,1,0,0,1,0
0,13.813488339609895,6.225839811327836,0,0,1,1,0
0,11.62139549401332,6.475720901197336,0,1,1,1,0
1,12.636709858435552,7.0,1,0,0,1,0
0,14.09253600025,6.070813333194446,0,0,1,1,0
1,11.881744906018035,6.681906112778358,1,0,0,1,0
0,13.40267595832468,6.205351916649359,0,0,1,1,0
0,13.418582600585502,6.440708699707249,0,0,1,1,0
0,11.716227950673836,6.662170963005377,0,1,1,1,0
1,11.952686619725124,5.286828345068718,1,0,1,1,0
1,12.895402761279952,6.718388954880192,1,1,1,0,0
0,13.420626035785734,6.439686982107133,0,0,1,1,0
1,12.8434221004515,6.662281400301,1,1,1,0,0
1,11.55783404402012,7.042165955979879,1,0,0,1,0
0,11.594324863806056,6.905675136193944,0,1,1,0,0
1,12.7,5.324547064010948,1,0,1,1,0
1,14.132786648556646,6.234426702886708,1,0,1,0,0
1,11.972203809459128,5.133355428649047,1,1,1,0,0
1,13.08375659173687,6.6,1,1,0,0,0
1,14.133346722223171,6.233306555553654,1,0,1,0,0
0,12.2,5.895364594595651,1,1,0,1,0
1,13.299499873666408,6.6,1,1,0,0,0
1,11.60716460398913,5.7856707920217385,0,1,1,1,0
1,14.292524892047403,5.914950215905196,1,0,1,0,0
1,14.355603520321186,5.839913663421867,1,0,1,0,0
0,13.891709069435956,6.601658186112809,1,0,0,1,0
1,14.163968306566632,6.4919049196999,1,0,1,0,0
1,12.563590398329428,7.0,1,0,0,1,0
0,14.11191893772807,6.060045034595516,0,0,1,1,0
0,13.449536400453152,6.299072800906305,0,0,1,1,0
0,12.939901794795563,7.006732136802957,1,0,0,1,0
0,11.65653164945902,5.952139226893422,0,1,1,1,0
0,12.284268503177003,5.578657484114988,1,1,0,1,0
1,12.612332549653464,5.194205007638994,1,1,1,0,0
1,14.492876579195343,5.961213383316947,1,1,0,0,0
1,12.99222814111948,6.607771858880518,1,1,0,0,0
1,11.677412176835633,6.922587823164369,1,0,0,1,0
0,13.44928100175029,6.425359499124856,0,0,1,1,0
1,11.729274593411994,5.424870487905607,1,1,1,0,0
1,14.347301750612688,5.854856848897165,1,0,1,0,0
0,14.273803153050617,6.5,0,0,1,1,0
1,11.785542555248131,5.475300528315769,1,1,1,0,0
1,12.617093365242972,6.511395576828648,1,1,1,0,0
0,12.917629797111363,6.860790067629545,1,0,0,1,0
0,13.311387998853684,6.522775997707367,0,0,0,1,0
1,12.88187085528114,6.772516578875436,1,1,1,0,0
0,13.895036293403262,6.5,0,0,1,1,0
0,13.220119922624352,6.460059961312176,0,0,1,1,0
1,12.680522571004682,7.0,1,0,0,1,0
0,14.269638513995009,6.413092342663339,1,0,1,0,0
1,12.675187004070043,7.0,1,0,0,1,0
1,12.309265083378378,6.976158135422297,1,0,0,1,0
0,13.380887502502356,6.661775005004714,0,0,0,1,0
0,13.265897925652016,6.744700691449328,1,0,0,1,0
0,14.274619532101545,6.5,0,0,1,1,0
1,11.597768519152345,7.002231480847656,1,0,0,1,0
1,11.925693143127788,6.975231047709262,1,0,0,1,0
1,14.371676935648148,5.810981515833333,1,0,1,0,0
0,13.18996518157949,6.444982590789745,0,0,1,1,0
0,14.297096582545176,6.488566286949464,0,0,1,1,0
0,13.720364795576186,6.424484977286244,0,0,1,1,0
1,12.226272350267545,5.152636405525828,1,0,1,1,0
0,13.305518914553389,6.5110378291067725,0,0,0,1,0
1,11.895113679725336,6.924389209965668,1,0,0,1,0
0,12.28830121605814,5.5584939197092975,1,1,0,1,0
0,14.254058251943457,5.981078748920303,0,0,1,1,0
0,11.558133180961915,6.732532723847662,0,1,1,0,0
1,14.586558343004691,5.4241949825915565,1,0,1,0,0
1,14.1075790322443,6.322737096732901,1,0,1,0,0
1,12.5120507745428,7.0,1,0,0,1,0
0,13.3218551110281,6.543710222056197,0,0,0,1,0
0,13.383628401869911,6.667256803739825,0,0,0,1,0
1,14.136148138875376,6.227703722249248,1,0,1,0,0
0,12.817449231275209,6.152828132157261,1,1,0,1,0
1,12.07258077696484,7.024193592321613,1,0,0,1,0
1,11.56484887253761,5.591918545770652,1,0,1,1,0
1,14.292244755207497,5.91551048958501,1,0,1,0,0
0,13.68618679061968,6.240411322325988,0,0,1,1,0
0,13.26610201341762,6.566102013417621,1,0,0,1,0
0,13.162328263131725,6.462328263131724,1,0,0,1,0
1,14.004087108413684,6.3,1,0,0,0,0
0,11.575150018237943,6.924849981762055,0,1,1,0,0
0,12.273223303870177,5.660660176778944,1,1,0,1,0
1,11.599536663450207,7.000463336549791,1,0,0,1,0
0,12.270917827063148,5.645410864684261,1,1,0,1,0
1,14.108431259022248,6.325293777066741,1,0,1,0,0
1,12.553563363536606,5.116270737384822,1,0,1,1,0
1,11.781562966923724,6.910195370865466,1,0,0,1,0
1,12.557696208446746,7.0,1,0,0,1,0
0,12.375992121623662,5.8,1,1,0,1,0
1,12.022243615358672,5.144487230717345,1,1,1,0,0
0,11.537752811998532,6.537752811998531,0,1,1,1,0
1,12.761357940385215,6.918189412819709,1,1,0,0,0
1,14.4586280097069,5.654469582527578,1,0,1,0,0
0,11.554288696045154,6.717154784180616,0,1,1,0,0
1,12.299924977822512,6.974990622227814,1,0,0,1,0
1,14.56499501214899,5.463008978131817,1,0,1,0,0
1,11.758541228250134,6.829750526099839,1,0,0,1,0
1,13.953654268791082,6.3,1,0,0,0,0
0,13.357132388418792,6.614264776837585,0,0,0,1,0
0,13.355958975170282,6.47202051241486,0,0,1,1,0
1,12.350330199688749,5.138852200034584,1,0,1,1,0
0,13.839048291126034,6.109387179034829,0,0,1,1,0
1,12.632550918302758,7.0,1,0,0,1,0
0,11.531620510586094,6.626482042344376,0,1,1,0,0
1,14.182608715956402,6.547826147869208,1,0,1,0,0
0,12.237504179077224,5.687487462768323,1,1,0,1,0
1,11.57027575245993,7.02972424754007,1,0,0,1,0
0,11.64359506096069,6.64359506096069,0,1,1,1,0
0,11.550559667865068,6.702238671460269,0,1,1,0,0
0,11.598583679450847,6.901416320549152,0,1,1,0,0
0,13.433895161962733,6.26779032392546,0,0,1,1,0
1,12.618686688628197,7.0,1,0,0,1,0
0,13.500429334307556,6.67991413313849,1,0,0,1,0
0,13.309918180417045,6.5,0,0,1,1,0
1,11.9,5.748263886765858,0,1,1,1,0
1,12.062866677441392,5.281433338720697,0,1,1,1,0
0,12.2,5.873069385351719,1,1,0,1,0
1,14.167519966983791,6.50255990095138,1,0,1,0,0
1,14.113239523240216,6.513239523240215,1,1,0,0,0
1,14.1535212997784,6.460563899335199,1,0,1,0,0
1,12.381228045386765,7.0593859773066185,1,0,0,1,0
1,12.9,6.967257569832985,1,1,1,0,0
1,12.358681686042877,5.213772771319041,1,0,1,1,0
0,12.590236019965138,5.717677014973853,1,1,0,1,0
1,11.9,5.235604171070302,0,1,1,1,0
1,14.35935592160644,5.833159341108408,1,0,1,0,0
0,14.37547653875443,6.497275170972714,0,0,1,1,0
1,14.1483671258999,6.445101377699697,1,0,1,0,0
1,12.035168408172376,5.278389469390792,1,0,1,1,0
1,14.110833708592084,6.280499324534249,1,0,1,0,0
0,12.688697870554286,5.95348084898,1,1,0,1,0
1,14.159761614546875,6.559761614546877,1,1,0,0,0
0,11.83070207188451,6.8307020718845095,0,1,1,1,0
1,12.680187017869404,7.0,1,0,0,1,0
1,12.182680618523436,6.948268061852344,1,0,0,1,0
0,14.111000266616449,6.5,0,0,1,1,0
1,12.099116065937247,7.099646426374899,0,1,1,0,0
1,12.9,6.806702851296192,1,1,1,0,0
1,12.919266405394088,6.680733594605911,1,1,0,0,0
0,13.39354015272175,6.21937954183475,0,0,1,1,0
1,11.740833941805436,6.8509992698334745,1,0,0,1,0
0,13.39738438554676,6.694768771093518,0,0,0,1,0
1,11.9,5.233978461088033,0,1,1,1,0
1,12.597410723656449,7.0,1,0,0,1,0
0,11.517621357731835,6.982378642268164,0,1,1,0,0
1,11.914692934712765,6.926836616839095,1,0,0,1,0
0,13.467679449696426,6.416160275151787,0,0,1,1,0
0,13.10337575902675,6.401687879513375,0,0,1,1,0
0,13.03612178889466,6.942585474070226,1,0,0,1,0
1,12.283918093453334,6.972989761681667,1,0,0,1,0
0,12.2,5.9315869143546,1,1,0,1,0
1,12.017428029965876,6.519086364040947,1,0,0,1,0
1,14.56931674914817,5.917533286201047,1,1,0,0,0
1,11.953272488392296,6.596073013929245,1,0,0,1,0
0,12.97681456368676,6.9821236242088265,1,0,0,1,0
0,13.01795501910024,6.827348326966587,1,0,0,1,0
1,12.468802065736009,5.125688659362666,1,0,1,1,0
1,14.083012101716402,6.3,1,0,0,0,0
1,12.908674358547223,6.721767521937035,1,1,0,0,0
1,14.343486096688668,5.861725025960397,1,0,1,0,0
0,11.524751394012426,6.975248605987575,0,1,1,0,0
1,12.092942950709729,5.114298915493804,1,1,1,0,0
0,12.809021471628029,6.896992842790658,1,0,0,1,0
0,13.078314843321834,6.914456771118778,1,0,0,1,0
0,13.285663255828558,6.776224496114295,1,0,0,1,0
1,14.125154304755638,6.249691390488725,1,0,1,0,0
1,12.23051968381582,5.270720114976065,1,0,1,1,0
1,12.451746506081282,5.182751164639572,1,0,1,1,0
1,11.809621159707302,5.380757680585397,0,1,1,1,0
1,12.420496307412511,6.990062038426564,1,0,0,1,0
1,14.565454843290068,5.462181282077876,1,0,1,0,0
0,13.387465943413336,6.674931886826673,0,0,0,1,0
1,11.741469786140833,6.850236256631002,1,0,0,1,0
0,12.2,5.8765263557806175,1,1,0,1,0
1,13.558302039585596,6.413899320138135,1,1,0,0,0
0,12.28763881420374,5.537083557388779,1,1,0,1,0
1,12.534668443691386,5.118370172923179,1,0,1,1,0
0,13.763668113437172,6.627266377312566,1,0,0,1,0
0,12.412620590179358,5.631390688542584,1,1,0,1,0
0,12.373644967709582,5.8,1,1,0,1,0
1,14.104755789988472,6.314267369965415,1,0,1,0,0
1,12.923947592886254,6.790131017784366,1,1,0,0,0
0,14.021136195022155,6.5757727609955685,1,0,0,1,0
0,13.949658788426127,6.014578181349033,0,0,1,1,0
1,12.418370481441336,6.971837048144134,1,0,0,1,0
0,11.947696443734689,6.410460711253062,0,1,1,1,0
0,14.323215748855969,5.94265791730224,0,0,1,1,0
1,11.70847097818768,5.4394112772654015,0,1,1,1,0
1,14.571147365129324,5.451934742767216,1,0,1,0,0
0,11.555793304183416,6.723173216733664,0,1,1,0,0
1,14.572764329489914,5.449024206918156,1,0,1,0,0
0,13.067417555164418,6.383708777582209,0,0,1,1,0
0,12.20185646122864,5.990717693856798,1,1,0,1,0
0,13.310553000146992,6.494723499926504,0,0,1,1,0
1,12.051872693976488,5.262031826505877,1,0,1,1,0
0,11.542663592325464,6.9573364076745365,0,1,1,0,0
1,14.145523893933731,6.4365716818012,1,0,1,0,0
1,12.413812166459811,5.171546958385046,1,0,1,1,0
1,14.069916768873108,6.469916768873107,1,1,0,0,0
0,12.7344120203518,6.921862659882734,1,0,0,1,0
1,14.09485915543473,6.3,1,0,0,0,0
0,13.984942862390444,6.130587298671975,0,0,1,1,0
1,12.15669023123461,5.29756718864196,1,0,1,1,0
1,11.897849073474497,5.232616357824832,1,0,1,1,0
1,12.28042621424761,5.1431424944996325,1,1,1,0,0
1,14.172179524178343,6.572179524178343,1,1,0,0,0
0,13.182694979207117,6.482694979207114,1,0,0,1,0
1,11.506624379107857,5.688959368153575,1,0,1,1,0
1,12.456010927176193,6.97560109271762,1,0,0,1,0
0,13.305969782227992,6.511939564455983,0,0,0,1,0
0,12.2,5.824159977191808,1,1,0,1,0
1,14.10917594766297,6.327527842988916,1,0,1,0,0
1,12.123296590490073,5.309710330730884,1,0,1,1,0
1,12.7,5.13566795886633,1,0,1,1,0
1,12.699232071072284,5.100085325436412,1,0,1,1,0
0,13.02797294365045,6.824009018783183,1,0,0,1,0
1,14.267430869020268,5.965138261959464,1,0,1,0,0
0,14.347498983408334,6.464999322272222,1,0,1,0,0
1,14.272997045843848,5.988605317481073,1,0,1,0,0
0,12.2,5.996342333989521,1,1,0,1,0
1,12.951756286697346,6.679297485321062,1,1,0,0,0
0,13.468514706526062,6.337029413052123,0,0,1,1,0
0,11.502428104492449,6.502428104492447,0,1,1,1,0
0,11.904383315394876,6.419123336921025,0,1,1,1,0
1,12.867676510054224,6.93080872486444,1,1,0,0,0
0,12.973264934780298,6.842245021739901,1,0,0,1,0
0,13.356562971580884,6.714479009473039,1,0,0,1,0
0,13.92801881153702,6.0331267329682685,0,0,1,1,0
1,11.57438349412344,7.02561650587656,1,0,0,1,0
0,12.483222024714236,5.8,1,1,0,1,0
1,13.15403883824464,6.6,1,1,0,0,0
1,13.08793424013362,6.570688586622127,1,1,0,0,0
0,14.177919610587118,6.475324401176347,0,0,1,1,0
0,14.163611750135036,6.342407833423358,1,0,1,0,0
1,12.024833697576216,7.069933479030485,0,1,1,0,0
0,13.39368923166957,6.453155384165215,0,0,1,1,0
0,12.2,5.851885683472095,1,1,0,1,0
0,12.242754333432012,5.671736999703964,1,1,0,1,0
0,13.452924261986324,6.423537869006839,0,0,1,1,0
1,14.442133398901795,5.684159881976769,1,0,1,0,0
0,12.045065593186958,6.974177598864493,0,1,1,0,0
1,12.078822236175627,5.289411118087814,0,1,1,1,0
0,13.437388485110436,6.2747769702208736,0,0,1,1,0
1,11.58385191939084,6.93229616121832,0,1,1,0,0
0,13.346438039048886,6.476780980475557,0,0,1,1,0
0,13.426005401794036,6.252010803588072,0,0,1,1,0
0,14.170090381404776,6.5459819237190455,1,0,0,1,0
1,12.39593660521786,7.052031697391071,1,0,0,1,0
1,12.320084588517378,7.089957705741311,1,0,0,1,0
1,13.985788203842636,6.385788203842634,1,1,0,0,0
1,14.191864880904792,6.5755946427143845,1,0,1,0,0
0,13.154753972844665,6.427376986422332,0,0,1,1,0
0,12.98071692928106,6.280716929281059,1,0,0,1,0
0,13.485098942068015,6.407450528965992,0,0,1,1,0
0,14.20897539047281,6.478775043385868,0,0,1,1,0
1,12.39194163436379,5.1342287072929125,1,0,1,1,0
1,12.927846991107453,6.69620401185673,1,1,0,0,0
0,12.998634995621437,6.833788334792855,1,0,0,1,0
1,11.976369880431488,5.147260239137026,1,1,1,0,0
1,12.9101394883833,6.689860511616699,1,1,0,0,0
1,12.892773092036927,6.710840361944609,1,1,1,0,0
1,14.040811135017218,6.3,1,0,0,0,0
1,12.794232523358698,6.629488348905799,1,1,1,0,0
1,12.28558492279695,5.146046119689228,1,0,1,1,0
1,11.578415809747597,6.943168380504811,0,1,1,0,0
0,13.59653673740375,6.66069265251925,1,0,0,1,0
0,12.90169426248835,6.866101912503884,1,0,0,1,0
1,14.253968965787896,5.992062068424214,1,0,1,0,0
0,13.360411643441116,6.620823286882231,0,0,0,1,0
0,13.77270409584544,6.166253632132481,0,0,1,1,0
0,12.011980853471584,6.968663475578597,0,1,1,0,0
0,14.18373367790618,6.020147956718788,0,0,1,1,0
1,12.01889836897799,5.175677959002446,1,0,1,1,0
0,11.539762449317193,6.659049797268763,0,1,1,0,0
1,12.39308806975164,5.2023039767494526,1,0,1,1,0
1,12.140717712863292,5.239820571784176,1,0,1,1,0
0,13.391840842247325,6.2244774732580295,0,0,1,1,0
1,14.030545523626904,6.3,1,0,0,0,0
0,11.574759589046751,6.925240410953248,0,1,1,0,0
1,11.837079946726412,6.735504063928304,1,0,0,1,0
1,12.922272804511389,6.677727195488613,1,1,0,0,0
1,11.72372689312536,5.420341383593302,0,1,1,1,0
1,14.004837689138864,6.240092749063505,1,1,0,0,0
1,11.9,5.652167974628154,0,1,1,1,0
0,13.06511654072479,6.923255639516808,1,0,0,1,0
1,12.100138172010158,7.033379390670053,1,0,0,1,0
0,13.344823463321708,6.589646926643414,0,0,0,1,0
1,14.126401176794698,6.379203530384093,1,0,1,0,0
0,12.2,5.897661918126356,1,1,0,1,0
1,14.175148109886951,6.149703780226097,1,0,1,0,0
1,12.96549552343615,6.6345044765638495,1,1,0,0,0
1,11.701246808900756,6.940498723560303,0,1,1,0,0
1,13.16640017023067,6.6,1,1,0,0,0
1,12.502867168437165,7.0,1,0,0,1,0
0,13.383819014111063,6.458090492944469,0,0,1,1,0
1,12.538394622961786,6.983839462296179,1,0,0,1,0
0,13.418088376630026,6.440955811684987,0,0,1,1,0
1,12.417059401311134,5.194313532896288,1,0,1,1,0
1,11.810811226954812,5.1987987525605766,1,0,1,1,0
1,12.812923603887786,7.04830558444886,1,1,1,0,0
1,12.7,5.66637984436476,1,0,1,1,0
1,13.928019821923368,6.3,1,0,0,0,0
1,12.7,5.539061568125792,1,0,1,1,0
0,12.594264434596097,5.720698325947072,1,1,0,1,0
1,11.787570159645146,6.7949158084258245,1,0,0,1,0
1,13.95266695542634,6.269904596899234,1,1,0,0,0
0,12.87099080251144,7.052672798325707,1,0,0,1,0
0,12.192365982706717,7.019274487030037,0,1,1,1,0
0,12.975965609165096,6.275965609165097,1,0,0,1,0
1,12.121412070089752,6.952676508761219,1,0,0,1,0
