long_hair,forehead_width_cm,forehead_height_cm,nose_wide,nose_long,lips_thin,distance_nose_to_lip_long,gender
0,14.3501152800198,6.4667435200132,1,0,1,0,0
1,12.670239922189715,7.0,1,0,0,1,0
1,11.723119887529103,5.421100140588619,0,1,1,1,0
0,12.811267603612572,6.896244132129143,1,0,0,1,0
1,11.97218970549051,6.934023713186314,1,0,0,1,0
1,11.531637876075568,7.068362123924433,1,0,0,1,0
1,12.9,6.884789615556112,1,1,1,0,0
1,11.986744937734931,5.26224831257831,1,0,1,1,0
1,12.826336491576228,7.034158771059433,1,1,0,0,0
1,11.933731305105894,5.378643161779674,1,0,1,1,0
0,13.4386591298465,6.277318259692997,0,0,1,1,0
1,11.9,5.296298565634385,0,1,1,1,0
0,13.03415889410288,6.36707944705144,0,0,1,1,0
1,12.9,7.003539169408219,1,1,1,0,0
1,12.571099839019372,5.114322240108958,1,0,1,1,0
1,12.38281309217381,7.058593453913095,1,0,0,1,0
1,11.8816210954814,5.222973630648252,0,1,1,1,0
0,13.354015980249905,6.608031960499808,0,0,0,1,0
0,14.36105510579172,6.4740367371944805,1,0,1,0,0
0,11.912192436342634,6.952032072723773,0,1,1,0,0
0,12.525649573922651,5.986085470812944,1,1,0,1,0
0,13.03309564302888,6.33309564302888,1,0,0,1,0
1,12.67640607434449,5.107864641885169,1,0,1,1,0
0,14.128405737097404,6.5,0,0,1,1,0
0,13.227728666600704,6.527728666600704,1,0,0,1,0
1,14.066666595351684,6.3,1,0,0,0,0
1,12.54645856032442,7.0,1,0,0,1,0
0,14.309941976832574,5.950032235093015,0,0,1,1,0
0,14.367045053904365,6.506590989219127,1,0,0,1,0
0,13.45369504303678,6.307390086073557,0,0,1,1,0
0,12.96986074945528,6.33493037472764,0,0,1,1,0
1,13.921716331349476,6.3,1,0,0,0,0
1,11.864297813114032,5.244627733607461,0,1,1,1,0
0,13.350173274299925,6.600346548599849,0,0,0,1,0
1,12.674375173558918,7.0,1,0,0,1,0
0,12.39191009666286,5.568932572497145,1,1,0,1,0
1,14.175389131292444,6.149221737415114,1,0,1,0,0
0,11.505624693883584,6.505624693883584,0,1,1,1,0
0,11.520610990427476,6.515458242820608,0,1,1,1,0
0,13.38146140536274,6.255615783911785,0,0,1,1,0
1,13.908984920977716,6.294865759441305,1,1,0,0,0
1,11.769376264460169,6.908672033057521,1,0,0,1,0
0,11.572455338507202,6.789821354028812,0,1,1,0,0
0,13.83227915319468,6.5,0,0,1,1,0
1,11.834337817454491,5.234337817454493,1,0,1,1,0
1,11.973207617097115,5.153584765805768,1,1,1,0,0
1,12.552270064682896,7.0,1,0,0,1,0
0,12.721535024248553,6.92615499191715,1,0,0,1,0
0,13.25189478009998,6.551894780099982,1,0,0,1,0
0,13.67235341313346,6.645529317373308,1,0,0,1,0
0,13.387325482560264,6.456337258719869,0,0,1,1,0
1,14.022687333948149,6.22989295202963,1,1,0,0,0
1,12.237610187806215,5.268141749888648,1,0,1,1,0
1,13.955745897979334,6.268145201154666,1,1,0,0,0
1,12.320137424111897,6.96201374241119,1,0,0,1,0
0,14.173159749787658,6.545368050042469,1,0,0,1,0
0,11.507193964434943,6.9928060355650565,0,1,1,0,0
0,12.272017692739482,5.583946921781555,1,1,0,1,0
0,13.24961532909495,6.8002564472700335,1,0,0,1,0
1,12.95905332122686,6.702366696932849,1,1,0,0,0
0,13.471810120406708,6.414094939796646,0,0,1,1,0
0,11.557469004363286,6.942530995636713,0,1,1,0,0
0,13.318591702734372,6.444224891796879,0,0,1,1,0
1,12.13758992458377,6.374892090499476,1,0,0,1,0
1,12.153530174138927,6.956691271767366,1,0,0,1,0
1,14.253512461121026,6.023677569982153,1,0,1,0,0
0,13.55447403212356,6.369736648820245,0,0,1,1,0
0,13.15720100292701,6.78093299902433,1,0,0,1,0
0,11.586089172001705,6.844356688006819,0,1,1,0,0
1,12.05528323066968,6.94441040383371,1,0,0,1,0
1,12.116641983199484,6.400029620160619,1,0,0,1,0
1,12.912799608677096,6.687200391322905,1,1,0,0,0
1,11.851211842462453,5.217070614154151,1,0,1,1,0
0,12.280118602391996,5.599406988040023,1,1,0,1,0
1,13.10293864699835,6.565687117667217,1,1,0,0,0
0,12.297784188645643,5.506647434063072,1,1,0,1,0
0,13.310903136410236,6.521806272820469,0,0,0,1,0
0,12.916467663322951,7.022354891118032,1,0,0,1,0
1,12.69760668897426,6.56507112598284,1,1,1,0,0
0,13.407719011033468,6.4461404944832665,0,0,1,1,0
1,13.29507512637706,6.6,1,1,0,0,0
0,13.336116234593122,6.481941882703439,0,0,1,1,0
1,14.47102318030034,5.632158275459391,1,0,1,0,0
1,14.094488955543849,6.3,1,0,0,0,0
0,13.476447328802838,6.352894657605676,0,0,1,1,0
0,13.3481995221946,6.596399044389197,0,0,0,1,0
1,12.566231467364872,7.0,1,0,0,1,0
0,12.668685392266664,5.930132957644443,1,1,0,1,0
1,11.899594811659174,5.299594811659174,1,0,1,1,0
1,14.171021486671652,6.172161323991024,1,0,1,0,0
1,12.35394196056181,7.073029019719095,1,0,0,1,0
1,14.232086301832052,6.035827396335895,1,0,1,0,0
0,13.16449538566916,6.857003076220561,1,0,0,1,0
1,13.608405223641576,6.397198258786141,1,1,0,0,0
0,13.378392536810022,6.656785073620044,0,0,0,1,0
1,14.179047768559276,6.1577140165933,1,0,1,0,0
0,13.303741791656622,6.6037417916566215,1,0,0,1,0
1,12.48833958646376,7.00583020676812,1,0,0,1,0
1,12.83671438255055,6.794928426174175,1,1,1,0,0
1,14.024930465949886,6.228611162314351,1,1,0,0,0
1,13.50721240555032,6.430929198149893,1,1,0,0,0
1,12.070399197267983,6.937039919726799,1,0,0,1,0
0,12.948405791745042,6.324202895872521,0,0,1,1,0
0,13.327805039652548,6.555610079305095,0,0,0,1,0
0,14.204088959470328,6.478232106607814,0,0,1,1,0
1,11.830103025293218,6.743876369648138,1,0,0,1,0
1,13.926803046483275,6.3,1,0,0,0,0
1,11.52985141730996,7.040297165380082,0,1,1,0,0
1,11.56409633980868,6.971807320382639,0,1,1,0,0
1,11.885759493816074,5.217800632729908,0,1,1,1,0
0,13.3562300323017,6.47188498384915,0,0,1,1,0
1,12.062486592112355,6.465016089465173,1,0,0,1,0
0,13.382135221244164,6.664270442488329,0,0,0,1,0
0,11.515239339676873,6.984760660323127,0,1,1,0,0
1,12.678543127038452,6.552362084692302,1,1,1,0,0
1,12.98639772763863,6.61360227236137,1,1,0,0,0
1,12.768082979124772,6.612055319416515,1,1,1,0,0
0,11.679320506076673,6.464135898784666,0,1,1,1,0
0,11.68457953534308,5.8539716262992165,0,1,1,1,0
1,12.672144979696576,7.0,1,0,0,1,0
0,14.04225128612949,6.098749285483617,0,0,1,1,0
1,11.60037895661635,6.999621043383649,1,0,0,1,0
0,14.26445981807639,6.409639878717593,1,0,1,0,0
1,14.028163753201335,6.3,1,0,0,0,0
0,12.7853676803548,6.904877439881734,1,0,0,1,0
1,12.198270260417145,5.225432434895714,1,0,1,1,0
1,11.64639325746974,6.95360674253026,1,0,0,1,0
1,13.378646024813175,6.508541590074729,1,1,0,0,0
0,14.002398318194556,6.579520336361089,1,0,0,1,0
1,14.383142734562506,5.790343077787488,1,0,1,0,0
0,12.263900171016184,5.680499144919079,1,1,0,1,0
1,13.116458659035484,6.6,1,1,0,0,0
0,12.629689313164535,6.956770228945155,1,0,0,1,0
0,13.198865267509438,6.449432633754719,0,0,1,1,0
1,12.524276788419453,7.0,1,0,0,1,0
1,12.9,6.904797100077832,1,1,1,0,0
1,12.934076417241853,6.66592358275815,1,1,0,0,0
0,13.41989785274446,6.44005107362777,0,0,1,1,0
1,14.115720556217788,6.268558887564423,1,0,1,0,0
1,13.13083471787668,6.607666112849328,1,1,0,0,0
0,13.00155904383216,6.350779521916079,0,0,1,1,0
0,12.31703214792048,5.512774110940359,1,1,0,1,0
1,12.995317485119402,6.604682514880597,1,1,0,0,0
0,12.746522146786216,6.917825951071261,1,0,0,1,0
0,13.379245548498345,6.460377225750828,0,0,1,1,0
0,13.081466424460055,6.806177858513315,1,0,0,1,0
0,12.003594771945345,6.967265795324224,0,1,1,0,0
0,11.732882126683348,6.922147021113892,0,1,1,0,0
1,13.076721468323036,6.6,1,1,0,0,0
1,12.737136067495635,6.950485243339152,1,1,0,0,0
1,13.959503547006278,6.3,1,0,0,0,0
0,11.583080847720735,6.916919152279263,0,1,1,0,0
0,12.280003518080695,5.8,1,1,0,1,0
0,12.962407155509664,6.991728562993557,1,0,0,1,0
1,14.016380220135158,6.3,1,0,0,0,0
0,13.305500683104396,6.48349795068682,0,0,1,1,0
1,12.922354375560328,6.677645624439672,1,1,0,0,0
0,12.93270635929158,6.23270635929158,1,0,0,1,0
0,13.023994695818097,6.825335101393969,1,0,0,1,0
1,14.13268717651063,6.398061529531892,1,0,1,0,0
0,13.331350465118506,6.5627009302370105,0,0,0,1,0
1,13.292357791413126,6.502547402862291,1,1,0,0,0
0,12.2,6.0549055408369,1,1,0,1,0
1,12.995160828473356,6.604839171526644,1,1,0,0,0
1,11.629450651637384,6.970549348362616,1,0,0,1,0
0,13.879299250726408,6.442144361191823,0,0,1,1,0
0,12.848805322149015,6.170745898370867,1,1,0,1,0
1,12.7,5.660443095715418,1,0,1,1,0
1,14.071629797815078,6.471629797815077,1,1,0,0,0
0,12.2,6.035559891715994,1,1,0,1,0
1,12.155068721748451,6.956883590218556,1,0,0,1,0
0,13.424493842170277,6.248987684340554,0,0,1,1,0
0,11.53590078030618,6.964099219693822,0,1,1,0,0
1,11.98788829245384,5.12422341509232,1,1,1,0,0
1,12.170582140602018,6.947058214060202,1,0,0,1,0
1,11.568102572688929,7.03189742731107,1,0,0,1,0
1,14.271064356390385,5.957871287219235,1,0,1,0,0
1,12.76978138466832,6.906958153775572,1,1,0,0,0
1,12.294575501082027,5.235141499639323,1,0,1,1,0
1,12.565198091478704,7.0,1,0,0,1,0
1,13.06214758612601,6.6,1,1,0,0,0
1,12.9,7.087529255382867,1,1,1,0,0
0,13.595330209117895,6.410592245457544,0,0,1,1,0
1,11.886398185330426,5.286398185330426,1,0,1,1,0
0,13.18717683351384,6.487176833513841,1,0,0,1,0
1,12.919125391144537,6.680874608855466,1,1,0,0,0
0,12.2,5.873126086333604,1,1,0,1,0
0,13.304043924298291,6.5080878485965865,0,0,0,1,0
0,12.291800204565988,5.524599386302037,1,1,0,1,0
1,12.262189824448994,6.970273728056124,1,0,0,1,0
0,12.2937088820403,5.518873353879103,1,1,0,1,0
1,12.616114333946047,6.510742889297367,1,1,1,0,0
1,14.31554771066372,5.912014120805303,1,0,1,0,0
0,12.285978692918697,5.542063921243917,1,1,0,1,0
1,14.126224354483115,6.378673063449353,1,0,1,0,0
1,12.957158443342689,6.642841556657314,1,1,0,0,0
0,13.42256056965196,6.43871971517402,0,0,1,1,0
0,12.266524228423307,5.600427314730079,1,1,0,1,0
0,13.31523856964658,6.49238071517671,0,0,1,1,0
1,12.22699107580638,5.272003245161316,1,0,1,1,0
0,13.935630285304825,6.592873942939035,1,0,0,1,0
0,12.271605088949622,5.585184733151136,1,1,0,1,0
1,13.967408347534109,6.367408347534107,1,1,0,0,0
1,12.700300998570546,6.999548502144181,1,1,1,0,0
1,11.749827862505446,5.275258206241831,1,0,1,1,0
1,11.76246907767527,6.825037106789675,1,0,0,1,0
0,13.395416603224536,6.70305559785031,1,0,0,1,0
0,13.168002776135406,6.777332407954865,1,0,0,1,0
1,12.475650771410152,6.996956346426269,1,0,0,1,0
0,13.342537937013354,6.478731031493323,0,0,1,1,0
1,11.990875385806447,6.936359423225806,1,0,0,1,0
0,12.395383810124574,5.611281111812002,1,1,0,1,0
0,13.363020995329318,6.712326334890228,1,0,0,1,0
1,11.9,5.555937815479043,0,1,1,1,0
0,13.333140849939983,6.400577450180051,0,0,1,1,0
1,14.312351095843333,5.917768027482,1,0,1,0,0
1,11.912933909240998,5.386205851185092,1,0,1,1,0
1,11.821721740072553,5.221721740072551,1,0,1,1,0
1,14.0256770104435,6.3,1,0,0,0,0
1,12.153007106346603,5.16077698818371,1,0,1,1,0
0,13.440041280714793,6.6919917438570415,1,0,0,1,0
1,12.16318424142956,7.054394747143187,1,0,0,1,0
0,12.235748857717592,5.692753426847222,1,1,0,1,0
0,14.38480969493441,6.489873129956273,1,0,1,0,0
1,11.73885413387289,5.291718799190667,1,0,1,1,0
1,11.99121451909664,6.9364018148870805,1,0,0,1,0
1,12.323724334605693,7.088137832697154,1,0,0,1,0
1,12.054753376850933,5.209506753701864,1,1,1,0,0
0,12.48029646720195,5.8,1,1,0,1,0
1,14.159502700185074,6.180994599629852,1,0,1,0,0
1,13.99643952432461,6.3,1,0,0,0,0
0,14.134739377954944,6.323159585303297,1,0,1,0,0
1,11.703752814792406,5.462271703711853,1,0,1,1,0
1,13.195159737240113,6.534946754253296,1,1,0,0,0
0,13.32638900582325,6.486805497088375,0,0,1,1,0
1,14.051882289377376,6.3,1,0,0,0,0
0,13.33482539666876,6.634825396668759,1,0,0,1,0
1,12.086661125728556,5.273322251457114,1,1,1,0,0
1,12.572151100794429,7.0,1,0,0,1,0
1,12.603435476287704,7.0,1,0,0,1,0
1,12.945445908109065,6.672738789187916,1,1,0,0,0
1,14.111538475058389,6.276923049883223,1,0,1,0,0
0,12.654441692451366,6.948519435849544,1,0,0,1,0
1,11.765531107236669,5.251703339144999,1,0,1,1,0
0,11.556721243571198,6.301475647500808,0,1,1,1,0
1,11.9,5.200953460780135,0,1,1,1,0
0,13.307567300263218,6.515134600526434,0,0,0,1,0
0,12.86952127441361,6.87682624186213,1,0,0,1,0
1,12.101726408997122,5.317554033091955,1,0,1,1,0
0,13.473407017870707,6.413296491064647,0,0,1,1,0
1,14.17859354844104,6.535780645323125,1,0,1,0,0
1,12.19231728793446,5.28461189529656,1,0,1,1,0
1,11.588050962504004,7.011949037495998,1,0,0,1,0
0,12.2,5.950939732793941,1,1,0,1,0
1,12.534518986318526,7.0,1,0,0,1,0
1,11.78645670034233,5.341929124572088,0,1,1,1,0
1,11.893788307877028,6.667454030547567,1,0,0,1,0
1,14.031404552877424,6.431404552877424,1,1,0,0,0
0,13.336209827095068,6.572419654190136,0,0,0,1,0
1,12.270602797046294,5.1477108003281895,1,0,1,1,0
1,12.7,5.478586833422727,1,0,1,1,0
0,13.30178247450691,6.503564949013818,0,0,0,1,0
1,12.9,6.856881964329413,1,1,1,0,0
1,14.28288048876272,5.970815120227104,1,0,1,0,0
0,11.664631448998549,6.664631448998547,0,1,1,1,0
0,13.03746490653006,6.820845031156646,1,0,0,1,0
1,12.720643417179955,6.580428944786637,1,1,1,0,0
1,11.985843983554616,6.935730497944327,1,0,0,1,0
0,13.315303759040855,6.530607518081708,0,0,0,1,0
1,12.828752549012272,7.028118627469322,1,1,0,0,0
0,11.638352709116996,6.015765518090509,0,1,1,1,0
0,13.27586701672558,6.782755322182948,1,0,0,1,0
0,12.859693613817514,7.06020425745499,1,0,0,1,0
0,13.363915734797276,6.308252795608174,0,0,1,1,0
1,14.241844126098258,6.016311747803488,1,0,1,0,0
1,12.3874253733582,7.0562873133209,1,0,0,1,0
1,14.188701826905149,6.588701826905149,1,1,0,0,0
1,11.78545977196535,6.974183908786141,0,1,1,0,0
0,12.297596822859454,5.8,1,1,0,1,0
1,14.301063931588192,6.070820610521033,1,1,0,0,0
1,12.95005739311246,6.6799770427550165,1,1,0,0,0
0,12.287005700041028,5.53898289987692,1,1,0,1,0
1,12.7,5.175276125019723,1,0,1,1,0
1,13.02221486456055,6.592595045146483,1,1,0,0,0
1,14.53697140388727,5.513451473002914,1,0,1,0,0
1,11.9,5.222548396287476,0,1,1,1,0
1,12.58227192761078,6.988227192761078,1,0,0,1,0
1,12.259169239824974,5.210207690043756,1,0,1,1,0
0,13.871429221978504,6.5,0,0,1,1,0
0,14.30759395110456,6.5,0,0,1,1,0
1,12.123728242279595,5.309553366443782,1,0,1,1,0
0,11.566661797575676,6.266683708485129,0,1,1,1,0
0,11.524267304496506,6.597069217986028,0,1,1,0,0
0,14.209547356279568,6.373031570853045,1,0,1,0,0
1,11.768946410813664,5.504343781076084,1,1,1,0,0
0,11.800329227165667,6.439934154566867,0,1,1,1,0
0,13.390482905229732,6.680965810459467,0,0,0,1,0
0,12.2,5.961465151183949,1,1,0,1,0
0,13.424387683005264,6.248775366010528,0,0,1,1,0
1,12.511459555056533,7.0,1,0,0,1,0
1,12.9,7.035974912207871,1,1,1,0,0
0,13.239915994813003,6.806722670124665,1,0,0,1,0
1,14.126422891647763,6.37926867494329,1,0,1,0,0
0,13.309951684905585,6.495024157547208,0,0,1,1,0
0,12.877526046027862,6.87415798465738,1,0,0,1,0
0,13.334515106722405,6.569030213444804,0,0,0,1,0
1,11.799588148382655,6.933196049460886,1,0,0,1,0
0,14.046090209837034,6.460676689981892,0,0,1,1,0
0,13.314665918302422,6.728444693899193,1,0,0,1,0
1,11.580379144804844,5.599526068993944,0,1,1,1,0
0,11.567023198282918,6.932976801717083,0,1,1,0,0
0,12.211046637765644,5.8,1,1,0,1,0
0,12.2,5.81159789429654,1,1,0,1,0
1,14.020920101527436,6.3,1,0,0,0,0
1,12.9,7.078129260840115,1,1,1,0,0
0,12.2,6.024934223054808,1,1,0,1,0
1,11.73128060073956,5.537438798520879,0,1,1,1,0
0,13.461242106551492,6.687751578689701,1,0,0,1,0
0,13.46121165598619,6.322423311972382,0,0,1,1,0
1,14.085162186976795,6.19419303601326,1,1,0,0,0
0,11.614024479471505,6.614024479471503,0,1,1,1,0
0,13.291087530208795,6.736304156597068,1,0,0,1,0
0,11.59373420136954,6.874936805478156,0,1,1,0,0
1,11.965852775297243,5.232926387648622,0,1,1,1,0
0,13.47950358320614,6.684099283358773,1,0,0,1,0
1,12.924297932937016,6.675702067062985,1,1,0,0,0
0,13.836817820630754,6.612636435873849,1,0,0,1,0
1,12.893555042081443,6.741926610558075,1,1,0,0,0
1,14.07956428539403,6.479564285394029,1,1,0,0,0
0,13.780939729359709,6.431215525484412,0,0,1,1,0
0,14.381610133106816,6.487740088737877,1,0,1,0,0
0,13.369898032397288,6.639796064794576,0,0,0,1,0
1,12.7,5.174236424908411,1,0,1,1,0
0,13.355529858926964,6.333410423219108,0,0,1,1,0
0,12.9559041855988,6.3279520927994,0,0,1,1,0
1,13.745340972198226,6.351553009267257,1,1,0,0,0
1,12.332104521060074,7.083947739469963,1,0,0,1,0
1,11.85084200465853,6.915084200465853,1,0,0,1,0
0,13.366267286965668,6.632534573931333,0,0,0,1,0
1,14.454577931901133,5.661759722577961,1,0,1,0,0
1,11.985557789894196,5.128884420211611,1,1,1,0,0
1,12.87447270969524,6.913818225761901,1,1,0,0,0
1,11.9,5.741695951323521,0,1,1,1,0
0,14.318972200349744,6.44598146689983,1,0,1,0,0
1,12.094279797513993,5.297139898756996,0,1,1,1,0
0,14.157238228033622,6.473026469781513,0,0,1,1,0
1,14.511729557251014,5.950440252999421,1,1,0,0,0
1,12.318215297597028,5.227261567467656,1,0,1,1,0
1,12.120414804395349,5.164398355067183,1,0,1,1,0
0,13.399687459997551,6.200937620007341,0,0,1,1,0
0,13.44467419006595,6.2893483801319,0,0,1,1,0
0,12.24861623732171,5.756918813391456,1,1,0,1,0
1,12.622479837151705,7.0,1,0,0,1,0
1,14.160731760646716,6.190682830835911,1,0,1,0,0
1,12.303949668504831,7.098025165747584,1,0,0,1,0
1,14.525525693144209,5.534053752340427,1,0,1,0,0
0,12.78565138624709,6.90478287125097,1,0,0,1,0
0,13.937892548094863,6.448654727566096,0,0,1,1,0
1,11.797572867085307,5.204045221524486,1,0,1,1,0
0,12.706049086184182,6.93131697127194,1,0,0,1,0
1,13.772578172042412,6.350968731183034,1,1,0,0,0
1,11.914611058856892,6.921461105885689,1,0,0,1,0
1,14.213038753661118,6.096530243409986,1,0,1,0,0
1,12.952459140228909,6.718852149427729,1,1,0,0,0
1,12.800680837596214,6.865758883205047,1,1,0,0,0
0,13.378312320681584,6.4608438396592085,0,0,1,1,0
1,13.216145074964793,6.573541970014083,1,1,0,0,0
0,12.15808206241662,6.993561546812466,0,1,1,1,0
1,11.956102535918433,6.592676956897882,1,0,0,1,0
1,12.421017899977118,5.130998011113653,1,0,1,1,0
0,11.75855589717683,6.693916922882622,0,1,1,1,0
0,14.116314526554415,6.310876351036278,1,0,1,0,0
0,12.2,5.9897994421003125,1,1,0,1,0
0,14.154847211892209,6.33656480792814,1,0,1,0,0
0,14.34119145574093,6.493465717304548,0,0,1,1,0
1,13.941787947904883,6.3,1,0,0,0,0
1,14.181232158696233,6.581232158696233,1,1,0,0,0
1,14.176009779715512,6.528029339146539,1,0,1,0,0
0,14.34412859901538,6.511174280196924,1,0,0,1,0
1,12.560978362662466,5.150553322668194,1,0,1,1,0
1,14.175986844385491,6.527960533156482,1,0,1,0,0
0,12.200453353650348,6.097279878097915,1,1,0,1,0
0,11.578406464736643,6.484318707052671,0,1,1,1,0
0,12.2,5.888429010868799,1,1,0,1,0
0,14.380357287542084,5.910912618032176,0,0,1,1,0
1,12.973451014222848,6.666372464442881,1,1,0,0,0
0,11.597815544541763,6.902184455458235,0,1,1,0,0
0,13.306344863513123,6.480965409460632,0,0,1,1,0
0,13.100909715113964,6.400454857556982,0,0,1,1,0
1,14.392297436381597,5.773864614513124,1,0,1,0,0
0,13.343100416529634,6.586200833059266,0,0,0,1,0
1,11.938831691100289,7.035532676440115,0,1,1,0,0
1,14.41745403623795,5.728582734771687,1,0,1,0,0
0,13.308886718920956,6.5177734378419085,0,0,0,1,0
1,13.988470975928928,6.388470975928928,1,1,0,0,0
0,13.35449369489761,6.608987389795219,0,0,0,1,0
1,11.61276909288076,5.512051511865399,1,0,1,1,0
1,12.829130333925333,7.027174165186668,1,1,0,0,0
0,12.525854809157485,5.669391106868113,1,1,0,1,0
0,13.852977558928773,6.097447806632482,0,0,1,1,0
0,12.239815819381084,5.8611050837135,1,1,0,1,0
1,12.324965782584233,5.193758554353941,1,0,1,1,0
1,12.162479997231852,6.957809999653982,1,0,0,1,0
0,11.789988282815456,6.931664713802577,0,1,1,0,0
1,12.05517347112654,5.334482374135804,1,0,1,1,0
0,13.99923570139877,6.122646832556239,0,0,1,1,0
1,14.18436421387072,6.553092641612161,1,0,1,0,0
0,12.8659586250113,7.056027583325801,1,0,0,1,0
1,12.220489363305038,6.96506117041313,1,0,0,1,0
1,11.815035134371582,6.938345044790528,1,0,0,1,0
0,12.2,6.066365082652481,1,1,0,1,0
0,13.141055640885943,6.420527820442972,0,0,1,1,0
0,12.708222131430162,5.976259153335188,1,1,0,1,0
0,13.536532362124,6.404059151347111,0,0,1,1,0
1,13.296365716455297,6.6,1,1,0,0,0
1,12.9,6.878038674749018,1,1,1,0,0
1,12.7,5.462131617197284,1,0,1,1,0
1,14.150380390432264,6.209315297221927,1,0,1,0,0
1,11.82194443788881,5.22194443788881,1,0,1,1,0
0,13.885131048177842,6.186038306567866,0,0,1,1,0
1,14.100082063167475,6.299835873665045,1,0,1,0,0
0,12.609029582463045,6.033731189978882,1,1,0,1,0
1,12.037711301982345,5.175422603964688,1,1,1,0,0
1,11.64387189598787,6.95612810401213,1,0,0,1,0
1,12.987126003502317,6.612873996497683,1,1,0,0,0
1,14.044772622465176,6.3,1,0,0,0,0
1,14.175922821332366,6.527768463997099,1,0,1,0,0
0,11.662194486203829,6.662194486203829,0,1,1,1,0
1,14.05782969188966,6.3,1,0,0,0,0
1,12.388443629157416,7.055778185421293,1,0,0,1,0
0,13.35127538925311,6.34617383224067,0,0,1,1,0
1,12.0711554727566,5.110946995808708,1,1,1,0,0
0,13.341844398612327,6.719385200462558,1,0,0,1,0
1,11.79814276508317,6.912267845635397,1,0,0,1,0
1,11.97945367865982,6.934931709832478,1,0,0,1,0
0,13.376985494339891,6.653970988679783,0,0,0,1,0
0,14.008135232923143,6.578372953415371,1,0,0,1,0
0,14.025896226864324,5.949231805544864,0,0,1,1,0
1,11.7948240942393,5.207763858641052,1,0,1,1,0
0,13.320831912314288,6.541663824628573,0,0,0,1,0
0,11.51055378734707,6.542215149388274,0,1,1,0,0
1,12.9,7.01209102562663,1,1,1,0,0
1,14.551325349482276,5.4876143709319045,1,0,1,0,0
0,11.592298669133536,6.869194676534152,0,1,1,0,0
0,13.368009700649427,6.636019401298855,0,0,0,1,0
0,14.034103076455157,6.459344786272795,0,0,1,1,0
1,12.7,5.119215237684328,1,0,1,1,0
0,14.351273201236616,6.5,0,0,1,1,0
1,12.93068857151679,6.773278571208027,1,1,0,0,0
1,11.983227654418522,6.9944092181395074,1,0,0,1,0
0,13.23600082581448,6.53600082581448,1,0,0,1,0
1,11.999463092771135,5.249731546385568,0,1,1,1,0
0,13.415739972248783,6.696852005550244,1,0,0,1,0
0,13.332004583134315,6.403986250597055,0,0,1,1,0
1,14.088888500838287,6.3,1,0,0,0,0
1,11.9,5.263270244942119,0,1,1,1,0
0,13.453101267267852,6.306202534535704,0,0,1,1,0
0,13.322600792943286,6.545201585886571,0,0,0,1,0
0,13.45094003528228,6.424529982358861,0,0,1,1,0
1,13.484503554463162,6.466198578214735,1,1,0,0,0
1,12.311447887080964,6.976430985885121,1,0,0,1,0
1,14.195266247492627,6.585798742477885,1,0,1,0,0
1,11.587357386707104,5.55440435548816,1,0,1,1,0
1,11.952945047583404,5.194109904833191,1,1,1,0,0
0,13.465029198462917,6.417485400768542,0,0,1,1,0
0,11.574895510905122,6.574895510905122,0,1,1,1,0
1,11.9,5.515480138328746,0,1,1,1,0
1,11.965750193774491,5.255250064591498,1,0,1,1,0
0,11.682007292689454,5.862974475586908,0,1,1,1,0
1,11.58363002301317,7.01636997698683,1,0,0,1,0
1,11.943185940316797,5.213628119366408,1,1,1,0,0
1,13.075141565268828,6.574952811577057,1,1,0,0,0
1,11.956556537557235,6.985518845852412,1,0,0,1,0
1,12.996160987487183,6.609597531282035,1,1,0,0,0
0,13.182167489649183,6.482167489649184,1,0,0,1,0
0,13.045696793921824,6.818101068692726,1,0,0,1,0
0,13.209022470035238,6.763659176654921,1,0,0,1,0
0,13.497373812469386,6.401313093765308,0,0,1,1,0
1,11.671576229404838,6.9284237705951615,1,0,0,1,0
1,14.209040179979874,6.103727676036224,1,0,1,0,0
0,11.538912681002843,6.961087318997155,0,1,1,0,0
1,11.74349791127032,6.847802506475616,1,0,0,1,0
