long_hair,forehead_width_cm,forehead_height_cm,nose_wide,nose_long,lips_thin,distance_nose_to_lip_long,gender
0,13.38204852977164,6.6640970595432805,0,0,0,1,0
0,13.484629732452264,6.407685133773868,0,0,1,1,0
1,11.861757508074184,6.920219688509273,1,0,0,1,0
1,11.9,5.444295075380294,0,1,1,1,0
1,14.482161438571586,5.612109410571145,1,0,1,0,0
1,12.174633720623929,6.959329215077991,1,0,0,1,0
0,13.901403166163572,6.599719366767286,1,0,0,1,0
1,12.608809853112737,5.13316005341355,1,0,1,1,0
1,12.026006372965515,6.5087923524413815,1,0,0,1,0
1,12.02161527101356,5.14323054202712,1,1,1,0,0
0,13.631593928166945,6.5,0,0,1,1,0
1,11.817792182078284,5.198023090880191,1,0,1,1,0
1,13.059940981723754,6.636023607310499,1,1,0,0,0
1,14.130248886855282,6.390746660565847,1,0,1,0,0
1,14.3927443797919,5.773060116374577,1,0,1,0,0
1,12.976339715748756,6.659150710628106,1,1,0,0,0
1,11.761488194010848,6.9076860242513565,1,0,0,1,0
0,13.325359491755234,6.487320254122383,0,0,1,1,0
1,11.9,5.625595551393078,0,1,1,1,0
1,14.175371629802752,6.164331066355045,1,0,1,0,0
0,12.2,5.813938244894106,1,1,0,1,0
1,13.2967335176608,6.5010888274464,1,1,0,0,0
0,14.062462560476089,6.462495840052899,0,0,1,1,0
1,12.97427510555814,6.62572489444186,1,1,0,0,0
1,13.480645336270992,6.439784887909669,1,1,0,0,0
1,14.283848834100468,5.932302331799066,1,0,1,0,0
1,12.88739770237041,6.750136396839452,1,1,0,0,0
1,11.56803173798606,7.031968262013941,1,0,0,1,0
1,14.093117790819097,6.3,1,0,0,0,0
1,14.138959099769728,6.4168772993091805,1,0,1,0,0
1,14.370601222007553,5.812917800386405,1,0,1,0,0
1,12.73139596356369,6.958138715248413,1,1,0,0,0
1,14.1823657688781,6.547097306634301,1,0,1,0,0
0,13.707406925596532,6.638518614880693,1,0,0,1,0
0,13.96799200496661,6.451999111662957,0,0,1,1,0
0,14.13284109390088,6.470315677100098,0,0,1,1,0
1,11.846143062508776,6.9182678828135975,1,0,0,1,0
1,11.796617140271955,6.932205713423986,1,0,0,1,0
0,13.086910806169184,6.908726129220544,1,0,0,1,0
0,11.860997667110723,6.943499611185121,0,1,1,0,0
0,13.52961903579039,6.40329100397671,0,0,1,1,0
0,13.325333550415287,6.487333224792357,0,0,1,1,0
1,12.4154080343721,5.203487987501054,1,0,1,1,0
1,11.534060886952243,7.065939113047755,1,0,0,1,0
0,11.559425775731736,6.559425775731737,0,1,1,1,0
1,14.153628130806492,6.192743738387015,1,0,1,0,0
0,13.331869583786087,6.563739167572173,0,0,0,1,0
0,14.029587766602944,6.105784574109476,0,0,1,1,0
0,13.071517151505343,6.371517151505342,1,0,0,1,0
1,14.108675705815012,6.282648588369976,1,0,1,0,0
0,11.65928900899477,6.65928900899477,0,1,1,1,0
0,14.070199166314945,6.565960166737011,1,0,0,1,0
0,14.11613788311832,6.310758588745546,1,0,1,0,0
0,13.471451087487058,6.685709782502589,1,0,0,1,0
1,11.933770704360128,5.185136588404431,1,0,1,1,0
1,12.439232764821885,5.194824449155678,1,0,1,1,0
1,14.227026597756408,6.045946804487185,1,0,1,0,0
1,14.314885752394122,5.913205645690581,1,0,1,0,0
0,13.413243704509467,6.2264874090189375,0,0,1,1,0
0,14.008084958558449,5.964498606949902,0,0,1,1,0
0,13.773781919170284,6.5,0,0,1,1,0
0,13.380347941992074,6.660695883984149,0,0,0,1,0
1,13.694063382147132,6.368645539284288,1,1,0,0,0
1,12.002483123170547,5.274379219207363,1,0,1,1,0
1,13.10471344025592,5.269955913885526,1,1,1,0,0
0,13.394769528189206,6.2156914154323815,0,0,1,1,0
0,13.499487700977465,6.400256149511268,0,0,1,1,0
0,11.797721607073475,6.440455678585304,0,1,1,1,0
0,11.510601633866177,6.989398366133823,0,1,1,0,0
1,12.002121239723722,6.937765154965465,1,0,0,1,0
1,12.548186441135783,7.0,1,0,0,1,0
1,11.821279061642391,5.298401172947008,0,1,1,1,0
1,12.799379905161702,6.867493459784395,1,1,0,0,0
1,13.826153799738464,6.324615400087178,1,1,0,0,0
0,11.998126445692709,6.966354407615452,0,1,1,0,0
1,13.970341894365184,6.3,1,0,0,0,0
0,13.36165771790004,6.623315435800076,0,0,0,1,0
0,13.452627912820963,6.423686043589518,0,0,1,1,0
0,14.325061590212496,6.450041060141665,1,0,1,0,0
1,12.381983381587402,5.1795041546031495,1,0,1,1,0
0,13.170422419078552,6.435211209539276,0,0,1,1,0
1,11.770511419024311,5.361860726219609,0,1,1,1,0
1,12.901196226295877,6.6988037737041255,1,1,0,0,0
1,12.286114233580202,5.145987307379977,1,0,1,1,0
1,13.39358869297784,6.502564522808864,1,1,0,0,0
0,13.952529564800422,6.5,0,0,1,1,0
0,14.04876452118577,6.095130821563462,0,0,1,1,0
0,13.338486012198356,6.480756993900823,0,0,1,1,0
1,14.49993608306805,5.5801150504775086,1,0,1,0,0
1,12.390549969790404,7.054725015104799,1,0,0,1,0
1,14.137806978367015,6.413420935101046,1,0,1,0,0
0,11.628723339954613,6.628723339954614,0,1,1,1,0
0,12.379213580074596,5.559410185055946,1,1,0,1,0
1,12.906667212728864,6.693332787271138,1,1,0,0,0
0,13.34779930079855,6.5955986015971,0,0,0,1,0
0,13.259491920640976,6.746836026453009,1,0,0,1,0
1,14.029409787545712,6.3,1,0,0,0,0
1,14.019881014577573,6.3,1,0,0,0,0
1,14.17880538069645,6.142389238607101,1,0,1,0,0
1,14.177918128693197,6.533754386079591,1,0,1,0,0
1,12.179059650820806,6.959882456352601,1,0,0,1,0
0,14.37136723827546,6.5,0,0,1,1,0
1,12.873216482260716,6.740175276608928,1,1,1,0,0
1,11.9,5.22324723352477,0,1,1,1,0
0,13.270117482026228,6.786588345315848,1,0,0,1,0
1,12.96762349561907,6.63237650438093,1,1,0,0,0
1,13.318617389623808,6.49379420345873,1,1,0,0,0
0,13.353987291544982,6.338038125365054,0,0,1,1,0
1,14.14783929062636,6.204321418747281,1,0,1,0,0
0,12.860136230110928,6.879954589963025,1,0,0,1,0
1,12.9,6.740146721876067,1,1,1,0,0
1,12.235463785043567,6.966932973130446,1,0,0,1,0
0,13.741289583359968,6.631742083328007,1,0,0,1,0
1,11.882943971066808,5.227647990355602,1,0,1,1,0
1,12.449439626710577,7.0252801866447125,1,0,0,1,0
0,13.468714382858993,6.337428765717985,0,0,1,1,0
0,14.29766458113297,6.43177638742198,1,0,1,0,0
0,14.033504059151964,6.5,0,0,1,1,0
0,14.030707988472791,5.945107438451891,0,0,1,1,0
0,13.92887046657106,6.447652274063451,0,0,1,1,0
0,12.276615073645386,5.57015477906384,1,1,0,1,0
1,12.533579881113289,5.118491124320745,1,0,1,1,0
0,12.35237092399528,5.561099411327826,1,1,0,1,0
1,12.220174503750126,7.0733915012500415,1,0,0,1,0
1,11.63739791388914,5.725204172221721,0,1,1,1,0
0,14.067725545854644,6.5,0,0,1,1,0
1,12.853601634963418,6.795197820048775,1,1,0,0,0
0,14.043508117455488,6.460389790828388,0,0,1,1,0
1,12.728026228016445,6.9626316959780725,1,1,0,0,0
0,13.058872764518618,6.813709078493794,1,0,0,1,0
0,12.852173525407403,6.144202446308638,1,1,0,1,0
1,11.50637606005061,5.69234872793927,1,1,1,0,0
1,13.784694243848854,6.338435252050382,1,1,0,0,0
1,11.580937824444518,6.938124351110964,0,1,1,0,0
0,13.40665666787191,6.446671666064045,0,0,1,1,0
1,13.186398236761857,6.6,1,1,0,0,0
0,13.40900024943275,6.445499875283625,0,0,1,1,0
1,13.237903434248905,6.6,1,1,0,0,0
1,13.365154470460585,6.478281843179805,1,1,0,0,0
1,12.635061324714604,7.0,1,0,0,1,0
1,12.994411440195064,6.607451413073249,1,1,0,0,0
0,12.972809212412471,6.984793858391686,1,0,0,1,0
0,13.326901947485675,6.553803894971354,0,0,0,1,0
0,13.311455438348329,6.494272280825837,0,0,1,1,0
0,12.97101645437922,6.271016454379221,1,0,0,1,0
1,11.866132200742172,6.955377400247391,1,0,0,1,0
1,11.801151464638991,5.2011514646389925,1,0,1,1,0
1,14.158535974380126,6.182928051239748,1,0,1,0,0
0,13.32222933898472,6.544458677969441,0,0,0,1,0
1,13.029205277438193,6.590264907520602,1,1,0,0,0
0,13.384645170032105,6.246064489903685,0,0,1,1,0
0,11.679800755924008,6.679800755924009,0,1,1,1,0
1,14.145732172331009,6.437196516993023,1,0,1,0,0
0,12.29789759131271,5.510512043436458,1,1,0,1,0
0,11.808248906773992,6.808248906773992,0,1,1,1,0
0,12.580105579163233,6.9732981402789225,1,0,0,1,0
1,14.081101816259258,6.3,1,0,0,0,0
1,12.463015378792353,5.178994873735882,1,0,1,1,0
0,13.414858006440763,6.442570996779619,0,0,1,1,0
1,12.250228034573995,6.96877850432175,1,0,0,1,0
1,14.17037978950099,6.570379789500991,1,1,0,0,0
0,12.969386753080462,6.334693376540231,0,0,1,1,0
1,14.07983013588204,6.4798301358820405,1,1,0,0,0
1,11.57154420532624,6.956911589347523,0,1,1,0,0
0,13.339458341564823,6.57891668312965,0,0,0,1,0
1,14.157500744094664,6.557500744094663,1,1,0,0,0
1,14.146256404900916,6.207487190198168,1,0,1,0,0
0,12.423117572244266,5.927495755568152,1,1,0,1,0
0,11.51225121571164,6.549004862846559,0,1,1,0,0
0,14.390303257509524,6.498922584167725,0,0,1,1,0
0,14.22331487844536,6.382209918963572,1,0,1,0,0
1,12.29043581071974,7.096811936906579,1,0,0,1,0
1,12.13879222808658,6.954849028510822,1,0,0,1,0
1,14.033531287545967,6.3,1,0,0,0,0
1,14.126373115804036,6.379119347412111,1,0,1,0,0
0,14.241514758171862,6.394343172114575,1,0,1,0,0
0,13.03159227900663,6.365796139503314,0,0,1,1,0
1,12.7,5.690788716933576,1,0,1,1,0
1,12.880909749962957,6.7286353750555685,1,1,1,0,0
1,11.900652810086504,5.219216627896195,1,1,1,0,0
0,13.39185825805759,6.705427827961606,1,0,0,1,0
1,12.041810039266863,5.173132217859237,1,0,1,1,0
1,12.19137843697738,5.2695405210075394,1,0,1,1,0
1,12.9,7.011569062324557,1,1,1,0,0
1,13.609073671599468,6.396975442800177,1,1,0,0,0
1,11.627072079441662,5.488213200930563,1,0,1,1,0
1,12.13635184822331,5.2878827172588965,1,0,1,1,0
0,13.566354262523545,6.343124917836964,0,0,1,1,0
1,12.182239346139085,5.229440163465228,1,0,1,1,0
1,13.063112990569612,6.578962336476796,1,1,0,0,0
1,12.7,5.683953112788397,1,0,1,1,0
0,13.444028199159506,6.2880563983190125,0,0,1,1,0
0,11.629203210829171,6.904867201804863,0,1,1,0,0
0,13.10191035167601,6.898726432215994,1,0,0,1,0
1,12.9,6.7877068161255405,1,1,1,0,0
1,11.785571632560671,5.221642551158991,1,0,1,1,0
0,13.809058976483248,6.228300568620419,0,0,1,1,0
0,12.783838764186555,6.133622150963747,1,1,0,1,0
0,13.364892509433844,6.629785018867687,0,0,0,1,0
0,13.645563725048392,6.4161737472276,0,0,1,1,0
0,13.370138355514028,6.670138355514028,1,0,0,1,0
1,11.541739832610144,7.058260167389856,1,0,0,1,0
0,11.746805152066107,6.4506389695867785,0,1,1,1,0
1,14.50141680362838,5.956333255069497,1,1,0,0,0
1,12.107549653644574,6.950943706705572,1,0,0,1,0
0,12.662664195750176,6.945778601416609,1,0,0,1,0
1,12.992883052092944,6.607116947907056,1,1,0,0,0
1,12.63586975805819,5.107125582437979,1,0,1,1,0
0,13.367355505876958,6.297933482369129,0,0,1,1,0
0,13.959463276579898,6.006174334360087,0,0,1,1,0
1,11.980750963090172,5.138498073819656,1,1,1,0,0
0,14.177245936078515,6.023752257734158,0,0,1,1,0
0,14.196558039547032,6.364372026364688,1,0,1,0,0
0,13.888247570210336,6.44313861891226,0,0,1,1,0
1,14.009360503579105,6.3,1,0,0,0,0
1,12.949313685576726,6.650686314423274,1,1,0,0,0
1,11.566088500870086,5.589852498549857,1,0,1,1,0
1,12.9442596144509,6.73935096387275,1,1,0,0,0
0,13.92849288968912,6.594301422062176,1,0,0,1,0
0,13.671296517037412,6.30483526831255,0,0,1,1,0
0,13.683431631430306,6.242772887345452,0,0,1,1,0
0,11.870939740873588,6.425812051825282,0,1,1,1,0
0,11.50673789742866,6.526951589714635,0,1,1,0,0
0,12.24773748277235,5.656787551682948,1,1,0,1,0
1,11.829513356424028,5.209837785474677,1,0,1,1,0
1,12.4148441128864,6.9893555141108,1,0,0,1,0
0,13.395490802808862,6.690981605617725,0,0,0,1,0
1,12.348473852775902,6.981059231596988,1,0,0,1,0
1,12.647934252189929,7.0,1,0,0,1,0
1,12.932496411117322,6.66750358888268,1,1,0,0,0
1,14.450496810327513,5.669105741410475,1,0,1,0,0
1,12.050463301766284,7.0168211005887615,1,0,0,1,0
1,12.909414230780325,6.690585769219677,1,1,0,0,0
1,12.530055218167634,7.0,1,0,0,1,0
0,13.33208383368377,6.483958083158115,0,0,1,1,0
1,11.567006637120262,6.965986725759476,0,1,1,0,0
0,13.445884136179616,6.291768272359228,0,0,1,1,0
1,12.49507159335786,6.999383949169733,1,0,0,1,0
1,14.190209911915169,6.570629735745506,1,0,1,0,0
1,12.098778571165973,5.299592857055324,1,0,1,1,0
1,13.76123726269422,6.346254245768593,1,1,0,0,0
1,12.516161046209811,5.120426550421132,1,0,1,1,0
0,11.785856030005505,6.930976005000917,0,1,1,0,0
1,13.906288372386012,6.3,1,0,0,0,0
0,13.446853627502623,6.293707255005246,0,0,1,1,0
1,12.7,5.463612506169623,1,0,1,1,0
0,13.236660834788562,6.8088927768076255,1,0,0,1,0
0,11.530271198208382,6.969728801791618,0,1,1,0,0
1,14.14246109877822,6.42738329633466,1,0,1,0,0
1,11.96589516427471,6.988631721424904,1,0,0,1,0
1,12.986628702841791,6.665348518863283,1,1,0,0,0
1,12.358823498635475,6.982352937329434,1,0,0,1,0
1,11.605137943829092,5.791008598299088,1,1,1,0,0
0,12.294419115542675,5.52790442228662,1,1,0,1,0
0,12.963173259624323,6.331586629812161,0,0,1,1,0
1,12.855361408055964,6.766957887916055,1,1,1,0,0
1,13.985810179611477,6.3,1,0,0,0,0
0,12.2,6.07237883406563,1,1,0,1,0
1,12.497268192323856,7.001365903838073,1,0,0,1,0
1,14.081203158776772,6.481203158776772,1,1,0,0,0
0,14.108583818382538,6.30572254558836,1,0,1,0,0
1,11.584772613459744,6.93045477308051,0,1,1,0,0
1,12.198853647979137,7.066284549326379,1,0,0,1,0
0,14.2907683353058,6.427178890203866,1,0,1,0,0
0,12.590043115130422,6.022881780074527,1,1,0,1,0
1,12.927558775467991,6.672441224532007,1,1,0,0,0
1,14.010855003041629,6.3,1,0,0,0,0
1,12.015528806247488,5.131057612494977,1,1,1,0,0
1,14.407898371246802,5.745782931755756,1,0,1,0,0
1,12.877067053059593,6.791731787761634,1,1,1,0,0
0,11.873277806548272,6.873277806548272,0,1,1,1,0
1,13.01848274268637,6.652606902925452,1,1,0,0,0
0,12.903202073470345,6.301601036735172,0,0,1,1,0
0,13.332948197768204,6.744701201487866,1,0,0,1,0
0,12.874389398209535,7.05040706786031,1,0,0,1,0
1,14.129336986139489,6.38801095841846,1,0,1,0,0
1,11.968795870639076,5.256265290213025,1,0,1,1,0
0,12.31272603349266,5.86441487628152,1,1,0,1,0
1,11.8693938854567,6.921174235682088,1,0,0,1,0
0,13.30164067602618,6.495077971921462,0,0,1,1,0
1,12.476291716939269,6.997036464617408,1,0,0,1,0
1,12.416812611121264,7.041593694439368,1,0,0,1,0
1,11.656327156217142,5.415509265674289,1,0,1,1,0
1,12.266120412886645,7.088706804295548,1,0,0,1,0
0,11.580419502588466,6.580419502588467,0,1,1,1,0
0,13.963285786337064,6.002897897425374,0,0,1,1,0
1,14.225295732099386,6.074467682221106,1,0,1,0,0
1,11.900903493635743,5.298193012728508,1,1,1,0,0
1,12.18327388592478,5.229181528518804,1,0,1,1,0
0,12.830094041116643,7.079937305922238,1,0,0,1,0
1,11.79590447420472,5.428762009380102,1,0,1,1,0
1,11.804728472267042,5.204728472267042,1,0,1,1,0
0,12.962544088109343,6.845818637296885,1,0,0,1,0
0,13.029751472224111,6.823416175925296,1,0,0,1,0
1,12.92527096695692,6.7868225826077,1,1,0,0,0
1,14.569566533507368,5.454780239686736,1,0,1,0,0
1,14.105543646461202,6.316630939383606,1,0,1,0,0
0,14.004454861691874,6.5,0,0,1,1,0
0,11.691464439011408,6.691464439011408,0,1,1,1,0
0,11.561517825292624,6.561517825292624,0,1,1,1,0
0,13.376715265068782,6.676715265068782,1,0,0,1,0
0,13.32205574809253,6.488972125953735,0,0,1,1,0
0,13.11286198138086,6.795712672873047,1,0,0,1,0
1,12.655182735137656,7.0,1,0,0,1,0
0,13.316937381022775,6.616937381022778,1,0,0,1,0
0,12.270179113038663,5.678925321768025,1,1,0,1,0
1,13.001213330356007,6.6,1,1,0,0,0
1,13.22767634839902,6.6,1,1,0,0,0
0,14.360235057448364,6.47349003829891,1,0,1,0,0
1,12.36711947189342,6.983389933986677,1,0,0,1,0
1,14.048370287361443,6.448370287361443,1,1,0,0,0
1,12.7,5.399040186811688,1,0,1,1,0
0,13.485933675893945,6.407033162053029,0,0,1,1,0
1,12.7,5.575061288681793,1,0,1,1,0
0,11.509046305060233,6.46833793228919,0,1,1,1,0
0,13.276330921474305,6.576330921474303,1,0,0,1,0
1,14.07469333101882,6.3,1,0,0,0,0
0,12.92466594972033,6.858444683426557,1,0,0,1,0
0,13.350044844646632,6.3498654660601055,0,0,1,1,0
1,14.192988956823257,6.578966870469768,1,0,1,0,0
1,12.007350649469329,5.176961038947852,1,0,1,1,0
1,14.0267224296632,6.227587183049599,1,1,0,0,0
0,12.255152965817407,5.724235170912955,1,1,0,1,0
0,12.979282810765422,6.980478126156385,1,0,0,1,0
1,11.9,5.294608985079409,0,1,1,1,0
1,13.434454099615,6.455181966795,1,1,0,0,0
1,12.683776531019122,5.105407822993625,1,0,1,1,0
1,11.685626910548772,5.3906218157520485,1,0,1,1,0
1,14.066182011436066,6.3,1,0,0,0,0
1,11.595099792883245,7.004900207116758,1,0,0,1,0
0,13.0120504105434,6.958633059637733,1,0,0,1,0
0,13.55123664792286,6.356082873208979,0,0,1,1,0
0,14.311702170840505,6.441134780560337,1,0,1,0,0
1,14.44417155127064,5.680491207712849,1,0,1,0,0
0,14.24210070380511,6.39473380253674,1,0,1,0,0
0,14.20013794238394,6.539972411523212,1,0,0,1,0
0,12.970794873058525,6.270794873058523,1,0,0,1,0
0,14.045901690726808,5.932084265091308,0,0,1,1,0
1,12.813289780732951,6.642193187155301,1,1,1,0,0
1,11.9,5.218289463694763,0,1,1,1,0
1,12.010585033686995,5.121170067373996,1,1,1,0,0
1,14.027582396392624,6.3,1,0,0,0,0
1,13.714786190896325,6.361737936367892,1,1,0,0,0
0,13.35188478751161,6.60376957502322,0,0,0,1,0
1,11.860382377059848,5.19329084699335,1,0,1,1,0
0,13.996352773419703,6.124248459211275,0,0,1,1,0
0,13.43874005673397,6.277480113467937,0,0,1,1,0
0,12.657675343142673,5.917287900333117,1,1,0,1,0
0,11.99200781583816,6.965334635973028,0,1,1,0,0
1,11.778712739853226,6.926237579951076,1,0,0,1,0
1,12.6273974076182,7.0,1,0,0,1,0
0,13.887148329566884,6.184917594685064,0,0,1,1,0
0,12.09756267905272,6.982927113175453,0,1,1,0,0
0,13.378545596861096,6.65709119372219,0,0,0,1,0
1,12.519985076036749,7.0,1,0,0,1,0
0,13.471460042255414,6.342920084510827,0,0,1,1,0
0,13.31923158730604,6.5384631746120805,0,0,0,1,0
0,13.01934600062201,6.319346000622009,1,0,0,1,0
0,13.005467045084034,6.3527335225420165,0,0,1,1,0
1,12.154290049077044,6.945429004907704,1,0,0,1,0
1,14.280618118285709,5.974887387085723,1,0,1,0,0
1,12.293264912821527,5.2479036680648985,1,0,1,1,0
1,12.9,6.888123526292967,1,1,1,0,0
1,11.524078701955675,7.05184259608865,0,1,1,0,0
0,13.399879161119411,6.700080559253724,1,0,0,1,0
1,12.771942926485089,6.892085610272369,1,1,1,0,0
0,13.26164033908989,6.792239773940073,1,0,0,1,0
0,11.51448368706768,6.985516312932321,0,1,1,0,0
0,13.364721918474205,6.467639040762899,0,0,1,1,0
0,11.63108428052618,6.0412050181583625,0,1,1,1,0
1,12.429249223994267,5.167687694001432,1,0,1,1,0
0,12.2,5.814901380147213,1,1,0,1,0
0,11.572783848350436,6.927216151649564,0,1,1,0,0
0,11.558742557347758,6.734970229391032,0,1,1,0,0
0,13.33177543689506,6.563550873790116,0,0,0,1,0
0,13.491075145561384,6.4044624272193085,0,0,1,1,0
0,13.41942550676469,6.440287246617656,0,0,1,1,0
0,13.13061669063904,6.41530834531952,0,0,1,1,0
1,14.135934111198544,6.228131777602912,1,0,1,0,0
1,11.9,5.450912879349496,0,1,1,1,0
0,14.21453415737514,6.003036579236033,0,0,1,1,0
0,12.713703371499763,6.928765542833412,1,0,0,1,0
0,13.419052364880926,6.238104729761853,0,0,1,1,0
1,14.07608753054616,6.476087530546161,1,1,0,0,0
1,14.031605104773606,6.3,1,0,0,0,0
0,13.394724432178846,6.703517045214103,1,0,0,1,0
1,14.163372654970551,6.173254690058893,1,0,1,0,0
1,14.16694457752292,6.500833732568767,1,0,1,0,0
1,12.304975542941833,7.097512228529084,1,0,0,1,0
0,13.76037829255818,6.255345393023234,0,0,1,1,0
0,12.975730984610378,6.3378654923051885,0,0,1,1,0
0,13.816261592849369,6.616747681430127,1,0,0,1,0
0,13.482356284347055,6.408821857826472,0,0,1,1,0
0,12.479715348369746,5.634786511277309,1,1,0,1,0
1,12.97301134379017,6.6269886562098295,1,1,0,0,0
0,14.30360739866838,6.4892897109631535,0,0,1,1,0
1,14.110637594342233,6.3319127830267,1,0,1,0,0
0,11.645925283016911,6.470814943396618,0,1,1,1,0
0,13.319670215177345,6.539340430354687,0,0,0,1,0
0,14.208695451284974,6.5,0,0,1,1,0
1,12.036193499900907,6.942024187487614,1,0,0,1,0
0,13.419628098295505,6.440185950852249,0,0,1,1,0
1,12.058877366016986,7.019625788672329,1,0,0,1,0
0,13.033983011914811,6.944011325390125,1,0,0,1,0
1,11.566795264145233,7.033204735854767,1,0,0,1,0
1,12.732135041455352,6.951797437816971,1,1,1,0,0
1,12.37006817955384,6.98375852244423,1,0,0,1,0
0,13.314741877335528,6.529483754671052,0,0,0,1,0
1,12.677555502815512,5.108161635339814,1,0,1,1,0
0,12.273401073513911,5.5797967794582615,1,1,0,1,0
0,13.4995489290361,6.5,0,0,1,1,0
1,11.534014436185045,7.03197112762991,0,1,1,0,0
0,13.154578995982998,6.781807001339001,1,0,0,1,0
1,12.102561581906874,6.95032019773836,1,0,0,1,0
0,13.80156843226034,6.141512772348279,0,0,1,1,0
0,13.341393330733888,6.582786661467775,0,0,0,1,0
1,12.945349890657786,6.736625273355536,1,1,0,0,0
1,12.7,5.521805348427527,1,0,1,1,0
1,12.748753211562796,6.926870182655805,1,1,1,0,0
1,14.148879115280735,6.20224176943853,1,0,1,0,0
1,11.581602063489958,7.018397936510041,1,0,0,1,0
0,11.545057786715176,6.954942213284825,0,1,1,0,0
1,12.7,5.311680131130928,1,0,1,1,0
1,11.825947922737846,5.208649307579282,1,0,1,1,0
1,12.425055148651728,5.191648283782757,1,0,1,1,0
0,12.214059367008469,5.808033924004838,1,1,0,1,0
0,13.365634769439517,6.303095691681457,0,0,1,1,0
1,12.036721405772733,5.173442811545462,1,1,1,0,0
1,14.295519139649764,6.073989063057278,1,1,0,0,0
1,11.650267844027574,5.512165194965533,0,1,1,1,0
0,11.650925597743353,6.613194198307514,0,1,1,1,0
0,14.09429112067198,6.466032346741331,0,0,1,1,0
1,12.7,5.689057241535064,1,0,1,1,0
1,11.815411289453513,5.305735888183112,0,1,1,1,0
1,12.159813626001071,6.957476703250134,1,0,0,1,0
0,13.96977057850281,6.139016345276216,0,0,1,1,0
0,13.418072924373403,6.440963537813298,0,0,1,1,0
1,12.400884349771744,5.174778912557064,1,0,1,1,0
1,11.790120832210842,6.791855001346988,1,0,0,1,0
1,12.7,5.452980069083807,1,0,1,1,0
0,13.3190536733094,6.538107346618801,0,0,0,1,0
1,11.90167854104195,5.188702384328672,1,0,1,1,0
1,14.189539892676898,6.134548632756059,1,1,0,0,0
0,11.598893087193138,6.8955723487725535,0,1,1,0,0
0,12.30180066295998,5.502100773453309,1,1,0,1,0
1,13.481218456682972,6.4395938477723424,1,1,0,0,0
1,11.699591683830608,5.46048997940327,1,1,1,0,0
0,13.385983194541431,6.24205041637571,0,0,1,1,0
0,13.248121573009904,6.750626142330032,1,0,0,1,0
0,12.255664646689448,5.766012119863316,1,1,0,1,0
0,11.597114363348652,6.902885636651348,0,1,1,0,0
1,12.7,5.224490491296637,1,0,1,1,0
1,14.008902808921842,6.3,1,0,0,0,0
0,11.550295010576187,6.949704989423811,0,1,1,0,0
1,12.171220961467228,7.057073653822409,1,0,0,1,0
1,11.753075820749816,5.383655224062732,0,1,1,1,0
0,12.40976491983112,5.919865668474926,1,1,0,1,0
0,12.962419590386462,6.331209795193231,0,0,1,1,0
1,14.197316044829456,6.105367910341092,1,0,1,0,0
1,12.9,6.759351316480591,1,1,1,0,0
0,12.501768248131135,5.651326186098352,1,1,0,1,0
1,12.931233940877227,6.668766059122773,1,1,0,0,0
1,14.067534760203996,6.467534760203996,1,1,0,0,0
0,14.20095831560072,6.539808336879856,1,0,0,1,0
0,14.236051195353904,6.390700796902602,1,0,1,0,0
1,13.99449166016522,6.394491660165218,1,1,0,0,0
0,13.117332158478463,6.417332158478463,1,0,0,1,0
1,11.9,5.20465595988242,0,1,1,1,0
1,11.781682064340185,6.972672825736074,0,1,1,0,0
0,13.682593021843704,6.42028811353819,0,0,1,1,0
0,14.309934447941789,6.518013110411642,1,0,0,1,0
1,12.7,5.408698943939657,1,0,1,1,0
1,12.89020916797005,6.739163328119799,1,1,1,0,0
0,13.92219037454506,6.038122536104235,0,0,1,1,0
0,13.425137203044974,6.437431398477513,0,0,1,1,0
0,13.361937482857348,6.6238749657146965,0,0,0,1,0
0,14.203481368503946,6.009177017497808,0,0,1,1,0
0,11.515381497716197,6.984618502283805,0,1,1,0,0
