long_hair,forehead_width_cm,forehead_height_cm,nose_wide,nose_long,lips_thin,distance_nose_to_lip_long,gender
1,13.670965521311322,6.376344826229559,1,1,0,0,0
0,11.5243343293809,6.49513313412382,0,1,1,1,0
1,12.93468519526847,6.665314804731531,1,1,0,0,0
1,14.056386037149757,6.456386037149756,1,1,0,0,0
0,13.952436480295068,6.012197302604227,0,0,1,1,0
1,13.97524821741831,6.3,1,0,0,0,0
1,12.657950653766356,7.0,1,0,0,1,0
1,12.24240769101506,5.252530769661646,1,0,1,1,0
1,14.167237915507096,6.567237915507096,1,1,0,0,0
0,13.396658783692123,6.451670608153939,0,0,1,1,0
1,12.192565735902756,5.156381584899694,1,0,1,1,0
1,11.89758383410902,7.019033533643608,0,1,1,0,0
0,14.145141045360615,6.5,0,0,1,1,0
1,11.954464766444676,5.179686658721819,1,1,1,0,0
1,12.631659203042696,7.0,1,0,0,1,0
1,14.553639050033048,5.483449709940513,1,0,1,0,0
1,12.09470653712722,6.949338317140903,1,0,0,1,0
0,13.034364489010333,6.334364489010333,1,0,0,1,0
0,14.032755975023004,6.104024458320555,0,0,1,1,0
1,14.058470412541231,6.3,1,0,0,0,0
1,14.101228170445935,6.297789293197314,1,0,1,0,0
1,11.833897213262132,5.211299071087377,1,0,1,1,0
0,12.2,5.92658061530016,1,1,0,1,0
1,11.887672926691284,6.674792487970458,1,0,0,1,0
1,12.078484960986604,7.026161653662202,1,0,0,1,0
0,13.478239892434276,6.684352021513145,1,0,0,1,0
1,11.988827573465745,5.122344853068514,1,1,1,0,0
1,12.966558170240091,6.6733767319039625,1,1,0,0,0
0,12.973701718743031,6.842099427085657,1,0,0,1,0
1,12.45214240319276,5.1275397329785815,1,0,1,1,0
1,13.468171004034764,6.472731598386095,1,1,0,0,0
0,12.89441581267108,7.037056124885947,1,0,0,1,0
0,12.716085813123115,6.927971395625628,1,0,0,1,0
0,12.884941075450168,6.8716863081832775,1,0,0,1,0
1,11.584556643086463,5.559072261522562,1,0,1,1,0
1,14.264237354875233,6.004372761224581,1,0,1,0,0
0,13.052761740013375,6.815746086662208,1,0,0,1,0
0,13.531576310751989,6.403508478972444,0,0,1,1,0
1,11.770962987106328,6.908870373388291,1,0,0,1,0
0,13.534710575510806,6.380716346938441,0,0,1,1,0
1,11.673609741718224,6.929443896687291,0,1,1,0,0
0,13.376273953194351,6.271178140416949,0,0,1,1,0
0,13.95689740968384,6.008373648842423,0,0,1,1,0
1,14.011250481268002,6.3,1,0,0,0,0
0,12.974527035296685,6.9836486431355445,1,0,0,1,0
1,14.080002704694412,6.3,1,0,0,0,0
1,14.101694747384544,6.296949454707821,1,0,1,0,0
0,13.36581603046496,6.46709198476752,0,0,1,1,0
1,11.728700452139272,6.903587556517409,1,0,0,1,0
0,13.80567608761257,6.43396400973473,0,0,1,1,0
1,12.379551649048892,6.984943956131112,1,0,0,1,0
1,12.52156427552402,7.0,1,0,0,1,0
1,12.465078096988028,5.17830730100399,1,0,1,1,0
1,12.94928363135218,6.65071636864782,1,1,0,0,0
1,12.842559388729567,6.809920815027243,1,1,0,0,0
0,11.762075712912964,6.927012618818828,0,1,1,0,0
1,11.768491960712952,6.90856149508912,1,0,0,1,0
1,14.139751262983252,6.419253788949763,1,0,1,0,0
1,12.216370984135594,7.072123661378531,1,0,0,1,0
0,13.356420162514569,6.612840325029135,0,0,0,1,0
0,11.586956385583338,6.1956526504583165,0,1,1,1,0
0,14.128804354880383,6.050664247288675,0,0,1,1,0
1,12.988108699826723,6.615855066897701,1,1,0,0,0
1,11.512012782940491,7.0759744341190185,0,1,1,0,0
0,11.516824913525182,6.983175086474818,0,1,1,0,0
1,12.05138234245962,5.283794114153206,1,0,1,1,0
0,13.514401715011456,6.387655672847324,0,0,1,1,0
1,11.581613558807176,6.936772882385644,0,1,1,0,0
0,13.392599916235108,6.685199832470214,0,0,0,1,0
1,14.153588017889131,6.460764053667393,1,0,1,0,0
0,13.010277748107535,6.355138874053768,0,0,1,1,0
0,13.74627765580076,6.5,0,0,1,1,0
1,13.602317541519602,6.399227486160132,1,1,0,0,0
0,14.001617624050278,6.5,0,0,1,1,0
0,12.014595246000177,6.885946434500131,0,1,1,1,0
1,12.7,5.171885051873978,1,0,1,1,0
1,12.7,5.462747087090627,1,0,1,1,0
1,12.60266198710255,5.132446004299149,1,0,1,1,0
0,13.557716230277824,6.367935427623432,0,0,1,1,0
1,14.183057680735423,6.549173042206277,1,0,1,0,0
1,12.004984304517665,5.268328101505888,1,0,1,1,0
1,13.136910635464224,6.6,1,1,0,0,0
1,14.175460094091315,6.14259423194782,1,1,0,0,0
0,13.06911987275764,6.920586751494908,1,0,0,1,0
1,11.910551647676844,6.6473380227877845,1,0,0,1,0
1,13.943504250496735,6.343504250496735,1,1,0,0,0
1,14.208235917864195,6.105175347844447,1,0,1,0,0
1,14.144571314841796,6.5445713148417965,1,1,0,0,0
1,12.087747398474963,6.43470312183004,1,0,0,1,0
0,13.20845654344274,6.508456543442742,1,0,0,1,0
0,13.348680803741184,6.597361607482371,0,0,0,1,0
0,12.964548814183038,6.264548814183038,1,0,0,1,0
1,12.516856838046774,5.166597513437536,1,0,1,1,0
1,11.846219773721495,5.267225282848128,0,1,1,1,0
1,14.134224123707709,6.402672371123125,1,0,1,0,0
0,13.351720412767666,6.474139793616168,0,0,1,1,0
0,13.504694626509114,6.40052162516768,0,0,1,1,0
1,11.780461395393726,6.910057674424216,1,0,0,1,0
1,12.9,6.8179620464057775,1,1,1,0,0
1,13.104181234149486,6.6,1,1,0,0,0
1,12.03341053947638,5.342396167463134,1,0,1,1,0
0,12.105980764010123,6.984330127335021,0,1,1,0,0
0,13.894209055114912,6.180994969380605,0,0,1,1,0
1,12.991099883840644,6.611866821545809,1,1,0,0,0
0,13.359705446561502,6.619410893123003,0,0,0,1,0
0,12.149640247143717,6.991606707857287,0,1,1,0,0
0,14.33316557497151,6.5133668850056985,1,0,0,1,0
1,13.060152839605108,6.579949053464964,1,1,0,0,0
0,11.567028381403654,6.932971618596346,0,1,1,0,0
1,12.52184717283975,7.0,1,0,0,1,0
0,13.302652488408254,6.498673755795873,0,0,1,1,0
1,12.90966270908062,6.6903372909193815,1,1,0,0,0
1,12.3692216851919,7.06538915740405,1,0,0,1,0
1,12.96486676252014,6.635133237479859,1,1,0,0,0
1,14.064623999639023,6.464623999639025,1,1,0,0,0
1,14.12435070159513,6.37305210478539,1,0,1,0,0
1,13.912149439303697,6.3,1,0,0,0,0
0,14.256615128314122,6.528676974337176,1,0,0,1,0
0,13.317903324467112,6.446290026598663,0,0,1,1,0
1,13.88635040685019,6.304549864383271,1,1,0,0,0
0,14.36111806321578,6.474078708810519,1,0,1,0,0
1,11.935690597593297,5.228618804813412,1,1,1,0,0
0,12.976554352281498,6.982297098479002,1,0,0,1,0
0,12.815657368666637,7.089561754222244,1,0,0,1,0
0,13.386178929463863,6.672357858927731,0,0,0,1,0
0,13.501279910198049,6.5,0,0,1,1,0
1,14.329776223554372,5.886402797602129,1,0,1,0,0
1,11.641117461184724,5.523603173519094,0,1,1,1,0
0,12.294361823422864,5.528190882885694,1,1,0,1,0
0,12.461846017147638,5.8,1,1,0,1,0
1,12.7,5.461121574259905,1,0,1,1,0
1,14.159193981838555,6.477581945515674,1,0,1,0,0
1,14.202796237043414,6.094407525913173,1,0,1,0,0
0,11.530746002004411,6.62298400801765,0,1,1,0,0
0,13.906751828193345,6.5,0,0,1,1,0
0,12.118528874658326,6.986421479109721,0,1,1,0,0
1,12.577649202089452,5.140783599303515,1,0,1,1,0
0,13.365184255985591,6.630368511971183,0,0,0,1,0
1,11.647210160922526,6.952789839077473,1,0,0,1,0
1,14.047133162604805,6.3,1,0,0,0,0
0,13.48625138401912,6.40687430799044,0,0,1,1,0
1,12.974086151278089,6.625913848721911,1,1,0,0,0
1,12.9130770434964,6.694769182601441,1,1,0,0,0
1,12.235769329967605,5.151581185559155,1,0,1,1,0
0,13.14203049676716,6.442030496767158,1,0,0,1,0
0,13.387837176390343,6.708108549073104,1,0,0,1,0
1,11.928225647098616,6.626129223481661,1,0,0,1,0
0,13.045413373420203,6.345413373420206,1,0,0,1,0
0,13.471759512269577,6.343519024539154,0,0,1,1,0
1,14.18975182057446,6.569255461723383,1,0,1,0,0
0,14.253289565669393,6.402193043779596,1,0,1,0,0
1,13.545491641647562,6.418169452784146,1,1,0,0,0
1,12.325872327173366,7.087063836413317,1,0,0,1,0
0,12.6911473780331,6.080655644590342,1,1,0,1,0
0,13.341451094404434,6.375646716786704,0,0,1,1,0
1,14.07217742654922,6.3,1,0,0,0,0
1,12.086510278451769,5.113309273607964,1,1,1,0,0
0,12.210577965216462,5.7682661043506105,1,1,0,1,0
0,12.244428056762226,5.666715829713318,1,1,0,1,0
1,11.788376041289524,6.911047005161191,1,0,0,1,0
0,14.135126055040311,5.855606238536876,0,0,1,1,0
1,12.538385057329544,7.0,1,0,0,1,0
0,13.311093652251568,6.466719043245297,0,0,1,1,0
1,12.559012993264544,6.985901299326454,1,0,0,1,0
1,11.5106895951944,7.078620809611199,0,1,1,0,0
0,13.314408552456795,6.528817104913591,0,0,0,1,0
0,12.27841273527194,5.564761794184185,1,1,0,1,0
1,11.692949926208414,6.937179970483366,0,1,1,0,0
1,13.901234659484608,6.3,1,0,0,0,0
0,13.957525040574229,6.5,0,0,1,1,0
1,12.89350461434234,6.695669742894893,1,1,1,0,0
1,13.902199680214093,6.3,1,0,0,0,0
1,12.501380050125633,7.0,1,0,0,1,0
0,11.531717774816524,6.531717774816524,0,1,1,1,0
0,13.023968046230294,6.950687969179804,1,0,0,1,0
0,12.937008679748656,7.008660880167563,1,0,0,1,0
0,11.989500873781491,6.98950087378149,0,1,1,1,0
1,12.8019513158053,7.092194736778805,1,1,1,0,0
0,11.565162940160567,6.93483705983943,0,1,1,0,0
1,12.971714289388268,6.628285710611731,1,1,0,0,0
1,12.642665466902775,7.0,1,0,0,1,0
0,13.366313058315416,6.632626116630827,0,0,0,1,0
1,13.247350989116605,6.517549670294465,1,1,0,0,0
1,11.990814268599795,5.11837146280041,1,1,1,0,0
1,14.095380575338671,6.3,1,0,0,0,0
1,14.13532107790089,6.229357844198219,1,0,1,0,0
0,14.015126987642397,5.958462582020804,0,0,1,1,0
0,14.30632739385596,6.489591932650662,0,0,1,1,0
0,13.396623442277956,6.693246884555907,0,0,0,1,0
1,11.9,5.67870031063598,0,1,1,1,0
0,13.952535938389428,6.589492812322114,1,0,0,1,0
1,12.078154879638223,5.255461280090444,1,0,1,1,0
0,13.365881808859164,6.631763617718327,0,0,0,1,0
1,11.78412516984561,6.910515646230702,1,0,0,1,0
1,12.421382746918695,5.192872417693768,1,0,1,1,0
1,12.821486520616933,7.046283698457668,1,1,0,0,0
1,13.732391015712208,6.355869661429264,1,1,0,0,0
0,11.566749672573035,6.566749672573038,0,1,1,1,0
0,11.945338249894425,6.9575563749824045,0,1,1,0,0
1,13.12420217021893,6.6,1,1,0,0,0
0,13.00694521349157,6.962036524338954,1,0,0,1,0
0,13.024927109748443,6.950048593501038,1,0,0,1,0
1,12.815953264226918,6.643968842817946,1,1,1,0,0
1,11.691699198275456,5.639526403017953,1,1,1,0,0
1,12.728818694330608,6.961575074225856,1,1,0,0,0
0,11.697739914709231,5.807910298517686,0,1,1,1,0
0,11.81116716799082,6.437766566401836,0,1,1,1,0
0,12.374616550966408,5.555962413224806,1,1,0,1,0
0,13.750228714261691,6.1855182449185495,0,0,1,1,0
0,13.048822615770645,6.934118256152904,1,0,0,1,0
0,12.898442305699849,6.86718589810005,1,0,0,1,0
1,13.204168000399129,6.6,1,1,0,0,0
0,12.034876773715238,6.9724794622858735,0,1,1,0,0
1,13.476154475499424,6.469538209800231,1,1,0,0,0
0,14.169931388916773,6.3466209259445145,1,0,1,0,0
0,11.532342810499944,6.967657189500057,0,1,1,0,0
0,13.484528085539091,6.407735957230455,0,0,1,1,0
0,12.961114356418769,6.330557178209383,0,0,1,1,0
1,11.865316745368746,5.265316745368746,1,0,1,1,0
1,14.115324664224888,6.2724156043952,1,0,1,0,0
0,12.13548922613749,6.989248204356248,0,1,1,0,0
1,14.343182988856444,5.8622706200584025,1,0,1,0,0
1,12.085719049349615,5.271438098699236,1,1,1,0,0
1,11.690627269377496,5.618745461245008,0,1,1,1,0
0,13.38403260597044,6.668065211940877,0,0,0,1,0
1,12.9,7.072459687841528,1,1,1,0,0
0,14.107319512002377,6.30487967466825,1,0,1,0,0
0,13.433103815112528,6.4334480924437365,0,0,1,1,0
1,11.726972973600812,6.908990991200271,1,0,0,1,0
0,13.362205140791554,6.468897429604223,0,0,1,1,0
1,12.320675260723473,5.226441579758842,1,0,1,1,0
1,11.771348161115956,5.500140718047076,1,1,1,0,0
0,13.152398495574484,6.452398495574482,1,0,0,1,0
0,13.32080715356603,6.489596423216986,0,0,1,1,0
0,13.442315681789095,6.284631363578192,0,0,1,1,0
0,12.269332259473726,5.6840064431576405,1,1,0,1,0
0,11.903428610828051,6.41931427783439,0,1,1,1,0
1,12.837823059897032,6.793265410154452,1,1,1,0,0
1,11.8519261374446,5.251926137444599,1,0,1,1,0
0,13.475000225272357,6.350000450544712,0,0,1,1,0
0,12.2,5.842517899529919,1,1,0,1,0
0,13.49796638641978,6.401016806790111,0,0,1,1,0
0,13.373273226097568,6.673273226097567,1,0,0,1,0
0,14.18867721515294,6.017401547137257,0,0,1,1,0
0,13.125828780157136,6.791390406614288,1,0,0,1,0
1,14.169979298341618,6.160041403316763,1,0,1,0,0
1,12.853929087458967,6.965177281352578,1,1,0,0,0
0,14.245590229229624,5.985783205983543,0,0,1,1,0
1,12.920357025024924,6.679642974975074,1,1,0,0,0
1,13.083365206709177,6.6,1,1,0,0,0
1,14.133773083494184,6.232453833011631,1,0,1,0,0
1,14.476238196106166,5.6227712470089015,1,0,1,0,0
1,12.994755926235737,6.605244073764265,1,1,0,0,0
0,14.16673944781136,6.344492965207574,1,0,1,0,0
0,13.370657057014798,6.4646714714926015,0,0,1,1,0
1,12.687979271617907,7.0,1,0,0,1,0
0,13.398692357605237,6.203922927184299,0,0,1,1,0
1,12.09150900905886,6.948938626132358,1,0,0,1,0
0,13.375709390707218,6.272871827878348,0,0,1,1,0
1,12.225257064940136,5.258247645019955,1,0,1,1,0
0,13.243166791519386,6.80455547232041,1,0,0,1,0
0,13.185632641937572,6.842911572041618,1,0,0,1,0
1,11.955673656257275,5.18865268748545,1,1,1,0,0
1,14.02877979019508,6.3,1,0,0,0,0
0,13.308687342524298,6.517374685048593,0,0,0,1,0
1,12.935025172839916,6.762437067900211,1,1,0,0,0
1,14.215162767097947,6.092707019223692,1,0,1,0,0
1,13.94422687468304,6.3,1,0,0,0,0
1,12.95169584721637,6.720760381959073,1,1,0,0,0
1,14.04779341315906,6.3,1,0,0,0,0
1,11.987769705533276,5.278057573616682,1,0,1,1,0
0,13.364867938274172,6.629735876548344,0,0,0,1,0
0,13.37862339832708,6.26412980501876,0,0,1,1,0
1,12.869785365154744,6.925536587113141,1,1,0,0,0
1,12.187457962345189,5.270847345884937,1,0,1,1,0
1,12.368546829573734,7.065726585213133,1,0,0,1,0
1,13.282224658514815,6.6,1,1,0,0,0
1,12.779358156146982,6.894189125137357,1,1,0,0,0
1,11.52730307972678,5.667236304327863,1,1,1,0,0
1,11.93044470785738,6.928805588482173,1,0,0,1,0
1,14.100090876664218,6.300272629992654,1,0,1,0,0
0,13.04927543100769,6.34927543100769,1,0,0,1,0
1,14.05226770434146,6.3,1,0,0,0,0
1,11.721213156622456,5.434544212053053,1,1,1,0,0
1,12.87162668276764,6.7425599758485415,1,1,1,0,0
1,11.808545419892898,5.208545419892897,1,0,1,1,0
1,12.7,5.642980211232508,1,0,1,1,0
1,12.067560790810951,5.235121581621906,1,1,1,0,0
0,13.142002257290317,6.785999247569896,1,0,0,1,0
0,14.021666554770803,6.110185247349555,0,0,1,1,0
0,13.880802507837254,6.603839498432549,1,0,0,1,0
0,12.2,5.998038418786773,1,1,0,1,0
0,13.645544659086807,6.319141856062885,0,0,1,1,0
0,13.010209416612696,6.310209416612697,1,0,0,1,0
1,12.526969896299669,7.0,1,0,0,1,0
0,13.29055166590882,6.772965556060787,1,0,0,1,0
0,13.791369313915542,6.150254873786678,0,0,1,1,0
1,14.301612080675532,6.070507382471124,1,1,0,0,0
0,14.205765589305166,6.007908005941576,0,0,1,1,0
0,11.588621700261951,6.911378299738049,0,1,1,0,0
1,11.855830351672992,5.255830351672991,1,0,1,1,0
1,14.0715926863998,6.3,1,0,0,0,0
0,11.69519932608027,6.915866554346712,0,1,1,0,0
0,14.389737453894467,6.493158302596312,1,0,1,0,0
0,12.587576319869786,6.970807893376738,1,0,0,1,0
0,13.450832098534123,6.689833580293175,1,0,0,1,0
0,13.87451853351414,6.605096293297172,1,0,0,1,0
1,12.887501099871011,6.691667399914008,1,1,1,0,0
1,14.19289775964869,6.57869327894607,1,0,1,0,0
1,14.522281018996066,5.944410846287963,1,1,0,0,0
0,13.32176115853973,6.434716524380815,0,0,1,1,0
1,13.045948793547572,6.6,1,1,0,0,0
0,11.970375592709637,6.961729265451607,0,1,1,0,0
0,11.574482806554997,6.925517193445004,0,1,1,0,0
0,13.019451154758936,6.359725577379468,0,0,1,1,0
1,12.355286485942711,7.072356757028643,1,0,0,1,0
0,12.18610156917815,6.997683594863025,0,1,1,0,0
1,12.065424872603884,5.288474957534628,1,0,1,1,0
0,11.91611365972249,6.916113659722488,0,1,1,1,0
0,11.565767362345088,6.763069449380355,0,1,1,0,0
0,14.239236148113765,6.532152770377247,1,0,0,1,0
0,12.596316521358442,5.8,1,1,0,1,0
0,13.554193670681329,6.406021518964592,0,0,1,1,0
1,11.700517295767932,5.365804507053448,1,0,1,1,0
0,13.383218907921846,6.458390546039078,0,0,1,1,0
0,13.330063011939853,6.560126023879705,0,0,0,1,0
1,12.829502283002112,6.827330289330516,1,1,0,0,0
0,13.369931072543247,6.2902067823702525,0,0,1,1,0
1,11.808095872094428,5.383808255811148,0,1,1,1,0
0,13.499592056732617,6.399184113465235,0,0,1,1,0
1,12.538552404345827,7.0,1,0,0,1,0
1,11.53855425230624,7.02289149538752,0,1,1,0,0
0,13.026876765572036,6.363438382786018,0,0,1,1,0
1,12.385912668975232,7.057043665512384,1,0,0,1,0
1,12.732394117527935,6.951408823708098,1,1,1,0,0
0,13.789226180633634,6.152091845171172,0,0,1,1,0
1,14.16033852890164,6.179322942196719,1,0,1,0,0
0,13.617504066740446,6.656499186651911,1,0,0,1,0
1,13.334783974600851,6.488405341799716,1,1,0,0,0
1,11.996508474199572,5.248254237099786,0,1,1,1,0
1,14.149234477411134,6.211377940659957,1,0,1,0,0
0,12.2,5.908724021438954,1,1,0,1,0
0,13.3223682526906,6.544736505381199,0,0,0,1,0
1,12.965162648094282,6.687093379764295,1,1,0,0,0
0,13.441035083041427,6.429482458479287,0,0,1,1,0
1,14.569632397755225,5.4546616840406,1,0,1,0,0
1,14.105684460229254,6.317053380687763,1,0,1,0,0
0,11.56299207969564,6.75196831878256,0,1,1,0,0
1,12.222546405332231,5.273619488970097,1,0,1,1,0
0,13.428645257198298,6.435677371400852,0,0,1,1,0
0,13.228568235659475,6.814287842893682,1,0,0,1,0
1,11.791666523447963,6.790000171862443,1,0,0,1,0
0,12.2,6.071340781706798,1,1,0,1,0
1,12.246099489813435,6.96826243622668,1,0,0,1,0
1,13.282499136988822,5.297307559536741,1,1,1,0,0
1,12.044071680139451,5.1881433602789055,1,1,1,0,0
0,11.806013818597323,6.934335636432888,0,1,1,0,0
0,13.3259526614596,6.487023669270201,0,0,1,1,0
1,11.568786577573793,7.031213422426208,1,0,0,1,0
1,12.9216202842209,6.79594928944775,1,1,0,0,0
0,11.794914504035363,6.93248575067256,0,1,1,0,0
1,11.899747106263083,6.966582368754362,1,0,0,1,0
0,13.160258861094151,6.460258861094151,1,0,0,1,0
0,12.509493100873923,6.996835633042025,1,0,0,1,0
1,12.7,5.172206669961094,1,0,1,1,0
0,13.401437814040824,6.202875628081646,0,0,1,1,0
1,13.202403018356843,6.6,1,1,0,0,0
1,11.642631272817452,5.714737454365094,0,1,1,1,0
1,14.24561193487338,6.037898517227916,1,0,1,0,0
0,14.314737059908524,6.517052588018295,1,0,0,1,0
0,12.954803932516583,6.254803932516584,1,0,0,1,0
1,12.19358638295054,5.268804539016487,1,0,1,1,0
1,11.9,5.445331836251996,0,1,1,1,0
1,14.324474089043417,6.057443377689477,1,1,0,0,0
1,11.615879493773608,6.984120506226394,1,0,0,1,0
0,12.566738646139708,6.977753784620097,1,0,0,1,0
1,14.155708501783122,6.46712550534937,1,0,1,0,0
0,13.32958884942067,6.559177698841338,0,0,0,1,0
0,12.212341366658592,5.8,1,1,0,1,0
1,13.004275888725164,6.6,1,1,0,0,0
0,14.032092293222735,6.459121365913638,0,0,1,1,0
0,11.65537234284276,6.655372342842761,0,1,1,1,0
0,11.533395094118946,6.533395094118946,0,1,1,1,0
1,12.853845894292103,6.965385264269744,1,1,0,0,0
0,13.310983669386124,6.521967338772248,0,0,0,1,0
0,12.593821316176662,5.720365987132497,1,1,0,1,0
0,14.033002074094217,6.459222452677135,0,0,1,1,0
0,11.587456227471709,6.193903203849028,0,1,1,1,0
1,12.543232974061889,7.0,1,0,0,1,0
0,13.127731357836328,6.413865678918163,0,0,1,1,0
0,13.74904099569052,6.630191800861897,1,0,0,1,0
1,12.0074924740538,5.2537462370269,0,1,1,1,0
0,13.313001329235542,6.526002658471083,0,0,0,1,0
1,12.34157143618657,5.15254945172101,1,1,1,0,0
1,14.172265454485196,6.155469091029611,1,0,1,0,0
0,13.309404102113884,6.471787693658349,0,0,1,1,0
0,11.529841023841144,6.494031795231771,0,1,1,1,0
0,13.140116033651566,6.420058016825783,0,0,1,1,0
1,11.659589938222435,6.923835975288974,0,1,1,0,0
1,13.016525411841435,6.594491529386188,1,1,0,0,0
1,14.163321854211508,6.48996556263452,1,0,1,0,0
1,14.186643942083624,6.586643942083624,1,1,0,0,0
0,13.43828667607516,6.27657335215032,0,0,1,1,0
1,11.517154162738551,5.67140972876908,1,0,1,1,0
1,11.523197413660094,7.076802586339904,1,0,0,1,0
1,12.691810854967615,5.102047286258095,1,0,1,1,0
0,12.424684431380529,5.593513323535396,1,1,0,1,0
1,11.518071545085784,7.063856909828427,0,1,1,0,0
1,12.987975201411809,6.616033064784258,1,1,0,0,0
1,14.128631628555636,6.385894885666911,1,0,1,0,0
1,11.857304055772463,5.219101351924155,1,0,1,1,0
0,13.34866612929736,6.597332258594719,0,0,0,1,0
1,14.097401750061792,6.3,1,0,0,0,0
1,14.268959061676275,5.962081876647452,1,0,1,0,0
1,12.69583616792244,7.0,1,0,0,1,0
0,12.229327258025938,5.853363709870306,1,1,0,1,0
0,12.213683120816407,5.758950637550776,1,1,0,1,0
1,12.020464044009234,5.273488014669744,1,0,1,1,0
1,12.205701508828852,5.264766163723716,1,0,1,1,0
1,11.613068551931969,5.495247799297466,1,0,1,1,0
1,12.46609958703288,5.125988934774124,1,0,1,1,0
0,13.50864998809119,6.5,0,0,1,1,0
0,13.39289382545738,6.221318523627863,0,0,1,1,0
0,13.439984896575345,6.279969793150688,0,0,1,1,0
1,12.01661949098861,5.270845127252847,1,0,1,1,0
1,11.914655899068723,6.642412921117532,1,0,0,1,0
0,13.353183421700471,6.715605526099843,1,0,0,1,0
0,13.39058684997633,6.681173699952658,0,0,0,1,0
0,12.863613995416424,7.0575906697223845,1,0,0,1,0
1,12.7,5.643048929711752,1,0,1,1,0
1,12.19992239988383,5.266692533372057,1,0,1,1,0
0,13.473756343623169,6.347512687246339,0,0,1,1,0
0,11.51011583678092,6.540463347123677,0,1,1,0,0
1,12.975997358205309,6.660006604486733,1,1,0,0,0
1,12.882620037716658,6.769519849133368,1,1,1,0,0
1,12.048981283536994,5.172335412940334,1,0,1,1,0
0,14.05049998451394,6.569900003097212,1,0,0,1,0
1,13.928087338529048,6.3,1,0,0,0,0
0,12.322525206859064,5.870014403919465,1,1,0,1,0
1,14.039080653869004,6.439080653869003,1,1,0,0,0
1,12.828139759746971,6.807790360379542,1,1,1,0,0
0,12.2,5.926359323141235,1,1,0,1,0
1,12.913060904754277,6.686939095245724,1,1,0,0,0
0,13.296942092678968,6.734352635773678,1,0,0,1,0
0,12.051844795161056,6.975307465860176,0,1,1,0,0
1,13.577143046792544,6.407618984402486,1,1,0,0,0
0,13.38528352678825,6.244149419635251,0,0,1,1,0
0,14.095735414626244,6.069035880763198,0,0,1,1,0
1,11.53759022562408,5.637349623959866,1,0,1,1,0
1,12.376109036232872,7.061945481883564,1,0,0,1,0
0,13.346562018465674,6.593124036931348,0,0,0,1,0
0,13.871541814972488,6.5,0,0,1,1,0
1,12.9,6.885340437487548,1,1,1,0,0
1,12.16781655835865,5.293521251505945,1,0,1,1,0
1,12.017533579518458,6.518959704577848,1,0,0,1,0
1,12.017637839888316,6.93970472998604,1,0,0,1,0
1,12.921332813026767,6.691466874789294,1,1,0,0,0
1,14.020880566342171,6.3,1,0,0,0,0
1,13.097671883526212,6.567442705491263,1,1,0,0,0
0,13.380259352613308,6.680259352613308,1,0,0,1,0
1,14.021706161572244,6.3,1,0,0,0,0
0,14.161441288672275,6.032532617404292,0,0,1,1,0
0,13.43895707073206,6.277914141464119,0,0,1,1,0
1,12.523936606715452,7.0,1,0,0,1,0
1,12.9,6.71674528117286,1,1,1,0,0
1,12.415134110312565,6.989391763789071,1,0,0,1,0
0,12.85042754901681,7.066381633988793,1,0,0,1,0
1,12.350311183809742,5.187422204047564,1,0,1,1,0
0,14.26914683407081,6.412764556047206,1,0,1,0,0
0,11.50119538256178,6.504781530247117,0,1,1,0,0
0,14.155227725967404,6.035984596684775,0,0,1,1,0
1,12.572422389711411,5.142525870096196,1,0,1,1,0
1,13.224599778580444,6.570160088567823,1,1,0,0,0
0,11.534359914678646,6.637439658714581,0,1,1,0,0
0,13.470958489646383,6.341916979292769,0,0,1,1,0
1,12.981912510174276,6.618087489825725,1,1,0,0,0
0,12.747517778601049,6.91749407379965,1,0,0,1,0
0,13.49632696190636,6.392653923812719,0,0,1,1,0
1,12.001753359857936,5.250876679928968,0,1,1,1,0
0,13.484998686507971,6.369997373015941,0,0,1,1,0
