long_hair,forehead_width_cm,forehead_height_cm,nose_wide,nose_long,lips_thin,distance_nose_to_lip_long,gender
0,11.52369950644329,6.97630049355671,0,1,1,0,0
1,12.563591015785509,6.986359101578551,1,0,0,1,0
0,13.39248947224903,6.222531583252913,0,0,1,1,0
1,12.688721819020987,7.0,1,0,0,1,0
0,13.787909890109338,6.431989987789927,0,0,1,1,0
1,13.013541910367003,6.595486029877665,1,1,0,0,0
0,13.901637392001328,6.5,0,0,1,1,0
1,13.289574945583176,6.503475018138941,1,1,0,0,0
0,13.4480301494502,6.425984925274901,0,0,1,1,0
1,14.042762405789947,6.3,1,0,0,0,0
1,11.921760893862013,5.256478212275973,1,1,1,0,0
1,14.095978194213068,6.3,1,0,0,0,0
0,13.44636396497705,6.426818017511476,0,0,1,1,0
0,11.592688127148625,6.870752508594505,0,1,1,0,0
1,12.636885287510726,5.122950804541554,1,0,1,1,0
0,11.620728719889978,6.077449480385071,0,1,1,1,0
1,12.687380689916528,7.0,1,0,0,1,0
0,13.026241551626248,6.326241551626247,1,0,0,1,0
1,12.495694439987638,7.002152780006181,1,0,0,1,0
0,13.415280267053106,6.230560534106212,0,0,1,1,0
1,13.073951468693975,6.6,1,1,0,0,0
1,12.7,5.416883475630154,1,0,1,1,0
1,11.9,5.375027496821889,0,1,1,1,0
1,12.939585812873617,6.684165674850554,1,1,0,0,0
1,12.891641073745925,6.870897315635192,1,1,0,0,0
1,12.250105077568124,6.968763134696015,1,0,0,1,0
0,13.380560800683696,6.258317597948915,0,0,1,1,0
1,12.651316474201613,5.112170881449596,1,0,1,1,0
1,14.161756861305555,6.176486277388891,1,0,1,0,0
0,13.015195423106002,6.956536384595998,1,0,0,1,0
0,13.773897662240447,6.430433073582272,0,0,1,1,0
0,13.451715878948209,6.303431757896418,0,0,1,1,0
1,13.123722640228484,6.6,1,1,0,0,0
1,11.82536443962216,6.749562672453405,1,0,0,1,0
0,12.711554684295278,6.929481771901574,1,0,0,1,0
1,12.510856685951318,7.0,1,0,0,1,0
1,12.663221688521888,7.0,1,0,0,1,0
1,12.7,5.51989024688285,1,0,1,1,0
1,13.339738378450845,6.486753873849718,1,1,0,0,0
0,13.374035417832824,6.462982291083588,0,0,1,1,0
0,13.854500011720411,6.609099997655918,1,0,0,1,0
1,13.225035467924402,6.6,1,1,0,0,0
0,13.59641445350087,6.317359039856398,0,0,1,1,0
0,11.605758511922838,6.90095975198714,0,1,1,0,0
1,12.30088217073446,5.199779457316384,1,0,1,1,0
1,12.7,5.661184325938791,1,0,1,1,0
1,13.019291596105283,6.6,1,1,0,0,0
1,14.275845740663376,5.983477666805921,1,0,1,0,0
0,14.186717551219784,6.5,0,0,1,1,0
1,11.729684074553662,5.452842154707759,1,0,1,1,0
0,13.103309284334012,6.4016546421670055,0,0,1,1,0
0,13.381386993389162,6.662773986778324,0,0,0,1,0
1,12.467331629918393,6.995916453739799,1,0,0,1,0
0,13.398783136563274,6.450608431718363,0,0,1,1,0
1,13.998772610057388,6.398772610057389,1,1,0,0,0
1,13.968706588916298,6.3,1,0,0,0,0
1,11.645648534217894,5.708702931564211,0,1,1,1,0
1,14.149695074024974,6.210548866755047,1,0,1,0,0
1,11.883759578484376,5.190693380168403,1,0,1,1,0
1,11.819833585526755,6.914979198190845,1,0,0,1,0
0,13.40694181827078,6.213883636541559,0,0,1,1,0
1,14.109522027511412,6.280955944977176,1,0,1,0,0
1,14.08111253304154,6.3,1,0,0,0,0
0,13.32073750985492,6.541475019709834,0,0,0,1,0
0,13.334488306986067,6.568976613972132,0,0,0,1,0
1,11.621412280979076,5.554305262825109,1,1,1,0,0
1,11.915993276034886,5.268013447930227,1,1,1,0,0
0,13.61351478132912,6.657297043734176,1,0,0,1,0
1,14.354979435575387,6.040011751099779,1,1,0,0,0
0,13.315754003759157,6.531508007518312,0,0,0,1,0
0,12.212564071506806,5.937179642465966,1,1,0,1,0
1,13.848882117611009,6.317039294129664,1,1,0,0,0
1,14.142053372072828,6.426160116218485,1,0,1,0,0
1,14.117695591071284,6.353086773213853,1,0,1,0,0
1,11.9,5.295859351371529,0,1,1,1,0
0,11.521523378873203,6.586093515492811,0,1,1,0,0
0,13.034319126842735,6.367159563421367,0,0,1,1,0
0,13.810054737208285,6.134238796678615,0,0,1,1,0
1,14.417147147100218,5.729135135219606,1,0,1,0,0
0,13.226275847992198,6.463137923996099,0,0,1,1,0
1,13.534447210638488,6.42185092978717,1,1,0,0,0
1,12.696061877172122,6.999606187717212,1,0,0,1,0
1,14.106144900502478,6.182202913998584,1,1,0,0,0
0,11.504489479703654,6.517957918814616,0,1,1,0,0
0,12.931160039949493,6.315580019974746,0,0,1,1,0
0,12.999294167476224,6.349647083738112,0,0,1,1,0
0,13.311236071943624,6.494381964028189,0,0,1,1,0
0,12.961038193883336,6.261038193883336,1,0,0,1,0
1,11.909499464822778,5.18783339279747,1,0,1,1,0
0,12.621814391944865,5.741360793958648,1,1,0,1,0
1,11.973200505785142,5.257733501928381,1,0,1,1,0
0,13.783328775392985,6.623334244921403,1,0,0,1,0
1,14.117795739357476,6.353387218072426,1,0,1,0,0
1,13.69498077512791,6.382007689948836,1,1,0,0,0
1,11.805095492006204,5.441082888989143,1,1,1,0,0
1,14.240066774891789,6.019866450216426,1,0,1,0,0
1,11.81795414782016,6.911795414782016,1,0,0,1,0
1,14.159830888537533,6.192304400632441,1,0,1,0,0
0,14.234192876696476,6.389461917797652,1,0,1,0,0
1,11.857600591097896,5.349198965578682,1,1,1,0,0
1,14.075791022258404,6.3,1,0,0,0,0
0,13.35816000155254,6.325519995342379,0,0,1,1,0
0,14.269135047234768,6.412756698156511,1,0,1,0,0
1,12.222310194313346,6.965288774289168,1,0,0,1,0
1,11.548428030301578,5.641886363638107,1,1,1,0,0
1,12.146323042059404,6.955790380257426,1,0,0,1,0
1,11.612627860468066,5.51228689921989,1,0,1,1,0
0,12.401301490548605,5.915029423170632,1,1,0,1,0
0,12.280749406685366,5.596252966573169,1,1,0,1,0
0,13.215167011252907,6.515167011252908,1,0,0,1,0
1,14.043278805647915,6.4432788056479176,1,1,0,0,0
1,13.936843679985778,6.3,1,0,0,0,0
1,12.977855835706883,6.62952555239082,1,1,0,0,0
0,12.36436871913945,5.575096838996023,1,1,0,1,0
1,12.7,5.659881772056489,1,0,1,1,0
0,14.244694911795584,6.531061017640884,1,0,0,1,0
1,13.3111885029157,6.4962704990281,1,1,0,0,0
1,13.923684138803656,6.3,1,0,0,0,0
1,14.046297400972309,6.3,1,0,0,0,0
1,11.920230117340228,7.028092046936091,0,1,1,0,0
1,11.81333885368464,5.213338853684641,1,0,1,1,0
1,12.966691563321351,6.633308436678647,1,1,0,0,0
0,13.346853742810724,6.476573128594639,0,0,1,1,0
1,11.513147152880524,7.073705694238951,0,1,1,0,0
1,11.757018924798242,6.962807569919297,0,1,1,0,0
1,12.386861893775237,5.204379368741588,1,0,1,1,0
1,13.963207341035382,6.3,1,0,0,0,0
1,14.00956799659617,6.23738971623076,1,1,0,0,0
0,13.097194346256678,6.397194346256678,1,0,0,1,0
0,14.121954213730048,6.314636142486698,1,0,1,0,0
0,12.291204291349702,5.526387125950896,1,1,0,1,0
0,13.390420611608238,6.680841223216476,0,0,0,1,0
1,12.402847937011575,6.987855992126447,1,0,0,1,0
0,11.509173503704003,6.536694014816016,0,1,1,0,0
1,11.880607708335402,5.308936510413045,1,1,1,0,0
0,11.58928873865542,6.91071126134458,0,1,1,0,0
1,12.103341637773047,5.316966677173436,1,0,1,1,0
1,11.827068996571525,5.227068996571521,1,0,1,1,0
1,12.006950335793778,5.113900671587558,1,1,1,0,0
1,13.746563622493536,6.351145459168821,1,1,0,0,0
0,11.54648834810916,6.68595339243664,0,1,1,0,0
1,13.904449552736375,6.304449552736374,1,1,0,0,0
1,12.875310774546463,6.911723063633843,1,1,0,0,0
0,12.989737992747116,6.9735080048352565,1,0,0,1,0
1,14.020376660493705,6.420376660493703,1,1,0,0,0
1,11.722384429137607,6.902238442913761,1,0,0,1,0
1,13.671017675282474,6.376327441572508,1,1,0,0,0
1,12.9,6.891856451589949,1,1,1,0,0
1,14.558023009479058,5.475558582937695,1,0,1,0,0
0,13.377856643993391,6.26643006801982,0,0,1,1,0
0,13.423130963483272,6.438434518258364,0,0,1,1,0
1,14.141901261651851,6.425703784955554,1,0,1,0,0
1,12.625216730474886,7.0,1,0,0,1,0
0,12.240936443420535,5.854381339476782,1,1,0,1,0
1,14.10804595520522,6.283908089589564,1,0,1,0,0
1,12.27808392521169,6.957808392521169,1,0,0,1,0
0,11.91070323930995,6.91070323930995,0,1,1,1,0
0,12.25639438893714,7.067295791702853,0,1,1,1,0
1,14.08564621362114,6.3,1,0,0,0,0
1,11.651175437696237,5.518589474764519,1,1,1,0,0
1,13.119461412268276,6.6,1,1,0,0,0
0,13.449868338190644,6.299736676381286,0,0,1,1,0
1,13.562162351643654,6.412612549452115,1,1,0,0,0
1,11.868822755511884,6.921102844438986,1,0,0,1,0
1,12.435666285208177,6.991958285651022,1,0,0,1,0
0,13.71777849666974,6.213332717140224,0,0,1,1,0
1,13.384915057282369,6.506033977087053,1,1,0,0,0
1,12.221994100680025,6.965249262585004,1,0,0,1,0
0,14.192824269766136,6.5,0,0,1,1,0
0,12.524527672620613,6.991824109126463,1,0,0,1,0
0,13.39688947277224,6.451555263613881,0,0,1,1,0
0,12.823968838452082,6.89201038718264,1,0,0,1,0
1,12.374905954916134,7.062547022541933,1,0,0,1,0
0,13.35895684183572,6.470521579082141,0,0,1,1,0
1,12.03363869686249,5.174040144793056,1,0,1,1,0
1,14.085732958934528,6.3,1,0,0,0,0
1,13.118389950769448,6.612644019692221,1,1,0,0,0
0,13.8822345058429,6.1876474967539465,0,0,1,1,0
0,13.428844633902209,6.435577683048896,0,0,1,1,0
0,12.209617391723906,5.9519130413804655,1,1,0,1,0
0,13.334137352877104,6.482931323561448,0,0,1,1,0
1,11.64949031185498,6.950509688145019,1,0,0,1,0
0,13.564010527977487,6.667197894404503,1,0,0,1,0
0,13.379278079831016,6.706907306722995,1,0,0,1,0
0,12.922467801373047,6.222467801373047,1,0,0,1,0
0,13.090421602150489,6.803192799283171,1,0,0,1,0
1,12.002550956815982,5.251275478407991,0,1,1,1,0
0,14.312548996189928,5.948583891005597,0,0,1,1,0
0,13.316257571731024,6.53251514346205,0,0,0,1,0
1,11.857848729256151,5.406236825725036,1,0,1,1,0
1,11.637370228594277,6.914948091437711,0,1,1,0,0
0,11.579661447721648,6.920338552278352,0,1,1,0,0
0,13.460642077451675,6.687871584509665,1,0,0,1,0
0,13.333074145701044,6.566148291402087,0,0,0,1,0
1,14.193368703755182,6.580106111265545,1,0,1,0,0
1,11.602118819201918,5.795762361596164,0,1,1,1,0
0,13.40150737101091,6.203014742021819,0,0,1,1,0
1,14.188525447551372,6.588525447551372,1,1,0,0,0
1,12.45447277025659,5.18184240991447,1,0,1,1,0
1,12.44877925348559,6.993597406685699,1,0,0,1,0
1,12.822682459981612,6.836423386691183,1,1,0,0,0
1,12.7,5.54738657681536,1,0,1,1,0
0,13.423775006644492,6.438112496677754,0,0,1,1,0
0,13.056228869723856,6.356228869723855,1,0,0,1,0
1,12.029442964583868,6.932944296458387,1,0,0,1,0
1,14.173284208155064,6.519852624465192,1,0,1,0,0
1,12.60256299082132,7.0,1,0,0,1,0
1,12.350681876799554,5.138813124800049,1,0,1,1,0
0,13.614275707275931,6.336513495957815,0,0,1,1,0
0,13.87067802867676,6.082275975419919,0,0,1,1,0
1,13.478320168563531,6.440559943812155,1,1,0,0,0
1,13.283692509011615,6.6,1,1,0,0,0
1,13.88001100105511,6.307995599577956,1,1,0,0,0
0,13.699945851694665,6.288918971280742,0,0,1,1,0
0,13.396103692806676,6.211688921579973,0,0,1,1,0
1,12.558008861581838,7.0,1,0,0,1,0
1,12.833770608573404,6.964917565706389,1,1,1,0,0
0,13.319305413751753,6.442083758744747,0,0,1,1,0
1,13.235417994773092,6.521527335075636,1,1,0,0,0
1,14.153693329546105,6.461079988638312,1,0,1,0,0
0,13.209917757785856,6.763360747404715,1,0,0,1,0
1,14.158364412753595,6.183271174492811,1,0,1,0,0
0,12.72690706769314,6.924364310768953,1,0,0,1,0
1,14.590341407642246,5.417385466243957,1,0,1,0,0
0,11.834345215723348,6.43313095685533,0,1,1,1,0
0,12.751137581023714,6.11493576058498,1,1,0,1,0
0,12.036495860173355,6.902371895130018,0,1,1,1,0
1,14.194143268107473,6.582429804322417,1,0,1,0,0
1,12.65518997708033,7.0,1,0,0,1,0
0,13.265361758244625,6.565361758244625,1,0,0,1,0
1,14.33308828576031,5.880441085631444,1,0,1,0,0
1,12.567372599608944,5.133156850097763,1,0,1,1,0
0,14.192217032763349,6.0154349817981405,0,0,1,1,0
0,13.659321071860107,6.2634390812627645,0,0,1,1,0
1,13.087005650945736,6.6,1,1,0,0,0
1,13.040556189979265,6.586481270006911,1,1,0,0,0
1,11.591125609929524,6.917748780140954,0,1,1,0,0
0,13.456356872133776,6.421821563933113,0,0,1,1,0
0,13.352141697810868,6.343574906567397,0,0,1,1,0
0,12.2,5.892894638566432,1,1,0,1,0
0,13.372079497141163,6.463960251429419,0,0,1,1,0
0,13.06447826920986,6.923681153860094,1,0,0,1,0
1,12.074563426156203,6.450523888612553,1,0,0,1,0
0,12.250920053724624,5.64723983882613,1,1,0,1,0
0,13.461423482809384,6.322846965618767,0,0,1,1,0
1,13.738492496436775,6.353835834521075,1,1,0,0,0
1,11.896132146665764,6.664641424001082,1,0,0,1,0
0,14.011254506422755,6.577749098715449,1,0,0,1,0
0,14.388671405039345,6.492447603359563,1,0,1,0,0
0,13.332130694936083,6.403607915191751,0,0,1,1,0
1,11.553865459668136,6.992269080663728,0,1,1,0,0
1,11.885484108170136,6.677419070195835,1,0,0,1,0
0,13.24194550924893,6.541945509248929,1,0,0,1,0
1,14.13786224264834,6.413586727945017,1,0,1,0,0
0,11.56105511903738,6.744220476149516,0,1,1,0,0
1,12.784551007531334,6.62303400502089,1,1,1,0,0
0,11.611393038486648,6.611393038486649,0,1,1,1,0
1,13.717890737656932,6.372843704937226,1,1,0,0,0
1,13.998617553105326,6.3,1,0,0,0,0
1,12.415187575957244,7.042406212021378,1,0,0,1,0
1,13.969782364524333,6.3,1,0,0,0,0
1,14.033441000003522,6.433441000003522,1,1,0,0,0
0,13.02851859406434,6.36425929703217,0,0,1,1,0
0,12.743295442788844,6.918901519070385,1,0,0,1,0
0,11.814408422157332,6.935734737026222,0,1,1,0,0
0,12.939984251674334,6.239984251674335,1,0,0,1,0
0,14.39793482397343,6.498623215982287,1,0,1,0,0
1,12.093784696485743,6.427458364217107,1,0,0,1,0
0,14.250346892059692,6.5,0,0,1,1,0
1,12.667691967706212,7.0,1,0,0,1,0
1,11.52610874588957,5.6686695049325175,1,1,1,0,0
0,13.372527091975838,6.645054183951677,0,0,0,1,0
0,14.039441155920708,6.459937906213412,0,0,1,1,0
1,14.116228286953378,6.348684860860135,1,0,1,0,0
0,13.458293706228636,6.316587412457273,0,0,1,1,0
1,14.196933314075904,6.590799942227713,1,0,1,0,0
1,12.59620576062074,5.125948559844814,1,0,1,1,0
0,13.373671668569594,6.5,0,0,1,1,0
0,14.150422060805973,5.842495376452023,0,0,1,1,0
0,13.804929219940428,6.6190141560119145,1,0,0,1,0
1,12.877831682819284,6.762891089574288,1,1,0,0,0
1,13.078758878876156,6.573747040374614,1,1,0,0,0
1,11.577597075100815,6.94480584979837,0,1,1,0,0
1,14.507214367394765,5.567014138689423,1,0,1,0,0
1,12.50342490796467,7.0,1,0,0,1,0
0,12.313857987869376,5.865061707353929,1,1,0,1,0
1,12.35616669847689,5.185958325380777,1,0,1,1,0
1,12.057090753540228,7.019030251180076,1,0,0,1,0
1,12.09535777595644,5.167182469338173,1,0,1,1,0
0,13.054388907032637,6.815203697655788,1,0,0,1,0
0,12.969953535208251,6.334976767604125,0,0,1,1,0
0,13.68055811717284,6.643888376565433,1,0,0,1,0
0,12.80629696157038,6.897901012809873,1,0,0,1,0
0,13.240897423293486,6.470448711646743,0,0,1,1,0
0,13.486821983901615,6.406589008049192,0,0,1,1,0
1,12.820541485897936,7.01783405640825,1,1,1,0,0
1,14.355938554272658,5.839310602309215,1,0,1,0,0
1,14.14903588334912,6.211735409971583,1,0,1,0,0
1,14.19339281794553,6.58017845383659,1,0,1,0,0
1,12.744683507791024,6.932974738313461,1,1,1,0,0
1,12.582602104651968,5.139132631782678,1,0,1,1,0
0,12.2,5.8074657554290985,1,1,0,1,0
0,13.58044845319031,6.355306414894272,0,0,1,1,0
0,13.098732697177937,6.399366348588968,0,0,1,1,0
0,13.3524460600901,6.342661819729706,0,0,1,1,0
1,11.511917933070364,7.07616413385927,0,1,1,0,0
1,12.565100180571228,7.0,1,0,0,1,0
1,11.938714018214837,5.246238006071612,1,0,1,1,0
1,12.23068002851352,5.270661807813266,1,0,1,1,0
0,13.300583436770648,6.501166873541293,0,0,0,1,0
0,14.277493859017348,6.4183292393448985,1,0,1,0,0
1,12.826891986532916,7.032770033667708,1,1,0,0,0
0,13.333478857302042,6.483260571348979,0,0,1,1,0
0,13.042916705880094,6.371458352940047,0,0,1,1,0
1,12.9,6.897825948083859,1,1,1,0,0
0,14.122574484899031,6.315049656599356,1,0,1,0,0
1,12.7,5.535026437546183,1,0,1,1,0
1,13.973063963776577,6.373063963776577,1,1,0,0,0
0,14.18108170846842,6.354054472312279,1,0,1,0,0
1,14.424646565023943,5.715636182956903,1,0,1,0,0
0,13.849751098749286,6.438861233194365,0,0,1,1,0
0,13.377442557683352,6.461278721158324,0,0,1,1,0
1,12.741647849539923,6.937528225690115,1,1,1,0,0
0,14.237117164196851,6.5,0,0,1,1,0
1,11.9,5.246753482277811,0,1,1,1,0
0,12.964350677735895,6.845216440754702,1,0,0,1,0
1,12.801195145776646,6.63413009718443,1,1,1,0,0
1,14.241881208168111,6.016237583663778,1,0,1,0,0
0,13.399661470404528,6.699322940809053,0,0,0,1,0
1,12.414030949468486,5.203988745647822,1,0,1,1,0
0,14.164458582733769,6.342972388489178,1,0,1,0,0
0,13.42247898690608,6.43876050654696,0,0,1,1,0
0,11.933359954831449,6.955559992471908,0,1,1,0,0
1,11.66662049052291,5.475774367082578,1,0,1,1,0
1,14.297419725035873,5.905160549928262,1,0,1,0,0
0,13.29460618302281,6.594606183022808,1,0,0,1,0
1,12.211021210678414,5.277810468844213,1,0,1,1,0
0,13.238139975198155,6.469069987599077,0,0,1,1,0
1,12.928944794155216,6.671055205844785,1,1,0,0,0
1,12.006557412991476,5.101008832767919,1,1,1,0,0
1,14.188844721347744,6.566534164043235,1,0,1,0,0
0,14.27804705666423,6.486449672962692,0,0,1,1,0
1,13.202884690433931,6.6,1,1,0,0,0
0,12.2,5.9506907388905415,1,1,0,1,0
1,11.975271786936494,5.258423928978831,1,0,1,1,0
1,11.51738224571762,7.08261775428238,1,0,0,1,0
0,13.395276372631027,6.690552745262058,0,0,0,1,0
0,14.38529382384342,6.490195882562279,1,0,1,0,0
0,13.59645093337262,6.660709813325476,1,0,0,1,0
1,11.929569972528109,5.380156373626143,1,0,1,1,0
0,13.924883401172648,6.5,0,0,1,1,0
1,11.976392613831452,5.238196306915726,0,1,1,1,0
1,11.947126873395002,5.183652569622778,1,0,1,1,0
0,11.917498985283649,6.416500202943271,0,1,1,1,0
1,12.06771755163981,5.283858775819905,0,1,1,1,0
1,12.071810676875542,5.243621353751083,1,1,1,0,0
0,13.319974332069556,6.53994866413911,0,0,0,1,0
1,14.179216348642845,6.141567302714311,1,0,1,0,0
1,14.266985462270672,5.999426167912792,1,0,1,0,0
1,11.884366600708308,5.284366600708307,1,0,1,1,0
1,14.066266612315708,6.3,1,0,0,0,0
0,12.806510053599997,7.095659964266669,1,0,0,1,0
0,12.762481004771328,6.9125063317428905,1,0,0,1,0
1,12.978176650707663,6.629097799056448,1,1,0,0,0
1,14.173282318743247,6.153435362513503,1,0,1,0,0
0,13.34852170147322,6.354434895580344,0,0,1,1,0
1,12.187975630318222,5.270674789893926,1,0,1,1,0
1,14.101978235608025,6.305934706824071,1,0,1,0,0
0,13.20138358013617,6.501383580136171,1,0,0,1,0
1,12.066507125868736,5.233014251737474,1,1,1,0,0
0,13.159374358814214,6.459374358814214,1,0,0,1,0
1,13.081520320397814,6.6,1,1,0,0,0
0,13.327793160034522,6.416620519896433,0,0,1,1,0
1,13.591688777849669,6.402770407383444,1,1,0,0,0
1,12.228178815978689,6.952817881597869,1,0,0,1,0
0,13.567136789184335,6.666572642163133,1,0,0,1,0
1,11.632742123177964,5.450886815233052,1,0,1,1,0
1,12.328876696913868,5.141235922565126,1,0,1,1,0
1,14.030000893367136,6.3,1,0,0,0,0
0,12.891760173100812,7.038826551266125,1,0,0,1,0
0,11.54126562486939,6.665062499477555,0,1,1,0,0
0,13.373276568109342,6.6465531362186825,0,0,0,1,0
0,12.93895123427984,6.31947561713992,0,0,1,1,0
1,11.933176797584215,5.291705800603946,1,0,1,1,0
1,14.159767004239397,6.192419392369089,1,0,1,0,0
1,13.263224144964031,6.554710342014387,1,1,0,0,0
0,12.55299894216716,5.795165432528351,1,1,0,1,0
0,12.980482115988288,6.979678589341142,1,0,0,1,0
0,13.384021470253844,6.457989264873078,0,0,1,1,0
0,13.830592223314431,6.116635237159056,0,0,1,1,0
1,14.133326495964278,6.2400123072643,1,0,1,0,0
1,12.068947746606955,7.087579098642783,0,1,1,0,0
1,11.9,5.208600389773473,0,1,1,1,0
1,13.211600429054515,6.529466523648495,1,1,0,0,0
1,14.270230891424024,5.9935843954367565,1,0,1,0,0
0,14.0857331015525,6.5628533796895,1,0,0,1,0
0,13.1972788091819,6.448639404590949,0,0,1,1,0
1,11.914046243931082,6.643144507282701,1,0,0,1,0
1,11.95144697021044,6.931430871276305,1,0,0,1,0
1,12.7,5.287043119585031,1,0,1,1,0
1,12.974235976997685,6.634352030669754,1,1,0,0,0
1,12.10868984238192,7.036229947460639,1,0,0,1,0
1,14.16549285066028,6.496478551980845,1,0,1,0,0
1,12.24842205417184,6.954842205417184,1,0,0,1,0
0,13.718285153116469,6.636342969376707,1,0,0,1,0
0,14.345722650581283,6.463815100387523,1,0,1,0,0
0,13.392574026160723,6.685148052321447,0,0,0,1,0
1,13.989507201004626,6.3,1,0,0,0,0
0,11.551445029898888,6.948554970101112,0,1,1,0,0
0,11.650641853781147,5.972753511765982,0,1,1,1,0
1,11.870581022513187,5.270581022513186,1,0,1,1,0
1,11.96308407060546,6.932885508825683,1,0,0,1,0
1,14.18321999477912,6.583219994779118,1,1,0,0,0
0,12.901800734050264,6.201800734050264,1,0,0,1,0
1,14.127555184195597,6.3826655525867935,1,0,1,0,0
0,11.532308793311714,6.629235173246856,0,1,1,0,0
1,12.74077950116615,6.945627331778466,1,1,0,0,0
0,13.307824649294623,6.515649298589245,0,0,0,1,0
1,12.060020951813076,5.220041903626154,1,1,1,0,0
1,11.964687247231913,5.170625505536176,1,1,1,0,0
0,13.38883073854588,6.703723087151373,1,0,0,1,0
0,12.964919224050991,6.990053850632672,1,0,0,1,0
0,14.16187113395374,6.547625773209252,1,0,0,1,0
1,13.05480355626242,6.6,1,1,0,0,0
1,11.93581109693325,5.1770266836801,1,1,1,0,0
1,11.674691669411107,5.387962495883337,1,0,1,1,0
1,12.088109275668623,5.322505717938681,1,0,1,1,0
1,12.734146850928788,6.954470865428281,1,1,0,0,0
1,12.532891295684864,5.155702901438378,1,0,1,1,0
0,13.480635129643082,6.361270259286162,0,0,1,1,0
0,12.94304869035953,6.24304869035953,1,0,0,1,0
1,12.578045239573155,7.0,1,0,0,1,0
1,11.714440050846244,6.90180500635578,1,0,0,1,0
1,11.987229428316937,6.935903678539617,1,0,0,1,0
1,12.441885772164278,5.167982426486812,1,1,1,0,0
1,12.04114773322862,5.10633042049671,1,1,1,0,0
1,12.556956306959547,7.0,1,0,0,1,0
1,13.09902827194624,6.6,1,1,0,0,0
0,14.144131848818189,6.471570205424243,0,0,1,1,0
0,13.330183546154032,6.484908226922984,0,0,1,1,0
0,12.56868544063318,5.813466347405376,1,1,0,1,0
1,12.991634828849945,6.608365171150058,1,1,0,0,0
0,12.410170474401047,5.582627855800785,1,1,0,1,0
0,12.996979681967083,6.348489840983542,0,0,1,1,0
1,14.048811227709365,6.3,1,0,0,0,0
0,13.879032651536914,6.5,0,0,1,1,0
0,12.30722135316321,5.505416014872408,1,1,0,1,0
0,13.772410689340497,6.166505123422431,0,0,1,1,0
0,13.145581732641627,6.869612178238914,1,0,0,1,0
1,13.283825501323204,6.505391499558932,1,1,0,0,0
0,12.281982550312367,5.554052349062902,1,1,0,1,0
0,12.68255516695711,5.946314361449962,1,1,0,1,0
1,11.505055043412712,7.089889913174575,0,1,1,0,0
1,13.999964940179456,6.3,1,0,0,0,0
1,12.449679670612564,7.025160164693718,1,0,0,1,0
0,13.357622825322048,6.615245650644096,0,0,0,1,0
1,11.825994843138805,5.292506446076495,0,1,1,1,0
1,11.584085647775812,6.931828704448372,0,1,1,0,0
0,13.056615277126593,6.928923148582272,1,0,0,1,0
0,13.666859640968816,6.418539960107647,0,0,1,1,0
1,14.192083290178031,6.134250077679544,1,0,1,0,0
1,11.809628491205972,5.380743017588056,0,1,1,1,0
0,13.343259206469648,6.586518412939296,0,0,0,1,0
0,13.489157402271683,6.378314804543367,0,0,1,1,0
1,14.255282515233642,6.020491472579446,1,0,1,0,0
1,12.437093533775064,5.165726616556234,1,0,1,1,0
1,11.527546811118896,7.072453188881103,1,0,0,1,0
0,13.169481893738247,6.434740946869124,0,0,1,1,0
0,11.746022006553272,6.684516504914953,0,1,1,1,0
1,14.28918106567492,5.921637868650159,1,0,1,0,0
1,12.99974552766104,6.600636180847397,1,1,0,0,0
1,14.046763340943802,6.3,1,0,0,0,0
1,13.913970684221486,6.3,1,0,0,0,0
1,13.045440940915896,6.6,1,1,0,0,0
0,13.123117407843043,6.792294197385653,1,0,0,1,0
1,12.278991054523718,5.142921700695957,1,1,1,0,0
1,14.18542417430718,6.585424174307181,1,1,0,0,0
1,13.238568098840204,5.290548938283108,1,1,1,0,0
0,12.292191065195189,5.523426804414441,1,1,0,1,0
0,13.341556381037854,6.5831127620757055,0,0,0,1,0
