long_hair,forehead_width_cm,forehead_height_cm,nose_wide,nose_long,lips_thin,distance_nose_to_lip_long,gender
1,13.906590835022929,6.3,1,0,0,0,0
0,11.566443050041377,6.267449324855182,0,1,1,1,0
1,12.489825403642245,5.123352732928639,1,0,1,1,0
0,11.565747021090946,6.934252978909054,0,1,1,0,0
0,13.900248710468116,6.056929676741614,0,0,1,1,0
1,14.21459565193191,6.0708086961361785,1,0,1,0,0
0,13.117142090820698,6.888571939452868,1,0,0,1,0
1,12.016682776158303,7.066673110463322,0,1,1,0,0
1,12.7,5.207339923439627,1,0,1,1,0
1,12.138939482441035,5.304022006385078,1,0,1,1,0
0,13.52071306511176,6.402301451679085,0,0,1,1,0
1,14.092313394716095,6.3,1,0,0,0,0
1,12.586548316570935,7.0,1,0,0,1,0
0,13.263714165290793,6.563714165290793,1,0,0,1,0
1,14.312479251031872,6.064297570838931,1,1,0,0,0
1,14.155620166211706,6.46686049863512,1,0,1,0,0
0,13.316204131119475,6.4513876066415765,0,0,1,1,0
1,12.7,5.250457759429569,1,0,1,1,0
0,14.066774842494205,6.5,0,0,1,1,0
1,13.980388830443475,6.3,1,0,0,0,0
1,11.520642616775236,7.058714766449529,0,1,1,0,0
0,13.704649510332828,6.422738834481425,0,0,1,1,0
0,13.34297491090347,6.478512544548265,0,0,1,1,0
1,13.859596197063022,6.313467934312326,1,1,0,0,0
1,13.831750694314753,6.327299722274099,1,1,0,0,0
0,14.397705617325755,6.498470411550504,1,0,1,0,0
0,13.32892263168332,6.557845263366641,0,0,0,1,0
0,14.28612938463443,6.424086256422953,1,0,1,0,0
1,13.122101834710412,6.559299388429863,1,1,0,0,0
1,11.96476433161758,5.170471336764838,1,1,1,0,0
1,11.9263337231682,5.185962919647978,1,0,1,1,0
1,13.983858625998591,6.3,1,0,0,0,0
1,12.037122650037286,5.279040883345762,1,0,1,1,0
0,14.264669663804916,6.409779775869944,1,0,1,0,0
0,13.79510666395064,6.147051430899452,0,0,1,1,0
0,13.37717149378806,6.654342987576119,0,0,0,1,0
0,11.51999596766221,6.98000403233779,0,1,1,0,0
1,14.1354143811373,6.229171237725398,1,0,1,0,0
0,14.160210522192491,6.547957895561502,1,0,0,1,0
0,12.2,5.952567927413841,1,1,0,1,0
1,12.31385034692364,7.093074826538181,1,0,0,1,0
0,11.502561803140614,6.997438196859386,0,1,1,0,0
1,13.007144659436545,6.6,1,1,0,0,0
1,12.062962433420584,5.225924866841169,1,1,1,0,0
0,13.41142198242083,6.444289008789585,0,0,1,1,0
1,12.665549184041945,5.111483605319351,1,0,1,1,0
1,12.91798690718216,6.709350790423786,1,1,0,0,0
1,14.12331212295417,6.25337575409166,1,0,1,0,0
1,12.122055968972289,6.952756996121536,1,0,0,1,0
1,12.443780554894946,5.185406481701684,1,0,1,1,0
1,11.539766584205884,7.020466831588232,0,1,1,0,0
1,12.05323429235978,6.944154286544973,1,0,0,1,0
0,13.402975983994452,6.448512008002775,0,0,1,1,0
1,11.975185714403745,5.149628571192511,1,1,1,0,0
0,14.007743674171424,5.964791136424493,0,0,1,1,0
1,14.11430221460954,6.271395570780919,1,0,1,0,0
0,13.085169841936082,6.385169841936083,1,0,0,1,0
1,14.175189414248685,6.575189414248683,1,1,0,0,0
1,12.086891861167071,5.273783722334142,1,1,1,0,0
1,12.506766954840073,7.0,1,0,0,1,0
0,14.391422300085493,5.904765388841394,0,0,1,1,0
0,13.37083735906072,6.28748792281784,0,0,1,1,0
1,13.837728353722614,6.320757215425795,1,1,0,0,0
1,13.829477198601204,6.328209120559518,1,1,0,0,0
0,13.949826596716637,6.5,0,0,1,1,0
1,13.815230345201392,6.333907861919443,1,1,0,0,0
1,13.976303972061196,6.3,1,0,0,0,0
1,11.751729909049171,6.9051729909049175,1,0,0,1,0
0,13.052127455236125,6.3521274552361255,1,0,0,1,0
0,13.36893743618401,6.293187691447972,0,0,1,1,0
1,12.459201458517756,7.020399270741122,1,0,0,1,0
1,14.14072681600572,6.422180448017163,1,0,1,0,0
1,12.908038005582226,6.829904986044436,1,1,0,0,0
0,13.63500930502345,6.415001033891495,0,0,1,1,0
0,13.31935678048492,6.441929658545239,0,0,1,1,0
1,11.90785804234702,6.920785804234702,1,0,0,1,0
1,11.642453809913166,5.725705832651959,1,1,1,0,0
0,14.10216459416269,6.301443062775127,1,0,1,0,0
1,11.704711409234536,5.358814317942443,1,0,1,1,0
0,13.221606295448936,6.460803147724468,0,0,1,1,0
0,14.186232863938423,6.35748857595895,1,0,1,0,0
1,12.9,7.0377305857308485,1,1,1,0,0
1,12.954794509609895,6.645205490390103,1,1,0,0,0
0,12.04164672220918,7.041646722209181,0,1,1,1,0
1,12.08355218729546,5.29177609364773,0,1,1,1,0
1,14.138006802621778,6.414020407865333,1,0,1,0,0
1,14.189401111735274,6.121197776529453,1,0,1,0,0
0,13.385372344796256,6.457313827601872,0,0,1,1,0
1,13.976147611976078,6.3,1,0,0,0,0
1,12.293424933094666,5.1451750074339255,1,0,1,1,0
1,14.10575018618841,6.3172505585652265,1,0,1,0,0
1,14.151705221725296,6.455115665175888,1,0,1,0,0
1,12.561711984904903,7.0,1,0,0,1,0
0,12.29069315390284,5.8,1,1,0,1,0
1,14.014530821085136,6.3,1,0,0,0,0
1,14.083299617611374,6.3,1,0,0,0,0
1,13.935775752314864,6.3,1,0,0,0,0
1,11.724392827028357,5.419508966214554,0,1,1,1,0
0,13.043625037441796,6.937583308372137,1,0,0,1,0
1,12.713854914470463,6.979217628294304,1,1,1,0,0
0,11.83720266031856,6.432559467936288,0,1,1,1,0
0,13.053267547904364,6.815577484031878,1,0,0,1,0
0,11.874880044158264,6.425023991168348,0,1,1,1,0
1,13.177593919242016,6.540802026919327,1,1,0,0,0
0,12.2994465429087,5.5027672854565095,1,1,0,1,0
1,14.476264050188808,5.622724709660146,1,0,1,0,0
0,12.123785297875452,6.987297549645909,0,1,1,0,0
1,12.464366506216052,5.178544497927982,1,0,1,1,0
1,11.717956285783114,6.901795628578312,1,0,0,1,0
0,13.86181273577918,6.08987479790356,0,0,1,1,0
1,11.630059184626507,5.739881630746986,0,1,1,1,0
1,12.95485241118628,6.660196785084958,1,1,0,0,0
0,11.96510862884381,6.848831471632858,0,1,1,1,0
1,12.7,5.532766069732944,1,0,1,1,0
1,12.329808044240837,7.085095977879583,1,0,0,1,0
0,13.162084202499354,6.462084202499355,1,0,0,1,0
1,12.44351042324295,5.128498841861894,1,0,1,1,0
1,13.834612397992696,6.321795867335768,1,1,0,0,0
1,12.98275283364682,6.643117915882947,1,1,0,0,0
1,13.982674182405876,6.3,1,0,0,0,0
0,13.350984360243238,6.650984360243237,1,0,0,1,0
0,13.1047176418063,6.896854905462468,1,0,0,1,0
0,13.81625058483256,6.1289280701435205,0,0,1,1,0
1,11.994056240241957,5.11188751951609,1,1,1,0,0
1,13.815527803437728,6.333788878624909,1,1,0,0,0
0,13.31142973264602,6.5,0,0,1,1,0
1,12.846249937548386,6.664166625032257,1,1,1,0,0
1,14.242169421805084,6.015661156389833,1,0,1,0,0
1,12.684655250022526,7.0,1,0,0,1,0
1,12.397753335270622,5.20990787808341,1,0,1,1,0
0,13.489193299088354,6.378386598176708,0,0,1,1,0
0,13.398222109589357,6.6964442191787095,0,0,0,1,0
0,13.478324556108015,6.684335088778397,1,0,0,1,0
1,14.18743230255409,6.125135394891821,1,0,1,0,0
0,12.694521660807762,6.935159446397413,1,0,0,1,0
1,11.81284110816363,6.93761370272121,1,0,0,1,0
0,13.42002986784291,6.439985066078545,0,0,1,1,0
0,13.344189762312716,6.58837952462543,0,0,0,1,0
1,14.137037078416512,6.537037078416513,1,1,0,0,0
1,12.959633370846262,6.640366629153738,1,1,0,0,0
0,13.31933658653371,6.441990240398871,0,0,1,1,0
1,11.60670231193535,6.993297688064648,1,0,0,1,0
1,14.122819361058973,6.258925150093852,1,0,1,0,0
0,14.37278962332451,6.481859748883005,1,0,1,0,0
0,14.392351294681486,5.904249280732508,0,0,1,1,0
0,11.889365626505787,6.948227604417632,0,1,1,0,0
0,14.369147180958246,6.506170563808351,1,0,0,1,0
0,13.027002379277832,6.948665080481446,1,0,0,1,0
0,12.20646390425712,5.967680478714393,1,1,0,1,0
0,13.358184281065515,6.470907859467243,0,0,1,1,0
1,13.222452777974455,6.6,1,1,0,0,0
1,12.265369961525924,6.970671245190741,1,0,0,1,0
0,13.333633663216984,6.744244224522012,1,0,0,1,0
1,12.7,5.6587063535457975,1,0,1,1,0
1,14.074080906239091,6.3,1,0,0,0,0
0,11.583822076952403,6.835288307809614,0,1,1,0,0
1,12.109384374456466,6.40873875065224,1,0,0,1,0
1,12.676052655825572,5.105986836043607,1,0,1,1,0
1,11.852010847129993,5.194221016985557,1,0,1,1,0
0,13.340304611367149,6.640304611367146,1,0,0,1,0
1,14.183871009132837,6.5516130273985045,1,0,1,0,0
0,13.422891834215706,6.438554082892147,0,0,1,1,0
1,11.861442812872207,5.261442812872207,1,0,1,1,0
0,12.488982977874551,5.720480140853643,1,1,0,1,0
1,12.851263391860412,6.97184152034897,1,1,0,0,0
0,13.148670697176993,6.783776434274336,1,0,0,1,0
0,13.360995293483615,6.621990586967232,0,0,0,1,0
1,12.415872313244863,7.042063843377568,1,0,0,1,0
1,12.577004707740798,6.98770047077408,1,0,0,1,0
1,13.150600645155622,6.549799784948125,1,1,0,0,0
1,11.84116732009121,5.195425853323199,1,0,1,1,0
1,14.128866396131285,6.386599188393848,1,0,1,0,0
0,13.422827759438189,6.245655518876378,0,0,1,1,0
0,13.49307036780422,6.3861407356084365,0,0,1,1,0
1,14.3709061573024,5.8123689168556805,1,0,1,0,0
1,14.184784179745307,6.55435253923593,1,0,1,0,0
1,12.82803771247153,6.829283050037958,1,1,0,0,0
1,12.810817721238225,7.056729115047113,1,1,1,0,0
0,14.293098380653568,6.428732253769046,1,0,1,0,0
1,14.485647312184875,5.965344393037213,1,1,0,0,0
1,12.7,5.562798579363308,1,0,1,1,0
0,11.629574402391466,6.904929067065245,0,1,1,0,0
0,12.232724409234942,5.701826772295174,1,1,0,1,0
1,11.76954867457845,6.9086935843223065,1,0,0,1,0
1,13.919878024918274,6.319878024918273,1,1,0,0,0
0,14.337728699218829,6.4584857994792175,1,0,1,0,0
0,13.44659251535766,6.29318503071532,0,0,1,1,0
0,13.48707021150243,6.406464894248785,0,0,1,1,0
0,14.1678004552381,6.028999747089945,0,0,1,1,0
0,11.57704880855461,6.808195234218442,0,1,1,0,0
1,13.135255133780902,6.554914955406366,1,1,0,0,0
0,13.3933048821655,6.686609764331,0,0,0,1,0
1,11.774389465174908,6.909298683146864,1,0,0,1,0
0,13.3864285922999,6.672857184599799,0,0,0,1,0
0,14.354403095032923,6.469602063355284,1,0,1,0,0
1,11.90965620403774,5.204828102018871,0,1,1,1,0
0,13.37466588171394,6.276002354858183,0,0,1,1,0
1,12.91416486341685,6.68583513658315,1,1,0,0,0
1,12.02515285048377,6.509816579419475,1,0,0,1,0
0,13.137335433865896,6.437335433865897,1,0,0,1,0
1,12.99597212892908,6.604027871070921,1,1,0,0,0
0,11.524907582762676,6.599630331050708,0,1,1,0,0
0,13.703053444058057,6.422561493784229,0,0,1,1,0
1,12.94660502824543,6.733487429386424,1,1,0,0,0
0,13.489238643852527,6.378477287705058,0,0,1,1,0
0,13.335042894103458,6.570085788206913,0,0,0,1,0
1,12.397745033927333,7.051127483036334,1,0,0,1,0
1,14.1604105406336,6.179178918732801,1,0,1,0,0
1,12.80813564402143,7.067457423914281,1,1,1,0,0
0,13.52733585100706,6.384813416107189,0,0,1,1,0
0,14.030249707535615,6.573950058492877,1,0,0,1,0
0,13.97344998622652,6.585310002754696,1,0,0,1,0
1,13.931043767996131,6.331043767996132,1,1,0,0,0
0,13.20696060640914,6.764346464530287,1,0,0,1,0
0,13.933561750046175,6.028375642817561,0,0,1,1,0
1,12.175697109061003,6.959462138632626,1,0,0,1,0
1,13.267926889432964,6.552829244226814,1,1,0,0,0
0,13.468483343157642,6.415758328421179,0,0,1,1,0
0,14.023196109398556,6.5,0,0,1,1,0
0,13.27474756543652,6.574747565436521,1,0,0,1,0
0,13.4269044256445,6.5,0,0,1,1,0
1,12.503317665454595,5.171520848925601,1,0,1,1,0
1,14.266811278469133,5.9997396987555645,1,0,1,0,0
1,11.9,5.276503993135834,0,1,1,1,0
1,13.976302446145484,6.3,1,0,0,0,0
0,13.060197823892404,6.3800989119462015,0,0,1,1,0
1,13.38536549823359,6.471544833922136,1,1,0,0,0
0,13.78867667241964,6.152562852211737,0,0,1,1,0
0,13.476335429689549,6.411832285155226,0,0,1,1,0
1,11.692649981065774,5.614700037868452,0,1,1,1,0
1,12.212088928754955,6.96401111609437,1,0,0,1,0
1,14.201494401296957,6.09701119740609,1,0,1,0,0
0,13.451265166813128,6.302530333626256,0,0,1,1,0
0,12.262964872320673,5.7222107660759765,1,1,0,1,0
1,14.041503674212263,6.3,1,0,0,0,0
0,13.234260882833595,6.467130441416797,0,0,1,1,0
1,11.842688840658848,6.728773391209382,1,0,0,1,0
1,12.181863886416618,6.321763336300057,1,0,0,1,0
0,13.271724985373533,6.742758338208823,1,0,0,1,0
0,12.549113006214837,5.8,1,1,0,1,0
0,11.931461204181913,6.931461204181912,0,1,1,1,0
1,14.156183851699137,6.556183851699136,1,1,0,0,0
0,11.58137484565997,6.825499382639883,0,1,1,0,0
0,13.30179862023298,6.732733793255673,1,0,0,1,0
1,14.182416302466688,6.547248907400064,1,0,1,0,0
0,13.707793847382916,6.638441230523417,1,0,0,1,0
1,14.083574167542608,6.483574167542607,1,1,0,0,0
1,14.081608374455088,6.3,1,0,0,0,0
0,12.2,5.984048988899904,1,1,0,1,0
1,14.233655093394807,6.032689813210387,1,0,1,0,0
1,13.603288383642887,6.398903872119037,1,1,0,0,0
1,14.109769973501905,6.280460052996194,1,0,1,0,0
1,13.95478049421379,6.3,1,0,0,0,0
0,13.539771727184108,6.5,0,0,1,1,0
0,12.806907712979696,7.095394858013536,1,0,0,1,0
0,14.262463877611587,6.408309251741058,1,0,1,0,0
0,12.93725800002929,7.00849466664714,1,0,0,1,0
0,14.199177437500689,5.800705053570839,0,0,1,1,0
0,12.971256221388131,6.271256221388133,1,0,0,1,0
1,12.951671318207596,6.720821704481007,1,1,0,0,0
1,13.803591293420906,6.332136235526365,1,1,0,0,0
1,11.626616417499912,6.973383582500088,1,0,0,1,0
0,13.300477025617813,6.500954051235625,0,0,0,1,0
0,11.533470626180945,6.633882504723782,0,1,1,0,0
1,11.986011367225627,5.127977265548742,1,1,1,0,0
1,11.622228922717136,5.491916755375587,1,0,1,1,0
1,14.006158999876073,6.3,1,0,0,0,0
0,13.36102159732452,6.31693520802644,0,0,1,1,0
0,13.481943967609906,6.363887935219812,0,0,1,1,0
0,11.875963890758948,6.781972918069211,0,1,1,1,0
1,14.19873411834044,6.59873411834044,1,1,0,0,0
1,13.96106603685324,6.3610660368532415,1,1,0,0,0
1,14.06988594794353,6.3,1,0,0,0,0
1,11.554776595359508,5.608705674400822,1,0,1,1,0
0,14.100786379775569,6.3005242531837125,1,0,1,0,0
1,12.45287561502798,5.161781096243004,1,0,1,1,0
1,11.554206189650314,6.991587620699371,0,1,1,0,0
0,13.329035798762376,6.558071597524752,0,0,0,1,0
1,11.760925426768685,6.906092542676869,1,0,0,1,0
0,12.822813007853131,6.892395664048957,1,0,0,1,0
0,13.36889482309044,6.63778964618088,0,0,0,1,0
0,12.94104128555102,6.320520642775509,0,0,1,1,0
1,11.9,5.241440064773633,0,1,1,1,0
0,12.2,5.831318452041287,1,1,0,1,0
0,13.490665430432887,6.404667284783557,0,0,1,1,0
0,13.366723903018018,6.299828290945949,0,0,1,1,0
1,11.77333032033644,5.240004519495338,1,0,1,1,0
0,12.2,5.932705068109701,1,1,0,1,0
0,13.367007817895646,6.634015635791291,0,0,0,1,0
0,12.80691751612284,6.146810009213052,1,1,0,1,0
0,13.189980284563044,6.4449901422815215,0,0,1,1,0
0,13.248841216069328,6.750386261310225,1,0,0,1,0
1,11.761544280176793,6.907693035022099,1,0,0,1,0
1,12.798521116188976,6.852218325716536,1,1,1,0,0
1,13.104287632649749,6.6,1,1,0,0,0
1,11.905972454568053,5.235324151522684,1,0,1,1,0
1,14.287622263329633,5.924755473340735,1,0,1,0,0
0,13.328020560683608,6.41593831794918,0,0,1,1,0
0,13.33269746700732,6.483651266496341,0,0,1,1,0
0,13.37972941161006,6.260811765169818,0,0,1,1,0
0,13.22926639516352,6.464633197581759,0,0,1,1,0
0,13.153051618814866,6.782316127061712,1,0,0,1,0
1,12.569192411240316,5.143602529586561,1,0,1,1,0
1,11.820518458812096,6.755377849425485,1,0,0,1,0
1,14.042087161648174,6.3,1,0,0,0,0
0,13.07291032048297,6.37291032048297,1,0,0,1,0
0,13.62611463023562,6.654777073952876,1,0,0,1,0
0,12.667159747294308,5.8,1,1,0,1,0
1,11.92021669232902,6.635739969205177,1,0,0,1,0
0,11.593026508263817,6.872106033055271,0,1,1,0,0
1,12.059205395805522,5.171199400466053,1,0,1,1,0
0,13.478391965021515,6.356783930043029,0,0,1,1,0
1,12.623004177806097,7.0,1,0,0,1,0
0,14.247421854892792,5.984765636170671,0,0,1,1,0
0,11.902645596974033,6.9504409328290055,0,1,1,0,0
0,11.60229384744794,6.602293847447941,0,1,1,1,0
1,12.968970668756276,6.641372441658298,1,1,0,0,0
0,12.04470799563382,7.04470799563382,0,1,1,1,0
0,12.501656762014816,6.999447745995061,1,0,0,1,0
0,11.894824623224425,6.894824623224426,0,1,1,1,0
1,11.912929283924996,5.206464641962498,0,1,1,1,0
1,11.545150100304983,7.009699799390034,0,1,1,0,0
1,13.934439457379982,6.334439457379983,1,1,0,0,0
1,14.167722558140564,6.178099395346984,1,0,1,0,0
1,13.94463864393514,6.3,1,0,0,0,0
0,12.856029710779062,6.148701329242239,1,1,0,1,0
0,13.31623047593903,6.491884762030486,0,0,1,1,0
1,14.303320250578404,6.0695312853837695,1,1,0,0,0
1,11.596809012430253,6.906381975139495,0,1,1,0,0
1,12.21392195179843,5.154008672022397,1,0,1,1,0
1,14.178005928313556,6.143988143372891,1,0,1,0,0
1,11.776929324509547,5.23845112581742,1,0,1,1,0
0,13.330829658212464,6.561659316424931,0,0,0,1,0
0,13.48675820471544,6.406620897642281,0,0,1,1,0
1,12.978446071319755,6.6215539286802425,1,1,0,0,0
0,13.359172745944049,6.322481762167854,0,0,1,1,0
0,12.257416492451368,5.712917537743163,1,1,0,1,0
0,11.597578519446806,6.890314077787228,0,1,1,0,0
0,14.316877029017228,6.444584686011485,1,0,1,0,0
1,12.916806590251891,6.693277363899244,1,1,0,0,0
0,13.601082295602414,6.313358032340789,0,0,1,1,0
1,13.419439232277494,6.460186922574168,1,1,0,0,0
0,13.328292250249955,6.5565845004999135,0,0,0,1,0
0,12.334917500224549,5.8,1,1,0,1,0
0,11.52816998195802,6.612679927832077,0,1,1,0,0
0,14.087470920690144,6.5,0,0,1,1,0
1,12.358375769637508,7.070812115181246,1,0,0,1,0
0,13.37730385947647,6.5,0,0,1,1,0
1,12.820316093531533,7.018735625873875,1,1,1,0,0
1,12.44454201932644,7.0277289903367794,1,0,0,1,0
0,13.144005175492294,6.870663216338471,1,0,0,1,0
0,13.77610912917767,6.624778174164466,1,0,0,1,0
0,13.304245543572536,6.508491087145073,0,0,0,1,0
1,11.971862170785563,5.257287390261855,1,0,1,1,0
1,12.306708635555209,6.975838579444401,1,0,0,1,0
1,14.104878181759872,6.314634545279616,1,0,1,0,0
1,12.88618897040579,6.751748039458946,1,1,0,0,0
0,13.838372529323935,6.109966403436626,0,0,1,1,0
0,13.76171054875953,6.42907894986217,0,0,1,1,0
0,13.20077541558216,6.45038770779108,0,0,1,1,0
0,12.348363916588246,5.556424569352953,1,1,0,1,0
0,13.333586947778892,6.633586947778893,1,0,0,1,0
1,12.588946730084334,7.0,1,0,0,1,0
0,13.85969029216129,6.608061941567742,1,0,0,1,0
0,13.358437779007645,6.61687555801529,0,0,0,1,0
0,12.930625541861762,6.3153127709308805,0,0,1,1,0
1,11.991954931614655,5.11609013677069,1,1,1,0,0
1,12.057229874938017,6.47132415007438,1,0,0,1,0
1,14.108643743594197,6.325931230782588,1,0,1,0,0
1,13.084883962185438,6.571705345938187,1,1,0,0,0
1,13.400440989845212,6.499823604061916,1,1,0,0,0
1,12.105647575648328,6.940564757564833,1,0,0,1,0
1,12.055840068892646,5.211680137785293,1,1,1,0,0
0,13.488428925824424,6.405785537087788,0,0,1,1,0
1,11.782453746678916,5.4807059433118965,1,1,1,0,0
0,14.193337221927957,6.541332555614409,1,0,0,1,0
0,13.74404375972484,6.264420133486199,0,0,1,1,0
0,11.58794318383166,6.85177273532664,0,1,1,0,0
1,11.905259273196776,5.289481453606449,1,1,1,0,0
1,12.159293222392334,5.160078530845296,1,0,1,1,0
0,13.383381771567658,6.666763543135317,0,0,0,1,0
1,11.958545897722834,6.9323182372153545,1,0,0,1,0
0,12.964886141273109,6.845037952908965,1,0,0,1,0
0,14.238652773430204,6.5,0,0,1,1,0
1,12.560431310884764,7.0,1,0,0,1,0
1,12.552145456641965,5.136963635839509,1,0,1,1,0
0,14.027488876640133,6.574502224671973,1,0,0,1,0
0,12.245612764444006,5.771936177779967,1,1,0,1,0
1,11.804640456513717,5.441879201100998,1,1,1,0,0
1,12.855321424306096,6.792904767591871,1,1,0,0,0
1,11.61581226828582,5.76837546342836,0,1,1,1,0
1,12.98475321526447,6.615246784735528,1,1,0,0,0
0,14.263672526957476,6.40911501797165,1,0,1,0,0
0,11.590783715830169,6.909216284169832,0,1,1,0,0
1,12.259583416738588,5.139935910267474,1,1,1,0,0
0,13.390016755827958,6.703327748057348,1,0,0,1,0
1,11.868924720752084,7.007569888300834,0,1,1,0,0
1,12.687626907801162,7.0,1,0,0,1,0
1,11.9,5.403070785392902,0,1,1,1,0
1,14.411251089891262,5.739748038195726,1,0,1,0,0
0,13.579444629536116,6.408827181059569,0,0,1,1,0
0,12.2,5.937861463057794,1,1,0,1,0
1,12.068185342142865,5.329750784675322,1,0,1,1,0
1,12.269567283259017,5.207608179185246,1,0,1,1,0
0,13.34780682328704,6.7173977255709865,1,0,0,1,0
1,11.971506552384533,6.574192137138559,1,0,0,1,0
0,14.09973451895474,6.5,0,0,1,1,0
0,12.241412032127393,5.851527807235657,1,1,0,1,0
0,12.09445368996946,7.094453689969462,0,1,1,1,0
0,14.373837733508784,6.482558489005855,1,0,1,0,0
1,12.20390091485352,7.06796697161784,1,0,0,1,0
0,12.2,6.05450954407466,1,1,0,1,0
1,11.980707843116893,6.563150588259729,1,0,0,1,0
1,12.528469794131034,7.0,1,0,0,1,0
1,12.968577136726667,6.678557158183329,1,1,0,0,0
0,11.654737361107898,6.654737361107898,0,1,1,1,0
1,13.98529254016748,6.3,1,0,0,0,0
1,14.16197113400129,6.485913402003872,1,0,1,0,0
0,13.533420553215445,6.673315889356912,1,0,0,1,0
0,13.348517837607496,6.475741081196253,0,0,1,1,0
0,12.73305183949823,6.005227146081269,1,1,0,1,0
0,12.940879748857224,6.240879748857223,1,0,0,1,0
1,12.041644145970752,6.934164414597076,1,0,0,1,0
1,12.896014160539796,6.738647785946938,1,1,0,0,0
0,13.331976380371689,6.563952760743378,0,0,0,1,0
1,13.456539600266376,6.447820133244542,1,1,0,0,0
1,12.08095792473563,5.168782452807152,1,0,1,1,0
0,14.25772810720832,6.405152071472214,1,0,1,0,0
0,12.221635639167358,5.735093082497921,1,1,0,1,0
0,13.818851793678352,6.435427977075372,0,0,1,1,0
1,13.271117041432314,6.551553183427075,1,1,0,0,0
1,12.056327668879918,5.285442556293306,1,0,1,1,0
1,12.177740058719786,5.158028882364468,1,0,1,1,0
0,13.37110358971196,6.70963213676268,1,0,0,1,0
1,13.990505258102337,6.390505258102336,1,1,0,0,0
0,14.22404596583712,6.38269731055808,1,0,1,0,0
1,12.7,5.688161886399592,1,0,1,1,0
1,13.909313482302824,6.3,1,0,0,0,0
1,12.23745415487187,5.254181948376044,1,0,1,1,0
0,12.23326775052233,5.900393496866016,1,1,0,1,0
1,14.251981524904965,6.026433255171063,1,0,1,0,0
1,12.667699780390594,5.110766739869802,1,0,1,1,0
1,14.084393703859352,6.484393703859351,1,1,0,0,0
0,13.35102809357136,6.47448595321432,0,0,1,1,0
1,14.057300906117428,6.3,1,0,0,0,0
0,11.506982813772474,6.527931255089899,0,1,1,0,0
0,11.54173574534138,6.666942981365525,0,1,1,0,0
0,13.473191167276807,6.413404416361597,0,0,1,1,0
0,12.9807314051012,6.280731405101201,1,0,0,1,0
0,13.348318088170778,6.475840955914611,0,0,1,1,0
0,13.163892770926635,6.778702409691121,1,0,0,1,0
0,11.663500418916753,5.927748533791365,0,1,1,1,0
0,13.413735219395324,6.443132390302338,0,0,1,1,0
1,13.815299185318684,6.333880325872526,1,1,0,0,0
1,11.660398257701376,6.939601742298622,1,0,0,1,0
0,11.506863061198484,6.993136938801515,0,1,1,0,0
1,13.25396342911164,6.515345523629453,1,1,0,0,0
1,12.93970017520102,6.7507495619974485,1,1,0,0,0
1,14.124399979130338,6.251200041739325,1,0,1,0,0
0,11.58974192603797,6.185903258867107,0,1,1,1,0
1,12.047430635916616,6.943428829489577,1,0,0,1,0
0,13.486086969606925,6.406956515196538,0,0,1,1,0
0,13.383959232195716,6.248122303412853,0,0,1,1,0
1,14.113179463490862,6.2736410730182754,1,0,1,0,0
0,13.249179076774984,6.549179076774982,1,0,0,1,0
0,13.31228588775562,6.49385705612219,0,0,1,1,0
0,13.489026250328898,6.378052500657796,0,0,1,1,0
1,14.106324424142702,6.318973272428105,1,0,1,0,0
0,12.622872010636032,5.876684012408704,1,1,0,1,0
1,12.0829661532092,5.112764023570646,1,1,1,0,0
0,13.846393756163694,6.207559024353504,0,0,1,1,0
1,12.9,7.023273505013062,1,1,1,0,0
0,13.686068942298506,6.642786211540299,1,0,0,1,0
1,11.790154763547251,5.351814283743297,1,1,1,0,0
1,12.96757217621514,6.681069559462151,1,1,0,0,0
1,12.7,5.685561208109937,1,0,1,1,0
1,11.868309166306604,5.268309166306604,1,0,1,1,0
0,13.398970826839744,6.697941653679487,0,0,0,1,0
0,11.825999144824957,6.4348001710350085,0,1,1,1,0
