long_hair,forehead_width_cm,forehead_height_cm,nose_wide,nose_long,lips_thin,distance_nose_to_lip_long,gender
1,11.683456495919357,5.374815256120967,1,0,1,1,0
1,13.136128239360636,6.6,1,1,0,0,0
0,13.207698835631444,6.764100388122852,1,0,0,1,0
0,12.2,5.993065108439327,1,1,0,1,0
1,11.60630435432314,5.78739129135372,0,1,1,1,0
1,12.323416218489731,5.14184264239003,1,0,1,1,0
0,11.548118792334876,6.951881207665122,0,1,1,0,0
0,14.176768408509645,6.544646318298071,1,0,0,1,0
0,13.589954931610572,6.409994992401175,0,0,1,1,0
0,13.880917675908654,6.603816464818269,1,0,0,1,0
1,12.74036951853791,6.939445722193135,1,1,1,0,0
0,13.37977236683598,6.260682899492063,0,0,1,1,0
1,12.332525946443123,5.222491351185625,1,0,1,1,0
0,11.700541450293557,6.700541450293557,0,1,1,1,0
1,14.10546980018628,6.316409400558845,1,0,1,0,0
1,11.694138405882947,5.63525778970484,1,1,1,0,0
1,12.012657353648224,6.939082169206029,1,0,0,1,0
1,12.699390218392482,7.0,1,0,0,1,0
0,13.35109085630764,6.47445457184618,0,0,1,1,0
1,13.96243774735446,6.3,1,0,0,0,0
1,12.909142593728577,6.690857406271425,1,1,0,0,0
1,11.59449768963994,6.911004620720118,0,1,1,0,0
1,11.853573465195169,5.194047392756093,1,0,1,1,0
1,14.166187747217466,6.498563241652399,1,0,1,0,0
0,13.02119739480207,6.360598697401034,0,0,1,1,0
0,11.85430249093235,6.942383748488725,0,1,1,0,0
0,13.451966760619095,6.303933521238192,0,0,1,1,0
1,11.9,5.2630580282620105,0,1,1,1,0
0,13.31778857603068,6.535577152061361,0,0,0,1,0
1,11.789705418764877,5.337868226543904,0,1,1,1,0
1,11.51354826844533,7.07290346310934,0,1,1,0,0
1,14.176426554599868,6.147146890800265,1,0,1,0,0
1,12.153213989575631,6.35614321250924,1,0,0,1,0
0,12.96445937206594,6.264459372065938,1,0,0,1,0
1,13.91171002997007,6.3,1,0,0,0,0
1,13.276824350541249,6.6,1,1,0,0,0
1,11.657695380441345,6.942304619558655,1,0,0,1,0
0,13.045635090696774,6.3456350906967725,1,0,0,1,0
0,12.226107377035458,5.869463114822709,1,1,0,1,0
1,11.507715024680383,7.092284975319616,1,0,0,1,0
1,14.228262291820656,6.043475416358687,1,0,1,0,0
0,12.47767102489458,5.707282862377009,1,1,0,1,0
1,13.908717463565509,6.3087174635655066,1,1,0,0,0
1,11.564113521904584,7.035886478095417,1,0,0,1,0
1,11.818579952138617,5.362840095722771,0,1,1,1,0
1,12.688775690321917,7.0,1,0,0,1,0
1,11.922334904505606,5.255330190988789,1,1,1,0,0
0,11.879042685407573,6.784282014055679,0,1,1,1,0
1,12.628057019915664,7.0,1,0,0,1,0
0,11.540216249987193,6.660864999948767,0,1,1,0,0
1,11.92382124889338,7.029528499557352,0,1,1,0,0
0,12.83859528003742,6.887134906654193,1,0,0,1,0
0,12.2,5.891482185815409,1,1,0,1,0
0,12.243048104884371,5.784759475578137,1,1,0,1,0
1,12.241296322839304,5.150967075240077,1,0,1,1,0
0,13.191937744307491,6.445968872153746,0,0,1,1,0
0,14.308076877120566,6.438717918080377,1,0,1,0,0
1,13.920073972145516,6.3,1,0,0,0,0
1,11.679445618738216,5.400923968769642,1,0,1,1,0
1,14.05129047862842,6.3,1,0,0,0,0
0,14.247985459928246,6.53040290801435,1,0,0,1,0
0,12.2,5.87221616217243,1,1,0,1,0
1,12.800820583045398,6.865572555939467,1,1,0,0,0
0,14.328449836944252,6.514310032611149,1,0,0,1,0
1,13.988807732608077,6.3,1,0,0,0,0
0,13.04065879958554,6.939560800276306,1,0,0,1,0
1,11.603163076778074,6.90126523071123,0,1,1,0,0
1,12.939981581974145,6.684007367210342,1,1,0,0,0
1,11.67079489572501,5.393807656412484,1,0,1,1,0
0,12.871059023189677,6.876313658936775,1,0,0,1,0
0,14.227629329450131,6.480847703272237,0,0,1,1,0
0,13.489765449533609,6.405117275233196,0,0,1,1,0
0,12.729112759730622,6.923629080089793,1,0,0,1,0
1,14.037060383504548,6.3,1,0,0,0,0
0,13.306072310410045,6.731309229863318,1,0,0,1,0
0,13.37203884542444,6.5,0,0,1,1,0
1,13.971241126734236,6.3,1,0,0,0,0
1,11.710613855509251,5.606425752858808,1,1,1,0,0
1,12.75787216317648,6.922837115764692,1,1,0,0,0
1,14.12379389300006,6.371381679000183,1,0,1,0,0
1,11.838375857173286,6.946125285724429,1,0,0,1,0
1,12.970895225486826,6.6291047745131735,1,1,0,0,0
1,12.730978338523828,6.587318892349218,1,1,1,0,0
0,12.799484976052756,6.900171674649082,1,0,0,1,0
0,13.962257511492922,6.451361945721436,0,0,1,1,0
1,14.2657989459775,6.090972030870001,1,1,0,0,0
0,13.33012230526382,6.56024461052764,0,0,0,1,0
1,12.374747039184934,7.062626480407533,1,0,0,1,0
0,12.834890179369587,6.124038542597851,1,1,0,1,0
0,13.27310594147062,6.742298019509794,1,0,0,1,0
1,12.61057292956764,7.0,1,0,0,1,0
0,12.227786716860225,5.716639849419329,1,1,0,1,0
1,13.217210046840709,6.6,1,1,0,0,0
1,14.44257519995418,5.989957028597612,1,1,0,0,0
1,12.896321681686777,6.859195795783062,1,1,0,0,0
0,13.911263866555888,6.047488114380669,0,0,1,1,0
1,12.653429268281611,6.535619512187743,1,1,1,0,0
0,12.994892081898817,6.2948920818988165,1,0,0,1,0
0,12.967743368680315,6.333871684340158,0,0,1,1,0
1,13.31639922655624,6.533440309377505,1,1,0,0,0
0,13.354107284509064,6.654107284509063,1,0,0,1,0
0,12.766469405792805,6.911176864735731,1,0,0,1,0
0,11.535618118081546,6.964381881918453,0,1,1,0,0
1,13.94257141829486,6.27567347526008,1,1,0,0,0
1,13.61930352291956,6.412278590832176,1,1,0,0,0
1,12.7,5.4589523356214285,1,0,1,1,0
0,13.005061207095684,6.352530603547842,0,0,1,1,0
1,13.036592900230728,6.6,1,1,0,0,0
0,13.848804366686569,6.101024828554371,0,0,1,1,0
0,13.03804595497295,6.369022977486475,0,0,1,1,0
0,14.2687017063192,6.4854113007021335,0,0,1,1,0
1,12.787332446711476,6.883556737718031,1,1,0,0,0
1,12.798201374949429,6.632134249966284,1,1,1,0,0
1,11.75393053807456,6.90674131725932,1,0,0,1,0
1,13.623796136029828,6.392067954656723,1,1,0,0,0
1,14.082126034360764,6.482126034360765,1,1,0,0,0
0,14.180685213175323,6.475631690352814,0,0,1,1,0
0,14.23863090674221,6.392420604494807,1,0,1,0,0
0,13.308440624698232,6.516881249396464,0,0,0,1,0
0,13.63867910687438,6.652264178625124,1,0,0,1,0
1,12.695525003967743,6.563683335978496,1,1,1,0,0
0,11.594164879296132,6.481167024140774,0,1,1,1,0
0,11.547246561776165,6.9527534382238345,0,1,1,0,0
1,14.142765722205809,6.214468555588383,1,0,1,0,0
0,13.34572552805425,6.591451056108501,0,0,0,1,0
1,14.199711930103478,6.100576139793045,1,0,1,0,0
1,14.104056824611908,6.183396100221767,1,1,0,0,0
0,11.504932864193714,6.995067135806285,0,1,1,0,0
1,11.705283420071542,5.342074869892687,1,0,1,1,0
0,12.673097730058643,5.779823297543983,1,1,0,1,0
0,12.200509874865327,5.997450625673357,1,1,0,1,0
1,12.989298320821163,6.626754197947086,1,1,0,0,0
0,11.642351893668764,6.907058648944794,0,1,1,0,0
0,13.366774568181064,6.633549136362124,0,0,0,1,0
1,11.9,5.27131347533722,0,1,1,1,0
1,12.065175250187348,7.086070100074939,0,1,1,0,0
1,12.226510807040365,5.257829730986545,1,0,1,1,0
1,12.041739503496212,6.489912595804546,1,0,0,1,0
0,13.077048270169616,6.377048270169617,1,0,0,1,0
0,12.34542376778712,5.883099295878354,1,1,0,1,0
1,14.490316542303107,5.597430223854408,1,0,1,0,0
1,11.889582284891455,6.672501258130253,1,0,0,1,0
1,12.32179041461477,7.089104792692615,1,0,0,1,0
1,12.80494102242476,7.08023591030096,1,1,1,0,0
1,12.31399477735074,7.093002611324629,1,0,0,1,0
0,11.532156137440396,6.62862454976158,0,1,1,0,0
0,13.223948255074893,6.461974127537446,0,0,1,1,0
0,12.2,5.971668611666335,1,1,0,1,0
1,11.916145025503797,5.26770994899241,1,1,1,0,0
1,12.03188238643718,6.501741136275383,1,0,0,1,0
1,12.7,5.6528484171105005,1,0,1,1,0
1,12.338689075475148,7.080655462262427,1,0,0,1,0
0,12.158068939567029,6.993011489927838,0,1,1,0,0
0,12.647886180264614,5.905867210308716,1,1,0,1,0
1,11.763043989890043,6.965217595956018,0,1,1,0,0
1,12.246281123248172,7.08209370774939,1,0,0,1,0
1,14.090783060773012,6.3,1,0,0,0,0
0,13.100560980755818,6.400560980755817,1,0,0,1,0
0,11.596268091297343,6.596268091297344,0,1,1,1,0
0,11.82709699678534,6.82709699678534,0,1,1,1,0
0,13.369316613782194,6.292050158653418,0,0,1,1,0
0,11.569692463316638,6.778769853266553,0,1,1,0,0
0,13.434295458364575,6.268590916729152,0,0,1,1,0
1,12.960500529962212,6.652665960050384,1,1,0,0,0
1,11.520251603259494,7.059496793481012,0,1,1,0,0
1,11.943179160059008,5.221589580029503,0,1,1,1,0
1,12.088521427963064,5.294260713981532,0,1,1,1,0
0,12.184962152285763,7.0137216142143215,0,1,1,1,0
0,12.944767479495937,7.00348834700271,1,0,0,1,0
1,12.900855197664711,6.732193069780384,1,1,0,0,0
0,12.38828188150253,5.566211411126897,1,1,0,1,0
1,12.68541996270048,5.104860012433173,1,0,1,1,0
1,11.893346366476091,5.208317041904884,0,1,1,1,0
1,14.361867080360977,6.0360759540794415,1,1,0,0,0
0,13.697130812955145,6.640573837408971,1,0,0,1,0
0,13.42941086289254,6.5,0,0,1,1,0
0,13.36817449858768,6.2954765042369605,0,0,1,1,0
0,13.33395853593035,6.567917071860699,0,0,0,1,0
1,13.043634238985389,6.6,1,1,0,0,0
1,12.647751677952968,7.0,1,0,0,1,0
1,12.157479138440625,6.351025033871249,1,0,0,1,0
0,13.364409331791435,6.628818663582873,0,0,0,1,0
0,13.404357353998602,6.208714707997205,0,0,1,1,0
1,14.08177172359466,6.481771723594661,1,1,0,0,0
0,13.764077093711858,6.173648205389835,0,0,1,1,0
1,12.894065347181437,6.696043564787622,1,1,1,0,0
1,11.9,5.2224056663045975,0,1,1,1,0
0,11.93507637886244,6.826307284146829,0,1,1,1,0
1,12.944100476648943,6.655899523351056,1,1,0,0,0
1,11.965539420851128,5.232769710425564,0,1,1,1,0
1,12.828631895428606,6.828490806095193,1,1,0,0,0
0,13.4349843554209,6.43250782228955,0,0,1,1,0
1,14.16537092367296,6.565370923672962,1,1,0,0,0
0,12.030930097094494,6.971821682849082,0,1,1,0,0
1,11.837370910450645,5.237370910450643,1,0,1,1,0
1,12.13986862332426,5.240032844168934,1,0,1,1,0
0,12.474241990342668,5.8,1,1,0,1,0
0,13.482007961937898,6.408996019031052,0,0,1,1,0
1,11.860413132022272,6.953471044007425,1,0,0,1,0
1,14.139914477358364,6.539914477358366,1,1,0,0,0
0,12.284304691904216,5.578476540478921,1,1,0,1,0
1,12.211720655309662,6.963965081913708,1,0,0,1,0
0,14.183152238104448,6.3554348254029644,1,0,1,0,0
0,14.182037370828818,6.354691580552545,1,0,1,0,0
0,11.5418386803288,6.353564618849198,0,1,1,1,0
0,13.308545387014949,6.517090774029896,0,0,0,1,0
1,13.916593670029824,6.290517902840101,1,1,0,0,0
0,11.675365286788615,6.675365286788617,0,1,1,1,0
1,12.939303152665504,5.244508177333154,1,1,1,0,0
1,11.869315755837436,5.269315755837437,1,0,1,1,0
0,13.375811535201722,6.651623070403443,0,0,0,1,0
1,11.633408523562762,5.533239345546547,0,1,1,1,0
0,11.505266392292793,6.481567626975223,0,1,1,1,0
1,13.08253536218966,6.6,1,1,0,0,0
1,11.52934776406138,5.6510870598977005,1,0,1,1,0
0,11.559055383548843,6.940944616451158,0,1,1,0,0
0,13.353310288465314,6.715563237178229,1,0,0,1,0
0,13.346510472628298,6.360468582115109,0,0,1,1,0
1,11.587849930882507,7.012150069117492,1,0,0,1,0
0,12.46398399629943,5.8,1,1,0,1,0
0,13.3897412979971,6.230776106008703,0,0,1,1,0
1,12.427258877104132,7.036370561447933,1,0,0,1,0
0,13.376309438996364,6.4618452805018185,0,0,1,1,0
0,11.581581632084571,6.826326528338296,0,1,1,0,0
1,11.642964245072532,5.435553632391203,1,0,1,1,0
0,13.600889952485517,6.343950026396937,0,0,1,1,0
1,14.132697412336498,6.398092237009493,1,0,1,0,0
1,13.721572528885046,6.359475823704985,1,1,0,0,0
0,12.435985816686962,5.658650119468121,1,1,0,1,0
1,12.042394939894248,5.184789879788496,1,1,1,0,0
1,12.341214361120487,5.1398650709866125,1,0,1,1,0
0,12.971721603906104,6.335860801953052,0,0,1,1,0
1,12.7,5.521345988214848,1,0,1,1,0
1,11.614923132277148,6.985076867722852,1,0,0,1,0
1,12.11018761754566,5.247453095613585,1,0,1,1,0
1,14.576693779850345,5.441951196269382,1,0,1,0,0
0,14.392908192052111,6.501418361589577,1,0,0,1,0
1,12.555921254104856,7.0,1,0,0,1,0
0,13.388543432159656,6.455728283920172,0,0,1,1,0
0,13.564364413015957,6.344830503129181,0,0,1,1,0
1,12.08563426267074,5.2712685253414815,1,1,1,0,0
1,12.92769617471638,6.7807595632090525,1,1,0,0,0
1,11.859103013147363,5.405780722491867,1,0,1,1,0
0,13.464390154661432,6.328780309322863,0,0,1,1,0
1,14.541675259959352,5.504984532073165,1,0,1,0,0
1,13.96775449914528,6.3,1,0,0,0,0
0,14.21211860780187,6.004378551221184,0,0,1,1,0
1,12.002018422459058,5.267339474153019,1,0,1,1,0
0,13.344410953838238,6.588821907676477,0,0,0,1,0
1,11.726756200301592,5.546487599396814,0,1,1,1,0
0,12.2,5.888851494886751,1,1,0,1,0
0,12.82988622980156,7.080075846798959,1,0,0,1,0
0,14.143082947381698,6.328721964921132,1,0,1,0,0
1,12.675237626448306,7.0,1,0,0,1,0
0,13.076318956681286,6.388159478340643,0,0,1,1,0
0,11.504655150211262,6.504655150211262,0,1,1,1,0
1,13.165933761752193,6.6,1,1,0,0,0
0,11.577757531802783,6.811030127211141,0,1,1,0,0
0,11.71752721663392,6.71752721663392,0,1,1,1,0
1,11.935631470972382,5.2126449257983305,1,1,1,0,0
1,14.111693689278958,6.17903217755488,1,1,0,0,0
0,13.069344574975304,6.369344574975304,1,0,0,1,0
1,12.236313172126724,5.151520758652586,1,0,1,1,0
1,11.82687370399132,5.197014032889854,1,0,1,1,0
0,13.405805031461886,6.447097484269057,0,0,1,1,0
1,11.93611512480098,6.616661850238821,1,0,0,1,0
1,12.42871036360449,6.991088795450561,1,0,0,1,0
1,11.889242145823037,5.289242145823037,1,0,1,1,0
1,12.707653476294691,6.989795364940411,1,1,0,0,0
1,14.005693667901577,6.3,1,0,0,0,0
0,13.378699611876664,6.657399223753326,0,0,0,1,0
1,12.903936194174213,6.696063805825787,1,1,0,0,0
0,11.875518549068012,6.945919758178002,0,1,1,0,0
0,12.063534655203906,6.9772557758673175,0,1,1,0,0
1,11.959766979243344,5.180466041513316,1,1,1,0,0
1,13.100341758018653,6.6,1,1,0,0,0
0,12.28249061071504,5.552528167854879,1,1,0,1,0
0,11.50476394385756,6.995236056142441,0,1,1,0,0
0,14.047536668271194,6.5704926663457615,1,0,0,1,0
0,13.657368729878234,6.648526254024353,1,0,0,1,0
0,14.3355681707661,6.51288636584678,1,0,0,1,0
1,12.011852211601251,6.931185221160125,1,0,0,1,0
0,12.906471277111676,6.864509574296108,1,0,0,1,0
1,13.081908363018504,6.6,1,1,0,0,0
1,12.816112075391874,7.0597198115203135,1,1,0,0,0
1,12.447232406737674,6.9934040508422095,1,0,0,1,0
1,11.516355710628954,7.067288578742093,0,1,1,0,0
1,14.166006713207183,6.498020139621557,1,0,1,0,0
1,13.939440668992336,6.3,1,0,0,0,0
0,12.345094217389589,5.53382066304219,1,1,0,1,0
1,12.392096106824024,5.202634631058658,1,0,1,1,0
1,11.713868001269717,6.883358398476342,1,0,0,1,0
1,12.23497461471236,5.255008461762546,1,0,1,1,0
0,11.8049802337239,6.934163372287317,0,1,1,0,0
0,14.26092563980292,6.407283759868613,1,0,1,0,0
0,12.212715192802603,6.023708843184375,1,1,0,1,0
0,14.223524032576472,6.382349355050981,1,0,1,0,0
0,13.6775453571858,6.247818265269314,0,0,1,1,0
1,11.706617632642187,6.892058840829372,1,0,0,1,0
1,12.84200091936534,6.786998620951991,1,1,1,0,0
1,12.847892729016904,6.980268177457739,1,1,0,0,0
0,11.600303656446258,6.479939268710749,0,1,1,1,0
0,13.375818360959626,6.272544917121123,0,0,1,1,0
0,12.433206630425303,5.655407735496187,1,1,0,1,0
0,13.75010796064501,6.261051132974995,0,0,1,1,0
0,14.378891290370271,6.5,0,0,1,1,0
0,13.363316461819815,6.468341769090093,0,0,1,1,0
1,14.181255958242293,6.137488083515417,1,0,1,0,0
0,11.928276428266765,6.954712738044461,0,1,1,0,0
0,13.023095238395214,6.361547619197607,0,0,1,1,0
1,12.345270346894033,5.188682413276491,1,0,1,1,0
0,11.553366798428112,6.713467193712456,0,1,1,0,0
1,12.7,5.376094535539052,1,0,1,1,0
1,12.436701818338614,6.992087727292327,1,0,0,1,0
1,12.015646849873336,7.066258739949333,0,1,1,0,0
1,13.709813473089808,6.376074610764077,1,1,0,0,0
0,14.26107717597577,6.407384783983845,1,0,1,0,0
0,11.592728579042069,6.481454284191586,0,1,1,1,0
1,13.15274329778715,6.6,1,1,0,0,0
0,13.345144415569967,6.645144415569968,1,0,0,1,0
1,14.2128924926583,6.0742150146834,1,0,1,0,0
0,12.98909524459435,6.344547622297175,0,0,1,1,0
1,11.847183076421326,5.247183076421325,1,0,1,1,0
0,11.508959393503089,6.508959393503086,0,1,1,1,0
1,14.224222195708638,6.051555608582725,1,0,1,0,0
1,13.944572378506392,6.3,1,0,0,0,0
0,13.486701681557518,6.373403363115036,0,0,1,1,0
0,11.582048039945702,6.917951960054298,0,1,1,0,0
1,12.7,5.407865758112633,1,0,1,1,0
1,14.514246737683468,5.949001864180876,1,1,0,0,0
1,12.620191622489829,6.992019162248983,1,0,0,1,0
0,12.093210410030782,6.98220173500513,0,1,1,0,0
0,14.134227236146574,6.5,0,0,1,1,0
0,12.868500530251788,6.182000303001021,1,1,0,1,0
1,11.873772226267146,5.273772226267145,1,0,1,1,0
1,12.819296643573477,7.051758391066313,1,1,0,0,0
1,11.910584486160666,6.970194828720222,1,0,0,1,0
1,11.515019581758269,5.681225522802166,0,1,1,1,0
0,12.238573082722208,5.868561503666752,1,1,0,1,0
0,11.54698780910102,6.54698780910102,0,1,1,1,0
1,14.162997546251576,6.488992638754732,1,0,1,0,0
1,13.543290898752067,6.418903033749311,1,1,0,0,0
1,12.05097548742916,6.943871935928645,1,0,0,1,0
1,11.747008320489888,5.505983359020225,0,1,1,1,0
0,11.679003517803642,6.913167252967274,0,1,1,0,0
1,12.644868087565852,7.0,1,0,0,1,0
1,11.791640706951222,6.911455088368903,1,0,0,1,0
1,12.03180945756954,6.933180945756955,1,0,0,1,0
1,11.548754996116651,7.002490007766692,0,1,1,0,0
1,11.760781257447764,6.906078125744777,1,0,0,1,0
0,13.577472947810566,6.356959473438574,0,0,1,1,0
1,11.742722841193585,6.957089136477434,0,1,1,0,0
0,14.09504787569927,6.560990424860146,1,0,0,1,0
0,14.364415618946346,6.476277079297564,1,0,1,0,0
1,12.440198227551196,7.029900886224402,1,0,0,1,0
0,13.682801733377786,6.243312799961898,0,0,1,1,0
1,11.886596338248678,5.286596338248677,1,0,1,1,0
0,13.287771701079471,6.77481886594702,1,0,0,1,0
1,12.33365116192588,5.22211627935804,1,0,1,1,0
0,12.616842073063845,5.737631554797883,1,1,0,1,0
0,13.530473458499076,6.5,0,0,1,1,0
0,13.364890449855984,6.629780899711967,0,0,0,1,0
1,11.729623279061911,5.317294534896814,1,0,1,1,0
1,12.632661449116284,5.116834637720928,1,0,1,1,0
1,11.672945350413713,5.654109299172575,0,1,1,1,0
1,12.003800134777562,5.107600269555125,1,1,1,0,0
1,12.691383074722808,6.560922049815206,1,1,1,0,0
1,11.506413646029282,5.692303624764862,1,1,1,0,0
0,13.223162548294908,6.758945817235031,1,0,0,1,0
1,12.916664018775233,6.683335981224768,1,1,0,0,0
0,13.362018556733451,6.468990721633275,0,0,1,1,0
1,13.506294577070996,6.457482169171602,1,1,0,0,0
1,12.98956307388844,6.610436926111561,1,1,0,0,0
0,13.437863589743609,6.431068205128197,0,0,1,1,0
0,13.376676731588104,6.653353463176211,0,0,0,1,0
0,14.27049050896268,6.4136603393084535,1,0,1,0,0
0,12.840236722818124,6.165849555896071,1,1,0,1,0
0,13.371912349555563,6.464043825222219,0,0,1,1,0
0,13.0344504889711,6.36722524448555,0,0,1,1,0
1,14.268734085254916,5.962531829490168,1,0,1,0,0
1,12.945190793364374,6.654809206635626,1,1,0,0,0
0,13.569613195228955,6.361326002650579,0,0,1,1,0
1,13.96797970725956,6.261154452994536,1,1,0,0,0
0,12.57386077924015,5.819504242446841,1,1,0,1,0
0,13.33428877979405,6.72190374006865,1,0,0,1,0
0,13.70617026613291,6.285460963259495,0,0,1,1,0
0,13.309326975728917,6.495336512135543,0,0,1,1,0
1,12.008248039849194,6.938531004981149,1,0,0,1,0
1,11.54403339590348,7.011933208193039,0,1,1,0,0
1,11.972056466603169,5.133532240076199,1,1,1,0,0
0,13.296838186321816,6.498419093160908,0,0,1,1,0
1,11.964129384392956,5.254709794797652,1,0,1,1,0
0,13.5869865492043,6.32544010068203,0,0,1,1,0
0,13.321439810645463,6.489280094677268,0,0,1,1,0
1,11.81557912405388,6.911557912405389,1,0,0,1,0
0,12.629059270737816,5.746794453053362,1,1,0,1,0
1,11.534096577703307,5.6590841067560325,1,1,1,0,0
1,11.6914896405358,5.617020718928398,0,1,1,1,0
1,12.080633234047822,5.168818529550242,1,0,1,1,0
0,13.492102377141846,6.681579524571631,1,0,0,1,0
1,12.50503462594112,7.0,1,0,0,1,0
0,13.459765018310456,6.420117490844772,0,0,1,1,0
0,11.867027346586957,6.944504557764493,0,1,1,0,0
0,12.7926477381433,6.902450753952233,1,0,0,1,0
1,14.341471952735647,5.865350485075831,1,0,1,0,0
0,12.82322328731545,7.084517808456367,1,0,0,1,0
0,14.067660523127357,6.566467895374529,1,0,0,1,0
0,14.26221668190596,6.408144454603975,1,0,1,0,0
0,12.2,5.84171135447302,1,1,0,1,0
1,11.56587835140301,5.617652060746239,0,1,1,1,0
0,13.234386741852518,6.534386741852519,1,0,0,1,0
1,14.129997695939943,6.389993087819834,1,0,1,0,0
0,13.142419642641515,6.785860119119495,1,0,0,1,0
1,12.688137673265157,7.0,1,0,0,1,0
1,12.010062245446417,7.003354081815472,1,0,0,1,0
0,12.82974371022192,7.080170859852054,1,0,0,1,0
1,11.747139111085266,6.9058923888856585,1,0,0,1,0
0,14.332662583190483,6.455108388793656,1,0,1,0,0
1,11.847147637414269,6.918393454676783,1,0,0,1,0
0,11.595290440363469,6.595290440363469,0,1,1,1,0
0,12.751148893696255,6.916283702101248,1,0,0,1,0
0,13.3062463919816,6.481260824055204,0,0,1,1,0
0,13.488740926897131,6.377481853794267,0,0,1,1,0
1,13.982149206867016,6.3,1,0,0,0,0
1,14.420420376437276,5.723243322412903,1,0,1,0,0
0,13.493518727187476,6.403240636406263,0,0,1,1,0
0,12.999759069048928,6.966827287300715,1,0,0,1,0
1,13.943959679880766,6.3,1,0,0,0,0
1,12.574444204505696,7.0,1,0,0,1,0
0,12.802329135942134,6.899223621352622,1,0,0,1,0
0,14.144608143199736,6.329738762133157,1,0,1,0,0
1,13.00325426881612,6.6,1,1,0,0,0
1,12.226166867615202,5.272302957230836,1,0,1,1,0
0,12.2,5.899856449341499,1,1,0,1,0
1,11.9,5.267235072630036,0,1,1,1,0
0,14.141174356132986,5.85042198045744,0,0,1,1,0
0,13.403088772373035,6.206177544746072,0,0,1,1,0
1,14.26502990150356,6.002946177293592,1,0,1,0,0
1,11.9,5.225588721396086,0,1,1,1,0
1,13.086875907543446,5.267211678083607,1,1,1,0,0
0,12.203493666139064,5.789519001582807,1,1,0,1,0
1,12.294608431226898,5.201347892193275,1,0,1,1,0
0,12.563353722779686,5.6975152920847645,1,1,0,1,0
1,14.257579683847986,5.984840632304028,1,0,1,0,0
0,13.382925968158323,6.705691343947226,1,0,0,1,0
1,14.030611181599014,6.3,1,0,0,0,0
0,13.304163112410349,6.487510662768964,0,0,1,1,0
0,14.324557748066873,6.449705165377915,1,0,1,0,0
1,12.335437766292754,7.082281116853623,1,0,0,1,0
1,14.10264300951916,6.307929028557482,1,0,1,0,0
0,12.702859200012176,6.932380266662608,1,0,0,1,0
1,13.929681479984712,6.3,1,0,0,0,0
1,14.16567126291752,6.181791726748464,1,0,1,0,0
1,14.350037950248138,5.849931689553349,1,0,1,0,0
0,13.98203434722496,6.583593130555008,1,0,0,1,0
1,12.939283507296182,6.660716492703819,1,1,0,0,0
1,14.339135105606116,5.869556809908992,1,0,1,0,0
0,14.127292653820774,6.318195102547183,1,0,1,0,0
1,14.040680671882551,6.440680671882551,1,1,0,0,0
1,12.588137536246371,7.0,1,0,0,1,0
1,11.656013383263456,5.415979925104817,1,0,1,1,0
1,14.13693486953845,6.2261302609231,1,0,1,0,0
1,14.157268227479992,6.196917190536014,1,0,1,0,0
1,12.303634191170676,7.098182904414662,1,0,0,1,0
0,14.05183406433894,6.093425519811701,0,0,1,1,0
0,13.446853745764718,6.293707491529438,0,0,1,1,0
1,14.149179782136033,6.201640435727934,1,0,1,0,0
1,14.271099665621644,5.957800668756712,1,0,1,0,0
0,11.656468772095309,6.65646877209531,0,1,1,1,0
1,12.586508287272002,5.137830570909332,1,0,1,1,0
0,13.83255311768745,6.114954470553615,0,0,1,1,0
0,13.330421137725471,6.560842275450946,0,0,0,1,0
1,13.126743204547244,6.557752265150918,1,1,0,0,0
0,12.88945729351021,6.870180902163264,1,0,0,1,0
1,14.171366970916598,6.157266058166805,1,0,1,0,0
0,13.336955008508836,6.389134974473494,0,0,1,1,0
0,14.31542690567562,6.516914618864876,1,0,0,1,0
1,12.08456864929781,6.948071081162226,1,0,0,1,0
0,12.631006741644756,5.886174531918882,1,1,0,1,0
