long_hair,forehead_width_cm,forehead_height_cm,nose_wide,nose_long,lips_thin,distance_nose_to_lip_long,gender
1,11.93411659105976,5.21705829552988,0,1,1,1,0
1,14.278527882324028,5.978649811816752,1,0,1,0,0
0,13.053485165550816,6.353485165550816,1,0,0,1,0
1,11.503269332503582,7.096730667496417,1,0,0,1,0
1,12.34171264041338,6.980214080051673,1,0,0,1,0
1,12.50670344795818,5.164432184013939,1,0,1,1,0
1,14.14320307913122,6.429609237393655,1,0,1,0,0
0,13.307385034017788,6.477844897946641,0,0,1,1,0
0,14.210135787303908,6.373423858202605,1,0,1,0,0
0,13.939110471505195,6.5,0,0,1,1,0
0,14.31776718307932,6.445178122052879,1,0,1,0,0
0,13.36831399390022,6.465843003049891,0,0,1,1,0
1,12.890207455001445,6.739170179994232,1,1,1,0,0
0,13.490229208681424,6.404885395659288,0,0,1,1,0
1,12.73690125535181,6.9446481169722825,1,1,1,0,0
0,13.398391749485478,6.696783498970954,0,0,0,1,0
1,11.59444115332112,6.911117693357758,0,1,1,0,0
1,14.594079303624891,5.410657253475194,1,0,1,0,0
1,14.13893252262224,6.416797567866727,1,0,1,0,0
1,12.829184789661776,6.806222815507336,1,1,1,0,0
1,12.39832058088245,5.2005598063725165,1,0,1,1,0
0,13.399239776133554,6.450380111933224,0,0,1,1,0
1,14.205493956410905,6.089012087178194,1,0,1,0,0
1,12.895472235314251,6.706791647028624,1,1,1,0,0
1,13.679698481805314,6.373433839398229,1,1,0,0,0
1,12.7,5.244859115518485,1,0,1,1,0
0,12.307918889054887,5.8,1,1,0,1,0
1,14.202293538869222,6.095412922261557,1,0,1,0,0
1,14.399485307345266,5.760926446778521,1,0,1,0,0
0,13.942389945483908,6.449154438387101,0,0,1,1,0
0,13.359190786369531,6.61838157273906,0,0,0,1,0
1,11.889437263596388,6.96314575453213,1,0,0,1,0
1,13.928532812265518,6.328532812265517,1,1,0,0,0
1,11.806272173321236,5.206272173321235,1,0,1,1,0
1,14.0083019034453,6.4083019034453,1,1,0,0,0
1,14.382623725481748,5.791277294132851,1,0,1,0,0
1,14.15069338065972,6.452080141979158,1,0,1,0,0
1,12.268338403149274,6.971042300393659,1,0,0,1,0
0,13.592234069314776,6.320942226301621,0,0,1,1,0
0,12.825160717783708,6.157234695876404,1,1,0,1,0
1,12.7,5.675277984503744,1,0,1,1,0
1,13.49414789466498,6.462340842134008,1,1,0,0,0
1,13.981505284615723,6.3,1,0,0,0,0
1,11.99521463049492,5.109570739010157,1,1,1,0,0
1,14.04719498822008,6.3,1,0,0,0,0
0,13.477769260265106,6.411115369867448,0,0,1,1,0
0,11.63309958699454,6.599824690245906,0,1,1,1,0
0,13.311330930668325,6.522661861336642,0,0,0,1,0
0,14.329147350899577,5.939362582833569,0,0,1,1,0
1,13.928449784145762,6.3284497841457625,1,1,0,0,0
0,11.523555423606574,6.417556017376992,0,1,1,1,0
0,13.66821512276051,6.646356975447898,1,0,0,1,0
1,14.114722050571812,6.344166151715435,1,0,1,0,0
1,14.190276580124316,6.570829740372953,1,0,1,0,0
1,12.369752113114904,7.065123943442548,1,0,0,1,0
1,11.804322792852671,6.934774264284225,1,0,0,1,0
1,13.651432339066996,6.382855886977668,1,1,0,0,0
0,12.610828808821548,5.862633610291805,1,1,0,1,0
0,11.51729091479718,6.569163659188721,0,1,1,0,0
1,13.332364301118092,6.489211899627303,1,1,0,0,0
0,11.862494306222963,6.943749051037161,0,1,1,0,0
1,11.60061773121862,5.4990734031720665,1,0,1,1,0
1,13.958235633580074,6.3,1,0,0,0,0
0,14.339313628540143,6.4595424190267625,1,0,1,0,0
1,12.300893138798244,6.9751116423497805,1,0,0,1,0
0,12.309151650590154,5.8,1,1,0,1,0
0,11.55078000218806,6.949219997811942,0,1,1,0,0
1,11.877385737183172,5.277385737183172,1,0,1,1,0
0,12.263322971709906,5.72006216974057,1,1,0,1,0
0,13.0607601835698,6.3803800917849,0,0,1,1,0
0,14.15282996146662,5.840431461600041,0,0,1,1,0
1,12.118936376957569,7.039645458985856,1,0,0,1,0
0,11.648536071242232,5.980123750652182,0,1,1,1,0
0,13.478303382179464,6.356606764358933,0,0,1,1,0
1,13.072745830325012,6.6,1,1,0,0,0
1,12.99468045241893,6.60531954758107,1,1,0,0,0
0,12.2869597098527,5.539120870441905,1,1,0,1,0
1,12.203676503280688,6.962959562910086,1,0,0,1,0
0,13.165822325251016,6.432911162625508,0,0,1,1,0
0,11.509458293325066,6.990541706674935,0,1,1,0,0
0,12.924081282291596,6.224081282291596,1,0,0,1,0
1,13.979322314216786,6.379322314216785,1,1,0,0,0
0,13.307401873026343,6.730866042324552,1,0,0,1,0
1,13.93088776189794,6.3,1,0,0,0,0
0,11.550645186926284,6.949354813073716,0,1,1,0,0
0,13.364310349969504,6.307068950091488,0,0,1,1,0
0,11.992947139951012,6.401410572009798,0,1,1,1,0
1,12.853355124253357,6.795526500995524,1,1,0,0,0
1,11.77009284223118,5.502337526095437,1,1,1,0,0
0,13.332837942307808,6.56567588461561,0,0,0,1,0
1,14.033979097329643,6.3,1,0,0,0,0
1,11.849337175253044,6.918667146906631,1,0,0,1,0
1,12.522650521625634,7.0,1,0,0,1,0
0,14.260455416095988,6.527908916780802,1,0,0,1,0
0,13.318755600670595,6.5,0,0,1,1,0
1,12.421596197766702,7.039201901116649,1,0,0,1,0
0,11.598100873679185,6.901899126320817,0,1,1,0,0
0,13.302686354475492,6.602686354475492,1,0,0,1,0
1,12.144173104379073,5.12218047759678,1,1,1,0,0
0,13.243488098522088,6.543488098522087,1,0,0,1,0
1,14.165739480763166,6.168521038473667,1,0,1,0,0
1,12.1614789686976,5.279507010434132,1,0,1,1,0
1,13.594529433173182,6.401823522275606,1,1,0,0,0
0,11.586989869734955,6.1955354559276525,0,1,1,1,0
0,13.668309101759018,6.306494943467213,0,0,1,1,0
1,12.0636093505276,7.021203116842533,1,0,0,1,0
0,11.52998383642045,6.619935345681804,0,1,1,0,0
1,12.7,5.687609726201472,1,0,1,1,0
0,13.499490749817737,6.400254625091132,0,0,1,1,0
0,13.754708008211542,6.258495550993588,0,0,1,1,0
1,14.314233272280193,5.914380109895653,1,0,1,0,0
0,13.255399556254496,6.555399556254498,1,0,0,1,0
1,11.88056939319305,6.960189797731016,1,0,0,1,0
1,11.643756559915388,5.43436516012692,1,0,1,1,0
0,13.698263403444985,6.289853664752787,0,0,1,1,0
0,11.55485337348568,6.489029325302864,0,1,1,1,0
0,14.013946754557775,5.959474210379048,0,0,1,1,0
0,14.34060586042408,6.511878827915185,1,0,0,1,0
1,13.251142701966169,6.6,1,1,0,0,0
1,14.09303813295625,6.189692495453572,1,1,0,0,0
0,11.527033490238288,6.972966509761712,0,1,1,0,0
0,13.333028668598324,6.633028668598325,1,0,0,1,0
0,12.959338020098356,6.259338020098356,1,0,0,1,0
0,13.616789148086095,6.335117139952168,0,0,1,1,0
0,11.984249224249606,6.863186918187204,0,1,1,1,0
1,13.315803159506329,6.494732280164557,1,1,0,0,0
1,12.742425224189311,6.943433034414252,1,1,0,0,0
1,12.47815571772768,5.173948094090772,1,0,1,1,0
1,12.900005552355015,6.849986119112458,1,1,0,0,0
0,13.481282361981412,6.5,0,0,1,1,0
0,13.212530312833623,6.456265156416812,0,0,1,1,0
0,13.344608044202236,6.644608044202236,1,0,0,1,0
0,12.105999692872755,6.984333282145459,0,1,1,0,0
1,14.043975039489272,6.443975039489271,1,1,0,0,0
1,12.904375170000677,6.695624829999325,1,1,0,0,0
1,12.910462152688527,6.689537847311472,1,1,0,0,0
0,12.519556462461669,6.993481179179445,1,0,0,1,0
1,12.433438663558276,7.033280668220861,1,0,0,1,0
1,12.076664025380454,6.448003169543453,1,0,0,1,0
1,12.178572375637003,5.289610045222908,1,0,1,1,0
0,12.018033963932364,6.969672327322061,0,1,1,0,0
0,13.451362363848473,6.424318818075765,0,0,1,1,0
0,11.672986828074055,5.8945461017408025,0,1,1,1,0
0,13.516766359820336,6.676646728035933,1,0,0,1,0
0,11.995191802076764,6.965865300346128,0,1,1,0,0
1,11.563887625221788,7.036112374778212,1,0,0,1,0
0,13.302404041814308,6.504808083628614,0,0,0,1,0
1,11.67785460143885,5.6637544474820105,1,1,1,0,0
1,14.055090646071257,6.3,1,0,0,0,0
0,13.942507295059132,6.449167477228793,0,0,1,1,0
1,14.185233301924567,6.555699905773703,1,0,1,0,0
1,14.250063106866,5.999873786268001,1,0,1,0,0
1,12.890031469982455,6.714952795026318,1,1,1,0,0
0,14.333880925483673,6.455920616989115,1,0,1,0,0
1,12.215878346548296,7.071959448849432,1,0,0,1,0
1,12.7,5.424033094153521,1,0,1,1,0
0,13.3095719163338,6.519143832667599,0,0,0,1,0
1,11.504844003422734,5.691926660962109,1,0,1,1,0
1,14.16477548052162,6.183404135061084,1,0,1,0,0
1,13.1397876410376,6.6,1,1,0,0,0
1,11.97305751342391,5.147149351508157,1,1,1,0,0
0,13.42199814576301,6.439000927118495,0,0,1,1,0
1,11.805471391538976,6.935157130512993,1,0,0,1,0
0,12.977951990071716,6.338975995035858,0,0,1,1,0
1,11.562430478075278,6.9751390438494445,0,1,1,0,0
0,12.788416266781542,6.0698189779118,1,1,0,1,0
0,13.218803273993094,6.518803273993095,1,0,0,1,0
1,11.635556453835823,6.964443546164175,1,0,0,1,0
1,12.32403882511118,5.193990293722205,1,0,1,1,0
0,12.759509656305545,6.119719803603168,1,1,0,1,0
0,13.438423729913726,6.430788135043137,0,0,1,1,0
1,14.19221709828502,6.576651294855055,1,0,1,0,0
1,12.847858888091306,6.980352779771738,1,1,0,0,0
1,12.446836381957642,7.026581809021179,1,0,0,1,0
1,12.929651026330724,6.6703489736692765,1,1,0,0,0
0,12.294232392638236,5.517302822085296,1,1,0,1,0
0,13.455821554100767,6.311643108201539,0,0,1,1,0
0,12.985924997915593,6.285924997915593,1,0,0,1,0
1,11.730414135573186,6.903801766946649,1,0,0,1,0
1,12.755751745001428,6.916372382497858,1,1,1,0,0
0,12.774656865089677,6.908447711636774,1,0,0,1,0
1,12.956390405060588,6.643609594939414,1,1,0,0,0
0,13.354915645628244,6.335253063115273,0,0,1,1,0
0,12.066316987059798,6.9777194978433,0,1,1,0,0
0,13.448086938162986,6.425956530918508,0,0,1,1,0
1,14.170857678723628,6.145224183586498,1,1,0,0,0
1,12.889680377290366,6.71547943406445,1,1,1,0,0
1,11.657875118549182,6.942124881450818,1,0,0,1,0
0,13.403040817884696,6.20608163576939,0,0,1,1,0
0,13.846152875260678,6.43846143058452,0,0,1,1,0
1,12.479323975226045,6.997415496903256,1,0,0,1,0
1,11.68107609231817,6.918923907681829,1,0,0,1,0
1,12.282540119867647,6.972817514983456,1,0,0,1,0
0,11.562779474787618,6.751117899150475,0,1,1,0,0
1,14.12804913563244,6.243901728735116,1,0,1,0,0
1,12.64355285602003,6.529035237346687,1,1,1,0,0
1,13.902162113285286,6.3,1,0,0,0,0
1,11.804470037815651,5.319412452730434,0,1,1,1,0
1,11.81618207516085,5.421388336305146,1,0,1,1,0
1,14.213752632769026,6.072494734461947,1,0,1,0,0
1,12.023813791271548,5.175131800969829,1,0,1,1,0
0,14.04965772523782,6.5,0,0,1,1,0
0,12.137173313788642,6.98952888563144,0,1,1,0,0
0,13.325710096070797,6.487144951964603,0,0,1,1,0
0,13.267609990547031,6.744130003150989,1,0,0,1,0
0,12.815459077304682,6.894846974231773,1,0,0,1,0
0,12.820429010471887,6.893190329842705,1,0,0,1,0
0,11.546884537756991,6.68753815102797,0,1,1,0,0
1,11.79942438280399,6.780690740635212,1,0,0,1,0
0,13.321689054699748,6.543378109399495,0,0,0,1,0
1,11.529934776601944,7.040130446796115,0,1,1,0,0
1,12.822570891560554,7.043572771098618,1,1,0,0,0
0,13.420062945924762,6.439968527037619,0,0,1,1,0
1,12.0884328122633,5.294216406131651,0,1,1,1,0
0,13.323137049074282,6.546274098148563,0,0,0,1,0
0,13.155479116399798,6.781506961200067,1,0,0,1,0
0,12.45888682993542,5.8,1,1,0,1,0
0,13.356628037277986,6.613256074555969,0,0,0,1,0
0,12.65381348529026,6.948728838236581,1,0,0,1,0
0,12.076282366709362,6.932211775032021,0,1,1,1,0
1,12.310990733627325,5.229669755457558,1,0,1,1,0
1,11.501242499541515,5.698509000550182,1,1,1,0,0
0,13.385505893236,6.671011786471997,0,0,0,1,0
1,12.851052164458585,6.7734217533121255,1,1,1,0,0
1,14.023626890261216,6.3,1,0,0,0,0
1,12.035741570240797,6.9419676962801,1,0,0,1,0
0,13.304573451740456,6.763617698839696,1,0,0,1,0
1,14.179241795259829,6.141516409480343,1,0,1,0,0
0,13.346740822970736,6.4766295885146326,0,0,1,1,0
1,11.9998884485775,7.059955379431001,0,1,1,0,0
1,11.933820647101918,6.619415223477699,1,0,0,1,0
1,14.521116363627131,5.541990545471163,1,0,1,0,0
0,13.379740825685587,6.460129587157207,0,0,1,1,0
1,14.26677683708687,5.999801693243636,1,0,1,0,0
0,11.59353889101054,6.593538891010539,0,1,1,1,0
0,13.460770770711822,6.321541541423642,0,0,1,1,0
1,13.242867553742482,6.6,1,1,0,0,0
0,12.867560601607243,6.877479799464252,1,0,0,1,0
0,12.436274133263344,5.658986488807235,1,1,0,1,0
0,13.498955807481334,6.400522096259333,0,0,1,1,0
1,12.36244282988053,5.184389292529867,1,0,1,1,0
1,14.192132394070391,6.576397182211179,1,0,1,0,0
0,13.36839161100308,6.63678322200616,0,0,0,1,0
0,12.213739428811254,5.758781713566237,1,1,0,1,0
1,14.177182505593048,6.531547516779139,1,0,1,0,0
0,12.249705040774597,5.6508848776762095,1,1,0,1,0
1,14.26185094565322,6.008668297824203,1,0,1,0,0
0,12.290486515157706,5.528540454526882,1,1,0,1,0
1,12.062147676466797,6.465422788239843,1,0,0,1,0
1,14.141261102912944,6.423783308738832,1,0,1,0,0
1,14.16986355642577,6.569863556425771,1,1,0,0,0
1,12.502106198656922,5.149473450335769,1,0,1,1,0
1,12.966149149458063,6.633850850541935,1,1,0,0,0
0,13.522327961785695,6.380861747040832,0,0,1,1,0
0,13.780564253348247,6.431173805927584,0,0,1,1,0
1,12.085204020540376,6.948150502567548,1,0,0,1,0
0,13.358258685439113,6.32522394368267,0,0,1,1,0
1,13.93162184768354,6.3,1,0,0,0,0
1,12.614233533978352,6.509489022652235,1,1,1,0,0
0,14.237755335915452,6.5,0,0,1,1,0
1,12.19871567885362,5.267094773715459,1,0,1,1,0
1,11.710097730514637,5.437377836856705,0,1,1,1,0
0,12.272153869378212,5.583538391865368,1,1,0,1,0
1,13.570574313337351,6.431770274665059,1,1,0,0,0
1,12.053701553914518,5.284567184638172,1,0,1,1,0
1,12.233330727541226,5.255556424152925,1,0,1,1,0
1,11.952829905622334,7.041131962248934,0,1,1,0,0
1,11.54691617932288,5.6218063677952,1,0,1,1,0
0,13.372408195978382,6.282775412064854,0,0,1,1,0
1,14.4316684351919,5.996189465604628,1,1,0,0,0
1,11.599907612421656,6.9001847751566885,0,1,1,0,0
1,11.926762693350508,5.185915256294388,1,0,1,1,0
1,13.98105382354737,6.3,1,0,0,0,0
0,11.640402883901388,6.008589906345143,0,1,1,1,0
1,11.9,5.605251187745902,0,1,1,1,0
0,13.962150656254002,6.143249635414445,0,0,1,1,0
0,13.332556366777784,6.565112733555571,0,0,0,1,0
0,13.994228529973476,6.5,0,0,1,1,0
1,14.025956604821156,6.3,1,0,0,0,0
0,13.469266936966774,6.4153665315166135,0,0,1,1,0
1,11.67705661499953,5.384415077500704,1,0,1,1,0
0,13.311179058471115,6.522358116942232,0,0,0,1,0
1,14.088457853222096,6.3,1,0,0,0,0
0,13.315850868975192,6.492074565512404,0,0,1,1,0
0,13.494990728653494,6.5,0,0,1,1,0
1,13.519246965209325,6.426917678263558,1,1,0,0,0
0,13.17715918124,6.84856054584,1,0,0,1,0
0,13.873340222095226,6.605331955580955,1,0,0,1,0
1,14.13061067777024,6.238778644459523,1,0,1,0,0
0,13.916123157316951,6.59677536853661,1,0,0,1,0
1,12.944401304873963,6.674131593501381,1,1,0,0,0
1,12.411548646705022,7.044225676647489,1,0,0,1,0
0,12.27365506722155,7.080241300416162,0,1,1,1,0
1,12.677305729886797,7.0,1,0,0,1,0
1,11.52788723836613,7.044225523267739,0,1,1,0,0
0,11.595784311434592,6.595784311434592,0,1,1,1,0
1,11.915507191646702,5.268985616706599,1,1,1,0,0
0,14.005789728604976,6.456198858733886,0,0,1,1,0
1,14.074226177247496,6.3,1,0,0,0,0
0,13.377828162901176,6.655656325802354,0,0,0,1,0
0,12.20648858653831,6.061068480770134,1,1,0,1,0
1,12.9,7.049451088560117,1,1,1,0,0
0,13.355404149366862,6.610808298733724,0,0,0,1,0
0,12.234037327147483,5.697888018557546,1,1,0,1,0
0,12.679465103161288,5.8,1,1,0,1,0
1,12.680690829947554,7.0,1,0,0,1,0
1,14.190922094359296,6.572766283077887,1,0,1,0,0
0,13.317013379814536,6.448959860556397,0,0,1,1,0
1,14.01632753561843,6.3,1,0,0,0,0
1,12.7,5.58564950041611,1,0,1,1,0
0,14.100532115591998,6.559893576881601,1,0,0,1,0
1,14.05148653767769,6.45148653767769,1,1,0,0,0
1,12.981872429792684,6.618127570207316,1,1,0,0,0
0,13.872263964003714,6.605547207199257,1,0,0,1,0
1,13.662385706074357,6.379204764641882,1,1,0,0,0
0,12.845747504733517,6.884750831755495,1,0,0,1,0
0,12.06641960101675,6.924814700762562,0,1,1,1,0
1,12.7,5.113519959581687,1,0,1,1,0
1,11.820706052262938,6.940235350754313,1,0,0,1,0
1,11.799290596262848,6.979716238505139,0,1,1,0,0
1,12.07840498219758,6.947300622774698,1,0,0,1,0
1,12.963082692496585,6.649223076671221,1,1,0,0,0
0,12.433644691973884,5.8,1,1,0,1,0
1,12.099042125440755,5.299680708480253,1,0,1,1,0
1,14.47174208803166,5.630864241543013,1,0,1,0,0
1,12.346084495331752,7.076957752334124,1,0,0,1,0
1,14.186732027461105,6.5601960823833165,1,0,1,0,0
1,11.67509415269141,5.649811694617181,0,1,1,1,0
1,11.660918067869275,6.939081932130722,1,0,0,1,0
1,11.707228042321177,5.585543915357645,0,1,1,1,0
1,14.490453877154948,5.962597784482887,1,1,0,0,0
1,11.947590841677805,5.288102289580548,1,0,1,1,0
1,12.38987373539698,5.212773187128371,1,0,1,1,0
0,13.042395136706835,6.371197568353418,0,0,1,1,0
1,12.001919867900243,7.060767947160098,0,1,1,0,0
1,11.945974509494285,7.038389803797713,0,1,1,0,0
1,11.60571075096708,5.497923363284698,1,0,1,1,0
0,12.23370878172259,5.831456091387045,1,1,0,1,0
0,14.297111571116696,6.5,0,0,1,1,0
1,14.08823024511232,6.488230245112319,1,1,0,0,0
1,14.179505397891116,6.140989204217773,1,0,1,0,0
1,12.714726017677652,6.97791097348352,1,1,1,0,0
1,14.338239436900526,6.04957746462827,1,1,0,0,0
0,13.029842236958272,6.946771842027818,1,0,0,1,0
1,11.610417163262095,5.515971394563172,1,0,1,1,0
0,12.138929356216966,6.989821559369495,0,1,1,0,0
0,12.213522133698344,6.0188671978099295,1,1,0,1,0
1,12.060510933679202,7.084204373471681,0,1,1,0,0
0,13.912834088153804,6.5,0,0,1,1,0
1,14.280614980071745,5.938770039856515,1,0,1,0,0
1,12.1839647514432,6.9604955939304,1,0,0,1,0
1,14.563578695881148,5.920812173782202,1,1,0,0,0
0,13.004172082306086,6.304172082306085,1,0,0,1,0
1,11.834494856635322,6.944831618878441,1,0,0,1,0
1,11.569295557071872,7.030704442928125,1,0,0,1,0
1,14.559858965618378,5.472253861886919,1,0,1,0,0
1,14.099751149459305,6.3,1,0,0,0,0
0,13.374774078586103,6.462612960706949,0,0,1,1,0
1,11.69740360719518,5.605192785609637,0,1,1,1,0
1,12.11652829836781,6.400166041958627,1,0,0,1,0
0,13.65625007461485,6.266071364615844,0,0,1,1,0
0,13.766450902695611,6.25197172072466,0,0,1,1,0
0,12.285595259284731,5.586428444291606,1,1,0,1,0
1,12.9,6.901292709541552,1,1,1,0,0
1,12.42856178846731,5.19047940384423,1,0,1,1,0
0,13.121851082462973,6.410925541231486,0,0,1,1,0
0,12.00695412946138,6.967825688243564,0,1,1,0,0
1,14.157952820425685,6.473858461277052,1,0,1,0,0
0,13.49460438441855,6.5,0,0,1,1,0
1,13.981812025139863,6.3,1,0,0,0,0
0,13.25894524105827,6.747018252980577,1,0,0,1,0
0,13.89965018336362,6.444405575929292,0,0,1,1,0
1,12.399551075226915,5.133383213863676,1,0,1,1,0
0,12.279845211334504,5.600773943327472,1,1,0,1,0
0,13.842364799163192,6.611527040167362,1,0,0,1,0
1,13.24681639791956,6.561273440832176,1,1,0,0,0
1,12.98345488999148,6.616545110008518,1,1,0,0,0
1,13.11955231304409,6.560149228985303,1,1,0,0,0
0,13.414762506180576,6.229525012361151,0,0,1,1,0
0,14.178102278611666,6.475344697623519,0,0,1,1,0
0,13.376998663017796,6.653997326035593,0,0,0,1,0
0,13.41040068657808,6.44479965671096,0,0,1,1,0
1,14.003482031326522,6.403482031326522,1,1,0,0,0
1,12.941815264246577,6.658184735753424,1,1,0,0,0
1,13.236312221627776,6.6,1,1,0,0,0
0,13.36493639185216,6.629872783704318,0,0,0,1,0
1,14.464303574823129,5.977540814386783,1,1,0,0,0
0,13.241084526791044,6.541084526791044,1,0,0,1,0
1,13.711585521454529,6.375365791418189,1,1,0,0,0
1,12.529000030936285,5.118999996562635,1,0,1,1,0
1,11.99749539309401,6.9991651310313365,1,0,0,1,0
1,12.910220895408289,6.689779104591711,1,1,0,0,0
1,12.9,7.063401671908188,1,1,1,0,0
0,12.36726948613366,5.578481067155935,1,1,0,1,0
0,13.760349967513523,6.5,0,0,1,1,0
0,12.031748152127353,6.971958025354558,0,1,1,0,0
0,12.2,5.983150095384656,1,1,0,1,0
0,13.466776138212484,6.686644772357504,1,0,0,1,0
0,13.32381791030964,6.750788059793573,1,0,0,1,0
0,13.643482476605822,6.651303504678836,1,0,0,1,0
0,14.26275614385458,5.976246586747457,0,0,1,1,0
1,13.655001176609373,6.381666274463543,1,1,0,0,0
0,11.901423651570978,6.801067738678233,0,1,1,1,0
0,14.217891654890414,6.37859443659361,1,0,1,0,0
1,11.61062251706972,5.778754965860561,0,1,1,1,0
1,12.063515125473746,5.227030250947494,1,1,1,0,0
0,12.118664675535298,6.986444112589217,0,1,1,0,0
1,12.55839718880998,5.147200937063339,1,0,1,1,0
0,13.4184156478936,6.236831295787199,0,0,1,1,0
1,13.967955145089116,6.3,1,0,0,0,0
1,12.728648109684,6.957027835473999,1,1,1,0,0
0,11.562412931651556,6.281554739219556,0,1,1,1,0
0,14.228200126099232,6.385466750732821,1,0,1,0,0
0,12.999432791780052,6.349716395890026,0,0,1,1,0
1,11.998887870681234,5.102224258637532,1,1,1,0,0
0,11.842687665138325,6.757015748853742,0,1,1,1,0
1,11.696035391320107,6.9039646086798925,1,0,0,1,0
1,12.02616308474973,6.508604298300324,1,0,0,1,0
1,14.105753374475611,6.317260123426839,1,0,1,0,0
1,11.985035801416586,5.242517900708293,0,1,1,1,0
1,12.01108209922386,5.25554104961193,0,1,1,1,0
1,12.144778127827388,5.16169131913029,1,0,1,1,0
1,12.181354105191916,5.272881964936028,1,0,1,1,0
0,12.23647159500208,5.817642024989602,1,1,0,1,0
1,11.55203684107249,5.637555790713014,1,1,1,0,0
0,13.06103578876929,6.361035788769291,1,0,0,1,0
0,11.665705888090022,6.665705888090023,0,1,1,1,0
0,12.272569850870832,5.582290447387506,1,1,0,1,0
0,13.45780032057095,6.3156006411419,0,0,1,1,0
0,12.2,5.851024710405424,1,1,0,1,0
0,13.361169877964423,6.469415061017789,0,0,1,1,0
0,11.533223021942163,6.383719423202421,0,1,1,1,0
1,14.170293682405084,6.510881047215255,1,0,1,0,0
1,13.215511313809774,6.528162895396742,1,1,0,0,0
0,13.05239225574422,6.3761961278721095,0,0,1,1,0
0,12.98743762953158,6.343718814765789,0,0,1,1,0
0,13.60110398211423,6.313339443902089,0,0,1,1,0
0,14.351761561425672,6.494640173491741,0,0,1,1,0
1,11.545367714428618,7.009264571142763,0,1,1,0,0
0,11.52350104673318,6.97649895326682,0,1,1,0,0
1,12.113091247950576,5.313421364381608,1,0,1,1,0
0,11.517887337010912,6.982112662989088,0,1,1,0,0
1,13.981244555455472,6.253574539739731,1,1,0,0,0
0,11.992590466433104,6.869442849824827,0,1,1,1,0
1,12.052374736554665,5.335500095798303,1,0,1,1,0
0,14.113350901061176,6.059249499410459,0,0,1,1,0
0,13.97626279471854,6.5,0,0,1,1,0
1,14.349588694439866,5.850740350008241,1,0,1,0,0
1,12.56980722130064,5.1433975928997855,1,0,1,1,0
1,12.88416014104209,6.754453145277213,1,1,0,0,0
0,12.871978179045044,7.052014547303305,1,0,0,1,0
0,13.303211220429883,6.49036633871035,0,0,1,1,0
1,11.878046895289216,5.1913281227456425,1,0,1,1,0
1,12.06933731517092,5.238674630341841,1,1,1,0,0
1,12.947656312257577,6.652343687742426,1,1,0,0,0
0,11.582595752092288,6.917404247907713,0,1,1,0,0
0,13.421603133051471,6.439198433474265,0,0,1,1,0
0,14.07873293173814,6.078481704589923,0,0,1,1,0
0,13.333026356083712,6.400920931748866,0,0,1,1,0
1,14.193102109989727,6.113795780020545,1,0,1,0,0
0,13.336595323253077,6.57319064650615,0,0,0,1,0
0,13.977960644579936,6.134466308566702,0,0,1,1,0
0,13.35477846040484,6.335664618785484,0,0,1,1,0
1,12.987381921897274,6.612618078102726,1,1,0,0,0
0,12.351709685187467,5.538782263890601,1,1,0,1,0
1,12.409989437520435,7.045005281239781,1,0,0,1,0
1,12.961528553829014,6.6384714461709855,1,1,0,0,0
0,14.397256687084612,6.498171124723075,1,0,1,0,0
1,14.16678331265008,6.566783312650079,1,1,0,0,0
0,12.67535218238056,6.941549272539814,1,0,0,1,0
1,12.258953359041415,5.210261660239645,1,0,1,1,0
0,12.29842468433298,5.50472594700106,1,1,0,1,0
1,13.96892764410926,6.3,1,0,0,0,0
1,11.940961179085749,5.218077641828509,1,1,1,0,0
0,13.35773921207259,6.615478424145179,0,0,0,1,0
0,14.28043307277017,6.486714785863352,0,0,1,1,0
1,12.606027207283171,5.110441421412981,1,0,1,1,0
1,14.127642358769236,6.250243754215378,1,0,1,0,0
